LGA_CODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
LGA23190,0,6,0,15,17,0,0,7,0,49,5,37,6,39,22,3,0,12,0,118,0,42,4,41,29,0,4,18,0,131,5,84,12,42,32,0,4,15,0,202,11,121,10,48,30,0,3,3,0,238,4,111,9,37,20,0,3,0,0,197,7,104,0,40,9,0,3,0,4,168,12,69,4,30,4,0,0,4,0,127,38,33,0,14,4,0,0,0,0,98,5,9,0,0,0,0,0,0,0,20,0,7,0,7,0,0,0,0,0,20,90,646,53,332,190,3,21,70,8,1418,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8,3,0,3,3,0,0,0,3,0,13,0,0,3,11,7,0,0,3,0,19,0,0,0,8,4,0,0,3,0,15,0,7,3,3,7,0,5,8,0,37
LGA23270,3,38,3,82,22,3,3,6,0,164,6,84,5,115,49,7,3,7,3,280,0,111,13,106,77,3,6,9,3,331,9,216,18,134,93,9,15,11,4,508,20,429,23,155,107,7,11,9,3,769,30,463,17,169,50,3,4,3,5,742,34,394,9,152,52,0,11,4,3,662,42,271,3,140,21,0,9,0,3,486,112,121,7,79,11,4,12,0,4,353,29,26,3,11,3,0,0,0,3,71,0,21,3,16,12,0,3,3,4,61,294,2235,118,1207,538,39,78,65,37,4610,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,6,0,11,0,9,0,22,0,0,0,12,0,41,0,4,0,18,5,0,0,5,0,36,0,5,3,24,4,0,0,10,0,44,0,15,8,20,21,0,3,10,0,75,5,13,6,48,14,3,0,3,0,98,3,30,13,59,29,4,7,10,0,160
LGA23350,3,4,3,8,0,0,0,0,0,22,0,15,0,9,6,0,0,3,0,37,4,17,5,17,3,0,0,10,0,47,0,22,4,20,13,0,4,3,0,66,3,29,3,28,11,0,0,5,0,76,0,25,0,27,0,0,0,0,0,66,3,39,0,8,0,0,0,0,0,52,3,32,0,13,0,0,0,0,0,52,18,5,0,8,4,0,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,10,44,197,14,159,43,3,3,26,3,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,6,0,4,0,3,7,0,0,0,0,11,3,3,12,3,5,0,3,3,0,29
LGA23430,0,45,7,56,22,0,0,12,0,139,0,84,12,81,39,0,3,15,0,239,3,104,11,83,51,5,3,22,5,281,9,166,15,97,75,4,4,15,4,390,15,330,14,131,57,10,3,9,3,583,22,351,11,126,27,3,0,0,0,544,25,302,0,104,20,7,3,0,4,470,33,214,3,114,11,0,0,0,6,382,75,84,3,68,4,0,9,0,0,252,12,28,3,0,0,0,0,0,0,47,0,19,0,6,10,0,0,0,4,39,209,1783,91,919,340,34,30,83,19,3506,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,14,0,5,0,19,0,0,0,17,0,41,0,0,0,23,3,0,0,10,0,37,0,3,0,26,0,0,0,14,0,48,3,8,4,43,13,0,0,21,0,96,0,12,6,38,14,0,3,9,0,85,3,15,11,46,29,0,3,17,0,129
LGA23670,9,48,7,51,27,0,0,3,0,146,3,85,10,74,30,0,3,12,0,217,3,110,13,79,48,0,4,13,0,266,0,197,24,83,61,4,4,9,0,375,10,314,16,82,53,0,9,4,3,499,13,335,7,92,28,0,7,0,0,487,27,262,8,100,27,0,9,0,0,428,25,208,8,90,14,0,3,0,0,351,60,87,4,67,8,3,8,0,3,252,16,30,0,6,3,0,0,0,0,58,4,11,0,7,3,0,0,0,0,31,175,1751,122,798,322,18,42,48,8,3284,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,16,0,28,0,3,0,9,0,0,0,26,0,39,0,4,0,20,0,0,3,13,0,40,0,5,3,25,6,0,0,13,0,58,0,4,6,41,10,0,0,17,0,80,3,23,3,29,24,0,0,4,0,83,4,28,14,21,34,0,10,18,5,130
LGA23810,0,21,6,39,28,0,0,5,3,109,0,62,12,71,53,0,3,7,4,216,4,95,12,73,78,0,6,6,3,279,6,157,8,95,104,4,12,14,5,401,20,247,18,104,88,0,9,10,8,500,19,261,22,126,62,0,12,5,3,503,26,205,17,99,36,5,6,4,3,403,37,134,17,69,14,3,7,8,4,299,114,96,39,75,17,0,13,3,4,369,38,35,37,3,3,0,0,0,3,120,0,10,4,3,0,0,0,3,0,22,263,1356,192,813,510,14,69,71,51,3336,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,9,3,0,0,18,0,30,0,4,0,14,3,0,0,3,0,29,3,0,0,42,6,0,0,6,0,62,0,7,0,39,15,0,0,6,0,67,3,19,3,29,16,0,0,4,0,78,3,10,3,18,14,0,3,10,0,61
LGA23940,0,3,0,4,0,0,0,3,0,8,0,10,0,13,0,0,0,0,0,26,0,12,0,3,3,0,0,3,0,24,0,15,0,7,0,0,0,0,0,22,0,26,0,0,5,0,0,0,0,32,0,16,0,0,0,0,5,3,0,21,0,16,0,0,0,0,8,0,0,22,3,15,0,8,0,0,0,0,0,27,6,3,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,110,6,56,17,0,10,13,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,3,0,0,0,0,7,3,0,0,0,3,0,0,5,0,13,0,6,0,0,0,0,0,3,0,15
LGA24130,0,13,6,16,6,0,0,3,0,43,0,27,3,26,8,0,0,3,0,76,0,27,3,18,11,0,3,5,0,66,4,52,5,52,5,0,0,3,0,127,0,94,0,46,20,0,0,3,0,157,6,82,0,48,12,0,3,0,0,153,3,67,0,44,10,0,3,0,0,119,5,71,0,31,0,0,0,0,0,107,27,23,0,22,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,6,60,482,27,339,68,6,12,23,5,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,4,0,0,0,3,0,9,0,0,0,15,3,0,0,3,0,20,0,3,0,12,3,0,0,3,0,25,0,9,0,17,3,0,0,4,0,36,3,10,0,11,10,0,0,3,0,36,0,10,0,5,10,0,3,9,0,44
LGA24210,0,20,3,40,13,0,0,9,0,77,3,39,9,71,13,0,0,8,0,151,0,68,5,63,24,0,0,10,0,178,8,78,5,63,30,0,0,10,0,196,11,185,10,76,45,0,0,0,3,330,6,214,6,80,21,0,0,5,0,333,10,166,4,126,12,0,0,0,0,324,19,149,3,101,5,0,0,0,0,284,68,49,0,111,4,0,3,0,0,236,15,8,0,13,0,0,0,0,0,41,3,10,0,14,3,0,0,0,0,24,155,1044,44,830,189,0,8,51,7,2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,8,0,3,0,3,0,0,0,5,0,14,0,3,0,9,0,0,0,11,0,21,0,0,0,16,0,0,0,4,0,34,0,9,0,24,10,0,0,5,0,43,3,3,0,12,12,0,0,7,0,45,0,13,7,9,19,0,3,4,0,54
LGA24250,0,0,0,7,0,0,0,3,0,11,0,12,0,12,3,0,0,7,0,37,0,13,0,7,4,0,0,6,0,32,3,11,0,8,3,0,0,0,0,30,0,37,0,9,3,0,0,0,0,49,3,21,0,8,0,0,0,0,0,39,3,12,0,13,0,0,0,0,0,22,0,19,0,16,0,0,0,0,0,35,6,0,0,8,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,121,8,100,17,0,0,21,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,3,0,4,11,0,0,0,0,13,0,5,3,3,0,0,0,0,0,16
LGA24330,0,35,8,28,25,0,0,7,0,107,0,64,8,50,64,0,0,17,0,206,3,128,14,51,85,3,3,23,0,308,3,258,25,83,107,6,13,29,3,519,23,506,34,113,119,4,7,11,6,821,19,497,24,108,80,3,3,3,4,746,43,468,13,62,45,0,3,0,8,641,62,350,8,34,22,0,0,0,3,484,135,273,6,30,19,0,3,0,4,470,67,145,0,3,10,0,0,0,0,231,9,17,3,8,4,0,0,0,0,47,366,2795,143,615,619,20,37,103,33,4727,0,0,0,0,3,0,0,0,0,4,0,0,0,9,0,0,0,3,0,6,0,3,0,3,3,0,0,4,0,15,0,3,0,3,0,0,0,5,0,13,0,0,0,9,3,0,0,8,0,15,0,5,0,8,6,0,0,10,0,35,0,9,9,16,7,0,0,0,0,40,0,22,10,13,33,0,4,10,0,92
LGA24410,3,39,8,48,38,0,0,12,0,140,0,79,21,78,54,0,3,19,0,256,5,166,16,64,81,0,0,29,3,364,9,258,18,102,78,6,19,17,0,515,17,420,15,84,71,3,9,11,4,632,14,423,5,86,27,0,3,4,0,573,19,333,4,80,10,0,0,0,0,450,20,247,7,64,10,0,3,0,0,355,56,137,3,49,11,0,13,0,3,267,25,66,0,3,3,0,0,0,0,99,0,28,0,8,5,0,0,0,0,45,168,2279,114,730,412,14,57,112,23,3896,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,3,0,24,0,0,0,21,7,0,0,18,0,40,0,3,0,11,4,3,0,9,0,30,4,0,0,9,8,4,0,14,0,42,4,0,3,14,16,0,0,10,0,53,5,6,0,14,9,0,0,6,0,42,6,11,11,10,18,3,0,5,0,67
LGA24600,19,271,34,126,253,11,3,36,4,751,34,598,66,220,490,37,18,93,18,1567,79,1034,119,344,725,47,37,141,23,2550,147,1972,221,474,1464,84,75,92,55,4578,282,3701,315,690,1919,96,78,58,96,7246,432,4030,211,640,1609,54,58,32,90,7166,705,4386,201,688,1350,54,64,19,131,7581,862,3066,138,661,670,22,59,18,96,5597,2471,3909,166,728,835,38,176,11,166,8498,1490,2062,45,67,212,14,17,7,65,3978,60,208,10,41,100,4,9,6,16,459,6593,25648,1578,4826,9879,486,612,568,766,50959,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,8,0,17,0,3,0,9,9,6,0,36,0,63,0,4,3,12,8,3,0,15,0,47,3,8,3,29,8,0,0,24,0,75,3,18,8,34,31,0,3,14,0,105,4,19,10,31,35,3,5,17,4,121,10,36,12,27,68,0,15,20,0,197
LGA24650,3,13,4,45,12,0,0,5,0,87,0,32,9,84,19,0,0,4,0,146,3,60,6,80,27,0,0,4,0,191,7,107,10,140,65,0,3,7,4,338,17,245,10,209,43,4,3,3,3,535,11,289,4,221,16,0,0,0,6,547,25,170,6,162,8,0,0,0,0,373,22,128,0,106,4,0,0,0,3,260,62,60,5,96,4,0,3,0,0,221,3,8,0,3,0,0,0,0,0,16,0,3,0,10,4,0,0,0,3,25,143,1141,63,1192,216,6,17,26,14,2826,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,9,0,4,0,3,0,0,0,19,0,26,0,0,0,3,0,0,3,11,0,16,0,0,0,8,10,0,0,6,0,24,3,3,0,14,10,0,5,6,0,38,0,3,4,23,7,0,4,7,0,46,0,15,4,16,12,0,0,11,0,61
LGA24780,0,8,0,23,9,3,0,4,0,53,0,30,7,53,15,0,0,3,3,112,3,39,0,47,26,0,0,4,0,127,5,78,10,53,48,0,3,0,3,200,10,175,9,49,39,3,9,9,0,306,12,148,12,58,21,3,11,7,3,270,20,162,6,55,10,0,6,3,0,266,23,119,4,56,4,0,0,0,0,210,48,39,0,46,4,0,3,0,0,136,19,3,0,4,0,0,0,0,0,24,0,9,0,3,0,0,0,0,0,11,141,826,53,478,190,11,33,31,16,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,4,0,11,0,0,0,5,0,0,0,5,0,8,0,3,0,3,3,0,0,8,0,16,0,3,6,15,6,0,0,3,0,31,0,3,3,11,15,0,4,10,0,46,0,3,5,14,13,0,9,10,0,53
LGA24850,0,5,0,17,5,0,0,3,0,36,0,21,3,22,11,0,0,11,0,78,5,31,0,16,17,0,0,7,0,74,4,29,0,22,19,0,0,4,0,82,3,84,3,31,18,0,3,6,0,150,4,80,4,46,7,0,6,0,0,145,4,61,0,41,4,0,3,0,0,117,10,55,0,46,3,0,0,0,0,118,20,18,0,33,3,0,3,0,0,73,6,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,56,401,26,311,91,4,23,45,3,949,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,11,0,0,0,6,0,16,3,3,0,9,3,0,0,4,0,20,0,5,0,3,3,0,0,0,0,16,0,3,3,3,0,0,0,0,0,14,0,3,0,4,6,0,0,0,0,20,0,4,3,0,10,0,5,5,0,22
LGA24900,0,3,0,6,0,0,0,3,0,20,0,13,3,11,12,0,0,5,0,48,4,24,8,17,3,0,0,9,0,73,0,36,0,11,10,0,0,7,0,65,3,38,6,11,9,0,3,6,0,84,0,49,8,13,3,0,10,3,0,86,5,41,3,15,3,0,5,3,0,71,10,29,0,23,0,0,0,0,0,58,18,12,0,15,7,0,0,0,0,51,5,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,41,254,26,142,50,0,26,46,3,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,4,0,0,0,0,6,0,0,0,0,9,0,3,0,0,3,0,0,0,0,10,0,4,0,5,3,0,0,3,0,19
LGA24970,0,68,7,71,47,0,0,12,4,211,12,181,22,123,72,4,0,31,0,445,12,234,27,184,122,0,12,28,0,627,17,467,57,205,176,5,13,20,3,955,14,921,47,278,148,6,14,18,14,1458,43,883,29,160,72,0,4,3,3,1201,43,777,34,137,37,0,3,3,3,1035,57,512,17,124,15,3,0,0,0,733,174,284,11,112,33,0,3,0,5,631,61,197,0,6,8,0,0,3,0,276,3,35,3,24,8,0,0,0,0,78,443,4682,269,1553,806,17,57,127,39,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,0,12,0,0,3,16,0,0,0,7,0,19,0,0,0,13,0,0,0,5,3,25,0,3,0,19,8,0,0,3,0,38,8,7,4,38,7,0,0,8,0,64,0,20,5,37,18,0,4,6,0,90,9,20,23,25,24,0,7,10,0,113
LGA25060,0,16,0,36,13,0,0,3,0,67,4,34,7,63,15,0,0,10,0,130,3,48,9,39,21,0,0,9,3,127,3,104,11,48,33,0,16,3,0,214,6,162,9,60,49,0,37,3,0,323,11,205,14,61,34,0,40,0,0,359,17,199,18,69,18,0,67,0,0,388,20,171,14,55,10,0,40,0,0,316,63,71,13,61,14,0,12,0,0,232,15,27,0,12,0,0,0,0,0,50,7,12,3,3,5,0,8,0,0,29,139,1066,104,544,222,4,213,31,9,2333,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,4,0,0,0,14,0,23,0,0,0,8,4,0,3,8,0,18,0,5,0,4,3,0,3,5,0,22,3,3,0,23,6,0,0,7,0,51,3,20,3,31,18,0,0,3,0,79,3,9,5,30,15,0,11,0,0,79
LGA25150,0,6,3,11,3,0,0,4,0,27,0,15,0,27,8,0,0,7,0,54,3,19,0,21,8,0,0,3,0,56,0,35,4,16,15,0,0,3,0,68,3,56,3,17,12,0,3,4,0,99,4,54,3,19,4,0,0,3,0,81,8,37,0,23,4,0,5,0,0,85,0,46,3,9,0,0,0,0,0,66,16,9,0,17,0,0,0,0,0,39,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,39,290,18,184,66,0,14,24,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,8,5,0,0,4,0,19,0,3,0,3,9,0,0,0,0,18,0,5,0,8,15,0,5,0,0,32
LGA25250,0,17,9,35,9,0,0,7,0,79,3,49,7,56,24,0,0,10,0,152,3,50,13,49,21,0,3,0,0,135,8,100,11,77,33,0,11,3,3,251,14,217,9,104,38,0,20,0,0,408,15,232,10,123,21,0,18,3,3,424,15,158,4,114,24,0,32,3,5,352,28,124,8,111,8,0,15,0,3,292,52,60,3,77,4,0,5,0,0,193,15,15,0,3,3,0,0,0,0,37,3,13,0,11,3,0,0,0,0,27,151,1072,83,821,208,6,103,39,12,2494,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,8,0,0,0,3,3,0,0,8,0,18,0,6,3,5,4,0,0,8,0,30,0,3,3,8,9,0,10,15,0,49,3,4,3,26,16,0,6,12,3,70,3,10,8,36,26,0,0,16,0,94,3,20,18,24,18,0,4,7,3,93
LGA25340,3,33,9,51,14,0,0,5,0,107,0,75,3,98,26,0,0,13,0,210,0,104,6,63,53,3,0,7,0,239,8,158,11,75,45,3,4,9,3,320,16,277,7,100,41,3,0,13,0,446,11,323,4,83,24,6,3,0,0,452,10,276,3,96,17,0,3,3,0,402,12,245,0,92,4,0,0,0,0,360,69,71,4,66,5,0,0,0,0,212,10,13,0,4,3,0,0,0,0,30,3,13,3,11,3,0,0,0,3,40,140,1629,52,786,256,15,15,46,9,2951,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,9,0,0,3,7,0,0,3,10,0,26,0,0,3,5,3,3,0,3,0,24,0,3,0,11,7,0,0,20,0,31,4,4,3,27,24,0,0,27,0,77,4,7,10,40,17,0,0,7,0,96,0,16,0,28,26,3,0,0,3,91
LGA25430,0,10,0,10,10,0,0,3,0,32,0,24,3,21,8,0,0,15,0,71,0,35,3,25,11,0,0,10,0,91,0,63,3,59,18,0,3,8,0,156,4,72,4,79,16,0,0,3,0,176,10,66,5,89,9,0,0,3,3,178,10,46,3,57,3,0,0,0,0,117,5,31,0,38,0,0,0,0,0,75,22,11,0,11,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,5,58,379,25,395,88,0,5,43,6,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,8,0,3,0,3,5,0,0,0,0,10,0,0,0,10,0,0,0,3,0,17,0,8,0,0,3,0,0,3,0,27
LGA25490,0,5,0,9,0,0,0,3,0,18,0,12,0,12,7,0,0,3,0,33,0,11,3,9,9,0,0,5,0,34,0,19,0,9,9,0,0,0,0,47,0,41,0,18,8,0,0,0,0,67,4,24,0,9,0,0,0,0,0,40,9,28,0,8,3,0,0,0,0,46,0,16,0,12,0,0,0,0,0,30,13,3,0,11,0,0,4,0,0,29,3,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,26,179,8,117,42,0,3,17,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,9,0,3,0,6,4,0,0,4,0,16,0,5,0,6,3,0,4,0,0,13,0,3,5,0,3,0,10,3,0,25
LGA25620,0,5,0,3,3,0,0,0,0,16,0,10,0,10,9,0,0,4,0,32,0,25,0,6,7,0,0,0,0,30,4,11,3,9,6,0,3,3,0,35,0,32,0,6,12,0,5,7,0,63,3,29,0,0,3,0,3,0,0,46,0,25,3,12,3,0,0,0,0,43,4,14,0,17,0,0,0,0,0,35,19,6,0,12,0,0,3,0,0,38,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,25,168,7,86,38,0,11,16,4,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,4,0,0,0,0,0,12,0,0,0,3,3,0,0,0,0,8,0,3,0,3,3,0,0,0,0,18,3,0,8,0,12,0,0,8,0,27
LGA25710,0,26,3,30,4,0,0,5,0,65,0,30,0,36,7,0,0,0,0,76,3,28,0,21,12,0,0,4,0,66,4,45,3,19,10,0,0,0,0,90,5,95,4,40,19,0,0,3,0,168,5,118,4,37,3,0,0,0,0,167,3,91,0,24,5,0,3,0,0,128,3,95,0,31,3,0,0,0,0,133,27,29,5,21,3,0,4,0,0,84,9,0,0,0,0,0,0,0,0,9,0,4,0,3,0,0,0,0,0,7,67,581,28,312,69,0,13,19,4,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,9,3,16,0,0,3,0,0,0,0,7,0,11,0,3,0,0,0,0,0,11,0,20,0,0,0,6,3,0,0,3,0,19,0,7,3,5,11,0,0,3,0,24,4,16,5,6,10,0,7,3,0,45
LGA25810,0,4,0,10,8,0,0,0,0,21,0,9,0,20,10,0,0,8,0,49,3,18,0,16,13,0,0,4,0,54,0,23,3,30,14,0,5,9,0,83,4,70,0,16,7,0,0,0,0,104,3,44,3,30,3,0,0,0,0,90,4,31,0,28,0,0,0,0,0,70,5,26,0,15,0,0,0,0,0,44,16,5,0,15,0,0,0,0,0,36,4,3,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,4,40,249,10,198,65,0,10,36,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,5,0,0,0,10,0,0,0,0,0,14,0,0,0,7,0,0,0,0,0,10,0,5,3,4,5,0,7,4,0,35
LGA25900,6,17,0,13,12,0,0,3,0,48,4,34,6,17,12,0,0,3,0,80,15,36,3,33,22,3,0,3,0,111,9,67,5,26,25,0,8,5,3,158,27,134,11,61,53,3,17,6,3,311,24,164,15,79,30,3,13,0,3,324,32,118,11,84,24,0,29,6,0,293,16,86,7,56,17,0,21,0,0,203,59,58,15,51,9,0,12,0,3,204,43,22,0,3,4,0,0,0,0,80,0,5,0,3,0,0,0,0,0,10,240,755,75,479,223,21,92,20,17,1923,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7,0,3,0,3,0,0,0,3,0,7,0,3,4,3,0,0,0,3,0,14,0,4,0,3,3,0,3,6,0,24,3,7,0,4,8,0,0,5,0,33,3,15,5,18,19,0,0,8,0,65,9,33,3,27,29,0,6,18,3,124
