LGA_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
LGA37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,0,5,0,4,0,4,0,10,0,12,6,6,18,0,11,0,10,4,7,0,14,5,6,36
LGA37550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,4,4,0,12,3,0,15
LGA37570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3
LGA37600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,3,3,0,0,7,0,0,3,3,3,0,9,3,7,0,12,0,0,17,4,6,0,10,3,10,0,12,5,0,27
LGA39090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA39499,0,0,23,0,0,23,4,0,28,3,8,0,12,38,0,0,38,3,0,51,6,22,0,27,103,10,3,123,4,9,160,4,17,0,27,38,6,0,43,9,12,90,17,42,0,55,39,56,0,94,41,106,303,35,89,0,126,245,77,5,327,116,135,707,8,14,0,25,0,0,0,0,251,4,280,14,61,0,74,43,3,0,44,218,14,346,19,140,0,156,219,15,0,231,36,16,440,33,153,3,195,301,25,0,324,15,16,552,164,458,0,624,915,170,3,1082,83,70,1858,102,291,6,395,349,186,0,528,142,67,1130,166,712,8,885,379,660,10,1053,513,716,3167,502,1828,19,2348,2196,1050,14,3263,1257,897,7771
LGA39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
LGA39898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA40070,0,0,18,0,0,20,7,0,27,5,4,0,4,36,0,0,37,3,0,46,10,21,0,30,228,22,0,249,13,9,294,10,11,0,19,65,44,0,104,15,19,151,16,42,0,64,54,129,0,189,31,51,332,39,72,0,114,405,192,0,595,105,84,901,0,0,0,3,3,0,0,4,223,8,240,12,11,0,16,8,3,0,11,321,3,353,25,41,0,63,310,18,0,325,101,4,491,43,51,0,90,587,48,3,640,28,12,770,239,299,0,535,3193,646,10,3850,155,56,4596,169,296,0,464,1084,815,10,1906,191,56,2616,210,1028,6,1246,935,2580,23,3533,539,504,5820,691,1726,11,2423,6116,4105,45,10263,1555,643,14880
LGA40120,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,4,0,0,4,3,0,0,8,14,0,0,14,0,0,21,0,0,0,0,0,0,0,3,0,0,9,0,0,0,4,5,0,0,5,3,11,18,6,9,0,9,23,6,0,29,12,15,66,0,0,0,0,0,0,0,0,95,0,100,0,4,0,8,5,0,0,5,104,3,117,4,12,0,13,50,8,0,56,36,0,106,0,6,0,12,68,8,3,79,7,0,94,19,54,0,75,269,44,0,314,22,7,421,7,16,0,19,38,27,0,69,9,7,107,14,85,0,98,57,108,0,162,52,86,397,50,176,0,226,487,192,3,685,316,110,1341
LGA40220,0,0,3,0,0,3,4,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,0,0,3,0,3,0,5,0,3,0,4,0,3,10,6,3,0,6,7,3,0,11,14,4,43,0,0,0,0,0,0,0,0,50,3,55,0,3,0,4,0,0,0,0,71,0,76,4,10,0,16,14,3,0,19,18,7,57,4,7,0,10,15,0,0,15,0,0,36,11,30,0,38,57,14,0,71,9,7,120,9,11,0,25,10,6,0,16,0,4,44,14,49,0,64,32,67,3,98,19,61,249,41,113,3,158,135,86,3,220,174,77,630
LGA40250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,6,0,0,0,0,3,3,11,0,0,0,0,0,4,0,3,0,3,12,3,18,0,18,0,9,0,14,4,4,42,3,26,0,33,3,14,0,18,7,7,62
LGA40310,0,0,3,0,0,3,4,0,3,0,0,0,0,4,0,0,4,0,0,6,3,0,0,4,7,0,0,7,3,0,19,0,0,0,0,0,0,0,0,0,0,4,5,0,0,3,4,3,0,9,3,11,24,3,8,0,12,17,3,0,22,19,9,59,0,0,0,0,0,0,0,0,99,0,100,3,4,0,3,0,0,0,0,88,3,94,4,9,0,15,23,3,0,24,35,3,80,3,19,0,21,42,0,0,38,0,0,63,14,40,0,54,115,22,0,130,15,6,215,8,33,3,42,24,15,0,45,4,7,92,18,119,0,139,29,104,3,135,39,89,397,49,223,3,274,227,148,3,377,277,107,1038
LGA40430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,8,0,3,0,4,0,3,0,3,0,7,13,0,3,0,3,7,8,0,8,5,10,28
LGA40520,0,3,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,8,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,5,0,5,18,0,3,0,11,5,6,0,11,13,6,37,0,0,0,0,0,0,0,0,36,3,33,4,3,0,4,0,0,0,0,36,0,42,4,6,0,15,4,0,0,4,12,0,32,0,7,0,9,0,0,0,0,0,0,15,7,17,0,26,15,3,0,14,0,3,41,3,14,0,13,4,10,0,17,0,3,34,7,47,0,60,11,55,0,67,22,63,202,23,94,0,123,28,65,0,95,112,71,397
LGA40700,0,0,8,0,0,8,3,0,10,0,0,0,0,15,3,0,13,0,0,18,0,0,0,3,28,7,0,36,0,0,39,0,0,0,0,7,9,0,13,0,0,15,3,8,0,12,13,9,0,19,3,9,40,9,6,0,13,67,17,0,86,16,9,135,0,0,0,0,0,0,0,0,112,3,116,0,0,0,0,3,0,0,8,117,0,126,3,8,0,10,92,8,0,96,45,0,154,11,7,0,17,153,13,0,168,8,3,197,26,62,0,83,547,81,0,634,17,6,739,20,48,0,68,117,97,0,219,17,0,304,38,154,0,189,123,274,0,401,94,77,764,94,276,0,375,1036,478,5,1517,423,92,2409
LGA40910,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,17,0,0,16,0,0,21,0,3,0,3,3,0,0,6,0,0,4,0,3,0,3,0,4,0,5,0,10,20,3,5,0,8,24,6,0,32,11,10,66,0,0,0,3,0,0,0,0,74,0,77,0,0,0,4,0,0,0,0,100,3,104,9,6,0,17,60,8,0,68,23,0,105,7,6,0,13,88,13,0,104,4,3,124,23,27,0,47,274,35,0,314,19,6,384,11,28,0,44,61,39,0,105,14,3,165,30,91,0,122,80,131,0,208,53,59,448,87,168,0,254,570,219,5,795,275,76,1402
LGA41010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,9,0,0,0,0,0,3,0,3,8,3,11,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,3,6,0,11,0,4,15,0,6,0,11,0,4,0,4,0,3,16,0,25,0,26,3,8,0,17,5,18,74,4,43,0,46,6,17,0,25,31,26,133
LGA41060,0,0,9,0,0,10,8,3,20,3,0,0,3,18,0,0,18,0,0,25,9,4,0,16,63,12,0,80,4,4,98,0,4,0,4,23,5,0,25,0,9,37,8,14,0,19,7,21,0,37,10,34,96,20,29,0,47,123,44,0,168,59,44,312,0,0,0,0,0,0,0,0,281,9,290,6,4,0,15,7,0,0,9,323,7,353,21,35,0,57,197,16,3,217,111,8,386,29,51,0,82,281,35,3,321,20,10,441,110,205,0,318,935,193,6,1135,71,34,1565,65,139,0,200,219,149,0,365,54,26,657,97,359,4,454,208,473,4,687,211,229,1582,329,793,13,1129,1850,872,16,2728,1071,335,5267
LGA41140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,5,17,0,9,0,9,5,0,0,6,9,9,37,0,0,0,0,0,0,0,0,34,0,31,0,0,0,0,4,0,0,4,29,0,40,0,11,0,11,7,0,0,7,17,0,30,0,5,0,9,8,3,0,6,5,0,19,6,18,0,29,28,3,0,26,0,3,63,6,16,0,18,4,10,0,9,3,7,36,9,39,0,45,6,36,0,43,13,48,156,20,93,0,114,52,47,0,100,98,60,377
LGA41190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,6,0,4,0,4,0,0,0,0,0,3,4,0,9,0,9,3,7,0,8,3,3,22,0,7,0,12,7,6,0,11,20,8,52
LGA41330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,4,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,7,0,4,0,8,0,3,0,3,0,0,13,3,8,0,10,3,13,0,16,3,9,39,3,18,0,27,4,12,0,19,14,9,70
LGA41560,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,4,3,0,0,3,12,6,28,0,0,0,0,0,0,0,0,66,3,72,0,0,0,0,0,0,0,0,69,3,74,3,12,0,16,4,0,0,4,15,3,34,0,3,0,3,5,0,0,5,3,0,13,0,25,0,24,12,5,0,22,3,5,57,3,4,0,10,6,8,0,11,0,6,26,3,28,0,30,11,40,0,48,21,59,148,11,72,0,79,33,55,0,88,177,75,424
LGA41750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,10,19,0,7,0,7,0,0,0,5,9,12,23
LGA41830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,7,0,10,0,10,0,4,0,4,3,8,26,0,11,0,11,0,13,0,14,14,12,42
LGA41960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,3,9,0,6,0,6,0,3,0,3,10,5,18
LGA42030,0,0,3,0,0,3,3,0,8,0,0,0,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,3,0,0,7,6,4,0,9,0,3,0,4,0,3,19,8,10,0,12,13,8,0,20,21,7,62,0,0,0,0,0,0,0,0,100,0,100,3,3,0,5,0,0,0,0,123,3,131,5,7,0,6,31,0,0,35,45,3,86,4,16,0,17,44,4,0,50,3,3,74,15,36,0,57,107,32,0,146,6,3,212,3,16,0,23,18,19,0,36,7,3,71,15,71,0,80,27,71,0,95,30,44,250,44,149,0,191,224,132,5,358,313,60,924
LGA42110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,3,0,6,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,10,0,10,0,5,0,5,0,0,0,0,3,0,8,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,3,4,0,8,0,0,17,0,0,0,0,0,0,0,4,0,0,5,0,12,0,19,0,16,0,21,3,22,55,3,20,0,26,6,19,0,30,22,26,108
LGA42250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,3,0,0,0,9,8,17,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,25,0,25,0,3,0,3,4,0,0,4,4,0,9,0,4,0,3,0,0,0,3,0,0,4,0,11,0,15,3,0,0,3,3,0,16,0,4,0,4,0,0,0,0,0,0,10,0,20,0,20,3,13,0,17,11,40,91,3,41,0,47,12,17,0,21,63,43,173
LGA42600,0,0,6,0,0,6,4,0,11,0,0,0,0,3,0,0,3,3,0,7,3,0,0,3,21,3,0,27,3,3,34,0,0,0,4,0,0,0,0,3,0,10,0,3,0,3,4,4,0,11,3,6,28,3,7,0,13,37,10,0,45,38,8,100,3,0,0,3,0,0,0,0,168,7,179,6,3,0,5,7,0,0,7,195,5,212,9,9,0,19,90,7,0,100,56,6,176,8,17,0,21,142,19,0,155,10,0,193,42,71,0,113,486,70,0,550,24,12,699,23,44,0,61,103,43,0,139,16,8,226,32,81,0,122,83,121,0,200,63,65,452,121,219,0,344,904,256,0,1155,540,96,2138
LGA42750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,8,0,3,0,3,6,0,0,7,3,3,13,0,0,0,0,0,0,0,0,11,0,17,0,0,0,0,0,0,0,0,19,0,22,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,3,0,0,3,0,0,4,0,6,0,6,7,3,0,6,0,0,19,0,5,0,5,0,0,0,5,0,3,15,8,17,0,23,0,10,0,12,4,14,56,9,36,0,39,13,17,0,32,45,19,138
LGA43080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,3,0,3,0,3,0,0,0,0,3,12,19,0,5,0,11,0,3,0,7,9,18,34
LGA43220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,4,0,3,8,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,4,0,6,0,6,0,6,3,9,29,0,3,0,6,3,4,0,13,10,13,40
LGA43360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,3,0,0,0,0,0,6,3,0,0,3,0,0,0,3,0,0,3,0,8,0,8,0,5,0,5,7,18,33,5,8,0,14,5,8,0,11,29,20,73
LGA43650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,9,3,0,0,3,8,4,0,7,15,8,28,0,0,0,0,0,0,0,0,20,0,26,0,3,0,3,0,0,0,0,35,3,45,0,7,0,9,13,0,0,13,17,0,38,0,4,0,8,12,3,0,10,0,0,21,4,26,0,26,44,8,0,52,7,3,91,8,8,0,13,7,10,0,13,3,6,37,12,41,0,54,14,47,0,57,31,43,182,26,88,3,112,87,69,0,153,113,54,430
LGA43710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,3,0,3,0,11,14,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,11,0,14,0,3,0,3,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,10,0,5,0,9,0,3,0,7,0,0,15,0,11,0,17,0,7,0,3,3,27,50,9,23,0,34,0,8,0,15,34,32,117
LGA43790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,0,0,0,0,3,3,0,3,13,5,17,0,0,0,0,0,0,0,0,48,0,53,0,0,0,0,0,0,0,0,46,3,50,0,5,0,11,0,0,0,3,18,3,33,0,7,0,7,9,0,0,6,0,0,20,5,16,0,22,18,9,0,22,0,0,50,0,6,0,8,3,13,0,13,3,0,28,5,35,0,41,8,16,0,28,9,42,121,15,75,0,92,34,38,0,73,135,55,349
