LGA_CODE_2016,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_Inc_LR_15_24,F_M2_TrnTrm_Inc_LR_25_34,F_M2_TrnTrm_Inc_LR_35_44,F_M2_TrnTrm_Inc_LR_45_54,F_M2_TrnTrm_Inc_LR_55_64,F_M2_TrnTrm_Inc_LR_65_74,F_M2_TrnTrm_Inc_LR_75ov,F_M2_TrnTrm_Inc_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_Inc_LR_15_24,F_M2_BusTrm_Inc_LR_25_34,F_M2_BusTrm_Inc_LR_35_44,F_M2_BusTrm_Inc_LR_45_54,F_M2_BusTrm_Inc_LR_55_64,F_M2_BusTrm_Inc_LR_65_74,F_M2_BusTrm_Inc_LR_75ov,F_M2_BusTrm_Inc_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
LGA10850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,24,35,31,13,134,23,33,33,27,24,8,0,147,4,0,4,3,0,3,0,13,152,178,230,244,195,63,19,1088,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0
LGA10900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,20,7,0,3,0,0,0,0,17,3,0,4,0,0,0,0,5,23,18,20,10,10,3,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,7,9,7,10,9,7,3,0,45,27,30,25,28,20,7,0,140,8,3,3,4,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,4,3,0,0,23,27,113,305,310,265,140,24,1182,364,253,260,256,282,87,9,1496,21,7,13,17,10,13,3,85,1699,1482,2035,2536,2041,554,57,10412,162,80,67,74,59,12,0,452,25,15,3,14,4,4,0,60,0,0,0,0,0,0,0,0
LGA10950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,17,10,11,9,63,8,14,9,7,11,4,0,55,4,3,3,0,0,3,0,9,76,104,105,138,78,32,15,551,0,0,0,0,0,0,0,0,9,11,23,19,8,3,0,72,0,0,0,0,0,0,0,0
LGA11100,0,9,0,4,3,0,0,22,0,6,0,0,0,0,0,7,27,42,37,41,29,0,0,168,13,28,12,6,11,3,0,76,0,4,5,0,0,0,0,15,171,349,161,151,121,13,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,15,10,3,0,0,48,21,12,8,8,3,0,0,50,3,0,0,0,0,0,0,13,31,36,16,12,13,3,0,112,10,12,25,16,7,0,0,70,205,393,206,181,132,17,0,1142,22,47,27,21,20,0,0,132,4,0,4,3,0,0,0,6,0,0,0,0,0,0,0,0,26,47,26,19,20,0,0,147,14,80,160,105,58,13,3,426,400,509,516,432,233,41,3,2139,42,33,30,36,20,9,4,167,2460,4698,4345,4063,2122,356,38,18078,615,1558,945,614,313,49,3,4098,471,554,246,219,120,39,0,1652,0,3,4,0,0,0,0,8
LGA11150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,9,0,3,43,8,15,3,5,0,3,0,35,0,0,0,0,4,0,0,4,59,124,104,117,76,31,7,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
LGA11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,17,14,20,15,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA11250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,3,3,0,0,16,3,7,5,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,22,24,38,12,0,115,76,107,75,82,83,21,5,451,3,3,4,6,12,3,5,40,469,704,643,793,657,122,14,3404,0,0,0,0,0,0,0,0,4,4,4,3,3,0,0,15,4,0,3,0,0,0,0,5
LGA11300,5,0,0,0,3,0,0,6,3,0,0,5,0,0,0,7,16,30,31,41,26,3,0,147,11,25,10,12,21,0,0,74,0,6,3,4,9,0,0,21,99,142,119,110,79,15,3,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,0,14,11,3,0,0,0,0,0,16,0,0,3,0,0,0,0,3,10,7,5,8,0,0,0,27,6,5,9,6,5,0,0,32,119,158,127,118,79,15,3,616,18,24,15,10,15,3,0,82,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,15,25,15,10,12,3,0,91,11,41,93,94,58,24,12,339,273,212,167,132,149,51,7,992,23,18,10,6,11,3,0,80,1563,2154,1818,1987,1392,319,39,9280,383,813,497,441,290,55,3,2483,196,135,64,98,62,16,5,581,0,0,0,0,0,0,0,0
LGA11350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,5,4,3,8,8,0,0,30,10,5,7,14,10,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,3,0,0,6,7,116,264,298,218,55,12,968,152,135,157,154,170,36,0,806,10,9,20,21,14,9,4,95,754,1215,1503,1702,1265,235,40,6716,0,0,0,0,0,0,0,3,25,6,13,8,7,4,0,54,0,3,0,0,0,0,0,3
LGA11400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,9,26,67,56,64,67,19,305,29,47,43,38,43,11,3,214,9,4,0,3,0,0,7,29,164,287,351,419,349,136,34,1741,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,12,0,0,0,0,0,0,0,0
LGA11450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,4,3,0,0,25,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,19,12,13,15,4,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,14,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,18,0,5,3,0,0,0,25,14,9,8,11,4,0,0,36,44,20,21,30,7,0,0,130,4,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,11,30,192,285,183,134,49,6,884,375,329,237,215,169,44,5,1366,22,23,27,18,11,5,3,108,2340,2367,2640,2550,1571,267,31,11773,24,51,16,11,12,3,0,116,102,38,25,20,25,4,0,213,0,0,0,0,0,0,0,0
LGA11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,9,5,3,0,0,44,14,6,3,4,3,0,0,31,0,3,0,0,0,0,0,3,78,57,45,46,27,3,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,32,3,7,12,0,0,0,48,0,0,0,0,0,0,0,7,34,3,7,9,4,3,0,62,28,16,14,30,16,0,0,104,142,81,69,93,40,7,0,433,16,13,10,10,7,0,0,52,3,0,3,0,0,0,0,10,0,0,0,3,0,0,0,0,15,10,9,11,7,0,0,62,30,192,269,249,163,30,4,933,748,638,451,411,379,94,10,2736,58,32,49,30,31,12,4,215,4307,4951,5220,5276,3655,628,42,24077,265,292,200,166,117,15,3,1061,248,101,68,88,57,5,0,584,0,0,0,0,0,0,0,0
LGA11520,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,18,45,39,41,28,0,0,166,13,36,17,26,18,0,0,115,0,0,3,0,4,0,0,14,167,300,169,135,111,22,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,7,3,0,0,0,17,12,4,3,3,3,3,0,27,0,0,0,0,0,0,0,7,17,11,14,5,4,3,0,60,9,10,14,10,9,4,0,60,195,323,192,156,127,26,0,1026,13,36,16,24,15,0,0,104,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,18,39,17,26,10,0,0,112,27,154,329,302,174,80,10,1077,353,421,401,222,227,68,7,1693,24,41,20,21,15,5,7,138,2287,4326,3789,3351,2174,502,51,16478,433,1141,692,450,247,40,0,3006,232,328,142,106,97,33,0,945,3,3,6,6,4,0,0,22
LGA11570,0,0,3,0,0,0,0,4,3,0,0,3,0,0,0,9,13,31,22,17,13,0,0,98,21,25,7,15,12,0,0,80,0,3,3,7,0,0,0,20,198,287,149,146,130,19,4,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,6,0,0,0,22,31,17,4,15,13,0,0,79,4,3,0,0,3,0,0,10,42,23,17,16,10,0,0,112,38,39,47,46,29,7,0,201,271,352,212,206,167,26,4,1240,43,51,28,31,13,0,0,172,0,6,0,0,0,0,0,10,3,8,4,0,0,0,0,8,46,65,28,32,14,0,0,187,96,450,748,592,402,97,19,2398,909,889,747,608,559,181,22,3914,91,78,65,84,61,25,14,413,6097,9142,9281,9724,6464,1246,144,42086,643,984,497,408,300,45,5,2881,393,434,235,272,229,63,4,1616,0,5,0,4,0,0,0,4
LGA11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,14,20,21,12,3,79,14,15,7,5,6,4,0,59,3,0,3,3,0,0,0,10,65,94,110,129,83,24,10,510,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,18,0,0,0,0,0,0,0,0
LGA11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,21,32,19,7,0,119,11,9,3,12,4,3,0,38,0,0,0,7,0,0,0,5,70,77,44,75,37,13,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,0,0,0,18,53,20,3,3,4,0,0,84,0,0,0,0,0,0,0,4,57,22,11,11,5,3,0,106,41,28,41,39,44,3,0,197,165,128,91,133,86,23,0,630,26,16,9,12,10,3,0,71,6,8,0,0,3,0,0,13,0,0,0,0,0,0,0,5,28,20,9,18,14,0,0,90,94,528,1142,1036,784,295,31,3912,1864,1617,1454,1348,1326,313,27,7945,117,82,95,121,94,37,26,576,9418,9917,11825,13503,9790,1773,142,56377,167,172,148,124,116,25,4,749,486,199,165,195,169,24,0,1241,3,9,3,3,0,0,0,16
LGA11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,11,0,0,23,0,9,0,0,0,0,0,8,0,0,3,0,0,0,0,4,21,30,20,34,35,3,3,147,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
LGA11720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,6,5,3,0,0,32,5,9,7,10,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,68,109,113,112,56,10,489,302,334,223,218,220,34,4,1342,24,9,14,20,6,10,3,89,1459,1673,1686,1816,1279,248,33,8185,0,0,3,3,0,0,0,10,11,3,3,5,0,0,0,31,3,0,0,0,0,0,0,4
LGA11730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,6,7,6,10,6,8,0,0,36,7,9,10,15,5,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,109,155,178,67,23,573,221,180,172,218,287,54,4,1135,15,9,12,17,14,14,5,89,1049,1107,1642,2147,1861,336,55,8198,0,0,3,0,0,0,0,4,9,10,11,3,6,5,0,49,0,0,0,0,0,0,0,0
LGA11750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,11,9,11,7,3,71,13,35,21,23,15,5,0,106,3,3,3,3,4,0,3,26,120,241,174,175,137,30,11,884,0,0,0,0,0,0,0,3,3,3,4,0,3,0,0,17,0,0,0,0,0,0,0,0
LGA11800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,10,9,10,10,20,7,0,0,62,15,7,9,22,13,3,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,108,223,221,201,79,16,872,367,375,324,348,385,71,11,1871,35,22,30,37,18,8,7,159,2212,2588,3103,3766,2882,480,49,15087,0,0,0,5,3,0,0,4,51,15,16,18,17,0,0,109,0,0,3,3,0,0,0,8
LGA12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,13,9,6,62,14,13,14,5,7,6,0,60,3,0,0,0,0,0,0,6,74,71,92,120,81,26,9,477,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
LGA12150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,25,32,10,10,100,10,24,10,6,18,3,0,66,0,3,0,3,0,0,0,6,76,132,117,159,163,42,11,697,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0
LGA12350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,42,45,50,44,11,215,67,63,41,70,35,17,4,298,6,0,3,3,11,3,0,24,351,325,425,541,405,122,23,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,15,22,12,5,0,92,19,26,11,22,19,0,0,91,0,11,7,0,3,0,0,22,176,275,129,140,95,16,0,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,12,0,0,0,26,24,6,9,6,3,3,0,50,0,7,0,0,0,0,0,6,34,23,12,20,6,3,0,87,28,34,30,25,8,4,0,131,232,328,169,191,105,22,0,1050,32,33,31,31,19,0,0,151,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,32,33,39,27,19,0,0,154,60,331,478,343,208,49,11,1483,647,727,517,416,358,130,9,2800,59,67,64,59,37,20,8,316,4452,7116,6715,6549,4076,852,66,29827,557,1019,543,405,254,54,5,2843,291,332,160,149,104,25,7,1065,0,3,3,3,0,0,0,8
LGA12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,49,43,33,12,172,33,20,40,33,36,7,0,179,4,0,0,5,4,0,3,19,145,131,224,291,242,77,16,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
