LGA_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
LGA18200,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,28,31,7,4,3,4,45,1196,125,194,92,26,1633,742,54,92,64,14,965,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,15,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
LGA18230,0,0,0,12,17,0,0,0,0,19,221,7,13,4,0,251,133,17,17,6,15,183,8449,821,1093,243,176,10786,8481,311,605,182,85,9671,7,0,0,0,0,14,50,5,3,3,0,60,3,0,0,0,0,3,0,3,0,0,0,5,15,0,0,0,0,14,0,0,0,0,0,0,16,0,0,0,0,19,3,0,0,0,0,7,5,0,3,0,0,9,95,5,0,0,3,108,8,0,0,0,0,4,9,0,0,0,0,5,3,0,0,0,0,3,10,0,3,0,0,11,3,0,0,0,0,3,3,0,0,0,0,3,12,0,0,0,0,17,3,0,3,0,0,5,9,0,3,0,0,19,0,0,0,0,0,0,9,0,3,0,0,14,98,5,3,0,0,112,3,0,0,0,0,3,82,0,4,0,0,87,3,0,0,0,0,8,9,0,0,0,0,5,37,0,0,0,0,32,37,4,5,0
LGA18250,5,3,4,250,53,3,3,0,0,62,2380,189,127,19,15,2719,164,13,21,3,25,228,25377,2979,1580,251,208,30399,13312,556,518,100,95,14580,116,0,4,3,0,121,2139,200,123,53,16,2530,48,0,3,0,0,50,33,3,0,0,0,40,154,3,3,0,0,158,29,0,0,0,0,29,110,0,9,0,0,121,26,0,0,0,0,29,600,44,41,7,3,688,804,14,8,0,4,840,323,12,9,3,0,344,218,8,8,7,0,242,26,0,0,0,0,32,194,6,5,0,0,206,102,0,7,0,0,121,275,21,30,6,5,347,522,51,58,19,3,662,70,4,4,3,3,87,350,17,18,6,0,392,13,4,0,0,0,15,49,4,0,0,0,47,670,28,38,7,3,744,53,0,0,0,0,56,661,10,6,4,11,696,82,11,0,0,0,93,129,5,10,3,0,144,395,29,20,0,7,441,175,4,0,0
LGA18350,9,0,0,18,7,7,0,0,0,9,189,24,45,12,7,266,106,17,24,4,12,169,5803,1082,1254,230,139,8509,6138,511,736,207,81,7673,26,0,4,0,0,34,31,3,9,5,0,49,3,0,0,0,0,4,3,0,0,0,0,10,8,0,0,0,0,17,3,0,0,0,0,5,26,3,11,0,0,40,8,3,0,0,0,11,5,0,0,0,0,11,46,3,0,0,0,47,10,0,0,0,0,11,3,0,0,0,0,3,3,0,3,0,0,5,15,3,3,0,0,24,12,0,3,3,0,18,7,0,0,0,0,13,8,3,0,0,0,13,6,0,0,0,0,6,10,0,3,0,0,13,9,0,0,0,0,9,17,3,6,3,0,27,115,20,19,9,3,166,0,0,0,0,0,0,46,0,6,0,0,58,12,3,3,3,0,19,3,0,5,0,0,5,41,7,10,3,0,60,9,0,0,0
LGA18400,12,0,0,24,5,0,0,0,0,7,124,23,24,4,6,180,73,18,17,3,6,110,4747,785,681,109,94,6420,2925,313,392,127,48,3807,4,0,0,0,0,10,22,5,12,3,0,34,5,0,0,0,0,9,3,0,0,0,0,4,19,3,0,0,0,21,3,0,0,0,0,3,8,0,0,0,0,12,0,0,4,0,3,6,3,0,0,0,0,3,16,3,0,0,0,19,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,14,6,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,11,0,0,0,0,11,8,6,3,3,0,23,3,0,0,0,0,7,48,3,8,3,0,65,3,0,0,0,0,3,26,0,4,0,0,31,3,0,0,0,0,7,4,0,0,0,0,4,11,0,9,0,0,25,7,0,3,0
LGA18450,33,7,3,230,35,0,3,0,0,39,1410,132,167,15,25,1753,350,44,56,5,37,488,31656,3200,2879,379,389,38502,28114,894,1553,292,217,31069,86,6,8,0,3,105,409,27,36,24,5,496,65,3,6,0,0,78,32,4,0,0,0,42,80,0,0,0,0,86,323,14,23,0,4,360,129,5,18,4,3,155,48,0,6,0,0,58,61,4,9,0,0,77,311,25,19,3,3,368,66,8,0,4,0,85,63,3,5,0,0,73,25,5,10,0,3,42,95,4,6,0,0,106,150,9,7,4,0,180,38,0,8,0,0,47,89,7,10,4,0,119,65,8,9,0,3,84,82,5,6,0,0,96,29,0,0,0,0,28,58,5,9,0,0,75,478,9,38,3,7,525,24,3,0,0,0,26,359,8,16,3,10,394,42,3,10,0,0,52,29,3,0,0,0,41,136,8,7,3,0,159,70,5,0,0
LGA18500,7,0,3,67,4,3,4,0,0,15,823,156,128,15,15,1144,52,9,15,6,7,88,6069,1750,1159,209,100,9284,4612,621,643,156,39,6069,40,3,7,0,0,56,223,26,28,10,5,292,10,4,0,0,0,17,16,3,0,0,0,19,46,0,4,0,0,48,12,0,0,0,0,9,63,8,10,3,0,87,16,10,0,0,0,27,56,15,7,3,0,80,99,3,3,0,0,110,92,0,5,3,0,104,21,3,4,0,0,29,3,0,0,0,0,7,103,3,6,0,0,114,50,7,5,0,0,61,40,4,3,5,0,48,69,3,9,3,0,93,16,11,3,0,0,26,47,6,4,0,0,58,9,0,0,0,0,9,18,3,0,0,0,15,234,45,51,3,5,345,5,3,0,0,0,11,216,0,18,6,3,241,43,8,4,0,0,53,37,3,4,0,0,42,243,57,71,13,3,389,20,0,0,3
LGA18710,0,0,0,17,0,0,0,0,0,0,66,4,7,0,0,78,26,5,4,0,0,38,1093,222,308,98,31,1758,981,75,183,92,13,1349,0,0,0,0,0,0,17,0,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,3,0,9,0,0,0,0,0,0,7,0,0,0,0,7,15,0,0,0,0,15,4,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,4,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,24,4,0,0,3,30,0,0,0,0,0,0,9,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,9,0,0,0
LGA19090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA19399,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,10,6,3,3,0,17,293,48,99,37,6,483,188,28,47,29,4,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
LGA19499,295,14,13,868,42,11,12,0,0,66,3069,820,1887,67,104,5949,912,277,573,40,128,1923,56765,15552,33662,1292,1965,109237,15989,1000,5562,455,390,23394,45,8,19,0,0,70,618,94,262,41,12,1033,44,3,19,0,0,69,46,7,7,0,3,62,127,0,20,4,3,151,52,8,3,0,0,70,84,13,59,3,0,160,55,4,18,3,0,77,150,16,68,0,4,237,254,16,41,6,3,323,95,10,37,0,0,145,49,7,15,0,0,72,60,0,12,0,3,80,104,10,27,0,0,146,92,3,23,9,3,128,99,8,46,0,0,148,210,53,216,30,10,518,154,9,46,4,6,224,112,10,37,0,0,161,28,5,9,6,0,44,56,4,28,3,3,88,565,36,230,14,22,864,23,0,8,0,0,33,267,13,67,3,7,364,41,3,30,0,4,89,30,7,17,0,0,55,132,9,63,3,7,212,50,3,8,3
LGA19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,52,7,11,0,3,78,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA19898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA20110,0,0,0,0,0,0,0,0,0,0,31,6,7,3,3,47,40,8,15,3,5,72,1512,272,358,125,48,2316,1506,139,192,83,24,1940,9,0,0,0,0,10,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,3,0,0,15,0,0,0,0,0,0,5,0,0,0,0,5,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0,0,3,0,21,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,12,28,0,0,0,0,37,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0
LGA20260,3,0,0,3,3,0,0,0,0,3,20,0,3,0,0,26,50,0,7,5,4,67,1971,213,265,141,37,2624,1658,82,139,90,23,1987,0,0,0,0,0,0,7,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,17,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,30,3,0,0,0,36,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
LGA20570,3,0,3,43,11,0,0,0,0,14,224,23,22,6,3,278,257,32,33,8,31,355,17817,1846,1503,278,274,21712,19073,672,843,280,200,21067,28,0,3,0,0,28,130,24,15,9,3,172,9,0,0,0,0,9,3,0,0,0,0,3,13,3,0,0,0,21,0,0,0,0,0,0,36,4,3,3,0,44,11,0,3,0,0,12,11,0,6,0,0,15,204,14,12,7,6,237,12,0,0,0,0,12,12,0,0,0,0,13,6,0,0,0,0,9,34,0,0,0,0,34,13,0,3,3,0,15,21,0,0,0,0,20,11,0,0,0,0,12,5,0,0,0,0,4,45,3,4,0,0,52,4,0,0,0,0,4,39,3,3,4,0,52,213,11,10,3,4,239,7,0,0,0,0,11,121,4,0,0,0,129,8,0,0,0,0,13,17,0,3,0,0,20,45,0,3,0,0,54,34,0,3,0
LGA20660,25,3,4,188,7,7,3,0,0,16,583,86,101,10,8,783,123,23,20,6,14,193,12996,2213,1636,240,192,17276,15326,634,897,162,120,17149,61,4,3,0,0,67,426,67,43,31,5,578,50,6,4,0,0,59,33,3,3,0,0,39,53,0,0,0,0,56,125,3,3,0,0,136,57,8,4,0,0,72,89,9,8,0,0,112,93,4,16,0,0,111,580,16,19,13,3,631,51,0,6,0,0,60,54,0,8,3,0,68,26,0,0,0,0,28,82,0,4,0,3,94,179,8,16,0,3,209,38,3,4,0,0,45,43,0,7,0,0,51,40,0,9,0,0,56,237,15,21,7,5,283,22,0,0,0,0,30,28,4,4,0,0,35,304,15,28,5,3,355,30,0,0,0,0,31,293,5,3,0,0,306,40,3,3,0,0,49,68,3,3,0,0,79,92,6,9,0,0,109,199,11,6,0
LGA20740,3,0,0,10,3,0,0,0,0,3,79,15,8,3,3,100,81,13,21,3,9,125,3108,527,819,158,97,4704,3638,227,407,136,63,4472,3,3,3,0,0,13,17,0,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,15,3,0,0,0,22,0,0,0,0,0,4,10,0,0,0,0,8,41,3,0,0,0,47,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,3,0,6,8,3,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,13,3,0,0,0,16,4,0,0,0,0,5,10,0,7,0,0,21,83,0,16,3,3,109,3,0,0,0,0,3,26,0,0,0,0,26,5,0,0,3,0,7,4,0,0,0,0,4,7,0,10,0,0,11,4,4,0,0
LGA20830,8,0,0,36,10,0,0,0,0,10,191,15,19,3,5,230,80,26,23,8,4,147,5672,873,1057,241,140,7990,5684,303,558,228,76,6857,12,0,0,0,0,10,51,8,4,8,3,73,3,0,0,0,0,5,3,0,0,0,0,4,23,0,0,0,0,25,4,0,0,0,0,4,19,0,3,3,0,22,8,0,0,0,0,10,10,0,3,0,0,11,144,5,8,3,0,160,13,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,4,11,0,0,0,0,16,12,0,0,0,0,15,10,0,3,0,0,7,10,0,0,0,0,11,4,0,0,0,0,8,36,0,0,0,0,38,8,0,0,0,0,8,18,5,7,0,3,37,105,6,17,0,0,131,12,0,3,0,0,10,64,0,0,0,0,66,11,0,0,0,0,12,3,0,0,0,0,5,22,3,3,0,0,32,43,0,0,0
LGA20910,5,0,0,110,20,3,0,0,0,21,617,148,94,22,9,898,72,11,17,3,13,124,9000,2503,1666,263,150,13583,8577,899,996,205,66,10740,51,6,10,3,0,72,243,51,42,42,3,383,19,3,5,0,0,26,15,3,3,0,0,22,29,0,3,0,3,38,10,0,0,0,0,6,55,9,19,0,0,89,39,10,10,0,3,69,27,3,3,0,0,40,440,14,4,7,4,468,36,3,5,0,0,45,15,0,0,0,0,17,7,0,0,0,0,8,75,7,11,3,0,100,56,7,3,3,0,66,54,0,5,4,0,63,33,0,3,0,0,33,9,5,8,0,0,25,67,17,11,0,0,103,7,0,4,0,0,8,26,3,14,0,0,38,335,41,42,7,3,428,5,0,0,0,0,11,191,3,5,0,0,203,58,7,19,3,0,87,28,3,6,0,0,39,148,15,26,7,0,195,119,5,11,3
LGA21010,0,0,0,5,0,0,0,0,0,0,24,3,5,3,0,33,41,4,12,0,0,59,1737,240,346,89,41,2447,1831,98,171,81,33,2213,0,0,0,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,20,0,3,3,0,28,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,5,23,0,0,0,0,27,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0
LGA21110,37,11,10,360,32,9,3,0,0,45,1486,190,157,21,25,1883,193,36,31,4,18,277,25111,4626,2797,537,285,33355,22208,1426,1516,324,142,25613,96,5,11,0,0,110,1276,315,133,130,8,1865,52,10,3,0,0,66,54,4,3,0,0,62,71,4,0,0,0,80,44,0,3,3,0,52,118,10,11,3,0,137,172,10,14,0,3,205,290,16,17,4,0,332,1067,33,28,12,3,1138,191,16,15,6,0,229,123,7,17,7,0,148,18,3,0,0,0,20,147,3,7,0,0,162,159,15,16,0,4,195,106,5,14,3,0,130,193,18,9,4,3,226,30,13,7,0,3,51,568,47,40,13,7,670,24,0,0,0,0,25,65,4,0,0,3,69,720,52,48,12,5,833,32,0,0,0,0,31,410,8,6,0,0,425,68,8,7,0,0,85,164,14,9,3,0,191,335,14,26,3,0,378,439,17,19,4
LGA21180,280,71,31,2293,42,0,0,0,0,40,2555,274,249,43,60,3177,450,76,46,5,53,632,31666,3349,2240,423,478,38154,15541,471,427,150,152,16742,48,0,0,0,0,52,375,43,22,25,3,466,144,11,8,3,5,170,84,11,3,0,0,99,107,0,0,3,0,112,183,17,12,6,0,218,73,3,8,0,0,81,104,6,8,3,0,121,83,4,3,0,0,92,1023,46,37,22,19,1141,87,0,3,3,0,93,36,3,0,0,4,41,45,3,3,0,0,52,73,0,0,3,0,75,175,28,14,4,7,227,34,0,0,0,0,39,35,3,0,0,0,37,63,4,14,0,4,85,169,18,8,4,0,193,220,17,14,3,4,255,14,0,0,0,0,15,572,9,23,8,0,613,50,0,14,3,0,73,886,16,24,11,12,950,91,10,11,6,3,108,51,0,3,3,0,58,94,3,3,0,0,102,215,10,22,0
LGA21270,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,16,12,0,5,3,3,28,680,200,195,174,22,1272,711,71,73,85,10,951,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,3,0,0,0
LGA21370,0,0,0,0,3,0,0,0,0,3,55,7,3,0,4,75,125,24,27,13,15,199,5570,796,967,323,146,7805,5518,320,574,234,97,6750,8,0,0,0,0,11,12,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,0,5,25,3,0,0,0,26,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,4,5,0,0,0,0,5,10,0,4,0,0,16,3,0,0,0,0,3,11,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,14,0,0,0,0,0,0,14,3,0,0,0,13,91,6,8,5,0,111,0,0,0,0,0,3,60,0,0,3,0,69,4,0,0,0,0,4,0,0,0,0,0,0,16,0,3,0,0,17,8,0,0,0
LGA21450,3,0,0,45,4,3,0,0,0,12,356,74,50,11,12,504,119,30,23,6,14,194,8271,1533,1296,236,165,11500,7734,560,717,255,90,9360,21,3,3,0,0,29,64,11,15,3,3,99,13,3,0,0,0,18,16,0,0,0,0,22,16,0,0,0,0,18,6,0,0,0,0,6,28,10,0,0,0,42,8,0,0,0,0,12,17,0,0,0,0,18,249,8,12,4,0,278,25,0,3,0,0,26,3,0,0,0,0,3,5,0,0,0,0,5,24,0,4,0,0,31,14,0,4,0,0,20,12,0,0,0,0,12,11,3,3,0,5,17,11,0,0,0,0,8,33,3,3,0,0,37,4,0,0,3,0,13,29,4,9,3,0,43,199,11,14,12,0,238,14,0,0,0,0,18,86,0,9,0,6,96,12,0,3,0,0,19,18,0,0,0,0,24,55,0,7,3,0,64,118,7,11,4
LGA21610,37,8,5,329,48,9,3,0,0,52,1621,362,420,59,45,2501,258,40,47,9,33,394,21899,3762,3256,546,351,29804,19153,871,1206,306,164,21701,40,4,5,0,0,54,394,75,50,36,0,563,54,8,6,0,0,65,64,3,4,3,3,76,210,9,5,7,6,235,42,10,8,7,0,61,75,11,14,0,4,106,31,3,4,6,0,47,65,5,3,0,0,82,1362,73,122,32,14,1603,72,7,0,0,0,84,36,3,11,0,0,56,25,3,6,0,0,33,66,0,3,0,0,70,96,10,11,4,0,125,22,3,0,0,0,27,33,0,6,0,0,42,26,5,6,3,0,39,188,7,27,4,0,234,28,0,0,0,0,32,69,9,12,4,3,98,592,22,44,13,7,677,61,8,29,5,4,108,439,8,14,6,3,472,71,11,19,4,3,111,72,4,7,3,0,88,243,5,10,8,0,273,686,39,186,27
LGA21670,0,0,0,0,0,0,0,0,0,0,16,3,3,0,0,23,44,0,11,3,5,71,1469,148,236,62,42,1958,1630,59,122,36,30,1877,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,19,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,5,0,0,0,0
