LGA_CODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
LGA42250,946,118,212,87,14,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,30,6,12,0,0,47,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,5,0,32,0,0,0,0,0,0,0,0
LGA42600,2861,462,497,72,54,3939,8,3,3,0,0,14,54,9,4,6,0,73,3,0,0,0,0,5,5,3,0,3,0,9,3,0,0,0,0,3,0,0,0,0,0,0,7,7,6,0,0,23,9,0,0,0,0,12,16,3,0,0,0,25,143,9,5,3,0,163,3,0,3,0,0,9,16,5,4,0,0,26,0,0,0,0,0,3,19,0,4,0,0,27,17,3,10,0,0,29,0,0,5,0,0,4,9,0,3,0,0,10,3,4,0,0,0,9,14,4,3,0,0,22,0,0,0,0,0,0,4,7,0,3,0,17,47,11,10,3,0,67,10,0,0,0,0,8,41,0,0,0,0,41,8,0,6,0,0,11,6,3,0,0,0,3,28,3,7,0,0,40,16,3,0,0,0,19,16,0,4,0,0,18,0,0,0,0,0,3,278,57,65,5,4,414,12,3,4,0,0,18,26,3
LGA42750,481,77,219,71,13,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,8,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,14,0,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,14,3,0,56,3,0,0,0,0,4,0,0
LGA43080,108,23,86,34,5,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,0,0,0
LGA43220,140,28,76,34,12,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
LGA43360,241,44,102,39,12,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0
LGA43650,1855,188,299,99,29,2464,3,0,0,0,0,3,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,4,0,0,11,23,0,3,0,0,29,3,0,0,0,0,3,10,0,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,145,17,28,5,0,194,11,0,0,0,0,14,9,0
LGA43710,478,107,211,73,26,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,18,3,0,0,0,0,3,0,0
LGA43790,1473,206,302,115,32,2140,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,3,0,0,0,0,3,7,0,3,0,0,6,3,0,4,3,0,10,3,0,0,0,0,3,29,3,0,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,7,0,4,0,0,11,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,53,3,7,4,0,65,3,0,0,0,0,3,3,0
LGA43920,475,80,162,40,19,780,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,30,0,0,0,0,28,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,21,0,0,0,0,21,10,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,31,13,14,0,0,62,0,0,0,0,0,0,3,4
LGA44000,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA44060,6068,613,831,83,56,7657,19,0,0,0,0,22,101,32,26,6,3,162,9,0,3,0,0,16,7,3,0,0,0,13,4,0,0,0,0,11,0,0,0,0,0,0,34,6,8,0,0,53,13,8,5,0,0,32,22,7,0,0,0,26,303,33,32,8,5,383,9,0,5,0,0,8,61,8,15,0,0,82,5,0,0,0,0,11,18,5,10,0,0,31,26,8,9,0,0,42,9,0,0,0,0,11,15,3,4,0,0,21,7,3,3,0,4,11,22,8,10,3,3,48,6,0,0,0,0,8,24,3,4,0,4,37,81,13,12,0,0,110,29,3,3,0,0,34,61,0,0,0,0,65,26,6,4,0,0,41,8,0,4,0,0,13,49,13,8,0,0,67,19,0,0,0,0,25,13,0,0,0,0,12,3,4,0,0,0,3,742,63,120,7,7,935,36,3,3,0,0,38,43,4
LGA44210,677,98,236,78,23,1115,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,3,0,0,0,0,3,6,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,6,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,13,3,0,57,0,0,0,0,0,3,0,0
LGA44340,6802,621,786,96,56,8360,38,3,7,0,0,44,110,18,11,7,0,145,12,0,0,0,0,14,3,3,0,0,0,12,12,0,3,0,0,15,0,0,0,0,0,0,47,8,12,0,4,67,21,3,9,0,0,34,22,3,0,3,0,24,266,17,7,8,4,291,17,0,0,0,0,20,39,3,9,0,0,48,4,0,0,0,0,4,24,3,7,0,0,34,39,7,7,4,0,59,17,0,3,0,0,19,31,3,3,0,0,34,12,0,5,0,0,17,75,6,12,3,0,90,4,0,0,0,0,5,31,0,0,0,0,34,103,4,13,0,0,125,20,0,0,0,0,24,67,0,0,0,0,73,29,0,4,3,0,35,29,6,3,0,0,39,65,10,10,0,0,79,36,0,3,0,0,42,9,0,0,0,0,11,7,0,0,0,0,7,817,73,114,12,8,1023,55,4,6,0,0,66,26,4
LGA44550,2960,375,559,93,52,4040,5,3,0,0,0,8,8,4,3,3,0,20,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,8,4,0,0,29,0,0,0,0,0,3,0,0,0,0,0,0,52,7,0,3,0,56,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,10,4,3,3,0,0,15,3,0,3,0,0,5,3,0,0,0,0,5,0,0,0,0,0,3,11,5,0,0,0,18,0,0,0,0,0,0,4,4,7,0,0,12,30,6,6,0,0,44,6,0,0,0,0,6,13,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,3,23,6,3,0,0,37,9,0,0,0,0,8,6,0,0,0,0,6,0,0,0,0,0,0,211,41,68,12,5,326,17,0,0,0,0,14,3,0
LGA44620,3798,326,326,52,48,4556,3,0,0,0,0,3,4,5,3,0,0,15,3,0,0,0,0,3,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,3,0,0,0,0,7,4,0,0,0,0,4,27,3,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,13,0,6,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,3,0,0,23,50,6,5,0,0,65,3,0,0,0,0,6,9,0,0,0,0,9,0,3,0,0,0,3,0,0,0,0,0,0,15,3,0,0,0,26,3,0,0,0,0,8,6,0,0,0,0,10,0,0,0,0,0,0,151,8,13,0,3,181,11,3,0,0,0,12,0,0
LGA44830,209,50,150,72,11,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,3,0,15,0,0,0,0,0,0,0,0
LGA45040,2878,214,350,103,55,3598,3,0,0,0,0,3,158,8,0,4,3,164,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,7,0,6,0,0,16,0,0,0,0,0,0,16,0,0,0,0,16,62,3,0,0,0,62,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,4,9,3,4,0,3,18,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,9,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,9,52,3,4,0,0,65,5,0,0,0,0,11,97,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,3,11,0,5,0,0,15,24,0,0,0,0,27,0,4,0,0,0,4,3,0,0,0,0,3,140,3,19,3,3,175,12,0,0,0,0,13,41,0
LGA45090,1155,192,320,143,25,1837,0,0,0,0,0,3,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0,3,0,0,41,20,0,0,0,0,21,40,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,50,0,9,0,0,58,4,0,0,0,0,4,16,3
LGA45120,464,119,175,80,17,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,3,0,31,0,0,0,0,0,0,0,0
LGA45290,5997,1018,703,86,81,7874,26,3,0,0,0,29,152,29,24,16,3,223,3,4,0,0,0,10,13,5,0,0,0,15,7,0,0,0,0,7,0,0,0,0,0,0,34,5,3,0,0,45,21,5,3,0,0,30,31,6,0,0,0,35,313,12,21,4,3,355,17,0,3,0,0,20,28,3,3,0,0,31,9,0,0,0,0,10,23,7,5,0,0,29,107,35,48,4,3,202,11,0,0,0,0,11,46,0,15,4,4,70,12,4,8,0,0,26,58,10,20,0,0,85,0,0,0,0,0,3,8,4,3,0,0,14,82,7,11,0,0,112,32,3,0,0,0,30,76,0,3,0,3,79,40,3,5,0,0,45,19,7,3,0,0,23,51,7,5,0,0,61,50,3,0,0,0,56,6,0,0,0,0,10,7,0,0,0,0,6,496,92,66,9,5,668,26,5,12,0,0,43,55,5
LGA45340,10489,1114,1786,204,136,13729,19,10,0,0,0,33,90,21,11,14,0,135,4,3,3,0,0,8,12,4,3,0,0,20,16,0,3,0,0,17,0,0,0,0,0,0,62,10,22,0,3,99,8,3,3,0,0,23,5,0,0,0,0,8,184,17,16,0,0,231,24,0,3,0,0,26,33,8,3,0,0,45,9,0,0,0,0,15,30,5,4,0,0,42,32,15,25,14,3,94,5,0,0,0,0,5,18,0,3,0,0,26,4,3,11,0,0,23,29,4,6,0,0,45,8,0,3,0,0,10,39,13,16,0,0,68,162,29,43,0,3,237,32,5,0,0,0,42,67,3,0,0,0,78,51,6,14,3,0,73,9,3,0,0,0,13,102,18,12,0,0,128,24,4,3,0,0,33,5,3,0,0,0,9,4,0,0,0,0,9,1513,194,377,39,26,2146,37,3,3,0,0,45,32,6
LGA45400,76,5,41,29,9,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0
LGA45540,96,8,45,14,4,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0
LGA45680,6630,338,526,88,82,7661,6,0,0,0,0,6,37,13,7,8,0,60,11,0,0,0,0,11,9,3,0,0,0,11,11,0,0,0,0,13,0,0,0,0,0,0,32,3,8,0,0,42,10,3,6,4,0,27,20,3,3,0,0,27,311,18,14,4,5,353,9,0,0,0,0,8,16,0,5,0,0,24,8,0,3,0,0,9,21,0,0,0,0,26,42,14,17,3,0,80,9,0,0,0,0,9,9,0,3,0,0,11,14,0,3,4,0,23,55,6,3,0,0,68,5,0,0,0,0,4,28,3,3,0,0,37,74,3,8,0,0,93,43,3,4,0,0,48,81,0,3,0,0,90,24,0,8,0,0,32,14,5,0,0,0,14,37,0,4,0,0,39,25,0,0,0,0,32,23,0,3,0,0,26,11,0,0,0,0,7,772,41,100,3,11,927,17,3,5,0,0,31,113,46
LGA45890,25867,1428,1269,149,220,28926,33,0,6,0,0,36,316,47,30,12,4,409,68,6,11,0,7,91,16,0,5,0,0,22,59,0,0,0,3,59,5,3,3,0,0,7,153,10,8,0,3,171,71,17,18,5,5,122,47,5,5,0,0,60,1408,113,114,9,22,1665,36,0,0,0,0,34,99,6,18,0,0,128,20,3,0,3,0,26,95,3,8,0,3,107,213,58,34,8,4,318,13,0,0,0,0,13,60,9,3,0,0,73,17,3,10,0,0,33,118,8,12,0,0,137,19,0,3,0,0,23,76,9,10,5,0,95,415,25,20,0,6,466,87,5,6,0,0,103,436,4,14,0,3,456,136,9,15,4,3,165,36,5,3,0,0,42,182,14,0,3,0,199,107,6,3,5,0,124,55,0,3,0,0,57,12,3,3,0,0,21,2804,122,123,11,25,3083,105,4,3,0,0,111,504,50
LGA46090,1873,107,163,15,20,2178,3,0,0,0,0,3,6,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,8,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,20,0,0,0,0,20,0,0,0,0,0,3,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,5,9,0,3,100,0,0,0,0,0,0,3,0
LGA46300,2172,210,269,39,36,2723,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,13,5,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,25,7,4,0,4,36,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,74,8,18,3,0,103,7,0,3,0,0,8,0,0
