LGA_CODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
LGA37010,0,3,3,27,12,14,3,8,0,76,6,16,10,64,35,24,4,15,0,173,7,14,20,71,46,19,13,21,0,203,24,13,13,53,52,29,17,25,4,229,23,17,19,33,62,15,25,21,3,223,14,10,15,23,45,9,7,8,0,143,20,8,9,18,9,0,8,10,3,85,12,11,7,9,13,4,8,3,0,55,13,4,3,4,3,10,4,5,0,47,4,5,0,0,0,0,3,0,0,14,3,0,0,5,4,8,0,0,0,24,130,113,109,356,301,151,103,147,16,1426,25,0,38,11,4,14,12,21,3,129,5,6,40,45,15,30,8,44,3,196,21,33,73,116,44,95,19,79,3,476,29,18,121,144,66,95,35,93,8,604,36,29,188,239,94,91,39,103,6,820,65,54,356,496,198,154,83,168,10,1577,119,76,629,558,329,227,164,240,21,2355,205,143,1095,499,453,205,235,284,41,3171
LGA37300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,6,0,0,3,0,3,0,0,0,0,11,0,0,7,6,0,0,0,3,0,22,3,0,3,3,4,3,0,3,0,20,0,0,13,4,7,0,3,0,0,33
LGA37310,8,0,0,3,3,0,0,0,0,21,6,3,0,9,5,3,3,13,0,44,4,0,0,6,8,0,3,6,0,30,9,0,4,11,13,4,0,12,0,53,5,5,4,6,12,3,6,3,0,37,6,0,4,3,0,3,7,3,0,31,0,0,3,0,3,4,6,0,0,17,3,0,3,0,0,0,4,0,0,11,4,0,7,0,3,0,8,0,0,20,3,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,58,15,35,57,55,23,42,50,7,333,27,0,10,3,10,0,4,0,0,52,8,3,5,4,5,8,0,9,0,48,3,0,18,16,11,12,6,17,0,83,14,7,18,26,18,15,4,20,4,129,18,3,41,41,28,22,5,19,4,177,43,14,60,76,41,21,9,34,0,298,36,9,124,59,51,50,42,45,3,419,59,11,205,49,60,22,58,74,9,533
LGA37340,4,0,0,3,0,7,0,5,0,26,0,3,3,9,9,10,0,3,0,38,4,8,8,16,10,8,3,15,0,69,5,3,3,8,4,3,7,20,0,53,18,3,3,7,8,6,6,11,0,55,6,4,3,4,5,3,3,7,0,33,3,0,0,3,0,0,7,0,0,15,0,3,0,0,0,0,7,0,0,10,3,3,0,0,0,0,10,0,0,21,3,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,5,51,27,29,55,46,41,39,69,3,363,17,0,3,0,6,0,0,3,0,34,8,0,11,10,7,3,3,8,0,49,0,4,13,18,16,7,3,9,3,80,16,3,36,31,12,9,4,35,0,147,11,7,48,40,17,29,12,35,0,200,27,11,78,97,32,27,13,52,0,340,39,19,142,111,79,55,30,72,6,551,73,50,235,64,63,36,48,79,7,656
LGA37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,8,0,0,0,3,0,0,0,6,0,13,3,0,5,3,3,0,0,6,0,20,0,0,4,0,0,0,0,3,0,17
LGA37550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3
LGA37570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA37600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,5,13,0,0,0,0,0,25,0,3,0,10,4,0,0,3,0,23,0,0,3,4,5,0,0,0,0,18
LGA39090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA39499,10,13,15,47,5,9,6,69,7,175,9,12,30,68,11,17,13,87,0,246,3,8,38,64,9,12,18,61,3,225,14,10,50,40,10,11,26,93,0,255,14,21,53,34,13,13,27,83,4,255,11,13,22,10,3,10,18,51,0,142,11,9,21,10,3,7,13,25,4,104,15,9,19,4,3,5,19,17,0,84,12,15,14,0,3,0,28,21,0,99,0,12,3,0,3,0,7,0,0,26,0,0,4,3,3,4,5,7,3,35,107,152,303,359,101,121,198,607,26,1973,23,10,97,11,19,11,28,47,5,255,16,25,117,93,20,29,16,104,9,424,30,51,298,191,42,43,37,269,11,981,71,52,446,200,50,71,82,319,20,1311,86,52,671,283,49,65,127,398,17,1752,119,85,1253,461,69,78,176,613,34,2888,186,94,1866,452,110,74,262,752,56,3855,286,91,3221,352,108,90,327,945,82,5504
LGA39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5
LGA39898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA40070,3,4,4,22,22,13,0,13,0,72,10,11,10,42,73,21,3,29,0,194,14,20,14,53,104,32,3,12,0,258,34,32,31,40,144,28,9,13,11,338,38,55,27,49,213,24,8,10,6,433,25,62,24,24,119,7,4,0,3,272,19,45,20,10,61,11,8,3,3,177,22,13,5,16,27,11,3,0,0,95,43,55,5,22,19,11,0,0,7,163,21,20,4,0,14,6,0,0,0,61,8,4,0,7,12,0,0,0,4,36,237,325,144,323,829,178,44,103,37,2230,13,3,11,8,5,3,0,5,4,55,3,14,11,31,23,28,8,20,3,144,10,21,33,101,44,55,6,45,3,310,15,22,68,132,75,66,3,64,4,450,20,27,85,135,120,75,3,81,13,550,48,56,176,219,291,115,7,113,13,1044,77,69,296,289,485,154,34,107,27,1542,166,158,508,312,879,173,45,98,41,2382
LGA40120,4,0,3,6,0,4,0,3,0,20,4,0,3,12,10,3,0,4,0,45,0,3,6,7,3,0,4,3,0,34,0,0,0,5,0,9,0,3,0,22,7,0,0,0,6,3,5,0,0,18,3,0,7,0,3,0,3,0,0,16,3,0,0,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,15,26,51,35,24,18,25,3,215,3,0,4,0,4,0,0,0,0,12,3,5,13,7,0,9,0,10,0,43,9,3,18,14,3,5,4,9,0,78,11,12,19,20,9,9,10,11,0,91,9,4,50,37,22,10,13,29,0,165,13,12,75,37,21,16,3,36,3,223,28,9,82,51,15,18,20,55,5,285,38,16,137,30,24,17,37,36,0,324
LGA40220,0,0,0,9,3,5,4,0,0,24,3,0,0,11,4,6,0,0,0,24,4,0,5,7,7,3,4,3,0,28,3,0,3,5,5,0,6,4,0,29,6,0,0,0,4,3,0,0,0,23,4,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,6,9,52,39,25,22,21,0,194,14,0,6,0,3,0,0,0,3,19,5,0,4,4,3,5,0,4,0,28,7,5,11,15,7,6,5,14,0,79,21,4,23,25,4,9,8,16,0,102,11,3,36,44,12,5,3,24,0,139,21,3,60,63,15,22,13,25,0,220,16,12,79,76,28,26,10,31,3,269,43,5,87,46,28,26,26,28,3,286
LGA40250,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,3,0,0,3,6,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,12,0,3,0,0,0,0,0,3,0,10,0,0,0,3,0,0,0,3,0,5
LGA40310,0,0,3,5,6,0,0,0,0,15,3,0,0,9,3,3,3,0,0,30,3,5,0,13,4,10,4,9,0,52,6,3,8,9,12,7,3,5,0,46,4,3,3,4,6,3,3,21,0,48,3,3,3,6,9,0,7,16,0,44,3,0,0,3,3,0,0,6,0,17,0,3,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,31,17,20,57,62,30,24,69,3,308,0,0,6,0,0,0,0,4,0,6,0,0,3,3,0,3,0,4,0,20,3,5,14,14,13,12,0,22,0,79,4,4,18,32,14,12,3,12,0,104,7,5,40,42,23,14,0,28,0,151,16,7,54,61,33,27,6,33,3,230,25,13,89,66,34,29,14,42,3,311,36,14,147,43,43,23,41,73,5,427
LGA40430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,5,0,12,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,3,0,0,0,7,3,0,0,3,0,0,0,0,0,11,4,0,3,0,0,0,0,0,0,15,8,0,3,0,0,0,0,4,0,21
LGA40520,0,0,0,3,0,0,0,0,0,11,0,0,0,9,0,0,0,0,0,11,0,0,0,6,9,0,0,3,0,18,0,3,4,4,4,0,0,3,0,18,0,0,3,6,10,0,3,3,0,23,0,5,0,3,0,4,0,3,0,22,0,3,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,14,10,39,23,14,6,17,4,136,3,0,3,0,0,0,0,3,0,10,0,0,3,5,0,5,0,3,0,18,3,7,4,8,3,3,0,9,0,29,3,0,14,7,7,3,0,10,3,43,7,5,16,21,7,10,7,11,0,81,10,5,25,26,13,12,3,11,3,108,12,4,47,29,21,20,7,7,0,143,19,10,70,23,34,22,13,21,0,206
LGA40700,0,0,0,14,9,7,0,4,0,32,3,0,3,10,10,8,0,0,0,39,3,0,3,13,15,9,0,3,0,44,3,0,4,13,19,7,0,0,0,47,5,4,5,5,22,6,3,0,0,58,3,4,3,0,13,3,3,0,0,29,0,5,0,0,7,4,0,0,0,20,0,0,0,0,3,0,0,0,0,9,10,3,4,0,0,3,0,0,0,24,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,42,31,29,69,110,46,5,13,0,356,0,0,0,0,0,0,0,0,0,6,3,3,5,0,0,10,0,14,0,38,0,3,18,19,6,8,0,14,0,66,3,3,19,22,4,16,0,10,0,79,3,3,35,40,21,17,3,19,0,140,17,14,62,69,34,16,3,15,0,233,25,13,90,74,57,26,3,21,0,314,35,24,131,68,78,30,11,14,3,390
LGA40910,0,0,0,10,4,0,0,0,0,22,3,4,4,9,14,10,0,6,0,47,3,0,0,13,7,3,0,3,3,32,0,3,3,9,7,11,6,4,0,39,3,0,4,3,3,0,3,3,0,18,0,0,5,3,3,0,0,0,0,13,0,0,0,3,0,3,0,0,0,8,0,0,0,0,3,3,0,0,0,7,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,23,16,22,57,41,32,11,20,3,226,3,0,3,0,0,0,3,0,0,12,0,0,0,6,3,3,0,10,0,26,3,0,15,21,5,12,0,6,0,69,5,0,24,35,6,16,0,13,4,97,6,3,37,50,11,9,3,17,0,140,8,7,68,80,16,9,9,24,3,224,14,4,118,86,29,23,15,25,0,307,19,8,120,62,29,17,35,23,9,328
LGA41010,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,7,0,0,0,3,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,12,6,3,3,4,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,9,4,0,0,4,0,0,0,3,0,11,0,0,5,3,0,0,0,0,0,17,0,3,12,5,3,0,5,5,0,30,3,0,12,9,6,9,3,3,0,51,9,3,13,4,4,3,3,9,0,44
LGA41060,3,3,3,28,8,7,0,10,0,71,3,8,4,35,16,14,8,6,0,89,12,7,11,47,21,18,9,14,0,132,13,8,12,23,39,12,9,17,3,140,20,8,12,26,32,14,10,5,3,126,13,6,11,10,13,5,3,3,0,67,8,7,3,3,3,7,0,0,0,37,10,0,3,5,0,3,0,0,0,20,10,3,3,4,0,7,3,0,0,29,10,3,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,3,107,53,67,196,169,102,56,78,10,827,7,4,15,3,8,4,0,3,3,49,0,3,12,25,3,30,11,11,0,103,12,10,53,54,15,39,5,32,0,216,8,9,72,76,29,38,12,40,3,297,18,14,130,98,60,53,21,64,10,465,44,32,250,223,88,77,49,82,7,856,65,26,415,250,132,79,106,122,11,1207,128,58,676,226,185,100,144,124,19,1660
LGA41140,0,3,0,0,0,0,0,3,0,9,3,3,3,0,0,3,3,4,0,19,0,0,3,0,3,0,0,4,0,15,3,0,0,3,0,3,3,4,0,19,3,0,0,0,4,0,0,0,0,14,3,0,0,0,3,0,3,0,0,14,4,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,7,16,13,13,8,11,22,0,114,3,0,0,0,4,0,0,0,0,14,3,0,3,0,0,5,0,3,0,13,5,0,7,11,0,4,0,8,0,42,6,0,13,12,5,0,3,7,0,47,12,3,7,22,10,3,0,9,0,72,7,4,21,27,13,10,0,11,0,102,14,7,40,26,14,14,8,19,3,139,25,0,57,16,26,12,14,27,0,174
LGA41190,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,3,0,0,14,14,0,6,5,3,0,0,4,0,36,11,0,7,3,3,0,4,3,0,34
LGA41330,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,4,0,0,0,0,0,0,3,0,10,0,0,4,3,3,0,0,0,0,10,3,0,3,4,3,0,4,3,3,25,4,0,3,4,3,0,0,0,0,17
