SA2_MAINCODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
212041317,0,0,0,0,3,0,0,0,0,7,0,0,0,4,9,8,3,5,0,25,0,0,3,3,4,4,3,0,0,25,7,0,4,5,6,3,4,0,0,28,5,0,0,3,4,4,4,4,0,30,0,0,3,0,3,0,3,0,0,16,0,3,0,0,0,0,3,0,0,9,3,0,0,0,4,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,11,32,37,18,16,17,0,167,0,0,0,0,0,3,0,0,0,9,0,0,3,0,3,3,0,0,0,8,0,0,5,3,0,3,0,7,0,29,3,0,9,11,4,11,4,14,0,63,3,0,28,17,7,13,11,10,0,87,3,5,31,23,13,21,5,17,4,122,19,5,63,45,16,33,31,20,0,226,20,4,108,36,30,19,28,20,3,266
212041318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,0,0,3,3,0,0,0,0,0,8,3,3,0,4,4,3,0,4,0,21,0,0,0,16,0,0,0,3,0,22,0,0,9,13,3,0,0,0,0,34,3,0,8,7,0,0,0,0,0,21
212041459,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,3,0,0,8,0,0,0,3,0,0,0,0,0,7,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,15,10,5,3,3,0,43,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,4,0,3,4,0,4,0,5,0,22,0,0,3,7,0,3,0,3,0,22,0,0,5,12,4,0,0,3,0,22,0,0,8,22,3,0,0,6,0,47,0,0,16,16,3,0,3,3,0,47,3,0,14,14,6,3,0,4,0,58
212041460,0,3,0,5,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,3,21,0,4,3,5,0,47,3,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,11,0,0,4,16,0,3,0,0,0,24,3,0,3,8,0,4,0,4,0,20,3,0,10,10,5,3,3,3,0,32,7,3,15,15,3,0,0,4,0,49,3,0,14,24,3,4,11,7,0,69,3,3,22,24,6,3,8,3,0,65
212051319,0,0,0,0,0,0,0,0,0,5,0,0,4,0,6,3,0,0,0,12,0,0,3,4,6,3,0,3,0,16,0,0,0,0,3,0,0,0,0,15,0,0,0,6,0,0,0,0,0,10,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,9,0,14,21,28,9,3,10,0,94,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,4,0,0,0,9,3,3,3,3,3,7,0,0,0,21,3,4,8,4,3,6,0,3,0,30,0,0,8,10,3,4,0,6,0,39,4,3,22,26,11,16,4,9,0,94,11,9,30,21,11,16,9,13,0,111,5,11,38,7,11,3,7,6,0,93
212051320,0,0,8,0,7,6,0,3,0,23,4,0,3,10,6,5,3,4,0,42,0,5,6,8,14,9,6,0,0,51,11,0,12,8,14,5,8,3,0,67,4,8,12,3,35,3,4,3,0,77,6,10,3,0,12,3,3,3,0,39,5,12,4,0,3,0,3,0,0,33,7,6,0,0,3,0,0,0,0,19,5,10,8,0,3,3,0,0,0,31,9,3,0,0,0,0,0,0,0,25,0,0,0,3,0,0,0,0,0,4,58,63,51,47,105,46,33,42,3,439,0,0,3,3,0,3,0,0,3,19,0,4,8,8,0,4,0,10,0,37,8,0,17,30,6,8,0,17,0,80,7,12,27,23,16,10,7,14,0,110,0,5,33,36,24,10,5,22,3,139,16,12,53,52,45,18,19,34,0,243,12,9,111,88,77,13,43,47,8,415,26,26,240,65,106,37,86,49,5,645
212051321,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,8,3,0,0,0,0,10,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,30,14,5,0,3,0,70,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,9,0,4,6,3,3,3,0,0,0,25,0,3,3,12,3,0,0,0,0,24,0,3,6,19,0,5,0,4,0,36,3,0,12,9,10,0,3,5,0,46,0,3,20,37,10,3,0,5,0,78,4,0,36,42,19,0,3,6,7,118
212051322,0,0,0,3,0,3,0,0,0,8,0,0,3,5,3,4,0,0,0,23,3,0,0,9,4,4,0,0,0,22,0,4,4,11,0,0,0,0,0,17,3,3,0,0,12,0,0,0,0,19,0,5,0,0,3,7,0,3,0,13,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,11,14,12,44,30,25,3,10,0,146,0,0,0,0,0,0,0,0,0,6,0,0,4,8,0,0,0,0,0,21,3,8,3,16,3,9,0,6,0,46,0,4,12,25,3,9,0,10,0,61,6,3,29,28,5,19,3,6,3,91,4,5,28,51,11,11,3,9,0,131,10,3,46,45,18,14,5,15,0,155,19,5,65,44,28,11,7,10,3,183
212051323,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,10,11,0,0,6,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,6,10,0,0,0,7,0,23,0,0,3,3,0,0,0,3,0,11,0,0,7,4,4,3,0,0,0,14,0,0,12,9,0,0,0,0,0,25,3,0,11,11,0,3,0,0,0,26,6,3,26,12,3,0,0,3,0,51
212051324,0,0,0,3,0,0,0,0,0,5,0,3,4,8,6,0,0,3,3,25,0,0,0,0,10,7,0,5,0,23,3,0,3,6,14,3,3,0,0,33,4,6,6,7,10,10,0,4,0,38,7,4,4,4,4,0,0,0,0,24,3,3,6,0,4,3,0,0,0,17,4,0,5,0,3,3,0,0,0,15,8,11,7,0,5,3,0,0,0,25,5,3,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,5,32,31,25,39,57,30,10,16,3,245,3,0,3,3,0,0,0,3,0,17,0,0,4,4,0,3,0,0,0,13,4,0,10,14,4,4,0,6,0,48,6,0,4,15,4,7,3,5,0,43,0,3,12,31,14,10,0,3,0,71,0,6,18,26,27,8,6,8,6,114,5,14,54,38,37,14,19,33,6,208,12,13,81,41,53,14,38,31,10,297
212051325,0,0,0,8,7,0,3,4,0,24,3,3,0,9,12,0,0,7,0,32,0,0,3,4,18,0,6,6,0,43,3,5,0,4,22,0,4,3,3,48,4,5,6,4,19,3,11,6,0,58,3,3,4,0,17,0,7,0,0,41,10,8,5,0,10,0,0,3,0,32,3,10,0,0,0,3,0,0,0,17,9,6,0,0,4,0,3,0,0,30,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,46,45,21,35,113,20,35,29,11,362,3,0,4,0,0,0,3,0,3,13,0,0,0,3,3,3,3,3,0,17,4,3,7,3,10,8,11,13,0,59,0,5,8,14,4,15,3,9,0,54,3,3,19,13,14,7,7,3,3,76,11,3,40,23,33,15,21,18,0,164,15,11,89,39,51,20,30,40,4,309,22,23,126,30,109,18,79,38,9,451
212051326,0,0,4,5,3,3,0,6,0,22,0,0,0,6,8,0,4,5,0,28,0,0,0,3,14,4,5,9,0,38,5,0,4,12,14,8,3,3,0,47,0,0,0,0,4,3,4,0,0,15,3,3,3,0,3,0,3,0,0,13,0,0,0,5,0,5,0,0,0,7,0,0,0,3,0,0,0,0,0,10,5,0,0,0,0,4,0,0,0,10,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,26,6,18,36,53,39,21,22,6,216,3,0,0,0,0,0,3,0,0,11,3,0,6,5,0,0,0,0,0,19,0,3,13,9,6,4,5,7,0,50,3,0,12,14,4,3,6,8,0,53,3,0,34,23,12,8,12,6,0,106,10,0,55,47,25,24,16,17,0,199,12,3,102,35,36,23,23,20,0,256,26,6,128,38,44,18,38,18,3,322
212051327,0,0,0,3,0,0,0,0,0,7,0,3,0,3,3,0,0,5,0,10,0,0,0,5,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,3,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,7,20,13,6,0,6,0,71,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,0,0,0,0,9,0,0,7,3,3,3,0,0,0,16,0,0,4,18,3,5,0,0,0,41,0,4,11,11,6,0,0,3,0,34,3,3,14,29,5,3,3,3,3,61,0,5,19,26,7,5,3,3,0,65,10,3,20,17,14,3,3,4,3,72
213011328,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,9,3,0,6,0,3,0,0,3,0,18,0,0,4,7,3,0,3,8,0,25,0,0,8,6,6,0,3,4,0,38,0,0,19,12,3,4,8,7,0,50
213011329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,5,5,0,0,0,0,0,14,0,0,8,4,0,0,0,0,0,18,3,0,6,11,3,0,0,0,0,18,0,0,3,10,3,0,3,0,0,22
213011330,0,0,3,3,0,0,0,3,0,13,0,0,3,8,3,0,0,0,0,21,0,0,5,5,6,0,6,5,0,36,0,0,6,6,8,3,17,12,0,52,3,3,4,3,10,0,10,0,0,39,0,0,0,3,0,8,6,3,0,20,0,0,3,3,3,0,11,3,0,25,3,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,13,14,31,42,43,25,56,30,3,260,3,0,3,0,0,0,0,0,0,7,0,0,4,0,0,14,0,0,0,28,3,3,7,15,3,16,7,15,0,69,0,3,15,15,5,4,0,15,0,71,3,4,28,19,10,8,17,7,0,97,9,4,48,21,18,18,26,27,3,176,15,5,79,36,44,22,83,43,3,324,28,14,141,35,59,23,128,35,5,462
213011331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,4,0,3,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,3,0,0,11,0,0,0,4,0,0,0,3,0,11,0,0,3,3,0,0,3,3,0,8,0,0,0,8,0,3,0,0,0,14,0,0,3,6,0,4,0,0,0,20,0,0,3,3,3,0,0,0,0,17
213011332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,7,0,7,0,34,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,4,0,0,0,13,3,0,4,3,0,4,0,3,0,17,4,0,0,3,0,0,0,3,0,14,3,0,8,13,0,5,0,3,0,27,0,0,17,20,4,0,0,8,0,50,3,0,7,16,0,3,0,7,0,41,4,0,16,3,3,4,4,6,0,45
213011333,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,4,4,3,0,0,0,3,16,0,0,0,7,0,0,0,0,0,8,0,0,3,6,0,3,0,0,0,13,0,0,3,0,0,0,0,4,0,15,3,0,3,3,0,0,0,0,0,3
213011334,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,12,0,0,0,0,3,0,0,0,0,4,0,0,3,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,13,9,7,0,9,0,47,0,0,0,0,0,3,0,0,0,6,0,0,3,3,0,0,0,0,0,11,0,0,7,0,0,4,0,0,0,10,0,3,6,11,0,3,0,3,0,34,0,3,12,4,3,3,0,0,0,29,3,0,10,21,9,6,0,10,0,57,3,0,25,16,8,5,8,8,0,78,3,4,9,11,13,7,6,4,0,60
213011335,0,0,0,4,3,0,0,0,0,7,0,0,0,5,0,0,0,0,0,10,0,0,0,0,6,0,3,0,0,13,0,3,3,5,3,0,0,0,0,13,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,25,17,10,3,3,0,72,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,10,0,0,6,4,3,3,0,3,0,22,0,0,5,15,0,7,0,7,0,39,0,3,7,10,4,3,0,0,0,36,3,7,4,21,4,0,0,10,0,56,4,3,15,21,18,3,3,5,0,79,4,0,14,17,20,4,9,10,0,87
213011336,0,0,0,4,0,3,0,0,0,10,0,0,0,3,0,0,0,0,0,5,0,3,0,14,3,5,3,0,0,28,0,3,0,4,5,0,3,5,0,18,5,0,3,4,5,6,4,3,0,23,0,0,0,3,4,0,0,0,0,7,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,12,7,10,13,37,25,23,10,14,7,139,4,0,0,0,0,0,0,0,0,3,0,0,0,9,0,3,0,3,0,21,0,0,8,14,0,0,0,5,0,30,0,0,11,14,5,10,4,9,0,55,7,3,6,21,5,5,3,6,3,60,3,6,17,38,17,13,3,5,3,109,10,10,37,38,18,16,12,10,0,155,21,16,50,23,21,7,23,10,3,175
213011337,0,0,0,3,0,0,0,3,0,6,0,0,0,3,0,0,0,0,0,4,3,0,0,3,0,0,8,0,3,18,3,0,3,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,7,22,8,4,13,3,4,77,0,0,0,0,3,0,0,0,3,5,0,0,0,0,3,3,0,0,0,7,0,0,3,0,0,9,0,3,0,14,0,0,12,3,9,6,3,9,0,46,8,4,14,5,7,0,0,3,0,40,0,3,34,13,12,7,6,7,0,76,8,3,52,15,4,13,15,9,0,130,12,3,91,13,9,11,23,12,3,178
213011338,0,0,0,3,0,0,0,0,0,7,0,0,0,6,0,0,0,6,0,14,0,0,0,3,4,0,3,8,0,28,0,0,12,0,9,3,15,3,0,45,4,0,3,7,13,0,10,4,0,33,0,0,3,0,5,0,0,0,0,18,4,0,0,0,3,4,3,0,0,15,0,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,18,4,23,18,39,8,39,32,3,185,0,0,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,3,10,3,0,0,3,3,0,27,0,4,5,4,11,3,9,10,0,40,3,3,12,10,12,0,6,9,0,57,3,4,25,17,30,3,15,21,4,132,4,4,61,19,35,6,56,84,8,283,19,8,126,16,57,16,84,71,6,408
213011339,0,0,0,5,0,0,0,0,0,5,0,0,0,8,3,0,0,0,0,11,0,0,0,6,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,33,3,0,0,3,0,47,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,3,0,0,0,8,0,0,0,3,0,0,3,0,0,11,0,5,4,7,0,3,0,0,0,23,0,0,3,12,0,0,0,7,0,28,0,3,14,32,9,3,0,7,0,61,3,0,9,43,3,3,0,0,0,66,0,0,14,28,3,4,3,0,0,54
213011340,0,0,0,0,3,3,0,0,0,10,0,0,0,4,0,4,0,0,0,11,0,0,0,0,3,6,0,0,0,14,3,0,0,0,3,9,0,0,0,19,3,3,0,0,3,4,0,0,0,11,0,0,3,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,4,13,22,29,0,3,0,97,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,12,0,4,0,19,0,3,3,4,0,19,0,3,0,41,0,3,9,8,0,15,0,9,0,46,3,0,13,4,5,26,3,4,0,57,0,0,23,22,7,25,3,5,0,88,11,0,26,13,4,23,5,3,3,95,14,0,32,15,6,21,0,0,0,90
