SA2_MAINCODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
601041022,3,3,0,0,0,0,0,6,3,3,4,4,0,0,0,14,10,3,7,6,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,16,15,16,10,3,78,92,20,42,22,25,17,0,220,3,3,4,5,3,0,3,21,527,484,445,479,350,86,11,2381,0,0,0,0,0,0,0,0,33,12,6,7,3,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,237,340,368,269,36,7,1498,93,15,13,17,18,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,3,0,3,0,0,0,5,18,17,18,12,16,0,0,79,393,289,378,404,309,42,7,1815,0,0,0,0,0,0,0,0
601041023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,26,22,16,6,99,11,6,10,5,6,3,0,41,3,0,0,0,3,0,0,3,95,104,103,109,93,49,4,553,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,59,75,105,71,15,0,357,10,5,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,6,8,4,3,0,35,61,72,84,114,77,15,0,427,0,0,0,0,0,0,0,0
601041024,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,19,24,25,18,0,90,11,7,8,11,15,6,0,50,0,0,3,0,0,0,0,8,107,165,186,173,144,51,8,829,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,69,78,81,76,8,0,358,9,10,5,8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,9,10,0,0,0,20,55,90,91,97,79,8,0,420,0,0,0,0,0,0,0,0
601041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601041026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,9,18,10,7,67,0,3,0,3,0,5,0,14,0,0,0,0,0,0,0,3,14,43,73,49,64,28,8,278,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,48,52,63,6,0,210,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,7,13,46,54,57,70,4,0,245,0,0,0,0,0,0,0,0
601051027,17,36,26,34,21,4,0,136,30,45,40,34,31,0,0,183,43,83,73,69,50,3,3,325,0,0,0,4,0,0,0,3,0,5,5,0,3,0,0,14,0,0,3,3,3,0,0,8,3,5,14,4,3,0,0,30,7,24,53,35,59,38,11,222,300,240,228,234,227,86,14,1321,29,37,20,31,27,18,5,161,2126,3763,3736,3828,2763,632,71,16912,0,3,0,0,0,0,0,7,335,373,338,386,306,38,0,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,13,6,4,3,0,50,1031,2169,2572,2716,1626,236,16,10370,483,566,392,539,349,51,7,2381,0,0,0,3,0,0,0,5,10,9,3,8,3,0,0,43,13,46,48,41,13,0,0,167,3,7,5,16,14,0,0,53,319,504,320,331,234,27,4,1740,2216,3699,3707,4047,2563,351,24,16600,0,0,0,0,0,0,0,0
601051028,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,3,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,19,12,8,5,68,0,9,7,10,9,6,0,51,0,0,0,0,0,0,0,6,43,121,145,164,130,47,6,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,158,202,170,144,18,0,741,5,6,10,6,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,4,11,4,11,11,12,0,0,46,68,166,219,196,160,18,3,832,0,0,0,0,0,0,0,0
601051029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,15,8,3,51,0,8,6,3,7,0,0,22,0,0,0,0,0,0,0,4,15,39,38,68,59,21,3,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,40,54,46,9,0,179,4,3,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,4,13,24,49,56,53,12,0,204,0,0,0,0,0,0,0,0
601051030,4,0,5,0,0,0,0,3,0,3,0,0,0,0,0,8,3,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,16,15,7,0,50,32,11,17,23,28,7,0,119,0,3,4,0,5,0,0,13,181,258,284,359,296,80,7,1454,0,0,0,0,0,0,0,0,16,11,11,6,4,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,116,243,361,428,330,52,0,1542,52,36,17,32,21,0,0,155,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,21,21,16,17,9,0,0,78,210,318,408,497,358,55,0,1846,0,0,0,0,0,0,0,0
601051031,7,0,5,0,0,0,0,7,0,4,4,3,0,0,0,15,7,4,11,3,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,20,26,39,44,8,162,61,33,40,31,30,17,3,210,4,11,3,0,4,0,0,21,358,535,490,477,353,144,20,2377,0,0,0,0,0,0,0,0,38,20,24,11,6,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,182,305,472,490,320,49,3,1823,59,34,31,34,23,3,0,184,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,13,8,3,4,0,0,0,33,0,0,3,4,0,3,0,12,47,61,25,35,23,7,0,209,341,439,556,592,374,59,6,2366,0,0,0,0,0,0,0,0
601051032,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,16,15,16,0,81,10,9,12,6,18,10,0,71,0,0,0,0,0,0,0,3,58,119,144,124,97,40,7,598,0,0,0,0,0,0,0,0,0,5,3,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,87,131,164,127,20,4,582,9,19,5,3,8,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,6,11,11,11,6,0,0,48,77,124,152,184,147,23,4,705,0,0,0,0,0,0,0,0
601051033,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,18,18,8,3,78,19,4,4,5,3,0,0,35,3,0,0,0,0,0,0,7,67,64,74,71,70,20,6,365,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,44,47,28,8,0,172,5,0,0,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,13,6,13,7,3,0,0,37,42,31,62,59,33,7,0,235,0,0,0,0,0,0,0,0
601061034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,19,21,12,0,66,7,3,4,5,15,3,0,39,0,0,0,0,0,0,0,7,37,72,64,96,107,31,3,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,43,55,25,3,0,173,3,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,3,4,0,0,12,18,36,52,63,33,6,0,212,0,0,0,0,0,0,0,0
601061035,3,0,0,0,0,0,0,3,3,4,0,0,3,0,0,13,6,4,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,7,18,29,3,77,39,18,11,13,19,11,3,109,3,0,3,3,3,0,0,17,211,186,186,216,187,67,18,1078,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,149,171,224,147,20,0,811,60,3,3,7,4,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,7,4,11,9,0,0,51,176,160,188,246,162,28,0,951,0,0,0,0,0,0,0,0
602011036,0,0,0,0,0,0,0,3,0,5,0,4,0,0,0,10,0,8,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,3,0,19,35,28,18,16,20,9,0,132,6,0,8,0,4,7,0,18,320,422,409,457,355,73,7,2045,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,108,147,192,144,16,3,713,35,9,10,12,10,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,6,5,3,0,8,6,0,0,32,155,135,162,210,164,27,3,851,0,0,0,0,0,0,0,0
602011037,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,9,4,3,0,3,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,12,30,18,10,13,15,13,0,96,4,3,0,0,7,3,0,19,213,249,249,258,190,49,5,1214,0,0,0,0,0,0,0,0,3,4,7,4,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,116,165,201,215,137,23,0,849,31,8,5,11,6,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,4,9,10,10,7,3,0,0,37,159,194,225,238,153,27,3,991,0,0,0,0,0,0,0,0
602011038,0,0,0,0,3,0,0,9,3,21,12,12,3,0,0,48,9,23,14,15,6,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,5,0,0,3,0,0,6,3,9,12,13,25,14,9,74,152,108,72,82,81,30,9,533,7,9,10,9,11,4,0,55,994,1257,1181,1340,991,227,33,6030,0,0,0,0,0,0,0,0,50,30,19,26,17,3,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,8,3,4,0,0,25,837,1190,1325,1544,965,144,8,6011,222,116,81,133,98,21,0,681,0,0,0,0,0,0,0,0,9,3,3,6,3,0,0,21,10,5,5,12,3,0,0,44,0,0,4,6,0,0,0,8,96,127,78,120,61,12,0,494,1232,1486,1533,1842,1152,180,8,7426,0,0,0,0,0,0,0,3
602011039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,4,0,24,12,3,4,7,9,9,0,38,0,0,0,0,0,0,0,4,94,80,64,87,70,23,4,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,44,70,45,4,0,237,18,0,0,3,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,8,0,0,0,3,0,0,10,64,37,51,75,50,4,0,278,0,0,0,0,0,0,0,0
602011040,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,28,14,11,7,7,7,4,74,0,0,0,0,5,0,0,8,168,143,149,204,153,35,3,855,0,0,0,0,0,0,0,0,8,4,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,78,95,87,120,82,13,0,474,41,6,4,3,4,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,3,6,0,0,34,134,116,99,128,90,13,0,584,0,0,0,0,0,0,0,0
602011041,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,11,0,6,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,5,0,24,22,16,25,20,22,14,3,115,0,3,0,3,0,3,0,8,117,236,259,350,296,64,7,1330,0,0,0,0,0,0,0,0,3,4,4,4,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,120,204,229,185,35,0,816,11,7,13,17,10,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,3,0,0,7,9,9,3,9,6,0,0,38,68,142,229,255,212,32,0,949,0,0,0,0,0,0,0,0
602011042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,10,9,3,35,15,7,5,9,11,3,0,54,3,0,0,0,0,4,0,7,88,114,117,132,126,42,3,626,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,7,86,122,170,199,145,26,0,763,18,8,4,4,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,13,5,0,0,35,106,136,194,223,159,30,0,851,0,0,0,0,0,0,0,0
602011043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,3,0,23,5,0,0,0,4,5,0,14,0,0,0,0,0,0,0,0,27,39,41,37,51,11,0,203,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,35,36,59,82,108,12,0,329,0,6,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,10,41,37,69,90,117,9,0,369,0,0,0,0,0,0,0,0
602011044,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,11,4,4,4,3,31,17,18,14,16,12,6,0,73,0,5,0,4,0,0,0,6,125,154,196,200,147,35,7,855,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,9,94,137,151,208,149,30,0,770,25,17,0,8,14,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,7,3,9,11,0,0,35,134,163,165,222,181,34,0,895,0,0,0,0,0,0,0,0
602011045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,3,0,0,3,0,9,0,0,0,0,0,0,0,3,12,13,28,28,14,3,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,40,53,35,0,0,146,5,0,0,4,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,18,13,36,58,35,3,0,169,0,0,0,0,0,0,0,0
602011046,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,12,10,14,0,51,12,4,4,0,8,7,0,37,0,0,0,3,3,0,0,3,72,87,70,96,101,36,0,460,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,84,84,131,78,11,0,459,16,3,3,6,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,0,0,15,87,97,90,151,83,11,0,513,0,0,0,0,0,0,0,0
602011047,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,6,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,5,3,0,27,25,13,11,3,17,0,0,73,0,0,0,0,0,0,0,6,208,195,191,189,141,32,4,970,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,100,108,163,181,130,18,0,694,28,7,8,14,3,3,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,13,15,10,8,0,0,43,146,133,186,202,140,22,0,819,0,0,0,0,0,0,0,0
