SA2_MAINCODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
101041017,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,338,499,645,778,635,122,11,3028,114,30,33,40,28,6,0,245,0,0,4,12,16,3,0,43,6,0,0,0,6,0,0,9,8,6,3,3,5,0,0,24,3,0,3,5,7,4,0,20,23,15,13,18,18,4,0,100,504,555,714,858,711,134,13,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,3,4,0,7,0,0,0,17,7,4,0,4,3,0,0,30
101041018,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,52,98,144,196,201,31,0,729,24,3,12,9,10,0,3,57,0,3,3,4,9,3,0,21,0,0,0,3,0,0,0,6,3,3,0,0,3,0,0,9,0,0,3,0,3,0,0,8,9,3,15,12,17,3,0,56,87,111,170,229,238,46,5,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7
101041019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,519,699,1046,812,131,11,3569,91,30,27,46,29,7,0,228,4,8,7,20,14,3,0,57,4,3,3,8,4,0,0,30,3,4,8,12,6,0,0,25,0,0,6,3,3,0,0,20,42,33,33,55,33,18,4,218,500,597,786,1188,911,168,17,4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6,3,6,9,0,0,33,3,6,3,12,7,0,0,33
101041020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,83,108,155,180,36,3,620,14,7,0,7,0,3,0,29,0,3,3,12,3,4,0,23,3,0,3,0,6,3,0,19,0,0,0,0,0,0,0,3,0,0,5,7,13,5,3,33,5,14,17,14,30,17,8,101,93,114,142,194,233,61,11,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,0,0,3,0,0,0,10
101041021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,64,113,140,75,7,0,453,11,0,4,9,0,0,0,23,0,0,0,5,3,0,0,11,0,0,0,0,0,0,0,3,3,0,4,3,8,0,0,21,0,0,0,0,4,0,0,7,3,3,5,9,7,0,0,37,77,74,135,167,98,12,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,126,196,249,230,45,11,923,18,13,6,6,5,0,0,57,0,7,0,6,4,3,0,19,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,10,8,11,15,11,28,6,0,79,103,152,224,278,277,62,12,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,3,0,0,9
101041024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,59,81,96,85,28,0,386,9,0,3,0,6,0,0,14,0,0,0,7,8,0,3,15,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,8,0,0,3,5,3,0,0,8,4,0,12,18,12,6,0,52,58,66,95,125,110,39,3,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
101041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,272,323,453,649,538,102,7,2346,85,17,16,22,12,3,0,152,0,0,4,10,7,3,0,24,3,0,3,4,4,0,0,13,0,3,0,3,7,6,0,15,0,3,0,7,6,4,0,21,27,19,26,48,47,13,0,176,399,367,504,741,623,132,8,2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,3,5,0,0,0,18,0,3,3,3,4,0,0,23
101041026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,313,452,632,600,84,14,2326,80,23,25,17,25,4,0,173,0,8,9,18,15,3,0,46,0,3,0,9,6,0,0,21,6,0,7,7,3,0,0,26,0,0,3,4,5,0,3,20,19,9,15,29,25,5,0,107,349,363,512,715,678,96,17,2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,3,6,0,0,0,0,14,6,3,7,0,3,0,0,17
101041027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,223,259,407,426,90,9,1540,34,19,18,18,17,0,0,105,0,0,4,11,10,7,0,32,3,3,3,4,3,0,0,14,0,4,3,5,0,0,0,7,0,6,4,4,4,0,0,19,12,16,17,21,46,9,0,122,187,268,302,467,500,111,14,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,11,0,0,3,3,3,0,0,11
101051539,0,0,0,0,0,0,0,0,8,9,5,0,3,4,0,26,900,1441,1462,1684,1143,228,23,6872,265,101,67,72,56,6,0,573,10,13,18,20,14,9,3,77,10,3,6,6,3,0,0,27,3,3,13,4,9,0,0,34,3,8,9,4,13,3,3,45,51,97,60,58,78,13,3,361,1289,1726,1671,1880,1340,268,31,8202,8,14,9,9,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,7,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,8,17,13,6,3,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,12,14,11,9,5,0,0,51,19,37,28,21,11,3,0,119
101051540,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,146,290,295,341,253,67,14,1411,36,26,10,24,8,7,3,104,3,5,12,18,12,13,8,59,3,0,4,3,5,3,0,19,0,0,0,3,0,0,0,4,4,0,7,6,4,9,0,22,13,19,19,36,40,24,4,153,216,350,351,426,336,116,31,1827,3,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,7,0,0,17,5,7,8,6,6,0,0,40
101061541,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,156,276,262,297,238,45,5,1276,30,14,10,22,9,0,0,87,3,3,3,5,3,0,0,21,0,3,0,3,0,0,0,4,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,5,21,18,19,15,19,3,3,92,227,330,302,350,267,58,11,1541,3,0,5,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,11,3,0,7,0,6,0,0,24
101061542,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,108,138,192,209,144,67,4,861,14,6,11,9,4,3,0,46,3,6,16,21,7,12,3,63,0,3,3,3,6,3,0,18,0,0,0,0,0,0,0,3,0,3,3,3,4,3,3,19,17,15,14,29,52,18,4,149,151,187,244,282,217,104,17,1205,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,15,4,5,0,7,4,0,0,29
101061543,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,352,462,571,584,391,88,8,2444,48,23,16,22,8,4,0,131,0,3,5,12,9,4,3,36,5,0,3,3,3,0,0,17,3,0,5,3,0,0,0,12,0,4,3,4,0,4,0,15,21,17,29,24,28,12,0,134,438,527,641,668,452,118,10,2845,3,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,4,0,0,19,10,8,6,4,5,0,0,30
101061544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,104,157,206,228,158,48,4,902,12,13,9,8,8,3,0,61,3,10,9,8,7,11,5,50,0,0,0,5,3,0,0,7,0,0,4,0,0,0,3,4,0,0,3,8,8,4,0,24,20,22,12,27,35,15,4,140,150,210,247,280,213,89,19,1211,0,0,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,8,0,7,7,9,0,0,0,22
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,107,113,126,91,19,3,558,35,9,5,6,3,0,0,58,0,3,3,7,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,6,4,3,5,6,0,0,28,148,125,128,143,110,20,3,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,10
102011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,124,141,159,98,29,4,673,21,8,4,8,3,0,0,43,0,7,3,3,10,0,0,25,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,3,0,0,0,7,6,3,0,14,9,5,8,8,4,5,0,34,153,143,151,187,125,39,7,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,4,6,5,0,0,13
102011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,818,874,1035,618,125,12,3934,76,45,31,28,20,3,0,211,3,15,20,17,20,3,0,72,4,10,7,11,6,3,3,38,4,0,5,0,0,0,0,6,0,3,5,9,5,0,3,30,13,15,15,49,35,16,8,144,575,911,965,1156,697,147,27,4474,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,8,9,17,4,0,0,49,15,14,11,19,8,0,0,62
102011031,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1313,1198,1350,1519,1065,163,13,6610,274,70,35,52,38,4,0,472,5,5,10,9,7,3,0,45,5,6,0,4,6,0,0,29,3,3,9,7,4,0,0,19,3,4,3,3,12,0,0,26,32,28,20,23,25,4,0,131,1734,1365,1465,1644,1185,176,13,7574,15,12,9,7,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,17,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,18,24,11,13,3,3,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,8,3,6,0,0,0,29,0,0,0,0,0,0,0,0,19,9,0,6,0,0,0,29,3,6,0,3,4,0,0,20,39,36,14,22,14,3,0,126
102011032,0,0,0,0,0,0,0,0,3,4,3,0,0,3,0,18,1388,2642,3136,3428,2510,444,27,13588,297,125,99,134,109,20,0,794,6,14,12,24,16,9,0,82,5,21,21,24,24,4,0,95,4,6,19,16,15,3,0,57,0,5,9,4,12,3,0,41,47,112,45,63,50,9,0,325,1872,3041,3471,3809,2846,515,33,15585,13,15,10,16,11,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,20,27,18,10,0,99,3,3,0,5,8,3,0,22,0,4,3,0,3,0,0,11,21,40,39,48,36,11,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,14,4,5,6,0,3,0,0,16,0,0,0,0,0,0,0,3,7,4,6,4,4,0,0,31,13,22,16,23,27,4,0,95,46,64,59,70,66,20,0,330
102011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,178,230,250,152,29,4,940,9,4,4,11,3,0,0,34,0,0,0,3,0,0,0,4,0,0,0,3,3,0,0,9,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,12,0,3,0,3,3,0,23,130,191,236,275,163,33,4,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,4,0,0,0,7,3,0,6,9,0,0,0,20
102011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,232,289,409,336,60,10,1549,66,9,0,6,7,0,0,90,0,3,3,3,4,3,0,12,0,0,3,6,3,0,0,13,0,0,0,0,0,0,0,8,0,0,8,0,4,3,0,11,6,3,7,10,8,6,0,43,295,251,305,448,370,73,7,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,10,3,3,0,4,3,0,0,14
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,76,86,92,90,11,0,403,9,8,4,0,4,0,0,30,0,0,0,3,4,0,0,8,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,9,0,3,0,0,0,0,0,3,57,100,98,108,98,13,0,475,4,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,7,3,3,4,7,0,0,0,16
102011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,329,423,503,393,46,5,1939,55,21,18,14,18,3,0,124,0,3,3,6,7,0,0,18,3,0,7,14,9,0,0,29,3,0,0,0,3,0,0,4,0,0,0,0,3,0,0,3,14,9,3,10,6,0,0,48,322,372,465,557,442,49,3,2211,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,4,0,0,0,19,12,10,10,7,3,0,0,33
