SA2_MAINCODE_2016,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_Inc_LR_15_24,F_M2_TrnTrm_Inc_LR_25_34,F_M2_TrnTrm_Inc_LR_35_44,F_M2_TrnTrm_Inc_LR_45_54,F_M2_TrnTrm_Inc_LR_55_64,F_M2_TrnTrm_Inc_LR_65_74,F_M2_TrnTrm_Inc_LR_75ov,F_M2_TrnTrm_Inc_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_Inc_LR_15_24,F_M2_BusTrm_Inc_LR_25_34,F_M2_BusTrm_Inc_LR_35_44,F_M2_BusTrm_Inc_LR_45_54,F_M2_BusTrm_Inc_LR_55_64,F_M2_BusTrm_Inc_LR_65_74,F_M2_BusTrm_Inc_LR_75ov,F_M2_BusTrm_Inc_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
122011418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,10,3,0,0,5,0,0,0,9,14,20,9,4,3,0,0,52,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,8,29,117,149,76,40,9,420,69,58,47,44,60,16,3,313,4,6,3,5,0,3,0,24,385,489,544,704,436,143,15,2720,7,8,5,0,0,3,0,25,70,80,41,37,20,11,0,259,0,0,0,3,0,0,0,3
122011419,7,29,10,3,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,14,36,14,11,4,0,0,73,3,6,4,0,0,0,0,21,0,0,0,0,0,0,0,0,3,3,3,7,0,0,0,15,10,10,0,4,0,0,0,23,0,0,0,0,3,0,0,4,22,17,8,10,4,0,0,62,4,10,5,4,4,0,0,33,37,69,27,25,12,0,0,168,7,26,8,3,3,0,0,55,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,30,8,3,3,0,0,56,13,49,122,106,71,38,11,412,138,146,113,97,76,28,7,614,5,9,8,3,7,3,4,36,789,1144,965,930,640,206,31,4707,28,32,5,3,3,3,0,69,195,241,114,71,46,23,0,696,5,33,21,13,3,3,0,79
122021420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,5,0,0,7,5,0,3,0,14,11,7,3,8,6,3,0,36,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,8,37,106,106,77,47,4,392,52,24,27,20,41,20,0,188,3,0,3,3,0,4,0,15,324,232,336,423,298,138,14,1769,0,5,0,0,0,0,0,5,42,20,5,14,9,4,0,94,0,0,3,0,0,0,0,4
122021421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,9,0,3,3,5,4,0,0,10,4,8,6,4,9,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,65,93,56,50,11,296,22,11,23,14,18,0,0,93,0,0,4,3,3,0,0,13,112,122,200,278,210,78,16,1023,0,7,0,0,0,0,0,6,9,4,11,3,8,0,0,31,0,0,0,0,0,0,0,5
122021422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,3,4,3,0,11,9,3,0,9,3,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,103,109,73,33,0,347,40,13,23,18,29,6,0,131,0,3,0,0,5,0,0,13,190,175,279,320,242,74,4,1283,3,3,3,0,0,0,0,10,30,23,16,14,5,5,0,83,0,0,0,0,0,0,0,3
122021423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,10,3,4,0,0,37,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,12,11,0,0,0,3,0,0,18,0,0,0,3,0,0,0,7,15,3,0,10,3,0,0,31,8,13,10,13,3,0,0,43,26,37,13,21,13,0,0,112,0,6,0,3,0,0,0,6,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,13,11,60,162,136,94,43,3,515,188,150,163,114,121,49,10,790,14,11,7,12,4,3,0,56,1055,1244,1452,1633,1117,284,37,6817,7,6,10,5,0,0,0,28,213,145,96,95,46,10,0,605,0,0,0,0,0,0,0,5
122031424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,5,3,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,61,70,25,9,0,188,32,12,17,4,14,7,0,92,0,3,0,0,4,0,0,13,129,107,179,183,123,35,3,756,0,0,0,0,0,0,0,0,17,12,11,8,4,0,0,46,0,0,0,0,0,0,0,4
122031425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,6,0,3,0,0,3,0,8,5,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,33,15,3,0,106,12,23,17,13,25,5,0,94,4,3,0,6,3,3,0,14,91,169,283,329,194,33,7,1095,4,3,0,0,0,0,0,7,24,18,7,3,8,3,0,60,0,0,0,0,0,0,0,0
122031426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,12,0,0,3,0,0,0,0,9,10,9,8,3,4,0,0,41,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,32,121,73,37,14,3,282,74,66,60,69,47,21,0,343,5,5,3,3,3,0,0,17,470,584,645,720,537,125,17,3098,3,17,0,0,3,0,0,30,82,81,38,29,34,6,0,278,0,0,0,0,0,0,0,3
122031427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,11,6,8,3,8,0,0,0,32,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,7,16,84,75,27,16,11,234,28,28,41,43,34,16,6,191,3,0,3,4,0,0,0,15,162,203,332,360,223,74,19,1367,0,3,4,0,0,0,0,9,10,12,4,16,8,0,0,54,0,0,0,0,0,0,0,0
122031428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,24,10,9,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,9,0,3,0,3,0,0,14,0,0,0,0,0,0,0,0,8,0,5,3,3,0,0,20,7,8,6,9,8,0,0,33,30,55,34,17,22,3,0,169,9,12,5,0,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,5,0,4,0,0,27,5,55,164,145,71,38,9,484,125,105,124,107,84,45,5,609,13,4,13,14,17,6,3,72,828,1302,1571,1682,1013,294,24,6716,16,24,21,9,3,0,0,79,121,147,86,75,53,16,0,492,0,0,0,0,0,0,0,0
122031429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,54,20,11,3,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,11,10,3,3,0,0,0,26,0,0,0,0,0,0,0,8,16,14,3,7,0,0,0,45,9,4,8,11,3,0,0,30,42,72,30,23,7,4,0,186,4,6,3,0,4,0,0,14,5,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,5,13,5,0,4,0,0,28,9,54,127,121,54,17,0,383,256,161,119,107,106,42,6,794,4,14,9,5,5,3,3,47,1346,1571,1423,1569,1060,264,28,7263,24,38,21,5,4,0,0,94,389,363,169,156,118,36,5,1229,0,0,3,0,0,0,0,7
122031430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,8,0,0,0,0,0,0,0,3,11,21,3,3,3,0,0,44,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,20,93,88,52,14,3,275,42,34,43,39,29,13,0,201,6,0,3,6,0,3,3,22,229,351,469,505,346,97,11,2004,3,6,3,0,4,0,0,15,34,56,40,21,14,3,0,166,0,0,0,0,0,0,0,3
122031431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,4,3,3,3,0,0,12,0,5,0,3,4,0,0,14,14,12,13,7,6,0,0,43,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,9,42,120,113,55,35,9,382,73,56,64,49,52,19,0,312,0,5,9,13,3,0,0,29,391,473,576,613,417,138,29,2632,0,4,3,0,0,0,0,9,68,80,40,43,27,3,0,261,0,0,0,0,0,0,0,3
122031432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,10,15,3,0,0,0,0,26,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,10,18,30,16,10,7,88,36,27,23,23,9,5,0,130,0,0,0,0,0,0,0,0,189,177,212,277,124,47,10,1040,0,3,0,0,0,0,0,4,22,14,6,3,3,0,0,50,0,0,0,0,0,0,0,0
123011433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,7,3,0,0,0,0,0,15,14,4,4,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,62,37,35,11,0,189,78,88,83,76,62,14,3,406,5,0,9,3,0,0,0,22,509,555,652,757,526,78,12,3088,3,3,3,0,0,0,0,6,21,12,3,8,3,0,0,42,0,0,0,0,0,0,0,0
123011434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,12,3,0,3,4,0,0,0,8,14,4,5,4,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,46,88,45,38,9,0,237,127,76,47,56,47,10,3,357,3,4,5,6,3,0,0,33,793,584,690,624,368,59,9,3123,5,4,4,0,3,0,0,19,41,14,10,6,3,0,0,72,0,0,0,0,0,0,0,0
123011435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,4,0,0,3,0,0,0,7,15,3,3,8,0,0,0,30,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,54,99,61,27,9,0,255,118,96,60,48,35,9,0,362,9,7,12,0,0,0,0,34,717,721,825,744,410,62,6,3481,3,14,4,0,3,0,0,25,39,12,15,8,5,0,0,72,0,0,0,0,0,0,0,0
123021436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,3,7,4,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,22,19,17,7,3,93,14,22,31,23,15,6,0,118,4,0,3,0,0,0,0,10,145,204,262,244,204,38,3,1103,0,0,3,4,0,0,0,8,0,0,3,3,3,0,0,15,0,0,0,0,0,0,0,0
123021437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,4,0,0,0,22,10,0,0,0,0,0,0,14,0,3,0,0,0,0,0,4,42,19,20,15,5,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,13,0,3,4,0,0,0,26,0,0,0,0,0,0,0,0,18,0,4,6,0,0,0,27,7,4,8,14,0,0,0,37,68,28,29,37,12,0,0,173,11,3,3,3,3,0,0,18,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,4,8,4,5,0,3,0,0,31,0,32,43,34,18,0,0,138,467,334,245,185,208,39,3,1481,25,12,19,16,6,7,3,90,2432,2274,2346,2139,1521,261,16,10987,137,115,79,69,35,10,0,441,182,72,39,55,32,5,0,391,0,0,0,0,0,0,0,0
123021438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,3,0,0,0,4,14,0,3,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,38,19,0,0,119,40,38,13,19,13,11,0,138,4,0,0,3,0,0,0,12,215,237,250,271,213,43,0,1235,3,0,0,0,0,0,0,8,11,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,13,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,4,7,14,10,16,5,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,7,4,3,9,3,0,0,22,25,18,10,26,10,0,0,93,0,3,3,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,11,3,33,32,44,31,6,0,148,60,60,40,51,58,14,3,277,6,7,7,8,8,0,0,43,440,750,835,957,620,105,8,3717,68,89,61,53,41,9,3,322,15,7,8,7,9,0,0,47,0,0,0,0,0,0,0,0
123021441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,25,22,17,6,0,99,31,23,11,15,10,4,0,97,3,0,5,0,0,0,0,8,157,202,175,166,107,29,0,840,11,3,0,8,0,0,0,19,3,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0
123021442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,3,0,0,0,0,0,15,11,10,10,7,7,0,0,39,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,5,17,41,27,13,3,0,109,33,51,37,51,34,7,0,217,0,0,4,0,3,0,0,6,234,397,427,489,329,38,5,1926,10,17,15,7,13,3,0,57,3,0,6,6,5,0,0,22,0,0,0,0,0,0,0,0
123021443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,15,8,9,5,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,9,6,0,0,0,0,0,12,22,19,7,12,5,0,0,65,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,0,28,37,37,22,5,0,131,74,52,45,45,19,6,0,231,18,3,7,3,7,4,0,41,474,559,644,706,421,61,3,2881,35,62,40,24,30,0,0,196,30,14,9,7,7,0,0,66,0,0,0,0,0,0,0,0
