SA2_MAINCODE_2016,Mng_NNI_A_15_19,Mng_NNI_A_20_24,Mng_NNI_A_25_34,Mng_NNI_A_35_44,Mng_NNI_A_45_54,Mng_NNI_A_55_64,Mng_NNI_A_65_74,Mng_NNI_A_75ov,Mng_NNI_Tot,Mng_1_149_A_15_19,Mng_1_149_A_20_24,Mng_1_149_A_25_34,Mng_1_149_A_35_44,Mng_1_149_A_45_54,Mng_1_149_A_55_64,Mng_1_149_A_65_74,Mng_1_149_A_75ov,Mng_1_149_Tot,Mng_150_299_A_15_19,Mng_150_299_A_20_24,Mng_150_299_A_25_34,Mng_150_299_A_35_44,Mng_150_299_A_45_54,Mng_150_299_A_55_64,Mng_150_299_A_65_74,Mng_150_299_A_75ov,Mng_150_299_Tot,Mng_300_399_A_15_19,Mng_300_399_A_20_24,Mng_300_399_A_25_34,Mng_300_399_A_35_44,Mng_300_399_A_45_54,Mng_300_399_A_55_64,Mng_300_399_A_65_74,Mng_300_399_A_75ov,Mng_300_399_Tot,Mng_400_499_A_15_19,Mng_400_499_A_20_24,Mng_400_499_A_25_34,Mng_400_499_A_35_44,Mng_400_499_A_45_54,Mng_400_499_A_55_64,Mng_400_499_A_65_74,Mng_400_499_A_75ov,Mng_400_499_Tot,Mng_500_649_A_15_19,Mng_500_649_A_20_24,Mng_500_649_A_25_34,Mng_500_649_A_35_44,Mng_500_649_A_45_54,Mng_500_649_A_55_64,Mng_500_649_A_65_74,Mng_500_649_A_75ov,Mng_500_649_Tot,Mng_650_799_A_15_19,Mng_650_799_A_20_24,Mng_650_799_A_25_34,Mng_650_799_A_35_44,Mng_650_799_A_45_54,Mng_650_799_A_55_64,Mng_650_799_A_65_74,Mng_650_799_A_75ov,Mng_650_799_Tot,Mng_800_999_A_15_19,Mng_800_999_A_20_24,Mng_800_999_A_25_34,Mng_800_999_A_35_44,Mng_800_999_A_45_54,Mng_800_999_A_55_64,Mng_800_999_A_65_74,Mng_800_999_A_75ov,Mng_800_999_Tot,Mng_1000_1249_A_15_19,Mng_1000_1249_A_20_24,Mng_1000_1249_A_25_34,Mng_1000_1249_A_35_44,Mng_1000_1249_A_45_54,Mng_1000_1249_A_55_64,Mng_1000_1249_A_65_74,Mng_1000_1249_A_75ov,Mng_1000_1249_Tot,Mng_1250_1499_A_15_19,Mng_1250_1499_A_20_24,Mng_1250_1499_A_25_34,Mng_1250_1499_A_35_44,Mng_1250_1499_A_45_54,Mng_1250_1499_A_55_64,Mng_1250_1499_A_65_74,Mng_1250_1499_A_75ov,Mng_1250_1499_Tot,Mng_1500_1749_A_15_19,Mng_1500_1749_A_20_24,Mng_1500_1749_A_25_34,Mng_1500_1749_A_35_44,Mng_1500_1749_A_45_54,Mng_1500_1749_A_55_64,Mng_1500_1749_A_65_74,Mng_1500_1749_A_75ov,Mng_1500_1749_Tot,Mng_1750_1999_A_15_19,Mng_1750_1999_A_20_24,Mng_1750_1999_A_25_34,Mng_1750_1999_A_35_44,Mng_1750_1999_A_45_54,Mng_1750_1999_A_55_64,Mng_1750_1999_A_65_74,Mng_1750_1999_A_75ov,Mng_1750_1999_Tot,Mng_2000_2999_A_15_19,Mng_2000_2999_A_20_24,Mng_2000_2999_A_25_34,Mng_2000_2999_A_35_44,Mng_2000_2999_A_45_54,Mng_2000_2999_A_55_64,Mng_2000_2999_A_65_74,Mng_2000_2999_A_75ov,Mng_2000_2999_Tot,Mng_3000mo_A_15_19,Mng_3000mo_A_20_24,Mng_3000mo_A_25_34,Mng_3000mo_A_35_44,Mng_3000mo_A_45_54,Mng_3000mo_A_55_64,Mng_3000mo_A_65_74,Mng_3000mo_A_75ov,Mng_3000mo_Tot,Mng_PINS_A_15_19,Mng_PINS_A_20_24,Mng_PINS_A_25_34,Mng_PINS_A_35_44,Mng_PINS_A_45_54,Mng_PINS_A_55_64,Mng_PINS_A_65_74,Mng_PINS_A_75ov,Mng_PINS_Tot,Mng_Tot_A_15_19,Mng_Tot_A_20_24,Mng_Tot_A_25_34,Mng_Tot_A_35_44,Mng_Tot_A_45_54,Mng_Tot_A_55_64,Mng_Tot_A_65_74,Mng_Tot_A_75ov,Mng_Tot_Tot,Pro_NNI_A_15_19,Pro_NNI_A_20_24,Pro_NNI_A_25_34,Pro_NNI_A_35_44,Pro_NNI_A_45_54,Pro_NNI_A_55_64,Pro_NNI_A_65_74,Pro_NNI_A_75ov,Pro_NNI_Tot,Pro_1_149_A_15_19,Pro_1_149_A_20_24,Pro_1_149_A_25_34,Pro_1_149_A_35_44,Pro_1_149_A_45_54,Pro_1_149_A_55_64,Pro_1_149_A_65_74,Pro_1_149_A_75ov,Pro_1_149_Tot,Pro_150_299_A_15_19,Pro_150_299_A_20_24,Pro_150_299_A_25_34,Pro_150_299_A_35_44,Pro_150_299_A_45_54,Pro_150_299_A_55_64,Pro_150_299_A_65_74,Pro_150_299_A_75ov,Pro_150_299_Tot,Pro_300_399_A_15_19,Pro_300_399_A_20_24,Pro_300_399_A_25_34,Pro_300_399_A_35_44,Pro_300_399_A_45_54,Pro_300_399_A_55_64,Pro_300_399_A_65_74,Pro_300_399_A_75ov,Pro_300_399_Tot,Pro_400_499_A_15_19,Pro_400_499_A_20_24,Pro_400_499_A_25_34,Pro_400_499_A_35_44,Pro_400_499_A_45_54,Pro_400_499_A_55_64,Pro_400_499_A_65_74,Pro_400_499_A_75ov,Pro_400_499_Tot,Pro_500_649_A_15_19,Pro_500_649_A_20_24,Pro_500_649_A_25_34,Pro_500_649_A_35_44,Pro_500_649_A_45_54,Pro_500_649_A_55_64,Pro_500_649_A_65_74,Pro_500_649_A_75ov,Pro_500_649_Tot,Pro_650_799_A_15_19,Pro_650_799_A_20_24
401061021,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,8,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,3,0,9,0,0,3,4,0,5,3,0,19,0,4,9,6,12,3,0,0,32,0,3,11,6,9,8,0,0,42,0,6,20,3,5,6,0,0,46,0,4,33,26,21,14,6,0,99,0,0,19,16,19,3,0,0,62,0,0,7,17,18,10,3,0,50,0,0,11,6,9,15,0,0,40,0,0,0,22,22,8,0,3,64,0,0,8,8,12,9,3,0,38,0,0,0,0,4,3,0,0,6,9,22,123,119,132,98,21,5,522,0,0,0,0,0,3,0,0,8,4,3,0,3,0,0,0,0,12,0,0,3,7,0,8,4,0,26,0,0,7,5,0,8,0,0,23,0,3,9,0,0,7,0,0,19,0,0,13,11,4,13,3,0,46,0,0
401061022,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,8,0,4,3,0,4,0,3,0,10,0,0,4,0,0,3,0,0,14,0,0,4,6,3,7,3,0,26,0,0,9,11,8,5,3,0,36,0,0,3,6,6,5,0,0,31,0,0,3,8,5,7,4,0,16,0,0,6,4,3,3,0,0,20,0,0,3,14,15,15,4,0,48,0,0,0,4,13,13,3,0,36,0,0,0,0,0,0,0,0,3,3,5,38,60,66,64,17,3,255,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,18,0,3,0,3,3,10,3,0,22,0,3,3,3,0,5,4,0,21,0,0,3,0,5,4,0,0,17,0,8,6,8,6,4,3,0,31,0,3
401071023,0,0,0,7,3,3,0,0,9,0,0,0,0,0,0,0,0,3,0,3,5,3,3,0,5,0,18,0,0,3,0,6,0,0,0,10,0,0,6,0,4,3,10,0,21,0,8,15,6,13,3,3,3,55,0,8,13,16,10,7,0,0,50,0,3,25,20,24,12,4,0,89,0,10,39,37,28,34,7,0,158,0,0,20,35,30,15,3,0,107,0,0,26,37,36,19,3,0,118,0,0,17,36,24,20,3,0,108,0,0,21,70,77,44,8,4,225,0,0,11,45,57,31,10,0,164,0,0,0,4,0,0,0,0,5,7,41,212,310,320,192,68,9,1146,0,0,0,3,3,0,0,0,11,7,6,3,5,5,4,0,0,25,3,17,6,3,4,6,0,0,40,0,7,7,6,3,3,4,0,37,0,10,12,14,6,6,3,0,57,11,8,16,21,9,22,6,0,93,0,14
401071024,0,0,0,3,0,3,0,0,10,0,0,0,0,0,3,0,0,11,0,3,0,3,0,4,4,0,16,0,3,5,4,8,6,3,0,34,0,0,3,9,10,11,0,0,32,0,0,13,11,10,6,7,0,46,0,4,21,15,12,15,3,0,67,0,12,21,26,28,21,5,0,120,0,6,50,51,55,29,10,0,197,0,0,24,33,39,32,7,0,137,0,0,28,40,42,24,9,0,153,0,0,10,37,32,27,7,0,110,0,0,22,77,80,57,10,3,253,0,0,12,63,82,48,16,0,218,0,0,0,4,0,4,3,0,8,4,35,223,372,406,283,79,9,1416,0,0,0,4,3,0,3,0,10,7,3,4,3,4,0,3,0,24,0,12,10,8,11,3,3,0,51,0,5,20,11,13,10,9,0,66,0,3,25,14,16,9,10,0,75,0,10,30,30,45,35,7,0,154,0,22
402011025,0,0,0,3,3,0,3,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,9,0,0,0,0,0,3,0,0,3,0,0,3,0,6,4,0,0,22,0,0,3,9,0,0,0,0,18,0,0,11,5,11,3,3,0,32,0,5,11,12,11,5,0,0,38,0,0,7,13,11,8,0,0,29,0,0,6,14,10,6,0,0,39,0,0,5,3,3,3,0,0,20,0,0,11,22,19,14,0,0,58,0,0,3,6,11,6,3,0,32,0,0,0,0,3,3,0,0,6,0,5,50,84,85,60,18,6,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,10,0,3,0,0,3,3,0,0,10,0,0,0,4,0,0,0,0,4,0,0,3,0,0,3,0,0,9,0,0
402011026,0,0,0,3,3,5,0,0,14,4,0,0,0,0,0,0,0,7,0,0,4,4,3,3,0,0,17,4,3,3,4,8,0,0,0,21,0,0,0,0,3,3,3,0,12,0,9,4,5,6,3,7,0,37,0,9,22,19,15,14,0,0,74,0,9,27,13,13,17,4,0,87,0,7,26,18,26,20,3,0,102,0,3,18,18,14,3,0,0,53,0,0,8,16,17,25,3,0,66,0,0,9,7,9,10,0,0,28,0,0,3,16,17,20,3,0,58,0,0,0,4,10,6,3,3,25,0,0,0,0,3,0,0,0,8,7,30,124,126,157,131,28,6,604,0,0,4,0,0,0,0,0,3,0,0,4,3,6,4,0,0,12,0,4,3,3,4,3,0,0,18,3,0,5,3,10,3,4,0,32,0,7,6,11,8,4,4,0,37,0,6,10,16,8,9,3,0,63,0,11
402011027,0,0,0,0,7,0,0,0,14,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,8,0,0,0,0,3,0,3,0,10,0,3,6,11,8,0,3,3,32,0,0,10,15,8,7,3,0,40,0,4,10,9,14,4,4,0,43,0,0,3,11,6,0,0,0,19,0,0,0,3,3,0,0,0,6,0,0,4,5,4,0,0,0,13,0,0,0,3,4,4,0,0,8,0,0,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,9,32,67,64,28,24,3,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,0,0
402021028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,0,6,0,0,3,0,3,0,0,0,13,0,0,0,4,3,0,0,0,13,0,0,6,8,3,3,0,0,14,0,0,3,5,8,0,0,0,12,0,0,0,0,3,7,0,0,11,0,0,0,3,0,0,0,0,7,0,0,3,4,11,7,0,0,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,20,29,39,26,3,0,110,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,12,0,0,4,4,0,4,0,0,20,0,3
402021029,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,12,0,4,0,3,0,0,0,0,9,0,0,3,0,3,4,0,0,15,0,3,9,6,11,4,3,0,34,0,0,10,10,13,0,3,0,40,0,0,4,9,18,5,0,0,42,0,0,5,13,11,5,3,0,33,0,0,3,13,17,4,0,0,35,0,0,6,14,21,17,3,0,63,0,0,0,8,16,9,3,0,35,0,0,0,0,3,0,0,0,7,0,8,58,77,109,57,17,0,322,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,9,0,0,0,0,3,0,0,0,5,0,0,3,0,0,0,0,0,4,0,0,3,3,3,3,0,0,21,0,0
402021030,0,0,0,0,4,0,0,0,5,3,0,0,0,0,0,0,0,3,0,3,3,5,7,0,0,0,17,0,4,0,4,9,3,0,0,17,0,0,0,3,3,3,0,0,13,3,9,16,11,11,10,0,0,50,0,15,18,20,12,9,0,0,63,3,11,47,31,23,17,0,0,134,0,9,36,32,33,20,4,0,133,0,0,27,28,31,16,0,0,107,0,0,14,14,22,17,0,0,65,0,0,8,16,20,6,0,0,47,0,0,9,36,46,27,3,0,119,0,0,3,7,19,3,4,0,35,0,0,0,7,3,0,0,0,12,5,56,177,208,231,124,17,0,827,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,7,0,0,3,9,8,3,0,0,18,0,0,7,4,4,0,3,0,20,0,3,13,8,7,0,4,0,28,0,4,20,19,15,16,0,0,79,0,14
402021031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,9,0,0,3,0,3,0,0,0,9,0,0,0,4,4,0,0,0,12,0,0,3,3,0,5,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,3,8,3,0,0,18,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,11,21,28,15,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,3,0,13,0,0,3,3,0,0,3,0,6,0,3,7,3,3,3,4,0,20,0,3
402021032,0,0,0,0,0,6,0,0,8,0,0,0,0,0,5,0,0,3,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,14,0,0,3,3,4,3,0,0,14,0,0,4,0,8,5,0,0,21,0,3,11,14,0,7,0,0,28,0,4,13,3,4,6,0,3,35,0,0,11,6,10,3,0,0,26,0,0,0,6,6,0,0,0,15,0,0,0,0,3,3,0,0,7,0,0,0,3,0,0,4,0,5,0,0,3,0,13,4,0,0,17,0,0,0,0,4,3,0,0,6,0,0,3,0,0,0,0,0,3,5,11,51,37,57,45,11,5,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,5,0,0,0,0,0,8,0,0,3,4,0,0,0,0,12,0,0,3,4,0,0,0,0,7,0,3
402021033,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,3,0,0,0,3,0,0,0,3,0,5,3,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,10,0,0,0,0,3,0,0,0,10,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,23,15,12,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
402021034,0,0,0,3,0,0,0,0,3,5,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,4,0,3,4,0,0,0,12,0,0,0,3,6,4,0,0,6,0,6,8,3,0,4,0,0,17,0,4,9,8,6,8,0,0,33,0,8,23,10,6,7,3,0,56,0,0,14,12,14,9,3,0,55,0,0,8,10,5,6,0,0,23,0,0,6,3,5,5,0,0,17,0,0,0,3,5,8,0,0,16,0,0,0,3,3,3,0,0,11,0,0,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,0,5,22,68,58,54,52,7,0,265,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,14,0,0
402021035,0,0,0,6,8,3,0,0,26,0,0,0,0,6,6,0,0,20,0,0,0,5,21,6,3,0,44,0,0,8,23,23,16,3,0,72,0,0,12,19,31,26,6,0,95,0,3,17,30,30,31,13,0,119,0,4,13,39,40,15,9,0,116,0,3,27,25,32,26,7,0,122,0,3,19,26,42,16,3,0,106,0,0,11,19,23,12,3,0,65,0,0,10,11,5,3,3,3,36,0,0,4,3,6,7,0,0,24,0,0,0,12,16,4,0,0,30,0,0,3,10,17,0,0,0,27,0,0,3,0,0,7,0,0,12,0,18,118,234,297,184,50,5,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0
402031036,0,0,5,0,3,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,3,10,0,0,0,0,23,0,3,5,8,3,5,0,0,26,0,3,4,3,9,6,6,0,31,0,3,14,16,15,4,3,0,58,0,14,21,22,15,5,6,3,90,0,19,51,40,30,24,0,0,172,0,12,64,69,53,30,5,0,238,0,3,41,62,51,37,6,0,198,0,0,41,54,61,49,3,0,212,0,0,18,55,45,32,7,0,160,0,0,27,96,114,58,5,0,296,0,0,3,60,68,23,11,0,165,0,0,6,5,0,3,0,0,15,8,55,305,503,474,287,56,7,1688,0,0,3,0,0,0,0,0,10,0,0,3,3,0,0,0,0,9,0,3,4,0,4,0,3,0,19,0,0,0,3,3,3,0,0,19,0,3,6,8,8,6,3,0,43,0,3,12,12,13,13,0,0,51,0,3
402031037,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,4,0,3,0,3,0,8,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,12,0,0,6,6,5,3,0,0,21,0,3,7,7,4,3,0,0,29,0,5,16,7,8,6,5,0,44,0,0,25,17,21,10,0,0,70,0,0,11,7,10,13,0,0,40,0,0,7,5,8,15,0,0,41,0,0,3,9,10,6,3,0,34,0,0,0,10,17,17,3,0,50,0,0,0,3,11,3,4,0,17,0,0,3,0,0,0,0,0,4,7,16,79,76,112,79,19,0,385,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,19,0,0,7,11,4,5,0,0,23,0,5,5,9,0,8,0,0,27,0,0,3,5,8,4,0,0,23,0,3,24,17,7,13,0,0,66,0,4
402031038,0,0,4,3,0,0,0,0,3,3,3,0,0,0,0,0,0,7,3,3,4,3,0,0,0,0,11,0,0,4,3,3,0,0,0,8,0,0,3,3,3,5,0,0,15,0,3,3,5,9,4,0,0,22,0,5,6,10,12,5,0,0,37,0,4,11,10,12,11,0,0,48,0,3,19,18,24,9,0,0,71,0,0,11,16,13,9,3,0,62,0,0,7,22,23,5,0,0,57,0,0,7,24,10,11,0,0,47,0,0,6,14,16,15,4,0,59,0,0,4,6,6,4,0,0,26,0,0,0,0,0,0,0,0,3,9,19,79,141,131,82,20,4,484,0,0,0,3,0,0,0,0,9,3,0,4,3,3,3,0,0,9,3,0,11,0,4,3,0,0,18,0,0,3,8,5,6,3,0,19,0,0,3,3,0,3,4,0,18,0,3,11,6,13,6,0,0,47,0,4
402041039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,3,0,3,0,0,0,13,0,3,3,4,3,3,0,0,13,0,0,0,6,0,3,0,0,7,0,0,0,4,7,4,0,0,13,0,0,0,0,0,3,0,0,8,0,0,0,0,3,3,0,0,7,0,0,0,5,3,3,0,0,19,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,12,10,22,23,20,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041040,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,11,0,0,0,0,3,3,0,0,9,0,3,3,0,5,0,4,0,11,0,3,8,3,3,0,0,0,16,0,3,7,4,9,0,0,0,23,0,4,15,13,5,7,0,0,38,0,3,7,7,8,3,0,0,27,0,0,5,3,6,3,0,0,19,0,0,5,7,9,4,0,0,17,0,0,0,3,4,0,0,0,12,0,0,3,3,14,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,52,45,55,29,7,0,213,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,3,0,0,6,0,0,0,5,0,0,3,0,10,0,0,5,6,4,6,0,0,14,0,0,5,5,9,7,3,0,26,0,0
402041041,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,3,0,0,0,3,3,0,0,8,0,0,0,3,3,0,0,0,10,0,0,3,0,5,3,0,0,13,0,3,9,0,7,6,0,0,20,0,10,5,12,13,8,3,0,51,0,0,9,13,11,6,3,0,41,0,0,5,9,14,6,3,0,34,0,0,3,9,8,7,0,0,29,0,0,3,4,10,3,0,0,19,0,0,0,13,18,11,0,0,45,0,0,0,7,11,8,0,0,22,0,0,0,0,3,3,0,0,7,6,9,34,66,99,68,13,7,307,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,5,0,11,0,0,0,3,0,0,3,0,13,0,0,3,4,3,0,0,0,5,0,0,5,4,0,6,0,0,18,0,4
402041042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,3,3,0,0,0,0,4,0,0,5,0,0,0,4,7,3,0,0,13,0,0,0,0,3,0,0,0,7,0,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,10,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,13,15,27,12,3,0,76,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0
402041043,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,6,7,7,0,0,16,0,4,9,3,8,4,0,0,23,0,0,4,0,6,0,0,0,15,0,0,4,6,3,0,0,0,20,0,0,0,3,0,3,0,0,9,0,0,0,4,6,3,0,0,9,0,0,3,7,4,7,0,0,16,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,29,28,34,26,5,0,134,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,11,0,0,0,4,0,3,0,0,8,0,0,7,4,0,0,0,0,15,0,0,7,0,3,4,0,0,22,0,0
402041044,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,6,4,4,0,0,9,0,0,0,3,3,3,0,0,7,0,0,3,4,0,3,0,0,6,0,4,3,4,0,0,0,0,15,0,3,6,3,4,0,0,0,15,0,0,8,5,3,3,0,0,18,0,0,4,3,3,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,8,3,7,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,8,8,24,32,26,21,8,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,3,3,5,0,0,11,0,0,6,0,0,0,0,0,5,0,0,0,3,4,0,0,0,9,0,0
402041046,0,0,0,0,4,3,0,0,6,0,0,0,0,4,0,0,0,4,0,4,3,3,3,0,0,0,13,0,3,3,5,3,3,0,0,22,0,3,4,0,3,3,0,0,24,0,6,4,3,14,6,3,0,36,0,7,8,20,19,8,0,0,70,0,12,38,19,21,14,5,0,105,0,4,34,29,38,21,8,0,136,0,0,17,35,37,10,3,0,105,0,0,20,10,23,8,0,0,67,0,0,4,14,24,18,6,0,67,0,0,7,32,45,29,5,0,125,0,0,0,13,17,11,5,0,49,0,0,4,3,0,0,0,0,8,3,39,156,187,261,142,36,3,838,0,0,0,3,4,0,0,0,3,0,3,3,0,3,0,0,0,13,0,3,3,3,0,3,0,0,11,0,0,3,0,0,4,3,0,14,0,3,7,10,0,10,6,0,29,0,11,12,18,11,8,0,0,64,0,9
402041047,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,3,3,0,0,0,4,0,0,0,0,3,0,0,0,7,0,0,0,4,6,3,0,0,14,0,4,0,5,4,5,3,0,19,0,3,7,9,14,3,0,0,37,0,0,11,14,12,8,0,0,45,0,0,8,0,16,10,0,0,31,0,0,4,8,11,3,4,0,29,0,0,5,3,13,5,0,0,22,0,0,3,17,13,8,4,0,41,0,0,0,3,4,3,0,0,13,0,0,0,0,3,3,0,0,8,0,10,39,61,99,60,14,3,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,4,0,0,10,0,0,4,4,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,4,3,3,0,4,0,15,0,0
402041048,0,0,4,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,0,0,3,3,3,0,0,11,0,0,0,3,5,0,0,0,9,0,3,7,3,4,6,0,0,28,0,3,9,19,3,4,0,0,44,0,7,16,19,19,5,3,0,67,0,7,29,29,24,19,0,0,113,0,6,49,27,42,28,4,0,155,0,6,42,57,54,37,0,0,199,0,0,39,51,53,32,0,0,177,0,7,52,124,160,75,11,0,426,0,0,6,35,79,35,0,0,165,0,4,0,4,3,0,0,0,9,3,47,261,371,458,245,26,3,1414,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,4,4,0,3,0,0,9,0,0,0,4,0,0,0,0,6,0,3,4,5,0,0,0,0,14,0,4,5,12,4,3,3,0,32,0,6
