SA2_MAINCODE_2016,AGFF_Bf_91,AGFF_91_95,AGFF_96_00,AGFF_01_05,AGFF_06_10,AGFF_11_15,AGFF_2016,AGFF_NS,AGFF_Tot,Min_Bf_91,Min_91_95,Min_96_00,Min_01_05,Min_06_10,Min_11_15,Min_2016,Min_NS,Min_Tot,Mnf_Bf_91,Mnf_91_95,Mnf_96_00,Mnf_01_05,Mnf_06_10,Mnf_11_15,Mnf_2016,Mnf_NS,Mnf_Tot,EGWWS_Bf_91,EGWWS_91_95,EGWWS_96_00,EGWWS_01_05,EGWWS_06_10,EGWWS_11_15,EGWWS_2016,EGWWS_NS,EGWWS_Tot,Const_Bf_91,Const_91_95,Const_96_00,Const_01_05,Const_06_10,Const_11_15,Const_2016,Const_NS,Const_Tot,WST_Bf_91,WST_91_95,WST_96_00,WST_01_05,WST_06_10,WST_11_15,WST_2016,WST_NS,WST_Tot,RetT_Bf_91,RetT_91_95,RetT_96_00,RetT_01_05,RetT_06_10,RetT_11_15,RetT_2016,RetT_NS,RetT_Tot,AcFd_Bf_91,AcFd_91_95,AcFd_96_00,AcFd_01_05,AcFd_06_10,AcFd_11_15,AcFd_2016,AcFd_NS,AcFd_Tot,TPW_Bf_91,TPW_91_95,TPW_96_00,TPW_01_05,TPW_06_10,TPW_11_15,TPW_2016,TPW_NS,TPW_Tot,IMT_Bf_91,IMT_91_95,IMT_96_00,IMT_01_05,IMT_06_10,IMT_11_15,IMT_2016,IMT_NS,IMT_Tot,FinIns_Bf_91,FinIns_91_95,FinIns_96_00,FinIns_01_05,FinIns_06_10,FinIns_11_15,FinIns_2016,FinIns_NS,FinIns_Tot,RHRE_Bf_91,RHRE_91_95,RHRE_96_00,RHRE_01_05,RHRE_06_10,RHRE_11_15,RHRE_2016,RHRE_NS,RHRE_Tot,ProSTS_Bf_91,ProSTS_91_95,ProSTS_96_00,ProSTS_01_05,ProSTS_06_10,ProSTS_11_15,ProSTS_2016,ProSTS_NS,ProSTS_Tot,AdSup_Bf_91,AdSup_91_95,AdSup_96_00,AdSup_01_05,AdSup_06_10,AdSup_11_15,AdSup_2016,AdSup_NS,AdSup_Tot,PubAS_Bf_91,PubAS_91_95,PubAS_96_00,PubAS_01_05,PubAS_06_10,PubAS_11_15,PubAS_2016,PubAS_NS,PubAS_Tot,EducTraining_Bf_91,EducTraining_91_95,EducTraining_96_00,EducTraining_01_05,EducTraining_06_10,EducTraining_11_15,EducTraining_2016,EducTraining_NS,EducTraining_Tot,HlthCareSocAssist_Bf_91,HlthCareSocAssist_91_95,HlthCareSocAssist_96_00,HlthCareSocAssist_01_05,HlthCareSocAssist_06_10,HlthCareSocAssist_11_15,HlthCareSocAssist_2016,HlthCareSocAssist_NS,HlthCareSocAssist_Tot,ArtsRecreation_Bf_91,ArtsRecreation_91_95,ArtsRecreation_96_00,ArtsRecreation_01_05,ArtsRecreation_06_10,ArtsRecreation_11_15,ArtsRecreation_2016,ArtsRecreation_NS,ArtsRecreation_Tot,OthServices_Bf_91,OthServices_91_95,OthServices_96_00,OthServices_01_05,OthServices_06_10,OthServices_11_15,OthServices_2016,OthServices_NS,OthServices_Tot,ID_NS_Bf_91,ID_NS_91_95,ID_NS_96_00,ID_NS_01_05,ID_NS_06_10,ID_NS_11_15,ID_NS_2016,ID_NS_NS,ID_NS_Tot,Tot_Bf_91,Tot_91_95,Tot_96_00,Tot_01_05,Tot_06_10,Tot_11_15,Tot_2016,Tot_NS,Tot_Tot
108011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,8,0,0,0,0,0,0,0,8,5,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,15,14,3,3,3,6,10,0,0,36,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,13,33,0,8,6,8,11,0,6,67,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,8,6,0,0,0,3,3,0,0,12,122,10,14,20,23,27,0,21,226
108021155,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,4,0,0,0,8,0,0,29,0,0,0,0,0,0,0,0,3,16,0,0,0,3,0,0,3,23,3,0,0,0,0,0,0,0,8,33,6,4,3,5,0,0,0,49,14,5,4,0,3,3,0,3,33,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,12,7,0,0,0,3,3,0,0,19,42,4,3,0,3,0,0,3,52,33,0,7,10,0,10,0,3,63,78,12,13,17,25,37,0,4,179,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,15,4,0,0,0,3,3,0,0,14,284,34,38,41,49,65,3,22,541
108021156,19,0,0,0,3,12,0,3,47,0,0,0,0,0,0,0,0,0,10,3,0,0,9,7,0,4,40,0,0,0,0,0,0,0,0,0,13,0,0,3,11,3,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,24,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,0,0,0,0,0,12,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,10,7,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,7,105,15,15,17,23,31,0,13,210
108021157,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,19,3,3,8,12,4,0,3,51,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,9,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,6,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,19,35,3,3,4,6,11,0,0,56,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,14,6,0,0,0,0,0,0,0,10,122,6,10,19,29,23,0,7,225
108021158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,19,4,0,0,0,0,0,0,0,5,20,3,3,5,4,0,0,0,36,14,0,4,5,4,3,0,3,34,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,7,0,3,0,0,0,0,0,8,43,4,6,8,11,8,0,0,81,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,7,0,0,3,0,0,0,0,16,127,13,29,22,29,14,0,8,239
108021159,18,0,0,0,3,0,0,3,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,3,3,3,19,0,4,38,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,3,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,10,8,3,0,3,0,0,0,0,8,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,79,11,3,11,10,28,0,9,154
108021160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,9,3,0,0,3,3,0,0,0,11,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,8,0,0,5,3,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,38,9,4,11,7,6,0,7,79
108031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,3,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,6,7,3,6,0,0,37
108041162,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,4,8,3,0,3,23,0,0,0,0,0,0,0,0,0,27,0,4,0,7,8,0,0,48,10,5,6,3,3,5,0,0,37,5,0,0,0,3,0,0,0,5,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,4,9,0,4,3,4,0,0,0,20,5,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,3,21,4,9,4,0,0,0,0,37,26,0,7,4,13,4,0,0,56,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,4,3,0,3,0,0,0,0,9,152,11,37,28,43,31,0,6,302
108041163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,3,0,0,13,9,0,5,3,0,3,0,0,25,30,6,3,4,9,6,0,0,50,8,0,3,0,0,0,0,0,12,42,6,8,9,21,18,0,3,113,59,8,10,26,34,21,3,11,172,4,0,0,0,0,0,0,0,14,3,0,0,0,4,0,0,0,8,18,3,3,9,3,0,0,0,38,15,0,3,0,3,0,0,0,19,55,3,9,12,7,10,0,0,92,21,3,7,10,8,7,0,4,55,53,0,5,3,4,3,0,0,74,32,4,3,13,5,8,0,0,65,135,18,31,41,38,33,0,8,292,5,0,0,0,0,0,0,0,9,19,4,7,0,7,10,0,0,41,21,3,0,3,8,4,0,3,35,528,58,98,129,157,124,4,31,1132
108041164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,6,3,3,10,4,0,52,28,3,13,19,11,4,0,0,79,29,3,6,0,10,4,0,6,67,7,0,0,6,3,4,0,0,24,71,6,19,19,9,16,0,0,143,26,3,10,5,21,13,0,11,90,37,0,3,0,4,0,0,0,53,4,0,0,0,4,0,0,0,6,0,3,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,12,20,0,3,7,4,8,0,0,45,19,3,4,0,8,3,0,3,46,21,0,3,5,3,0,0,0,34,80,10,13,21,11,14,0,8,166,193,31,40,47,81,78,3,8,483,6,0,0,4,0,0,0,0,8,25,0,4,3,7,9,0,0,53,29,3,3,4,0,4,0,7,51,627,74,136,159,191,168,14,43,1411
108041165,27,0,0,3,6,3,0,3,37,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,11,3,0,0,7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,0,0,0,13,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,3,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,0,4,0,0,0,0,0,11,11,0,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,7,0,3,0,0,3,0,0,11,92,9,15,17,19,14,0,3,175
108041166,12,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,12,0,3,0,0,7,0,0,26,0,0,0,0,0,0,0,0,0,12,0,3,5,3,5,0,0,32,8,0,3,0,3,0,0,0,15,14,4,0,8,0,0,0,0,21,10,0,3,0,4,3,0,0,20,9,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,3,12,0,0,3,3,3,0,0,17,5,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,5,21,0,0,4,0,0,0,0,22,33,3,4,4,7,7,0,3,58,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,10,7,0,3,0,0,0,0,0,13,180,11,28,22,28,22,0,7,300
108051167,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,13,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,13,0,5,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,7,9,0,3,5,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,73,3,10,9,14,8,0,6,127
108051168,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,26,4,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,3,11,0,3,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,14,3,0,0,6,4,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,3,0,3,0,0,3,0,0,10,80,12,7,9,19,6,0,4,144
108051169,5,3,0,3,0,7,0,0,18,0,0,0,0,0,0,0,0,0,35,5,5,15,7,8,0,3,76,5,0,0,4,0,0,0,0,14,23,0,4,0,3,0,0,0,36,8,3,0,3,3,3,0,4,26,38,5,8,10,19,4,0,0,81,19,3,9,10,25,10,0,3,83,14,0,0,0,0,0,0,0,16,3,0,0,3,3,0,0,0,10,4,0,0,3,0,0,0,0,14,4,0,0,0,0,0,0,0,4,17,3,0,6,0,0,0,0,30,23,0,3,3,5,0,0,0,29,32,0,0,0,5,0,0,0,45,26,7,9,9,4,5,0,4,68,172,16,30,40,68,54,3,10,397,4,0,0,0,0,0,0,0,7,16,0,9,0,3,3,0,0,29,23,0,0,0,5,0,0,3,31,471,48,89,114,149,102,5,33,1003
108051170,28,0,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,14,0,0,3,4,3,0,0,22,0,0,0,0,0,0,0,0,4,8,0,0,0,0,4,0,0,13,9,0,0,5,3,4,0,0,23,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,0,0,0,0,15,7,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,11,8,3,0,3,0,3,0,0,20,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,5,3,0,3,3,0,0,0,0,17,123,6,10,19,12,28,0,9,203
108051171,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,3,6,3,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,17,8,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,7,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,9,12,0,3,0,9,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,65,9,14,11,19,15,0,4,140
109011172,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,50,12,3,7,17,21,3,7,114,3,0,0,0,0,0,0,0,5,31,3,3,4,3,10,0,0,55,3,0,0,0,3,3,0,0,17,14,3,3,3,11,0,0,0,33,10,0,0,6,7,3,0,0,25,10,0,3,0,8,3,0,0,25,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,0,5,15,0,3,0,3,3,0,0,23,13,0,3,0,3,0,0,0,13,44,4,6,15,11,20,3,3,101,56,11,15,26,53,37,8,0,211,3,0,0,0,3,0,0,0,10,11,3,4,3,18,22,4,0,63,10,0,0,3,7,3,0,0,28,292,38,39,81,155,133,15,12,752
109011173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,4,3,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,4,6,0,0,3,3,0,0,0,19,7,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,3,0,0,0,9,3,0,0,0,0,0,0,0,3,16,3,0,6,0,4,0,0,31,15,0,3,4,15,5,0,0,47,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,15,5,0,0,0,0,3,0,0,13,79,12,18,25,41,15,3,7,198
109011174,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,23,4,7,0,13,11,0,0,49,3,0,0,0,0,0,0,0,3,11,0,3,4,5,4,0,0,34,5,0,0,3,0,0,0,0,5,47,6,16,13,26,25,4,0,139,59,8,11,27,65,58,8,8,240,22,0,0,3,0,0,0,0,23,4,0,0,0,3,3,0,0,10,14,0,3,5,8,0,0,0,33,9,0,0,0,0,0,0,0,11,27,6,3,5,7,5,0,0,59,15,0,0,5,8,7,0,0,36,90,6,5,11,13,5,0,6,133,35,3,9,6,10,7,0,0,74,130,20,21,38,84,40,0,3,337,3,0,0,0,0,0,0,0,11,13,8,4,0,16,3,0,0,54,18,4,0,3,16,9,0,4,59,525,65,87,126,287,176,18,34,1319
109011175,33,0,0,0,0,11,0,4,55,3,0,0,0,0,0,0,0,3,26,0,0,4,20,6,0,3,63,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,6,0,0,0,12,0,0,0,19,8,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,11,4,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,7,10,0,3,0,3,0,0,0,19,10,0,3,9,7,5,0,0,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,15,3,0,0,0,6,0,0,3,9,138,4,18,21,50,29,0,13,265
109011176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,13,3,3,0,0,29,9,0,0,0,0,0,0,0,11,11,0,0,0,0,3,0,0,22,4,0,0,3,4,9,0,0,18,14,3,3,3,24,14,0,3,63,18,0,4,6,17,9,0,0,59,12,0,0,0,9,3,0,0,31,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,9,5,0,0,0,5,0,0,0,10,3,0,0,0,0,0,0,0,4,16,0,0,0,4,0,0,0,24,43,3,3,4,29,22,0,0,105,3,0,0,0,0,0,0,0,0,8,0,0,0,3,4,0,0,16,14,0,0,0,3,0,0,0,18,168,9,21,38,113,73,4,11,439
109021177,14,0,0,0,8,7,0,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,6,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,3,4,0,0,0,8,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,6,33,9,0,3,25,22,0,3,106
109021178,14,3,10,7,8,6,4,0,57,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,10,0,0,3,0,0,4,0,4,12,4,0,0,0,0,3,0,3,12,7,0,0,0,4,0,0,0,16,9,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,0,0,0,4,9,0,3,24,5,4,0,0,3,0,0,0,13,10,0,0,0,3,0,0,0,20,3,0,5,3,6,4,0,0,20,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,83,9,23,12,28,32,12,20,220
109021179,14,6,3,7,9,13,3,7,60,4,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,4,0,8,0,0,9,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,8,48,7,15,17,23,22,7,12,142
109031180,10,0,3,0,3,11,0,0,31,0,0,0,0,0,0,0,0,0,12,0,0,0,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,7,0,4,0,3,0,0,0,15,6,0,0,0,3,0,0,0,11,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,4,10,0,0,0,0,0,0,0,10,8,0,3,3,4,7,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,3,11,15,21,23,0,11,140
109031181,5,0,0,0,4,10,0,0,19,0,0,0,0,0,0,0,0,0,23,3,5,3,17,27,3,0,80,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,10,4,0,0,0,0,3,4,0,12,3,0,0,0,3,3,0,0,12,20,6,3,6,8,9,0,3,55,6,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,10,3,0,3,0,0,0,0,0,10,5,0,0,0,0,3,0,0,12,3,0,0,0,0,0,0,0,5,13,0,0,6,9,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,5,0,0,3,0,0,17,106,12,19,23,47,65,9,5,285
109031182,3,3,0,0,3,4,5,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,3,55,5,4,77,0,0,0,0,3,4,0,0,6,3,0,0,3,0,0,0,0,8,4,0,0,0,0,0,0,0,4,3,0,0,0,10,0,0,0,17,10,0,0,3,3,0,0,3,23,4,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,9,7,0,0,0,0,0,0,0,10,23,0,3,8,14,12,0,0,56,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,8,5,0,0,0,0,4,0,0,8,84,9,14,22,48,91,12,16,287
109031183,30,10,0,6,8,22,3,3,83,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,10,0,0,0,5,7,0,0,25,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,11,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,6,70,7,3,17,24,33,3,6,170
109031184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,13,4,0,6,14,7,3,3,50,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,8,0,0,0,10,4,0,0,26,3,0,4,3,3,0,0,3,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,51,3,3,14,38,26,3,6,143
109031185,29,0,7,4,4,22,0,9,72,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,5,10,0,0,3,5,3,0,0,16,15,3,0,8,11,4,0,0,42,5,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,7,6,0,0,0,4,0,0,0,10,14,0,6,5,15,10,0,0,58,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,7,3,0,0,0,0,0,0,0,8,116,10,25,26,41,46,0,13,279
