SA2_MAINCODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
308051533,0,0,0,0,10,8,3,5,0,29,0,0,0,0,8,7,12,5,0,26,0,0,0,0,0,0,5,3,0,18,0,0,0,0,0,3,0,8,0,14,3,0,0,0,0,5,3,9,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,66,37,34,55,50,42,48,3,346,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,4
308051534,4,0,6,5,15,13,14,16,0,68,0,0,0,5,9,4,9,15,0,41,0,0,0,0,12,5,6,6,0,30,0,0,0,0,0,3,6,14,0,22,0,0,0,0,0,3,0,34,0,44,0,0,0,0,0,0,0,11,0,14,0,0,0,0,3,0,0,0,0,9,27,144,100,110,101,62,56,137,13,756,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,3,7,0,0,0,0,0,0,0,0,3,6,3,0,0,0,4,0,4,3,0,17,0,0,0,0,0,0,0,5,4,10,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,4
308051535,4,0,3,0,6,10,8,18,0,45,3,0,0,3,5,4,6,17,0,38,0,0,0,3,3,3,0,5,0,17,0,0,0,0,3,0,0,18,0,25,5,3,4,0,0,3,7,71,0,99,0,0,0,3,0,4,0,59,0,71,0,0,0,0,0,0,0,3,4,7,21,66,48,51,50,43,34,203,12,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
308051536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,3,3,3,0,7,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308051537,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,7,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,8,6,3,7,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308051538,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,9,16,15,7,4,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
308051539,0,0,3,0,0,3,0,4,0,13,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,42,24,28,17,8,5,14,3,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309011224,0,0,3,7,7,4,3,4,0,28,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,4,119,92,73,58,37,9,23,9,414,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
309011225,4,3,3,15,26,34,21,21,0,128,0,0,0,0,5,10,5,18,0,41,0,0,0,4,3,0,6,16,0,25,0,0,0,3,0,3,3,9,0,21,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,3,0,3,3,3,0,0,3,5,3,0,3,17,23,201,153,162,197,146,73,101,27,1082,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,8,9,0,3,0,5,0,3,0,0,4,14,0,0,0,3,0,0,0,0,3,18,3,0,0,3,4,0,0,3,4,14,0,0,0,0,3,5,0,3,8,17,0,0,0,0,5,7,0,3,0,15,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3
309011226,0,4,3,0,9,0,3,4,0,24,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,8,113,55,51,50,22,8,16,6,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
309011227,0,0,3,9,18,16,9,10,0,77,0,0,5,3,10,6,4,4,0,30,0,0,3,3,5,9,8,6,0,33,0,0,0,0,0,3,3,14,0,26,0,0,0,0,0,3,3,5,0,13,0,0,3,0,0,0,0,4,0,3,0,4,0,6,4,0,0,3,3,18,19,231,246,228,186,101,49,70,21,1152,0,0,0,0,0,0,0,0,6,7,0,5,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,5,5,0,0,3,0,0,0,0,0,3,5,0,7,4,3,0,3,0,0,3,20,0,0,0,3,4,0,0,0,4,14,0,0,0,3,8,3,3,3,0,20,0,0,0,3,0,3,0,0,4,18,0,4,0,3,3,3,0,0,0,12,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,8
309011228,0,0,0,3,3,0,0,3,0,9,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,70,35,39,37,14,7,9,3,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
309011229,0,0,0,0,11,6,3,0,0,26,0,0,0,0,4,6,3,0,0,16,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,53,31,34,35,29,15,10,4,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309021230,0,0,3,5,5,3,0,3,0,22,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,132,73,85,48,25,8,12,4,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,3,0,0,0,6,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309021231,0,8,0,6,22,14,6,0,0,55,0,0,0,0,6,4,0,4,0,12,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,3,5,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,5,0,0,4,13,14,101,74,105,116,61,17,21,11,522,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,13,0,0,0,0,4,0,0,0,3,6,0,0,0,0,0,3,0,0,0,11,0,0,0,0,4,4,0,0,3,13,0,0,0,0,3,3,0,0,4,7,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,3
309021232,3,0,0,0,15,8,8,3,0,44,0,0,0,0,4,3,0,0,0,13,0,0,0,0,0,3,0,3,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,8,48,26,32,90,56,19,23,8,313,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,3,0,0,0,0,0,10,0,0,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,5,0,0,5,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3
309021233,0,0,0,0,5,6,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,77,38,41,32,15,8,11,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309021234,0,0,0,3,4,3,0,3,0,17,0,0,0,0,0,7,0,3,0,7,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,4,4,81,57,49,28,31,7,16,5,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
309031235,4,0,9,0,15,13,5,13,0,57,0,0,0,3,3,7,10,8,0,27,0,0,0,0,6,4,3,5,0,22,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,0,0,9,14,50,46,58,124,73,34,49,11,455,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,0,0,0,8,9,0,0,0,0,3,0,0,0,4,15,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,4,3,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5
309031236,0,0,0,0,9,10,0,5,0,25,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,3,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,10,114,49,60,49,25,18,24,3,357,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,9,0,3,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,11,0,0,0,0,3,3,0,3,3,13,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
309031237,0,0,0,0,7,4,0,0,0,14,0,0,0,0,0,3,3,0,0,7,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,14,11,19,15,8,8,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309031238,0,0,0,0,12,10,9,6,0,36,0,0,0,0,3,10,3,3,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,10,89,65,82,59,49,26,30,10,422,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,3,10,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0
309031239,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,31,22,22,7,18,6,6,3,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
309031240,0,0,0,0,4,0,3,5,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,82,56,63,53,26,8,19,8,312,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,3,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309041241,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,23,22,18,13,3,7,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309041242,0,0,3,4,4,7,0,4,0,19,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,11,114,51,68,59,41,22,27,8,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,6,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
