SA2_MAINCODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
117011325,0,3,0,0,0,0,0,0,0,3,0,20,11,17,16,23,7,34,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,6,0,0,3,0,0,3,5,31,0,0,0,0,0,0,0,0,3,10,3,0,8,0,0,0,0,0,4,13,0,0,0,7,3,0,0,0,0,12,0,0,3,0,0,5,0,0,7,19
117021326,0,3,0,0,0,0,0,0,0,8,23,169,128,166,111,205,85,221,15,1125,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,0,16,0,0,0,4,0,3,0,0,0,10,0,6,0,0,3,0,0,3,0,16,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,4,0,11,0,0,0,3,3,3,0,11,0,20,0,0,0,0,0,3,0,4,0,7,3,8,3,3,3,3,3,3,0,25,0,4,4,0,3,0,0,0,0,16,3,0,3,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,8,6,29,21,13,15,18,7,31,3,145,0,0,3,0,0,0,0,0,3,4,0,0,4,3,0,0,0,0,3,10,0,0,0,0,3,0,0,0,0,9,0,0,3,0,0,5,3,3,3,16
117021327,0,3,0,0,0,0,0,0,0,4,5,115,92,106,41,108,43,144,6,653,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,8,0,0,5,0,0,0,0,3,0,10,0,0,3,0,0,7,0,0,0,13,0,0,0,0,0,0,0,5,0,15,0,0,3,0,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,12,0,3,3,3,0,0,0,3,0,11,0,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,6,24,22,3,3,11,0,23,3,93,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,8
117021328,0,4,3,0,0,0,0,0,0,6,8,50,42,68,37,102,35,108,8,462,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,4,3,0,3,0,0,0,0,10,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,11,12,3,6,6,4,16,5,65,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,3,0,0,4,7
117031329,0,3,0,0,0,0,0,0,0,5,20,77,102,87,50,102,56,178,15,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,15,8,6,4,6,5,11,7,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,3,0,0,3,0,0,3,12,0,0,0,0,3,5,0,0,3,8
117031330,0,3,3,0,0,3,0,0,0,6,15,143,137,163,101,216,105,287,32,1215,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,3,3,0,4,0,3,0,11,0,4,3,0,0,4,0,0,0,15,0,3,3,3,0,0,0,0,0,11,0,0,3,3,0,0,0,6,3,16,0,0,3,3,0,4,0,3,0,15,3,0,3,0,0,0,0,3,0,15,0,3,0,0,0,0,0,3,0,12,0,8,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,10,23,29,16,7,18,3,23,6,132,0,0,0,0,0,0,0,0,0,3,0,3,3,3,4,5,0,0,5,19,0,0,0,0,0,7,0,3,8,16,0,0,6,4,3,3,0,0,6,28
117031331,0,10,0,0,0,0,0,0,0,13,14,139,93,81,49,92,41,117,3,630,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,3,0,4,0,0,3,0,0,0,0,0,5,8,0,4,4,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,7,0,4,3,0,0,0,0,3,0,12,0,3,7,0,0,0,0,0,0,8,0,3,0,3,0,0,0,3,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,3,16,19,4,4,4,0,14,5,72,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,7,0,0,0,0,4,0,0,0,3,6,0,0,0,0,3,0,0,0,0,9
117031332,0,0,3,0,0,3,0,0,0,15,21,164,131,153,80,157,70,212,29,1021,0,3,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,3,4,0,0,3,3,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,9,0,5,3,0,0,0,0,0,0,11,0,0,3,3,0,0,3,3,0,17,0,0,3,3,3,3,0,4,0,15,0,5,0,3,3,0,0,3,0,12,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,4,0,12,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,25,13,11,5,15,6,17,15,116,0,3,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,6,12,4,0,7,0,3,3,0,0,10,21,0,0,0,3,0,4,0,0,3,9
117031333,3,0,3,4,3,0,0,3,0,17,16,97,102,97,66,122,56,186,12,764,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,7,0,3,0,0,0,0,0,3,0,6,0,0,0,3,0,0,0,4,0,13,0,0,3,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,7,0,6,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,9,7,22,11,8,0,10,3,16,3,80,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,3,5,7,14,0,0,0,0,0,3,3,3,0,13,0,0,4,0,4,0,0,6,0,18
117031334,0,7,0,0,0,0,0,0,0,7,21,125,100,121,67,142,54,179,22,834,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,17,0,3,0,0,0,0,0,4,0,15,0,3,3,0,0,3,0,5,0,19,0,3,3,0,0,0,0,4,0,18,0,3,0,0,0,3,0,3,4,17,0,0,0,0,0,3,0,4,0,7,0,3,0,0,0,0,3,0,0,8,0,0,0,0,0,3,0,0,3,10,0,4,9,0,0,0,0,0,0,15,3,4,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,35,27,8,10,15,6,26,13,150,0,0,0,3,0,3,0,0,7,9,0,0,5,3,3,4,0,0,9,23,4,3,0,0,3,4,0,0,6,30,0,5,0,4,4,4,0,5,3,21
117031335,0,0,0,0,0,0,0,0,0,0,15,100,98,99,66,139,72,182,8,774,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,0,3,0,0,3,3,0,0,0,13,0,3,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0,3,8,0,6,0,0,3,0,0,3,0,13,0,3,0,3,0,0,0,7,0,13,0,0,3,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,3,4,13,0,0,4,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,3,10,0,26,20,11,4,10,9,19,11,110,0,3,0,0,0,0,0,0,3,7,0,0,3,0,0,0,0,0,3,9,0,0,0,0,0,5,0,3,6,17,3,0,0,0,3,0,0,0,3,7
117031336,0,0,0,0,0,0,0,0,0,7,17,138,152,158,107,181,77,277,19,1133,0,4,0,0,0,0,0,0,0,5,0,4,0,0,3,0,0,0,0,6,0,4,0,4,0,0,0,3,0,13,0,4,0,3,0,0,0,6,0,22,3,4,0,3,3,6,0,4,3,22,0,0,3,5,0,0,0,0,3,16,0,0,0,0,0,4,0,4,0,7,0,8,0,0,0,3,0,3,0,15,0,3,0,0,0,0,0,3,3,6,0,0,0,0,0,7,0,3,0,7,0,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,38,15,16,6,17,3,35,12,149,0,0,0,0,0,0,0,0,4,4,0,3,7,3,3,3,0,3,4,16,3,0,0,0,4,7,3,8,3,29,0,0,3,0,7,3,0,4,8,31
117031337,3,27,21,22,8,17,9,23,3,133,189,690,763,760,627,1418,691,3359,193,8685,0,15,7,0,0,0,0,0,9,31,0,15,8,3,0,8,3,3,9,55,3,14,16,8,9,7,4,6,15,92,3,18,19,13,16,15,3,13,7,111,10,13,20,16,15,20,6,16,19,128,4,16,15,6,0,13,0,21,15,95,7,12,9,16,9,16,0,23,8,103,3,8,16,6,8,22,3,29,9,94,0,17,20,7,7,8,0,15,13,88,0,13,12,7,3,3,0,10,8,58,3,9,13,13,0,4,0,7,3,56,3,7,3,3,0,3,0,0,7,32,4,13,3,3,4,0,3,3,14,45,47,167,161,116,72,119,25,148,146,993,4,14,4,7,3,3,0,3,11,50,3,28,48,18,26,31,13,14,61,235,7,3,48,17,34,50,25,34,62,279,27,9,17,7,33,43,21,27,59,242
117031338,0,0,0,0,0,3,0,0,0,6,7,107,111,104,72,141,62,184,12,810,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,0,6,0,3,3,3,0,0,3,0,0,22,0,3,3,0,0,0,0,0,0,12,3,3,3,0,0,4,0,3,0,16,0,0,3,3,0,0,0,4,0,9,0,0,5,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,3,23,25,14,5,11,3,15,8,111,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,4,13,0,0,4,5,3,3,0,0,5,21,0,0,0,0,0,0,0,3,3,7
118011339,0,3,0,0,0,0,0,0,0,3,13,119,91,90,47,115,51,126,6,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,3,0,6,0,4,0,0,0,0,0,3,0,4,0,0,3,3,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,8,7,3,12,0,15,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
118011340,0,3,3,0,0,0,0,0,0,5,16,147,81,123,40,121,44,118,5,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,4,0,14,0,3,3,0,0,3,0,8,0,14,0,3,3,9,0,0,0,3,0,13,0,3,0,3,0,3,0,4,0,15,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23,16,11,3,12,0,18,3,85,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
118011341,0,11,6,4,3,0,0,0,0,22,8,207,142,181,86,173,75,196,17,1089,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,3,4,0,0,0,0,4,0,11,0,0,3,0,4,6,0,3,0,16,0,0,3,3,3,3,0,3,0,19,0,3,0,3,0,5,0,7,3,18,0,0,0,0,3,0,3,0,0,11,0,0,5,0,0,0,0,0,0,11,0,0,3,0,3,0,0,0,0,6,0,7,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,3,32,23,11,18,21,5,21,9,139,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,3,0,0,0,15,0,3,0,0,0,0,0,0,3,4,3,0,3,0,0,3,0,0,3,11
118011342,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,0,14,3,10,0,7,0,5,4,35,27,217,142,161,60,198,78,166,23,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,9,0,3,3,0,0,0,0,0,0,8,0,8,3,3,0,3,0,0,0,13,3,4,4,3,0,3,0,3,0,23,0,3,3,3,3,0,0,4,0,23,0,6,3,0,3,0,0,3,0,18,0,3,3,0,0,0,0,3,0,16,0,3,3,4,0,0,0,0,0,15,3,15,4,3,0,4,3,3,0,33,3,7,5,3,0,0,0,0,0,23,3,23,9,0,0,0,0,0,0,33,11,82,42,14,14,22,9,28,7,222,0,3,3,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,4
118011344,0,4,3,0,0,0,0,0,0,7,3,64,65,42,15,45,25,41,7,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,8,0,4,4,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011345,0,6,0,0,0,0,0,3,0,10,21,130,94,108,64,126,41,149,10,743,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,10,0,5,4,0,0,3,0,0,0,16,0,3,0,0,0,0,0,0,0,10,0,3,0,3,0,3,0,0,0,13,0,0,0,0,0,3,0,0,0,11,0,0,3,3,0,0,0,4,0,14,0,3,3,0,0,0,0,3,0,20,0,4,0,0,0,0,0,0,0,3,0,6,0,3,0,3,0,0,0,8,0,3,0,0,0,0,0,0,0,11,3,33,16,17,7,16,3,21,4,117,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,4,4,16,0,0,3,3,0,0,0,3,0,13,0,0,0,3,0,0,0,0,3,7
118011346,0,8,0,3,0,4,0,3,0,14,15,105,43,72,41,67,32,64,3,448,0,0,0,0,0,0,0,0,0,3,0,4,3,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,4,0,3,0,0,0,0,0,16,0,4,5,3,0,3,0,0,0,17,0,5,0,3,0,3,0,0,0,18,0,7,3,9,0,0,0,3,0,18,0,3,0,3,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,6,0,0,3,4,0,0,0,0,0,12,0,7,3,0,0,0,0,0,3,7,6,35,20,29,3,8,4,11,4,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
118011347,0,5,3,3,0,3,0,0,0,16,8,87,45,48,29,55,24,59,4,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,8,0,4,4,0,0,0,0,4,3,16,0,0,4,4,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,5,0,0,5,4,0,0,0,0,0,7,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,4,18,16,16,3,9,0,8,3,77,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118021348,0,3,4,0,0,3,0,0,0,15,12,127,85,101,44,127,40,102,9,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,5,0,3,0,3,0,12,0,0,0,4,0,7,0,3,0,11,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,8,0,28,4,8,4,15,0,11,7,75,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3
118021350,0,4,0,0,0,0,0,0,0,5,8,85,52,50,29,68,30,72,8,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,4,0,0,0,3,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,5,0,0,3,0,0,0,0,3,0,9,0,0,3,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,14,8,3,8,0,11,0,67,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,6
118021564,0,0,4,0,0,0,0,3,0,6,3,63,51,51,33,56,16,71,10,368,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,5,21,9,6,4,15,3,10,6,70,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,3
118021565,0,0,0,0,0,0,0,0,0,4,3,52,36,36,22,39,18,56,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,9,0,4,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,8,12,3,10,3,11,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
