SA2_MAINCODE_2016,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000mo_A_15_19,TaTW_3000mo_A_20_24,TaTW_3000mo_A_25_34,TaTW_3000mo_A_35_44,TaTW_3000mo_A_45_54,TaTW_3000mo_A_55_64,TaTW_3000mo_A_65_74,TaTW_3000mo_A_75ov,TaTW_3000mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000mo_A_15_19,CoPSW_3000mo_A_20_24,CoPSW_3000mo_A_25_34,CoPSW_3000mo_A_35_44,CoPSW_3000mo_A_45_54,CoPSW_3000mo_A_55_64,CoPSW_3000mo_A_65_74,CoPSW_3000mo_A_75ov,CoPSW_3000mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64
604021089,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10,22,29,20,31,29,3,0,147,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,5,3,0,0,3,0,0,0,0,10,0,0,4,3,4,5,0,0,17,0,4,3,4,6,6,0,0,24,0,3,3,5,5,0,0,0,19,0,0,4,0,3,3,0,0,7,0,0,4,4,0,3,0,0,11,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,21,16,29,18,4,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604021090,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,36,75,89,80,90,56,7,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,4,3,0,0,0,9,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,17,7,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
604021091,7,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,21,34,42,51,36,3,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,16,0,0,0,3,3,0,3,0,13,3,3,7,4,6,5,0,0,28,0,0,3,3,10,7,0,0,22,0,3,0,3,6,3,0,0,28,0,4,6,0,4,3,0,0,22,0,0,3,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,34,24,42,22,3,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
604021092,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,7,19,15,22,12,6,0,85,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,0,0,11,0,4,0,0,0,4,0,0,8,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,12,7,8,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
604031093,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,26,17,20,11,3,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,8,0,0,0,3,3,0,0,0,13,0,0,0,0,3,0,0,0,9,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,5,11,14,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0
604031094,4,6,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,6,29,30,27,21,0,0,122,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,5,0,3,0,0,4,3,0,0,12,3,0,0,3,5,0,0,0,9,0,3,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,3,8,17,0,4,0,54,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
604031095,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,18,33,57,56,50,48,13,0,285,0,0,0,0,0,0,0,0,0,9,3,0,3,0,0,0,0,14,0,3,0,0,4,3,0,0,13,0,4,3,4,9,4,0,0,29,0,0,4,9,8,0,0,0,29,4,7,10,3,12,7,0,0,50,0,4,12,9,15,5,0,0,45,0,0,4,11,9,3,0,0,31,0,0,0,6,10,7,0,0,19,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,17,25,42,46,67,40,0,0,243,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,0,6,0,3
604031096,16,6,0,0,37,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,16,45,43,41,29,8,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,5,0,0,6,0,0,0,3,3,0,0,0,3,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,9,6,0,0,28,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
604031097,27,16,0,0,87,0,0,0,0,3,3,0,0,10,0,0,3,3,0,3,0,0,13,7,33,83,91,107,64,3,0,382,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,4,4,0,0,3,0,0,11,0,0,3,0,3,3,0,0,13,3,3,3,5,4,0,0,0,21,0,4,3,0,0,3,0,0,22,0,10,10,0,8,0,0,0,25,0,3,6,4,9,4,0,0,28,0,0,3,0,3,7,0,0,14,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,21,37,23,46,23,3,0,172,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
604031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697979799,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699999499,23,8,0,0,74,0,0,5,7,7,10,3,0,39,0,4,9,9,10,6,3,0,39,117,299,714,580,680,503,74,3,2960,3,0,0,3,0,3,0,0,5,31,0,9,3,11,0,0,0,52,6,17,20,12,26,17,3,0,98,3,12,11,9,26,23,4,0,92,0,13,23,25,41,54,12,0,158,0,10,38,28,47,64,14,0,196,0,13,23,28,52,34,9,0,165,3,3,15,13,23,30,8,0,103,0,0,15,17,26,15,5,0,83,0,3,6,10,4,8,0,0,35,0,0,3,7,8,7,0,0,17,0,0,0,0,3,0,0,0,10,0,0,0,3,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,13,48,76,171,169,268,257,51,7,1049,0,0,4,3,0,4,0,0,12,3,4,3,3,0,3,0,0,11,0,4,8,3,10,13
701011001,23,5,3,0,59,0,0,8,4,8,0,0,0,27,0,0,0,3,0,0,0,0,4,5,21,61,49,62,18,5,3,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,3,3,3,3,0,0,0,16,0,8,12,3,3,0,0,0,25,0,8,13,0,0,5,0,0,23,0,8,12,12,4,5,0,0,40,0,0,5,0,3,3,0,0,14,0,5,6,4,3,0,0,0,18,0,0,8,4,6,0,0,0,24,0,0,3,15,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,33,70,48,27,13,3,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701011002,34,16,4,0,126,0,4,26,35,28,24,0,0,120,0,0,7,7,3,0,0,0,14,54,117,382,247,181,127,24,3,1140,5,3,3,0,3,0,0,0,12,25,7,6,0,0,0,0,0,34,15,10,10,8,0,0,0,0,36,3,16,13,3,6,0,0,0,44,8,18,26,6,0,3,0,0,73,5,25,39,12,9,6,0,0,97,3,36,52,10,20,5,3,0,131,9,44,82,33,24,12,4,0,208,0,17,67,36,24,13,3,0,159,0,4,22,22,18,8,3,0,71,0,4,20,24,18,4,3,0,67,0,3,7,20,12,8,0,0,48,0,0,13,38,35,13,0,0,103,0,0,3,13,15,4,0,0,37,0,3,4,0,0,0,0,0,10,74,198,369,223,176,79,14,0,1131,0,5,3,5,0,0,0,0,15,8,0,0,5,0,0,0,0,13,12,3,3,8,3,3
701011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701011004,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,6,13,14,91,60,51,28,11,0,265,3,0,3,0,0,0,0,0,4,4,3,3,0,0,0,0,0,16,7,3,3,0,0,0,0,0,12,4,0,4,3,0,3,0,0,18,0,3,6,8,0,0,0,0,13,3,10,19,3,3,0,0,0,39,0,10,24,10,6,0,0,0,61,0,11,29,12,6,0,0,0,57,0,5,35,11,10,4,0,0,68,0,5,10,11,6,7,0,0,36,0,0,0,3,4,3,0,0,10,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,25,55,141,64,32,27,0,0,347,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,10,0,0,0,0,0,0
701011005,10,8,0,0,47,0,0,3,0,9,0,0,0,7,0,0,4,3,0,0,0,0,9,5,44,105,43,44,17,3,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,8,0,0,0,0,0,7,0,0,5,3,0,0,0,0,9,0,4,0,4,0,0,0,0,10,4,3,3,3,4,0,0,0,15,0,7,4,6,3,0,0,0,26,0,10,12,4,0,3,0,0,37,0,3,15,3,4,3,6,0,26,0,3,10,4,3,0,0,0,17,0,0,10,8,0,0,0,0,15,0,0,3,14,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,8,35,72,49,24,8,4,0,211,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
701011006,13,0,0,0,34,0,0,3,10,7,3,0,0,21,0,3,0,3,0,0,0,0,4,0,43,122,78,59,31,3,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,13,0,0,0,3,0,3,3,0,15,4,13,13,5,5,3,0,0,38,0,3,20,10,5,7,0,0,53,0,3,21,8,5,0,0,0,47,0,0,5,9,8,0,3,0,23,0,0,3,5,5,0,0,0,19,0,0,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,29,78,56,34,17,8,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701011007,0,0,0,0,11,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,12,16,56,25,30,13,4,0,146,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,7,0,0,3,5,0,0,0,0,6,0,0,9,3,4,0,0,0,15,0,3,9,4,0,0,0,0,15,3,0,11,0,0,0,0,0,15,0,4,12,0,0,5,0,0,34,0,3,9,0,0,0,0,0,13,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,23,18,51,22,13,10,3,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701011008,0,0,0,0,6,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,13,21,53,41,33,13,0,0,168,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,5,3,3,4,3,3,0,0,0,14,0,0,0,4,3,3,0,0,16,0,4,4,3,3,0,0,0,13,0,0,7,7,3,0,3,0,20,0,3,9,4,3,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,35,18,17,12,4,0,100,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0
701011009,42,27,3,0,189,0,0,19,19,12,11,0,0,69,0,0,5,3,8,3,0,0,24,80,202,526,389,325,175,33,3,1740,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,11,0,3,3,3,0,0,0,0,16,0,5,16,4,0,0,0,0,20,0,3,6,9,4,4,0,0,35,4,4,14,9,8,5,0,0,40,0,3,12,10,3,6,0,0,37,0,5,14,10,5,3,3,0,41,0,0,4,9,7,0,0,0,26,0,0,0,5,8,0,0,0,15,0,0,0,3,7,3,0,0,16,0,0,0,0,0,3,0,0,7,0,0,3,0,0,0,0,0,8,9,27,92,69,46,23,8,0,269,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,6,6,0,3,0,5,0
701021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,4,6,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,9,0,0,0,0,0,3,0,0,5,0,0,5,4,3,0,0,0,16,0,0,0,3,4,5,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,13,15,14,13,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021011,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,6,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,4,8,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021012,20,12,3,0,112,0,0,7,14,9,3,3,0,37,0,4,6,3,0,0,0,0,14,42,95,271,229,181,114,24,0,964,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,4,3,0,0,3,0,0,7,4,5,4,0,0,4,0,0,21,0,7,11,3,9,0,0,0,24,3,6,16,5,5,0,0,0,40,0,8,32,16,11,11,0,0,78,0,14,32,19,19,12,0,0,104,0,3,14,16,13,11,0,0,56,0,3,15,18,20,3,0,0,66,0,0,13,20,18,7,0,0,50,0,0,44,64,57,9,0,0,166,0,0,9,28,24,7,0,0,65,0,0,0,0,0,0,0,0,5,11,55,189,183,179,59,3,0,685,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
701021013,5,4,0,0,18,0,0,0,5,0,0,0,0,9,0,0,3,0,3,3,0,0,9,21,34,94,74,51,29,6,0,306,0,0,4,0,0,0,0,0,7,19,3,3,0,0,0,0,0,31,19,7,4,3,0,0,0,0,39,3,12,12,6,0,3,0,0,40,3,5,11,5,3,0,0,0,35,5,17,19,5,7,5,0,0,52,3,15,34,8,3,3,0,0,79,0,13,22,15,16,7,3,0,76,0,7,20,20,14,8,0,0,78,0,0,13,18,10,5,3,0,54,0,0,16,13,11,4,0,0,43,0,0,15,11,7,3,0,0,39,0,0,23,15,19,7,0,0,61,0,0,0,6,7,0,0,0,8,0,0,3,0,0,0,0,0,3,61,82,210,134,101,42,14,0,646,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,4,3,0,0,0,0
701021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
