SA2_MAINCODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
116021309,0,0,0,4,0,0,0,0,0,3,0,8,0,3,5,0,0,0,0,10,0,5,0,6,5,0,0,0,0,14,0,13,0,3,7,0,0,0,0,25,0,37,0,0,0,0,0,0,0,38,0,27,0,0,5,0,0,0,0,39,0,28,0,0,0,0,0,0,0,31,0,50,0,0,0,0,0,0,0,55,9,26,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,204,3,21,26,0,0,3,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116021310,0,3,0,6,0,0,0,0,0,5,0,3,0,6,0,0,0,0,0,11,0,8,0,3,3,0,0,0,0,19,0,5,0,19,8,3,0,0,0,32,0,29,0,37,9,0,0,0,0,72,0,33,0,18,3,0,0,0,0,56,0,30,0,13,0,0,0,0,0,48,3,30,0,10,0,0,0,0,0,51,14,22,0,9,0,3,0,0,0,45,3,5,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,3,18,170,4,119,29,3,5,7,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,8,0,0,3,3,0,0,0,0,0,10,0,0,0,3,0,0,0,3,0,10,0,0,3,0,0,0,0,4,0,11
116021312,0,4,0,0,3,0,0,0,0,5,0,6,0,5,0,0,0,0,0,14,0,10,0,14,9,0,0,0,0,37,0,12,0,15,5,0,0,4,0,34,0,32,0,14,9,0,0,0,0,59,0,36,0,25,3,0,0,0,0,72,0,36,5,24,6,0,0,0,0,75,5,38,0,16,0,0,0,0,0,63,15,21,0,37,0,0,0,0,0,74,3,3,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,25,188,7,169,40,7,4,6,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,11
116021562,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,43,0,3,3,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116021563,0,4,0,5,0,0,0,0,0,10,0,7,3,7,3,0,0,0,0,20,0,9,3,3,13,0,0,5,0,27,0,17,3,3,18,0,0,5,0,49,0,50,0,11,12,0,3,0,0,86,0,52,0,10,7,0,0,3,0,68,0,57,0,5,5,0,4,0,0,72,3,66,0,4,0,0,0,0,0,70,9,34,0,4,0,0,0,0,0,54,4,19,0,0,0,0,0,0,0,23,0,4,0,0,0,0,0,0,0,10,21,317,11,65,56,0,6,15,3,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
116031313,0,4,0,5,0,0,0,3,0,10,0,5,0,21,4,0,0,0,0,30,0,12,0,18,10,0,0,4,0,39,0,30,0,17,13,0,0,0,0,58,3,37,0,6,3,0,0,0,0,50,0,52,0,0,0,0,0,0,0,52,0,40,0,4,0,0,0,0,0,43,7,60,0,0,0,0,0,0,0,65,24,19,0,0,0,0,0,0,0,43,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,36,254,0,86,30,0,0,13,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
116031314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,3,0,0,0,0,9,0,3,0,0,3,0,0,0,0,10,0,11,3,12,7,0,0,0,0,39,3,10,0,3,4,0,0,0,0,24,0,4,0,0,0,0,0,0,0,13,4,14,0,5,4,0,0,0,0,22,11,5,0,3,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,24,60,5,38,24,0,7,5,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
116031315,0,0,0,0,0,0,0,0,0,5,0,5,0,3,4,0,0,0,0,13,0,10,0,3,3,0,0,0,0,18,0,14,0,5,9,0,0,0,0,31,0,24,0,5,3,0,0,0,0,31,0,23,0,0,0,0,0,0,0,23,0,19,0,0,0,0,0,0,0,17,3,36,0,0,0,0,0,0,0,39,4,9,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,145,0,24,24,0,0,9,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7
116031316,0,0,0,3,0,0,0,0,0,8,0,4,0,10,0,0,0,0,0,19,0,8,0,17,6,0,0,0,0,32,0,14,3,5,10,0,0,0,0,34,0,27,0,7,7,0,0,0,0,40,0,26,0,12,0,0,0,0,0,42,3,20,0,5,0,0,0,0,0,31,3,43,0,0,0,0,0,0,0,47,12,18,0,0,0,0,0,0,0,32,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,20,172,6,63,29,0,0,7,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
116031317,0,3,0,8,3,0,0,3,0,20,0,17,0,16,8,0,0,6,0,43,0,27,0,35,15,0,0,3,0,84,7,47,4,57,44,3,11,13,0,178,3,99,7,65,43,4,4,4,4,220,7,131,8,55,16,6,3,0,3,227,10,140,0,41,17,0,0,0,0,214,18,115,0,38,3,0,0,0,0,182,38,92,0,48,5,0,0,0,0,183,5,11,0,0,0,0,0,0,0,23,3,7,0,3,3,0,0,0,0,17,92,700,20,381,160,15,14,37,10,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
116031318,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,12,0,3,0,3,0,0,0,0,0,10,0,3,0,3,7,0,0,0,0,18,3,4,11,0,8,0,4,0,0,27,0,3,10,7,6,0,3,0,0,31,0,6,15,36,7,0,0,0,0,69,13,14,20,37,10,0,0,0,0,100,29,60,29,49,24,0,0,0,3,196,17,10,7,9,3,0,0,0,0,44,0,0,0,0,0,0,0,0,0,4,57,112,99,146,69,4,9,9,7,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,4,0,4,4,0,0,0,0,13,0,8,0,4,5,0,0,4,0,18,0,11,0,7,10,0,3,0,0,26,0,8,0,0,7,0,0,6,0,30,0,22,0,4,0,0,0,4,0,36,0,34,3,3,0,0,0,0,0,42,0,45,0,0,0,0,0,0,0,52,0,34,0,5,0,0,0,0,0,39,12,16,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,13,198,6,35,35,3,7,8,3,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,4,7,0,0,0,0,0,15,0,0,8,0,0,0,7,7,0,22,0,0,6,0,3,0,23,22,0,57
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,3,0,0,0,0,10,0,4,0,0,3,0,0,0,0,6,0,3,0,0,3,0,0,0,0,11,0,5,0,0,0,0,0,0,0,7,6,3,0,0,3,0,0,0,0,22,6,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,17,28,0,5,8,0,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,5,0,3,0,0,0,0,0,5,0,3,0,0,4,0,0,0,0,15,4,14,0,3,18,0,0,0,0,41,0,7,3,5,10,0,0,0,0,30,4,3,6,7,14,0,0,0,0,41,3,6,4,7,3,0,0,0,0,23,8,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,19,27,60,3,3,3,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,4,0,4,0,0,0,0,8,0,14
117011322,0,0,0,0,0,0,0,0,0,5,0,6,0,5,0,0,0,0,0,10,0,0,0,3,4,0,0,0,0,14,4,3,0,9,14,0,3,0,3,33,3,20,0,12,12,3,0,0,3,58,0,19,0,28,6,3,0,0,0,61,4,22,0,19,12,0,0,3,0,70,13,27,3,32,6,0,3,0,3,84,21,29,0,23,7,0,3,0,0,85,19,3,0,3,4,0,0,0,0,28,0,3,0,3,0,0,0,0,0,7,63,139,8,144,75,5,14,7,7,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,3,7,3,22,0,0,3,3,13,0,5,22,0,49
117011323,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,12,0,11,0,0,4,0,0,0,0,18,0,7,0,0,0,0,0,3,0,16,0,10,0,3,3,0,0,3,3,23,0,8,0,0,0,0,0,3,0,17,8,16,3,0,7,0,6,3,0,40,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,20,77,8,11,16,0,4,8,8,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,20,0,0,29,0,0,4,0,8,0,47,0,0,60,0,0,0,0,7,0,82,0,0,88,3,0,6,3,3,0,62,0,0,73,4,0,6,0,3,0,10,0,0,23,3,0,0,0,0,0,7,0,0,14,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,11,5,20,8,19,0,238,3,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,3,6,3,0,0,0,0,14,0,0,0,16,7,0,0,0,0,24,0,5,0,19,3,0,0,0,0,30,0,3,0,15,8,0,0,0,0,23,0,4,0,6,0,0,0,0,0,18,0,9,0,9,3,0,4,0,0,20,0,8,0,8,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,29,5,88,33,4,3,0,5,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,3
117021326,0,0,0,4,0,0,0,0,0,9,0,3,0,6,3,0,0,0,0,14,0,8,0,8,11,0,0,0,0,32,0,23,3,7,7,0,0,3,3,46,0,33,0,20,14,3,8,3,3,77,0,35,4,43,9,0,9,0,0,100,3,31,4,35,4,3,7,0,0,86,6,29,0,25,0,0,8,0,0,75,17,25,10,22,3,0,21,0,0,97,8,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,4,32,201,24,188,57,6,55,7,4,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,7,0,3,4,4,4,0,4,4,0,27
117021327,0,6,0,3,3,0,0,0,0,16,0,8,0,0,0,0,0,0,0,17,0,19,0,0,5,0,0,3,0,29,0,26,3,3,10,0,0,3,0,51,0,38,3,3,17,0,3,9,0,63,3,39,0,3,14,0,3,0,0,61,0,60,0,3,3,0,3,5,0,78,10,57,0,4,11,0,3,0,0,82,29,43,0,5,3,0,3,0,3,93,6,14,0,0,0,0,0,0,0,20,0,7,0,0,0,0,0,0,0,5,45,328,15,30,78,0,16,18,11,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,0,3,0,0,3,0,3,0,0,10,7,5,3,7,4,0,0,0,0,33
117021328,0,0,0,0,0,0,0,0,0,3,0,9,0,3,5,3,0,0,0,13,0,3,0,0,3,0,5,0,0,22,0,12,0,0,8,0,8,3,0,29,0,13,3,0,3,0,23,10,0,58,0,16,4,0,0,6,29,3,3,73,3,20,11,0,8,0,39,0,4,74,0,37,4,0,6,0,4,0,0,46,17,16,26,0,0,0,4,4,0,69,5,3,4,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,3,19,127,55,9,35,14,127,23,6,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,5,0,0,0,3,10,0,17,0,3,7,3,4,0,8,17,0,51
117031329,0,16,0,7,6,0,0,10,0,38,0,35,3,11,7,0,0,15,0,75,0,65,7,27,25,0,6,22,3,158,4,91,20,51,65,3,5,10,4,254,13,260,26,40,97,0,11,12,3,465,5,321,18,14,37,0,0,3,3,410,12,364,22,18,16,0,0,3,3,439,20,250,3,5,8,0,0,0,0,296,64,263,6,5,11,0,0,0,0,346,24,151,3,0,0,0,0,0,0,177,0,15,0,0,0,0,0,5,0,23,143,1840,111,207,291,5,27,84,16,2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117031330,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,5,4,3,0,0,0,0,22,0,3,6,5,10,0,0,3,0,26,0,13,8,17,12,4,0,0,0,58,4,28,9,11,14,3,6,3,0,72,5,27,5,42,11,0,0,0,0,94,3,20,17,66,6,0,0,0,0,120,28,25,39,63,9,0,6,3,0,181,6,3,3,3,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,59,132,90,224,68,7,18,19,3,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,3,3,3,0,0,3,10,0,23
117031331,0,5,0,3,0,0,0,0,0,8,0,11,0,3,6,0,0,0,0,20,0,8,0,4,10,0,0,0,0,18,0,14,0,9,7,0,0,0,0,34,3,19,0,15,13,0,0,0,3,53,0,30,0,36,13,0,0,0,0,86,0,19,0,28,9,0,0,0,0,55,4,34,3,19,3,0,0,0,0,68,13,23,0,26,3,0,0,0,0,69,3,12,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,29,181,7,147,60,0,0,6,3,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
117031332,0,23,8,15,11,0,0,4,0,69,0,52,13,17,31,0,0,17,0,133,3,103,12,42,43,0,3,41,3,256,0,181,44,85,109,3,19,69,5,522,15,505,36,63,186,0,26,34,9,874,11,581,37,53,47,0,3,10,4,749,29,577,14,30,26,0,3,4,3,689,36,445,12,26,19,0,0,0,0,540,80,522,9,35,10,0,0,0,3,667,25,236,0,3,3,0,0,4,0,274,6,27,3,4,5,0,0,0,3,48,209,3281,197,422,512,5,60,177,31,4899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
117031333,0,3,0,0,0,0,0,0,0,3,3,12,0,5,3,0,0,0,0,23,0,14,0,4,12,0,0,0,0,29,0,23,3,10,13,0,0,0,0,51,3,33,5,15,15,0,0,0,0,79,10,36,0,19,18,8,0,0,0,88,7,41,9,35,7,0,0,0,0,102,7,56,0,21,9,0,0,0,0,91,21,64,3,24,0,0,0,0,0,109,19,18,0,0,0,0,0,0,0,38,0,3,0,0,0,0,0,0,0,3,76,305,18,139,71,13,0,3,3,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,6,0,16
117031334,0,7,0,3,10,0,0,0,0,27,4,22,0,15,13,5,0,9,0,60,3,29,3,3,13,3,5,3,0,63,4,56,11,12,22,0,4,3,3,115,3,83,17,11,49,4,0,0,4,174,16,80,18,10,53,0,0,3,3,181,21,123,19,14,28,0,0,0,0,207,31,151,8,6,22,0,0,0,3,220,117,138,10,8,20,3,0,0,0,300,65,41,3,0,5,0,0,0,0,119,3,8,0,0,6,0,0,0,0,14,262,767,84,97,249,25,13,19,15,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,5,0,9,0,3,10,0,26
117031335,0,0,0,10,5,0,0,0,0,20,0,9,0,3,4,0,0,3,0,25,0,13,0,7,34,0,3,0,0,58,0,30,4,16,47,5,0,8,0,114,10,51,8,37,103,24,9,3,5,257,14,74,12,63,83,23,11,3,4,287,20,82,10,80,71,13,7,5,3,279,28,104,17,72,48,3,4,0,5,289,128,210,24,138,64,4,19,11,3,595,81,44,4,20,15,0,4,5,0,170,4,7,0,3,10,0,0,0,0,20,284,616,85,461,486,67,61,41,28,2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,13,0,4,4,5,3,0,0,8,0,22
