SA2_MAINCODE_2016,OM_IEs_45_49_HW_0,OM_IEs_45_49_HW_1_15,OM_IEs_45_49_HW_16_24,OM_IEs_45_49_HW_25_34,OM_IEs_45_49_HW_35_39,OM_IEs_45_49_HW_40,OM_IEs_45_49_HW_41_48,OM_IEs_45_49_HW_49mor,OM_IEs_45_49_HW_NS,OM_IEs_45_49_Tot,OM_IEs_50_54_HW_0,OM_IEs_50_54_HW_1_15,OM_IEs_50_54_HW_16_24,OM_IEs_50_54_HW_25_34,OM_IEs_50_54_HW_35_39,OM_IEs_50_54_HW_40,OM_IEs_50_54_HW_41_48,OM_IEs_50_54_HW_49mor,OM_IEs_50_54_HW_NS,OM_IEs_50_54_Tot,OM_IEs_55_59_HW_0,OM_IEs_55_59_HW_1_15,OM_IEs_55_59_HW_16_24,OM_IEs_55_59_HW_25_34,OM_IEs_55_59_HW_35_39,OM_IEs_55_59_HW_40,OM_IEs_55_59_HW_41_48,OM_IEs_55_59_HW_49mor,OM_IEs_55_59_HW_NS,OM_IEs_55_59_Tot,OM_IEs_60_64_HW_0,OM_IEs_60_64_HW_1_15,OM_IEs_60_64_HW_16_24,OM_IEs_60_64_HW_25_34,OM_IEs_60_64_HW_35_39,OM_IEs_60_64_HW_40,OM_IEs_60_64_HW_41_48,OM_IEs_60_64_HW_49mor,OM_IEs_60_64_HW_NS,OM_IEs_60_64_Tot,OM_IEs_65_69_HW_0,OM_IEs_65_69_HW_1_15,OM_IEs_65_69_HW_16_24,OM_IEs_65_69_HW_25_34,OM_IEs_65_69_HW_35_39,OM_IEs_65_69_HW_40,OM_IEs_65_69_HW_41_48,OM_IEs_65_69_HW_49mor,OM_IEs_65_69_HW_NS,OM_IEs_65_69_Tot,OM_IEs_70_74_HW_0,OM_IEs_70_74_HW_1_15,OM_IEs_70_74_HW_16_24,OM_IEs_70_74_HW_25_34,OM_IEs_70_74_HW_35_39,OM_IEs_70_74_HW_40,OM_IEs_70_74_HW_41_48,OM_IEs_70_74_HW_49mor,OM_IEs_70_74_HW_NS,OM_IEs_70_74_Tot,OM_IEs_75ov_HW_0,OM_IEs_75ov_HW_1_15,OM_IEs_75ov_HW_16_24,OM_IEs_75ov_HW_25_34,OM_IEs_75ov_HW_35_39,OM_IEs_75ov_HW_40,OM_IEs_75ov_HW_41_48,OM_IEs_75ov_HW_49mor,OM_IEs_75ov_HW_NS,OM_IEs_75ov_Tot,OM_IEs_Tot_HW_0,OM_IEs_Tot_HW_1_15,OM_IEs_Tot_HW_16_24,OM_IEs_Tot_HW_25_34,OM_IEs_Tot_HW_35_39,OM_IEs_Tot_HW_40,OM_IEs_Tot_HW_41_48,OM_IEs_Tot_HW_49mor,OM_IEs_Tot_HW_NS,OM_IEs_Tot_Tot,OM_UIE_15_19_HW_0,OM_UIE_15_19_HW_1_15,OM_UIE_15_19_HW_16_24,OM_UIE_15_19_HW_25_34,OM_UIE_15_19_HW_35_39,OM_UIE_15_19_HW_40,OM_UIE_15_19_HW_41_48,OM_UIE_15_19_HW_49mor,OM_UIE_15_19_HW_NS,OM_UIE_15_19_Tot,OM_UIE_20_24_HW_0,OM_UIE_20_24_HW_1_15,OM_UIE_20_24_HW_16_24,OM_UIE_20_24_HW_25_34,OM_UIE_20_24_HW_35_39,OM_UIE_20_24_HW_40,OM_UIE_20_24_HW_41_48,OM_UIE_20_24_HW_49mor,OM_UIE_20_24_HW_NS,OM_UIE_20_24_Tot,OM_UIE_25_29_HW_0,OM_UIE_25_29_HW_1_15,OM_UIE_25_29_HW_16_24,OM_UIE_25_29_HW_25_34,OM_UIE_25_29_HW_35_39,OM_UIE_25_29_HW_40,OM_UIE_25_29_HW_41_48,OM_UIE_25_29_HW_49mor,OM_UIE_25_29_HW_NS,OM_UIE_25_29_Tot,OM_UIE_30_34_HW_0,OM_UIE_30_34_HW_1_15,OM_UIE_30_34_HW_16_24,OM_UIE_30_34_HW_25_34,OM_UIE_30_34_HW_35_39,OM_UIE_30_34_HW_40,OM_UIE_30_34_HW_41_48,OM_UIE_30_34_HW_49mor,OM_UIE_30_34_HW_NS,OM_UIE_30_34_Tot,OM_UIE_35_39_HW_0,OM_UIE_35_39_HW_1_15,OM_UIE_35_39_HW_16_24,OM_UIE_35_39_HW_25_34,OM_UIE_35_39_HW_35_39,OM_UIE_35_39_HW_40,OM_UIE_35_39_HW_41_48,OM_UIE_35_39_HW_49mor,OM_UIE_35_39_HW_NS,OM_UIE_35_39_Tot,OM_UIE_40_44_HW_0,OM_UIE_40_44_HW_1_15,OM_UIE_40_44_HW_16_24,OM_UIE_40_44_HW_25_34,OM_UIE_40_44_HW_35_39,OM_UIE_40_44_HW_40,OM_UIE_40_44_HW_41_48,OM_UIE_40_44_HW_49mor,OM_UIE_40_44_HW_NS,OM_UIE_40_44_Tot,OM_UIE_45_49_HW_0,OM_UIE_45_49_HW_1_15,OM_UIE_45_49_HW_16_24,OM_UIE_45_49_HW_25_34,OM_UIE_45_49_HW_35_39,OM_UIE_45_49_HW_40,OM_UIE_45_49_HW_41_48,OM_UIE_45_49_HW_49mor,OM_UIE_45_49_HW_NS,OM_UIE_45_49_Tot,OM_UIE_50_54_HW_0,OM_UIE_50_54_HW_1_15,OM_UIE_50_54_HW_16_24,OM_UIE_50_54_HW_25_34,OM_UIE_50_54_HW_35_39,OM_UIE_50_54_HW_40,OM_UIE_50_54_HW_41_48,OM_UIE_50_54_HW_49mor,OM_UIE_50_54_HW_NS,OM_UIE_50_54_Tot,OM_UIE_55_59_HW_0,OM_UIE_55_59_HW_1_15,OM_UIE_55_59_HW_16_24,OM_UIE_55_59_HW_25_34,OM_UIE_55_59_HW_35_39,OM_UIE_55_59_HW_40,OM_UIE_55_59_HW_41_48,OM_UIE_55_59_HW_49mor,OM_UIE_55_59_HW_NS,OM_UIE_55_59_Tot,OM_UIE_60_64_HW_0,OM_UIE_60_64_HW_1_15,OM_UIE_60_64_HW_16_24,OM_UIE_60_64_HW_25_34,OM_UIE_60_64_HW_35_39,OM_UIE_60_64_HW_40,OM_UIE_60_64_HW_41_48,OM_UIE_60_64_HW_49mor,OM_UIE_60_64_HW_NS,OM_UIE_60_64_Tot,OM_UIE_65_69_HW_0,OM_UIE_65_69_HW_1_15,OM_UIE_65_69_HW_16_24,OM_UIE_65_69_HW_25_34,OM_UIE_65_69_HW_35_39,OM_UIE_65_69_HW_40,OM_UIE_65_69_HW_41_48,OM_UIE_65_69_HW_49mor,OM_UIE_65_69_HW_NS,OM_UIE_65_69_Tot,OM_UIE_70_74_HW_0,OM_UIE_70_74_HW_1_15,OM_UIE_70_74_HW_16_24,OM_UIE_70_74_HW_25_34,OM_UIE_70_74_HW_35_39,OM_UIE_70_74_HW_40,OM_UIE_70_74_HW_41_48,OM_UIE_70_74_HW_49mor,OM_UIE_70_74_HW_NS,OM_UIE_70_74_Tot
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,0,0,5,0,6,0,0,0,3,0,0,0,10,0,13,0,0,3,6,0,3,0,9,0,19,0,3,0,0,0,0,0,5,0,13,0,3,0,3,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,11,14,8,14,9,31,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,3,0,3,0,10,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,4,3,3,0,11,0,0,0,0,0,3,5,4,0,9,0,3,3,3,0,3,0,7,0,19,0,4,3,0,0,0,4,3,0,14,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,5
101041024,0,0,0,0,3,3,0,8,0,15,0,0,0,0,0,3,0,10,0,17,0,0,0,4,0,3,0,0,0,9,0,0,3,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,10,5,6,16,4,24,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,3,0,3,0,0,3,0,0,12,0,3,3,6,3,3,0,4,0,19,0,0,3,0,3,3,3,8,0,21,0,9,0,3,0,3,0,5,0,22,4,3,0,3,0,0,3,9,0,25,0,4,6,3,0,3,0,11,0,27,0,4,0,0,3,4,0,10,0,22,0,5,0,3,0,0,0,3,0,13
101041025,0,0,0,5,10,11,3,18,0,51,4,4,3,6,10,14,4,20,0,65,3,9,0,8,4,10,4,24,0,68,0,8,7,3,4,4,3,12,0,41,0,3,3,3,4,4,5,10,0,34,3,3,0,3,0,0,0,3,0,10,0,3,0,0,0,0,0,0,0,4,9,34,20,49,39,56,26,123,0,361,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,8,0,3,0,0,0,7,5,3,0,14,4,0,0,0,3,6,0,4,0,23,0,4,3,8,3,4,3,6,0,35,3,8,3,7,7,4,3,8,0,48,3,6,8,13,5,13,3,12,0,53,0,6,8,9,14,12,4,19,0,67,8,12,9,6,6,5,7,24,0,80,3,8,3,10,10,8,3,10,3,64,3,15,6,3,0,8,0,5,0,38,0,7,3,0,0,3,0,0,0,11
101041026,0,3,3,0,0,5,5,9,0,27,3,0,4,4,4,4,0,13,0,32,3,0,3,4,5,4,3,9,0,31,0,3,0,5,0,7,0,0,0,24,0,0,5,0,3,3,0,0,0,18,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,3,7,14,18,20,18,35,16,49,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,7,0,3,3,0,0,5,3,3,0,16,0,3,3,7,0,8,0,3,0,34,0,8,8,8,3,10,0,11,0,51,0,0,3,9,7,6,5,8,0,47,4,10,4,9,4,9,0,21,0,62,3,7,7,5,9,10,10,15,0,64,0,9,3,3,0,10,5,6,0,40,0,7,0,3,0,3,0,3,0,21,0,0,0,4,0,0,0,0,0,9
101041027,0,0,0,6,0,3,0,19,3,27,0,3,3,3,3,7,0,6,0,22,4,0,7,7,0,3,3,5,0,27,0,3,3,8,3,5,0,11,0,38,3,7,8,0,0,0,0,13,0,28,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,28,19,26,13,27,12,70,3,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,3,3,0,0,0,6,0,0,0,17,3,0,0,0,3,4,0,3,0,18,0,3,3,3,0,5,3,8,3,24,0,5,3,9,5,13,5,18,0,55,0,5,3,3,3,14,4,8,0,43,0,14,3,8,8,8,3,13,0,52,0,8,12,15,0,8,8,12,0,70,8,17,6,16,7,19,9,6,0,84,4,12,4,8,4,3,3,10,0,48,0,7,3,6,0,0,0,0,0,21
101051539,4,0,0,6,0,16,6,21,0,60,0,0,5,8,4,19,3,37,0,78,0,3,3,7,9,9,12,26,0,64,0,4,7,0,3,3,3,28,0,54,0,3,0,0,0,5,3,3,0,20,0,3,3,4,0,3,0,0,0,15,0,3,0,0,0,0,0,0,0,3,15,27,31,43,31,114,50,188,5,497,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,0,17,3,4,9,7,6,3,5,13,0,40,0,9,3,10,10,3,5,8,0,47,0,11,4,5,7,11,0,19,0,57,0,9,5,11,8,15,9,17,3,75,4,10,3,5,17,20,0,21,0,87,0,10,10,7,10,19,9,33,0,104,3,7,5,11,0,22,6,14,0,75,0,13,8,10,3,10,0,9,3,57,3,10,4,7,4,5,0,7,3,50,0,4,3,3,0,3,0,0,0,23
101051540,0,0,3,3,3,10,0,22,0,37,0,3,0,0,3,10,3,22,0,39,0,3,0,3,0,8,0,10,0,33,0,0,3,0,3,0,0,12,0,23,0,5,0,0,0,5,0,4,0,18,0,4,3,0,0,0,0,3,0,18,0,0,0,4,0,0,0,3,0,12,4,18,20,18,17,52,8,101,3,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,3,4,0,4,0,5,0,22,3,4,0,3,5,0,0,16,0,39,4,9,5,0,3,3,0,12,0,38,0,6,7,5,4,7,4,22,0,49,0,8,3,8,3,4,4,20,0,47,5,5,3,4,3,20,3,24,0,67,4,3,7,5,0,12,7,36,0,66,0,7,4,3,3,4,5,26,0,55,0,9,3,8,0,9,0,21,6,63,0,0,5,5,3,4,4,9,0,25
101061541,0,0,0,0,0,3,4,10,0,19,0,0,0,0,0,3,4,4,0,20,0,0,0,0,0,3,3,10,0,23,0,3,0,0,0,0,0,4,0,10,0,0,0,7,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,11,4,11,11,21,13,59,0,135,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,7,0,0,0,4,0,0,0,0,0,12,0,5,0,0,0,4,0,0,0,9,0,0,6,4,3,3,3,7,0,25,0,3,3,4,0,3,3,5,0,33,0,0,0,6,7,0,0,15,0,25,0,0,0,0,3,6,3,8,0,29,0,0,4,3,0,3,3,6,0,27,0,9,5,3,0,3,0,10,0,24,0,8,0,6,0,0,4,3,0,22,0,0,0,0,0,0,0,0,0,5
101061542,0,0,0,0,3,4,3,6,0,23,0,3,0,3,3,6,3,11,0,35,0,0,0,0,0,8,4,10,0,20,0,4,3,0,0,10,0,7,0,27,0,0,4,4,4,7,0,4,0,20,0,3,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,7,19,15,28,12,43,17,71,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,3,0,0,3,8,0,16,0,0,0,4,0,3,3,5,0,16,0,4,3,0,0,0,3,8,0,14,0,3,3,3,3,8,3,13,0,42,4,3,6,3,3,9,7,15,4,54,3,6,5,8,3,3,3,20,3,53,0,8,7,5,3,8,0,22,0,57,0,10,0,9,4,10,5,17,0,47,5,15,3,3,4,0,5,7,0,40,0,7,3,9,3,5,3,7,0,33
101061543,5,3,0,3,0,3,4,15,3,38,0,0,0,5,0,5,5,23,0,44,0,0,0,0,3,3,11,8,0,33,0,3,4,4,5,0,3,9,0,24,0,3,0,3,4,0,0,4,0,14,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,4,0,3,0,6,8,19,9,26,30,40,31,101,8,268,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,8,0,16,0,3,0,5,0,5,3,5,0,25,0,3,4,8,3,6,5,7,0,35,0,5,4,7,0,7,5,6,4,44,3,3,3,3,0,13,9,16,0,49,4,6,0,6,3,4,8,15,0,45,0,3,4,5,3,4,0,12,0,35,5,11,0,10,0,3,0,10,0,48,0,3,4,3,0,3,0,10,0,26,0,3,0,0,0,3,0,0,0,13
101061544,0,0,3,3,0,3,0,7,0,21,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,6,0,16,0,0,0,0,0,3,0,4,0,17,0,0,0,4,0,3,6,3,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,6,13,15,5,24,8,59,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,3,0,3,0,0,14,0,0,0,0,0,3,3,8,0,18,0,3,0,0,0,4,0,13,0,22,0,3,0,0,0,6,3,16,3,35,0,3,0,3,0,5,5,20,0,44,0,7,0,3,0,5,8,16,8,46,0,3,0,3,3,3,3,17,0,33,0,0,4,9,3,5,4,17,0,51,0,4,3,4,0,10,3,16,0,40,0,8,4,6,0,5,4,5,0,29
102011028,0,0,0,3,3,16,3,12,0,45,0,3,0,0,0,0,3,9,0,17,3,8,0,3,3,6,0,9,0,32,0,0,0,0,0,0,0,4,0,8,0,0,3,0,0,0,0,3,0,7,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,9,15,8,21,13,42,10,60,4,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,16,0,6,0,0,0,6,0,7,0,29,0,8,9,0,4,10,0,3,0,28,0,6,10,5,0,11,0,8,0,39,0,6,11,4,7,7,3,3,0,46,0,3,3,8,3,4,0,4,0,30,0,7,0,8,4,10,3,8,0,38,0,9,3,3,3,4,0,3,0,19,0,3,6,3,4,0,0,0,0,11,0,3,0,0,0,0,0,0,0,4
102011029,0,6,3,5,0,15,0,8,0,37,0,0,0,4,3,11,3,10,0,39,0,3,0,14,4,8,0,6,0,35,0,4,3,4,0,7,0,10,0,33,0,3,5,6,0,0,0,3,0,16,0,6,0,0,0,3,0,0,0,8,0,0,0,4,0,0,0,0,0,3,4,29,25,35,16,55,4,54,0,223,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,18,6,4,0,7,3,10,0,0,0,29,0,3,3,6,0,4,3,7,0,28,3,9,5,5,7,6,0,3,0,44,0,9,5,3,4,12,6,6,0,44,0,6,4,4,0,6,8,6,0,40,3,9,3,8,7,8,5,6,0,51,4,11,6,6,0,7,0,3,0,37,0,12,5,4,0,0,0,5,0,29,3,5,0,0,0,0,0,0,0,12
102011030,0,3,4,0,3,10,9,14,0,44,0,4,4,0,9,16,7,27,0,66,0,8,4,3,4,8,3,24,0,53,0,0,3,0,4,9,3,11,0,32,0,0,4,0,3,3,4,9,0,22,0,0,0,0,3,3,0,0,0,8,0,0,3,0,0,0,0,0,0,10,4,13,25,17,35,68,38,137,4,348,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,8,0,15,0,4,0,0,3,5,3,6,3,22,3,3,3,5,0,3,0,7,0,26,0,11,3,4,0,9,0,13,0,40,0,7,11,10,3,11,7,21,0,67,0,8,11,8,6,10,5,18,0,60,0,3,4,3,6,11,3,16,0,39,3,7,3,0,0,3,3,7,0,34,3,4,6,0,0,5,0,9,0,26,0,5,0,0,0,3,0,7,0,22
102011031,0,4,9,12,13,22,13,42,0,114,3,0,9,15,9,28,9,44,0,118,0,6,3,8,8,16,3,34,0,73,0,8,9,4,4,10,0,28,0,71,3,10,5,5,3,6,0,5,0,33,3,7,0,6,0,0,0,3,0,20,0,0,3,0,0,0,0,0,0,3,19,47,50,77,55,140,53,239,11,687,0,3,0,0,0,0,0,0,0,3,0,7,0,3,0,6,5,0,0,18,0,8,0,9,4,3,4,3,0,32,0,13,4,4,0,6,0,3,0,29,0,8,11,10,3,6,7,17,0,60,0,10,14,6,4,8,3,16,0,68,5,21,9,19,13,18,3,17,0,98,0,12,3,12,4,18,8,27,3,84,0,18,11,14,7,7,3,22,0,86,0,10,5,11,9,8,0,11,0,55,0,10,9,3,0,4,3,4,0,30,0,3,3,0,0,0,0,3,0,8
102011032,0,5,5,16,9,35,9,63,0,145,0,5,8,14,14,37,10,59,3,149,3,5,8,15,14,26,6,45,0,115,6,9,10,3,13,15,3,36,3,100,0,3,6,5,7,15,12,14,0,71,3,5,4,6,4,3,0,6,0,27,0,3,5,5,0,0,0,0,0,11,12,56,70,88,85,201,72,364,14,975,0,3,0,0,0,0,0,0,0,3,0,0,4,5,3,3,3,0,0,18,0,8,0,8,9,11,3,11,0,47,5,12,13,11,4,4,3,15,0,65,0,17,14,16,13,17,8,18,7,107,0,11,6,5,13,20,12,33,5,113,0,12,10,18,16,13,7,29,0,104,3,4,4,21,13,21,15,37,0,118,0,23,13,8,7,17,13,31,3,118,4,17,15,17,9,13,9,19,0,99,3,13,4,11,5,5,4,12,0,54,0,7,3,5,3,3,0,4,0,27
102011033,0,0,0,0,0,3,0,3,0,5,0,0,4,0,0,4,0,4,0,11,0,0,3,0,0,5,0,3,0,13,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,7,5,19,10,13,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,3,4,3,0,0,3,0,3,0,21,0,8,3,3,0,3,0,4,0,18,0,3,0,4,0,4,0,3,0,18,0,0,0,0,0,0,0,0,0,5,0,3,0,5,0,0,0,6,0,15,0,0,0,0,0,0,0,3,0,10,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3
102011034,0,0,3,0,0,15,0,8,0,30,0,0,3,0,6,7,0,9,0,25,0,0,3,3,0,3,3,10,0,27,0,0,7,3,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,8,25,13,8,44,6,47,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,0,12,0,8,5,0,3,4,0,3,0,20,0,3,5,0,4,0,0,3,0,19,0,4,6,3,0,6,0,3,0,24,3,5,3,5,7,3,4,12,0,42,0,3,6,3,5,8,0,9,0,27,0,6,0,6,3,4,3,3,0,32,0,8,0,4,0,3,0,3,0,21,0,7,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,3
102011035,0,3,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,4,0,14,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,3,0,9,0,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,9,4,7,8,0,25,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,6,0,3,0,3,0,4,0,0,0,9,0,3,0,5,0,0,0,0,0,6,0,3,3,4,0,3,3,3,0,21,0,4,0,3,0,0,3,0,0,10,0,3,0,0,0,3,0,3,0,11,0,4,0,5,0,0,0,3,0,18,0,0,0,0,0,0,0,3,0,10,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
102011036,0,0,3,4,0,4,3,14,0,35,0,0,0,0,0,4,0,4,0,15,0,0,0,0,0,0,4,9,0,13,0,4,3,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,13,16,11,25,15,36,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,3,0,3,0,13,0,3,0,3,0,0,0,0,0,15,0,7,0,5,0,0,0,6,0,22,0,4,0,3,3,0,3,3,0,17,3,3,7,3,0,9,4,3,0,26,0,7,3,4,3,0,0,8,0,27,0,3,0,3,0,8,0,6,0,22,0,7,3,0,3,0,0,3,0,13,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0
102011037,0,0,5,0,0,0,0,3,0,13,0,3,0,0,0,3,0,3,0,14,3,0,0,0,3,0,3,4,0,19,0,3,0,0,0,4,0,0,0,12,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,10,12,6,14,13,21,3,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,7,0,3,0,0,0,0,0,3,0,3,0,3,0,0,0,6,0,3,0,12,0,5,3,3,3,0,0,0,0,22,0,4,3,3,0,3,0,4,0,18,0,4,3,8,0,3,0,3,3,22,3,5,3,3,0,4,0,0,0,15,0,0,0,3,0,3,0,0,0,12,0,3,0,0,0,3,0,0,0,9,0,3,3,0,0,0,0,0,0,5
102011038,0,0,4,3,0,3,0,3,0,15,0,3,0,0,0,3,0,4,0,15,0,0,0,0,0,0,4,5,0,13,0,3,6,3,0,0,0,3,0,15,0,0,0,5,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,11,12,6,22,10,35,5,117,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,9,0,0,0,3,0,4,0,0,0,11,0,4,0,0,0,3,0,3,0,15,3,4,6,7,3,5,4,0,0,26,0,4,7,4,0,5,3,7,0,30,0,3,4,9,0,3,0,7,0,31,0,9,5,4,3,7,0,0,0,26,0,6,0,3,0,0,0,3,0,9,0,6,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
102011039,3,3,4,7,4,14,6,23,0,61,0,5,3,3,6,17,3,13,0,58,3,10,5,8,3,8,4,5,0,41,4,3,0,0,0,3,3,10,0,24,0,6,5,3,4,3,3,3,0,31,0,0,3,3,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,12,43,37,42,30,77,21,97,3,361,0,3,0,0,0,0,0,0,0,3,0,4,0,6,0,0,0,0,0,19,0,7,3,5,0,6,0,4,0,23,0,9,5,6,4,7,5,3,0,48,0,18,3,3,4,10,0,9,0,50,0,3,4,9,3,12,4,12,0,52,0,18,6,7,6,13,6,4,0,62,0,7,12,3,9,10,3,8,0,54,0,17,7,11,3,10,5,0,0,58,3,14,9,4,6,4,0,7,0,44,0,12,3,0,3,3,0,0,0,21,3,11,3,3,0,0,0,0,0,15
102011040,0,3,3,3,4,6,0,10,0,31,0,3,3,3,6,9,0,15,0,48,0,9,3,0,3,11,0,15,0,39,0,9,9,3,0,8,3,12,0,42,0,9,7,5,0,5,0,0,0,36,0,0,0,0,0,5,0,0,0,11,0,3,0,0,0,0,0,0,0,4,14,37,39,28,31,61,7,105,5,327,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,16,5,6,0,3,0,7,0,7,0,32,4,13,9,4,3,6,4,8,0,52,0,16,13,14,6,11,5,10,0,77,0,12,8,20,5,11,5,11,0,74,3,16,5,17,3,10,5,23,0,85,0,14,13,13,3,10,8,14,0,71,0,18,7,9,6,3,3,20,0,67,0,9,5,10,0,12,0,12,0,52,3,12,8,7,0,3,0,5,0,38,0,3,5,0,0,0,0,0,0,9
102011041,0,3,3,3,7,10,4,9,0,39,0,3,0,10,5,5,7,15,0,41,4,0,3,6,0,3,4,12,0,29,0,0,0,3,0,3,3,6,0,21,0,6,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,28,15,29,11,43,18,58,3,206,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,5,0,3,3,7,0,17,0,5,3,6,8,6,0,3,0,31,0,6,3,3,3,7,4,4,0,31,3,9,7,10,6,7,3,4,0,46,0,10,9,8,3,10,0,8,0,50,0,4,0,10,4,6,0,3,0,27,0,5,0,3,3,3,0,11,0,30,0,8,0,3,0,3,0,3,0,21,0,0,3,3,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0
