SA4_CODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
312,20,51,48,49,27,0,0,198,65,116,103,94,68,9,3,454,90,185,160,144,98,10,4,681,0,8,3,8,4,0,0,19,10,24,21,23,12,0,0,92,0,8,4,7,4,3,0,32,8,40,34,40,20,0,0,143,54,120,215,345,380,234,86,1439,573,839,867,845,623,128,12,3891,77,93,80,98,66,21,23,449,5445,8771,8671,8962,6499,1475,268,40082,6,9,3,4,3,0,0,22,104,131,73,67,31,3,0,411,6,13,4,3,3,0,0,31,0,0,0,0,0,0,0,7,11,17,15,16,11,0,0,60,3038,4931,5449,5730,3480,471,36,23137,889,382,272,313,205,40,4,2107,0,0,4,7,5,0,0,24,10,8,18,14,11,0,0,63,12,38,37,53,19,3,0,164,42,74,60,59,48,19,3,296,423,394,231,294,247,48,3,1637,4532,5999,6156,6572,4066,592,51,27961,0,3,0,0,0,0,0,5
313,23,11,4,6,0,0,0,39,55,67,62,58,31,7,0,270,100,99,96,75,40,12,0,417,10,5,3,6,0,0,0,25,6,3,5,0,0,0,0,12,3,3,3,0,0,0,0,10,21,15,9,8,0,0,0,48,71,125,244,376,424,245,59,1542,708,350,381,411,406,152,27,2432,73,62,61,53,45,27,18,341,5456,6025,6101,6350,4777,1368,194,30280,41,25,17,19,8,0,0,106,130,43,26,47,30,7,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,8,6,0,0,39,3211,4392,5466,6190,3453,492,14,23212,1158,441,244,313,213,47,8,2425,5,0,8,3,3,0,0,23,3,13,10,12,6,0,0,44,8,16,23,26,15,0,0,86,17,16,24,35,42,6,0,141,220,137,153,192,150,43,4,901,4789,5090,5965,6853,3933,603,31,27266,22,11,4,5,3,3,0,50
314,5,4,0,4,0,0,0,25,57,45,33,35,13,0,0,187,102,77,62,63,33,4,0,345,11,5,3,3,0,0,0,26,3,3,0,0,0,0,0,4,8,0,0,3,0,0,0,9,17,13,6,7,0,0,0,43,44,137,365,453,372,186,30,1584,635,280,289,232,252,88,5,1791,51,56,35,29,24,13,7,208,4724,5151,5194,4864,3386,960,91,24368,43,50,16,17,13,0,0,143,111,45,24,21,15,5,0,221,0,4,0,0,0,0,0,4,5,0,0,0,0,0,0,4,11,5,6,10,3,0,0,26,2761,3381,4177,4050,2194,338,12,16903,819,202,149,170,129,36,3,1506,0,3,0,4,3,0,0,13,7,11,9,9,0,0,0,38,5,16,16,9,6,0,0,49,7,13,22,24,17,8,0,94,159,55,76,83,78,10,0,461,3922,3780,4488,4404,2457,391,14,19452,19,16,3,9,3,0,0,48
315,3,11,13,6,0,0,0,38,18,54,53,51,33,4,0,220,23,68,64,62,36,7,0,271,0,0,3,0,0,0,0,12,0,4,10,10,0,0,0,22,3,5,15,8,8,0,0,42,9,14,24,17,6,0,0,72,94,167,193,333,340,189,80,1395,180,411,469,482,347,95,10,1993,50,68,50,59,68,21,12,329,2574,4730,4413,4563,3518,934,195,20940,0,4,0,0,0,0,0,7,28,50,33,30,14,6,0,152,3,3,3,3,3,0,0,17,0,0,0,0,0,0,0,0,8,11,12,13,13,3,0,60,988,1950,1754,1874,1163,208,22,7945,386,236,199,213,157,29,3,1220,8,3,4,10,5,0,0,27,11,3,3,15,11,5,0,48,21,42,34,33,27,3,0,157,26,50,53,56,42,16,3,246,464,658,514,570,475,93,18,2788,1939,3008,2609,2817,1902,361,44,12674,0,0,0,0,0,0,0,0
316,45,25,30,21,12,0,0,136,89,122,108,113,72,9,0,514,149,155,151,149,87,13,0,706,0,3,6,6,3,0,0,22,12,20,25,12,3,0,0,75,6,3,8,12,3,0,0,31,16,29,36,30,12,0,0,122,101,314,810,1149,1196,717,154,4445,1251,778,725,773,782,336,41,4686,116,96,112,125,88,39,26,610,9379,11129,13033,13750,10633,3071,394,61402,12,13,7,9,11,0,0,54,342,182,103,122,82,17,0,842,3,0,0,0,0,0,0,11,5,9,0,7,3,0,0,21,22,8,4,11,3,0,0,52,6067,7713,10141,11929,7260,1031,59,44197,1554,509,385,516,429,123,13,3527,0,6,9,7,4,4,0,25,5,20,22,25,8,6,0,93,64,56,58,93,46,7,0,323,27,42,65,81,67,20,4,301,380,337,317,440,354,80,6,1913,8482,8888,11108,13239,8272,1278,84,51347,8,9,0,0,0,0,0,17
317,3,11,8,0,3,0,0,18,37,66,55,51,39,7,0,251,41,74,64,55,40,7,0,274,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,4,0,4,0,3,0,0,0,9,3,12,5,3,0,0,0,22,41,95,186,220,278,167,57,1048,623,387,344,334,356,179,21,2244,73,54,48,55,39,22,12,296,5275,6738,6134,6335,5036,1408,187,31115,0,0,3,0,0,0,0,8,34,20,19,20,12,3,0,106,0,3,0,4,0,0,0,3,0,0,0,0,0,0,0,0,28,15,17,12,15,3,0,84,3405,4603,5037,5783,3656,579,24,23082,966,447,242,331,235,51,7,2271,0,3,4,3,3,3,0,15,6,4,3,10,7,0,0,30,11,16,25,17,7,3,0,89,10,14,21,15,21,7,3,89,237,178,155,166,141,41,6,913,4699,5304,5515,6366,4096,681,44,26704,0,0,0,0,0,0,0,3
318,30,21,20,18,6,0,0,86,96,110,94,93,58,16,3,461,127,135,119,107,62,13,3,566,3,3,0,3,0,0,0,10,0,8,3,4,5,0,0,17,3,16,11,6,9,0,0,47,5,29,11,15,16,0,0,73,53,106,214,354,363,215,68,1376,954,655,532,541,534,188,23,3431,114,74,82,66,67,36,24,461,9042,10734,9739,9845,7298,1888,302,48860,3,6,3,5,0,0,0,16,138,83,66,61,35,13,0,389,3,5,8,4,4,0,0,29,0,3,0,0,0,0,0,6,18,18,11,15,6,3,0,76,5330,7525,7974,8176,5078,775,66,34927,1331,503,414,526,338,61,13,3177,9,3,3,8,6,3,0,34,10,33,25,43,15,4,0,141,46,71,69,95,42,5,0,325,18,44,45,26,33,8,3,188,309,280,203,311,242,46,9,1406,7222,8577,8819,9276,5810,921,90,40716,6,0,3,0,0,0,0,12
319,7,13,11,10,6,0,0,50,77,63,65,64,49,11,0,334,89,82,77,74,62,12,4,406,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,3,6,7,3,0,0,0,20,3,6,9,5,3,0,0,26,83,167,360,588,800,569,221,2789,723,466,505,579,760,221,34,3289,117,79,91,119,111,60,44,608,6645,7652,8506,10150,8703,2502,549,44706,0,0,8,0,4,0,0,13,76,38,31,30,18,0,0,190,0,7,3,3,0,0,0,8,0,0,0,0,0,0,0,0,12,7,10,15,16,0,0,60,3837,5262,7179,8690,5799,828,44,31638,1341,502,348,508,405,91,10,3194,0,3,3,9,0,3,0,20,4,13,20,24,14,4,0,80,27,35,34,49,44,3,0,184,14,33,36,38,52,12,4,192,284,239,287,383,341,88,19,1642,5602,6135,7957,9742,6689,1030,75,37224,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,9,8,0,0,39,0,0,0,0,0,0,0,0,14,40,45,37,32,7,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,8,0,0,0,13,0,0,0,0,0,0,0,0,6,3,9,8,0,0,0,22,0,0,0,0,0,0,0,0
399,24,37,22,16,13,3,0,127,140,219,174,168,129,19,0,847,213,302,235,218,149,26,5,1161,22,25,5,11,3,0,0,77,8,16,6,12,8,0,0,48,5,16,18,8,6,3,0,57,36,55,34,31,19,3,0,177,48,143,214,208,208,96,29,939,868,1176,1268,1389,1405,493,73,6672,111,114,134,130,92,48,18,656,10369,16827,16513,16225,11777,2856,299,74867,48,43,21,17,19,4,0,156,98,92,40,55,34,10,0,327,0,3,3,0,0,0,0,8,6,4,3,3,0,0,0,12,5,10,11,7,6,0,0,41,1503,2708,3641,4308,2854,529,34,15577,319,260,211,343,242,51,7,1433,9,18,12,29,31,5,0,92,5,18,8,13,0,0,0,43,12,15,10,11,3,0,0,53,21,62,53,71,55,11,4,280,68,97,69,68,60,14,0,368,2093,3331,4085,4928,3301,618,43,18400,21,19,9,10,3,3,0,59
401,216,379,364,241,141,19,4,1359,135,319,292,261,169,32,3,1213,553,1054,977,745,455,72,9,3863,38,64,56,24,24,6,0,208,31,30,29,21,3,0,0,111,11,27,16,14,3,0,0,75,78,111,100,65,37,7,0,393,94,329,606,811,863,626,148,3485,1859,1505,1206,1100,1095,446,76,7283,144,180,149,149,87,42,19,772,12142,22690,22115,20205,14815,4354,638,96971,578,1190,931,871,550,60,3,4183,2021,3563,2627,2681,1863,268,14,13041,4,3,0,3,0,0,0,16,234,455,319,264,168,22,3,1463,19,46,33,46,34,5,3,184,6648,12682,13725,15089,10015,1724,100,59979,1596,1806,1349,1407,1081,208,18,7466,0,3,6,3,3,0,0,17,20,49,51,42,16,0,3,181,152,346,296,272,146,14,6,1227,28,59,58,76,58,23,11,312,580,877,497,572,424,136,18,3102,11875,21072,19897,21327,14374,2452,182,91174,79,120,70,69,53,13,0,406
402,37,20,17,27,12,0,0,125,71,108,81,95,54,8,0,424,162,203,149,163,103,18,0,789,16,12,3,9,0,0,0,32,5,4,3,0,3,0,0,12,0,3,4,4,0,0,0,17,17,13,13,15,6,0,0,63,59,190,320,436,432,229,53,1713,1271,890,759,803,749,259,30,4757,126,112,127,102,63,29,18,579,9791,14880,14482,14785,10454,2255,276,66932,49,38,36,33,11,0,0,167,303,226,138,134,90,13,0,904,0,0,3,0,3,0,0,11,3,3,3,0,4,0,0,11,10,30,16,25,11,5,0,91,5763,8763,9173,10323,6519,981,45,41569,1363,550,400,521,400,102,9,3347,3,8,5,11,3,3,0,24,6,8,4,4,3,0,0,29,4,11,5,17,12,0,0,52,12,49,42,50,36,10,0,199,184,184,192,200,168,33,3,968,7696,9870,10014,11319,7266,1142,62,47368,28,23,24,18,13,0,0,105
403,43,19,15,26,17,0,0,124,66,61,53,58,43,11,0,291,153,124,106,113,77,10,0,582,9,13,9,4,3,0,0,37,7,3,3,0,0,0,0,16,0,0,0,5,3,0,0,16,20,14,12,8,6,4,0,67,81,214,440,527,589,403,88,2353,1236,658,550,527,576,263,33,3846,64,63,68,60,53,28,14,353,7672,9288,9075,9405,7559,2293,317,45608,58,39,20,29,16,8,0,165,287,270,143,144,127,23,4,998,0,0,0,0,3,0,0,3,16,10,10,6,5,3,0,51,9,12,11,10,14,4,0,68,4856,6876,7578,8961,6380,1016,65,35731,1055,399,298,379,335,75,7,2544,0,0,0,3,0,4,0,11,6,13,10,9,0,0,0,38,18,29,32,48,13,0,0,148,5,29,31,35,26,17,0,147,270,180,165,243,192,56,3,1120,6590,7859,8288,9875,7111,1200,87,41015,25,26,12,16,15,4,0,87
404,49,29,30,34,12,3,0,149,73,145,118,104,60,7,0,509,167,222,188,179,105,14,6,878,10,5,9,10,5,0,0,42,6,3,3,0,3,0,0,21,0,4,8,9,4,0,0,28,14,19,21,18,17,0,0,86,36,138,266,335,310,190,43,1314,1036,853,829,858,811,286,42,4708,111,120,109,93,78,43,16,570,8524,15839,16132,17063,12282,2687,339,72869,55,43,41,34,32,4,0,207,271,290,158,165,103,24,0,1013,0,0,0,0,0,0,0,0,3,10,4,3,4,0,0,29,4,13,21,13,12,4,0,67,4307,7384,7492,9037,5985,939,51,35194,855,522,354,475,359,79,6,2657,0,3,3,8,4,0,0,19,7,14,4,9,0,0,0,36,26,43,46,46,25,6,0,181,11,24,23,41,27,0,0,123,233,171,144,196,152,36,3,941,5775,8512,8295,10024,6707,1088,69,40469,20,25,14,15,13,0,0,92
405,4,0,4,0,0,0,0,9,16,26,16,32,27,10,3,131,28,30,22,34,29,12,3,151,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,0,4,0,3,4,0,0,15,0,6,0,3,5,0,0,15,83,145,283,459,553,367,120,2011,371,223,196,290,362,164,35,1641,48,38,32,42,46,27,27,260,2805,3607,3828,4768,4492,1513,356,21368,3,3,0,0,0,0,0,4,8,7,7,4,3,3,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,13,1510,2069,2673,3470,2483,377,34,12615,314,98,79,126,124,31,4,781,0,0,0,0,7,0,0,6,0,5,0,5,3,3,0,13,3,4,9,4,13,4,0,31,5,5,13,20,23,4,0,79,112,115,134,227,249,61,19,911,1956,2314,2914,3858,2908,484,64,14496,0,0,0,0,0,0,0,0
406,11,33,33,22,11,0,0,110,23,48,47,37,29,8,0,194,29,88,84,57,46,8,0,312,0,7,6,3,0,0,0,11,3,4,5,5,0,0,0,21,3,8,9,9,7,0,0,30,4,20,19,13,8,0,0,57,35,77,162,217,252,139,40,920,333,483,522,557,421,119,21,2447,49,26,40,61,41,17,12,245,2513,4288,4188,4717,3567,858,165,20297,0,0,0,0,0,0,0,0,19,20,23,22,16,4,0,104,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,12,4,5,11,10,0,0,39,1259,2077,2269,2693,1786,288,24,10403,312,148,120,178,134,28,8,934,0,0,0,0,0,0,0,0,3,0,5,9,3,0,0,18,7,9,9,21,11,0,0,49,17,27,25,22,16,4,3,106,166,242,196,286,227,35,6,1159,1795,2541,2652,3228,2204,362,39,12828,0,0,0,0,0,0,0,0
407,7,0,3,0,4,0,0,15,41,57,53,64,62,18,3,301,51,53,55,65,65,18,3,322,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,3,4,3,0,3,0,19,9,3,4,3,0,3,0,25,89,157,359,676,843,607,189,2922,616,352,370,494,593,251,51,2720,102,62,66,78,79,46,37,460,4907,6122,6547,7944,7234,2469,576,35800,3,3,0,0,0,0,0,3,15,4,5,10,7,0,0,50,0,3,4,0,0,0,0,5,0,0,0,0,0,0,0,3,4,3,10,9,4,0,0,36,2694,3576,4531,5731,4189,726,55,21498,692,361,239,302,212,56,17,1877,3,0,0,6,0,3,0,19,7,9,6,12,6,4,0,37,4,8,16,23,13,3,0,62,14,16,28,31,38,21,5,155,229,193,193,335,293,106,24,1368,3663,4177,5032,6457,4763,925,99,25108,0,0,0,3,0,0,0,6
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,3,0,0,17,0,0,0,0,0,0,0,0,0,5,16,22,8,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,12,4,7,7,0,3,0,37,55,81,45,66,37,8,0,299,76,104,61,82,43,13,0,384,3,3,0,3,3,0,0,14,3,3,0,3,0,0,0,13,0,0,8,0,5,0,0,12,5,12,7,3,5,0,0,40,16,36,48,69,56,25,9,255,341,437,382,472,509,175,28,2330,45,36,41,45,35,9,15,225,3282,5460,5050,5762,4369,1081,136,25145,7,8,12,0,0,0,0,26,30,37,20,21,16,4,0,134,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,3,0,3,0,4,3,14,512,931,1220,1790,1349,270,14,6085,99,91,72,122,98,20,7,512,3,3,7,4,7,0,0,23,0,0,0,5,0,0,0,4,0,8,4,7,3,0,0,22,9,13,17,19,17,8,0,77,16,13,15,15,27,7,0,94,673,1113,1366,1987,1521,314,20,7002,5,5,0,4,0,0,0,14
501,12,45,25,17,12,3,0,105,38,82,72,67,42,10,7,320,58,132,93,87,60,15,7,444,0,3,3,0,0,0,0,8,3,3,0,3,4,0,0,8,3,3,0,5,3,0,0,20,7,5,5,9,7,0,0,35,38,115,254,436,483,369,121,1814,584,561,686,744,719,235,40,3560,89,83,83,91,77,47,18,493,4711,6771,7845,8474,6630,2013,355,36806,3,4,3,0,0,0,0,10,59,34,41,34,12,6,0,178,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,5,13,4,12,4,3,0,0,32,2462,4038,5343,6147,3955,600,52,22600,922,340,206,283,198,51,10,2007,5,0,0,6,0,0,3,9,22,0,15,11,3,4,0,50,33,47,39,45,36,4,0,208,19,26,30,41,33,20,0,175,178,227,198,241,226,76,9,1153,3717,4727,5891,6808,4466,757,73,26444,0,0,0,0,0,0,0,5
502,5,3,4,0,0,0,0,13,23,31,22,22,17,3,0,112,41,48,36,26,27,6,0,186,7,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,0,4,0,0,0,22,16,26,66,111,145,92,30,477,273,142,159,208,196,76,8,1057,21,24,21,29,12,17,7,129,2144,2069,2154,2397,1902,598,105,11372,13,3,11,7,5,3,0,35,50,19,11,15,7,3,0,109,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,12,1457,1817,2365,2883,1727,229,18,10490,379,108,90,98,71,17,3,772,0,3,3,0,0,0,0,8,7,3,0,5,3,0,0,14,5,5,3,4,3,0,0,28,7,7,12,17,7,5,3,57,53,35,46,58,41,15,0,246,1976,2006,2543,3090,1868,268,27,11776,16,11,7,5,0,0,0,36
503,91,259,190,131,84,9,3,766,78,184,167,172,100,17,0,713,1088,3025,3282,2407,1305,213,16,11345,194,380,382,233,139,14,0,1350,8,32,27,14,8,0,0,94,0,17,10,13,5,0,0,46,208,429,422,260,148,20,0,1483,77,291,492,645,563,391,125,2581,1444,1712,1423,1272,1035,408,62,7358,158,284,237,198,123,51,26,1077,11092,28579,27531,23054,14639,3972,579,109446,1565,3794,2429,1961,1198,170,10,11129,1320,3267,1662,1347,919,174,6,8691,0,10,9,3,3,0,0,22,4,5,3,4,0,0,0,24,25,63,35,35,26,3,0,185,5809,14588,13191,12920,8390,1697,115,56710,1095,2026,1120,1100,848,202,23,6420,0,9,0,7,3,0,0,15,14,55,42,49,24,0,0,180,116,374,287,225,101,12,0,1120,35,115,86,101,43,16,0,398,663,1231,566,475,349,69,7,3359,10648,25533,19430,18229,11903,2347,169,88258,772,1262,863,760,539,120,6,4321
504,37,20,13,9,6,0,0,90,70,76,70,61,41,5,0,324,207,171,135,112,74,17,0,721,31,30,14,3,3,0,0,84,3,4,0,0,0,0,0,10,0,3,0,3,3,0,0,10,34,37,15,4,9,0,0,104,55,151,287,392,367,188,55,1498,912,590,503,519,529,217,27,3292,90,97,87,114,60,31,5,480,7497,11086,10084,10436,7555,2083,248,48996,54,66,31,27,11,8,0,199,323,162,73,66,52,12,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,13,9,9,0,0,57,3735,5849,6066,6922,4268,744,47,27630,1118,418,296,317,265,50,11,2476,0,3,3,3,7,0,0,17,3,6,5,4,5,0,0,28,27,24,23,22,10,0,0,103,17,35,36,50,30,15,0,188,210,133,110,171,106,39,3,781,5501,6712,6666,7599,4755,875,61,32171,63,69,13,23,14,3,0,178
505,71,23,15,8,9,0,0,127,115,162,102,100,61,19,0,551,451,464,293,247,164,41,3,1654,64,59,23,26,10,3,0,186,14,3,3,3,0,0,0,19,0,9,4,6,5,0,0,23,82,68,38,28,21,4,0,231,112,378,645,920,864,466,93,3474,1841,969,749,667,696,347,46,5317,155,196,138,126,81,35,17,746,13456,18117,15784,15287,10829,3370,446,77279,176,201,95,101,55,12,0,635,537,326,119,123,56,9,3,1174,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,3,32,22,15,20,6,0,0,95,7889,11891,12595,14166,8841,1496,100,56978,2124,698,451,524,425,85,12,4314,0,0,5,9,9,0,0,26,11,13,4,18,3,0,0,58,30,41,37,52,14,6,0,173,36,62,73,83,57,12,0,320,384,237,205,259,173,48,4,1323,11209,13494,13596,15360,9648,1668,126,65109,306,236,124,85,52,10,0,819
506,86,58,36,33,15,6,0,235,154,247,172,176,108,16,3,876,498,531,388,356,211,42,8,2032,81,52,55,24,24,3,0,246,19,11,10,12,7,0,0,44,3,12,12,7,3,0,0,39,104,71,69,48,32,3,0,328,94,338,556,654,726,418,106,2893,1775,1657,1421,1277,1251,461,54,7899,220,273,209,191,144,62,21,1115,15545,27948,25249,23092,16755,4536,538,113665,129,147,80,72,45,7,0,478,556,493,242,166,103,26,0,1584,0,3,0,0,0,0,0,5,0,3,0,0,3,0,0,8,22,38,18,18,4,0,0,108,8076,14402,13660,14498,9522,1648,92,61895,1898,1030,638,725,487,118,13,4905,3,12,11,20,6,0,0,54,14,26,14,21,6,0,0,79,38,74,57,82,42,3,0,304,42,78,80,92,65,17,4,383,430,347,285,313,289,63,7,1738,11211,16659,15087,16008,10570,1883,120,71534,219,199,117,103,60,14,0,721
