SA4_CODE_2016,NG_NNI_Mng,NG_NNI_Pro,NG_NNI_TecTW,NG_NNI_CoPSW,NG_NNI_ClAW,NG_NNI_SWks,NG_NNI_MaOpDv,NG_NNI_Lab,NG_NNI_IDNS,NG_NNI_Tot,NG_1_149_Mng,NG_1_149_Pro,NG_1_149_TecTW,NG_1_149_CoPSW,NG_1_149_ClAW,NG_1_149_SWks,NG_1_149_MaOpDv,NG_1_149_Lab,NG_1_149_IDNS,NG_1_149_Tot,NG_150_299_Mng,NG_150_299_Pro,NG_150_299_TecTW,NG_150_299_CoPSW,NG_150_299_ClAW,NG_150_299_SWks,NG_150_299_MaOpDv,NG_150_299_Lab,NG_150_299_IDNS,NG_150_299_Tot,NG_300_399_Mng,NG_300_399_Pro,NG_300_399_TecTW,NG_300_399_CoPSW,NG_300_399_ClAW,NG_300_399_SWks,NG_300_399_MaOpDv,NG_300_399_Lab,NG_300_399_IDNS,NG_300_399_Tot,NG_400_499_Mng,NG_400_499_Pro,NG_400_499_TecTW,NG_400_499_CoPSW,NG_400_499_ClAW,NG_400_499_SWks,NG_400_499_MaOpDv,NG_400_499_Lab,NG_400_499_IDNS,NG_400_499_Tot,NG_500_649_Mng,NG_500_649_Pro,NG_500_649_TecTW,NG_500_649_CoPSW,NG_500_649_ClAW,NG_500_649_SWks,NG_500_649_MaOpDv,NG_500_649_Lab,NG_500_649_IDNS,NG_500_649_Tot,NG_650_799_Mng,NG_650_799_Pro,NG_650_799_TecTW,NG_650_799_CoPSW,NG_650_799_ClAW,NG_650_799_SWks,NG_650_799_MaOpDv,NG_650_799_Lab,NG_650_799_IDNS,NG_650_799_Tot,NG_800_999_Mng,NG_800_999_Pro,NG_800_999_TecTW,NG_800_999_CoPSW,NG_800_999_ClAW,NG_800_999_SWks,NG_800_999_MaOpDv,NG_800_999_Lab,NG_800_999_IDNS,NG_800_999_Tot,NG_1000_1249_Mng,NG_1000_1249_Pro,NG_1000_1249_TecTW,NG_1000_1249_CoPSW,NG_1000_1249_ClAW,NG_1000_1249_SWks,NG_1000_1249_MaOpDv,NG_1000_1249_Lab,NG_1000_1249_IDNS,NG_1000_1249_Tot,NG_1250_1499_Mng,NG_1250_1499_Pro,NG_1250_1499_TecTW,NG_1250_1499_CoPSW,NG_1250_1499_ClAW,NG_1250_1499_SWks,NG_1250_1499_MaOpDv,NG_1250_1499_Lab,NG_1250_1499_IDNS,NG_1250_1499_Tot,NG_1500_1749_Mng,NG_1500_1749_Pro,NG_1500_1749_TecTW,NG_1500_1749_CoPSW,NG_1500_1749_ClAW,NG_1500_1749_SWks,NG_1500_1749_MaOpDv,NG_1500_1749_Lab,NG_1500_1749_IDNS,NG_1500_1749_Tot,NG_1750_1999_Mng,NG_1750_1999_Pro,NG_1750_1999_TecTW,NG_1750_1999_CoPSW,NG_1750_1999_ClAW,NG_1750_1999_SWks,NG_1750_1999_MaOpDv,NG_1750_1999_Lab,NG_1750_1999_IDNS,NG_1750_1999_Tot,NG_2000_2999_Mng,NG_2000_2999_Pro,NG_2000_2999_TecTW,NG_2000_2999_CoPSW,NG_2000_2999_ClAW,NG_2000_2999_SWks,NG_2000_2999_MaOpDv,NG_2000_2999_Lab,NG_2000_2999_IDNS,NG_2000_2999_Tot,NG_3000mo_Mng,NG_3000mo_Pro,NG_3000mo_TecTW,NG_3000mo_CoPSW,NG_3000mo_ClAW,NG_3000mo_SWks,NG_3000mo_MaOpDv,NG_3000mo_Lab,NG_3000mo_IDNS,NG_3000mo_Tot,NG_PINS_Mng,NG_PINS_Pro,NG_PINS_TecTW,NG_PINS_CoPSW,NG_PINS_ClAW,NG_PINS_SWks,NG_PINS_MaOpDv,NG_PINS_Lab,NG_PINS_IDNS,NG_PINS_Tot,NG_Tot_Mng,NG_Tot_Pro,NG_Tot_TecTW,NG_Tot_CoPSW,NG_Tot_ClAW,NG_Tot_SWks,NG_Tot_MaOpDv,NG_Tot_Lab,NG_Tot_IDNS,NG_Tot_Tot,SG_NNI_Mng,SG_NNI_Pro,SG_NNI_TecTW,SG_NNI_CoPSW,SG_NNI_ClAW,SG_NNI_SWks,SG_NNI_MaOpDv,SG_NNI_Lab,SG_NNI_IDNS,SG_NNI_Tot,SG_1_149_Mng,SG_1_149_Pro,SG_1_149_TecTW,SG_1_149_CoPSW,SG_1_149_ClAW,SG_1_149_SWks,SG_1_149_MaOpDv,SG_1_149_Lab,SG_1_149_IDNS,SG_1_149_Tot,SG_150_299_Mng,SG_150_299_Pro,SG_150_299_TecTW,SG_150_299_CoPSW,SG_150_299_ClAW,SG_150_299_SWks,SG_150_299_MaOpDv,SG_150_299_Lab,SG_150_299_IDNS,SG_150_299_Tot,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot
499,0,0,0,0,13,0,0,0,0,15,0,7,0,0,21,0,0,0,0,29,0,6,0,0,30,0,0,0,0,36,0,3,0,0,17,0,3,0,0,23,0,0,0,3,20,0,0,0,0,27,0,6,4,3,10,0,3,0,0,30,0,3,0,3,5,0,0,0,0,16,0,5,0,3,9,0,0,0,0,21,0,8,3,3,3,0,0,0,0,24,0,0,3,3,3,0,3,0,4,21,3,8,5,6,3,0,0,0,3,33,4,0,3,4,3,0,0,0,0,16,9,3,4,11,3,0,0,0,0,23,3,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,16,56,30,38,136,9,11,4,16,317,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,10,0,6,0,10,6,0,0,0,0,28,0,13,0,6,4,0,0,6,0,29
501,0,0,0,0,13,0,0,0,0,14,0,4,0,0,12,0,0,0,0,18,0,8,0,0,16,0,0,0,0,25,0,6,0,0,13,5,0,0,0,25,0,6,0,3,21,3,0,0,0,34,3,9,0,6,25,3,4,0,3,55,0,10,0,3,37,7,3,0,0,65,0,16,0,3,56,9,0,0,0,86,3,21,3,5,68,3,0,3,3,115,7,17,8,6,49,0,0,0,0,91,11,25,8,8,24,0,0,0,3,78,5,18,0,0,11,0,0,0,0,39,7,24,0,4,8,0,0,0,0,49,0,4,0,0,3,0,0,0,0,11,0,0,0,0,4,0,0,0,0,5,44,179,22,37,361,34,12,7,14,702,0,5,0,3,0,0,0,0,0,16,0,12,4,17,3,0,0,12,0,51,4,29,7,47,5,0,0,30,0,120,5,49,6,63,22,0,3,37,0,186
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14,0,0,0,0,5,0,0,0,0,8,0,4,0,3,10,0,0,0,0,15,0,3,0,3,8,4,0,0,3,22,0,4,0,6,7,3,0,0,0,26,0,0,0,3,23,0,0,0,0,24,0,6,0,3,28,0,0,0,0,41,3,10,0,0,18,0,0,0,3,36,0,13,0,0,7,0,0,0,0,21,3,4,0,4,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,52,3,20,116,10,3,4,11,226,4,0,0,3,0,0,0,3,0,12,0,6,0,12,3,0,0,0,0,17,0,10,0,23,3,0,0,6,0,42,0,9,3,23,4,0,0,20,3,63
503,3,8,0,0,9,0,3,0,0,20,0,25,0,14,16,0,0,0,13,68,3,54,4,22,29,0,0,6,4,119,3,45,7,22,41,3,0,4,0,121,3,55,6,11,46,9,4,0,7,146,3,109,8,17,135,12,3,9,0,295,9,110,6,14,178,10,10,11,3,344,16,157,23,18,334,13,14,5,16,592,51,283,47,42,725,11,18,8,25,1222,78,471,69,43,738,6,7,10,41,1466,134,529,81,84,415,8,3,3,35,1294,137,370,49,59,178,3,0,0,19,823,376,622,26,151,228,3,0,0,32,1440,132,253,3,21,23,0,0,0,12,449,5,21,0,3,23,0,0,0,4,58,953,3105,339,545,3114,68,70,53,205,8451,0,29,3,4,14,0,0,9,0,59,7,86,10,40,37,0,3,14,0,194,11,133,18,62,88,5,0,36,0,357,9,166,18,75,95,4,0,45,3,413
504,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,0,0,0,0,10,0,9,0,0,5,4,3,0,0,20,0,3,0,0,9,3,0,0,0,18,0,3,0,5,6,4,0,0,0,22,0,9,0,10,18,9,0,3,3,49,4,6,4,11,26,0,0,3,6,56,11,14,4,12,62,3,3,0,0,109,8,28,14,11,90,3,3,3,4,164,13,28,16,23,52,4,0,0,9,142,16,58,21,11,23,0,3,0,3,127,17,31,7,6,11,0,0,0,0,74,21,66,10,4,4,0,0,0,3,113,3,15,3,0,0,0,0,0,0,26,3,3,0,3,4,0,0,0,0,18,104,268,81,101,312,28,14,13,30,945,0,7,0,8,4,0,0,0,0,21,3,9,3,19,4,0,0,7,0,43,3,22,4,46,7,0,0,30,0,112,7,44,4,54,7,0,0,40,0,156
505,0,11,0,0,7,0,0,0,0,15,0,13,3,4,21,3,0,0,0,43,0,13,0,9,33,0,0,0,0,64,0,15,0,5,26,6,0,3,0,58,5,25,0,10,54,6,0,3,0,96,0,50,6,14,88,7,0,3,0,176,3,65,5,9,116,9,4,10,4,225,3,62,13,9,139,14,6,0,6,261,18,124,18,18,321,15,8,3,6,516,35,149,34,13,267,7,3,0,16,531,59,173,15,9,103,3,0,0,10,368,56,190,14,4,41,0,0,0,8,312,138,284,13,3,51,0,0,0,5,500,55,59,0,0,8,0,0,0,0,121,0,4,3,0,5,0,0,0,3,23,366,1246,131,114,1280,62,26,24,63,3315,0,0,0,9,4,0,0,3,0,22,7,19,9,43,10,0,0,18,0,110,4,50,8,108,23,8,0,39,0,239,6,75,8,136,26,3,0,72,0,341
506,0,3,3,0,11,0,0,0,0,20,4,35,3,5,14,3,0,7,0,73,4,71,14,20,44,4,0,0,7,150,3,76,3,13,39,8,0,3,0,146,12,95,15,14,57,10,0,3,0,204,7,140,27,17,117,25,12,3,0,344,3,126,26,14,171,22,25,5,3,395,17,175,27,29,274,34,40,6,3,599,17,240,66,32,460,23,30,10,8,877,60,268,106,55,441,5,14,3,16,961,86,475,119,68,243,5,3,0,11,1018,91,440,50,29,116,3,0,0,7,735,209,848,56,28,78,3,0,0,4,1228,134,281,7,3,17,3,0,0,3,450,3,32,4,3,14,0,0,0,0,59,654,3299,512,331,2084,140,131,41,58,7252,0,10,5,9,0,0,0,3,0,32,5,24,3,56,16,0,0,20,0,121,7,59,15,96,21,0,3,60,0,262,9,93,22,135,29,0,0,80,0,365
507,0,3,0,0,5,0,0,0,0,11,3,35,5,3,19,3,0,0,4,77,10,42,6,11,27,0,0,0,0,98,3,33,0,14,30,4,0,3,4,92,3,38,6,18,27,9,0,3,5,110,6,111,19,21,63,11,3,12,4,239,7,78,19,32,89,5,4,6,4,249,28,103,59,64,148,11,9,14,9,448,43,155,187,135,254,10,22,4,11,818,78,221,233,144,250,8,10,3,21,967,118,261,225,105,125,6,9,5,8,871,121,271,147,94,75,0,3,3,17,737,316,539,227,101,69,0,3,3,17,1278,116,117,22,11,21,0,0,0,3,291,3,13,3,4,14,0,0,0,0,39,846,2024,1169,754,1203,73,63,65,96,6304,0,11,0,15,0,0,0,0,0,31,6,28,0,48,18,0,0,16,0,113,13,50,16,107,20,0,0,41,0,250,14,99,15,98,28,3,7,64,0,329
509,0,0,0,0,8,0,0,0,0,6,0,0,0,0,14,0,0,0,0,16,0,0,0,3,23,3,0,3,0,30,0,0,0,0,16,0,0,0,0,24,0,0,0,3,18,5,0,0,0,23,0,3,0,4,30,5,0,0,0,53,0,9,0,0,17,3,0,0,0,38,0,6,0,3,19,7,0,0,0,36,3,20,9,0,26,3,0,0,3,59,8,9,3,3,22,0,0,0,3,53,8,24,0,0,7,3,0,0,0,43,5,8,0,0,9,0,0,0,0,27,4,17,0,0,7,0,0,0,0,35,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,36,104,21,24,216,22,7,8,8,444,0,6,0,3,0,0,0,0,0,12,0,14,5,32,3,0,0,11,0,63,4,23,5,42,13,0,0,29,0,126,0,35,14,59,10,0,0,45,3,176
510,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,3,8,0,0,0,0,13,0,0,0,0,11,0,0,0,0,18,0,3,0,0,8,0,0,0,0,17,0,0,0,5,17,0,0,3,0,21,0,3,0,0,40,7,3,0,3,56,0,9,4,4,43,3,5,3,0,74,12,15,5,7,41,5,5,4,7,96,7,19,3,13,40,0,3,3,0,90,8,25,5,7,18,0,0,0,3,68,11,12,5,8,17,0,0,0,0,54,16,17,10,22,12,0,0,0,0,77,3,16,3,0,0,0,0,0,0,24,0,0,0,0,6,0,0,0,0,8,62,122,47,59,267,20,22,17,19,630,0,4,0,3,3,0,0,4,0,14,0,7,4,9,4,0,0,7,0,28,4,15,3,26,5,0,0,16,0,71,0,15,6,31,7,0,0,16,0,78
511,0,0,0,0,5,0,0,0,0,4,0,0,0,0,11,3,0,0,0,16,0,4,0,3,13,0,0,3,0,21,0,3,0,0,8,0,0,0,0,15,0,0,3,0,17,3,0,0,0,25,0,3,3,6,27,5,4,0,3,46,3,3,5,0,22,8,3,0,0,44,4,8,3,3,38,7,4,0,4,78,4,20,8,7,56,9,4,3,0,105,9,22,3,3,29,0,0,0,0,76,10,20,8,8,17,0,0,0,3,70,6,18,9,0,18,0,0,0,3,59,23,37,14,13,8,0,0,0,3,96,6,7,0,0,0,0,0,0,0,19,0,0,0,0,4,0,0,0,3,7,76,155,53,47,268,29,18,8,17,675,0,4,0,0,0,0,0,0,0,12,0,4,8,9,0,0,0,6,0,29,0,14,15,36,11,0,0,16,0,85,0,20,6,32,13,0,0,21,0,86
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,20,0,0,0,0,17,0,0,0,0,25,0,0,0,0,31,0,4,0,0,25,0,0,0,0,39,0,8,0,3,14,0,0,3,0,29,0,7,0,0,14,0,0,0,0,24,4,5,0,3,17,0,0,3,0,32,0,3,0,0,17,0,3,0,0,23,0,0,6,4,10,0,0,0,0,20,0,6,3,10,18,3,3,0,0,48,3,5,6,4,7,0,3,0,0,34,3,9,12,4,5,0,3,0,0,33,3,3,7,3,0,0,0,0,0,25,7,14,11,5,10,0,0,0,0,51,0,3,0,0,0,0,0,0,0,7,0,3,3,0,3,0,0,0,0,10,26,78,52,43,185,16,9,12,14,429,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,3,0,24,0,13,3,24,0,0,0,8,0,47,0,22,0,16,4,0,0,17,0,53
601,0,0,0,0,3,0,0,0,0,5,0,3,0,3,6,0,0,0,3,22,4,13,0,7,22,0,0,0,0,52,0,12,0,5,17,0,4,0,0,49,3,10,0,10,39,4,0,4,3,73,7,21,6,8,92,10,6,3,3,156,6,51,6,4,133,17,6,3,8,237,10,66,5,6,252,17,9,3,15,390,16,131,23,15,543,8,12,7,38,786,45,189,39,14,613,3,8,0,40,953,71,236,50,25,259,0,3,0,34,683,78,149,16,9,87,0,0,0,18,358,167,227,9,13,80,0,0,3,9,507,49,51,0,0,12,0,0,0,0,111,5,7,3,0,15,0,0,0,5,40,449,1181,164,126,2181,62,50,22,181,4410,0,5,0,0,3,0,0,0,0,18,0,42,5,25,10,0,0,7,0,93,9,65,9,67,28,0,0,14,5,196,0,70,5,74,40,0,3,23,0,216
602,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,0,0,17,0,8,0,3,10,0,0,0,0,21,0,0,0,0,20,4,0,0,0,26,0,9,3,3,17,0,0,3,0,36,0,9,0,3,25,0,0,3,0,41,3,4,3,0,26,6,0,0,0,40,0,13,4,8,52,8,3,4,6,93,0,28,5,5,88,4,5,0,0,132,12,26,11,0,84,3,4,0,3,138,20,41,5,3,30,0,4,0,7,104,9,31,4,6,10,0,0,0,0,68,22,20,3,0,12,0,0,0,3,62,3,7,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,9,63,199,36,39,395,19,12,17,19,812,0,0,0,0,0,0,0,3,0,3,0,23,3,15,9,0,0,8,0,59,4,31,3,29,15,0,0,13,3,94,3,33,10,54,22,4,0,13,0,136
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,5,0,0,0,0,9,0,0,0,0,8,0,0,0,0,8,0,0,0,3,8,0,0,0,0,9,0,5,0,3,6,0,0,0,0,18,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,3,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3,3,51,3,0,3,0,87,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,4,0,6,0,10,0,0,0,3,0,19,0,5,0,25,4,0,0,8,0,48
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,23,0,0,0,0,25,0,0,0,3,8,0,0,0,3,11,0,4,0,7,8,6,0,0,0,25,0,6,0,0,20,0,0,0,3,30,0,6,0,3,26,4,0,0,0,39,0,3,0,3,42,3,0,0,0,48,3,15,0,3,66,7,0,0,0,90,5,15,0,0,64,0,0,0,3,86,7,16,0,0,19,0,0,0,0,51,12,7,3,0,3,0,0,0,0,29,9,16,0,0,4,0,0,0,0,33,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,39,89,9,13,289,22,3,4,11,483,0,3,0,3,0,0,0,0,0,6,0,3,0,5,4,0,0,8,0,16,0,18,4,27,8,0,0,10,0,66,0,26,3,48,8,0,0,11,0,99
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,6,0,0,0,0,9,0,0,0,0,6,0,0,0,0,6,0,0,0,0,17,0,0,0,0,24,0,0,0,0,8,0,0,0,0,8,0,0,0,0,4,0,0,0,0,10,0,0,0,0,5,0,0,3,0,9,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,8,18,3,3,56,3,3,6,0,102,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8,0,9,0,4,0,0,0,4,0,14,0,0,0,3,0,0,0,5,0,7
701,0,0,0,0,3,0,0,0,0,10,0,8,0,7,11,0,3,0,3,29,3,9,0,0,16,0,0,0,0,32,6,10,0,4,12,0,0,3,0,36,0,23,0,3,12,0,3,4,0,43,3,17,11,14,39,3,8,13,3,103,8,30,4,43,54,3,7,8,3,163,20,53,58,193,117,8,34,10,9,500,51,135,171,369,347,4,100,8,19,1207,119,208,271,368,353,9,100,0,31,1459,186,297,249,233,202,0,31,0,29,1238,180,247,121,125,100,0,10,0,12,794,334,407,85,97,101,0,0,3,16,1053,72,89,10,8,7,0,0,0,3,193,5,18,11,14,10,0,4,0,3,62,989,1542,990,1478,1396,36,301,53,131,6916,0,8,0,3,3,0,0,3,0,24,0,13,3,13,5,0,0,7,0,37,0,18,7,36,7,0,0,8,0,75,3,15,3,27,13,0,0,11,3,78
702,3,0,0,0,8,0,0,0,0,14,0,8,0,0,9,0,0,0,0,17,0,3,0,3,23,7,0,6,0,50,0,0,0,0,9,5,0,6,3,27,0,7,3,0,11,3,0,0,0,29,0,11,4,6,17,3,0,0,0,52,0,17,17,15,35,7,0,9,6,108,12,26,14,23,53,3,6,9,7,154,32,45,36,45,96,4,11,8,4,287,35,66,79,44,74,4,12,7,5,319,33,105,73,45,58,0,15,0,9,338,23,94,64,23,31,0,0,0,3,237,76,127,37,43,30,0,4,0,8,324,18,51,3,3,12,0,0,0,5,95,3,6,0,3,8,0,0,3,0,28,252,571,336,259,471,38,51,47,53,2081,0,6,0,0,0,0,0,0,0,10,0,14,0,19,5,3,0,3,0,45,3,41,4,68,6,0,3,13,7,143,3,37,8,53,4,3,0,9,3,120
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,7,0,3,0,4,3,0,0,0,0,15,0,0,8,6,3,0,0,0,4,18,0,0,4,3,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,9,3,3,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,10,18,21,25,0,5,3,7,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
801,10,28,3,0,28,0,0,0,5,77,11,78,8,31,67,6,0,4,7,219,24,132,16,37,118,11,0,11,7,343,17,99,10,40,105,8,9,4,7,296,20,161,12,38,142,14,10,3,5,411,215,360,36,68,309,21,11,7,28,1059,291,435,57,87,597,20,20,24,49,1577,378,743,134,168,1202,34,41,32,104,2825,535,2030,340,329,2900,41,71,27,258,6531,748,3982,458,426,4341,35,45,25,378,10445,1542,5357,544,466,3999,19,25,20,431,12408,2057,3659,272,430,1882,16,10,14,302,8644,8402,7851,337,849,3057,29,7,11,712,21262,2866,2373,52,141,565,4,0,0,162,6164,85,154,17,24,135,0,3,3,33,459,17188,27446,2290,3138,19444,266,254,192,2497,72712,5,19,0,8,3,0,0,0,3,41,0,23,6,48,9,3,0,3,3,96,4,42,8,70,19,0,3,10,3,156,3,62,4,70,39,0,4,11,4,195
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,3,4,0,3,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,4,3,4,0,0,3,0,0,0,0,10,0,9,0,0,5,0,0,0,0,18,0,7,0,3,15,0,0,0,0,29,3,13,5,3,13,0,0,0,6,42,4,3,3,0,10,0,0,0,0,15,14,21,0,8,15,0,0,0,3,57,10,11,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,40,79,8,28,70,0,3,0,15,238,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,13,3,0,5,3,0,0,0,3,22,19,4,0,0,4,0,0,0,0,29,15,8,3,12,7,0,0,0,8,57,6,8,0,13,6,0,0,0,0,42,7,10,3,6,11,0,0,0,0,40,11,3,3,10,3,0,0,0,0,31,23,10,3,11,3,0,0,0,0,55,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,98,53,21,62,42,3,3,3,14,302,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
