SA4_CODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
507,94,448,133,189,181,99,17,152,24,1342,136,380,502,418,215,544,333,565,48,3140,7,3,19,9,4,3,5,5,8,65,6,0,0,0,0,0,0,0,3,11,24,10,15,17,22,22,30,11,4,154,13140,22354,18978,11935,13541,9673,7546,9046,1436,107648,391,708,1018,860,543,1472,343,1548,89,6979,70,9,247,5,24,19,244,114,11,748,64,144,175,70,55,46,71,67,10,702,132,415,195,197,74,82,60,130,18,1312,161,223,400,185,89,30,163,153,52,1457,347,497,342,514,211,438,93,439,44,2920,14568,25198,22036,14395,14966,12436,8910,12231,1742,126480,96,264,139,186,166,168,27,156,9,1202,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,29,150,45,36,55,15,12,19,4,374,8,14,11,6,13,9,0,11,5,75,3,30,10,4,10,4,3,3,3,72,133,455,202,237,241,193,46,194,17,1726
509,3,8,3,3,0,3,0,3,0,18,13,40,203,19,17,14,330,78,14,722,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,0,3,7,3,7,15,16,0,55,5783,5113,5302,3664,3819,2559,2861,4295,388,33790,226,202,416,229,179,370,225,852,46,2762,169,4,161,3,14,12,195,89,15,658,47,16,46,10,13,20,26,30,0,208,42,71,76,28,16,23,29,58,5,350,408,47,89,34,28,15,112,100,12,850,1327,383,377,298,228,274,223,534,25,3668,8025,5884,6683,4297,4310,3297,4025,6056,505,43080,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,4,0,0,0,0,15
510,3,13,9,0,5,3,6,3,6,48,281,997,5650,79,426,34,3809,2152,173,13596,0,5,6,0,0,0,5,0,3,20,0,0,0,0,0,0,0,0,0,0,15,22,38,22,5,8,52,14,3,165,2963,4249,5382,2595,2963,1390,2732,2246,480,25004,291,666,1070,301,281,332,653,687,75,4348,27,11,148,7,4,5,156,84,4,452,25,52,113,53,34,40,44,83,14,458,46,112,119,93,50,56,55,80,6,623,244,418,1414,117,118,17,1116,586,98,4132,543,611,845,590,347,227,362,860,74,4463,4442,7150,14799,3862,4228,2114,8994,6800,934,53319,0,3,8,3,3,0,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,4,0,0,3,0,14,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,4,3,8,15,4,8,4,3,10,0,56
511,3,11,8,0,0,0,7,4,0,31,44,173,999,37,89,30,1433,252,47,3104,0,3,3,0,0,3,0,4,3,21,0,0,0,0,0,0,0,0,0,3,14,15,24,23,8,15,29,15,0,136,3838,4946,5843,2984,3977,2210,3211,2682,450,30148,182,435,746,264,246,430,501,599,54,3454,48,7,133,0,20,7,169,79,9,466,30,31,89,29,23,36,52,49,4,339,53,130,104,68,39,46,50,89,14,584,188,235,548,48,74,13,509,211,44,1874,672,467,415,467,242,243,166,503,43,3215,5074,6458,8910,3935,4716,3026,6119,4490,665,43383,0,4,3,0,4,3,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,3,7,5,3,4,4,4,35
597,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,0,3,3,0,0,0,0,11,0,30,0,0,3,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,3,4,0,18,54,207,320,24,18,0,107,220,14,963,20,51,101,7,0,0,41,66,3,279,78,258,440,37,25,0,155,315,21,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,14,40,83,31,21,18,17,73,3,303,18,83,467,52,30,18,444,255,21,1376,0,0,0,0,0,0,3,0,3,12,0,3,0,0,0,0,0,0,0,3,13,10,16,3,3,6,137,10,4,201,1717,2744,14652,3223,1212,1452,2588,6643,532,34757,75,128,1396,100,59,68,262,1151,71,3310,128,14,821,11,54,11,671,424,23,2161,0,10,34,16,8,6,15,20,5,124,4,27,36,17,11,3,16,28,5,150,110,200,660,63,82,17,417,346,55,1946,44,91,100,57,27,12,106,171,11,624,2125,3355,18268,3570,1505,1615,4676,9132,728,44973,4,30,43,29,18,19,3,51,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,19,15,11,9,0,10,0,77,3,7,15,3,0,0,0,10,0,36,0,3,3,3,0,0,0,0,0,15,10,51,82,47,27,31,9,78,8,337
601,3,9,4,3,3,0,0,0,0,24,268,933,336,510,949,555,82,491,80,4203,0,0,7,3,0,0,0,5,3,18,0,0,0,0,3,0,0,0,0,11,28,41,37,32,28,21,79,33,4,290,7992,13621,9199,8130,9462,5427,3495,5222,869,63410,481,1216,649,748,1195,1032,148,984,115,6569,64,7,123,3,18,14,201,78,8,514,54,142,133,73,72,58,23,103,5,673,121,569,107,88,94,34,19,54,20,1114,80,82,59,47,48,36,26,46,23,444,628,1785,466,722,695,519,90,445,70,5425,9719,18404,11121,10360,12560,7694,4168,7471,1195,82691,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,10,0,3,10,0,3,0,3,29
602,0,5,0,0,0,3,0,0,0,10,18,59,46,77,63,90,21,112,16,510,0,0,3,0,0,0,0,4,3,8,0,0,0,0,0,0,0,0,0,3,13,16,12,30,10,21,36,20,4,159,4537,6717,5390,4428,4777,3601,2908,3922,442,36723,214,397,279,313,327,506,131,549,42,2761,33,0,63,0,5,10,154,45,8,316,57,41,43,27,32,20,19,54,9,308,18,133,42,35,27,32,15,24,6,330,76,21,32,29,33,11,21,26,19,269,472,615,245,297,221,289,94,299,41,2567,5445,7994,6159,5242,5509,4568,3399,5054,574,43956,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,13
603,0,0,0,0,0,0,0,0,0,0,7,0,3,6,6,4,9,12,3,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,6,0,8,846,678,853,570,461,373,387,1128,70,5353,43,33,44,47,21,51,40,196,3,480,25,0,16,0,4,3,45,20,0,105,11,0,7,0,4,0,3,6,0,34,3,3,9,0,4,0,0,3,0,24,31,9,7,5,8,3,13,10,3,92,200,45,57,52,31,49,27,96,3,561,1161,777,1004,675,534,483,520,1475,82,6710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
604,0,10,8,3,6,5,0,8,0,38,3,11,26,17,27,36,48,41,7,211,3,0,0,0,0,0,0,3,0,12,3,0,0,3,0,0,0,0,0,7,6,4,12,12,18,10,10,11,0,80,3315,4542,4728,3456,3541,2745,2499,4120,422,29373,127,180,242,228,176,514,143,587,31,2228,51,0,48,0,7,10,155,42,6,320,97,10,28,10,5,12,14,57,3,249,13,30,28,20,6,6,11,28,0,142,57,33,35,23,15,14,24,70,3,284,356,204,186,226,145,182,65,271,18,1643,4028,5032,5339,3998,3943,3528,2970,5249,495,34586,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,3,0,6,0,0,3,0,18
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,0,0,0,8,0,32,0,0,5,0,0,0,0,3,0,4,0,12,8,6,0,0,0,19,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,5,0,8,16,12,3,11,10,19,3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,21,3,0,35,601,378,2342,738,161,237,488,1215,112,6257,21,14,162,23,9,15,33,171,9,462,31,3,103,3,3,8,195,61,5,411,3,3,5,3,0,0,4,4,0,25,0,3,3,3,0,0,0,4,0,21,15,22,37,5,10,5,30,60,9,188,10,19,10,16,6,7,17,43,0,130,685,461,2685,808,193,284,792,1582,136,7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
701,3,3,3,3,3,0,0,0,3,23,235,760,2061,280,480,277,459,1006,93,5661,3,6,0,0,3,4,3,4,3,26,0,0,0,0,0,0,0,0,3,8,21,32,18,26,20,21,22,21,3,185,6455,9144,7417,5456,7201,3150,2613,2995,724,45152,376,842,706,557,674,536,167,610,85,4560,25,3,111,3,4,3,89,44,12,302,107,170,195,171,115,74,116,86,17,1048,178,538,163,241,135,68,54,116,24,1526,88,123,173,89,52,12,69,80,31,710,386,607,325,583,368,246,88,292,49,2940,7879,12227,11178,7413,9045,4398,3684,5258,1056,62136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,4,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,4,0,3,0,0,25
702,0,3,0,0,0,0,3,0,0,13,42,213,250,114,69,11,270,90,43,1113,0,0,0,0,0,0,3,4,3,15,0,0,0,0,0,0,0,0,0,3,5,11,6,15,5,17,19,7,3,102,2255,3547,2384,2438,2280,826,793,1168,296,15989,212,583,270,460,268,247,171,456,58,2726,15,6,49,10,8,5,51,42,7,184,28,49,58,65,22,24,29,63,6,341,82,379,130,188,77,53,43,117,16,1082,84,98,181,76,41,12,185,162,34,871,583,1531,556,1334,497,403,189,964,243,6297,3323,6425,3887,4697,3268,1593,1762,3073,706,28730,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5
797,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,15,0,0,0,0,19,0,54,0,0,3,0,0,0,0,0,0,3,4,13,23,0,0,0,4,23,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,3,0,0,0,0,3,7,6,21,188,10,8,4,42,85,5,369,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,11,0,0,16,135,162,716,168,89,64,149,341,47,1884,4,17,83,18,6,7,20,75,3,244,10,0,51,0,0,0,36,18,3,119,0,3,3,8,0,0,3,0,0,18,0,4,4,3,3,0,3,3,0,19,5,28,31,17,4,3,26,32,7,147,8,23,15,17,5,4,8,10,3,98,171,261,1095,248,126,82,299,571,71,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
801,27,46,8,8,17,3,0,8,17,134,1443,4206,636,1194,2805,1083,82,779,352,12572,13,7,4,3,4,0,0,0,6,40,17,16,4,3,3,0,0,0,0,38,59,128,16,32,51,13,39,10,12,350,24585,42244,14013,14374,25509,8163,3551,5966,3311,141721,1787,3558,878,1375,2800,1425,139,1146,310,13430,95,19,307,0,28,13,155,122,23,754,422,767,179,188,389,72,53,45,73,2184,1076,2580,275,407,659,185,43,146,111,5478,237,242,106,140,142,30,55,45,60,1068,1968,3564,410,1012,1221,654,73,368,182,9461,31726,57380,16838,18733,33623,11638,4194,8646,4457,187230,3,12,4,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,6,4,16,0,7,3,0,80,0,0,0,0,3,0,0,0,0,9,3,3,0,0,0,0,0,3,0,11,17,46,9,7,19,3,7,7,3,125
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,3,0,0,0,0,0,0,0,3,3,23,5,17,15,11,3,19,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,18,0,3,29,332,489,2078,520,156,186,254,768,97,4877,10,25,103,27,17,12,9,87,4,292,34,0,135,0,4,3,51,58,3,290,3,10,3,0,0,0,3,0,5,26,0,20,4,6,3,10,3,3,4,49,0,17,28,3,5,0,20,3,11,92,15,43,12,16,13,3,6,4,4,109,403,632,2368,596,212,225,367,937,129,5868,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9
901,0,0,0,0,0,0,0,0,0,7,4,4,3,37,3,0,3,16,0,72,0,3,12,3,3,0,3,13,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,236,195,273,231,188,100,112,175,30,1533,15,13,22,30,15,4,14,24,3,134,10,3,35,0,0,4,8,9,3,67,0,4,9,10,4,5,11,7,3,52,4,5,6,7,3,0,0,3,0,20,13,14,8,10,6,0,3,8,3,73,89,42,13,25,17,8,4,17,3,216,369,293,371,349,237,120,154,265,51,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,0,17,0,3,0,0,0,0,0,0,3,7,9,16,8,0,3,3,0,8,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
