SA4_CODE_2016,PTS_400_499_Mng,PTS_400_499_Pro,PTS_400_499_TecTW,PTS_400_499_CoPSW,PTS_400_499_ClAW,PTS_400_499_SWks,PTS_400_499_MaOpDv,PTS_400_499_Lab,PTS_400_499_IDNS,PTS_400_499_Tot,PTS_500_649_Mng,PTS_500_649_Pro,PTS_500_649_TecTW,PTS_500_649_CoPSW,PTS_500_649_ClAW,PTS_500_649_SWks,PTS_500_649_MaOpDv,PTS_500_649_Lab,PTS_500_649_IDNS,PTS_500_649_Tot,PTS_650_799_Mng,PTS_650_799_Pro,PTS_650_799_TecTW,PTS_650_799_CoPSW,PTS_650_799_ClAW,PTS_650_799_SWks,PTS_650_799_MaOpDv,PTS_650_799_Lab,PTS_650_799_IDNS,PTS_650_799_Tot,PTS_800_999_Mng,PTS_800_999_Pro,PTS_800_999_TecTW,PTS_800_999_CoPSW,PTS_800_999_ClAW,PTS_800_999_SWks,PTS_800_999_MaOpDv,PTS_800_999_Lab,PTS_800_999_IDNS,PTS_800_999_Tot,PTS_1000_1249_Mng,PTS_1000_1249_Pro,PTS_1000_1249_TecTW,PTS_1000_1249_CoPSW,PTS_1000_1249_ClAW,PTS_1000_1249_SWks,PTS_1000_1249_MaOpDv,PTS_1000_1249_Lab,PTS_1000_1249_IDNS,PTS_1000_1249_Tot,PTS_1250_1499_Mng,PTS_1250_1499_Pro,PTS_1250_1499_TecTW,PTS_1250_1499_CoPSW,PTS_1250_1499_ClAW,PTS_1250_1499_SWks,PTS_1250_1499_MaOpDv,PTS_1250_1499_Lab,PTS_1250_1499_IDNS,PTS_1250_1499_Tot,PTS_1500_1749_Mng,PTS_1500_1749_Pro,PTS_1500_1749_TecTW,PTS_1500_1749_CoPSW,PTS_1500_1749_ClAW,PTS_1500_1749_SWks,PTS_1500_1749_MaOpDv,PTS_1500_1749_Lab,PTS_1500_1749_IDNS,PTS_1500_1749_Tot,PTS_1750_1999_Mng,PTS_1750_1999_Pro,PTS_1750_1999_TecTW,PTS_1750_1999_CoPSW,PTS_1750_1999_ClAW,PTS_1750_1999_SWks,PTS_1750_1999_MaOpDv,PTS_1750_1999_Lab,PTS_1750_1999_IDNS,PTS_1750_1999_Tot,PTS_2000_2999_Mng,PTS_2000_2999_Pro,PTS_2000_2999_TecTW,PTS_2000_2999_CoPSW,PTS_2000_2999_ClAW,PTS_2000_2999_SWks,PTS_2000_2999_MaOpDv,PTS_2000_2999_Lab,PTS_2000_2999_IDNS,PTS_2000_2999_Tot,PTS_3000mo_Mng,PTS_3000mo_Pro,PTS_3000mo_TecTW,PTS_3000mo_CoPSW,PTS_3000mo_ClAW,PTS_3000mo_SWks,PTS_3000mo_MaOpDv,PTS_3000mo_Lab,PTS_3000mo_IDNS,PTS_3000mo_Tot,PTS_PINS_Mng,PTS_PINS_Pro,PTS_PINS_TecTW,PTS_PINS_CoPSW,PTS_PINS_ClAW,PTS_PINS_SWks,PTS_PINS_MaOpDv,PTS_PINS_Lab,PTS_PINS_IDNS,PTS_PINS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_IDNS,PTS_Tot_Tot,SS_NS_NNI_Mng,SS_NS_NNI_Pro,SS_NS_NNI_TecTW,SS_NS_NNI_CoPSW,SS_NS_NNI_ClAW,SS_NS_NNI_SWks,SS_NS_NNI_MaOpDv,SS_NS_NNI_Lab,SS_NS_NNI_IDNS,SS_NS_NNI_Tot,SS_NS_1_149_Mng,SS_NS_1_149_Pro,SS_NS_1_149_TecTW,SS_NS_1_149_CoPSW,SS_NS_1_149_ClAW,SS_NS_1_149_SWks,SS_NS_1_149_MaOpDv,SS_NS_1_149_Lab,SS_NS_1_149_IDNS,SS_NS_1_149_Tot,SS_NS_150_299_Mng,SS_NS_150_299_Pro,SS_NS_150_299_TecTW,SS_NS_150_299_CoPSW,SS_NS_150_299_ClAW,SS_NS_150_299_SWks,SS_NS_150_299_MaOpDv,SS_NS_150_299_Lab,SS_NS_150_299_IDNS,SS_NS_150_299_Tot,SS_NS_300_399_Mng,SS_NS_300_399_Pro,SS_NS_300_399_TecTW,SS_NS_300_399_CoPSW,SS_NS_300_399_ClAW,SS_NS_300_399_SWks,SS_NS_300_399_MaOpDv,SS_NS_300_399_Lab,SS_NS_300_399_IDNS,SS_NS_300_399_Tot,SS_NS_400_499_Mng,SS_NS_400_499_Pro,SS_NS_400_499_TecTW,SS_NS_400_499_CoPSW,SS_NS_400_499_ClAW,SS_NS_400_499_SWks,SS_NS_400_499_MaOpDv,SS_NS_400_499_Lab,SS_NS_400_499_IDNS,SS_NS_400_499_Tot,SS_NS_500_649_Mng,SS_NS_500_649_Pro,SS_NS_500_649_TecTW,SS_NS_500_649_CoPSW,SS_NS_500_649_ClAW,SS_NS_500_649_SWks,SS_NS_500_649_MaOpDv,SS_NS_500_649_Lab,SS_NS_500_649_IDNS,SS_NS_500_649_Tot,SS_NS_650_799_Mng,SS_NS_650_799_Pro,SS_NS_650_799_TecTW,SS_NS_650_799_CoPSW,SS_NS_650_799_ClAW,SS_NS_650_799_SWks,SS_NS_650_799_MaOpDv,SS_NS_650_799_Lab,SS_NS_650_799_IDNS,SS_NS_650_799_Tot,SS_NS_800_999_Mng,SS_NS_800_999_Pro,SS_NS_800_999_TecTW,SS_NS_800_999_CoPSW,SS_NS_800_999_ClAW,SS_NS_800_999_SWks,SS_NS_800_999_MaOpDv,SS_NS_800_999_Lab,SS_NS_800_999_IDNS,SS_NS_800_999_Tot
405,0,3,48,9,10,5,0,7,0,76,0,3,48,15,4,0,0,6,0,89,3,4,23,12,3,9,0,4,0,62,3,3,3,9,4,5,0,7,0,39,0,3,4,0,3,0,0,0,0,18,0,4,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,3,11,15,28,174,77,32,44,14,57,8,438,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,3,0,0,0,3,0,6,3,0,3,0,0,0,0,0,0,7
406,0,4,36,12,6,9,0,9,0,72,0,3,38,17,9,3,0,5,0,68,0,4,23,14,5,4,0,4,0,65,0,5,11,6,3,3,0,0,0,35,0,10,3,4,5,0,0,0,0,23,0,7,4,4,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,34,147,76,34,50,8,30,6,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
407,3,0,69,10,9,23,0,10,0,128,0,8,80,17,15,15,4,18,0,154,8,11,36,22,18,9,4,21,0,127,6,8,14,7,15,11,0,6,0,67,8,3,5,3,7,0,3,3,0,27,0,5,3,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,6,0,4,0,4,0,14,32,43,282,130,73,113,11,136,6,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,8,3,0,7,0,0,0,0,5,3,18,0,0,3,0,3,0,0,6,0,12,0,0,3,0,0,0,0,4,0,7
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,3,53,11,3,5,0,7,0,79,0,0,95,9,0,4,0,4,0,123,0,0,56,4,0,3,0,3,0,74,0,3,21,0,0,0,0,3,0,31,0,5,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,3,19,310,54,9,20,7,38,3,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,11,0,0,0,4,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0
501,3,5,96,11,10,16,3,10,0,152,0,3,108,22,11,11,8,9,7,172,0,3,56,20,11,11,0,4,0,111,7,3,26,10,11,3,3,0,3,68,5,10,20,5,5,0,3,3,0,51,0,3,8,0,3,0,3,0,0,17,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,10,25,34,402,104,67,100,25,61,8,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
502,0,0,37,9,4,11,0,8,0,70,0,0,48,12,9,6,0,3,0,81,4,0,36,11,6,5,0,0,0,61,8,3,12,0,8,0,0,0,0,31,4,0,3,0,0,0,0,0,0,14,0,0,3,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,12,12,16,162,79,26,83,6,35,3,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
503,5,22,90,71,25,42,4,33,3,286,5,25,92,82,46,55,0,14,7,330,11,55,56,61,71,34,0,11,3,299,18,55,40,32,65,24,0,4,3,253,18,102,28,20,71,12,0,0,3,255,4,66,10,7,33,7,0,0,0,127,9,24,6,7,9,3,0,0,3,60,3,9,0,0,3,0,0,0,0,24,0,6,0,9,7,0,0,0,0,25,0,0,0,8,3,0,0,0,0,10,0,3,12,8,3,8,0,0,6,33,85,412,413,515,422,380,24,167,39,2452,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,5,0,5,0,0,0,3,0,9,0,3,0,10,0,0,5,3,0,0,0,0,0,12,0,0,3,3,3,0,0,0,0,12,0,3,0,4,9,0,0,0,3,19,0,0,0,4,0,0,0,0,0,12
504,0,4,115,23,12,39,3,13,0,216,6,9,124,31,18,41,8,22,0,246,5,8,79,21,30,14,6,11,0,181,13,3,35,15,9,4,6,10,3,99,3,8,7,6,9,0,3,0,0,38,4,13,3,0,0,3,0,0,0,22,0,0,5,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,24,32,61,471,189,100,287,35,146,7,1328,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,11,0,0,3,0,0,3,0,4,0,10,0,0,0,0,0,3,0,0,0,9,0,0,4,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,10,0,0,3,3,0,0,0,3,0,9,0,0,0,0,0,0,0,3,0,5
505,7,12,221,62,13,80,8,16,7,423,15,13,229,53,12,74,12,26,0,426,13,19,121,53,31,43,11,17,3,303,23,17,62,38,26,14,9,7,0,199,3,26,18,8,24,11,0,0,0,94,5,19,11,3,5,3,0,0,0,47,0,6,0,8,0,0,0,3,0,20,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,9,7,0,13,0,0,0,39,78,134,800,444,167,579,68,234,26,2535,0,0,0,3,0,4,0,0,0,8,0,0,0,3,0,12,0,4,0,21,0,0,0,0,0,11,0,3,0,18,0,0,0,0,3,3,0,0,0,8,0,0,6,0,0,3,0,0,0,14,0,0,5,0,0,6,0,0,0,12,0,0,12,3,0,0,0,3,3,18,0,0,3,0,0,0,0,3,0,10
506,5,9,208,62,18,54,19,46,4,426,7,7,256,84,23,64,6,32,3,481,10,17,136,63,43,31,10,33,3,342,21,17,67,48,41,20,18,12,0,243,10,31,45,28,24,4,4,0,3,153,4,21,16,13,12,4,6,0,4,70,0,7,8,3,3,0,0,0,0,24,3,4,0,0,0,0,0,0,0,13,0,3,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,5,3,19,8,3,7,0,3,4,42,72,143,890,492,220,470,100,266,26,2684,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,8,0,15,0,0,3,3,0,5,0,7,0,19,0,0,0,3,0,4,0,0,0,14,0,0,0,0,0,3,0,4,0,12,0,0,4,3,0,0,0,4,0,21,0,0,3,3,0,0,0,7,3,13,0,0,5,3,0,0,0,3,3,10
507,3,12,148,57,15,73,7,24,0,335,11,9,189,60,13,41,3,30,10,374,10,6,102,50,27,27,7,15,4,250,15,17,52,30,34,9,9,9,0,182,13,13,29,19,21,6,6,4,0,106,3,20,20,8,6,0,0,8,0,56,0,7,9,0,3,0,0,0,0,21,0,4,6,3,0,0,3,0,0,11,3,4,3,3,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,8,0,4,13,8,0,5,0,0,5,35,75,119,670,397,160,453,60,215,26,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,5,0,23,0,0,0,4,0,10,0,3,0,21,0,0,4,3,0,4,0,0,0,14,0,0,4,0,3,0,0,0,0,8,3,0,3,0,5,7,0,3,0,18,3,3,3,3,3,0,0,3,0,18,0,0,3,0,0,0,0,10,0,18
509,0,4,46,10,12,14,0,3,0,83,0,3,74,22,15,10,0,7,3,129,3,4,30,10,13,4,4,11,0,79,3,7,19,6,12,4,0,7,0,55,0,4,9,8,8,0,0,0,0,25,0,6,0,0,3,0,0,3,0,11,0,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,4,14,10,35,234,94,62,58,3,53,7,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,10,0,0,4,0,3,0,0,3,0,9
510,0,0,17,3,0,0,0,4,0,34,0,0,25,16,0,6,0,4,0,49,3,3,29,14,7,0,0,0,0,59,3,3,27,5,3,3,0,3,0,49,0,9,15,6,13,0,0,4,0,46,0,5,18,0,3,0,0,5,3,40,0,0,12,3,3,0,0,3,0,28,0,10,8,0,0,0,0,0,0,20,0,9,10,0,0,0,7,0,0,20,0,0,3,0,0,0,0,3,0,8,0,0,4,4,0,0,0,0,0,11,17,38,192,65,33,41,14,45,5,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7
511,0,0,37,13,3,7,0,6,0,79,0,4,43,20,16,5,0,9,0,100,0,8,33,17,13,9,0,3,0,88,0,6,16,10,11,4,0,0,0,44,3,10,12,7,9,3,0,3,0,48,4,4,8,3,3,0,0,0,0,25,0,0,3,0,3,0,0,0,0,10,0,0,4,4,0,0,0,0,0,17,0,0,4,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,9,37,200,96,67,57,14,39,3,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,0,6,0,3,5,0,0,0,13,0,0,0,0,3,0,0,0,0,8
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,5,142,11,4,3,0,12,0,170,0,7,179,10,4,4,0,3,0,210,0,0,77,5,3,5,3,5,0,94,3,0,45,3,0,0,0,3,0,55,3,0,20,3,0,0,0,3,0,34,0,3,8,4,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,17,8,28,579,70,19,21,12,76,4,815,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,8,0,0,4,0,0,0,0,3,0,7,0,0,3,0,0,0,0,3,0,6
601,3,3,102,41,16,31,0,25,3,230,5,6,151,52,13,18,4,13,0,257,3,12,104,30,25,17,6,16,0,216,15,13,45,26,24,13,3,6,0,138,4,27,11,8,20,0,0,0,0,71,0,12,3,3,3,0,0,0,0,25,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,17,31,107,484,243,113,207,19,100,17,1316,0,0,0,3,0,0,0,3,0,5,0,0,0,7,3,5,0,0,0,11,0,0,0,4,0,3,0,0,0,12,3,0,0,0,0,4,0,3,3,14,0,0,0,3,0,0,0,5,0,7,0,0,3,6,0,0,0,0,0,13,0,0,0,3,0,3,0,0,0,6,0,0,0,3,4,0,0,0,0,14
602,3,3,59,20,3,12,0,3,0,114,0,0,63,14,11,12,0,9,0,121,10,14,53,21,10,10,3,3,0,122,4,15,14,3,9,3,0,3,0,54,8,7,12,0,3,3,0,0,0,37,0,15,3,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,12,23,71,251,106,55,105,13,54,4,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0,11,0,3,3,0,0,0,4,0,0,15,0,0,3,3,0,0,0,3,0,11,0,0,3,0,0,0,0,0,0,4
603,0,0,6,0,0,0,0,0,0,8,3,0,7,3,0,0,0,0,0,16,0,0,5,3,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,34,8,3,4,4,8,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
604,0,0,57,16,11,5,0,0,0,87,6,3,73,18,12,6,0,10,0,131,0,4,46,15,4,10,0,3,0,86,0,5,22,5,8,4,0,4,0,47,0,9,8,0,6,0,0,3,0,27,0,5,3,3,0,0,0,0,0,11,0,3,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,14,32,251,78,43,69,4,46,6,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,0,4,0,0,4,3,0,3,0,0,0,12,0,0,3,0,0,3,0,0,0,8,0,0,3,3,0,3,0,3,0,12,0,0,0,0,0,0,0,3,0,3
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,14,0,0,0,0,0,0,23,4,0,25,3,0,0,0,3,0,33,0,0,7,9,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,6,66,17,3,4,0,9,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
701,3,3,58,18,9,11,3,5,0,105,0,9,67,26,9,14,0,5,0,136,7,7,53,53,15,17,0,7,0,166,11,11,28,30,33,17,6,4,0,146,7,29,19,17,35,13,0,4,4,126,9,13,13,13,20,0,3,0,0,74,3,8,9,3,4,0,0,0,0,34,3,0,6,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,3,0,0,3,15,43,81,310,198,152,120,19,60,22,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,5,0,0,0,6,0,0,3,3,0,3,0,0,3,15
702,3,0,13,8,4,0,0,5,0,27,0,3,20,6,5,4,0,12,0,52,0,0,24,13,9,3,0,4,0,56,0,3,21,9,10,6,3,12,4,67,0,16,13,4,10,3,0,3,3,47,0,5,3,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,13,40,102,56,41,28,5,38,10,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,7,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,3,7,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,10
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,21,3,6,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
