SA4_CODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
499,0,21,0,10,0,0,0,0,0,38,0,17,0,24,3,0,0,3,0,54,0,39,0,23,8,0,0,0,0,74,0,33,4,28,9,0,0,6,3,81,0,38,3,36,3,0,4,7,3,98,3,27,5,28,3,0,4,0,3,77,0,18,3,27,3,0,3,0,4,64,4,21,0,11,0,0,3,0,0,42,9,13,0,27,3,0,0,0,0,51,4,0,0,4,0,0,0,0,0,11,0,3,0,6,0,0,0,0,0,12,21,259,29,252,38,3,14,32,14,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,0,7,9,0,22
501,8,71,18,97,32,0,0,34,0,263,4,99,26,190,74,0,6,58,0,458,7,154,37,221,86,0,12,73,0,588,12,202,57,196,115,4,7,48,5,647,27,357,44,146,143,0,15,24,9,765,43,415,54,93,102,3,10,19,9,746,52,508,55,127,51,0,11,20,3,829,51,560,58,120,29,0,21,4,8,848,223,444,83,126,29,0,8,4,6,922,41,70,9,10,5,0,0,0,0,134,3,24,7,22,10,0,0,4,0,66,484,3010,462,1471,704,15,98,373,43,6642,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,16,0,5,0,11,4,0,0,8,0,32,4,0,3,10,7,0,0,8,0,31,3,4,7,11,17,0,5,11,3,53,6,13,11,19,40,0,0,14,0,90,3,14,10,13,36,0,9,8,0,100,9,13,36,8,49,0,22,29,6,176
502,0,10,0,34,7,3,0,18,0,78,3,30,5,58,13,0,0,20,0,135,3,64,10,86,16,0,0,27,0,201,3,55,17,97,36,0,8,12,3,234,4,108,21,52,33,3,3,3,0,230,10,144,9,36,22,0,6,6,0,236,7,173,8,61,6,0,11,4,0,275,11,181,14,65,7,0,14,0,0,296,52,172,17,36,11,0,0,0,0,290,11,3,0,0,3,0,0,0,0,27,0,4,0,3,5,0,0,3,0,21,113,973,102,603,169,10,52,122,14,2157,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,7,3,0,0,9,0,0,0,0,0,14,0,0,0,8,4,0,0,0,0,11,0,0,4,4,3,0,0,3,0,13,6,3,9,15,19,0,0,5,0,48,5,6,8,5,19,0,0,5,0,65,6,8,15,8,22,0,13,5,0,79
503,6,231,45,125,134,5,7,75,5,624,24,470,73,174,343,10,11,138,7,1250,31,639,94,294,428,12,23,141,9,1681,74,1001,158,431,765,17,67,211,32,2749,136,1868,354,473,1845,34,105,140,40,4989,230,2572,384,306,1652,33,55,41,62,5329,329,3208,252,401,1064,27,102,26,63,5474,422,3064,154,467,608,7,59,10,51,4837,1897,4710,294,637,940,21,55,11,96,8673,894,1668,91,63,167,9,3,3,19,2915,26,130,13,31,82,0,3,16,15,316,4091,19981,1948,3596,8256,197,494,907,402,39871,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,15,0,0,3,13,4,0,0,3,0,24,0,3,0,18,5,0,0,0,0,33,3,6,0,8,14,0,0,3,0,32,3,5,9,11,34,0,0,3,0,70,3,26,14,12,41,0,0,11,0,111,12,24,22,15,43,0,11,20,3,149
504,3,46,9,84,16,0,0,49,0,205,10,93,17,175,54,0,0,56,0,402,4,127,32,234,74,4,0,52,6,526,15,202,46,251,130,0,8,43,7,693,29,350,46,162,225,9,4,21,9,858,46,445,34,205,136,5,8,8,12,897,56,559,26,361,119,3,8,3,13,1146,71,592,19,350,44,0,0,0,9,1094,212,499,8,359,42,7,4,4,5,1142,36,53,0,14,0,0,0,3,3,112,0,29,3,26,4,0,0,7,4,69,492,3077,258,2341,865,26,43,323,63,7485,0,0,0,0,0,0,0,0,0,6,0,0,0,19,3,3,0,0,0,29,3,0,0,15,5,0,0,4,0,27,0,3,3,13,5,0,0,0,0,33,0,0,3,13,10,0,0,3,0,37,4,13,10,24,23,0,0,3,0,87,0,15,9,18,34,0,3,4,0,84,6,15,19,22,33,0,25,20,4,149
505,8,101,21,175,48,3,0,59,5,416,7,197,44,334,125,3,5,97,3,824,12,314,54,475,129,3,7,113,8,1106,11,442,67,503,215,4,12,74,10,1342,44,712,91,281,414,17,26,38,23,1640,77,897,87,201,271,16,21,21,18,1607,92,1093,80,314,194,3,34,13,17,1839,99,1326,46,325,82,4,27,5,18,1942,528,1140,94,248,118,3,23,7,21,2183,137,121,26,10,10,0,0,3,3,307,7,46,3,33,14,4,3,4,0,118,1044,6536,636,3194,1682,67,146,578,126,14016,0,0,0,0,3,0,0,0,0,3,0,0,3,20,3,0,0,3,0,28,0,0,0,28,8,0,0,0,0,44,0,0,3,15,15,0,0,7,0,47,3,11,13,21,20,0,0,0,0,76,7,25,32,41,58,0,0,4,0,165,9,25,22,22,52,0,8,11,3,147,11,30,34,25,83,0,32,43,4,260
506,8,91,24,159,51,0,3,74,0,418,11,217,61,357,111,3,7,126,5,895,21,335,67,491,170,3,8,124,3,1219,26,522,112,535,268,7,26,95,9,1603,36,857,125,406,508,8,36,65,11,2056,102,1030,150,380,306,3,22,28,14,2042,109,1323,155,567,190,0,16,17,20,2391,120,1499,99,426,118,5,15,7,17,2298,594,1325,162,395,139,8,19,14,16,2666,178,191,18,16,21,0,3,0,0,440,4,43,11,43,16,0,3,14,0,144,1239,7610,1020,4074,1961,44,155,734,104,16935,0,0,0,0,0,0,0,0,0,5,4,0,0,19,9,3,0,6,0,40,0,3,0,40,15,4,0,9,0,67,3,4,3,25,15,5,0,9,0,62,4,6,6,29,23,0,0,12,0,75,3,13,13,43,62,8,3,11,3,158,3,15,15,37,59,0,3,10,0,158,14,29,48,42,71,3,39,60,3,308
507,3,130,28,184,79,3,4,63,0,493,18,211,59,385,132,3,3,124,3,947,10,362,54,443,188,3,11,120,8,1202,30,515,97,505,265,6,31,91,4,1533,49,1023,162,373,492,8,57,62,8,2242,78,1253,125,244,281,7,18,12,8,2026,90,1778,89,320,125,0,15,19,11,2456,88,1596,68,336,89,0,13,17,20,2223,482,1531,105,296,97,3,12,15,12,2559,136,458,6,10,17,0,6,5,3,640,4,61,6,23,16,0,3,5,0,118,1022,9099,836,3376,1841,45,178,660,80,17147,3,4,0,0,3,0,0,0,0,4,0,3,0,20,0,0,0,0,0,29,0,7,8,17,5,0,0,3,0,43,0,3,6,25,13,0,0,7,3,54,3,5,3,14,19,0,3,8,0,63,3,23,11,19,36,0,3,11,0,111,4,26,19,13,45,7,5,11,0,126,13,29,40,18,54,3,27,37,4,224
509,0,60,19,88,31,3,0,37,0,244,7,83,36,156,61,0,3,75,0,422,19,116,51,196,82,0,4,76,7,536,15,158,45,267,96,5,8,68,3,665,48,324,64,165,162,8,9,38,7,817,45,389,43,115,91,3,8,27,5,725,51,540,66,166,49,0,11,12,3,904,60,460,45,167,36,3,8,21,3,812,234,374,66,168,23,0,12,7,12,900,40,53,12,14,3,0,0,3,0,125,3,22,9,21,6,0,0,6,0,61,531,2660,483,1654,669,24,63,460,41,6582,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,0,4,0,26,3,0,3,4,5,0,0,12,0,29,3,0,12,12,20,0,0,21,0,66,7,8,10,6,24,0,3,21,0,63,3,10,15,18,39,0,10,24,0,109,16,14,26,11,67,0,40,23,6,203,8,8,54,12,110,3,97,67,3,370
510,5,14,8,46,13,0,0,21,0,105,3,39,17,94,25,3,0,25,0,199,0,67,18,129,39,0,0,25,6,287,9,86,26,145,60,3,3,32,3,361,13,140,38,122,130,10,4,25,0,488,16,268,39,107,89,10,5,11,5,542,46,358,22,142,63,0,3,5,4,646,45,385,12,122,30,0,0,10,7,611,152,382,36,241,40,0,7,8,9,885,36,101,20,32,4,0,3,0,0,201,3,12,3,7,7,0,0,0,0,34,338,1898,245,1271,517,23,30,199,29,4550,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,3,0,6,3,0,0,5,0,17,0,0,3,3,0,0,0,0,0,5,3,3,3,7,6,0,0,6,0,20,3,6,0,5,8,3,0,6,0,30,0,10,12,9,7,0,4,3,0,42,3,10,12,5,11,0,9,10,5,69
511,4,15,10,51,11,0,0,17,3,106,4,45,19,108,34,0,3,42,4,265,8,71,16,132,49,0,4,43,3,335,9,120,26,169,59,0,3,32,4,416,24,237,35,125,173,0,5,23,5,622,24,297,34,117,87,5,5,15,9,587,49,390,32,184,51,0,3,9,9,728,56,361,33,137,27,0,5,5,12,631,198,370,48,195,36,0,7,7,10,864,34,60,11,17,7,0,0,0,0,130,3,15,3,15,9,0,0,3,0,46,412,2023,283,1325,562,5,46,237,56,4950,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,3,5,0,3,3,0,0,10,0,21,0,3,3,8,3,0,0,3,0,21,3,0,5,9,9,0,0,10,0,38,4,5,3,4,11,0,3,8,0,46,3,4,11,14,32,0,5,12,0,78,3,5,23,13,60,0,20,28,6,160
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,16,0,10,8,0,0,11,0,49,0,26,0,21,11,0,3,8,0,63,0,39,8,15,11,0,3,0,0,77,0,57,5,16,14,0,0,0,0,95,0,51,8,26,9,0,3,5,0,101,3,47,6,24,4,6,4,6,0,102,9,36,9,32,7,0,3,0,0,92,0,30,10,30,0,0,3,0,0,81,7,34,23,26,3,0,6,0,3,101,0,9,5,4,0,0,0,0,0,16,0,5,0,8,0,0,0,0,0,15,23,385,71,257,79,9,31,58,13,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,3,0,9,0,0,0,5,0,0,0,0,0,11,0,0,0,9,0,0,0,3,0,16,0,0,0,3,3,0,0,3,0,15,0,0,3,4,0,0,0,4,0,10,0,0,4,9,0,0,8,6,0,27
601,9,105,19,136,75,0,7,42,4,404,11,237,48,252,127,6,14,57,10,760,13,325,58,198,215,9,20,75,9,923,27,539,75,221,333,14,64,122,15,1409,68,1042,173,270,719,22,124,100,30,2544,112,1147,155,292,447,8,36,22,25,2240,157,1549,100,338,307,8,30,9,33,2512,200,1235,36,290,160,0,9,8,10,1955,661,958,42,190,163,7,3,0,17,2037,233,296,3,15,24,0,0,0,3,567,7,49,0,25,7,0,4,3,0,106,1502,7669,735,2387,2660,73,311,477,164,15978,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,12,0,0,0,7,0,0,0,4,0,9,0,0,0,19,7,0,0,5,0,35,0,0,0,20,14,0,4,10,0,44,8,5,6,43,20,0,0,11,0,92,3,20,13,31,27,0,5,23,0,130,4,26,34,20,71,7,36,70,9,283
602,5,50,10,95,36,0,0,21,3,217,3,106,18,137,85,3,5,78,4,445,12,179,29,129,127,4,11,68,4,558,18,274,51,107,151,0,22,89,12,714,31,508,77,138,268,4,32,53,7,1121,44,567,52,110,104,3,10,9,6,892,38,692,36,119,76,0,13,0,8,990,71,533,13,119,33,3,10,7,6,796,140,315,15,79,23,0,6,3,9,594,25,98,0,7,3,0,0,0,0,136,6,17,3,12,0,0,0,8,0,44,402,3422,318,1146,947,28,107,364,66,6801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,17,0,3,0,6,3,0,0,5,0,23,0,5,0,12,6,0,0,3,0,26,3,0,0,8,12,0,0,9,0,30,0,5,3,10,28,0,6,14,3,83,6,7,30,10,33,0,22,28,3,137
603,0,4,0,25,4,0,0,11,0,54,3,12,5,52,11,3,0,18,0,109,0,26,9,42,11,0,3,15,0,108,0,38,9,26,21,0,0,15,3,122,0,63,11,14,17,0,3,17,4,125,7,56,8,3,6,0,3,3,3,95,4,56,6,10,6,0,3,0,0,91,3,46,0,18,0,0,3,0,0,68,25,9,3,16,0,0,0,0,0,61,7,3,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,11,48,341,57,253,91,11,15,99,8,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,4,0,5,0,3,3,0,0,5,0,17,0,0,0,3,10,0,0,3,0,23,9,4,3,0,13,0,13,5,0,42,0,0,3,5,20,0,28,24,0,79
604,6,24,10,76,14,3,0,24,0,150,3,50,6,115,55,3,6,39,4,282,3,96,25,89,69,5,7,54,4,348,4,157,29,94,100,4,10,85,5,474,7,297,42,94,170,6,19,50,7,697,4,307,37,63,57,3,5,13,8,494,35,417,43,111,42,0,7,13,4,666,30,339,28,99,11,0,17,21,3,548,112,90,20,70,19,0,0,17,0,321,14,38,3,3,3,0,0,0,0,59,3,3,3,12,0,0,0,6,0,25,225,1858,239,899,556,30,70,331,34,4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,15,0,4,3,0,3,0,0,12,0,20,0,0,0,7,11,0,0,8,0,26,6,4,7,3,12,3,4,8,0,40,7,10,11,8,16,3,3,15,0,70,0,14,22,9,22,3,26,39,4,137
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,8,0,7,0,0,0,0,0,16,0,16,0,6,0,0,0,3,0,29,0,16,0,5,0,0,0,0,0,19,3,14,7,3,0,0,0,5,0,35,0,10,3,4,3,0,0,3,0,28,0,9,3,10,0,0,0,3,0,24,0,7,3,12,0,0,0,3,0,30,0,3,0,3,0,0,0,4,0,12,0,7,0,7,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,88,24,60,9,0,3,31,3,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
701,3,28,4,47,17,0,0,16,0,127,3,64,11,65,35,3,3,21,0,201,12,74,15,78,100,3,3,29,5,324,23,157,38,179,260,3,9,70,10,748,39,452,80,247,654,17,16,26,20,1541,65,667,72,223,472,8,12,16,9,1544,123,957,84,237,352,10,12,8,19,1798,193,1034,52,214,226,8,3,3,7,1747,609,1014,83,424,253,8,9,3,19,2419,358,300,23,133,49,3,0,0,7,878,14,29,3,14,13,0,0,0,4,75,1446,4832,473,1933,2476,61,67,214,108,11602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,3,0,5,0,3,0,3,8,0,3,3,0,22,0,11,7,0,13,0,0,4,3,45
702,3,32,10,74,11,0,4,14,3,147,7,59,5,99,30,0,3,26,0,230,5,53,13,81,33,5,3,28,3,229,4,78,25,106,125,5,7,76,4,435,21,246,37,163,215,3,11,26,11,738,42,329,25,138,127,4,3,20,6,693,62,500,23,154,97,4,0,7,0,849,63,475,8,137,41,3,0,3,4,733,199,415,23,255,36,0,10,0,3,943,49,99,0,51,4,0,0,0,0,212,4,39,3,27,11,0,0,7,4,90,465,2419,195,1429,745,28,48,230,46,5607,0,0,0,0,0,0,0,0,0,7,0,0,3,16,3,0,0,8,0,38,6,17,3,33,9,3,3,37,6,113,10,12,4,29,8,0,0,21,5,98,0,12,10,31,19,0,0,19,3,95,8,16,14,64,28,0,6,49,11,195,0,9,7,42,23,0,8,25,3,121,12,12,5,27,25,0,4,37,9,142
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,6,0,3,0,10,9,0,0,0,0,21,0,4,0,3,3,0,0,0,0,12,0,3,0,0,0,0,0,0,0,7,0,10,0,7,0,0,0,0,0,12,0,5,0,8,4,0,0,0,0,19,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,32,3,32,20,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
801,16,72,9,91,52,0,6,17,3,265,10,166,21,146,90,3,8,19,7,472,14,285,41,243,205,11,31,50,16,885,35,509,92,352,424,12,68,83,19,1587,88,1268,136,363,878,19,107,75,48,2981,160,1777,145,202,918,31,189,35,56,3519,187,2071,131,262,609,14,130,21,54,3480,299,1708,68,163,271,5,40,4,36,2595,1312,1844,80,243,398,7,32,8,61,3986,407,574,9,28,60,0,3,5,17,1095,14,78,7,19,23,0,3,0,8,160,2556,10479,756,2298,4007,109,630,349,332,21525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,0,0,0,5,0,0,0,0,12,0,3,4,0,7,0,3,0,0,14
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,9,0,3,0,0,3,0,0,0,0,13,0,9,4,3,0,0,0,0,0,19,0,10,0,5,0,0,0,0,0,13,0,4,0,5,0,0,0,0,0,19,0,8,0,4,0,0,0,0,0,13,0,9,0,5,0,0,0,3,0,24,3,5,0,3,0,0,0,0,0,17,3,3,0,18,0,0,0,3,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,58,4,56,18,0,0,7,4,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,3,0,0,0,0,0,4,0,8,0,3,0,0,0,0,0,12,0,3,0,0,5,0,0,0,0,13,3,3,0,8,0,0,0,0,0,20,0,11,5,8,0,0,0,0,0,21,0,3,0,4,6,0,0,0,0,15,0,7,0,0,0,0,0,0,0,12,4,22,0,3,0,0,0,0,0,32,13,15,0,0,0,0,0,0,0,30,4,0,0,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,28,81,9,43,13,0,3,5,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,13,0,4,6,3,3,0,5,4,0,21,3,0,9,0,14,0,0,3,0,31
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
