SA3_CODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
40402,4,11,0,0,0,7,0,0,0,22,14,294,25,3,3,0,0,0,9,346,15,241,69,22,4,0,3,5,3,357,17,110,90,31,4,3,0,0,3,256,3,61,104,62,13,9,0,3,3,253,5,53,83,134,59,19,5,4,3,377,14,13,35,98,123,54,20,19,3,380,6,7,12,37,149,66,55,33,7,379,7,4,7,8,89,110,61,56,0,344,7,3,0,4,59,67,39,51,0,228,0,0,0,3,40,48,25,24,0,149,3,0,0,0,10,29,14,22,3,79,0,0,0,3,9,22,14,31,0,78,0,0,3,4,0,4,9,14,0,33,3,3,11,4,3,4,3,0,5,34,102,809,434,418,569,437,248,260,46,3323,3,3,5,0,0,3,3,3,0,16,0,21,3,0,0,0,0,0,0,34,7,30,14,11,4,3,0,3,3,74,6,35,41,15,12,3,3,4,7,118
40403,3,13,7,3,0,0,0,3,0,24,14,352,22,4,0,5,0,0,5,399,23,287,57,17,4,3,0,0,4,403,15,147,100,32,10,0,3,4,3,309,17,84,149,85,20,4,0,8,0,357,11,68,126,195,62,30,13,19,3,531,10,30,58,173,177,63,32,20,5,561,20,15,29,94,235,98,79,36,0,603,13,13,20,34,150,113,78,56,9,480,15,3,4,11,75,79,50,45,0,283,5,7,0,9,44,58,24,52,0,199,3,0,0,6,15,40,16,33,0,120,3,0,0,5,13,24,15,52,0,111,0,3,0,4,4,8,4,14,0,34,3,18,6,3,6,8,7,3,8,64,147,1014,581,676,801,541,323,344,39,4474,0,0,0,3,0,0,0,0,0,7,3,18,7,0,3,0,0,4,0,35,4,40,24,6,3,0,0,0,3,88,0,39,39,12,10,9,3,9,3,117
40501,0,4,0,3,0,0,0,3,0,8,3,93,9,3,3,0,0,0,0,106,5,54,29,7,0,0,0,3,0,108,5,42,23,11,5,3,0,3,3,101,4,25,35,23,8,0,3,0,0,94,6,16,32,50,22,5,0,3,3,153,7,11,25,47,38,20,6,6,3,159,11,9,6,28,32,27,16,23,0,154,3,5,7,8,13,14,16,12,0,71,0,3,0,3,8,12,12,6,0,45,0,0,3,3,0,7,9,6,0,33,0,0,0,0,0,3,3,4,0,13,0,0,0,0,0,8,0,5,0,15,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,4,9,46,257,176,186,135,96,70,82,15,1069,0,4,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,20,0,8,3,0,0,0,0,0,0,17,0,17,7,3,0,0,0,0,0,28
40502,0,3,0,0,0,0,0,0,0,3,0,51,4,3,0,0,0,0,3,69,9,23,9,3,0,0,0,0,0,44,0,16,16,0,0,0,0,0,0,43,3,14,25,22,0,3,0,0,0,64,0,14,28,31,17,5,0,3,0,102,3,11,16,35,22,11,3,3,3,104,3,0,3,11,10,9,4,6,0,54,0,0,8,8,5,10,9,16,0,55,0,0,0,0,3,9,3,0,0,23,0,0,0,5,0,0,0,10,0,15,0,0,0,0,0,5,6,3,0,11,0,0,0,0,0,4,0,4,0,12,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,0,0,0,3,30,130,108,117,64,58,39,50,8,610,0,0,3,0,0,0,3,0,0,6,3,0,0,0,0,0,0,0,0,6,0,7,3,0,0,0,0,0,0,10,0,6,3,0,0,3,3,4,0,17
40503,0,3,0,0,0,0,0,0,0,4,7,154,0,3,0,0,0,0,4,172,3,62,14,7,0,0,0,3,3,93,0,34,38,11,3,0,0,0,0,95,5,29,46,20,4,3,0,8,0,111,9,15,30,47,17,0,5,6,3,133,3,8,14,30,39,16,4,4,0,116,7,7,3,10,38,12,10,7,0,85,0,0,0,0,9,16,9,8,0,48,0,0,0,0,3,12,0,3,0,25,0,3,0,0,0,0,8,7,0,18,0,0,0,0,0,0,3,5,0,12,0,0,0,0,3,0,0,3,0,12,0,0,0,0,0,0,0,3,0,3,0,6,0,4,0,0,0,0,3,16,31,324,153,133,118,67,55,62,18,956,0,0,0,0,0,0,0,3,0,3,0,9,4,0,0,0,0,0,0,9,0,12,4,0,0,3,0,3,0,15,3,8,4,3,3,0,0,3,0,32
40504,5,0,0,0,0,3,0,3,0,9,3,103,9,0,0,0,0,0,0,111,0,47,14,5,0,0,0,0,0,78,4,44,34,7,0,0,0,4,0,86,5,17,28,19,3,0,0,3,3,76,0,14,29,47,16,10,5,10,0,132,6,4,14,21,47,20,9,7,0,128,0,4,0,8,30,29,31,12,0,117,0,3,0,3,7,9,6,6,0,45,0,5,0,3,4,4,8,7,0,28,0,0,3,3,3,0,0,3,0,19,0,0,0,0,0,0,3,7,0,9,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,8,3,3,3,3,0,3,0,3,0,19,26,253,134,128,112,83,65,61,8,865,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,7,7,0,0,0,0,0,0,17,0,6,6,3,3,4,0,0,0,20
40601,3,22,0,0,0,0,0,0,0,28,16,289,8,3,3,0,0,0,3,325,14,146,41,9,3,0,0,3,4,228,13,67,69,34,9,0,3,0,4,201,7,36,106,66,17,7,5,3,0,241,11,26,55,140,46,13,3,7,3,296,16,14,15,78,97,40,13,6,4,282,7,8,8,15,79,39,37,23,5,219,0,7,3,15,39,27,30,19,0,130,3,0,0,0,12,19,9,14,0,63,0,3,5,0,8,0,5,12,0,39,3,0,0,4,0,3,7,10,0,24,0,0,0,0,3,3,0,7,0,9,3,0,0,5,0,0,0,5,0,16,0,17,3,4,7,3,0,0,4,42,89,630,325,370,323,153,119,109,29,2141,0,0,0,0,0,0,0,3,0,12,3,13,0,0,3,0,0,0,0,25,0,15,8,4,0,3,0,0,0,35,3,20,22,5,0,0,0,3,0,53
40602,0,3,0,0,0,0,0,0,0,4,4,95,4,3,3,0,0,0,0,110,6,62,20,3,0,0,0,3,3,105,0,32,30,4,3,0,0,0,0,77,0,21,34,24,10,3,3,7,0,104,3,14,27,50,30,6,0,5,0,142,0,4,11,39,46,17,17,9,0,146,0,5,3,19,42,22,22,11,0,124,0,3,0,4,19,5,12,11,0,58,0,0,0,0,7,8,0,12,0,24,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,3,14,31,237,139,159,161,66,67,68,12,937,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,7,3,9,0,7,3,0,0,0,0,21,0,6,0,4,0,0,0,0,0,14
40701,0,3,7,5,0,0,0,0,0,18,7,176,7,0,0,0,0,0,6,209,7,91,40,5,3,3,4,3,3,161,10,58,35,25,3,5,0,3,3,150,11,40,65,41,10,9,3,6,0,178,10,39,59,89,20,5,7,9,0,231,7,18,24,68,68,21,13,11,0,229,3,8,5,26,51,28,32,8,0,160,3,3,3,4,13,22,22,24,0,93,3,0,0,8,3,9,10,6,0,41,0,0,0,3,0,6,7,7,0,24,0,0,0,0,0,0,0,4,0,8,0,0,0,5,4,3,3,9,0,22,0,3,0,3,3,0,4,3,0,15,0,5,0,0,0,0,0,4,0,18,64,447,244,276,189,124,100,111,13,1558,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,14,0,4,8,4,0,0,0,3,0,27,3,8,8,8,0,4,0,0,0,37
40702,3,9,0,0,3,0,0,3,0,17,15,304,7,0,0,3,3,4,6,346,9,143,47,20,5,3,0,3,0,231,8,84,68,37,3,7,0,3,0,216,18,58,103,89,12,5,6,7,0,301,23,41,74,171,59,9,7,5,9,406,12,12,25,110,123,39,25,4,4,350,10,6,14,41,106,64,39,21,0,294,6,10,12,9,31,61,37,41,3,200,3,3,0,0,10,17,18,29,0,97,0,0,3,4,11,14,5,25,0,69,0,0,0,3,3,7,3,12,3,28,0,0,0,3,0,11,5,11,0,27,0,0,3,0,3,4,4,19,0,31,0,16,8,5,3,0,3,0,7,44,118,686,363,499,371,246,166,181,35,2663,0,3,0,0,0,0,0,0,0,8,0,9,4,0,0,0,0,0,0,20,0,16,3,4,3,3,0,3,0,31,4,11,14,10,0,4,0,0,4,49
40703,4,14,0,0,0,0,3,7,0,28,11,274,19,4,0,0,0,0,6,315,8,150,44,11,4,0,0,4,5,237,5,68,65,28,7,0,0,7,6,189,13,33,99,84,22,8,0,5,3,266,13,56,80,170,57,19,4,17,4,424,20,22,28,121,142,25,36,18,3,407,11,9,10,29,95,58,47,16,0,280,0,7,5,12,28,41,29,33,3,156,3,4,0,3,6,13,14,26,0,62,0,4,0,3,3,11,5,23,0,50,0,0,0,0,4,5,3,7,0,18,0,0,0,0,0,6,0,9,0,18,0,0,0,0,3,3,3,6,0,16,3,11,4,4,0,3,0,4,9,39,91,644,360,483,375,192,146,178,37,2503,4,0,0,0,0,0,0,0,0,6,3,9,7,0,0,0,0,3,0,23,3,22,6,0,0,3,0,4,3,41,0,20,20,3,0,0,0,0,0,45
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,7,5,0,0,0,0,0,3,0,14,14,57,9,0,4,0,0,0,3,89,17,94,25,3,3,0,0,0,0,150,9,78,31,17,8,4,0,3,0,156,12,51,59,33,6,4,0,3,3,169,12,40,67,52,16,3,4,7,0,205,5,9,33,40,28,19,5,0,0,149,0,13,17,24,39,23,25,9,0,153,3,3,4,9,43,39,20,23,0,144,6,0,0,0,32,37,16,28,0,112,0,0,0,0,4,19,4,23,0,58,3,4,0,0,6,6,5,9,0,37,3,3,0,0,4,7,7,10,0,31,0,0,0,3,0,0,0,5,0,16,0,3,3,3,3,0,3,0,7,26,89,370,257,187,194,161,94,133,21,1493,4,7,4,0,0,0,0,4,0,21,0,19,8,3,0,0,0,7,0,28,8,32,24,20,5,7,4,8,0,102,12,25,46,28,8,12,3,18,3,158
50101,6,17,0,0,0,3,3,4,3,33,31,308,11,3,0,3,0,0,11,356,12,113,23,12,3,0,0,3,7,171,10,69,69,27,6,4,0,4,3,190,8,46,75,62,18,3,3,3,3,216,16,37,77,122,38,17,11,4,0,315,12,22,33,89,100,42,12,9,0,313,14,15,9,26,98,48,21,23,4,254,0,4,11,8,39,47,31,28,5,169,0,5,5,10,18,23,8,16,0,87,0,4,4,6,8,11,9,13,0,62,0,0,3,4,4,4,4,16,0,39,3,0,5,3,0,4,3,21,0,46,3,3,3,4,0,3,4,18,0,38,0,8,0,5,3,3,0,5,0,27,113,651,325,377,332,220,106,157,40,2321,3,0,0,0,0,0,0,0,0,5,0,9,3,0,0,0,0,0,0,18,0,4,3,4,0,0,0,3,0,18,0,12,12,6,0,0,0,0,0,37
50102,3,28,3,3,3,3,3,7,3,49,42,565,21,4,3,3,0,3,8,654,14,220,72,27,4,4,3,3,6,354,12,118,119,38,7,6,0,3,10,312,15,65,159,92,18,9,3,7,5,371,15,42,98,196,73,18,8,9,9,471,14,22,47,119,189,50,22,12,10,497,14,4,13,52,157,69,47,23,3,390,11,9,3,16,72,73,49,46,4,291,4,7,0,8,21,29,25,51,0,148,3,5,5,7,18,15,12,35,0,99,3,0,0,0,0,12,13,17,0,42,3,0,3,0,5,16,11,37,0,80,0,3,0,3,3,3,6,18,0,37,0,12,9,3,6,4,3,0,4,49,165,1113,550,574,580,310,207,277,65,3843,5,4,0,0,0,3,4,4,0,20,0,14,3,0,0,0,0,3,3,26,11,21,14,5,0,0,0,3,0,51,3,17,21,5,3,5,3,3,0,51
50103,0,8,0,0,0,0,0,0,0,11,0,92,7,0,0,0,0,0,0,110,0,27,11,4,3,0,0,4,0,56,7,23,34,11,4,4,0,0,3,78,4,8,25,11,0,3,3,3,0,61,3,10,18,46,18,6,5,11,0,106,3,10,4,31,26,7,6,3,0,97,0,0,3,6,20,18,6,13,0,72,0,3,4,0,13,16,9,0,3,49,3,3,0,0,3,5,6,7,0,22,3,3,0,0,0,0,0,9,0,21,0,0,0,0,3,3,0,5,0,16,0,0,0,3,0,3,0,6,0,9,0,0,0,0,0,0,0,4,0,4,0,3,3,3,0,0,0,3,0,14,29,185,118,126,92,58,40,63,9,719,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,4,0,6,0,0,0,0,0,3,0,0,0,12
50201,4,25,6,6,3,0,0,3,0,44,20,470,34,6,0,3,0,0,6,539,12,274,89,18,3,0,0,0,10,404,16,139,151,50,12,5,0,3,4,382,12,72,143,85,14,9,3,10,7,355,14,51,112,192,55,20,5,7,4,473,11,30,43,121,155,46,17,21,3,444,12,14,20,46,154,45,28,18,0,334,4,3,10,15,72,37,23,35,0,199,0,3,4,8,23,23,13,28,0,101,3,0,0,4,3,13,6,23,0,61,3,0,3,0,4,4,3,24,0,48,3,6,0,5,0,11,6,22,0,58,0,4,0,3,0,3,6,18,0,35,4,16,9,3,4,8,0,0,7,50,119,1115,616,553,507,233,111,220,45,3521,0,3,0,0,0,3,0,0,0,6,5,17,6,0,4,0,0,0,0,35,7,32,12,6,0,0,3,0,0,56,3,19,23,9,4,0,0,3,0,57
50301,4,15,3,0,0,0,0,0,4,29,25,382,15,3,0,0,0,0,6,437,13,237,61,12,0,3,0,0,13,337,7,139,103,21,0,3,0,0,4,282,11,58,110,32,7,0,3,0,6,231,8,45,88,82,29,22,6,8,0,284,3,23,37,88,72,34,6,12,3,280,8,16,17,36,88,45,18,20,0,247,9,15,15,23,49,46,30,18,0,195,0,10,19,11,32,33,12,27,0,141,4,12,3,3,12,18,13,27,0,92,0,12,8,3,5,15,5,7,0,54,3,5,3,0,4,12,7,31,0,74,3,16,3,16,6,20,12,54,0,132,0,11,9,11,3,3,0,3,8,47,101,989,496,346,316,245,116,209,42,2860,0,0,0,0,0,0,0,0,0,4,4,34,0,0,0,0,0,0,0,38,3,18,10,0,0,0,0,0,0,35,0,15,7,6,0,0,0,0,0,37
50302,8,50,9,7,3,4,4,11,3,102,54,753,49,13,3,3,3,3,17,895,45,660,191,39,10,3,5,5,19,974,29,321,314,93,14,12,3,8,17,813,21,203,360,154,33,20,9,15,8,824,33,132,274,383,132,56,19,33,18,1087,21,55,87,216,389,149,39,58,17,1045,31,45,64,122,396,193,102,66,6,1027,22,25,41,96,306,238,98,87,4,929,10,24,15,35,179,182,88,95,9,634,16,9,11,17,113,149,86,102,0,512,13,11,5,16,50,105,47,74,0,326,16,15,19,18,93,191,83,166,3,605,3,9,23,18,28,104,74,190,3,457,7,37,20,15,6,14,3,13,25,138,344,2344,1497,1242,1749,1431,657,944,153,10351,3,6,3,0,0,0,0,7,0,18,3,25,3,0,0,0,0,3,0,37,3,53,17,7,0,3,0,0,5,92,7,26,32,15,3,3,0,9,3,97
50401,3,18,3,0,0,4,0,4,3,38,26,444,23,6,0,0,0,0,10,512,12,316,101,17,3,3,0,4,4,467,8,135,138,31,4,3,0,0,8,332,12,92,122,62,14,5,3,0,9,320,9,46,98,130,45,25,7,11,3,374,12,23,31,63,139,43,10,16,7,351,7,13,15,45,105,61,19,29,3,303,3,3,8,18,53,67,39,44,7,245,3,6,3,3,20,48,20,34,0,146,3,0,5,6,16,30,16,26,0,97,0,3,0,4,5,10,5,18,3,52,0,0,6,3,6,12,8,41,0,78,0,0,0,0,0,3,0,20,0,25,0,14,6,6,9,3,0,0,8,43,109,1122,565,403,426,316,130,252,56,3384,0,0,0,3,0,0,0,0,0,3,0,22,3,3,0,0,0,0,0,34,0,39,9,0,5,3,3,0,5,62,6,23,18,10,0,0,3,0,4,71
50402,0,4,0,0,0,0,0,0,0,4,7,142,10,3,0,0,0,0,0,160,6,57,21,9,0,0,0,0,0,98,3,41,39,3,0,0,0,0,0,89,0,10,37,27,6,0,3,4,0,95,0,6,35,33,10,6,3,0,0,88,0,7,7,26,21,14,8,3,0,90,0,3,5,10,15,19,14,5,0,70,0,4,4,7,11,23,13,11,0,80,0,3,0,0,7,18,9,5,0,46,0,3,0,0,6,5,3,3,0,21,0,0,4,0,3,9,0,3,0,15,0,0,3,3,3,3,8,3,0,20,0,0,0,3,0,3,0,8,0,16,3,0,3,0,0,0,0,4,0,14,24,280,160,130,84,107,60,54,8,909,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,7,3,7,3,3,0,0,0,0,0,19,3,13,3,0,0,0,0,4,3,31
50403,8,24,6,4,3,3,0,3,3,53,25,635,51,3,3,3,0,5,6,731,25,408,151,44,7,4,0,3,9,649,18,195,229,53,18,9,3,0,9,532,16,103,230,122,13,11,7,10,6,519,23,73,139,259,101,33,20,19,18,664,18,35,50,146,223,77,33,20,0,604,10,21,25,56,194,128,53,51,6,538,13,9,18,27,127,135,65,46,0,452,9,4,4,15,84,67,47,52,0,283,4,7,3,6,37,84,46,51,0,233,0,0,0,3,16,41,16,30,0,112,0,4,4,4,15,36,25,47,0,136,0,0,4,3,3,14,12,26,0,55,3,27,8,10,12,8,0,18,13,94,171,1562,925,748,838,639,328,382,75,5657,0,5,0,0,5,0,0,8,4,20,3,38,5,6,0,0,0,3,0,60,4,48,14,8,3,0,0,0,0,81,3,39,39,10,4,6,3,9,3,120
50501,4,48,8,3,0,3,0,0,0,71,65,1338,90,10,0,5,0,0,13,1520,32,723,215,42,6,4,0,3,13,1044,23,317,337,96,7,10,0,3,7,807,12,159,304,180,40,22,0,6,10,744,26,84,223,324,107,33,13,8,10,828,20,36,84,202,231,74,24,18,11,693,11,19,34,83,227,98,36,33,5,548,9,15,15,32,123,87,43,40,3,372,3,5,7,14,28,63,45,40,0,221,0,8,10,8,21,38,20,36,0,134,3,4,3,12,3,13,3,27,0,72,9,6,3,10,3,33,17,33,0,105,0,9,0,5,3,16,3,26,0,65,7,31,14,13,10,3,4,0,13,93,217,2798,1358,1045,818,504,210,287,76,7316,0,11,3,0,0,0,0,0,0,13,0,64,4,0,0,0,0,0,0,72,3,55,13,4,0,0,0,0,3,87,0,23,18,5,0,3,0,6,0,55
50502,4,24,7,4,3,0,0,11,0,55,53,912,40,5,4,3,3,3,3,1033,43,626,158,43,7,5,0,3,13,892,25,302,250,74,18,13,5,6,7,695,26,176,337,149,31,11,9,11,7,751,29,129,237,366,96,43,11,17,5,927,19,45,94,230,276,95,28,48,9,849,20,30,56,117,318,179,66,60,4,845,15,21,24,48,213,210,126,106,3,764,9,12,12,28,94,143,71,94,3,469,6,9,8,20,57,100,46,113,4,360,0,6,3,6,29,52,31,96,3,226,12,4,12,11,29,59,47,148,3,321,3,12,7,18,13,22,18,96,0,199,4,33,17,20,11,7,3,14,12,117,260,2336,1261,1140,1201,940,463,814,80,8506,0,9,0,0,0,0,4,0,0,19,3,33,4,0,0,0,0,0,0,48,5,66,15,3,4,0,0,0,0,97,4,51,57,12,9,11,3,5,0,142
50503,5,37,5,4,3,3,0,4,0,76,26,733,49,7,0,0,3,0,8,829,9,374,129,32,8,5,0,3,13,568,19,165,173,52,13,9,3,8,8,437,10,67,182,97,11,18,7,11,3,419,17,63,139,187,66,32,8,4,6,538,8,24,38,131,176,58,20,15,0,471,19,8,18,53,139,91,41,29,3,403,0,4,14,20,85,107,44,64,0,353,0,3,6,11,41,65,22,57,3,217,6,5,6,10,21,55,29,66,0,191,8,0,3,3,13,23,19,58,0,124,0,5,3,6,4,25,18,90,0,165,3,0,0,3,0,8,3,22,0,42,0,18,10,3,4,8,0,4,4,67,138,1514,794,614,593,509,218,439,66,4878,3,7,0,4,0,0,0,3,0,22,0,55,3,0,0,0,0,0,0,66,3,59,14,7,3,7,4,0,0,94,8,17,25,12,3,7,0,12,7,87
50601,0,15,0,0,0,3,0,3,0,23,12,384,27,10,0,3,0,0,3,440,10,192,65,23,3,4,0,0,5,299,9,84,113,30,7,3,0,0,3,245,5,40,100,61,18,0,0,3,0,231,7,28,73,112,41,8,3,9,8,280,9,13,31,83,103,26,16,7,3,294,6,3,10,16,70,45,25,8,0,187,0,3,8,10,35,33,16,14,0,128,3,0,0,4,9,19,5,16,0,59,0,0,3,0,5,17,5,6,0,41,0,3,0,3,0,3,3,3,0,18,0,0,0,0,7,3,3,12,0,27,0,0,0,0,3,3,0,10,0,17,3,16,0,9,3,5,3,0,3,38,74,786,431,355,310,177,85,101,23,2332,3,3,0,0,0,0,0,0,0,6,0,12,4,0,0,0,0,0,0,10,0,19,6,3,0,7,0,3,0,36,0,9,19,7,0,0,0,0,0,36
50602,4,20,8,3,0,4,0,0,0,41,28,416,19,6,0,0,0,0,4,474,18,276,95,20,4,4,0,4,3,426,14,163,138,47,6,4,0,0,12,376,15,97,158,96,21,0,3,5,8,403,22,45,155,183,88,25,12,12,4,547,24,35,92,200,147,81,36,16,8,636,19,15,36,117,237,142,49,39,3,654,12,10,21,64,160,176,70,75,3,593,14,8,9,17,114,123,69,59,3,410,5,0,0,11,56,97,64,67,0,302,3,3,0,6,35,55,34,60,0,196,6,3,3,3,20,53,34,87,0,214,3,3,0,3,5,17,17,47,0,97,0,21,8,12,9,8,5,8,9,74,180,1114,732,781,902,792,386,488,60,5440,0,0,0,3,0,5,0,5,0,20,0,28,9,3,0,3,0,8,3,52,5,52,34,11,3,7,0,3,3,120,7,44,40,18,10,12,3,5,8,148
