SA3_CODE_2016,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
20401,0,3,0,0,3,3,11,0,0,18,0,9,0,0,9,0,10,0,0,18,5,9,0,0,16,3,9,0,0,11,3,9,0,0,19,7,10,4,0,19,5,16,3,0,25,4,13,10,3,28,9,5,3,0,13,3,10,0,0,12,3,11,3,3,16,46,120,33,8,208,305,814,39,39,1203,1059,540,46,45,1695,1075,378,72,31,1554,1008,494,68,35,1598,972,503,64,28,1573,1137,640,52,34,1866,1260,674,57,45,2031,1361,717,80,50,2201,1244,802,108,47,2199,887,707,89,30,1712,405,459,64,16,938,163,199,16,15,400,117,136,17,22,291,10980,7062,778,444,19263,0,9,0,0,10,16,0,0,0,19,13,6,0,0,29,19,8,4,0,30,14,10,0,0,26,22,8,0,0,32,18,10,0,3,28,10,10,0,0,23,16,18,0,0,38,12,8,0,4,24,3,7,0,6,15,0,3,0,0,3
20402,0,14,0,0,16,0,17,0,0,18,3,9,0,0,10,0,12,0,0,13,3,9,3,0,11,5,10,3,0,27,4,13,0,0,23,5,12,0,0,12,5,15,0,3,24,3,9,3,0,11,5,3,3,0,15,3,0,0,0,3,3,8,5,4,19,49,124,20,13,200,210,783,52,37,1077,762,553,75,36,1423,899,381,41,42,1370,960,403,80,27,1470,919,525,49,32,1523,1092,593,62,28,1779,1296,602,51,23,1983,1382,601,82,30,2107,1238,659,97,32,2024,775,644,75,18,1516,313,364,53,22,751,126,136,11,13,286,92,94,20,13,220,10053,6332,763,369,17519,0,4,0,0,9,9,0,0,0,13,15,5,0,0,21,14,9,0,0,20,15,10,0,0,21,16,16,0,0,30,13,5,3,3,31,23,9,3,0,30,21,3,0,0,26,11,14,0,0,29,8,3,3,0,12,5,4,0,0,3
20403,0,7,0,0,8,8,18,0,0,33,4,11,0,0,19,3,20,0,3,23,5,10,3,0,18,10,11,3,0,25,13,25,7,0,36,9,16,4,0,25,7,18,5,0,29,9,5,8,0,23,6,13,0,0,22,0,3,0,0,4,5,8,0,0,13,88,161,32,7,287,564,1216,80,41,1898,1632,837,79,62,2614,1835,673,105,44,2663,1630,751,139,45,2568,1662,792,81,51,2587,1945,926,75,55,3000,2064,981,69,42,3157,2102,948,87,52,3191,1872,1030,144,39,3081,1192,855,149,39,2233,450,452,71,21,991,159,193,25,20,388,93,100,16,16,225,17201,9738,1118,545,28597,10,14,0,4,24,19,7,3,5,28,12,9,0,0,30,15,28,3,3,52,23,11,0,5,36,23,27,4,3,51,33,23,0,3,56,25,19,0,0,47,22,19,0,3,39,9,12,3,0,20,12,4,0,0,19,4,0,0,0,4
20501,0,7,0,0,9,0,4,0,3,11,0,9,0,0,13,0,6,0,0,9,0,5,3,0,11,0,10,0,0,8,4,11,3,0,20,8,10,0,0,14,4,11,0,0,12,4,4,3,0,16,0,5,0,0,7,4,4,0,0,11,3,11,3,0,15,43,90,12,6,157,185,846,28,31,1079,825,675,45,36,1577,1026,435,58,38,1560,968,504,82,31,1586,868,547,67,27,1507,989,543,46,25,1600,1068,622,41,37,1773,1025,577,46,36,1689,904,545,69,18,1534,576,487,57,21,1138,245,268,31,16,556,110,134,18,5,273,64,98,3,8,179,8851,6275,586,330,16045,4,5,0,0,9,12,10,0,3,26,7,3,3,0,15,14,7,0,0,22,10,10,0,0,20,14,11,3,0,25,13,10,0,3,26,15,16,0,0,32,19,5,0,0,27,6,10,0,3,19,3,6,0,0,12,3,0,0,0,6
20502,0,16,0,0,16,0,13,0,0,12,4,13,5,0,20,0,5,0,0,8,0,4,0,0,6,3,7,0,0,10,8,9,0,0,16,3,17,3,0,23,4,18,9,0,31,4,9,0,3,16,0,9,0,0,13,4,4,0,0,10,4,10,0,3,12,37,121,23,14,196,187,628,37,31,884,615,372,53,20,1069,716,365,59,26,1162,684,443,81,12,1217,684,497,54,26,1255,820,527,61,29,1438,1039,611,49,20,1717,1062,650,97,44,1853,1056,735,96,29,1920,712,648,89,29,1487,280,389,50,24,742,103,145,28,10,292,70,95,13,19,206,8027,6117,774,327,15248,3,5,0,0,10,9,3,0,3,19,14,9,0,0,27,11,16,0,0,24,20,15,0,0,35,15,8,0,3,30,18,13,3,4,34,18,13,3,0,27,11,15,0,0,35,12,9,3,0,22,3,4,0,3,10,0,3,0,0,8
20503,0,12,0,0,11,0,7,0,0,13,3,7,0,0,11,3,9,0,0,17,3,11,0,0,12,0,8,3,0,14,5,18,3,0,26,4,16,0,0,18,3,14,6,0,21,3,8,0,3,17,3,5,0,0,12,3,5,0,0,10,3,12,0,3,13,42,133,15,11,203,224,906,75,50,1262,730,627,62,38,1452,980,489,84,41,1596,938,587,94,36,1664,943,607,68,24,1647,1198,783,69,36,2078,1394,829,81,24,2330,1328,916,119,32,2392,1264,993,116,35,2400,819,854,121,29,1825,351,482,74,29,934,130,224,21,15,391,100,130,29,23,282,10404,8434,1016,401,20259,3,11,0,0,18,8,8,0,0,18,8,4,4,0,19,13,14,3,3,29,19,3,0,3,25,21,13,0,7,41,32,15,0,0,42,21,13,0,0,36,18,5,0,0,32,10,7,0,7,24,3,4,0,0,12,6,4,0,0,7
20504,3,25,0,0,26,5,15,4,0,24,11,11,3,0,26,0,14,3,0,22,3,17,4,7,30,13,19,4,0,40,9,18,0,0,29,15,14,5,0,32,8,13,6,0,32,10,6,0,0,24,0,7,4,0,12,5,8,0,0,8,0,4,3,0,9,84,177,36,10,316,306,1207,50,50,1616,1400,1006,86,78,2563,1874,729,139,52,2791,1717,852,143,40,2762,1580,890,106,42,2614,1812,918,70,36,2834,1902,961,105,48,3014,1996,946,117,52,3108,1789,909,159,45,2902,1023,721,148,32,1929,335,376,51,13,780,67,150,11,16,246,41,91,10,19,152,15838,9749,1203,522,27307,3,10,0,0,9,14,9,3,9,35,18,6,0,3,31,24,19,0,0,45,14,21,0,0,34,15,12,0,3,35,30,12,3,3,52,22,0,3,0,29,14,12,3,3,36,17,9,0,3,33,5,8,0,0,13,0,0,0,0,4
20505,0,12,0,0,10,6,14,0,0,21,3,9,0,0,10,0,5,0,0,9,8,8,0,0,12,3,15,0,0,17,4,6,4,0,12,4,17,0,0,23,3,7,3,0,17,0,8,3,0,10,0,0,0,0,3,0,6,0,0,5,0,4,3,0,4,34,96,16,4,159,216,692,31,27,966,831,417,38,36,1323,1061,368,68,29,1523,1103,459,80,32,1677,1023,420,52,24,1523,1037,480,45,31,1597,1118,542,65,34,1763,1191,503,77,33,1810,1150,582,79,38,1846,722,563,87,16,1393,318,259,45,7,636,92,130,9,13,247,73,77,4,17,170,9937,5501,691,338,16466,6,9,0,0,19,11,3,0,0,19,12,3,0,0,14,21,10,4,0,35,9,3,4,0,19,14,8,0,0,27,22,10,0,3,28,18,12,3,0,38,8,7,3,0,15,12,12,0,3,22,5,10,0,0,15,0,0,0,0,0
20601,0,3,0,0,3,0,25,4,0,26,3,15,0,0,18,7,24,3,0,35,3,16,0,0,26,6,19,3,3,34,7,25,0,0,27,13,23,4,0,41,7,17,3,0,24,10,11,4,0,26,0,7,0,0,11,3,4,0,0,6,0,8,0,0,13,62,197,32,8,294,96,706,31,28,859,797,1474,46,52,2374,1928,1198,78,67,3268,1893,968,120,66,3048,1548,920,82,53,2607,1448,983,56,43,2533,1443,913,54,45,2455,1435,783,46,50,2308,1135,670,49,43,1896,707,553,37,21,1321,284,307,29,16,634,69,117,3,10,194,38,56,3,6,108,12815,9643,640,501,23602,0,8,0,3,11,13,16,0,0,28,21,20,0,3,46,20,10,0,0,27,23,14,0,3,38,26,17,0,0,45,24,8,0,3,31,21,9,3,3,38,18,9,0,0,26,11,11,3,0,25,3,5,0,3,10,3,3,0,0,3
20602,0,4,0,0,4,0,8,0,0,10,0,3,0,0,3,3,9,0,0,6,3,3,0,0,11,4,9,0,0,15,6,8,0,0,15,5,3,0,0,5,6,7,0,0,8,6,3,4,0,11,0,3,0,0,3,0,0,0,0,7,0,5,0,3,5,35,69,11,3,112,62,433,9,15,515,518,774,33,31,1356,1098,588,45,38,1769,1122,573,59,37,1791,972,527,52,31,1581,887,570,42,31,1525,1033,539,36,26,1632,861,447,30,14,1351,744,436,35,16,1229,433,346,15,10,805,159,174,12,5,355,46,68,3,0,123,29,31,3,3,71,7968,5512,370,253,14100,0,3,0,0,5,4,10,0,0,18,8,3,0,3,15,12,3,0,0,11,9,12,0,0,24,9,9,0,0,26,9,3,0,3,17,14,5,0,3,20,10,3,0,0,14,11,6,0,3,21,0,3,0,0,3,0,0,0,0,0
20603,3,3,0,0,6,0,12,3,0,19,4,3,0,0,10,3,7,0,0,4,3,8,3,0,15,3,8,0,0,16,3,10,0,0,19,4,9,0,0,8,8,5,0,0,12,6,6,0,0,18,3,7,0,0,15,0,4,3,0,3,0,3,0,0,3,42,91,13,3,152,103,964,33,25,1123,825,1318,62,51,2247,1568,767,70,69,2475,1568,728,94,51,2441,1297,771,77,49,2193,1320,833,50,54,2260,1378,784,45,30,2235,1296,692,38,25,2052,966,662,49,30,1704,598,564,41,21,1217,200,287,27,13,533,57,98,11,4,174,41,54,6,4,107,11225,8518,616,409,20769,3,3,0,0,8,6,14,0,3,24,8,12,0,0,25,16,3,0,3,30,13,9,0,0,22,20,11,0,0,27,23,8,0,0,29,20,7,0,3,30,15,9,0,0,27,10,7,0,0,20,5,3,0,0,10,0,3,0,0,3
20604,3,40,0,0,41,36,80,15,3,126,86,84,20,4,189,90,83,23,7,207,108,65,23,9,208,160,104,22,3,285,129,92,21,10,257,136,67,29,7,243,102,71,26,6,205,68,56,34,6,167,31,56,14,7,104,7,15,3,4,31,9,22,3,15,53,974,830,223,84,2115,1128,6031,253,390,7798,17137,17062,879,998,36080,46981,13056,1624,1142,62802,54196,11415,3543,988,70144,45390,11129,2723,700,59947,37808,9672,1298,567,49343,33303,7773,915,517,42510,26786,6145,829,464,34218,19971,5282,785,352,26393,10617,4447,620,254,15939,3589,2764,339,139,6826,845,1154,99,55,2162,353,532,54,99,1030,298101,96471,13964,6668,415200,16,63,0,12,85,143,127,6,39,317,378,131,15,34,550,456,105,30,32,625,395,129,24,22,569,401,103,16,30,553,381,107,11,21,517,286,71,7,26,393,227,70,11,16,323,132,57,9,10,203,45,42,3,0,91,16,18,3,4,33
20605,4,11,0,0,10,10,19,3,0,30,17,14,3,0,31,20,20,4,0,44,19,21,6,0,40,19,19,3,0,50,21,9,8,0,46,21,14,4,0,37,20,17,4,0,41,15,19,10,0,41,8,8,0,0,14,7,7,0,0,16,3,4,0,3,20,178,173,41,7,407,308,1215,55,64,1640,4044,3383,181,179,7782,10358,2730,289,232,13604,11448,2400,497,211,14559,9206,2190,383,173,11946,8112,2089,220,137,10556,7164,1868,163,130,9329,5840,1503,145,110,7598,4355,1344,138,70,5908,2452,1224,138,52,3875,929,837,67,31,1863,241,322,34,13,609,96,171,14,27,306,64545,21270,2334,1426,89577,3,15,0,5,24,31,32,0,8,73,84,24,3,10,119,80,35,3,8,125,85,27,3,11,124,79,23,0,4,99,90,21,0,10,118,63,30,3,0,97,58,20,4,8,88,28,14,0,3,48,12,9,0,0,20,4,6,0,0,14
20606,0,9,0,0,5,0,9,0,0,11,8,7,0,0,15,7,6,0,0,15,8,3,0,0,13,8,10,0,0,14,12,8,0,0,12,9,9,0,3,11,3,11,0,0,10,10,3,0,0,20,3,4,0,0,6,4,0,0,0,4,0,10,6,3,11,57,88,12,13,160,134,868,30,24,1060,1629,2483,96,83,4295,3692,1583,115,102,5494,3486,1262,183,76,5006,2347,995,120,48,3505,2061,951,57,40,3109,1973,903,44,34,2950,1657,812,56,27,2552,1337,679,41,42,2097,817,616,45,26,1507,380,486,23,19,917,117,262,16,9,403,64,156,13,11,239,19687,12062,842,545,33139,0,5,0,0,12,12,19,0,0,34,31,11,0,5,49,23,3,3,3,34,24,13,0,0,35,25,14,3,3,44,25,9,0,3,33,26,5,0,0,34,9,9,0,0,24,11,8,0,3,19,12,5,0,0,16,3,3,0,0,8
20607,0,9,0,0,4,3,18,0,3,18,16,24,3,0,42,10,29,3,0,36,18,24,4,0,48,19,12,3,0,43,19,16,3,0,43,17,15,5,4,44,10,23,4,0,37,11,22,0,0,35,5,7,3,0,19,3,6,0,0,11,0,12,3,8,21,149,221,31,15,418,267,1393,61,54,1771,3837,3992,185,190,8203,9745,3396,301,231,13675,9710,2666,543,198,13120,7364,2486,386,145,10383,6047,2199,181,119,8546,5306,2047,122,112,7592,4298,1551,122,99,6074,3376,1360,132,75,4948,1968,1167,113,50,3304,768,801,53,28,1655,225,335,30,20,610,82,143,15,13,250,53008,23533,2252,1330,80121,4,6,0,4,15,30,42,0,5,77,93,25,4,16,135,93,30,3,6,130,58,17,3,7,88,64,28,0,3,98,65,24,0,8,95,55,23,3,6,84,43,22,0,0,65,33,24,0,0,52,9,14,0,3,24,7,0,0,3,8
20701,0,13,0,0,13,0,25,0,0,27,11,26,0,0,36,15,24,5,0,45,16,31,3,3,59,25,30,3,3,57,25,34,8,4,69,16,37,0,0,58,11,30,6,0,46,7,29,8,0,48,9,32,0,0,46,3,14,0,0,21,4,15,3,3,26,148,352,42,21,557,214,2462,97,62,2839,2550,3946,171,171,6832,5951,2232,222,136,8541,6057,2034,380,128,8599,4923,2079,287,102,7393,4910,2471,142,109,7636,4938,2525,127,104,7689,4469,2307,134,102,7003,3722,2174,163,58,6118,2224,1844,149,48,4264,912,1370,95,51,2428,292,611,42,21,972,102,327,20,22,474,41269,26391,2023,1100,70786,6,21,0,5,30,15,43,5,3,63,54,13,5,3,76,48,19,3,10,74,49,21,4,7,74,46,22,0,3,77,77,36,0,5,116,59,15,0,0,75,44,18,0,0,65,22,19,0,0,45,12,20,0,0,36,6,15,0,0,21
20702,0,6,0,0,14,4,14,0,0,16,3,7,0,0,11,7,7,0,0,18,0,14,0,0,16,5,11,0,0,18,3,10,0,0,10,13,11,3,0,25,6,8,0,0,14,5,13,3,0,22,0,3,0,0,6,0,9,0,0,9,0,12,0,0,14,55,126,6,4,196,149,1567,34,27,1772,951,2055,84,61,3142,1727,909,89,67,2783,1474,804,101,34,2415,1275,740,84,45,2140,1338,897,37,29,2301,1439,964,60,50,2504,1374,1002,62,44,2484,1106,847,66,31,2049,677,702,50,19,1444,258,455,34,6,751,71,219,16,8,310,38,133,7,5,183,11862,11280,706,426,24272,3,5,0,0,13,16,15,0,3,28,16,10,0,0,31,9,7,0,3,19,8,3,0,3,16,13,7,0,0,28,16,7,0,3,31,12,20,0,0,34,11,15,0,0,24,6,3,0,0,11,6,4,0,0,8,4,4,0,0,9
20703,0,7,0,0,7,8,16,0,0,19,15,16,3,3,34,5,10,0,0,21,3,20,0,0,23,8,18,3,0,36,19,25,7,0,52,20,14,6,3,40,20,21,3,0,41,15,14,4,0,35,4,8,0,0,12,0,5,0,0,5,3,6,0,3,18,117,191,31,10,347,184,1530,62,37,1821,1624,2198,117,107,4049,3799,1641,168,101,5704,3749,1552,307,94,5701,3094,1598,210,82,4982,3173,1704,95,69,5042,3376,1795,119,82,5375,3183,1541,101,55,4885,2731,1380,130,48,4289,1447,1166,110,33,2752,488,637,50,22,1193,112,325,14,15,469,31,141,6,12,193,26995,17198,1491,765,46455,3,10,0,0,16,16,19,0,0,37,35,11,3,0,47,24,17,4,3,50,24,16,4,3,49,28,17,0,0,47,42,23,3,0,66,33,10,3,0,46,32,22,0,3,60,21,14,0,0,36,12,16,0,0,28,4,4,0,0,10
20801,0,9,0,0,6,4,3,0,0,4,7,5,0,0,10,0,9,0,0,11,0,6,0,0,4,11,7,0,0,20,6,7,0,3,21,9,10,0,0,18,10,14,0,0,32,3,8,0,0,14,3,9,0,0,15,0,7,0,0,7,0,11,0,4,14,54,110,8,9,189,133,1256,62,29,1476,998,1736,68,64,2869,1909,869,77,53,2904,1963,772,124,54,2914,1594,937,87,54,2667,1705,1203,72,39,3022,1918,1374,56,41,3391,1964,1199,58,37,3259,1536,1079,79,52,2736,923,924,60,25,1939,387,718,46,21,1160,104,334,20,12,461,41,171,7,16,230,15189,12556,808,489,29036,0,16,0,0,12,13,15,0,3,32,11,13,0,3,21,13,11,3,0,22,20,6,0,0,27,24,12,3,0,39,29,12,0,4,44,16,11,0,3,31,9,12,0,0,24,8,9,0,3,19,11,11,3,0,23,0,12,0,0,15
20802,0,14,0,0,12,0,17,0,0,20,3,11,5,0,25,5,11,3,0,19,8,13,3,0,17,8,8,0,0,24,14,9,0,0,34,7,18,3,3,25,8,15,6,0,32,5,21,0,3,34,3,16,3,0,20,0,17,0,0,14,4,8,0,4,19,75,177,25,19,290,169,1499,56,49,1769,1272,2295,94,73,3729,2657,1464,101,89,4315,2750,1437,196,80,4463,2262,1431,131,74,3898,2456,1612,75,70,4215,2495,1668,76,64,4301,2325,1425,72,53,3870,1954,1324,104,43,3418,1233,1195,88,35,2556,493,792,62,19,1365,146,348,31,11,534,62,184,10,16,269,20274,16667,1093,667,38702,0,16,0,3,15,9,14,3,4,32,30,14,0,5,51,25,15,0,4,47,12,13,4,3,30,26,18,0,4,46,26,16,3,3,44,28,15,0,0,44,31,15,0,0,49,24,17,0,3,40,14,13,0,0,23,3,4,0,0,8
20803,3,28,0,0,27,13,24,0,0,38,11,23,0,0,33,3,17,0,3,27,14,20,5,0,44,27,29,3,0,52,21,27,4,0,49,24,25,9,0,55,20,26,3,0,47,23,25,9,0,51,3,22,3,0,26,0,7,0,0,12,0,16,0,0,20,161,282,31,10,477,366,2769,103,63,3299,2671,3188,154,147,6152,4423,1490,167,140,6220,4864,1426,259,120,6666,4342,1686,182,108,6319,4774,1864,129,99,6870,5260,1933,126,105,7430,4759,1712,120,92,6687,3847,1568,131,68,5616,2310,1352,112,62,3831,860,869,61,24,1818,215,381,25,13,641,87,175,14,11,287,38785,20420,1584,1043,61833,0,18,0,3,23,21,25,0,6,51,35,19,3,5,63,50,17,3,3,69,58,13,3,6,77,53,15,3,4,74,48,27,3,0,83,62,17,0,4,86,57,22,3,0,83,30,26,4,3,64,12,15,0,0,26,3,4,0,0,4
20804,0,3,0,0,5,4,5,0,0,16,3,8,0,0,9,4,7,0,0,11,0,3,3,0,3,8,4,0,0,10,6,8,0,0,11,12,10,0,0,20,4,5,0,0,5,4,6,0,0,10,3,5,0,0,4,0,3,0,0,3,3,3,0,0,6,38,68,10,4,123,67,1069,39,18,1202,856,2135,85,63,3133,1671,963,87,50,2769,1512,677,106,40,2331,1112,663,71,37,1875,1195,677,37,31,1944,1247,820,40,20,2126,1114,694,42,26,1877,900,664,47,19,1632,535,571,48,19,1174,222,378,20,3,624,68,165,14,9,247,34,76,4,6,123,10527,9546,645,341,21061,0,6,0,0,9,10,25,0,3,36,16,3,0,0,24,12,12,0,0,25,15,0,0,0,13,18,3,0,0,27,11,13,0,0,24,15,10,0,0,29,9,10,3,0,17,3,12,0,4,19,3,8,0,0,9,0,3,0,0,5
20901,0,11,0,0,8,0,15,0,0,11,8,14,0,0,24,13,16,3,0,27,10,7,0,0,22,13,23,3,3,39,20,13,4,3,45,15,27,5,0,49,20,15,3,0,41,4,12,4,0,29,7,7,0,0,15,0,9,0,0,7,0,8,0,3,18,116,170,27,19,327,224,1788,54,36,2099,1515,2022,104,69,3705,2871,1219,154,70,4314,2713,1241,284,70,4308,2252,1468,148,82,3952,2373,1710,116,74,4276,2607,1762,105,55,4528,2468,1562,113,50,4193,2180,1524,152,58,3916,1394,1223,126,29,2763,477,683,67,22,1249,131,260,17,10,412,41,123,11,15,187,21237,16591,1437,640,39911,3,26,0,3,29,22,7,0,3,32,38,9,3,5,52,21,16,3,6,49,29,23,0,0,50,28,25,3,4,57,41,22,0,8,71,36,15,0,0,53,35,9,0,4,47,24,19,0,3,46,8,13,0,0,26,0,4,0,0,6
20902,4,7,0,0,15,7,29,0,0,35,4,12,0,0,22,3,15,3,0,19,7,17,3,0,27,11,19,0,0,29,18,15,6,0,40,18,23,7,3,47,13,13,3,0,25,3,18,6,0,29,7,12,0,0,17,0,7,0,0,8,0,6,0,0,6,92,185,24,5,311,158,1463,59,62,1746,1344,2067,93,104,3604,2458,1292,153,110,4008,2606,1130,192,106,4025,2271,1199,134,62,3672,2330,1205,87,57,3689,2527,1185,80,74,3865,2313,1044,68,59,3485,2002,941,72,40,3050,1143,714,71,39,1966,393,368,33,17,811,90,144,7,14,251,32,66,8,5,114,19668,12815,1069,747,34303,4,15,0,0,20,7,14,0,5,21,25,21,0,7,52,24,16,0,5,44,28,12,4,4,49,22,24,3,6,47,28,15,0,0,50,43,19,0,0,61,13,12,0,0,29,7,6,0,0,19,3,3,0,0,12,4,3,0,0,9
20903,0,3,0,0,10,0,7,0,0,12,0,3,0,0,5,0,3,3,0,4,5,0,0,0,3,0,3,0,0,6,4,4,0,0,9,3,5,0,0,8,0,10,3,0,13,0,4,0,0,7,0,11,0,0,11,0,3,3,0,9,0,4,0,0,4,20,68,15,3,104,132,1063,27,18,1240,542,798,30,31,1406,748,317,34,23,1121,580,381,51,25,1038,604,474,46,21,1136,769,638,38,23,1468,863,646,31,33,1571,803,641,34,15,1497,767,605,38,23,1431,423,518,36,15,994,188,298,26,10,532,46,159,9,6,217,24,57,0,6,88,6482,6591,404,252,13727,5,6,0,0,11,3,3,0,0,14,5,0,4,0,11,11,8,0,0,14,7,5,0,5,14,12,4,0,0,13,7,9,3,0,23,12,13,0,0,30,10,4,0,0,12,11,3,0,0,10,0,5,0,0,3,0,3,0,0,3
