SA3_CODE_2016,Pvte_2000_2999_Mng,Pvte_2000_2999_Pro,Pvte_2000_2999_TecTW,Pvte_2000_2999_CoPSW,Pvte_2000_2999_ClAW,Pvte_2000_2999_SWks,Pvte_2000_2999_MaOpDv,Pvte_2000_2999_Lab,Pvte_2000_2999_IDNS,Pvte_2000_2999_Tot,Pvte_3000mo_Mng,Pvte_3000mo_Pro,Pvte_3000mo_TecTW,Pvte_3000mo_CoPSW,Pvte_3000mo_ClAW,Pvte_3000mo_SWks,Pvte_3000mo_MaOpDv,Pvte_3000mo_Lab,Pvte_3000mo_IDNS,Pvte_3000mo_Tot,Pvte_PINS_Mng,Pvte_PINS_Pro,Pvte_PINS_TecTW,Pvte_PINS_CoPSW,Pvte_PINS_ClAW,Pvte_PINS_SWks,Pvte_PINS_MaOpDv,Pvte_PINS_Lab,Pvte_PINS_IDNS,Pvte_PINS_Tot,Pvte_Tot_Mng,Pvte_Tot_Pro,Pvte_Tot_TecTW,Pvte_Tot_CoPSW,Pvte_Tot_ClAW,Pvte_Tot_SWks,Pvte_Tot_MaOpDv,Pvte_Tot_Lab,Pvte_Tot_IDNS,Pvte_Tot_Tot,NS_NNI_Mng,NS_NNI_Pro,NS_NNI_TecTW,NS_NNI_CoPSW,NS_NNI_ClAW,NS_NNI_SWks,NS_NNI_MaOpDv,NS_NNI_Lab,NS_NNI_IDNS,NS_NNI_Tot,NS_1_149_Mng,NS_1_149_Pro,NS_1_149_TecTW,NS_1_149_CoPSW,NS_1_149_ClAW,NS_1_149_SWks,NS_1_149_MaOpDv,NS_1_149_Lab,NS_1_149_IDNS,NS_1_149_Tot,NS_150_299_Mng,NS_150_299_Pro,NS_150_299_TecTW,NS_150_299_CoPSW,NS_150_299_ClAW,NS_150_299_SWks,NS_150_299_MaOpDv,NS_150_299_Lab,NS_150_299_IDNS,NS_150_299_Tot,NS_300_399_Mng,NS_300_399_Pro,NS_300_399_TecTW,NS_300_399_CoPSW,NS_300_399_ClAW,NS_300_399_SWks,NS_300_399_MaOpDv,NS_300_399_Lab,NS_300_399_IDNS,NS_300_399_Tot,NS_400_499_Mng,NS_400_499_Pro,NS_400_499_TecTW,NS_400_499_CoPSW,NS_400_499_ClAW,NS_400_499_SWks,NS_400_499_MaOpDv,NS_400_499_Lab,NS_400_499_IDNS,NS_400_499_Tot,NS_500_649_Mng,NS_500_649_Pro,NS_500_649_TecTW,NS_500_649_CoPSW,NS_500_649_ClAW,NS_500_649_SWks,NS_500_649_MaOpDv,NS_500_649_Lab,NS_500_649_IDNS,NS_500_649_Tot,NS_650_799_Mng,NS_650_799_Pro,NS_650_799_TecTW,NS_650_799_CoPSW,NS_650_799_ClAW,NS_650_799_SWks,NS_650_799_MaOpDv,NS_650_799_Lab,NS_650_799_IDNS,NS_650_799_Tot,NS_800_999_Mng,NS_800_999_Pro,NS_800_999_TecTW,NS_800_999_CoPSW,NS_800_999_ClAW,NS_800_999_SWks,NS_800_999_MaOpDv,NS_800_999_Lab,NS_800_999_IDNS,NS_800_999_Tot,NS_1000_1249_Mng,NS_1000_1249_Pro,NS_1000_1249_TecTW,NS_1000_1249_CoPSW,NS_1000_1249_ClAW,NS_1000_1249_SWks,NS_1000_1249_MaOpDv,NS_1000_1249_Lab,NS_1000_1249_IDNS,NS_1000_1249_Tot,NS_1250_1499_Mng,NS_1250_1499_Pro,NS_1250_1499_TecTW,NS_1250_1499_CoPSW,NS_1250_1499_ClAW,NS_1250_1499_SWks,NS_1250_1499_MaOpDv,NS_1250_1499_Lab,NS_1250_1499_IDNS,NS_1250_1499_Tot,NS_1500_1749_Mng,NS_1500_1749_Pro,NS_1500_1749_TecTW,NS_1500_1749_CoPSW,NS_1500_1749_ClAW,NS_1500_1749_SWks,NS_1500_1749_MaOpDv,NS_1500_1749_Lab,NS_1500_1749_IDNS,NS_1500_1749_Tot,NS_1750_1999_Mng,NS_1750_1999_Pro,NS_1750_1999_TecTW,NS_1750_1999_CoPSW,NS_1750_1999_ClAW,NS_1750_1999_SWks,NS_1750_1999_MaOpDv,NS_1750_1999_Lab,NS_1750_1999_IDNS,NS_1750_1999_Tot,NS_2000_2999_Mng,NS_2000_2999_Pro,NS_2000_2999_TecTW,NS_2000_2999_CoPSW,NS_2000_2999_ClAW,NS_2000_2999_SWks,NS_2000_2999_MaOpDv,NS_2000_2999_Lab,NS_2000_2999_IDNS,NS_2000_2999_Tot,NS_3000mo_Mng,NS_3000mo_Pro,NS_3000mo_TecTW,NS_3000mo_CoPSW,NS_3000mo_ClAW,NS_3000mo_SWks,NS_3000mo_MaOpDv,NS_3000mo_Lab,NS_3000mo_IDNS,NS_3000mo_Tot,NS_PINS_Mng,NS_PINS_Pro,NS_PINS_TecTW,NS_PINS_CoPSW,NS_PINS_ClAW,NS_PINS_SWks,NS_PINS_MaOpDv,NS_PINS_Lab,NS_PINS_IDNS,NS_PINS_Tot,NS_Tot_Mng,NS_Tot_Pro,NS_Tot_TecTW,NS_Tot_CoPSW,NS_Tot_ClAW,NS_Tot_SWks,NS_Tot_MaOpDv,NS_Tot_Lab,NS_Tot_IDNS,NS_Tot_Tot
20303,176,225,76,7,31,39,18,19,3,594,134,168,23,12,31,31,9,6,10,434,33,22,49,30,13,41,11,30,11,250,2163,2464,2596,2224,1548,2266,473,1715,141,15587,0,0,0,3,0,0,0,0,8,16,0,0,0,0,0,0,0,3,4,12,0,0,0,0,0,3,0,4,5,12,0,0,0,0,0,0,0,3,3,16,0,0,3,3,0,0,0,3,3,16,0,0,4,3,0,0,0,0,11,19,0,3,3,3,0,0,0,0,8,21,0,0,0,0,0,0,0,0,7,10,0,0,7,0,0,0,0,0,3,7,0,0,3,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,9,4,3,0,4,4,0,25,52,6,15,24,19,6,15,8,20,99,209
20401,198,145,65,9,28,28,34,23,4,533,129,83,28,11,10,18,11,18,9,317,87,21,54,36,33,35,18,51,14,348,3029,1959,2437,1880,1520,1743,987,2490,189,16240,0,0,0,0,0,0,0,0,9,14,3,0,0,0,0,5,0,3,4,16,0,0,3,0,0,0,0,6,8,14,0,0,0,0,3,0,0,0,5,19,5,0,0,3,0,0,0,3,7,20,0,0,3,0,0,4,0,4,14,39,3,3,3,3,0,0,3,4,9,32,3,0,3,5,0,0,4,4,5,23,0,0,7,0,0,0,0,0,9,18,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,10,3,7,0,0,0,4,4,26,59,30,16,31,19,7,11,18,34,110,275
20402,194,156,67,12,36,22,23,22,7,536,127,124,19,9,21,13,10,17,11,351,47,27,44,38,19,30,20,45,15,283,2761,1894,2215,1491,1600,1791,1079,2136,164,15133,0,0,0,0,0,0,0,0,7,7,0,0,0,3,0,0,0,3,7,10,0,0,0,3,0,0,0,3,19,30,0,0,3,0,0,0,0,0,14,16,0,0,0,0,0,0,3,3,10,15,3,0,5,4,0,0,0,0,7,21,0,4,5,3,0,3,0,3,14,30,0,3,3,0,0,0,0,6,8,18,0,3,0,0,0,0,0,0,9,17,0,0,0,0,3,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,3,0,7,3,0,3,6,3,35,56,15,10,27,19,12,14,12,23,132,261
20403,353,218,122,10,48,45,44,36,9,884,205,149,35,13,19,16,8,8,7,457,67,30,78,41,36,42,38,66,20,419,3867,2833,3851,2623,2389,2635,2245,3291,253,23993,0,0,0,3,0,0,0,3,19,24,0,0,0,3,0,5,0,0,4,16,0,0,0,0,0,4,0,8,12,24,3,0,7,6,0,3,0,4,14,32,0,0,0,3,0,6,0,4,21,34,4,0,4,4,3,0,0,4,9,36,0,0,3,7,0,0,0,3,11,32,4,3,5,0,0,0,7,3,12,33,0,0,0,0,3,0,0,0,5,21,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,6,4,0,0,0,0,7,46,74,19,14,40,25,11,20,11,40,168,354
20501,216,184,67,6,36,13,21,46,3,598,147,146,23,8,25,16,3,14,3,375,64,35,36,19,30,25,19,29,10,266,2492,1981,2054,1380,1595,1699,797,1963,124,14077,0,0,0,0,0,0,0,0,9,10,0,0,0,3,0,0,0,3,10,14,0,0,0,0,0,0,0,5,6,15,0,3,0,0,0,0,0,0,9,17,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,6,10,0,0,7,3,4,0,0,6,11,31,0,0,0,0,0,0,0,3,8,13,0,0,0,0,0,0,0,0,6,17,0,3,0,0,0,0,0,0,0,8,0,3,3,0,3,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,4,5,3,0,3,0,31,45,11,14,20,12,8,9,10,12,116,216
20502,136,92,45,3,30,15,7,8,3,335,49,74,23,3,10,21,12,10,3,201,61,18,37,24,24,30,15,36,10,257,2253,1453,1942,1394,1306,1634,832,1914,135,12866,0,0,0,0,0,0,0,5,12,14,0,0,0,3,0,0,0,3,6,12,0,0,0,3,0,0,0,0,10,14,0,0,3,0,0,0,0,7,7,20,4,0,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,0,11,9,3,0,0,0,0,0,0,3,5,19,0,0,0,0,0,0,3,0,3,11,0,0,4,0,0,0,3,0,5,14,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,3,3,0,0,0,27,42,14,5,18,11,4,0,9,20,109,196
20503,184,164,108,9,34,28,49,26,5,621,174,118,23,7,12,22,13,19,5,386,94,26,51,44,20,51,26,35,11,356,3656,1858,2638,1809,1702,2301,1021,2324,142,17459,0,0,3,0,0,0,0,0,9,18,0,0,3,6,0,0,0,0,9,24,3,0,0,0,0,0,0,4,14,27,0,0,3,0,3,0,3,0,12,26,0,0,0,3,0,0,0,3,21,29,0,0,0,0,0,0,0,0,13,19,0,0,0,3,0,0,0,3,20,29,4,0,3,0,0,0,3,0,4,22,0,4,3,0,0,0,0,3,10,18,0,0,0,0,3,0,3,0,8,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,10,8,3,0,8,3,0,3,3,0,40,64,18,12,17,16,8,7,15,19,169,298
20504,271,270,558,28,94,26,310,107,24,1683,202,200,312,14,26,9,109,30,10,908,35,33,90,45,35,50,33,47,17,384,2435,2827,4329,2619,2636,2862,1966,2473,225,22366,3,0,0,3,0,0,0,0,17,23,0,0,0,0,0,4,0,0,8,15,0,0,0,0,0,0,0,3,12,22,0,0,4,3,3,0,0,0,19,30,0,0,0,4,0,3,0,0,19,28,0,0,3,3,3,0,0,3,16,30,5,0,0,0,0,0,0,4,16,38,3,0,7,0,3,0,0,3,19,43,0,3,0,3,3,0,0,0,12,24,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,6,7,0,0,5,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,8,3,7,11,4,4,7,3,5,48,83,23,14,36,21,17,14,8,17,218,374
20505,173,153,296,15,38,6,64,73,10,821,169,114,259,10,25,5,53,41,8,681,57,21,51,18,23,30,24,35,13,274,2629,1541,2594,1350,1300,1457,1030,2024,130,14061,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,3,0,0,0,7,4,0,3,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,6,15,0,0,3,3,0,0,0,0,12,18,5,0,0,0,0,0,3,6,10,24,0,0,0,4,0,0,3,4,9,19,3,3,4,0,0,0,0,0,14,30,3,0,3,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,4,12,3,0,3,5,0,3,0,4,28,48,25,10,18,17,9,7,10,16,110,230
20601,270,352,97,17,41,44,16,22,6,872,189,256,27,5,36,50,9,9,4,581,44,60,51,47,30,30,19,25,26,324,2609,4772,3092,2855,2306,2476,1096,1741,214,21164,0,0,0,0,0,0,0,0,13,13,0,0,0,3,0,0,0,0,8,10,0,0,0,4,4,5,0,3,8,25,0,0,8,3,3,0,3,0,12,25,0,0,3,3,3,0,5,0,12,25,3,0,0,4,3,0,0,3,7,23,0,3,0,3,3,0,6,6,17,31,0,3,3,0,0,0,0,0,11,26,4,6,3,3,0,0,0,0,14,37,0,3,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,3,9,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,9,0,3,5,3,4,0,0,3,37,64,16,28,28,26,21,15,12,19,155,319
20602,209,235,95,11,37,41,8,13,10,659,171,174,17,4,23,19,0,6,3,416,27,17,32,28,16,18,11,23,10,190,1857,2706,2073,1965,1352,1200,670,994,125,12943,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,8,0,0,0,3,0,0,0,0,3,11,0,0,0,3,3,0,0,0,3,19,0,0,3,0,0,0,0,3,3,13,0,0,4,0,0,3,5,4,11,25,0,0,0,0,0,0,0,0,18,22,0,0,3,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,4,23,44,10,15,18,17,11,3,9,14,90,192
20603,265,419,75,22,67,59,20,31,18,978,179,330,30,16,37,39,7,5,6,650,36,55,52,39,32,37,10,21,11,285,2066,3917,2122,2821,2416,2389,471,1373,171,17752,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,4,0,3,11,19,0,3,3,0,0,0,0,0,6,16,0,0,3,5,0,0,0,3,9,20,0,3,0,0,3,0,4,0,9,23,0,5,0,3,0,0,3,3,5,26,6,5,0,0,3,0,4,0,10,30,0,3,3,0,0,0,0,0,13,22,0,5,0,0,0,0,0,0,4,14,0,0,3,0,0,0,0,0,3,8,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,3,0,3,40,55,18,23,21,16,12,14,9,21,127,262
20604,13228,25038,2213,297,3971,1393,766,514,378,47791,15736,19656,703,205,2856,1241,121,127,391,41031,518,1103,350,294,659,359,117,252,232,3885,54745,116289,23829,23452,58773,25599,5653,16673,3977,328998,3,10,14,7,8,3,3,12,155,224,11,13,6,31,12,18,0,25,119,226,0,18,13,23,8,22,4,37,160,289,5,8,22,38,12,24,18,53,178,365,3,13,21,29,8,20,15,40,191,343,17,24,28,32,22,28,24,57,207,442,20,37,45,32,46,24,31,60,202,493,20,41,49,27,44,14,28,39,210,460,22,80,34,17,47,12,13,18,188,428,14,56,20,7,22,4,9,12,105,245,8,51,9,0,10,12,3,9,74,174,17,26,7,5,0,0,0,4,55,116,20,45,3,0,9,0,0,5,77,162,19,35,4,5,7,4,0,3,62,131,32,86,58,34,52,29,28,48,716,1082,205,538,345,280,297,217,178,420,2697,5183
20605,3684,4694,962,85,672,597,107,181,98,11083,4105,2634,206,41,337,402,32,23,72,7851,188,276,140,81,159,100,35,64,69,1115,16739,25238,9384,6001,12869,7094,2447,4555,928,85255,0,4,3,0,3,0,0,0,31,40,0,0,3,6,0,0,0,3,17,36,0,3,5,10,0,5,3,4,31,55,0,0,0,5,4,4,6,11,37,67,0,0,3,12,4,6,3,14,28,76,4,12,7,10,3,3,4,15,28,84,0,7,11,12,3,0,6,7,51,90,11,9,17,3,6,9,9,3,47,113,4,18,7,0,11,0,6,5,36,91,3,13,3,3,6,3,3,3,17,51,3,12,3,3,0,0,0,0,18,40,0,5,5,3,0,0,3,0,9,28,4,11,3,0,5,0,0,0,20,44,3,9,0,0,0,0,0,0,12,26,7,15,18,5,7,12,11,7,139,218,48,110,90,77,52,47,54,69,515,1063
20606,750,1213,178,59,132,161,12,40,37,2591,872,940,41,22,100,171,3,18,78,2244,51,105,50,61,51,61,12,22,14,417,5237,8782,3620,3884,3473,4186,320,1836,322,31665,0,0,0,0,0,0,0,0,10,12,0,0,0,4,0,3,0,0,10,18,0,3,0,3,0,0,0,7,9,23,0,0,0,7,3,3,0,3,15,23,0,0,3,4,0,0,0,3,13,30,0,0,4,3,0,0,0,0,10,18,3,6,5,3,0,0,0,3,11,32,3,4,8,0,0,7,0,3,13,41,0,3,7,0,4,0,0,0,8,26,0,0,3,0,0,0,0,0,11,19,0,3,0,0,0,0,0,0,9,16,3,3,0,0,0,3,0,0,7,14,0,4,0,3,0,0,0,0,5,16,3,0,0,0,0,0,0,0,3,9,5,9,7,3,3,3,0,3,65,100,21,44,30,32,14,20,11,24,197,395
20607,2563,3272,500,60,423,370,28,117,52,7395,2489,2112,148,74,199,259,14,15,66,5373,126,268,107,73,112,106,28,61,61,945,12726,23873,7403,5993,9823,7174,2164,3459,800,73405,0,0,3,0,0,0,0,3,30,44,0,3,3,5,3,4,0,0,17,39,0,0,4,11,0,3,0,3,27,47,0,3,6,4,3,0,0,8,30,64,3,3,5,3,3,5,3,3,23,57,0,11,9,10,5,9,0,6,34,78,5,4,7,8,7,3,4,11,46,91,6,16,12,5,3,0,3,5,41,90,0,5,8,3,10,3,3,3,38,79,3,10,0,4,7,0,5,3,21,54,4,3,3,0,0,0,0,0,4,19,3,4,0,0,3,3,0,0,13,25,0,12,0,0,3,0,0,0,17,29,3,3,0,3,3,0,0,3,19,36,13,24,11,10,7,10,8,0,114,199,48,107,77,63,61,40,41,57,466,954
20701,1879,3094,280,69,348,370,17,46,42,6138,2051,1958,93,44,244,290,3,21,76,4776,116,247,79,112,127,125,15,53,55,929,9816,19446,5966,7468,9038,6654,859,3271,673,63188,0,3,0,0,0,5,0,0,27,35,0,3,0,12,3,4,0,0,13,43,0,3,3,6,3,3,0,0,22,40,0,3,4,3,0,3,0,10,24,45,3,5,0,3,4,0,0,8,32,58,3,4,4,3,7,8,5,3,32,64,0,4,5,3,6,3,0,8,31,60,5,13,3,0,7,0,0,5,27,68,3,13,5,0,4,3,0,3,17,53,0,5,3,0,3,0,0,0,15,28,4,6,3,0,3,0,0,0,17,32,0,3,0,0,0,0,0,0,13,20,0,3,0,0,3,0,0,0,14,21,5,3,0,0,0,0,0,0,5,17,10,13,10,8,9,11,4,0,121,179,37,82,44,40,57,31,17,45,403,771
20702,318,400,87,20,73,77,16,28,13,1015,293,288,26,11,34,76,6,4,7,748,36,43,58,46,39,83,15,24,21,360,2819,3588,2803,2944,2368,4445,802,1749,218,21725,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,3,11,11,0,0,0,0,3,0,0,0,10,13,0,0,3,0,0,0,3,3,6,20,4,0,5,0,0,3,0,3,13,23,0,0,4,5,4,7,0,4,16,40,0,0,6,0,0,0,4,0,7,22,3,3,3,0,4,0,0,4,19,36,3,3,4,0,0,0,3,0,9,22,0,0,0,0,3,0,0,0,7,10,0,3,0,0,4,0,0,0,3,12,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,7,13,3,0,0,0,0,0,0,0,0,6,3,4,3,0,0,0,0,3,40,66,22,27,27,14,26,11,11,24,152,298
20703,804,1126,239,21,158,109,36,46,24,2559,605,634,53,14,75,65,8,3,8,1468,53,103,70,59,65,54,7,37,29,483,4563,9374,4372,4031,5362,3887,829,2298,402,35116,0,0,0,0,0,0,0,0,17,17,0,3,4,3,0,0,0,0,10,24,0,8,0,7,0,3,0,8,15,38,0,3,0,3,3,0,0,9,19,39,0,3,3,0,3,4,0,3,29,42,0,6,11,5,4,0,0,4,27,52,0,0,5,3,3,0,0,3,25,45,3,5,11,3,7,3,0,3,26,63,6,3,10,3,0,0,0,0,25,44,5,11,0,3,3,0,0,0,5,27,3,0,3,0,0,0,0,0,8,18,0,4,0,0,0,0,0,0,5,11,3,3,0,0,0,0,0,0,3,12,0,3,0,0,0,0,0,0,9,16,4,5,5,7,8,4,0,5,81,118,28,48,57,36,40,23,10,42,312,579
20801,549,786,144,39,139,140,16,18,21,1855,582,662,41,27,83,128,5,10,36,1577,55,94,52,53,37,39,8,24,21,384,3772,6482,3304,4252,3305,2959,766,1620,300,26760,0,0,0,3,0,0,0,0,7,17,0,0,0,8,0,0,0,3,5,15,0,3,4,0,0,0,4,3,8,25,0,0,3,0,3,0,0,0,9,15,0,0,0,6,0,0,0,5,7,25,0,0,3,3,0,0,0,3,11,22,0,0,5,0,3,4,3,4,9,27,0,0,7,0,0,0,0,0,15,25,0,7,3,0,0,0,0,0,12,21,3,0,3,0,0,0,0,0,7,17,0,0,0,0,3,0,0,0,10,16,0,4,0,0,0,0,0,0,4,6,3,0,0,0,0,0,0,0,8,12,0,3,0,0,0,0,0,0,4,14,3,7,5,4,3,3,0,3,48,75,15,22,31,28,14,12,9,26,161,324
20802,533,935,168,50,119,116,18,44,19,1999,440,653,68,32,73,100,4,19,15,1398,76,126,85,90,63,68,3,48,27,579,4099,8469,4251,4988,4070,3739,703,2450,309,33083,0,0,0,3,0,0,0,0,24,26,0,3,0,8,0,0,0,3,18,29,0,3,4,3,3,3,0,5,8,28,0,0,3,3,0,0,3,4,16,27,0,0,5,3,0,0,3,3,17,32,0,3,5,3,4,4,0,3,14,41,0,3,6,3,3,6,3,3,18,47,0,4,4,0,0,0,5,3,22,41,3,6,5,3,3,7,0,0,13,41,3,6,0,0,0,0,0,3,10,21,0,6,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,8,11,5,4,0,0,0,0,0,0,9,15,3,0,0,0,0,0,0,0,6,10,6,12,7,11,5,7,5,5,56,113,21,51,38,34,27,28,22,40,243,507
20803,1420,925,447,18,209,250,57,90,34,3452,1064,501,82,20,100,102,11,21,22,1920,126,82,178,65,110,136,60,88,36,869,8735,8184,9173,4628,7262,8134,5047,5995,561,57719,3,3,4,0,0,0,0,0,18,33,0,0,0,3,0,0,0,4,23,28,0,0,5,3,4,6,0,8,20,45,0,3,9,8,3,4,0,9,26,57,4,4,9,7,0,0,3,3,17,51,0,0,8,9,7,0,8,5,26,64,3,4,11,6,6,4,12,12,40,90,0,3,14,4,4,0,12,9,33,80,0,8,6,0,5,0,0,10,19,51,5,9,3,0,0,3,3,0,17,49,3,6,3,0,0,0,0,0,13,33,3,3,3,0,0,0,0,0,7,11,0,3,0,0,0,0,0,0,9,17,6,0,0,0,0,0,0,0,5,14,9,18,16,5,11,9,8,10,119,196,39,67,82,45,47,21,48,78,391,820
20804,378,588,142,14,92,57,5,26,12,1315,398,579,28,8,56,59,4,7,14,1161,35,68,29,39,28,69,5,22,13,300,2604,4924,2068,2184,2442,4080,236,1267,154,19970,0,0,0,0,0,0,0,0,6,11,0,0,0,3,0,0,0,0,9,9,0,3,0,4,0,0,0,0,10,19,0,0,0,3,0,0,0,0,9,13,0,0,0,0,0,3,0,0,6,18,0,0,0,3,0,0,0,0,7,18,0,3,0,0,0,0,0,5,15,20,0,5,3,0,0,4,0,0,9,28,0,3,6,5,0,0,0,0,8,25,0,4,0,0,0,3,0,0,4,14,0,9,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,4,12,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,6,0,3,3,5,4,0,0,0,36,58,7,34,18,21,10,16,3,10,141,259
20901,368,580,196,21,87,69,14,28,14,1375,292,466,51,14,52,63,9,16,8,965,50,71,78,82,49,62,21,46,16,474,3222,6705,4341,4016,3588,3626,988,2422,259,29171,0,0,0,0,3,0,0,0,15,19,0,0,0,0,0,3,0,3,12,14,0,0,0,6,0,4,0,0,11,25,0,3,0,3,0,0,4,3,13,29,3,0,0,4,4,0,3,3,10,31,0,3,0,3,0,3,0,3,23,33,0,4,0,0,4,5,8,10,21,47,0,3,3,3,3,0,0,3,14,36,3,3,7,5,0,0,5,0,13,40,0,7,0,0,0,0,0,0,16,26,0,0,0,0,3,0,0,0,8,26,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,6,8,6,4,4,0,3,7,0,3,58,95,20,41,33,26,28,27,23,30,228,451
20902,449,377,133,9,77,70,44,33,14,1216,340,221,24,16,39,41,5,9,3,709,50,47,55,37,38,64,45,43,20,397,3583,4112,3548,3087,3096,4615,2184,2787,294,27322,0,0,0,0,0,0,0,0,4,11,0,3,0,4,0,3,0,0,13,19,0,0,0,0,0,0,3,3,16,25,0,5,3,3,0,0,0,3,12,20,0,3,0,3,3,3,4,6,13,36,0,0,3,3,0,3,3,3,20,36,3,0,3,4,3,6,4,10,23,54,0,7,4,0,5,3,5,3,28,58,3,0,4,0,0,0,0,0,33,47,0,0,7,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,7,15,0,3,0,0,0,0,3,0,0,15,0,4,0,0,0,0,0,0,9,14,0,3,3,0,0,0,0,0,6,9,7,4,10,8,7,4,3,3,77,122,15,33,40,33,29,22,28,35,253,493
20903,154,174,75,14,34,35,16,14,6,522,108,187,28,7,28,28,3,0,10,398,42,31,49,20,28,23,7,17,10,231,1583,2278,2108,1831,1509,1333,412,1077,107,12234,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,4,14,0,0,0,0,0,0,0,0,0,8,0,0,3,3,0,0,0,0,11,16,0,0,0,3,0,0,0,0,8,13,0,0,5,0,5,0,0,0,3,15,3,0,0,0,0,0,0,0,5,18,0,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,9,5,3,0,0,3,14,33,8,14,19,16,14,8,4,18,64,155
20904,769,581,324,28,139,135,94,63,16,2142,482,413,64,19,71,71,17,32,16,1179,106,87,137,80,80,138,62,126,30,844,5853,6572,7154,4794,5649,7367,4259,6123,473,48245,5,3,0,0,0,0,0,0,29,41,0,3,0,11,0,8,0,3,23,42,3,0,5,6,3,9,4,7,14,55,0,0,3,8,4,5,9,11,19,58,0,0,8,6,0,0,5,6,37,62,4,3,3,11,6,3,10,3,34,77,3,7,12,7,10,3,7,10,33,91,3,7,5,10,3,0,7,6,34,75,0,5,13,0,0,0,5,3,24,53,0,8,4,0,3,0,3,0,13,37,3,3,0,0,4,0,3,0,6,16,0,3,8,0,0,0,0,0,5,20,3,0,0,0,0,0,0,4,15,24,0,0,0,0,0,0,0,3,3,8,5,15,20,8,5,9,5,16,116,189,32,61,75,62,39,36,61,74,411,856
