SA3_CODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
12403,3,0,3,26,0,71,3,27,0,132,17,70,47,413,98,1084,37,446,15,2226,11,29,23,153,51,280,20,126,0,691,15,16,13,65,16,71,3,34,0,231,4,7,9,9,3,8,0,3,3,53,0,4,13,3,9,6,0,3,0,43,0,0,11,3,0,5,3,0,0,25,3,3,10,0,0,0,0,3,0,16,0,0,3,13,8,18,3,9,13,67,53,136,132,688,184,1543,70,654,37,3488,0,0,3,5,3,0,0,0,0,17,0,13,3,40,16,51,11,17,0,144,4,9,11,39,11,38,0,29,0,143,3,12,24,28,17,19,3,20,3,125,5,40,133,43,26,16,3,8,4,268,5,21,146,18,21,12,0,7,3,236,5,4,55,7,4,4,0,0,3,87,3,3,47,3,3,0,4,0,0,66,0,3,11,0,0,5,0,3,4,27,28,100,444,187,100,142,23,85,18,1111
12404,0,0,3,5,0,11,3,14,0,39,7,27,6,150,33,293,16,140,6,673,7,5,11,37,12,75,7,45,0,192,3,3,5,19,7,14,3,15,0,69,0,7,8,3,0,0,0,0,0,21,0,0,5,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,6,0,0,0,3,3,4,0,7,0,25,19,44,40,227,60,405,30,217,10,1042,0,0,3,0,0,0,0,0,0,5,0,0,0,20,0,18,3,4,3,50,0,0,7,7,3,20,0,9,0,46,0,8,12,9,0,11,0,8,0,47,0,0,35,12,5,3,0,5,0,65,4,8,42,9,7,3,0,5,0,74,0,4,21,4,0,0,0,0,0,31,3,4,17,3,0,4,0,3,0,33,0,0,4,4,0,0,0,0,0,9,14,20,139,74,20,50,6,33,4,366
12405,0,0,0,7,3,19,0,11,0,43,3,29,16,82,32,205,18,138,6,527,3,7,9,48,7,56,13,35,4,186,3,3,0,17,0,12,3,6,0,55,3,0,6,0,0,3,0,3,0,13,0,3,3,3,3,0,6,3,0,19,0,3,3,3,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,7,0,0,0,4,3,5,3,0,12,22,19,47,43,167,51,295,44,197,16,882,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,9,0,4,0,27,3,0,0,7,0,8,4,8,0,30,0,3,5,6,0,5,6,0,0,29,0,0,20,7,3,3,6,0,0,43,0,7,26,7,8,0,0,4,0,57,0,0,14,0,3,0,0,0,0,17,0,0,5,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,7,22,80,36,19,31,13,20,6,229
12501,0,0,3,38,4,46,3,31,0,125,22,83,33,290,98,467,33,190,18,1229,20,27,23,87,71,186,43,89,15,567,7,12,6,30,27,35,7,20,3,140,4,11,19,12,15,18,3,8,0,81,3,6,8,0,9,4,0,3,0,40,0,3,8,5,3,3,0,3,0,18,0,4,8,4,3,0,0,0,0,21,5,0,0,4,3,17,0,8,26,69,59,139,106,479,236,777,93,346,64,2299,0,0,4,0,0,0,0,0,0,6,4,7,9,28,9,27,0,20,0,106,3,7,13,14,17,26,10,30,0,125,5,9,25,19,16,13,6,13,0,106,8,19,64,6,21,15,7,3,3,145,7,26,85,22,21,12,3,3,3,174,0,3,36,8,3,0,0,0,0,60,4,8,31,0,3,0,0,0,3,54,0,0,12,3,0,3,0,0,4,25,29,76,272,95,97,101,33,68,15,796
12502,3,3,0,7,4,17,0,3,0,43,5,74,18,121,39,251,16,90,12,620,9,19,11,31,21,81,12,34,4,220,3,3,3,7,11,9,0,7,0,46,5,0,3,0,7,3,0,3,0,18,3,0,6,0,3,3,0,3,0,17,0,0,0,3,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,7,0,3,3,4,0,0,0,3,9,24,30,102,53,177,80,369,25,141,19,995,0,0,0,0,0,0,0,0,0,5,0,6,3,4,5,6,3,4,0,37,0,5,8,9,5,5,3,7,0,53,0,3,9,6,9,5,0,0,0,32,0,9,34,3,8,3,6,3,0,65,0,6,64,4,6,3,0,0,0,87,0,3,18,0,0,4,0,0,0,25,0,3,3,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,9,4,34,148,27,35,32,14,24,3,331
12503,0,6,3,10,8,36,3,16,3,76,11,39,21,143,90,546,26,201,12,1095,7,18,16,72,59,154,55,95,14,497,8,5,6,17,13,43,5,16,0,120,3,6,11,10,9,8,0,3,0,47,3,7,16,0,8,4,3,7,0,45,0,3,3,0,0,0,4,0,0,9,3,3,3,13,0,3,0,3,0,29,0,3,6,12,7,14,6,4,25,74,40,85,91,277,189,800,106,348,61,1995,0,3,0,3,0,3,0,0,0,8,0,7,8,14,9,27,4,12,0,76,7,6,10,16,13,20,16,3,0,91,9,3,14,13,12,7,11,8,0,80,7,9,76,18,15,5,0,7,0,147,12,20,94,4,7,3,8,3,3,150,0,6,34,4,3,0,0,3,3,62,3,3,27,3,0,0,0,0,0,50,0,0,10,10,0,0,0,0,11,33,31,58,291,95,56,66,37,41,19,693
12504,3,11,7,39,26,76,3,26,7,198,13,207,41,491,272,1004,33,275,33,2362,32,60,32,199,273,332,30,170,11,1139,22,29,14,76,109,93,9,21,3,364,9,26,9,21,57,11,3,6,0,146,13,15,15,13,16,3,0,3,0,81,6,3,14,5,8,0,0,4,0,34,3,0,3,4,4,3,0,0,0,14,3,11,4,21,18,42,3,12,57,171,92,364,133,866,783,1572,79,518,112,4511,0,8,0,8,8,3,0,3,0,28,0,12,6,33,34,59,4,20,4,169,5,25,22,66,47,52,5,17,3,233,10,18,17,29,41,28,8,11,0,162,17,42,86,34,74,12,0,6,0,270,12,37,96,16,52,12,3,6,3,240,5,19,28,7,18,4,0,0,0,87,8,14,26,3,13,3,0,3,0,62,0,3,5,8,6,3,0,0,11,44,53,178,289,201,286,171,25,69,29,1296
12601,0,3,0,11,3,10,0,5,0,30,3,160,16,196,63,129,13,61,5,648,4,14,13,60,21,32,0,14,4,158,0,3,0,13,8,9,0,0,0,32,0,0,0,3,3,0,0,0,0,11,0,4,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,4,0,4,0,0,4,11,14,184,33,297,92,177,10,81,12,903,0,0,0,0,0,0,0,0,0,4,0,4,6,9,4,6,0,0,0,32,0,3,4,15,3,3,0,0,3,29,0,0,5,13,4,0,0,0,0,23,0,4,11,5,4,3,0,0,0,29,0,0,16,5,3,0,0,4,0,34,0,0,5,3,0,0,0,0,0,12,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,17,51,46,24,14,3,5,3,171
12602,6,24,3,52,16,85,8,32,4,230,26,250,66,754,254,1077,29,367,23,2849,37,67,73,313,161,417,22,153,5,1254,21,20,14,85,46,99,13,24,4,321,17,23,15,10,17,19,0,8,5,112,4,21,9,19,17,7,0,6,0,87,4,7,7,5,4,3,0,0,0,33,0,10,3,3,4,5,0,0,0,31,0,10,3,26,10,34,7,14,31,142,118,416,203,1274,531,1744,74,608,88,5054,0,0,3,3,0,5,0,0,0,18,0,13,11,48,18,51,3,30,0,164,6,14,19,40,25,58,0,34,3,205,11,15,21,37,32,33,0,9,3,156,10,39,73,27,44,12,0,4,0,212,13,30,90,22,20,12,0,4,3,195,3,7,22,9,7,4,0,3,0,56,5,19,27,5,7,0,0,0,0,65,0,0,11,9,0,3,0,0,10,27,60,139,268,199,153,175,11,78,14,1099
12701,0,0,0,3,0,23,0,13,0,42,14,35,11,73,20,258,14,89,0,512,3,3,8,35,19,76,3,39,0,184,3,4,0,20,4,22,3,14,0,69,0,3,0,9,3,0,0,3,0,25,3,4,4,3,3,0,0,0,0,19,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,0,0,0,0,9,0,0,0,6,3,9,4,0,11,34,20,55,31,163,48,390,25,157,11,902,0,0,0,0,0,0,0,0,0,4,0,3,3,9,3,12,0,8,0,33,3,3,0,9,0,18,0,3,0,38,4,3,8,10,0,5,0,8,0,43,0,4,37,14,3,3,0,3,0,66,3,6,33,6,4,0,0,0,0,55,3,0,10,0,0,0,0,0,0,14,0,0,13,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16,19,108,46,14,41,0,21,5,267
12702,3,0,0,20,3,50,8,27,3,114,20,137,32,285,120,758,44,290,22,1703,13,34,24,157,76,236,31,126,11,720,5,11,12,38,18,66,11,28,4,187,7,4,24,18,5,5,3,3,0,66,4,3,15,3,12,4,0,3,0,46,0,5,8,3,0,3,0,0,0,19,4,0,3,8,0,6,0,0,0,22,0,4,3,12,5,25,0,12,25,81,60,200,119,544,238,1145,105,487,67,2963,0,0,0,4,0,3,0,0,0,15,0,9,3,28,15,51,4,20,3,130,5,3,12,33,3,32,11,22,0,131,8,11,26,24,5,18,6,8,0,107,5,14,100,22,18,4,4,7,0,185,7,16,92,10,7,4,7,7,0,149,0,7,47,6,3,0,0,3,0,66,3,5,31,12,0,3,0,3,0,59,0,0,11,3,0,9,0,0,9,29,23,68,322,133,57,129,38,74,10,868
12703,0,3,3,27,3,52,4,22,0,123,21,113,37,305,117,778,43,301,22,1734,16,27,15,116,74,231,45,113,5,645,10,11,5,50,26,76,7,29,0,215,3,8,7,10,16,12,4,5,0,76,3,3,9,14,5,4,0,3,0,49,3,0,0,12,0,4,3,0,0,23,3,0,4,17,3,3,0,0,0,35,4,6,8,10,4,23,0,6,22,87,60,180,96,560,250,1184,104,489,57,2980,0,0,8,0,0,0,0,6,0,14,5,3,7,33,16,36,5,19,3,121,5,6,6,27,11,40,3,10,4,114,3,3,21,22,8,16,9,10,0,90,3,6,80,8,19,13,3,4,3,143,4,14,84,20,16,10,11,5,0,160,0,6,53,9,8,0,3,4,0,83,6,4,22,6,3,0,0,0,0,52,0,0,9,3,0,3,0,0,7,30,28,54,291,118,80,117,39,55,19,805
12801,0,8,3,37,14,76,3,27,3,165,31,94,40,622,101,1246,61,368,16,2575,17,26,37,195,44,326,19,108,4,783,8,9,4,71,14,87,3,15,0,211,5,0,12,17,3,12,0,3,0,46,4,0,3,3,3,4,0,0,0,24,0,0,4,0,3,0,0,0,0,10,0,0,0,5,3,4,0,3,0,12,0,0,3,6,0,23,0,11,17,60,71,133,108,956,177,1773,92,540,42,3891,0,4,4,4,0,0,0,0,0,10,0,4,5,55,10,61,0,21,0,160,6,6,12,48,10,55,3,20,3,165,9,15,23,25,7,34,0,13,0,112,7,11,65,26,11,14,0,6,0,141,4,12,114,21,7,6,0,3,0,163,7,6,41,15,3,3,0,0,0,70,3,9,20,3,0,4,0,0,0,36,0,0,7,0,0,4,0,0,4,18,34,58,299,195,51,179,5,57,7,885
12802,0,6,3,17,3,36,0,29,0,100,8,74,35,388,73,595,32,338,5,1542,14,14,12,111,24,126,3,53,3,377,3,4,5,45,11,27,0,9,0,110,3,4,10,14,5,4,0,0,0,37,0,3,5,5,0,0,0,3,0,15,3,0,5,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,5,0,3,0,9,0,12,0,3,11,37,37,113,77,587,118,799,34,432,24,2232,0,0,3,0,0,3,0,0,0,6,0,8,10,23,10,29,0,14,0,94,0,7,8,35,4,17,3,9,0,76,3,3,20,14,5,9,0,8,0,71,3,7,82,23,6,7,0,3,0,125,0,12,90,16,7,0,0,0,0,129,0,0,37,3,0,0,0,0,0,45,3,4,17,0,0,0,0,0,0,28,0,0,3,5,0,0,0,0,0,9,18,39,268,121,36,65,10,34,3,586
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,5,48,17,110,19,42,8,45,4,306,17,705,120,842,93,283,71,385,19,2538,15,62,72,134,36,88,37,136,17,602,7,15,32,50,17,21,0,40,7,196,3,5,59,8,3,6,0,11,0,102,11,14,72,4,7,0,4,18,4,125,3,4,24,0,0,0,0,3,0,37,4,12,20,9,0,3,3,4,0,54,4,33,17,31,18,45,5,27,47,220,75,905,441,1186,189,483,134,665,101,4177,0,4,57,9,3,3,3,6,0,82,3,43,47,72,8,28,8,67,3,281,8,25,75,39,9,14,10,71,4,259,12,23,224,28,9,9,3,23,0,330,19,17,720,11,12,7,4,26,3,810,22,10,1193,13,8,0,0,37,4,1292,11,5,341,10,0,0,4,10,0,386,4,15,253,8,7,6,3,8,6,310,3,0,45,5,3,0,0,7,17,73,81,133,2952,192,54,72,37,261,35,3824
20101,3,3,0,47,4,60,0,31,4,154,24,70,50,540,64,1018,16,402,18,2203,9,26,12,118,31,138,14,63,5,413,9,7,0,40,10,32,7,13,0,117,0,3,17,10,4,3,0,0,0,36,0,0,11,0,0,0,0,0,0,15,0,0,4,5,0,0,0,3,0,9,0,3,0,3,0,3,0,3,0,14,0,0,5,28,4,32,3,11,15,101,40,120,98,787,121,1293,36,529,49,3068,7,3,4,0,0,6,0,3,0,18,3,5,5,27,8,36,0,17,0,106,0,4,8,21,6,23,0,13,0,88,4,3,12,22,13,13,0,3,4,79,3,19,80,19,13,7,0,4,0,142,3,4,80,6,10,0,3,0,0,108,4,8,36,5,0,0,0,3,0,56,0,7,13,6,0,0,0,0,3,27,0,0,10,4,0,0,0,0,3,20,23,52,260,106,49,90,3,45,16,645
20102,3,3,0,13,0,4,0,8,0,29,3,8,0,76,9,76,0,75,0,250,0,0,4,17,4,14,0,11,0,47,4,0,0,4,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,7,11,11,12,108,12,99,0,98,3,357,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,15,0,0,4,3,0,3,0,0,0,7,0,0,6,10,0,0,0,3,0,14,0,0,6,0,0,0,0,3,0,14,0,0,13,3,0,0,0,0,0,21,0,0,4,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,3,3,34,21,0,6,0,16,4,85
20103,0,0,0,5,0,6,0,0,0,12,5,0,8,36,9,116,0,62,0,231,3,0,3,6,0,11,0,5,3,38,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,4,0,3,0,10,7,0,17,45,9,145,0,80,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,12,0,0,0,8,0,4,0,4,0,12,0,0,0,4,0,0,0,0,0,3,0,0,8,3,0,0,0,3,0,11,0,0,11,0,0,0,0,0,0,17,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,19,15,0,12,0,5,0,60
20201,0,3,0,35,6,58,3,24,3,137,9,56,41,404,78,1010,24,459,13,2094,13,9,13,94,13,140,14,62,3,361,8,10,8,37,12,31,8,11,0,119,0,4,30,11,9,0,0,3,0,51,0,4,12,4,0,3,0,0,0,22,0,3,9,0,0,0,0,0,0,11,3,0,3,0,0,3,0,0,0,9,3,0,0,13,0,23,0,12,17,73,40,87,110,604,112,1271,48,577,29,2884,0,0,3,3,0,6,0,0,0,16,0,3,5,23,7,43,0,25,0,102,0,3,4,15,3,20,0,9,0,64,0,11,12,15,5,7,0,4,0,61,8,14,63,6,16,8,0,3,0,117,5,3,81,8,4,4,0,0,0,98,0,9,34,0,0,0,0,0,0,53,0,4,20,3,3,0,0,0,0,24,0,0,3,4,0,0,0,0,3,11,20,45,224,76,36,91,6,53,0,557
20202,0,0,0,8,0,15,0,9,0,32,6,9,6,109,6,221,11,173,8,550,0,0,5,26,3,24,0,23,0,92,3,3,4,7,3,0,0,4,0,34,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,13,0,3,6,27,12,14,28,160,19,283,9,211,15,744,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,8,0,5,0,29,0,0,3,8,0,4,0,8,0,30,0,0,8,5,0,3,0,4,0,16,0,3,28,3,0,0,0,3,0,38,0,0,27,0,0,0,0,0,0,32,0,3,9,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,7,0,5,77,28,5,18,3,33,0,175
20203,0,0,0,0,0,3,0,0,0,11,4,0,0,11,0,41,0,32,0,83,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,8,0,0,7,0,46,3,37,3,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,14,0,0,7,0,3,0,27
20301,0,0,0,3,0,5,0,4,0,14,0,3,4,28,4,39,0,46,0,138,3,0,0,3,0,5,0,0,0,18,0,0,0,7,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,0,11,6,3,7,49,9,60,0,58,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,10,0,0,0,4,0,0,0,3,0,11,0,0,3,0,0,3,0,0,0,12,0,0,3,0,0,0,0,3,0,7,0,0,14,0,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,25,9,3,7,0,10,0,55
20302,6,9,10,65,16,104,11,55,4,282,35,126,106,842,171,1884,76,897,20,4155,21,34,34,227,62,346,33,133,0,900,7,13,17,88,23,87,11,29,3,285,9,7,23,15,18,14,0,10,0,102,3,9,22,12,6,7,0,3,0,62,7,3,10,4,3,7,0,3,0,39,5,3,8,3,3,3,0,0,0,21,3,4,5,32,10,50,0,24,42,171,99,223,234,1289,310,2499,127,1163,76,6012,0,3,9,4,3,3,3,0,0,27,4,9,19,58,9,82,5,31,0,225,4,3,21,46,12,57,3,28,0,179,3,13,22,35,19,31,4,14,3,150,10,29,150,39,26,18,3,10,4,283,13,16,140,26,23,4,0,6,0,223,5,10,69,10,4,11,0,3,0,104,3,3,32,3,0,3,0,0,0,54,0,0,4,3,0,0,0,6,9,29,42,93,482,217,91,217,20,100,17,1282
20303,0,0,0,26,0,35,0,21,0,88,6,10,24,306,26,483,10,266,9,1156,3,0,6,62,4,77,3,52,0,211,0,0,3,20,0,13,0,7,0,37,0,0,4,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,12,0,4,0,7,9,34,14,18,49,433,38,616,15,351,18,1544,0,0,0,3,0,0,0,0,0,5,0,0,4,30,0,30,0,11,0,76,4,0,4,8,0,17,0,5,0,43,0,0,11,9,0,4,0,3,0,26,0,0,30,8,0,0,0,3,0,52,3,0,46,7,0,3,0,0,0,54,0,3,9,3,0,0,0,0,0,17,0,0,8,0,0,0,0,3,0,12,0,0,3,3,3,0,0,0,0,8,8,3,118,65,10,58,3,26,4,289
20401,0,0,0,9,0,18,0,5,0,35,8,8,29,147,20,282,3,170,3,671,3,7,12,25,9,37,7,15,0,111,0,3,3,14,0,3,0,6,0,29,0,0,5,11,3,5,0,3,0,22,0,0,4,3,3,3,0,0,0,16,0,0,0,5,0,4,0,0,0,8,0,0,0,8,0,3,8,0,0,19,0,0,0,8,0,3,0,3,9,29,12,18,53,228,38,346,20,210,17,942,0,0,3,0,0,0,0,3,0,8,3,4,3,11,0,10,0,7,0,40,0,0,3,7,0,3,0,8,0,27,0,0,4,9,0,3,0,4,0,31,0,7,38,8,8,0,0,0,0,64,4,0,41,4,4,3,3,0,0,60,0,3,4,4,0,0,0,0,0,16,0,4,8,4,0,0,0,3,0,16,3,0,0,0,0,0,0,0,0,11,10,23,108,52,19,31,4,26,0,269
20402,0,0,0,20,3,34,0,12,3,78,8,9,24,121,15,297,3,168,3,649,3,0,5,13,4,23,0,20,4,77,0,0,0,8,0,5,0,9,0,25,0,0,9,6,0,3,0,0,0,18,0,3,3,3,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,0,9,0,0,4,5,0,10,0,5,12,39,18,19,46,175,30,388,3,217,18,904,0,0,3,0,0,0,0,0,0,3,0,0,0,5,3,11,0,12,0,35,0,0,8,8,0,13,0,3,0,29,0,0,3,9,0,9,0,0,0,22,3,0,31,15,3,4,0,3,0,53,4,3,37,0,3,3,0,0,0,54,0,0,0,6,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,11,9,91,40,16,38,3,23,4,226
20403,3,0,3,14,0,37,8,17,0,87,11,18,25,199,28,435,7,266,5,990,3,3,4,34,13,45,0,26,0,121,0,0,3,15,8,15,5,8,0,50,0,3,40,7,8,3,0,3,0,67,0,0,45,17,7,0,3,0,0,71,0,0,38,11,0,0,0,0,0,59,3,0,3,16,0,0,0,3,0,33,0,0,0,11,0,3,3,9,7,34,21,33,161,324,57,537,22,330,21,1507,0,3,3,0,0,0,0,0,0,8,0,0,4,13,3,13,4,14,0,51,0,0,8,8,3,11,3,6,0,35,0,0,4,22,3,9,3,5,3,60,3,12,54,13,14,6,3,8,0,113,3,3,68,4,8,3,4,4,0,102,0,3,39,5,0,3,0,4,0,53,3,0,25,3,0,4,0,0,0,46,0,0,0,3,0,0,0,0,0,6,20,22,212,83,28,52,15,40,3,471
