SA3_CODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
10304,3,3,0,3,0,0,0,0,0,0,3,0,23,0,23,0,0,0,0,0,0,27,3,36,0,38,0,0,0,0,0,7,47,4,42,0,44,0,3,0,3,0,0,50,25,120,0,147,26,51,0,82,9,9,244,9,78,0,84,14,99,0,111,22,8,229,17,241,0,259,24,320,4,354,53,142,805,60,551,3,614,69,480,4,547,83,169,1410,3,0,0,6,0,0,0,0,192,5,204,5,7,0,8,0,0,0,0,201,4,216,4,14,0,16,18,3,0,23,83,3,135,9,14,0,24,46,3,0,47,0,0,76,20,37,0,57,148,34,0,187,8,10,254,10,35,0,46,38,23,0,70,5,8,127,11,131,3,148,61,144,0,204,34,65,456,62,240,4,311,312,211,0,525,525,97,1456,0,0,0,0,0,0,0,0,15,0,20,0,0,0,0,0,0,0,0,14,0,15,0,3
10401,0,5,0,5,0,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,6,0,21,0,20,0,0,0,0,0,0,24,0,23,0,23,0,3,0,6,0,0,32,6,67,0,75,6,16,0,25,3,4,109,0,30,0,26,8,30,0,33,3,8,77,3,84,0,86,7,132,0,142,25,87,334,15,230,0,243,25,183,0,212,36,97,588,0,0,0,0,0,0,0,0,120,3,121,5,3,0,7,0,0,0,0,160,9,177,7,4,0,6,7,5,0,11,55,3,81,0,11,0,10,10,3,0,17,0,0,29,12,33,0,45,37,19,0,54,8,0,110,10,15,0,25,9,12,0,24,10,3,57,21,95,0,120,28,68,0,96,19,64,297,48,168,3,221,90,104,0,198,377,78,874,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,17,0,17,0,0
10402,0,0,0,0,0,0,0,0,0,0,0,3,13,0,14,0,0,0,0,0,0,19,5,37,0,37,0,0,0,3,9,5,51,3,43,0,49,3,0,0,3,3,3,57,22,120,0,134,33,47,0,81,9,14,239,5,54,0,64,17,55,0,66,8,11,152,6,172,3,180,23,263,0,284,74,117,656,37,440,8,485,75,361,0,436,106,149,1176,9,0,0,15,0,0,0,0,315,3,335,6,10,0,12,0,0,0,0,330,5,354,6,8,0,18,30,4,0,28,135,3,185,8,14,0,24,55,15,0,68,8,0,97,35,69,0,101,184,62,0,245,25,14,384,17,42,0,58,58,51,0,100,10,8,182,53,219,0,272,85,216,0,304,67,94,743,141,361,3,501,410,345,0,756,894,133,2275,0,3,0,5,0,0,0,0,28,0,30,0,0,0,0,0,0,0,0,36,0,41,0,0
10501,0,3,0,3,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,4,0,4,0,9,0,0,0,0,3,0,11,0,10,0,10,0,3,0,3,0,0,15,10,35,0,38,8,21,0,23,0,3,73,7,20,0,27,4,23,0,27,0,10,64,5,63,0,69,8,81,0,94,14,79,257,21,135,3,160,18,133,0,147,25,96,424,0,0,0,0,0,0,0,0,28,0,27,0,0,0,0,0,0,0,0,31,0,33,0,4,0,4,0,0,0,0,15,0,19,0,3,0,3,0,3,0,3,0,0,14,0,14,0,14,9,12,0,14,3,0,34,0,13,0,14,3,13,0,9,0,6,33,8,39,0,43,4,26,0,33,8,37,115,9,71,0,80,16,45,0,66,78,42,264,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,0,4,0,8,0,0
10502,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,8,0,8,0,0,0,0,0,0,7,0,8,0,8,0,0,0,0,0,0,10,10,24,0,34,9,11,0,18,8,9,61,8,26,0,37,5,26,0,38,7,3,79,8,39,3,45,12,81,0,91,25,47,212,26,105,3,126,19,122,0,145,41,61,371,0,3,0,3,0,0,0,0,33,3,37,0,0,0,0,0,0,0,0,45,4,46,0,6,0,8,0,0,0,0,11,0,21,0,4,0,4,0,0,0,0,4,0,10,0,20,0,20,5,7,0,12,0,4,38,0,12,0,13,4,7,0,16,3,0,35,8,41,0,46,0,30,0,30,10,37,120,10,88,0,103,12,43,0,58,109,47,307,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,5,0,3,0,0
10503,0,10,0,10,0,0,0,0,0,0,8,3,23,0,24,0,0,0,0,0,0,21,7,31,0,38,0,3,0,3,0,0,41,3,53,0,61,0,0,0,3,0,0,65,20,136,0,161,33,49,0,83,12,16,268,8,72,0,83,23,96,0,118,11,9,221,10,232,3,240,25,253,3,277,67,144,726,47,558,4,606,82,402,3,492,86,169,1355,4,5,0,3,0,0,0,0,190,6,201,6,3,0,10,0,0,0,0,214,10,230,6,10,0,11,17,0,0,18,104,4,138,13,16,0,29,23,0,0,23,3,3,49,20,43,0,66,82,39,0,122,9,16,208,9,42,0,50,29,16,0,44,9,7,113,13,116,0,129,32,113,0,145,36,78,389,72,231,0,301,172,168,0,346,573,116,1336,0,3,0,3,0,0,0,0,22,0,23,0,0,0,0,0,0,0,0,21,0,23,3,0
10601,0,11,0,11,0,0,0,0,0,0,10,3,24,0,25,0,0,0,0,6,0,35,8,39,0,45,0,0,0,0,15,4,63,10,53,0,57,5,0,0,5,15,3,75,15,114,3,133,26,46,0,68,40,17,255,11,83,0,91,8,95,0,104,23,17,228,13,173,0,188,24,217,0,238,71,148,640,48,494,9,547,58,360,0,416,163,182,1311,7,3,0,13,0,0,0,0,250,8,271,8,7,0,12,3,0,0,3,246,7,272,9,19,0,30,60,5,0,65,92,3,194,9,13,0,19,82,15,0,97,3,5,125,32,39,0,67,235,60,0,294,21,9,392,11,37,0,49,39,29,0,70,12,4,134,11,131,0,144,53,103,0,158,50,65,415,83,249,0,333,474,211,0,689,683,103,1802,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,22,0,22,0,0
10602,3,4,0,9,0,0,0,0,0,0,9,0,23,0,23,0,0,0,0,0,0,24,0,37,3,41,0,4,0,5,3,3,49,3,48,0,56,0,0,0,3,3,3,64,12,154,0,169,28,42,0,67,18,7,267,6,68,3,73,19,86,0,99,18,5,201,9,156,3,172,21,216,0,242,74,72,549,40,494,5,544,66,343,3,412,116,88,1162,8,8,0,17,0,0,0,0,270,8,292,19,13,0,28,0,3,0,3,300,10,337,12,17,0,31,71,4,0,75,116,0,227,6,10,0,15,119,13,0,131,12,4,159,16,38,0,59,378,69,0,450,18,3,527,7,36,0,39,64,48,0,108,10,10,167,18,115,0,135,50,136,0,189,54,52,422,83,232,3,320,682,277,0,954,770,86,2141,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,0,14,0,16,0,3
10603,0,5,0,5,0,0,0,0,0,0,9,3,11,0,13,0,0,0,0,0,0,18,0,33,0,33,0,0,0,0,3,0,35,9,37,0,38,0,3,0,5,0,0,47,17,123,5,145,16,41,0,54,9,9,219,13,73,0,85,16,86,0,106,10,3,208,12,174,0,186,26,207,0,232,66,90,577,51,459,3,510,54,341,0,399,97,102,1107,3,3,0,6,0,0,0,0,222,3,237,8,13,0,19,0,0,0,0,219,4,249,13,13,0,28,50,8,0,59,87,8,170,3,16,0,26,78,12,0,82,8,0,113,17,36,0,54,223,64,0,291,15,3,367,3,23,0,30,37,25,0,61,9,3,100,19,91,0,114,45,86,0,138,55,74,373,69,201,4,275,432,197,3,626,610,99,1612,0,0,0,0,0,0,0,0,11,0,13,0,0,0,3,0,0,0,0,30,0,29,0,0
10604,0,3,0,5,0,0,0,0,0,0,6,0,19,0,19,0,0,0,0,0,0,14,3,40,0,41,0,0,0,0,0,4,44,4,23,0,27,0,0,0,0,0,3,31,16,57,0,76,9,19,0,26,4,4,102,4,35,0,41,8,35,0,42,3,7,90,5,103,0,108,15,100,0,111,27,78,323,30,269,0,305,31,153,0,180,40,92,620,3,0,0,3,0,0,0,0,98,4,102,0,4,0,3,0,0,0,0,85,0,87,4,4,0,15,6,3,0,13,49,4,73,3,10,0,9,14,0,0,15,7,0,27,14,21,0,31,50,14,0,59,9,0,95,10,12,0,18,15,15,0,26,3,3,58,3,50,0,57,14,29,0,40,20,38,159,31,101,0,133,95,63,3,156,260,56,606,0,0,0,3,0,0,0,0,17,0,16,0,0,0,0,0,0,0,0,16,4,17,0,3
10701,0,7,0,7,0,0,0,0,0,0,9,0,21,0,24,0,0,0,0,0,0,26,3,34,0,42,0,4,0,4,0,0,41,4,40,0,49,3,0,0,3,4,0,56,20,126,0,148,29,53,0,78,10,10,244,4,43,0,50,13,56,0,69,15,4,136,7,123,0,131,19,148,0,174,60,89,457,38,400,3,441,66,262,0,327,97,108,967,3,0,0,6,0,0,0,0,189,3,196,4,3,0,7,0,0,0,0,172,5,185,8,6,0,17,63,8,0,74,66,3,165,5,15,0,18,116,9,0,122,7,0,150,23,27,0,48,403,57,0,459,15,6,524,15,22,0,31,71,23,0,100,18,7,158,24,74,0,102,60,92,0,155,47,42,349,81,150,0,229,713,190,3,911,517,68,1726,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,20,0,15,0,3
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,14,0,13,0,0,0,0,0,0,13,0,28,0,24,0,0,0,0,3,0,31,3,37,0,37,3,0,0,3,0,0,41,4,61,0,63,3,0,0,8,3,4,75,14,102,0,116,12,32,0,49,18,7,192,3,39,0,47,11,62,0,76,13,7,141,7,94,0,95,15,126,0,145,59,69,372,37,366,0,406,46,224,3,279,109,85,877,10,0,0,11,0,0,0,0,254,5,270,11,9,0,17,3,0,0,3,296,7,330,9,13,0,24,94,11,0,100,107,3,240,5,17,0,21,169,15,0,181,14,0,218,15,42,0,57,501,68,4,574,24,15,668,13,25,0,43,58,26,0,84,12,5,151,23,85,0,102,53,125,0,179,76,69,426,88,188,0,274,876,245,6,1123,784,115,2302,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,22,0,18,0,4
10704,3,4,0,10,0,0,0,0,0,0,10,3,25,0,28,0,0,0,0,0,0,29,4,61,0,65,3,9,0,10,0,4,79,8,57,0,67,13,8,0,17,10,0,92,27,204,0,230,87,142,3,230,38,18,512,12,92,0,104,70,166,0,237,34,16,393,27,209,0,234,79,589,5,669,114,129,1142,87,642,0,734,247,916,12,1166,188,166,2253,0,3,0,4,0,0,0,0,416,6,418,10,8,0,23,3,0,0,3,416,5,445,21,30,0,47,234,18,0,247,169,4,469,20,22,0,41,460,36,3,493,11,9,555,62,75,0,134,1717,200,3,1918,44,16,2108,19,49,0,73,380,139,3,518,41,10,640,63,215,3,275,259,343,5,606,119,97,1098,195,402,3,598,3053,736,8,3791,1213,149,5747,0,0,0,0,0,0,0,0,36,0,34,0,3,0,0,0,0,0,0,43,0,51,0,3
10801,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,8,0,7,0,11,0,0,0,0,0,0,12,3,16,3,22,0,0,0,0,0,0,22,3,33,0,32,5,3,0,9,4,0,49,4,15,0,21,0,9,0,10,0,0,34,0,41,0,45,4,49,0,55,14,58,171,14,118,3,128,15,67,0,81,18,62,289,0,0,0,0,0,0,0,0,118,0,117,3,4,0,9,0,0,0,0,83,0,94,0,0,0,3,0,0,0,0,20,0,27,0,3,0,3,9,3,0,13,3,0,21,6,20,0,28,23,8,0,27,3,0,55,11,3,0,16,9,7,0,11,0,3,35,12,64,0,74,13,43,0,54,13,45,187,33,95,4,133,51,55,0,108,243,53,541,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,12,0,16,0,0
10802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,4,19,0,20,0,0,0,0,0,0,24,0,18,0,25,0,0,0,0,0,0,25,4,50,0,55,5,9,0,12,8,8,82,5,24,0,26,3,21,0,30,3,9,68,5,72,0,80,15,112,0,127,41,76,320,16,187,0,204,24,142,0,165,49,102,521,6,0,0,6,0,0,0,0,117,5,125,3,0,0,3,0,0,0,0,143,11,155,6,5,0,12,0,0,0,6,54,0,76,3,12,0,13,20,4,0,25,4,3,43,0,21,0,28,35,17,0,51,5,10,86,4,15,0,17,10,12,0,23,3,7,54,22,57,0,85,36,68,0,105,31,82,300,46,112,0,160,98,108,4,202,358,111,838,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,20,0,28,0,0
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,3,0,3,0,0,0,0,0,0,6,0,4,0,4,0,0,0,0,3,0,6,7,35,0,38,0,0,0,0,0,3,44,3,53,0,54,8,0,0,7,4,0,74,16,91,3,106,14,26,0,43,10,11,169,7,52,0,60,17,61,0,77,6,6,152,18,181,0,195,25,248,0,277,70,104,648,49,420,7,473,65,339,0,401,95,128,1093,4,0,0,3,0,0,0,0,305,5,315,3,3,0,6,0,0,0,0,266,8,280,10,16,0,21,21,7,0,22,108,8,163,9,20,0,24,53,3,0,58,3,3,91,19,34,0,55,150,36,0,185,9,9,249,16,29,0,47,51,43,0,90,14,0,149,24,143,4,172,70,148,0,220,64,78,530,82,245,4,328,346,234,0,588,752,109,1777,0,0,0,0,0,0,0,0,26,0,32,0,0,0,3,0,0,0,0,33,0,41,0,5
10805,0,3,0,3,0,0,0,0,3,0,6,0,5,0,7,0,0,0,0,0,0,6,3,18,0,23,0,0,0,0,0,0,22,0,24,0,20,0,0,0,0,0,0,23,10,54,0,64,5,18,0,27,5,7,107,3,23,0,24,0,30,0,28,11,4,70,8,84,0,87,12,103,0,117,46,90,342,32,204,0,236,23,150,0,176,61,101,573,3,0,0,6,0,0,0,0,159,9,171,4,9,0,9,0,0,0,0,143,7,164,3,3,0,11,8,3,0,8,64,0,86,8,8,0,9,20,6,0,26,0,0,36,12,32,0,41,47,23,0,66,6,7,116,11,16,0,22,10,11,0,24,4,4,54,16,104,0,116,23,76,3,96,42,66,322,53,164,0,219,104,116,3,226,423,84,954,0,0,0,3,0,0,0,0,11,0,19,0,3,0,3,0,0,0,0,22,0,22,0,3
10901,0,6,0,3,0,0,0,0,6,0,7,0,16,0,16,0,0,0,0,0,0,17,3,42,0,44,0,0,0,0,3,0,49,3,39,0,46,3,3,0,7,3,0,59,24,128,0,148,28,55,0,82,16,7,257,10,55,0,69,12,91,0,101,27,8,209,15,142,0,157,35,231,0,271,64,106,593,53,435,4,492,76,386,0,463,118,122,1197,0,0,0,0,0,0,0,0,242,4,250,5,3,0,16,0,0,0,0,290,6,308,12,9,0,23,37,9,0,45,141,3,220,11,8,0,18,63,11,0,73,9,3,105,35,48,0,78,321,44,0,370,11,7,462,19,26,0,49,65,33,0,99,12,6,166,36,145,0,173,74,127,0,198,61,61,500,114,251,0,363,558,222,0,787,768,88,2005,0,0,0,0,0,0,0,0,16,0,16,0,3,0,3,0,0,0,0,24,3,31,0,0
10902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,9,0,5,0,7,0,0,0,0,0,0,7,3,18,0,17,3,3,0,7,0,0,28,0,10,0,10,0,9,0,9,0,3,18,3,18,0,20,7,22,0,27,7,41,96,8,60,0,68,10,38,0,45,9,43,165,0,0,0,0,0,0,0,0,21,0,26,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,13,0,14,3,0,0,5,3,0,0,3,5,0,7,7,4,0,14,6,3,0,10,0,3,24,4,6,0,16,0,3,0,4,3,0,21,5,18,0,28,3,11,0,16,8,16,61,16,34,0,58,16,17,0,35,72,19,179,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0
10903,0,0,0,3,0,0,0,0,0,3,3,0,7,0,13,0,0,0,0,0,0,10,3,18,0,21,0,0,0,0,0,0,25,0,36,0,33,0,3,0,4,0,4,49,9,53,3,62,4,22,0,25,4,9,106,4,25,0,32,3,25,0,24,9,5,78,4,69,0,70,7,80,4,89,21,109,290,27,214,3,240,15,125,4,147,36,133,550,0,3,0,3,0,0,0,0,100,3,107,3,0,0,3,0,0,0,0,129,3,139,0,7,0,7,5,0,0,5,63,0,74,3,12,0,17,21,3,0,22,0,0,42,11,25,0,36,64,8,0,79,11,5,126,0,17,0,20,16,13,0,28,4,3,57,8,53,0,68,27,42,0,69,21,61,223,27,118,0,148,127,68,0,196,328,85,760,0,0,0,0,0,0,0,0,12,0,18,0,0,0,0,0,0,0,0,9,0,11,0,0
11001,0,4,0,5,0,0,0,0,0,0,5,0,9,0,9,0,0,0,0,3,0,10,0,17,0,17,0,0,0,0,0,0,17,3,10,0,15,3,3,0,6,0,0,25,9,49,0,61,19,61,0,79,3,4,152,13,25,0,41,13,47,0,57,7,9,112,3,78,3,80,44,212,0,256,28,62,433,38,191,0,230,77,322,0,402,47,75,751,4,0,0,3,0,0,0,0,107,0,117,3,0,0,9,0,0,0,0,111,0,122,7,4,0,8,58,3,0,67,49,0,123,5,11,0,13,92,5,0,97,0,0,110,12,20,0,34,296,82,0,378,4,4,422,3,17,0,18,77,34,0,114,3,0,139,9,74,0,82,97,110,3,214,24,42,351,37,128,0,168,631,234,4,867,303,53,1392,0,0,0,0,0,0,0,0,15,0,16,0,0,0,0,0,0,0,0,17,0,14,0,0
11002,0,0,0,0,0,0,0,0,3,0,3,0,5,0,5,0,0,0,0,3,0,11,0,14,0,18,0,0,0,0,0,0,14,3,17,0,22,0,5,0,8,0,0,26,10,29,0,43,4,31,0,36,0,11,85,0,19,0,22,8,14,0,23,4,8,52,8,57,0,62,4,70,0,80,29,105,272,23,146,3,167,21,118,0,144,37,121,465,0,0,0,0,0,0,0,0,106,5,112,0,0,0,3,0,0,0,0,106,0,110,3,6,0,7,3,5,0,5,29,0,47,3,10,0,9,3,3,0,6,0,3,22,3,21,0,29,21,20,0,42,6,9,76,0,12,0,13,12,8,0,18,9,3,50,5,64,0,72,10,27,0,41,27,77,214,19,119,0,142,58,60,0,113,278,93,629,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,8,0,15,0,0
11003,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,7,0,19,0,19,0,0,0,0,0,0,15,0,15,0,13,0,0,0,3,0,0,21,13,34,0,46,12,17,0,29,4,11,83,5,21,0,29,9,30,0,41,6,5,75,4,65,0,76,3,76,0,76,19,83,257,24,163,0,181,19,129,0,150,31,100,460,0,0,0,0,0,0,0,0,60,3,66,0,0,0,0,0,0,0,0,68,3,73,0,4,0,6,4,0,0,4,25,0,34,0,4,0,4,3,0,0,3,0,0,8,0,14,0,15,11,15,0,22,0,6,46,0,8,0,6,4,9,0,13,0,3,25,3,22,0,25,8,28,0,36,16,38,114,6,49,0,61,28,58,0,82,174,52,368,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,12,0,14,0,0
11004,0,12,0,10,0,0,0,0,3,0,21,0,20,0,22,0,0,0,0,0,0,26,3,39,0,47,0,0,0,0,4,3,52,10,37,0,46,6,7,0,11,3,4,63,23,141,0,160,23,59,0,79,13,23,277,12,78,0,92,17,110,4,133,23,16,263,17,186,0,201,34,272,4,303,80,188,781,60,517,4,583,77,450,5,537,126,240,1481,3,0,0,4,0,0,0,0,269,7,283,3,12,0,13,0,0,0,0,251,5,270,6,16,0,16,13,9,0,18,107,4,147,12,7,0,18,15,11,0,21,10,0,50,24,60,0,86,82,48,0,129,8,5,229,12,40,0,47,26,39,0,61,13,9,128,14,137,0,146,29,108,0,139,62,97,451,72,263,3,339,161,211,0,374,718,133,1559,0,3,0,3,0,0,0,0,29,0,28,0,0,0,0,0,0,0,0,31,0,31,0,0
