SA3_CODE_2016,CIII_IV_1000_1249_Mng,CIII_IV_1000_1249_Pro,CIII_IV_1000_1249_TecTW,CIII_IV_1000_1249_CoPSW,CIII_IV_1000_1249_ClAW,CIII_IV_1000_1249_SWks,CIII_IV_1000_1249_MaOpDv,CIII_IV_1000_1249_Lab,CIII_IV_1000_1249_IDNS,CIII_IV_1000_1249_Tot,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000mo_Mng,CIII_IV_3000mo_Pro,CIII_IV_3000mo_TecTW,CIII_IV_3000mo_CoPSW,CIII_IV_3000mo_ClAW,CIII_IV_3000mo_SWks,CIII_IV_3000mo_MaOpDv,CIII_IV_3000mo_Lab,CIII_IV_3000mo_IDNS,CIII_IV_3000mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
20503,131,32,316,51,69,30,74,84,4,784,101,13,182,15,23,6,46,42,8,432,76,6,103,7,14,11,37,22,4,272,26,4,42,0,10,8,29,27,3,145,50,7,84,3,10,6,23,6,0,193,49,0,14,0,4,4,3,3,3,76,24,0,40,15,3,5,8,9,5,105,921,152,1718,644,426,334,388,566,67,5219,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,10,3,0,3,8,0,6,0,9,0,17,3,0,6,8,3,8,0,7,0,33,8,0,3,10,3,3,0,9,0,36,3,0,5,17,14,9,0,6,0,60,3,0,4,13,11,16,3,5,0,52,7,7,4,5,9,5,0,4,0,45,4,0,0,3,3,5,5,3,0,27,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7
20504,96,54,437,84,148,38,113,71,12,1048,61,28,295,42,87,23,75,42,13,669,70,26,260,19,37,7,52,48,10,539,49,10,220,21,16,11,62,40,4,435,81,14,435,20,30,3,170,44,17,809,45,5,212,3,3,3,47,7,0,328,11,6,73,19,7,6,16,5,14,155,668,282,2983,1038,876,447,734,607,115,7755,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,3,0,16,0,0,3,7,3,3,0,7,0,31,3,3,0,9,7,14,3,3,0,34,0,0,5,10,9,6,0,6,0,45,0,0,4,9,14,16,4,12,0,60,3,3,4,10,23,8,3,7,3,72,4,0,3,13,25,7,4,7,3,70,3,0,0,0,8,4,3,3,0,27,7,3,3,3,4,0,3,3,0,25,5,0,0,0,4,0,0,3,0,11,0,0,0,0,0,0,0,0,0,8
20505,106,25,272,63,60,16,69,62,14,676,78,30,175,49,32,11,38,26,7,448,58,19,131,25,7,4,29,17,0,294,35,18,135,6,5,4,14,20,0,234,42,9,246,12,11,0,35,29,5,386,46,4,202,0,7,3,22,12,7,308,8,0,31,3,3,7,13,7,6,75,695,175,1824,523,357,236,342,478,74,4703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,3,0,3,3,7,3,0,0,0,19,0,0,0,3,7,3,0,4,0,21,3,0,3,9,3,9,3,4,0,32,4,0,0,3,9,4,0,6,0,36,0,0,6,3,6,3,0,3,0,26,6,3,0,7,8,6,3,7,0,34,5,0,5,4,5,0,0,3,0,22,3,0,0,3,3,0,3,0,0,16,3,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3
20601,67,40,243,48,42,23,24,40,6,528,32,19,192,24,26,14,14,19,6,348,47,22,129,17,17,12,13,13,3,272,25,11,62,15,6,9,5,9,0,140,48,9,70,11,12,5,7,11,3,166,17,0,14,4,0,9,0,0,3,46,9,4,27,6,5,4,0,5,10,70,363,195,1382,575,321,242,158,257,62,3564,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,9,0,0,0,6,0,6,0,0,0,17,0,3,0,0,3,3,0,0,0,16,4,0,3,11,3,9,0,3,0,28,0,3,0,7,5,6,0,4,0,31,3,0,7,3,10,4,0,8,0,30,0,0,5,5,3,6,0,0,0,24,0,3,3,3,0,3,0,3,0,17,3,0,3,3,0,0,0,0,0,10,0,0,0,3,0,0,3,0,0,13,0,0,0,0,3,0,0,0,0,3
20602,55,18,189,44,35,12,22,20,9,408,26,8,131,8,19,0,8,4,0,212,39,9,105,3,4,8,9,7,3,183,30,0,68,3,3,5,3,5,0,116,34,5,73,0,13,7,6,8,0,141,18,3,7,0,8,9,0,6,0,48,3,0,17,6,3,0,4,3,3,42,300,89,1003,379,177,129,120,142,29,2368,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,4,0,4,7,0,0,0,0,11,0,0,0,0,0,0,3,3,0,8,0,0,0,8,4,0,0,0,0,11,0,0,4,5,3,4,0,0,0,15,0,0,0,3,8,0,0,3,0,14,0,0,7,4,3,0,3,3,0,19,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20603,50,21,214,55,62,26,13,31,4,489,44,12,116,20,38,12,23,14,3,281,37,16,91,11,13,6,19,9,3,220,10,3,50,4,8,4,15,6,0,111,35,11,57,5,14,9,4,14,0,149,12,6,15,3,0,4,4,0,0,43,4,0,29,11,3,3,3,8,3,72,306,155,1078,601,342,239,126,251,40,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,3,3,6,0,0,0,15,0,0,0,7,0,4,3,3,0,15,3,0,0,7,0,5,0,0,0,17,0,0,7,8,8,0,0,7,0,30,0,6,4,3,10,10,0,0,0,25,4,7,0,3,8,0,0,3,0,28,0,3,3,5,12,0,0,0,0,28,0,0,0,0,3,0,0,0,0,8,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5
20604,490,451,1508,590,1507,268,223,255,89,5371,435,529,1139,349,1044,158,146,186,64,4046,484,553,1068,194,664,119,134,129,47,3393,396,399,791,124,273,63,138,123,35,2330,751,597,1034,111,260,105,363,192,44,3455,402,235,229,24,80,81,40,21,23,1137,61,39,181,54,73,37,31,38,82,593,3734,3442,8921,4262,6682,2126,1515,2439,671,33796,0,0,0,4,3,0,0,4,0,6,5,3,3,23,5,19,0,8,0,70,0,5,11,29,11,21,8,25,0,103,0,4,6,28,17,25,0,21,0,106,0,4,6,42,32,21,3,15,8,136,11,10,9,46,58,45,4,45,3,236,11,19,21,60,95,35,12,32,6,288,33,30,22,62,143,34,16,29,3,366,30,42,35,47,173,29,13,18,3,393,40,48,12,35,124,19,8,4,0,287,32,36,6,11,72,9,5,3,0,180,28,33,7,3,30,3,4,3,0,113
20605,176,152,701,124,297,106,92,133,22,1807,180,154,631,61,187,87,56,92,11,1458,214,121,564,26,121,72,41,75,9,1248,174,101,474,18,66,38,32,70,7,977,337,172,564,7,77,69,37,76,11,1360,184,59,84,0,15,21,6,3,3,389,28,11,82,20,13,8,10,14,21,203,1562,1018,4296,960,1468,741,488,839,156,11532,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,6,0,13,0,0,0,8,0,6,0,0,0,14,0,0,4,4,4,3,0,10,0,23,0,3,3,10,12,8,0,5,0,39,7,3,3,9,11,3,0,6,0,42,3,7,10,18,12,17,4,8,0,78,9,8,7,6,42,9,3,10,0,91,16,9,12,14,30,20,11,7,4,109,9,6,7,4,13,4,3,0,0,50,15,10,5,4,6,11,0,3,0,50,9,8,0,0,3,0,3,0,0,30
20606,86,29,281,66,72,31,9,37,8,611,52,26,161,32,38,27,11,21,7,375,54,32,145,20,28,13,14,8,4,320,31,6,95,5,6,11,4,7,0,179,51,28,112,11,10,19,4,9,0,246,38,11,23,0,3,13,0,3,3,96,3,3,33,7,3,3,0,3,7,63,454,221,1476,589,339,300,74,264,51,3771,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7,0,3,0,4,0,3,0,3,0,15,0,0,0,6,0,3,0,0,0,14,0,0,4,8,5,6,0,0,0,18,3,0,3,7,5,3,0,7,0,28,4,4,0,5,6,9,0,3,0,37,5,3,3,4,9,9,0,6,0,46,4,4,7,3,10,3,0,0,0,33,6,3,0,3,8,0,0,0,0,22,0,3,3,0,3,0,0,0,0,14,3,3,0,0,0,0,0,0,0,9
20607,162,102,532,105,242,90,60,69,24,1388,130,109,411,71,124,56,34,37,13,978,139,78,309,33,62,38,15,44,3,728,107,57,238,21,26,28,11,22,3,520,175,60,278,9,31,27,3,43,7,641,115,37,73,13,9,29,4,5,0,281,15,9,57,7,11,12,8,11,20,154,1082,633,2977,945,1038,636,336,559,125,8328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,14,0,3,0,7,0,9,0,0,0,17,0,3,3,9,6,4,0,3,0,24,0,0,4,9,8,7,0,4,0,25,3,4,3,9,9,12,0,3,0,46,3,0,3,9,9,10,3,3,0,47,4,8,5,21,22,13,6,4,0,88,12,11,4,7,21,7,7,7,3,68,4,3,5,0,7,6,0,3,0,34,3,10,0,0,6,7,0,0,0,25,10,3,0,0,0,3,0,3,0,18
20701,127,95,509,142,199,74,32,55,6,1247,111,66,359,81,125,38,19,34,10,845,141,58,218,31,72,37,17,27,14,610,88,42,125,14,27,24,6,10,3,341,135,54,138,9,30,43,6,17,9,440,70,24,34,4,4,29,3,3,6,184,11,10,50,18,6,11,3,8,20,146,937,554,2561,1262,955,593,176,468,128,7638,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,5,0,4,0,15,0,0,0,8,4,4,0,5,0,29,3,0,0,10,7,13,0,3,0,34,0,0,3,6,13,3,0,13,0,39,0,4,3,16,14,10,0,4,0,51,5,4,4,18,21,3,0,3,0,61,11,4,5,10,19,7,3,9,0,70,4,12,3,8,20,9,0,0,0,60,7,9,4,8,17,3,0,5,4,51,9,5,3,3,6,8,0,0,0,28,0,3,0,0,3,3,0,0,0,11
20702,55,16,255,65,62,34,46,39,9,570,37,14,155,27,32,21,22,10,0,311,44,9,120,11,17,8,16,19,3,243,26,9,73,9,13,15,3,15,0,162,37,6,54,7,15,12,4,8,0,140,20,3,13,0,3,9,0,0,3,57,10,3,26,10,3,4,4,3,4,75,355,129,1307,687,338,369,171,267,31,3653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,11,0,0,0,9,3,8,0,0,0,19,0,0,0,4,3,6,0,4,0,17,0,0,6,4,4,7,0,0,0,21,3,0,0,6,3,9,0,9,0,34,4,0,0,4,3,9,0,7,0,26,0,3,0,9,9,3,0,3,0,28,0,0,0,3,4,6,3,3,0,20,0,0,0,3,3,0,0,0,0,9,3,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0
20703,61,74,377,111,141,48,30,36,13,889,77,53,262,60,96,23,21,19,8,622,72,54,209,34,50,17,10,21,6,480,55,27,138,15,30,15,8,16,4,308,80,33,148,12,25,8,13,14,3,335,30,8,31,3,4,9,3,0,4,94,6,7,44,9,19,4,0,6,15,117,525,407,1968,983,820,364,176,350,95,5686,3,0,0,0,0,0,0,0,0,4,0,0,0,4,0,6,0,0,0,17,0,4,3,5,3,3,0,3,0,18,0,3,3,3,8,5,0,3,0,23,0,0,7,10,9,0,0,6,0,32,0,0,9,6,18,4,0,3,0,41,3,3,8,9,13,7,3,3,0,51,3,3,0,3,19,5,3,3,0,44,3,4,7,9,19,0,4,3,0,48,0,0,3,0,11,3,0,0,0,23,10,3,0,0,6,0,0,0,0,18,3,0,0,3,3,0,0,0,0,15
20801,84,28,329,96,76,35,31,42,9,733,65,32,215,28,51,23,19,16,9,469,66,20,159,11,28,19,5,13,0,324,39,7,79,6,12,7,3,4,3,158,69,14,86,7,7,20,4,6,3,213,32,5,21,3,3,14,0,0,0,77,11,8,25,10,10,3,3,7,6,81,499,203,1662,798,395,284,150,270,65,4315,0,0,0,3,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,6,0,0,3,7,9,3,0,0,0,20,0,0,5,3,0,6,0,0,0,18,0,0,3,9,5,3,0,0,0,22,0,0,5,17,3,3,0,0,0,30,0,0,8,9,11,0,5,0,0,30,0,5,3,11,13,4,0,3,0,31,8,4,4,10,4,5,4,0,0,35,0,0,0,0,11,4,3,0,0,15,3,0,0,0,3,0,0,0,0,11,3,0,0,0,0,0,0,0,0,5
20802,85,45,355,115,87,33,30,50,4,813,70,24,219,58,54,26,8,36,0,505,60,26,186,19,29,19,13,28,4,381,47,7,102,6,9,7,8,14,3,220,56,16,111,10,8,20,6,20,3,258,25,14,30,4,4,12,3,3,0,89,8,8,40,27,12,4,0,13,8,115,505,285,2026,1062,536,369,153,424,63,5431,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,4,0,3,0,14,0,3,3,15,3,3,0,5,0,34,0,0,0,15,0,4,0,3,0,27,0,3,3,9,6,3,0,6,0,32,0,3,3,5,4,8,0,9,0,30,0,5,5,9,7,10,0,7,0,38,5,3,3,14,8,8,3,9,0,47,3,7,0,10,6,3,5,3,0,41,0,3,0,4,6,0,0,4,0,14,3,0,0,0,3,0,3,0,0,8,0,4,0,0,4,0,0,0,0,8
20803,248,108,1086,150,203,113,207,151,24,2290,231,96,760,46,115,86,108,71,11,1527,209,74,556,28,61,58,63,41,11,1100,138,48,338,17,21,35,23,35,3,660,240,45,289,10,27,34,18,24,3,695,108,15,44,0,12,15,5,3,0,203,24,3,104,15,22,20,14,15,22,244,1562,567,5097,1203,1128,914,1038,975,160,12645,0,0,0,0,3,0,0,0,0,4,3,0,0,4,0,7,0,8,0,24,0,0,3,3,4,15,0,10,0,44,0,3,0,13,9,10,3,6,0,45,0,4,3,8,9,7,0,5,0,36,3,3,11,9,8,16,4,17,0,76,7,4,10,11,27,21,18,23,0,122,9,4,19,9,14,15,6,16,0,94,6,9,3,0,11,6,5,5,3,52,10,5,3,0,9,7,0,0,0,34,6,4,0,0,7,3,0,0,0,24,3,6,0,7,0,3,0,0,0,21
20804,52,14,182,29,45,19,8,19,7,384,32,20,115,11,27,16,0,9,0,235,33,8,109,9,18,3,3,7,0,195,22,6,65,3,8,11,0,12,0,126,36,17,96,0,8,4,0,14,3,171,22,3,15,0,3,4,0,0,0,55,3,3,13,0,3,6,3,5,5,40,269,116,946,319,267,290,45,167,28,2447,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,4,6,0,3,0,0,0,14,0,0,0,3,0,3,0,0,0,19,0,3,0,0,3,4,0,0,0,11,0,0,3,7,7,5,0,7,0,30,4,0,0,4,3,6,0,11,0,26,3,3,0,0,7,3,0,0,0,24,3,0,3,3,7,0,0,0,0,19,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3
20901,107,42,505,146,123,37,54,53,12,1084,80,50,353,72,73,16,30,29,7,706,67,34,239,45,29,22,20,17,4,476,57,16,148,13,18,11,7,5,3,283,57,12,145,6,9,12,3,11,3,260,26,7,21,6,5,5,3,4,0,85,4,0,49,17,7,3,3,6,11,103,582,317,2601,1271,668,376,240,396,86,6534,3,0,0,0,0,0,0,0,0,3,0,0,0,8,0,8,0,3,0,21,0,0,0,10,3,5,0,4,0,29,0,0,0,3,10,7,0,0,0,18,0,0,0,13,10,7,0,9,0,36,0,3,10,9,13,7,0,10,0,49,0,5,4,13,18,3,3,8,0,64,3,0,3,11,20,3,4,6,0,53,0,6,4,15,9,3,3,0,0,41,3,3,3,3,6,0,0,0,0,21,0,0,3,4,3,0,0,0,0,16,3,0,0,0,0,0,0,0,0,9
20902,80,44,354,105,94,45,83,46,20,857,74,21,236,51,45,30,40,22,7,530,64,25,192,22,27,19,32,27,4,416,44,14,87,10,14,11,14,11,7,217,62,16,97,8,11,14,14,11,6,237,28,0,15,4,6,7,4,3,0,69,10,3,31,10,6,5,11,11,15,101,530,236,1822,911,472,495,427,415,82,5395,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,5,0,0,0,8,0,0,3,0,0,11,3,3,0,21,0,0,3,5,0,3,0,0,0,17,0,0,0,8,5,3,0,7,0,24,0,4,3,13,12,5,3,0,0,45,0,3,3,11,6,13,6,6,4,54,6,0,8,9,13,11,3,7,0,63,5,4,3,9,16,3,3,3,0,41,3,0,0,4,3,3,4,0,0,15,8,0,0,0,3,3,0,0,0,12,3,0,0,0,0,0,0,0,0,9
20903,60,16,232,31,32,22,28,25,5,454,33,10,155,24,23,6,11,13,5,278,44,8,123,9,18,10,9,22,0,250,25,0,67,4,3,3,3,3,0,112,21,4,58,5,9,4,0,3,0,103,18,9,18,0,3,3,0,0,0,45,12,0,30,3,8,3,3,3,6,67,344,88,1209,401,227,146,116,200,32,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,11,0,0,3,9,0,0,0,0,0,15,0,0,0,5,5,0,3,0,0,13,0,3,0,3,0,0,0,3,0,15,4,0,3,3,3,0,0,0,0,10,3,0,3,8,9,0,0,6,0,24,0,0,3,4,3,0,0,0,0,16,0,0,0,0,5,0,0,0,0,9,0,0,3,0,3,3,0,0,0,5,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
20904,149,72,809,131,163,87,183,135,35,1762,167,47,537,62,82,54,115,65,15,1136,131,27,380,36,55,32,42,47,5,761,92,20,264,30,22,9,39,22,3,504,144,32,238,24,26,26,46,23,3,564,56,6,41,0,9,17,4,10,3,139,29,6,94,27,19,10,9,20,24,230,1137,389,4077,1398,991,831,890,948,149,10807,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,6,0,3,0,20,0,0,5,12,7,19,0,4,0,42,3,3,4,7,5,14,5,11,0,48,3,0,3,13,7,12,3,9,0,50,3,3,12,13,20,7,11,18,0,86,6,0,9,13,29,16,18,15,0,103,4,3,11,8,30,15,9,6,0,92,9,7,7,4,27,10,10,11,3,83,9,0,0,0,14,3,0,4,0,29,6,3,0,0,5,3,0,0,0,18,3,4,0,0,5,0,3,0,0,12
21001,112,44,603,78,194,59,137,94,14,1337,111,45,430,28,95,50,106,51,13,927,116,31,357,10,72,24,59,24,7,708,80,26,228,10,28,13,19,21,0,428,161,29,270,3,28,18,10,23,0,542,69,19,61,0,11,3,10,3,3,169,21,4,62,10,8,4,11,16,9,140,870,278,3127,494,862,387,682,536,87,7324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,3,0,9,0,3,0,15,0,0,0,6,0,6,0,3,0,19,0,0,6,4,6,3,4,0,0,23,6,0,3,5,7,10,0,4,0,34,7,0,3,3,10,12,8,9,0,53,0,3,4,4,13,11,4,3,0,54,8,3,10,0,15,8,17,8,0,63,3,0,4,0,12,3,3,0,0,30,3,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,6
21002,25,6,109,20,21,8,14,26,0,225,21,3,73,7,18,9,13,9,0,154,18,3,40,3,11,0,10,9,0,82,10,0,22,0,3,0,3,3,0,50,10,0,21,3,0,4,4,0,0,47,3,0,9,0,3,0,0,0,0,19,4,6,10,3,0,0,0,5,0,28,149,55,580,201,148,108,80,145,12,1478,0,0,0,0,3,0,0,0,0,5,0,0,0,3,0,4,0,3,0,16,0,0,0,0,0,3,0,3,0,8,3,0,0,4,0,4,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,10,0,0,0,0,3,7,0,0,0,10,0,0,3,0,3,0,0,0,0,17,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21003,44,19,199,68,26,25,30,36,3,451,25,12,151,28,18,8,7,24,0,272,28,12,91,15,6,9,16,12,3,193,16,3,55,12,9,6,7,12,3,117,20,7,50,4,3,4,10,3,0,115,11,0,13,0,0,4,6,4,0,39,4,3,23,10,6,3,4,0,6,56,234,107,1203,536,178,184,187,254,37,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,3,0,15,0,0,0,3,3,5,0,3,0,14,0,0,3,3,0,0,0,5,0,12,0,0,3,12,7,0,3,0,0,28,0,0,0,6,4,0,0,3,0,23,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21004,25,7,123,23,31,19,15,17,0,268,24,4,67,8,14,4,9,7,3,144,19,3,56,9,6,3,8,10,0,112,9,0,25,0,3,0,5,3,0,53,15,0,28,0,0,9,3,0,3,63,4,0,12,0,0,3,0,0,0,20,3,3,14,6,0,3,3,0,3,41,163,42,673,312,175,196,77,127,24,1792,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,7,4,0,0,0,0,4,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,0,4,0,17,0,4,0,8,3,6,0,3,0,19,0,0,0,3,0,0,0,4,0,12,0,0,0,3,4,3,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
21005,240,68,1054,228,271,120,486,243,43,2759,187,84,794,121,174,80,296,134,22,1898,184,66,662,86,101,41,185,79,19,1435,155,42,453,57,63,27,92,56,18,952,240,84,476,31,50,22,93,29,10,1034,88,41,123,10,11,15,16,8,4,317,20,10,106,21,16,13,36,20,34,282,1479,552,5414,1570,1405,884,2239,1469,258,15279,0,0,0,3,0,0,0,0,0,8,0,0,0,3,5,7,0,9,0,25,6,0,0,7,3,7,0,11,0,31,0,0,4,13,8,10,3,3,0,38,0,0,10,10,8,8,7,12,0,57,3,3,8,19,7,16,9,15,0,85,8,6,10,17,30,17,32,27,0,138,16,8,15,30,36,15,26,25,5,181,7,6,8,16,42,3,34,15,0,139,5,3,5,5,13,3,7,5,0,59,7,0,4,9,15,3,5,3,0,47,5,0,0,3,5,0,0,0,3,15
