SA3_CODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
20403,7,17,15,9,3,4,3,6,5,70,9,14,16,53,13,32,36,45,0,207,0,0,0,4,0,0,0,0,3,11,4,0,0,3,0,5,0,0,0,23,3,0,7,7,0,6,9,0,0,26,2483,3566,3174,2280,2183,1556,1771,2204,236,19438,75,104,181,161,69,274,45,318,7,1231,35,0,52,3,4,3,74,24,0,207,61,23,16,7,6,3,10,24,3,156,20,50,36,25,19,15,19,59,0,243,83,19,40,97,15,14,74,21,8,376,341,159,331,339,100,206,74,253,20,1830,3122,3946,3852,2991,2434,2111,2117,2953,288,23817,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,7,3,3,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,16,5,3,11,0,4,4,0,43
20501,38,89,32,25,73,26,7,23,7,310,3,3,3,12,3,20,0,22,0,73,0,0,0,0,0,0,0,0,0,0,12,50,4,3,13,10,0,7,3,98,3,0,0,0,0,0,3,3,0,14,1370,2057,1589,1191,1240,1045,629,1255,124,10491,64,55,87,82,51,161,16,233,11,753,18,3,17,0,0,7,55,19,0,120,27,4,0,0,0,4,9,11,0,60,11,26,9,6,11,5,3,11,3,96,23,8,10,7,11,4,3,15,3,84,198,94,53,77,39,53,16,86,4,620,1755,2381,1817,1403,1453,1339,742,1685,154,12724,4,15,3,9,5,7,0,6,0,49,0,0,0,0,0,0,0,0,0,0,0,7,4,3,3,3,0,4,0,29,5,30,3,10,19,0,4,4,0,68,3,4,3,3,3,0,0,5,0,27,0,0,0,0,0,0,0,0,0,8,14,56,12,21,35,16,4,19,0,178
20502,0,7,0,0,0,3,0,0,0,10,0,0,0,7,0,7,5,13,0,43,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,15,1354,1743,1558,1370,1264,1018,637,1338,109,10385,49,39,82,84,47,170,23,213,15,726,24,8,16,0,3,4,52,17,0,129,17,7,9,0,0,0,7,11,0,43,17,26,15,15,5,11,8,18,3,117,47,11,19,10,7,0,9,9,3,108,194,103,71,93,44,56,26,104,8,694,1706,1952,1775,1575,1369,1276,766,1721,152,12286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20503,4,15,0,0,3,6,0,8,3,40,3,3,6,8,3,18,5,6,0,63,0,3,0,0,0,0,0,3,0,4,0,6,0,0,0,3,0,0,0,14,3,0,0,0,0,4,3,3,0,17,1795,2182,2070,1572,1467,1386,809,1524,135,12932,71,66,115,102,51,188,17,199,12,806,23,0,33,0,3,5,51,20,0,139,53,7,9,0,3,3,6,17,3,94,5,25,21,15,4,13,5,17,3,112,69,7,15,22,12,6,6,15,0,153,354,108,137,101,70,129,35,177,12,1118,2377,2416,2405,1820,1618,1771,945,1981,167,15492,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0,0,17
20504,16,54,25,20,29,12,0,9,3,175,5,9,12,19,20,42,5,23,0,132,0,0,0,5,0,0,0,0,0,7,0,7,0,10,3,8,0,4,0,27,6,4,3,6,5,7,6,4,0,44,2105,3640,3747,2638,3056,1722,1617,1779,292,20599,73,96,173,167,114,350,44,236,11,1259,19,0,26,0,4,4,60,29,3,140,5,10,28,0,5,3,3,3,3,68,7,18,25,10,7,14,7,14,0,101,23,10,17,8,8,4,13,6,4,99,81,112,58,74,71,78,21,84,8,588,2349,3958,4119,2959,3309,2234,1778,2203,327,23233,5,3,0,5,3,4,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,4,17,0,3,4,4,0,0,0,32,0,0,0,7,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,12,8,22,3,17,13,6,3,5,0,81
20505,4,8,3,3,0,0,0,7,3,25,3,0,21,6,4,4,5,4,0,53,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,10,4,3,3,5,0,0,0,4,0,20,1425,1838,2035,1266,1199,881,802,1364,127,10933,58,69,140,81,46,165,32,223,12,822,15,5,12,0,0,3,50,17,0,98,83,3,7,3,0,3,3,23,3,127,20,38,24,11,12,10,14,24,5,157,63,14,53,5,4,4,21,22,4,194,300,164,81,73,50,86,30,119,12,908,1973,2144,2383,1452,1318,1160,961,1803,164,13361,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,11
20601,54,156,76,91,85,73,35,95,19,692,15,39,40,72,19,49,30,38,3,301,0,0,0,0,0,0,0,0,4,10,37,136,64,133,47,102,12,65,6,596,5,12,0,7,3,0,34,14,0,76,1875,3177,2307,1859,1922,1311,796,929,184,14363,79,135,97,108,82,184,35,146,15,870,20,0,25,0,0,8,29,13,0,100,19,18,18,22,3,8,0,10,4,95,97,276,100,165,61,71,29,68,8,871,25,31,8,17,13,9,23,6,3,136,134,241,110,235,98,149,54,108,10,1142,2354,4224,2843,2699,2345,1962,1077,1488,258,19261,3,35,16,27,16,16,11,29,3,153,0,0,0,0,0,0,0,0,0,0,18,58,21,25,17,15,10,22,0,187,11,16,7,4,12,0,3,6,0,55,0,3,0,3,0,4,3,3,0,23,3,8,5,0,0,0,0,0,0,19,32,110,46,58,46,41,28,58,7,437
20602,38,95,55,96,20,39,16,47,6,409,10,27,19,46,15,15,12,21,0,173,0,0,0,0,0,0,0,0,0,0,10,53,33,59,16,27,5,21,0,226,0,3,0,5,0,0,3,0,0,14,1370,1833,1558,1178,1015,705,474,588,121,8836,55,59,82,67,38,94,38,97,3,529,15,0,16,0,0,0,21,7,0,59,13,10,12,4,3,0,8,3,0,54,36,143,44,99,17,29,19,35,3,425,11,16,21,9,10,0,4,5,0,75,75,127,71,155,41,76,18,53,8,625,1620,2368,1916,1710,1176,991,615,873,151,11425,9,18,12,26,8,11,10,25,0,110,0,0,0,0,0,0,0,0,0,0,5,23,10,10,4,3,0,5,0,62,4,10,7,3,7,4,0,5,0,36,0,3,0,7,0,0,0,0,0,17,5,7,0,5,0,0,0,3,0,24,23,56,31,49,23,19,12,34,3,253
20603,46,172,71,133,120,73,17,75,18,716,6,43,12,43,27,33,4,32,3,206,0,0,0,0,0,0,0,0,0,4,13,63,24,102,41,42,8,41,4,326,3,7,0,10,5,0,10,3,0,33,1616,3310,1603,1979,2163,1351,509,792,182,13497,78,104,96,161,97,232,11,108,20,896,16,0,15,0,0,3,24,15,0,65,16,12,15,12,8,3,5,3,0,72,19,70,25,26,20,21,4,18,0,210,17,22,13,6,14,13,8,3,3,96,80,201,67,169,102,136,21,84,7,872,1913,3999,1938,2638,2593,1899,618,1165,226,16994,10,37,10,30,30,17,0,13,0,147,0,0,0,0,0,0,0,0,0,0,8,37,6,21,14,13,3,5,0,110,3,21,10,9,17,3,0,3,3,67,0,8,3,3,5,7,0,0,0,29,0,4,0,3,3,0,0,0,0,11,18,109,26,66,72,40,3,29,4,375
20604,16281,43533,5570,5265,26436,5903,529,3828,2021,109358,928,2734,317,386,1397,555,51,294,118,6790,8,20,17,4,8,5,7,11,35,108,5031,14409,1750,2802,6290,2661,83,1239,477,34737,216,348,27,42,106,38,51,5,15,848,22191,36392,10707,9371,14962,7496,4236,6018,1803,113188,1672,3372,744,826,2354,1022,137,928,204,11260,48,15,72,3,12,12,128,53,5,353,479,1002,259,234,323,95,52,121,32,2603,2332,7480,674,729,1446,355,88,253,166,13524,336,518,91,95,187,74,42,61,79,1481,3288,9275,1238,2183,2717,1324,90,923,336,21371,52814,119097,21466,21938,56237,19546,5496,13728,5298,315622,1108,3631,537,526,2151,642,65,574,198,9429,0,3,0,0,3,0,0,7,0,13,1006,3724,427,490,1530,456,31,383,124,8166,3433,8508,1099,757,5578,856,136,328,305,20995,512,1568,148,125,1149,214,8,98,59,3879,260,817,106,103,255,54,14,37,34,1675,6320,18250,2314,2003,10666,2221,249,1415,721,44161
20605,518,1670,455,376,981,312,80,390,101,4868,74,198,66,67,92,46,10,61,11,618,3,4,4,3,3,3,0,3,3,29,620,1741,298,493,826,373,40,212,63,4658,59,60,17,18,18,8,11,0,5,195,11601,13659,6513,3099,7350,4225,1933,2612,628,51626,393,583,241,206,491,235,66,225,32,2477,42,3,43,0,30,0,72,28,6,232,85,185,103,44,44,35,23,32,10,558,425,1053,178,192,227,117,44,78,32,2345,113,153,46,33,74,32,28,29,26,539,715,1278,274,595,491,352,25,166,58,3960,14651,20589,8244,5127,10626,5734,2332,3832,979,72114,66,325,79,75,205,75,35,77,21,947,0,0,0,0,0,0,0,0,0,0,287,1005,166,165,490,158,14,116,29,2426,84,303,85,36,124,42,12,31,7,721,17,59,14,14,30,16,3,4,3,156,15,54,14,9,22,10,4,8,0,131,464,1743,365,291,862,288,61,245,62,4390
20606,394,1114,432,421,480,409,41,330,55,3674,22,39,26,21,17,20,0,19,0,165,0,0,4,0,0,0,0,0,0,3,132,293,129,255,148,194,3,106,15,1276,19,16,4,0,4,3,0,0,0,47,3251,4632,2045,1819,1851,2042,249,781,205,16876,110,156,104,119,75,141,8,75,11,796,12,3,12,0,0,5,6,7,0,43,34,38,28,24,8,9,7,6,4,151,92,281,59,95,30,55,12,54,10,696,32,41,24,20,11,19,6,13,11,181,406,641,266,439,223,346,11,86,20,2446,4518,7243,3132,3217,2853,3254,347,1486,329,26371,33,91,31,64,51,55,12,47,6,396,0,0,0,0,0,0,0,0,0,0,43,172,65,94,68,74,6,53,4,587,56,153,48,29,75,28,10,22,3,420,13,48,14,11,29,12,0,4,0,132,12,23,10,7,9,5,0,7,0,67,157,490,166,209,230,178,31,131,18,1604
20607,831,3205,702,631,1480,652,140,453,145,8239,77,310,66,90,140,79,17,35,16,815,3,3,3,0,3,6,0,0,0,20,401,1354,329,512,503,423,51,232,44,3848,43,41,8,12,14,10,25,3,0,155,8174,12151,4446,2659,5164,3530,1378,1602,485,39593,306,593,187,167,339,310,62,162,39,2162,13,3,30,0,3,4,72,14,5,137,71,165,78,32,53,17,23,27,0,478,489,1632,273,376,256,206,95,129,43,3502,58,104,33,39,31,31,33,12,16,352,800,1749,358,652,488,443,58,198,68,4814,11259,21302,6512,5170,8473,5711,1950,2871,855,64118,75,331,62,66,185,89,18,73,24,928,0,0,0,0,0,0,0,0,0,0,215,692,134,150,315,154,21,106,18,1811,129,566,111,68,254,52,30,48,13,1272,26,129,14,14,59,23,5,15,7,294,27,78,16,18,21,12,3,13,5,198,479,1797,340,317,829,337,75,251,64,4496
20701,394,1388,282,355,598,288,40,209,54,3604,29,81,20,85,43,58,5,84,10,407,0,3,0,0,3,0,3,0,0,7,108,408,113,253,170,221,17,128,15,1431,23,30,5,8,4,3,7,22,0,117,7331,14793,4494,4866,6411,3938,729,1776,543,44878,236,420,215,379,268,393,28,244,28,2211,23,0,67,0,3,3,32,19,0,152,29,84,24,15,25,7,6,10,3,212,115,402,52,68,51,46,14,43,15,801,77,103,26,13,48,11,6,14,22,318,337,911,177,436,309,342,25,190,24,2755,8698,18631,5475,6484,7932,5301,905,2750,711,56898,33,200,57,82,98,45,10,62,4,586,0,0,0,0,0,0,0,0,0,0,61,296,53,69,126,66,5,48,10,727,61,213,34,24,79,24,8,19,6,472,16,50,15,21,48,15,3,7,3,173,10,46,3,13,13,10,3,3,0,100,180,806,170,210,360,151,34,133,16,2060
20702,15,36,26,40,29,32,3,26,6,213,44,83,75,145,39,224,17,129,14,770,0,0,3,0,0,0,0,0,0,4,4,15,3,9,7,6,0,4,0,49,3,3,4,0,0,3,5,0,0,21,2139,3185,2213,2508,1801,2502,633,1077,175,16236,67,78,99,208,77,393,25,167,15,1131,11,0,29,0,9,4,32,19,3,107,12,4,11,9,8,5,10,3,0,48,6,28,13,13,10,13,4,7,0,87,23,27,20,14,14,6,5,7,6,133,52,68,56,94,32,117,13,67,12,513,2378,3520,2557,3036,2023,3300,742,1509,230,19302,20,28,14,26,13,48,9,24,0,176,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,11,10,6,4,8,3,5,0,3,0,48,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,27,42,21,43,23,57,5,35,4,251
20703,130,521,130,131,352,97,12,83,41,1497,44,166,50,119,139,110,9,93,16,744,0,0,3,0,0,3,0,0,0,9,32,171,26,46,62,34,3,36,3,413,9,18,8,7,7,3,3,0,3,56,4199,10889,3577,3249,5182,2350,626,1384,401,31864,142,382,148,228,263,334,29,209,31,1767,18,3,54,0,0,4,42,12,0,139,18,47,12,13,8,7,4,11,0,124,40,154,26,33,18,16,12,22,0,324,38,36,24,20,20,6,3,19,8,176,118,389,105,217,159,176,22,146,24,1346,4782,12786,4154,4052,6208,3132,777,2022,542,38454,15,114,35,57,109,38,6,42,5,424,0,0,0,0,0,0,0,0,0,0,18,74,18,19,41,8,0,4,0,189,27,96,19,16,63,8,0,9,3,243,0,30,0,6,32,6,0,4,3,86,3,24,3,4,3,0,0,0,0,41,72,334,78,100,253,60,6,57,17,977
20801,81,204,89,198,64,107,17,120,17,903,7,24,28,66,16,48,9,29,0,239,0,0,0,0,0,0,0,0,0,0,3,3,3,13,4,0,0,3,0,32,5,8,3,3,4,3,3,4,0,32,2625,4978,2565,2924,2295,1676,594,1032,251,18932,79,135,108,216,76,168,21,126,8,931,12,0,39,0,5,0,12,12,3,85,3,16,16,15,11,9,0,4,3,79,22,89,25,59,11,32,14,32,3,295,37,49,19,13,15,20,6,6,10,171,97,186,69,175,86,185,11,56,10,874,2975,5693,2961,3682,2587,2252,687,1424,299,22567,7,33,29,65,21,30,4,31,3,221,0,0,0,0,0,0,0,0,0,0,11,25,3,22,10,9,0,4,0,84,17,35,6,10,5,6,0,3,0,82,3,7,5,14,0,7,0,0,0,34,3,14,9,10,4,3,0,0,0,48,43,119,53,120,41,55,9,42,3,480
20802,90,440,162,275,185,155,34,130,32,1502,18,53,23,93,38,84,7,52,0,370,0,0,0,0,0,0,0,0,3,3,24,89,25,86,62,34,6,39,4,370,6,15,5,14,6,5,7,0,3,61,3052,7210,3247,3454,3119,1981,595,1489,257,24413,111,237,141,251,154,259,11,217,14,1393,15,0,54,0,0,8,34,20,5,136,3,25,17,5,8,7,3,8,0,73,39,153,45,70,21,56,11,33,9,440,39,84,29,29,32,12,14,10,15,261,148,399,152,328,157,252,25,157,13,1640,3540,8714,3902,4607,3785,2855,756,2161,357,30666,18,69,36,94,33,64,3,54,6,379,0,0,0,0,0,0,0,0,0,0,22,74,25,46,40,26,5,20,0,261,24,58,19,22,25,10,0,10,3,173,3,11,4,11,14,4,0,5,0,60,4,19,5,11,6,0,0,0,0,41,71,238,87,182,118,104,11,92,14,918
20803,68,158,140,141,91,135,37,115,15,905,32,56,59,94,53,191,67,164,4,725,3,3,4,3,0,3,0,0,0,10,0,0,9,4,0,0,0,3,0,14,10,6,10,3,3,9,30,3,0,72,7563,7574,7694,3876,6183,5143,4184,4247,637,47107,193,174,296,257,238,611,226,580,39,2621,29,0,62,0,19,13,96,41,3,261,26,33,30,9,14,10,32,15,5,172,38,73,61,37,34,38,39,53,7,377,37,39,41,22,26,22,16,18,18,243,92,147,92,188,93,226,33,120,14,1007,8089,8262,8506,4637,6755,6413,4762,5365,741,53523,31,66,54,62,53,96,57,90,4,519,0,0,0,0,0,0,0,0,0,0,3,18,0,5,3,5,0,3,3,38,4,22,29,16,9,10,0,5,0,99,5,7,4,12,4,10,3,8,0,44,0,19,9,5,4,4,0,7,0,48,41,130,103,92,76,121,62,120,12,753
20804,56,197,83,93,101,95,16,77,16,731,27,20,26,80,35,191,3,48,5,433,0,0,0,0,0,0,0,0,0,4,18,64,23,49,36,41,3,28,3,265,3,8,0,3,3,8,3,0,0,31,1976,3695,1576,1380,1721,2265,153,671,125,13559,65,88,72,89,67,266,8,110,4,769,0,0,11,0,0,0,5,3,0,23,3,17,11,6,3,5,0,3,0,50,21,64,17,15,8,14,3,26,0,167,15,22,5,4,5,10,4,6,0,75,58,134,42,95,73,124,10,70,4,612,2246,4306,1868,1820,2049,3009,208,1048,168,16715,25,27,22,34,22,70,6,38,0,238,0,0,0,0,0,0,0,0,0,0,11,37,13,25,20,17,0,16,5,137,6,29,9,9,11,10,3,4,0,92,3,15,3,4,7,7,0,0,0,42,4,6,0,4,4,3,0,0,0,26,49,110,52,78,62,111,8,57,6,531
20901,54,366,86,116,101,64,24,78,17,896,25,85,60,109,44,85,23,100,5,543,0,0,0,0,0,3,0,0,0,7,3,15,0,16,12,3,0,5,0,62,4,6,0,5,5,0,17,24,3,72,2805,8743,3807,3776,3437,2098,860,1643,264,27442,102,249,188,242,138,401,40,238,18,1616,20,3,41,0,0,4,35,28,3,144,13,28,24,16,14,3,5,12,4,112,26,187,29,26,20,14,11,32,0,342,22,28,38,16,33,12,4,6,10,173,99,369,200,207,101,146,36,88,16,1263,3173,10095,4478,4543,3909,2830,1055,2269,338,32678,16,48,18,58,22,19,3,33,0,221,0,0,0,0,0,0,0,0,0,0,9,30,3,9,5,6,0,3,3,77,12,41,6,21,20,3,3,4,0,110,0,10,3,5,7,5,0,3,0,37,0,28,3,3,0,0,3,0,0,40,33,167,38,96,59,37,7,41,3,477
20902,68,218,66,80,105,78,18,114,23,761,40,112,52,94,48,173,40,109,9,671,0,0,0,0,0,0,0,0,4,12,18,108,22,51,39,41,4,32,0,325,13,11,4,4,6,3,33,10,3,80,3277,5219,3045,2738,3160,2773,1792,1768,348,24120,112,154,147,150,150,434,92,275,13,1528,20,3,37,3,4,8,50,15,8,144,10,28,21,16,12,10,11,9,3,107,39,184,50,50,31,9,23,21,6,419,18,23,8,19,13,8,18,10,3,121,74,167,70,124,66,120,40,114,13,785,3684,6224,3523,3327,3632,3651,2111,2475,430,29061,19,67,27,43,40,47,20,49,0,303,0,0,0,0,0,0,0,0,0,0,3,28,8,3,9,11,0,3,0,57,7,31,9,8,17,4,3,12,0,91,0,8,3,3,5,3,0,4,0,26,0,15,0,3,3,0,0,0,0,31,27,154,46,56,72,65,24,66,5,515
20903,6,24,15,22,11,13,4,12,0,110,6,5,8,29,5,21,0,12,0,97,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,1106,1950,1635,1484,922,722,315,681,80,8894,39,49,73,160,37,144,4,144,9,648,18,0,36,0,0,3,33,20,3,111,3,3,3,3,0,3,3,3,0,24,3,19,9,13,6,5,8,3,0,51,12,19,14,12,18,5,3,0,5,89,60,67,33,56,29,56,9,40,9,366,1251,2140,1814,1776,1025,975,394,920,107,10401,0,3,7,12,0,0,0,12,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,0,0,0,3,0,0,0,31,0,0,0,3,0,0,0,3,0,14,0,3,0,0,0,0,0,0,0,9,6,22,10,16,4,5,0,19,0,83
20904,106,281,99,78,165,76,34,126,27,995,20,67,58,89,39,159,46,145,16,636,0,0,3,0,0,0,3,0,0,11,20,69,10,35,34,31,0,12,4,219,4,5,3,11,3,8,76,18,3,129,5003,8073,6007,4193,4838,4608,3478,4225,501,40922,159,248,301,231,200,824,142,705,46,2849,52,3,82,0,14,10,184,58,11,421,25,20,32,9,9,7,15,12,3,134,29,71,25,18,23,15,24,28,6,239,28,30,61,40,28,20,29,14,13,264,78,134,82,150,46,133,47,159,12,845,5530,9008,6757,4849,5393,5889,4077,5508,647,47660,15,55,31,37,26,42,20,60,4,284,0,0,0,0,0,0,0,0,0,0,9,18,3,7,10,5,0,12,0,60,22,63,18,14,37,16,3,10,4,179,0,15,8,11,0,4,3,5,4,56,9,16,3,6,7,3,0,4,0,45,47,165,56,71,83,77,31,85,14,631
21001,4,45,46,23,22,9,6,25,9,178,12,11,23,23,20,55,16,37,3,192,0,0,7,0,0,4,4,3,0,12,0,17,11,18,7,22,7,17,3,100,8,4,0,4,3,3,13,4,0,46,3788,3630,4566,1719,4651,2394,2748,2132,371,26000,102,95,199,151,180,292,105,251,9,1385,31,0,43,0,20,4,92,15,3,210,8,18,25,10,11,4,14,14,0,102,15,30,17,14,9,12,17,5,0,114,20,22,23,4,37,4,18,11,7,149,27,42,30,55,25,49,12,35,0,280,4018,3921,4981,2014,4991,2857,3036,2544,405,28766,7,21,14,13,21,14,7,13,0,117,0,0,0,0,0,0,0,0,0,0,3,9,3,4,0,3,0,7,0,34,0,13,7,0,5,3,0,4,0,31,0,3,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,8,11,47,29,18,27,20,11,24,7,201
21002,3,14,9,10,11,3,0,9,0,55,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,516,817,758,601,553,465,204,407,36,4345,15,20,45,41,14,98,4,83,3,327,7,0,15,0,3,3,28,14,0,58,0,0,3,0,3,0,0,5,0,14,0,4,7,0,0,0,0,4,0,14,6,7,8,0,11,9,0,8,0,45,46,20,25,21,17,35,8,42,0,213,592,884,864,670,607,610,243,561,47,5082,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,3,0,0,3,0,0,0,19,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,8,7,8,0,4,5,0,9,0,35
