SA3_CODE_2016,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
10304,21,0,3,704,540,10,33,8,6,590,494,24,37,8,4,572,663,37,48,9,3,752,694,37,60,9,6,806,632,45,53,18,10,751,558,32,54,11,4,654,292,26,25,9,0,353,73,13,17,20,0,122,12,3,13,16,0,43,10,0,8,7,3,27,5294,233,367,114,53,6058,555,0,7,6,9,571,398,4,3,3,7,414,362,7,24,3,3,402,514,19,40,17,7,589,501,18,57,16,6,599,504,24,60,9,6,601,481,28,42,5,7,564,477,27,44,12,3,563,451,14,51,9,6,528,287,14,39,28,7,378,128,19,24,26,0,204,41,8,11,17,3,78,11,3,11,11,3,42,4713,175,421,167,57,5536,498,11,19,16,7,548,120,9,8,28,27,192,10616,429,823,317,146,12330,408,0,0,0,3,414,1225,13,29,0,10,1278,1637,49,81,0,10,1776,1542,68,105,19,7,1753,1429,111,131,21
10401,10,0,3,255,198,12,16,0,0,223,252,14,24,10,0,297,347,24,52,8,0,429,392,34,65,11,4,497,394,38,45,15,3,491,390,30,43,18,6,492,169,21,35,16,0,251,44,7,13,4,3,68,4,3,4,0,0,15,3,0,3,0,0,8,2685,184,320,87,29,3305,418,0,0,0,7,424,236,0,4,4,8,252,236,0,11,3,3,249,249,3,25,5,3,285,321,13,39,8,5,386,378,17,37,9,8,434,425,17,45,11,3,506,449,22,53,18,8,538,466,18,55,15,8,569,348,20,44,20,4,440,94,4,27,16,5,151,31,4,14,11,3,64,15,3,10,7,0,32,3668,115,358,121,57,4326,313,10,23,14,10,374,87,9,16,19,28,153,6752,320,724,235,130,8155,197,0,3,0,3,206,567,3,18,4,9,604,630,23,35,3,4,689,603,37,47,4,5,702,676,54,91,13
10402,32,3,3,661,526,18,42,5,4,596,475,34,42,15,6,571,722,46,78,18,11,870,870,60,95,16,8,1051,820,61,96,18,10,998,785,44,92,24,10,943,371,35,61,10,3,486,88,14,28,6,0,140,9,0,10,3,0,27,4,0,3,3,0,15,5900,328,593,121,52,6993,916,0,5,5,8,938,620,0,16,3,8,648,524,13,37,9,4,584,653,16,65,7,5,740,711,31,78,14,5,834,816,36,120,20,14,1005,830,41,98,33,7,1015,867,36,88,18,9,1019,855,35,82,31,7,1015,562,28,78,22,11,710,198,10,53,28,0,293,44,7,16,14,4,85,15,3,10,8,3,38,7604,259,752,226,88,8929,612,21,57,15,13,722,180,6,21,22,44,268,14303,613,1419,386,197,16909,337,0,3,0,9,349,1217,8,34,8,8,1276,1488,25,92,12,6,1632,1444,78,138,21,9,1693,1349,119,159,34
10501,15,3,3,291,194,5,11,6,0,216,135,11,19,7,3,171,191,13,32,9,3,242,208,24,22,22,3,274,224,19,42,25,7,317,177,13,43,31,4,265,95,12,26,24,0,161,30,6,12,13,0,67,14,0,12,11,0,35,0,4,12,17,0,31,1741,107,233,185,30,2290,98,0,0,0,0,98,103,0,3,7,0,112,137,0,8,3,3,155,144,0,18,13,0,167,140,4,13,0,6,164,140,0,9,9,3,159,148,4,15,7,3,180,126,6,14,5,3,152,122,6,17,14,3,150,86,3,13,12,4,112,46,3,15,7,4,75,19,3,10,7,0,36,7,0,11,6,0,31,1311,30,123,93,31,1587,160,0,18,15,10,195,71,3,4,16,15,110,3279,140,379,303,84,4186,109,4,0,7,0,124,434,9,18,4,7,473,662,11,45,12,9,740,577,23,47,13,12,677,445,39,57,25
10502,6,0,0,245,150,3,9,3,0,164,141,11,12,3,3,165,171,15,8,7,0,208,195,12,7,11,0,226,234,15,15,9,0,278,192,14,31,10,6,247,122,9,17,10,0,160,28,3,5,0,0,47,4,0,11,0,0,19,0,0,4,0,0,7,1671,94,140,48,18,1972,137,0,0,0,0,146,122,0,3,4,0,127,125,0,3,3,0,130,134,3,3,4,3,152,133,0,6,0,3,145,134,3,12,3,0,153,154,8,11,0,3,170,145,3,10,0,0,154,164,4,9,6,3,186,78,3,7,7,0,99,39,0,5,9,0,54,14,0,3,0,0,26,7,0,0,0,0,4,1395,32,67,47,21,1557,163,3,15,4,10,196,62,0,0,6,16,83,3297,128,222,104,66,3807,103,0,0,0,0,105,387,4,14,0,3,406,550,12,22,0,3,587,439,16,30,6,0,500,395,21,30,8
10503,30,3,0,900,527,15,47,4,5,602,538,28,54,4,4,631,648,54,57,16,5,772,751,57,74,21,10,916,769,51,97,22,8,945,676,44,69,24,3,821,360,26,66,30,6,483,88,13,46,19,0,167,21,3,23,19,0,69,8,4,17,9,0,35,5995,307,580,193,53,7128,641,0,0,3,7,653,447,3,3,5,3,454,412,3,24,7,3,452,556,14,42,12,3,632,514,18,44,23,4,611,484,21,43,14,4,565,478,19,51,21,4,564,467,16,52,16,3,553,480,16,49,11,12,564,355,15,54,22,6,447,137,9,28,23,4,201,41,6,26,22,0,92,23,8,20,20,0,67,5023,147,440,196,55,5857,518,11,29,9,20,590,173,8,20,21,36,254,11708,473,1064,428,156,13832,451,0,6,6,3,460,1492,13,42,8,13,1571,1879,45,116,11,8,2064,1494,91,153,22,12,1768,1390,115,182,21
10601,24,3,3,690,587,16,16,3,4,631,486,28,31,10,5,553,609,46,33,4,6,697,662,64,45,11,9,785,588,52,55,13,4,709,501,39,66,13,4,626,194,31,34,12,7,273,50,14,22,20,0,110,14,4,9,9,0,34,5,3,0,6,0,19,5006,297,353,110,51,5813,862,0,0,3,5,880,655,3,8,7,4,674,514,5,30,14,0,558,630,16,56,12,4,731,646,28,43,21,6,740,757,28,65,20,8,873,698,25,59,20,10,806,663,28,50,17,3,760,575,27,39,18,4,666,359,26,38,32,3,454,130,29,29,34,6,215,29,6,20,14,0,75,9,4,18,4,0,37,6523,226,457,214,60,7483,574,18,21,7,10,629,194,16,13,20,29,271,12298,557,843,349,150,14194,582,0,0,0,10,591,1607,6,31,3,15,1668,2113,45,61,4,10,2239,2227,93,73,14,16,2417,2109,125,63,16
10602,26,5,0,761,546,19,27,6,0,599,532,24,42,3,3,602,648,57,33,13,4,761,686,47,38,6,4,787,643,52,51,4,5,757,509,28,39,14,6,597,187,22,14,5,0,224,54,9,3,7,0,75,9,3,0,0,0,12,5,3,0,0,0,6,5313,280,278,60,37,5968,860,0,7,3,4,870,655,3,13,7,3,672,558,12,44,10,3,626,644,13,44,13,3,722,686,23,55,12,4,785,742,34,62,8,8,858,690,20,49,17,6,781,601,22,52,13,10,697,531,27,36,10,4,603,325,14,47,15,7,402,113,16,21,12,0,167,31,6,5,5,0,49,16,0,4,0,0,28,6452,186,449,133,47,7266,539,10,21,6,8,589,150,0,11,5,22,192,12451,477,761,208,113,14015,384,0,3,0,4,390,1410,9,21,4,8,1457,1753,51,62,8,3,1877,1510,111,77,9,4,1708,1423,122,87,11
10603,13,3,3,511,357,16,21,7,3,406,374,22,32,6,0,431,486,35,51,5,0,578,534,41,59,12,0,656,490,42,44,7,5,589,364,41,44,11,7,463,185,28,26,9,0,245,48,7,4,3,0,67,3,6,7,0,0,20,4,3,0,0,0,6,3856,246,318,58,34,4513,726,3,3,3,4,743,514,0,8,0,4,536,375,4,15,0,0,392,454,11,48,10,6,521,483,18,60,10,4,578,548,34,57,13,3,662,513,32,63,14,3,624,540,27,39,15,5,621,456,43,63,11,7,582,323,22,57,19,4,425,122,23,40,14,0,200,27,14,17,14,0,72,8,0,3,6,0,20,5100,233,480,127,45,5984,423,12,32,6,4,484,138,8,14,9,26,202,9524,503,839,198,110,11183,345,0,3,0,7,353,1345,11,26,4,7,1389,1890,33,37,6,8,1974,1677,64,78,10,5,1837,1538,97,97,9
10604,8,4,4,375,286,6,8,3,3,306,226,10,14,7,0,262,279,20,30,11,3,345,324,20,26,13,0,384,301,24,27,20,0,369,226,17,27,20,4,293,133,10,22,13,3,179,23,4,14,4,0,53,0,0,8,13,0,20,0,0,3,6,0,16,2509,119,195,102,19,2948,270,0,0,0,3,277,209,0,5,0,0,214,204,5,14,5,0,229,248,8,27,7,4,291,288,11,22,5,3,327,286,4,26,8,3,324,255,6,19,9,6,292,269,9,22,11,0,315,233,10,15,3,8,271,153,3,13,10,6,186,73,3,14,9,0,96,17,4,8,6,0,35,6,4,8,7,0,32,2508,55,201,87,34,2886,253,7,13,4,7,283,76,4,12,9,17,118,5347,189,418,203,75,6237,221,0,0,3,3,228,711,3,14,0,4,733,939,17,35,6,4,998,901,38,40,7,3,990,761,48,47,11
10701,22,0,3,486,381,16,15,7,3,414,378,17,26,9,4,432,471,24,46,8,0,549,530,35,31,8,4,610,545,22,49,9,4,619,459,22,36,6,3,531,191,14,12,0,3,221,44,3,3,0,3,52,3,0,0,0,0,3,3,0,0,0,0,5,3930,167,256,44,31,4426,607,0,3,0,4,616,509,0,6,3,5,522,348,10,22,4,3,385,448,10,42,6,8,515,487,20,28,16,0,550,591,27,58,13,6,692,536,23,35,5,3,601,539,17,42,13,3,610,425,19,36,3,3,489,269,14,28,10,3,324,88,14,15,11,3,134,24,7,8,3,0,43,6,3,0,0,0,13,4875,162,323,93,38,5496,389,10,18,3,3,426,110,0,5,9,35,156,9307,340,597,151,104,10501,333,0,3,0,3,339,1249,12,40,3,3,1309,1468,52,59,0,7,1587,1499,79,71,9,4,1663,1511,122,72,13
10702,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,8,8,0,0,0,0,11,10,0,0,0
10703,28,3,0,521,372,21,32,3,0,434,352,16,49,5,0,421,483,39,56,19,3,596,505,43,41,13,7,607,516,41,64,11,3,629,421,31,32,9,3,494,185,23,18,9,6,239,33,7,12,10,0,59,6,4,0,0,0,17,3,0,0,3,0,8,3932,240,342,75,33,4624,866,3,4,6,3,882,721,7,15,4,10,756,417,6,27,4,8,457,491,21,67,17,3,600,561,39,93,11,8,712,682,25,86,16,4,826,660,44,78,11,7,797,588,29,64,17,8,712,564,37,64,11,4,678,332,29,45,21,3,429,98,20,19,11,0,153,34,4,3,7,0,53,9,0,3,4,0,19,6036,268,577,143,54,7077,473,14,33,14,10,535,118,6,17,16,24,173,10560,524,970,244,116,12412,365,0,3,0,6,372,1047,12,46,0,12,1112,1101,54,65,7,8,1237,961,128,116,7,10,1220,915,127,138,13
10704,53,5,4,1607,1228,31,54,3,5,1326,1012,56,81,10,4,1169,1352,83,91,9,8,1528,1494,86,106,18,9,1708,1471,95,82,21,12,1672,1191,65,62,8,3,1335,562,31,34,10,3,637,140,12,7,3,0,166,28,3,7,0,3,43,5,3,0,0,0,5,11397,484,601,79,49,12624,1498,3,3,10,7,1517,1816,7,32,5,5,1864,1000,13,49,7,5,1075,1235,27,79,13,9,1363,1394,63,144,19,8,1623,1472,74,176,24,20,1760,1299,65,131,18,11,1522,1301,47,100,21,10,1477,1154,42,69,14,6,1286,726,39,64,16,13,862,300,19,42,6,3,377,68,9,14,10,4,101,17,0,6,3,0,36,13293,401,910,164,101,14871,1166,25,51,8,22,1272,265,8,23,19,43,362,26127,920,1589,280,217,29121,554,3,0,0,10,563,2337,21,53,3,5,2420,3052,89,126,7,15,3290,2871,200,186,10,18,3284,2555,321,228,17
10801,9,3,3,130,104,10,10,0,0,124,123,12,8,3,0,141,173,18,22,9,0,222,179,16,38,9,0,239,215,17,25,5,3,270,200,11,26,7,3,249,115,16,9,6,7,153,23,9,8,0,0,41,4,0,13,0,0,19,0,0,4,0,0,9,1399,108,177,41,17,1751,244,0,0,0,3,256,153,0,0,0,0,157,132,0,3,3,3,145,163,6,14,4,0,181,189,8,33,0,4,228,238,15,31,4,3,297,263,3,31,3,0,303,279,6,22,7,6,321,288,15,30,9,3,349,193,17,33,11,4,256,96,10,16,9,3,131,16,4,7,5,5,37,9,3,0,3,0,16,2256,89,224,66,36,2675,190,6,19,8,10,234,58,3,4,4,15,94,3905,207,431,118,76,4750,104,0,0,0,3,104,277,3,0,3,3,283,289,14,32,3,6,344,299,23,31,3,0,356,313,30,46,5
10802,9,0,3,231,170,4,18,4,0,199,202,15,22,8,0,250,303,22,38,4,3,368,347,22,36,9,5,422,357,24,55,10,3,446,341,28,42,5,5,421,182,15,36,13,0,248,49,12,16,17,0,92,9,0,11,3,0,23,6,0,7,4,0,17,2413,144,295,84,30,2959,364,0,5,0,7,374,246,0,3,3,5,260,219,6,12,3,7,246,251,5,22,14,0,285,287,5,31,7,3,343,307,17,39,3,10,371,328,14,44,16,9,406,443,11,36,9,8,511,459,19,54,15,9,552,258,15,41,15,0,336,99,12,23,24,0,151,28,7,14,7,0,46,10,0,0,10,0,25,3288,112,334,127,57,3903,264,11,37,17,13,337,116,3,11,19,30,179,6079,267,671,241,127,7377,163,0,3,0,3,170,514,3,8,0,8,537,581,9,44,3,6,642,555,22,40,9,7,635,586,44,68,6
10803,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,3,3,0,0,0,4,3,3,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,10,3,0,0,43,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,4,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,5,4,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,0,44,8,0,0,0,0,14,0,0,0,0,0,3,73,12,10,4,3,104,0,0,0,0,0,0,7,0,0,0,0,7,14,0,0,0,0,14,10,0,3,0,0,8,14,0,0,0
10804,18,0,0,534,416,18,34,6,0,475,438,37,39,0,3,515,715,43,71,14,3,846,777,69,72,10,9,937,745,66,79,15,7,913,687,56,77,19,3,848,284,30,35,16,4,373,72,20,21,15,0,118,11,5,5,5,0,19,6,0,0,3,0,14,5160,347,456,109,41,6115,787,0,4,0,10,806,440,6,9,4,0,454,438,5,25,12,0,479,482,21,55,14,4,574,578,23,61,13,10,683,645,31,79,15,5,774,754,30,69,12,11,873,721,45,70,15,9,866,730,15,77,17,3,851,502,20,75,23,9,635,178,11,34,11,4,241,57,3,20,17,0,109,9,3,14,3,0,39,6323,226,597,178,64,7391,520,13,43,16,15,609,150,8,30,7,39,241,12159,597,1127,305,157,14355,321,0,3,0,7,336,990,6,36,3,4,1037,1231,32,69,0,11,1337,1155,90,115,8,9,1372,1181,141,146,12
10805,16,0,0,294,224,3,14,3,0,250,233,5,21,4,0,262,320,28,36,18,3,403,431,32,38,10,4,519,459,24,59,13,8,561,406,32,52,11,11,504,202,22,27,12,0,263,46,7,16,9,0,79,9,0,16,4,0,33,0,0,0,3,0,7,2899,157,301,85,38,3485,417,0,0,3,13,433,281,0,0,3,8,286,289,0,7,5,3,310,296,10,16,3,0,324,354,16,33,7,3,414,421,20,28,10,3,478,429,15,40,11,3,500,470,12,51,20,7,560,481,15,44,17,3,560,327,20,35,18,3,404,132,12,33,25,8,211,37,3,20,21,0,77,13,3,9,10,3,34,3934,130,311,158,59,4593,361,11,22,16,12,419,106,6,12,25,46,192,7304,300,648,282,154,8683,174,0,0,0,7,180,612,3,20,0,4,643,674,16,28,3,8,722,626,22,54,7,6,720,599,42,67,8
10901,27,0,4,730,510,21,30,9,6,572,491,28,34,8,5,567,607,31,59,8,4,707,732,56,60,17,12,869,719,59,68,17,0,865,641,36,50,15,4,744,315,29,41,13,4,401,71,20,16,12,0,121,11,3,3,10,0,22,3,3,3,7,0,11,5487,298,397,106,40,6335,812,0,3,4,6,836,729,0,8,3,3,743,519,4,18,3,3,544,690,21,47,10,0,766,636,23,59,17,6,740,667,30,59,13,4,776,631,40,47,16,9,733,652,38,51,7,3,753,620,15,49,18,7,711,434,24,46,24,3,533,194,16,38,9,0,259,37,3,12,10,4,61,13,3,4,12,3,37,6633,226,435,153,51,7496,658,27,38,16,15,748,176,5,18,16,23,230,12948,560,880,292,135,14807,411,0,0,3,0,413,1344,15,32,9,5,1404,1591,50,76,3,11,1732,1490,88,107,14,14,1719,1367,127,131,13
10902,3,3,0,81,65,4,3,3,0,73,72,6,0,0,0,81,75,5,13,8,0,106,89,15,26,10,0,131,128,18,15,9,0,173,105,16,24,14,3,157,55,6,17,8,0,87,11,3,0,4,0,24,0,0,5,5,0,11,0,0,0,8,0,11,764,74,116,65,12,1032,71,0,0,3,3,72,61,0,0,3,0,64,63,0,0,0,3,65,49,4,10,0,3,71,80,0,6,4,3,90,102,10,8,7,0,117,83,6,11,7,0,107,85,5,8,3,0,104,100,9,11,0,0,121,66,3,11,18,3,98,23,7,8,10,0,42,7,0,4,3,0,17,0,0,3,5,3,9,782,45,80,56,15,982,88,4,10,4,5,112,39,4,3,4,6,56,1673,118,210,138,42,2184,67,3,0,0,0,74,236,7,10,3,3,257,242,7,21,0,4,276,207,11,25,11,0,252,218,37,24,13
10903,22,0,3,269,209,10,13,4,3,241,182,21,19,18,3,241,247,36,46,12,7,346,280,43,40,15,7,390,337,39,39,26,4,446,331,33,45,20,6,427,135,26,39,21,3,220,29,14,21,16,3,85,3,9,12,11,0,34,3,3,8,12,0,25,2294,237,308,150,40,3034,322,0,3,11,4,340,242,0,3,3,3,250,228,4,9,3,0,246,266,13,23,10,4,316,265,19,32,21,4,335,309,17,32,16,4,371,341,24,28,20,0,411,369,20,20,14,0,420,360,15,19,27,4,422,276,19,30,20,8,348,115,13,21,14,4,156,41,7,11,12,3,71,15,3,7,11,0,36,3143,146,232,182,38,3739,306,17,22,23,16,384,101,9,10,25,31,162,5840,406,568,375,126,7315,250,3,0,0,6,258,697,7,13,11,5,736,729,30,58,10,11,841,660,59,54,22,12,801,566,98,88,36
11001,15,3,0,331,298,8,10,3,0,316,242,15,18,8,0,276,345,14,30,15,0,405,391,32,32,8,6,466,443,28,38,20,3,537,349,26,43,30,8,459,177,16,52,14,3,261,36,8,40,18,4,108,20,4,14,19,3,49,3,0,3,9,0,20,2946,158,288,140,27,3564,423,0,5,9,3,435,421,0,6,3,7,429,259,3,3,3,0,271,255,6,26,9,0,293,274,9,27,9,3,314,333,12,23,12,3,387,298,11,31,5,0,355,306,15,38,10,5,365,284,17,30,20,0,343,179,13,38,17,9,252,75,3,32,21,0,139,17,8,22,12,3,58,5,0,10,14,0,38,3133,99,282,143,36,3686,308,16,11,9,3,353,92,4,8,16,14,137,6482,276,589,306,87,7738,182,0,4,3,0,185,620,3,15,6,7,649,780,25,45,3,10,858,738,47,63,7,3,864,643,58,86,14
11002,18,5,3,230,151,8,20,11,0,186,196,10,24,19,4,246,236,13,33,23,5,310,307,18,64,21,7,415,284,29,52,28,6,398,259,24,74,29,3,388,145,13,49,28,3,241,33,13,46,28,0,119,8,4,26,22,0,57,0,0,10,24,0,34,2066,127,409,249,34,2886,266,0,0,7,6,275,205,0,7,0,3,220,185,3,18,4,3,214,195,6,26,11,3,237,220,5,27,14,3,271,281,14,34,13,0,346,271,13,20,9,3,309,270,6,24,18,3,314,281,18,41,23,5,373,190,8,31,30,8,265,70,11,34,26,7,145,32,8,14,22,0,80,13,4,14,16,0,43,2484,100,278,194,47,3101,251,6,23,26,8,317,97,3,11,32,35,184,4902,241,722,494,122,6484,203,0,3,3,3,212,527,3,22,8,3,563,555,7,54,11,6,634,470,25,71,26,4,592,520,38,86,35
11003,6,0,0,308,219,10,14,0,3,245,199,17,15,4,0,243,223,15,33,9,5,278,228,28,31,13,0,302,250,25,35,17,10,346,200,30,41,21,3,292,116,13,33,23,7,191,35,9,15,14,0,72,6,0,12,0,0,22,4,6,5,9,0,22,2023,150,259,118,34,2580,170,0,4,0,3,176,124,0,3,0,0,130,139,0,5,9,3,159,199,5,22,9,5,238,171,11,14,9,0,211,187,16,27,13,3,234,175,7,16,3,3,209,184,9,27,8,3,230,173,11,16,10,0,223,124,11,13,10,4,164,54,8,16,8,3,92,19,4,4,10,0,40,6,3,3,3,0,18,1732,87,173,93,27,2114,193,11,24,16,4,248,81,8,6,20,8,127,4029,262,460,245,74,5069,169,0,3,0,0,179,556,8,14,0,4,579,718,22,37,3,10,789,598,26,65,8,8,701,596,54,63,10
11004,25,6,7,902,685,25,48,6,4,769,679,38,56,8,4,784,741,53,62,11,11,880,857,54,86,18,8,1022,802,51,85,32,11,986,761,52,87,24,9,941,377,39,63,43,8,529,111,21,36,20,3,189,13,5,17,18,0,54,9,4,11,9,0,36,6741,345,599,210,72,7967,750,0,0,6,7,762,469,0,9,0,3,489,498,11,28,9,3,547,647,15,52,16,3,727,641,24,65,20,9,758,652,24,55,21,6,754,684,22,63,24,8,794,685,16,52,21,3,783,598,26,66,27,13,724,432,25,55,36,10,556,182,16,40,30,4,271,70,12,26,27,3,137,22,3,21,14,3,55,6317,189,527,245,72,7355,629,16,43,20,20,727,222,3,21,35,46,326,13908,561,1186,511,210,16374,559,0,0,5,5,573,1740,16,40,5,17,1821,2190,67,84,13,29,2378,2046,96,129,21,19,2311,1779,136,164,18
