SA3_CODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
20502,4718,631,960,254,131,6696,5,0,0,0,0,7,9,6,3,6,0,24,0,0,0,0,0,4,4,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,15,3,10,0,0,27,0,0,0,0,0,8,0,0,0,0,0,3,41,6,3,0,0,51,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,9,5,5,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,19,0,0,0,0,0,3,22,4,4,6,3,40,66,7,13,5,3,93,4,0,0,0,0,4,25,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,18,20,3,0,0,0,19,3,0,0,0,0,4,0,0,0,0,0,0,169,23,45,13,6,251,12,0,3,0,0,14,14,0
20503,5584,862,1657,363,140,8596,15,0,4,0,0,12,37,9,3,4,0,53,0,3,0,0,0,9,4,3,0,0,0,10,7,0,4,0,0,10,0,0,0,0,0,0,15,3,3,3,0,24,4,3,0,0,0,10,3,0,0,0,0,7,95,19,3,4,0,117,3,0,3,0,0,7,7,0,0,0,0,7,5,0,0,0,0,6,23,3,10,0,0,33,27,5,14,8,0,55,5,0,0,0,0,4,6,3,0,0,0,13,3,0,0,0,0,7,13,5,0,0,0,20,10,0,0,0,0,10,21,8,28,3,4,68,127,17,31,4,3,178,4,0,0,0,0,10,14,0,0,0,0,16,5,3,0,0,0,13,0,0,0,0,0,3,18,3,3,0,0,22,27,0,5,0,0,31,3,0,0,0,0,3,0,0,0,0,0,0,245,53,50,11,8,360,12,3,8,0,0,18,11,3
20504,10284,772,763,120,133,12066,19,5,0,0,0,17,46,14,9,5,0,85,4,0,0,0,0,6,3,5,0,0,0,13,14,3,3,0,0,20,4,0,0,0,0,5,31,3,3,3,0,43,9,3,0,3,0,17,8,3,0,0,0,7,128,24,7,0,3,159,4,0,0,0,0,8,6,0,0,0,0,5,4,0,0,0,0,4,18,0,3,0,0,24,44,19,15,4,3,80,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,3,19,0,7,0,0,30,30,0,3,0,0,42,57,10,9,0,0,77,172,20,11,3,3,201,24,3,0,0,0,22,43,3,3,3,0,51,14,3,0,0,0,16,8,0,0,0,0,8,42,7,0,0,0,48,39,9,3,0,0,56,0,0,0,0,0,6,3,0,0,0,0,3,347,35,28,10,3,428,28,4,0,0,0,31,16,5
20505,6023,518,953,241,108,7832,0,0,6,0,0,9,5,0,8,0,0,18,4,0,0,0,0,3,3,0,0,0,0,3,11,0,0,0,0,13,4,0,0,0,0,3,19,8,3,3,0,29,0,0,0,0,0,3,6,0,0,0,0,6,99,9,3,0,0,113,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,3,14,0,0,0,0,14,16,3,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,17,0,3,0,0,28,4,0,0,0,0,8,24,6,11,0,0,39,117,9,17,5,4,155,9,5,0,0,0,10,49,0,0,0,0,49,4,0,0,0,0,4,7,0,0,0,0,7,32,3,0,0,0,32,27,3,0,0,0,32,0,0,0,0,0,3,3,0,0,0,0,4,231,19,19,11,4,282,18,0,0,0,0,22,14,0
20601,5106,925,971,112,76,7191,25,0,6,0,0,30,158,47,40,9,3,260,26,0,3,0,0,34,37,15,7,0,0,60,15,3,3,0,0,13,18,3,0,0,0,20,23,9,9,0,3,47,75,34,27,10,3,151,19,3,3,0,0,27,500,35,36,6,5,586,33,0,0,0,0,32,42,0,13,0,0,51,44,13,13,3,3,71,40,13,7,0,0,55,202,62,66,12,10,350,8,3,4,0,0,11,36,3,0,0,0,35,87,44,52,13,7,201,62,18,13,0,0,95,22,0,8,0,0,28,5,3,0,0,0,16,192,27,31,7,0,261,172,12,20,3,3,210,102,0,3,0,0,112,13,3,3,0,0,19,9,5,0,0,0,19,33,3,4,0,0,39,90,4,8,0,0,95,27,0,0,0,0,26,62,35,22,9,0,132,237,41,67,3,0,356,35,3,13,0,0,54,136,25
20602,3278,695,640,61,48,4721,20,5,0,0,0,29,136,37,25,16,0,219,12,0,0,0,0,15,9,3,0,0,0,12,14,0,3,0,0,18,19,7,8,0,0,38,14,3,8,0,0,21,67,27,19,0,0,125,27,8,3,0,0,31,258,22,14,0,3,300,23,0,0,0,0,20,21,3,3,0,0,27,14,0,3,0,0,19,24,3,3,0,0,29,81,25,31,3,3,144,12,3,0,0,0,17,13,0,7,0,0,25,17,12,8,0,0,38,39,4,3,0,0,47,7,0,0,0,0,13,9,0,0,0,0,9,120,15,21,3,3,163,37,0,0,0,0,41,52,0,0,0,0,52,7,4,0,0,0,14,14,3,0,0,0,15,15,8,4,0,0,22,54,3,6,0,4,66,18,3,0,0,0,22,19,0,0,0,0,16,191,40,42,3,0,280,19,3,8,0,0,30,101,10
20603,4594,938,658,99,71,6360,10,3,3,0,0,16,127,28,26,11,0,202,15,3,3,0,0,25,24,6,3,0,0,33,19,0,0,0,0,19,20,3,3,0,0,23,11,9,5,0,0,26,30,12,13,0,0,50,20,7,6,0,0,26,468,32,19,4,8,537,17,0,5,3,0,24,12,9,3,0,0,24,23,13,3,0,0,47,33,6,0,0,0,51,87,45,36,6,7,180,3,0,0,0,0,5,17,0,3,0,0,22,28,13,7,0,0,48,71,12,4,0,0,90,13,4,0,0,5,22,7,3,3,0,0,14,117,12,17,5,0,155,57,7,3,3,0,66,75,3,4,0,0,83,6,8,0,0,0,18,16,4,4,0,0,24,20,3,3,0,0,34,84,3,3,0,0,91,44,0,6,0,0,46,14,10,7,0,0,39,198,51,38,3,0,296,28,4,0,0,0,35,103,19
20604,114158,6342,4515,383,842,126242,677,22,19,0,3,713,5617,626,293,142,44,6718,292,19,15,0,5,334,377,38,15,0,3,438,502,24,8,0,5,539,403,21,17,9,5,456,806,61,38,4,3,912,603,68,32,5,10,721,1626,83,45,16,4,1768,15771,477,167,41,91,16548,1388,55,18,3,8,1478,744,47,28,8,5,829,238,14,11,0,8,275,1163,39,16,3,3,1227,1280,135,96,20,22,1555,382,24,8,0,5,418,1030,94,36,22,6,1189,313,45,41,12,10,414,3821,169,92,17,13,4113,249,16,16,4,3,281,459,38,18,7,5,522,5244,223,173,14,34,5684,1555,49,27,0,10,1650,2499,28,26,10,20,2574,408,28,33,4,4,479,1027,46,27,4,5,1113,2000,111,63,3,0,2175,3595,100,55,4,31,3783,510,13,13,0,4,541,410,44,31,9,8,498,10493,522,394,18,39,11463,1352,53,60,0,10,1482,2667,125
20605,26139,3364,1656,217,231,31603,130,8,11,0,0,146,957,155,55,47,10,1221,91,13,3,0,0,109,93,22,5,3,0,130,112,3,3,3,3,129,129,12,3,0,0,146,179,30,19,0,3,236,177,41,18,8,3,252,246,10,14,4,0,274,2897,181,79,12,26,3199,278,16,8,0,0,313,151,10,13,0,0,173,61,12,5,0,0,76,274,38,28,0,0,340,294,37,22,7,3,362,99,6,3,4,0,112,191,11,11,3,0,216,68,22,16,5,3,105,571,45,17,8,0,633,70,7,0,0,0,80,111,13,10,0,0,133,1348,123,81,8,7,1565,339,15,15,0,0,373,561,10,12,3,3,588,106,18,27,3,0,152,178,3,8,0,0,195,457,73,30,3,3,570,765,33,20,0,3,828,105,8,4,0,0,115,122,18,12,0,0,152,2418,302,154,20,8,2903,275,38,21,3,3,335,620,48
20606,6658,1620,923,122,74,9400,29,7,3,0,0,43,379,83,57,40,7,569,33,7,0,4,3,41,19,4,4,0,0,29,22,4,0,0,0,25,16,0,0,0,0,24,45,15,10,4,0,72,50,22,14,3,0,96,89,12,5,3,0,103,804,54,23,0,7,889,87,12,3,0,0,102,38,11,9,4,0,57,14,4,3,0,0,23,62,10,10,0,3,86,134,34,18,3,6,195,26,10,4,3,0,44,57,6,11,3,0,73,19,9,12,0,3,43,147,26,18,3,0,195,9,4,0,0,0,10,27,5,0,0,0,37,306,44,58,5,3,418,115,3,3,0,0,117,105,4,3,0,0,112,32,15,15,3,3,62,42,14,3,0,0,65,116,44,18,3,0,177,181,12,5,0,7,199,57,8,3,0,0,78,23,3,4,0,0,32,548,100,86,14,7,755,78,12,11,0,0,110,132,20
20607,20032,2827,1698,160,197,24912,115,15,3,0,0,137,791,125,74,36,7,1039,49,3,5,0,0,57,67,15,5,0,4,95,60,4,5,0,0,66,98,7,3,0,3,111,140,14,31,3,0,187,155,60,24,4,10,253,197,25,9,0,0,227,2003,86,90,10,21,2219,192,3,4,0,0,207,100,6,15,0,0,132,43,5,9,0,0,64,206,21,12,0,4,240,290,54,35,14,10,396,70,5,5,0,0,85,111,7,12,0,3,135,45,11,12,0,0,68,479,65,34,4,3,584,36,8,0,0,0,43,53,16,11,0,0,84,1063,106,71,0,7,1244,254,14,25,0,0,296,404,7,9,0,0,419,59,12,5,4,0,80,132,11,7,3,0,162,264,32,16,0,0,315,456,12,9,3,5,489,110,7,6,4,0,127,68,5,16,3,0,89,1688,226,140,23,16,2096,253,25,24,3,0,307,614,89
20701,15784,3023,1788,260,165,21027,57,14,11,0,0,85,773,344,139,115,3,1380,41,6,9,0,0,63,47,12,8,5,0,66,42,6,5,0,0,55,42,6,0,0,0,52,88,20,13,4,0,118,122,53,24,3,0,205,210,45,33,0,0,292,1396,110,50,18,11,1577,136,10,5,8,0,160,117,27,28,5,4,186,34,11,0,0,0,45,116,9,12,0,3,140,176,52,41,4,0,280,38,10,5,0,0,55,130,16,20,3,0,168,35,21,14,6,0,74,400,89,54,13,8,563,24,0,3,0,0,31,57,21,4,4,4,86,560,81,57,15,6,722,144,6,3,0,3,163,229,3,5,4,0,239,58,18,5,5,0,85,93,18,11,0,0,129,238,42,23,6,0,299,474,48,21,3,6,547,68,10,19,3,0,100,35,12,8,0,0,59,1213,206,141,16,8,1583,142,15,17,0,4,177,271,39
20702,5384,852,621,70,56,6993,11,0,8,0,0,15,386,192,99,57,9,736,11,7,7,0,3,29,43,18,6,0,0,70,19,5,3,0,0,24,28,6,7,5,0,39,16,5,4,0,3,33,64,26,30,0,3,116,115,31,30,10,0,189,422,37,11,6,3,483,31,8,8,3,0,49,60,44,33,5,6,143,7,5,3,0,0,20,28,0,0,0,0,33,80,42,21,6,0,155,7,0,3,0,0,15,39,10,15,4,0,66,31,18,8,3,0,60,199,61,30,12,3,301,8,0,3,0,0,14,10,0,3,0,0,13,120,14,23,0,0,158,67,9,9,0,0,84,80,3,4,0,0,86,9,3,4,0,0,16,43,14,7,3,0,60,76,19,18,3,0,120,133,16,6,0,0,157,10,0,0,0,0,16,17,4,3,0,0,28,242,48,43,11,3,350,26,3,3,0,0,33,105,11
20703,10020,1171,794,82,111,12164,44,7,4,0,0,60,1099,336,196,95,12,1729,22,3,8,0,0,32,39,6,8,0,0,53,36,0,0,0,0,42,14,3,0,0,0,18,53,12,10,3,0,73,71,11,20,5,0,104,284,39,27,6,4,351,949,71,35,5,3,1066,91,10,11,0,3,113,81,14,8,6,0,114,35,3,0,0,0,34,74,0,5,0,0,74,103,22,13,0,3,138,18,0,0,0,0,21,108,28,26,0,0,162,19,10,3,0,0,34,464,77,40,4,4,586,17,8,0,0,0,23,28,6,5,0,0,42,313,26,28,0,6,370,103,7,4,0,0,116,169,4,4,0,4,180,29,3,4,0,0,39,90,11,12,0,0,109,149,21,0,0,0,170,423,34,23,5,7,493,22,0,3,0,0,23,23,6,3,4,0,38,766,70,67,10,13,921,74,6,10,0,0,94,221,30
20801,5607,1732,1187,164,89,8785,25,12,4,0,0,39,208,52,45,20,0,326,8,0,5,0,0,12,12,16,3,0,0,33,30,3,0,0,0,32,6,3,0,0,0,10,35,14,6,3,0,64,54,15,15,3,4,90,37,7,0,0,0,46,568,40,16,0,5,637,42,3,3,0,0,48,19,3,8,0,0,26,5,3,3,0,0,8,45,12,4,0,0,65,79,24,21,4,3,121,25,5,0,0,0,33,28,5,4,0,0,31,12,10,10,0,4,30,74,19,5,7,0,102,0,3,4,0,0,10,12,6,4,3,0,27,216,69,37,0,0,321,61,3,0,0,3,67,91,4,0,0,0,92,23,20,14,4,0,65,24,9,3,0,0,36,82,53,14,7,0,161,181,11,3,0,0,198,29,3,4,0,0,35,22,4,3,0,0,26,479,176,95,11,9,776,45,13,7,0,0,69,100,3
20802,7260,1555,1236,130,100,10274,32,10,5,0,0,47,354,127,74,45,0,605,17,0,6,0,0,25,26,7,10,0,0,46,32,0,0,0,0,34,20,6,0,0,0,26,55,20,15,3,0,92,89,27,28,8,7,156,63,15,8,0,0,82,898,82,68,10,8,1068,63,7,10,0,0,79,37,12,7,0,0,58,10,0,0,0,0,13,60,9,6,0,0,79,68,19,17,3,0,113,28,9,12,0,0,38,84,17,17,8,0,121,20,11,8,0,0,40,124,29,13,0,0,168,8,0,4,0,0,17,33,4,4,0,0,42,273,45,48,4,14,381,62,3,5,0,0,73,154,3,0,0,0,154,53,35,39,3,0,128,31,12,9,0,0,55,173,119,73,8,4,385,268,21,17,3,0,315,40,3,3,6,0,51,27,7,4,0,0,35,527,90,117,10,7,753,105,17,7,0,0,130,127,19
20803,17144,2583,1394,205,189,21512,44,9,4,0,0,60,644,160,90,47,8,942,75,3,7,0,3,90,48,11,4,0,0,76,115,12,3,3,0,135,44,5,0,0,0,45,98,35,16,9,0,154,183,39,28,5,3,266,94,16,9,0,0,117,1770,113,62,11,18,1971,86,4,0,0,0,91,63,11,0,0,0,78,26,3,3,0,0,31,118,17,15,3,0,157,156,41,21,8,4,236,30,3,0,0,0,31,77,15,8,0,3,100,39,16,17,0,0,76,197,26,10,0,0,237,17,6,6,0,0,21,65,12,7,4,3,89,725,63,56,0,13,854,162,4,14,0,0,175,325,3,6,0,3,341,91,28,23,3,3,153,63,7,3,0,0,70,255,69,27,3,9,359,678,33,34,3,3,749,93,0,4,0,3,102,57,18,12,0,0,87,1250,206,128,20,16,1614,87,22,8,3,0,122,737,25
20804,4150,750,519,69,45,5534,15,3,3,0,0,16,197,45,20,18,0,286,11,0,0,0,0,18,9,0,0,0,0,10,14,0,0,0,0,16,4,0,0,0,0,8,21,9,4,0,0,36,38,8,10,0,0,55,44,10,4,0,0,58,399,23,12,3,5,442,49,0,0,0,0,54,23,3,6,0,0,32,5,0,0,0,0,6,29,3,6,0,0,39,53,13,4,4,0,74,13,4,0,0,0,17,24,7,8,3,0,39,6,0,6,0,0,16,105,10,7,0,4,124,3,0,0,0,0,3,12,4,0,0,3,19,135,28,18,0,0,182,27,0,0,0,0,34,95,3,0,0,0,98,19,8,3,0,0,27,21,0,8,0,0,33,53,8,8,0,0,73,167,9,0,0,0,182,17,3,0,0,0,21,4,3,4,0,0,10,274,51,34,9,3,370,25,4,3,0,0,28,47,5
20901,9174,1570,1107,127,124,12108,27,5,5,0,0,38,257,88,63,31,8,444,25,10,4,0,0,37,33,8,5,0,0,47,40,0,0,0,0,38,68,16,6,3,3,90,36,12,6,0,0,53,74,14,24,4,0,122,51,13,7,0,0,79,567,51,23,11,3,649,31,5,6,0,0,40,39,13,12,3,0,68,26,10,4,0,0,43,54,8,9,0,0,71,128,49,30,8,3,216,14,0,4,0,0,15,32,6,6,0,0,43,30,16,15,3,0,63,133,15,28,0,0,176,21,3,8,0,0,29,21,4,3,0,0,27,206,27,18,0,0,263,50,5,3,0,0,54,153,0,6,0,5,173,22,7,3,0,3,40,31,4,4,4,0,39,80,9,3,0,0,89,144,19,8,7,0,181,25,3,3,0,0,36,21,3,3,0,3,31,466,87,56,7,3,624,47,10,3,3,0,60,142,16
20902,8625,921,690,68,130,10431,27,7,3,0,0,34,386,116,77,32,0,614,30,6,0,0,0,34,56,9,10,0,0,72,34,0,0,0,0,34,126,11,10,3,0,159,49,7,4,0,0,53,120,30,33,8,5,192,52,3,8,0,0,67,834,77,72,13,3,1002,48,4,3,0,0,52,67,10,17,0,0,88,64,13,15,0,3,96,58,6,0,0,0,63,226,60,44,13,5,342,11,0,4,0,0,13,21,3,5,0,0,29,93,33,31,9,3,174,124,12,6,4,0,154,40,8,4,0,3,56,23,0,0,0,0,26,256,19,19,3,3,307,118,8,12,0,3,148,196,3,4,3,4,211,38,0,3,3,0,51,42,0,0,0,0,43,58,14,5,0,0,71,204,20,9,3,0,236,20,0,0,0,0,21,42,8,13,0,0,61,439,34,29,3,7,511,36,3,3,0,0,38,350,37
20903,3219,1040,761,98,54,5165,3,3,0,0,0,6,33,16,15,9,0,70,7,3,0,0,0,13,0,5,3,0,0,5,7,0,0,0,0,10,13,3,4,0,0,23,18,8,5,0,0,32,13,6,4,0,0,20,15,3,5,0,0,20,99,10,6,4,0,128,8,0,0,0,0,6,13,6,3,0,0,28,6,0,0,0,0,13,16,7,3,0,0,31,26,22,18,4,0,68,0,0,3,0,0,4,3,0,0,0,0,3,4,8,7,0,0,12,12,5,3,0,0,21,5,4,4,0,0,10,11,3,6,3,0,20,62,22,10,0,0,101,7,0,0,0,0,8,19,0,0,0,0,21,4,3,3,0,0,7,8,0,0,0,0,14,20,5,3,0,0,32,33,5,7,0,0,40,9,0,0,0,0,9,4,0,0,0,0,8,162,82,48,4,0,295,15,7,3,0,0,24,22,0
20904,14596,1978,1216,169,224,18188,36,4,7,0,0,45,367,95,56,31,7,565,44,7,3,0,4,64,79,31,13,0,0,123,78,14,6,0,0,102,299,69,44,3,6,427,72,13,3,3,4,98,187,48,45,13,3,293,63,3,11,0,0,79,1485,270,169,27,30,1972,52,3,5,0,0,66,92,15,15,0,0,136,143,43,38,12,4,240,82,11,3,0,3,96,317,98,53,28,9,510,19,3,3,0,0,23,32,3,5,0,0,46,108,29,51,4,3,195,162,22,15,0,3,198,63,9,6,0,0,85,26,7,0,0,0,39,426,31,33,3,7,496,160,14,24,0,0,202,328,4,12,0,0,345,30,8,4,0,0,43,48,0,3,0,0,51,90,14,11,0,0,123,403,53,41,4,16,517,42,0,0,0,0,43,105,38,24,7,4,166,660,81,70,5,13,829,55,3,0,0,0,59,614,52
21001,10882,1332,630,98,116,13059,16,0,0,0,0,15,199,37,18,16,0,269,48,20,4,6,0,81,46,11,6,0,3,70,69,8,3,0,0,86,84,21,5,3,3,114,56,7,5,3,3,70,94,23,7,0,0,130,47,3,0,0,0,47,874,83,44,3,18,1029,49,3,5,0,0,55,43,10,10,0,0,62,91,4,9,0,3,106,48,10,0,0,0,57,239,87,35,7,10,381,11,0,4,0,0,14,28,3,0,0,0,28,58,14,16,0,9,91,73,10,5,3,0,92,95,13,5,3,0,113,18,3,0,0,0,22,407,18,11,4,4,435,133,4,6,0,0,147,256,3,8,0,0,267,29,5,6,0,0,45,26,5,3,0,0,38,70,6,10,0,0,82,218,18,3,0,0,244,23,0,0,0,0,30,94,31,17,4,4,149,487,44,16,6,4,560,51,3,0,0,0,55,410,31
21002,1624,421,365,82,35,2534,9,0,3,0,0,9,13,8,3,4,0,23,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,0,0,11,4,0,0,0,0,5,4,0,0,0,0,6,44,5,7,0,0,57,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,9,0,0,0,0,12,10,4,14,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,12,0,0,0,0,11,3,6,0,0,0,8,3,4,3,0,0,11,30,9,8,0,0,50,5,3,0,0,0,7,12,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,4,3,4,0,0,0,8,10,8,0,0,0,15,4,0,0,0,0,7,0,0,0,0,0,0,76,33,33,4,0,144,3,3,0,0,0,8,6,0
21003,3405,568,458,54,67,4550,6,0,0,0,0,9,81,37,22,7,0,151,12,0,9,0,0,19,27,12,11,0,0,43,27,0,9,0,0,30,23,4,0,0,0,29,12,4,0,0,0,16,48,23,13,0,0,90,7,3,3,0,0,12,426,36,56,3,0,521,19,0,0,0,0,24,20,0,8,0,0,31,77,25,17,3,0,120,12,0,3,0,0,17,113,41,26,3,5,188,3,0,0,0,0,9,5,0,0,0,0,3,68,37,47,3,4,165,30,4,6,0,0,41,17,5,5,0,0,28,8,0,0,0,0,8,98,8,8,0,0,117,195,45,64,10,3,322,82,5,3,0,0,92,6,0,4,0,0,11,22,0,0,0,0,19,8,3,3,0,0,15,68,15,5,0,0,90,13,0,0,0,0,13,56,31,32,3,3,135,156,26,13,0,3,198,15,4,3,0,0,24,101,11
21004,1905,361,314,39,23,2643,4,0,0,0,0,7,14,0,3,0,0,20,7,3,0,3,0,8,8,4,0,0,0,21,6,0,0,0,0,14,8,4,0,0,0,9,3,0,3,0,0,9,4,0,0,0,0,6,3,0,0,0,0,0,59,15,6,0,0,81,0,0,0,0,0,3,6,0,4,0,0,10,0,0,3,0,0,3,15,0,0,0,0,20,16,6,8,5,0,33,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,0,0,23,8,0,0,0,0,14,9,3,6,3,0,19,4,3,0,0,0,7,59,4,8,0,3,72,13,3,0,0,0,10,19,0,0,0,0,21,3,0,0,0,0,4,3,0,0,0,0,3,9,0,0,0,0,10,10,0,0,0,0,7,3,0,0,0,0,6,3,0,4,0,0,9,94,29,25,0,0,146,3,0,0,0,0,4,14,3
21005,24513,1936,984,153,287,27864,66,7,0,0,0,74,497,74,23,18,3,625,134,13,8,0,3,163,148,32,16,0,7,198,215,9,7,3,0,236,422,42,10,0,4,486,137,6,4,0,0,159,257,40,26,3,9,331,103,7,4,3,0,119,2602,274,166,25,42,3106,76,0,3,3,0,78,212,10,9,0,3,232,675,142,173,28,18,1038,158,11,5,0,0,176,565,104,49,22,13,748,25,0,0,0,0,28,81,3,3,0,0,86,306,94,116,10,20,549,213,24,10,3,0,243,177,12,11,0,4,207,41,3,0,0,0,48,949,38,12,4,14,1018,462,40,59,0,11,568,675,13,11,3,9,703,94,12,0,0,0,106,86,3,6,0,0,97,157,7,4,0,0,171,823,53,32,11,12,937,76,3,0,0,0,82,469,180,154,29,17,853,1212,68,43,8,4,1326,97,9,0,0,0,101,981,44
21101,18946,2387,1566,189,220,23308,63,8,0,0,0,67,624,173,101,62,11,969,52,6,0,0,0,62,43,21,11,0,0,79,92,5,0,0,0,102,37,8,0,4,0,54,124,29,19,3,5,174,117,18,17,6,3,157,164,26,16,5,3,214,1368,101,66,13,12,1559,117,7,3,0,0,127,97,12,8,3,3,122,22,6,3,0,0,37,101,9,8,0,0,115,142,42,32,3,7,232,22,3,0,0,0,27,80,15,12,3,0,115,44,8,8,0,0,66,348,68,41,8,3,470,32,3,0,0,0,34,64,23,10,3,0,96,626,44,37,3,7,726,157,7,14,0,3,182,299,12,6,0,0,315,66,12,7,0,0,84,98,16,13,0,0,123,247,33,21,3,0,302,639,76,33,5,6,761,84,4,3,3,0,92,31,5,6,0,4,41,1408,178,139,16,11,1748,86,11,7,3,0,99,419,32
