SA3_CODE_2016,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000mo_A_15_19,TaTW_3000mo_A_20_24,TaTW_3000mo_A_25_34,TaTW_3000mo_A_35_44,TaTW_3000mo_A_45_54,TaTW_3000mo_A_55_64,TaTW_3000mo_A_65_74,TaTW_3000mo_A_75ov,TaTW_3000mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000mo_A_15_19,CoPSW_3000mo_A_20_24,CoPSW_3000mo_A_25_34,CoPSW_3000mo_A_35_44,CoPSW_3000mo_A_45_54,CoPSW_3000mo_A_55_64,CoPSW_3000mo_A_65_74,CoPSW_3000mo_A_75ov,CoPSW_3000mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64
20403,43,26,3,0,122,0,0,8,7,13,6,0,0,34,8,12,12,19,18,10,4,0,90,334,683,1003,826,821,594,113,12,4379,12,4,3,3,3,4,0,0,33,139,33,13,13,6,9,0,0,213,45,47,26,27,23,14,8,0,189,27,51,60,39,36,32,7,0,268,33,66,62,41,58,52,7,0,324,29,108,116,98,105,102,15,0,576,26,110,132,82,127,107,16,0,599,21,82,128,90,101,99,15,0,522,3,25,63,78,90,66,13,0,341,0,7,52,52,49,44,8,0,208,0,3,35,44,35,26,4,0,151,0,0,15,17,48,12,3,0,99,0,0,9,28,36,19,3,0,88,0,3,0,3,6,3,0,0,17,8,3,11,7,3,9,5,0,47,336,547,730,624,722,609,105,8,3684,0,0,3,5,0,4,0,0,17,13,7,0,14,13,8,3,0,59,5,7,14,10,25,26
20501,19,9,0,0,66,0,0,0,7,11,3,0,0,28,6,10,14,5,5,4,3,0,42,132,305,518,411,437,276,72,8,2150,3,0,0,0,7,3,0,0,13,83,18,8,12,5,7,3,0,138,40,44,19,25,26,9,3,0,164,14,30,31,29,35,22,4,3,161,6,39,25,33,34,26,3,0,169,4,45,57,50,103,44,12,0,315,4,42,65,47,61,45,9,3,273,0,24,44,56,47,39,6,0,215,0,13,35,26,32,27,3,0,141,0,0,14,16,14,22,0,0,72,0,0,11,19,15,10,0,0,55,0,0,7,9,19,4,0,0,39,0,0,4,6,14,5,0,0,29,0,0,0,0,0,3,0,0,9,0,9,3,8,5,0,3,0,25,159,272,335,322,412,257,47,7,1815,0,0,4,3,4,3,3,0,24,13,3,4,10,5,7,0,0,39,7,12,13,31,16,20
20502,18,7,3,0,48,0,0,5,0,11,4,0,0,23,0,8,3,6,9,6,0,0,34,97,255,437,399,406,368,84,12,2058,3,0,0,3,4,0,0,0,8,63,7,6,3,10,12,0,0,100,24,14,28,21,22,24,0,0,134,17,17,25,35,38,30,9,0,167,15,31,36,36,65,48,13,0,252,10,36,66,69,78,77,16,0,350,5,39,71,73,87,58,13,3,356,0,29,38,50,59,51,11,0,242,0,10,32,32,39,39,4,0,150,0,5,22,18,32,15,3,0,94,0,0,11,16,28,11,0,0,74,0,0,3,11,17,13,0,0,40,0,0,4,7,26,7,0,0,41,0,0,0,0,0,0,0,0,4,3,5,3,5,6,10,0,0,30,148,193,349,385,502,380,78,5,2040,0,0,4,3,3,3,3,0,17,3,0,3,7,4,6,0,0,22,4,3,13,13,12,21
20503,39,14,3,0,115,0,0,4,4,5,0,0,0,19,7,13,13,9,7,5,3,0,54,159,322,626,537,605,451,116,15,2825,0,3,0,3,0,7,0,0,21,103,25,10,8,11,15,0,0,171,40,41,33,33,32,32,5,3,210,22,33,38,35,37,49,4,0,209,15,46,44,40,58,48,15,0,265,9,55,72,62,97,72,28,4,405,11,48,67,74,85,87,11,3,390,0,24,40,74,72,58,6,0,278,0,9,38,29,45,33,6,0,158,0,0,19,11,26,16,0,0,70,0,0,10,15,26,11,0,0,68,0,0,3,11,27,10,0,0,53,0,0,7,10,17,13,0,0,57,0,0,0,0,3,0,0,0,8,11,9,11,11,4,9,3,0,53,215,289,396,413,546,461,86,10,2415,0,4,0,3,3,0,8,0,19,16,0,6,14,5,12,0,0,57,3,5,13,18,22,27
20504,179,146,13,0,600,0,4,43,61,147,90,11,0,353,6,14,21,18,33,12,3,0,106,237,586,1063,857,1037,737,125,14,4654,10,0,5,7,5,4,0,0,29,101,29,15,11,17,8,3,0,183,39,67,29,32,32,29,4,0,243,21,60,47,57,57,41,8,0,291,19,73,54,57,75,56,13,4,349,12,86,116,106,118,113,23,3,581,9,92,116,115,118,87,19,0,554,7,65,120,86,94,81,11,0,464,0,20,95,59,82,63,12,3,337,0,9,85,49,30,36,3,0,210,0,9,40,34,49,27,0,0,155,0,0,13,45,26,20,0,0,107,0,0,16,31,43,20,0,0,108,0,0,0,10,9,6,0,0,21,0,10,9,9,17,12,0,0,58,211,526,756,708,776,607,98,11,3688,0,0,7,6,6,6,0,0,28,21,4,10,5,11,12,0,3,66,3,16,24,24,27,23
20505,94,46,8,0,305,0,6,66,70,67,40,4,0,258,3,12,6,9,8,7,0,0,53,138,318,698,540,561,414,95,8,2764,3,3,0,0,0,0,0,0,4,64,14,9,12,5,8,0,0,112,22,30,21,17,16,31,4,0,140,13,21,23,24,26,24,4,0,132,13,20,28,37,56,34,3,3,191,10,39,49,40,69,52,16,0,270,4,37,51,39,63,46,9,0,241,0,23,42,38,48,41,5,0,203,0,5,47,39,46,51,3,0,203,0,7,47,38,35,25,3,0,160,0,0,17,16,27,18,3,0,85,0,3,6,14,27,9,0,0,53,0,0,3,12,18,10,0,0,45,0,0,3,5,9,0,0,0,16,3,5,3,3,8,7,0,0,27,126,209,347,337,457,345,58,9,1886,0,0,3,3,0,3,0,0,12,13,3,6,0,5,5,3,0,31,3,9,21,16,20,14
20601,22,17,4,0,106,0,3,8,8,3,5,0,0,31,5,10,16,8,13,7,5,3,65,67,292,1077,755,605,361,84,14,3257,4,7,5,3,0,5,0,0,22,84,50,15,11,14,4,0,0,184,30,103,53,36,28,12,3,0,266,13,95,90,44,39,24,8,0,319,8,113,98,42,50,40,6,0,362,13,106,144,66,87,60,21,0,498,8,75,166,104,83,52,15,0,492,3,49,171,93,90,66,10,0,484,0,20,113,61,50,30,10,0,281,0,5,49,44,42,27,0,0,171,0,0,16,29,34,17,3,0,100,0,4,15,20,36,10,0,0,85,0,0,4,15,26,11,0,0,61,0,0,0,0,0,4,0,0,5,3,6,16,13,10,9,0,0,58,175,636,965,576,605,377,74,0,3410,0,0,10,3,0,5,0,0,18,14,15,8,11,12,6,0,0,67,7,18,27,31,17,10
20602,25,13,0,0,98,0,0,8,7,4,3,0,0,17,0,4,12,3,7,4,0,0,35,46,245,685,454,415,249,53,11,2157,4,4,0,3,4,0,0,0,13,65,48,12,8,12,7,0,0,159,23,79,45,30,21,16,0,0,210,11,56,53,24,20,8,6,0,186,9,57,66,50,25,18,11,0,236,5,50,88,69,49,44,5,4,314,0,43,113,70,58,28,8,0,318,0,22,113,70,55,39,3,0,304,0,11,82,50,53,41,0,0,234,0,10,29,30,14,6,3,0,89,0,0,13,19,14,8,0,0,59,0,0,4,7,11,8,0,0,30,0,0,3,10,7,3,0,0,25,0,0,4,0,0,0,0,0,4,0,9,3,8,8,4,0,0,29,123,399,629,450,346,223,35,3,2221,0,0,0,5,5,0,0,0,14,4,3,4,3,7,7,0,0,27,8,21,8,19,15,14
20603,8,8,3,0,81,0,0,6,12,5,9,3,0,30,0,6,12,6,17,7,4,0,52,73,278,709,461,403,233,65,8,2232,8,6,6,5,3,0,0,0,30,154,63,20,13,9,8,0,0,259,49,110,74,32,39,25,6,0,338,22,84,85,54,37,26,3,0,313,10,80,78,47,56,25,3,0,296,11,79,129,95,76,48,20,3,457,5,85,140,94,92,55,6,0,475,4,48,142,92,75,52,5,0,423,3,20,88,64,48,36,3,0,271,0,8,49,40,31,9,7,0,147,0,4,35,25,28,11,3,0,103,0,8,13,13,17,0,0,0,52,0,0,5,15,19,10,0,0,48,3,3,3,4,4,0,0,0,19,7,8,18,5,4,10,0,0,48,273,604,887,589,535,319,68,9,3284,0,0,6,8,11,9,0,0,26,18,15,7,17,9,7,5,0,77,9,34,15,22,27,10
20604,672,357,38,8,2559,0,3,121,261,239,117,26,0,777,17,52,112,84,96,53,14,6,427,541,2784,9418,6392,4805,2630,476,43,27096,46,64,45,28,15,3,0,0,199,562,498,180,52,31,22,6,0,1355,364,985,458,140,97,72,17,3,2137,189,927,729,218,148,94,30,5,2336,128,844,847,267,211,139,38,5,2478,134,910,1186,437,347,208,53,6,3286,81,899,1541,593,458,301,81,3,3948,40,607,1738,762,546,388,69,9,4156,13,270,1305,811,559,366,59,4,3400,3,113,782,530,400,208,37,3,2077,3,41,459,414,286,151,17,0,1373,0,11,195,362,319,126,10,3,1021,0,27,126,409,484,184,13,3,1235,0,29,66,80,77,37,10,3,303,42,80,104,53,62,31,9,0,376,1606,6307,9764,5144,4022,2334,449,51,29682,4,41,61,62,45,22,7,0,245,144,266,109,62,43,33,19,3,679,149,515,261,142,108,93
20605,267,102,18,3,1002,0,3,27,73,79,29,3,0,209,4,25,51,25,32,14,4,0,165,169,1028,3261,2287,1763,971,178,22,9682,7,9,11,5,4,5,0,0,52,197,121,36,15,10,3,4,0,390,95,237,108,46,38,27,4,0,548,53,175,170,65,51,30,16,0,558,23,174,220,77,70,48,18,0,630,16,185,275,140,97,64,11,3,803,13,157,376,175,119,76,26,0,943,0,120,404,206,129,84,22,0,963,3,42,324,161,130,77,16,0,761,0,16,156,115,79,51,5,0,423,0,9,90,77,49,19,4,0,256,0,0,35,38,34,19,8,0,140,0,3,25,43,50,19,8,0,150,0,8,10,9,16,8,7,0,57,8,21,24,9,11,4,5,3,93,420,1282,2270,1185,889,541,147,12,6755,3,8,13,10,9,0,0,0,54,39,44,19,12,14,10,10,3,144,38,102,49,44,39,27
20606,43,20,5,0,178,0,0,7,15,15,4,0,0,45,0,3,20,12,8,9,3,0,50,94,493,1388,761,547,344,79,7,3720,10,9,9,12,0,0,0,0,42,139,96,37,12,0,4,0,0,284,65,187,108,39,21,18,6,0,442,34,165,130,51,22,22,9,0,433,20,150,127,59,49,32,5,0,437,21,129,197,59,64,34,18,0,517,13,116,227,80,65,45,12,0,564,5,62,244,85,75,35,13,0,521,0,33,169,85,75,34,6,0,401,0,14,80,40,43,9,6,0,199,0,4,46,39,29,17,0,0,139,0,4,17,24,16,7,0,0,65,0,3,15,27,34,16,5,0,95,0,0,0,7,7,0,3,0,22,9,9,16,9,15,6,0,0,66,316,976,1420,639,517,278,81,7,4226,3,0,0,0,4,4,0,0,17,34,23,14,3,0,6,8,0,87,17,61,25,19,8,18
20607,133,70,15,0,520,0,3,21,44,39,29,4,0,152,3,9,38,22,28,18,3,0,125,153,904,2883,1725,1199,720,150,17,7753,9,19,11,6,7,0,0,0,55,166,116,40,27,8,11,0,0,372,110,268,136,61,48,29,3,0,653,57,223,190,60,36,25,10,0,597,28,201,220,75,70,57,6,0,655,33,223,317,123,91,80,20,0,886,11,213,349,141,118,61,10,0,906,6,124,384,202,143,98,19,3,989,5,54,270,138,146,83,21,0,714,0,18,133,98,78,52,12,0,395,3,5,86,58,63,27,6,0,248,0,0,36,41,33,33,5,0,147,0,6,27,38,41,19,6,0,138,0,17,23,15,14,10,0,0,80,8,16,29,21,19,3,0,0,88,429,1514,2251,1107,896,585,130,12,6928,0,4,10,12,6,3,0,0,35,34,57,16,17,17,12,3,0,161,27,116,59,50,34,18
20701,89,38,10,0,294,0,3,14,29,33,24,4,0,100,0,9,15,22,20,16,3,0,89,161,722,2028,1332,1151,733,207,26,6366,30,16,10,10,10,0,0,0,74,514,265,53,33,34,16,0,0,916,181,345,127,64,70,56,22,0,869,63,244,163,75,91,69,21,0,740,41,186,211,107,98,100,30,0,764,24,213,271,185,186,127,46,4,1056,7,178,361,175,166,131,38,0,1062,7,113,388,202,192,137,46,3,1086,0,54,249,162,168,125,26,3,786,5,5,100,87,83,82,24,0,382,0,3,70,53,52,31,7,0,223,0,3,20,32,34,22,7,0,118,0,3,16,23,37,22,3,0,106,0,3,3,13,14,5,3,3,43,20,32,24,17,17,18,3,0,127,892,1659,2070,1246,1255,941,267,23,8349,3,4,7,10,12,7,5,0,55,80,72,22,14,26,17,13,0,241,41,128,55,64,63,40
20702,19,8,0,0,92,0,0,3,11,3,3,0,0,27,3,3,16,15,16,7,3,0,60,99,363,858,585,570,336,90,15,2919,3,3,6,3,3,0,0,0,21,184,62,20,17,23,16,3,0,326,79,106,54,41,40,33,8,0,362,23,94,55,64,58,42,13,0,340,9,78,77,51,71,51,18,3,360,11,75,127,82,124,84,16,0,528,3,62,138,70,123,77,12,0,481,3,48,137,83,89,70,11,0,447,0,18,73,59,81,56,11,0,297,0,10,40,38,25,30,8,0,147,0,6,60,32,41,30,0,0,174,0,3,38,30,33,17,0,0,117,0,0,22,21,53,31,0,0,129,0,0,0,6,7,6,0,0,25,10,8,5,8,17,6,3,0,61,340,583,849,611,774,548,108,10,3810,3,0,5,9,8,3,3,0,32,25,19,10,5,8,12,3,0,89,22,33,15,27,20,27
20703,71,36,0,0,256,0,0,8,13,19,9,3,0,56,0,9,20,21,18,11,5,0,81,126,516,1387,1013,967,626,113,18,4755,10,3,9,10,4,3,0,0,43,216,125,34,16,19,21,3,0,432,71,177,101,39,51,35,3,0,479,28,116,106,55,72,41,10,0,431,14,70,103,73,77,56,17,0,420,3,91,167,97,137,94,23,3,615,8,66,176,140,160,101,19,0,674,3,52,209,140,165,95,23,4,687,4,19,155,129,108,89,17,0,526,0,10,81,87,75,48,3,0,292,0,13,41,49,44,32,3,0,181,0,6,22,32,48,24,4,0,131,0,0,8,32,46,14,3,0,111,0,0,4,11,8,5,3,0,31,3,17,12,13,13,13,5,0,81,349,775,1227,932,1024,677,143,12,5134,3,7,7,16,12,7,4,0,53,51,41,27,21,11,6,5,0,166,30,69,41,40,45,22
20801,42,28,9,0,148,0,0,7,7,11,11,0,0,41,0,7,14,7,12,9,3,0,59,95,399,962,685,675,471,112,15,3413,16,11,9,9,9,5,0,0,43,336,133,12,30,18,5,3,0,543,90,194,65,45,40,22,13,0,477,44,120,69,54,69,42,19,3,414,17,92,75,75,79,46,15,0,399,14,118,160,97,118,71,31,3,619,4,100,186,118,122,77,16,0,635,3,59,218,101,134,82,17,0,619,0,29,126,91,97,73,11,0,423,0,8,61,52,47,32,8,0,207,0,4,34,32,21,15,0,0,104,0,0,4,24,17,11,3,0,66,0,0,14,17,13,16,3,0,66,0,0,3,8,8,0,3,0,32,5,16,11,10,12,7,3,0,65,540,895,1045,753,807,501,146,16,4705,0,0,3,7,7,4,3,0,27,33,41,7,18,7,10,9,0,120,21,48,15,20,42,27
20802,43,31,3,0,181,0,0,14,14,21,13,3,0,68,3,8,21,19,17,11,4,0,90,123,468,1250,966,918,593,155,22,4494,15,9,10,6,0,8,0,0,51,237,137,41,21,22,5,4,0,466,77,218,108,57,55,33,7,0,568,36,142,107,68,55,42,17,0,471,19,117,129,102,108,75,23,0,573,10,112,201,153,146,115,30,0,779,6,96,258,169,158,113,28,0,826,5,58,250,179,188,126,28,0,832,7,26,166,140,150,94,18,0,593,0,4,55,69,72,47,15,0,274,4,5,37,36,35,23,4,0,141,0,0,15,31,21,9,3,0,72,0,0,7,18,30,13,3,0,72,0,4,4,7,3,6,3,0,34,5,21,29,15,15,17,8,0,114,425,959,1416,1075,1072,718,194,5,5868,0,5,8,5,11,11,6,0,45,33,41,20,11,18,14,5,0,135,20,69,40,36,43,32
20803,126,53,4,0,453,0,0,13,26,24,16,0,0,80,6,26,32,44,42,27,8,0,190,251,1016,2457,2096,1970,1273,312,41,9421,9,12,7,5,9,4,0,0,55,324,115,19,13,25,13,4,0,515,120,183,73,52,52,34,0,0,519,43,130,82,63,75,54,15,3,472,12,110,114,91,102,69,23,0,525,23,135,169,129,164,110,26,0,747,14,131,228,166,163,111,31,0,842,3,82,246,169,164,85,14,0,760,0,32,169,122,140,99,14,0,572,0,16,71,72,62,32,10,0,262,0,6,41,47,56,26,3,0,184,0,0,30,56,46,25,4,0,156,0,0,18,23,33,20,4,0,88,0,0,9,3,6,3,0,0,23,12,11,19,10,15,3,0,0,81,566,962,1290,1025,1112,697,147,7,5792,3,3,7,13,14,15,6,0,66,31,22,14,27,15,14,3,0,138,28,45,32,49,54,40
20804,40,20,3,0,139,0,0,3,9,4,3,0,0,28,0,4,4,4,8,0,3,0,29,51,257,694,477,390,204,57,6,2137,4,7,0,3,0,0,0,0,20,96,80,18,4,0,0,0,0,202,60,124,46,27,21,17,3,0,297,24,80,61,12,23,16,4,0,224,10,79,67,26,47,24,9,3,268,4,77,83,51,60,34,10,0,330,4,40,100,58,59,49,0,0,308,3,35,113,38,54,50,5,0,299,0,26,68,36,37,29,10,0,197,0,4,39,18,9,8,4,0,86,0,0,9,18,16,10,3,0,52,0,0,4,6,6,3,0,0,24,0,0,3,3,4,5,0,4,22,0,0,3,3,0,0,0,0,11,0,9,6,14,3,3,0,0,45,216,564,635,305,345,243,60,7,2374,3,0,0,3,4,0,0,0,16,24,23,4,0,7,8,5,0,70,17,42,18,16,9,17
20901,42,15,10,0,208,0,4,4,19,12,11,0,0,55,3,14,26,21,20,14,6,0,98,186,614,1433,1089,924,665,159,13,5078,11,4,3,14,3,3,0,0,41,216,88,31,27,20,8,0,0,399,82,179,62,69,51,39,15,0,496,26,128,70,72,60,46,23,0,422,24,104,91,81,101,70,14,3,491,12,95,172,136,139,130,23,4,703,12,115,201,145,185,143,40,4,832,13,70,221,147,195,121,26,0,799,0,44,149,131,154,122,22,0,626,0,13,84,65,75,51,6,0,295,0,5,62,61,57,27,4,0,217,0,0,24,37,30,16,4,0,114,0,0,10,24,34,20,0,0,83,0,0,5,6,3,3,0,0,16,11,16,19,14,25,17,7,0,107,414,872,1187,1014,1138,834,172,13,5643,4,4,0,3,11,3,6,0,29,40,26,13,15,12,11,8,0,125,19,48,27,43,38,45
20902,47,24,0,0,153,0,0,3,6,8,4,0,0,28,4,3,16,16,9,11,0,0,63,101,397,1069,898,821,533,121,15,3945,5,3,4,6,0,0,0,0,18,83,62,24,20,10,8,0,0,206,42,92,71,45,40,34,3,0,319,23,101,80,42,62,31,13,0,352,4,79,89,68,68,58,7,3,376,3,90,125,110,120,77,21,0,548,7,70,170,129,128,66,8,0,574,3,46,153,118,142,104,19,0,571,0,35,136,100,100,70,13,0,454,0,9,87,69,54,37,6,0,260,0,6,47,40,36,23,3,0,155,0,3,26,41,38,19,3,0,124,0,4,15,15,38,24,0,0,93,0,3,3,5,5,0,0,0,16,0,9,12,6,22,6,0,0,59,171,606,1036,802,864,549,92,5,4134,0,4,10,8,3,10,0,0,38,27,25,19,9,7,6,0,4,99,7,56,31,27,23,16
20903,25,11,8,0,83,0,3,3,9,8,8,0,0,28,3,8,5,10,12,7,3,0,55,114,310,493,426,437,315,82,16,2189,14,0,0,0,0,3,0,0,16,208,63,12,6,11,12,3,0,305,57,80,35,33,22,13,3,0,247,21,54,35,22,35,21,3,0,195,14,43,22,46,56,30,10,3,224,12,45,39,42,62,46,12,0,259,3,58,79,50,66,44,6,0,306,3,39,68,59,49,34,5,0,254,0,5,41,37,34,18,7,0,149,0,4,22,26,24,6,0,0,88,0,0,9,16,6,10,4,0,53,0,0,0,10,17,16,0,0,43,0,0,4,8,18,5,0,0,33,0,0,3,0,0,3,0,0,7,3,4,0,10,8,0,0,0,28,329,395,381,368,413,266,51,4,2206,0,0,0,3,3,10,3,0,26,30,9,5,9,9,4,5,0,75,4,10,19,22,19,16
20904,94,42,7,0,343,0,0,21,25,15,4,3,0,67,6,18,38,32,40,16,4,3,162,288,859,2126,1649,1568,903,183,17,7595,8,7,4,5,6,0,0,0,29,227,112,43,36,25,8,3,0,451,103,166,97,81,58,32,5,0,540,36,127,119,113,102,54,19,0,566,17,106,145,99,109,58,9,3,551,24,131,230,186,175,105,26,0,873,9,107,240,215,198,117,21,4,914,0,94,234,196,191,124,17,0,853,0,43,145,123,133,85,16,0,548,0,13,94,80,78,50,10,0,332,0,5,65,49,61,27,0,0,217,0,0,26,22,47,23,0,0,120,0,0,16,41,40,13,0,0,104,0,8,12,3,3,7,0,0,25,6,24,18,23,21,7,0,0,100,438,935,1490,1282,1233,726,121,10,6234,0,3,17,12,16,10,3,0,62,29,24,10,30,22,14,5,0,136,20,41,53,60,45,39
21001,100,48,11,0,376,0,0,22,34,24,15,3,0,95,3,12,30,24,18,12,3,0,110,188,649,1600,1182,1053,631,118,15,5437,4,5,11,3,0,3,0,0,25,148,31,10,10,8,5,3,0,217,49,72,30,35,25,14,0,0,227,19,42,31,29,28,7,3,0,164,4,43,39,27,54,23,0,0,197,8,51,55,62,63,49,9,0,300,5,36,83,74,65,38,6,0,302,0,34,106,75,83,50,8,0,351,0,25,74,66,73,51,13,0,289,0,3,27,37,31,26,3,0,129,0,4,18,18,35,17,0,0,92,0,3,5,14,20,10,0,0,51,0,0,12,19,20,7,0,0,61,0,0,3,6,3,3,0,0,18,3,3,7,6,4,8,0,0,31,240,350,511,483,509,309,50,5,2458,0,0,7,12,10,4,3,0,38,26,14,5,7,7,10,3,0,73,12,25,24,45,44,24
21002,13,3,0,0,34,0,0,0,3,0,0,0,0,11,0,3,3,3,0,3,0,0,15,66,150,250,203,199,149,37,7,1062,0,0,0,0,0,0,0,0,5,63,21,10,4,5,3,0,0,105,18,31,16,15,13,8,0,0,102,7,18,10,9,22,11,3,0,87,3,12,12,10,33,9,6,0,90,6,23,17,35,36,26,6,0,150,4,25,14,26,26,17,0,0,107,0,9,14,11,13,12,6,0,79,0,3,16,14,9,5,4,0,47,0,0,12,10,14,7,0,0,33,0,0,9,0,11,0,0,0,29,0,0,3,6,5,0,0,0,20,0,3,0,3,3,3,0,0,12,0,0,0,3,3,3,0,0,10,4,3,0,3,3,6,0,0,19,104,160,134,140,197,113,28,3,879,0,0,3,0,3,0,0,0,14,10,3,0,7,3,0,0,0,28,3,9,6,12,11,15
