SA3_CODE_2016,SS_NS_1000_1249_Mng,SS_NS_1000_1249_Pro,SS_NS_1000_1249_TecTW,SS_NS_1000_1249_CoPSW,SS_NS_1000_1249_ClAW,SS_NS_1000_1249_SWks,SS_NS_1000_1249_MaOpDv,SS_NS_1000_1249_Lab,SS_NS_1000_1249_IDNS,SS_NS_1000_1249_Tot,SS_NS_1250_1499_Mng,SS_NS_1250_1499_Pro,SS_NS_1250_1499_TecTW,SS_NS_1250_1499_CoPSW,SS_NS_1250_1499_ClAW,SS_NS_1250_1499_SWks,SS_NS_1250_1499_MaOpDv,SS_NS_1250_1499_Lab,SS_NS_1250_1499_IDNS,SS_NS_1250_1499_Tot,SS_NS_1500_1749_Mng,SS_NS_1500_1749_Pro,SS_NS_1500_1749_TecTW,SS_NS_1500_1749_CoPSW,SS_NS_1500_1749_ClAW,SS_NS_1500_1749_SWks,SS_NS_1500_1749_MaOpDv,SS_NS_1500_1749_Lab,SS_NS_1500_1749_IDNS,SS_NS_1500_1749_Tot,SS_NS_1750_1999_Mng,SS_NS_1750_1999_Pro,SS_NS_1750_1999_TecTW,SS_NS_1750_1999_CoPSW,SS_NS_1750_1999_ClAW,SS_NS_1750_1999_SWks,SS_NS_1750_1999_MaOpDv,SS_NS_1750_1999_Lab,SS_NS_1750_1999_IDNS,SS_NS_1750_1999_Tot,SS_NS_2000_2999_Mng,SS_NS_2000_2999_Pro,SS_NS_2000_2999_TecTW,SS_NS_2000_2999_CoPSW,SS_NS_2000_2999_ClAW,SS_NS_2000_2999_SWks,SS_NS_2000_2999_MaOpDv,SS_NS_2000_2999_Lab,SS_NS_2000_2999_IDNS,SS_NS_2000_2999_Tot,SS_NS_3000mo_Mng,SS_NS_3000mo_Pro,SS_NS_3000mo_TecTW,SS_NS_3000mo_CoPSW,SS_NS_3000mo_ClAW,SS_NS_3000mo_SWks,SS_NS_3000mo_MaOpDv,SS_NS_3000mo_Lab,SS_NS_3000mo_IDNS,SS_NS_3000mo_Tot,SS_NS_PINS_Mng,SS_NS_PINS_Pro,SS_NS_PINS_TecTW,SS_NS_PINS_CoPSW,SS_NS_PINS_ClAW,SS_NS_PINS_SWks,SS_NS_PINS_MaOpDv,SS_NS_PINS_Lab,SS_NS_PINS_IDNS,SS_NS_PINS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_IDNS,SS_NS_Tot_Tot,Tot_NNI_Mng,Tot_NNI_Pro,Tot_NNI_TecTW,Tot_NNI_CoPSW,Tot_NNI_ClAW,Tot_NNI_SWks,Tot_NNI_MaOpDv,Tot_NNI_Lab,Tot_NNI_IDNS,Tot_NNI_Tot,Tot_1_149_Mng,Tot_1_149_Pro,Tot_1_149_TecTW,Tot_1_149_CoPSW,Tot_1_149_ClAW,Tot_1_149_SWks,Tot_1_149_MaOpDv,Tot_1_149_Lab,Tot_1_149_IDNS,Tot_1_149_Tot,Tot_150_299_Mng,Tot_150_299_Pro,Tot_150_299_TecTW,Tot_150_299_CoPSW,Tot_150_299_ClAW,Tot_150_299_SWks,Tot_150_299_MaOpDv,Tot_150_299_Lab,Tot_150_299_IDNS,Tot_150_299_Tot,Tot_300_399_Mng,Tot_300_399_Pro,Tot_300_399_TecTW,Tot_300_399_CoPSW,Tot_300_399_ClAW,Tot_300_399_SWks,Tot_300_399_MaOpDv,Tot_300_399_Lab,Tot_300_399_IDNS,Tot_300_399_Tot,Tot_400_499_Mng,Tot_400_499_Pro,Tot_400_499_TecTW,Tot_400_499_CoPSW,Tot_400_499_ClAW,Tot_400_499_SWks,Tot_400_499_MaOpDv,Tot_400_499_Lab,Tot_400_499_IDNS,Tot_400_499_Tot,Tot_500_649_Mng,Tot_500_649_Pro,Tot_500_649_TecTW,Tot_500_649_CoPSW,Tot_500_649_ClAW,Tot_500_649_SWks,Tot_500_649_MaOpDv,Tot_500_649_Lab,Tot_500_649_IDNS,Tot_500_649_Tot,Tot_650_799_Mng,Tot_650_799_Pro,Tot_650_799_TecTW,Tot_650_799_CoPSW,Tot_650_799_ClAW,Tot_650_799_SWks,Tot_650_799_MaOpDv,Tot_650_799_Lab,Tot_650_799_IDNS,Tot_650_799_Tot,Tot_800_999_Mng,Tot_800_999_Pro,Tot_800_999_TecTW,Tot_800_999_CoPSW,Tot_800_999_ClAW,Tot_800_999_SWks,Tot_800_999_MaOpDv,Tot_800_999_Lab,Tot_800_999_IDNS,Tot_800_999_Tot,Tot_1000_1249_Mng,Tot_1000_1249_Pro,Tot_1000_1249_TecTW,Tot_1000_1249_CoPSW,Tot_1000_1249_ClAW,Tot_1000_1249_SWks,Tot_1000_1249_MaOpDv,Tot_1000_1249_Lab,Tot_1000_1249_IDNS,Tot_1000_1249_Tot,Tot_1250_1499_Mng,Tot_1250_1499_Pro,Tot_1250_1499_TecTW,Tot_1250_1499_CoPSW,Tot_1250_1499_ClAW,Tot_1250_1499_SWks,Tot_1250_1499_MaOpDv,Tot_1250_1499_Lab,Tot_1250_1499_IDNS,Tot_1250_1499_Tot,Tot_1500_1749_Mng,Tot_1500_1749_Pro,Tot_1500_1749_TecTW,Tot_1500_1749_CoPSW,Tot_1500_1749_ClAW,Tot_1500_1749_SWks,Tot_1500_1749_MaOpDv,Tot_1500_1749_Lab,Tot_1500_1749_IDNS,Tot_1500_1749_Tot,Tot_1750_1999_Mng,Tot_1750_1999_Pro,Tot_1750_1999_TecTW,Tot_1750_1999_CoPSW,Tot_1750_1999_ClAW,Tot_1750_1999_SWks,Tot_1750_1999_MaOpDv,Tot_1750_1999_Lab,Tot_1750_1999_IDNS,Tot_1750_1999_Tot
12302,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,12,0,13,0,9,4,48,0,5,5,16,3,33,0,21,6,88,3,53,20,221,44,659,20,338,17,1386,6,42,25,155,39,378,18,143,11,812,9,31,57,115,30,162,15,68,9,490,8,11,84,59,24,98,9,32,0,336,13,9,92,69,33,68,8,42,11,340,9,16,56,42,23,32,7,12,3,202,9,24,20,28,19,11,4,3,0,130,10,17,8,10,11,3,0,3,3,66,3,13,3,9,3,0,0,0,0,23,5,0,0,0,0,0,0,0,0,9,0,3,3,0,0,0,0,0,0,9
12303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,18,0,0,0,0,0,7,0,4,4,14,0,6,9,47,3,111,4,113,3,304,3,3,8,25,0,33,11,22,0,106,7,8,11,20,0,12,0,8,0,63,7,0,24,11,3,7,0,7,0,56,0,3,41,9,0,6,0,6,3,71,3,0,24,10,3,3,3,3,0,54,4,4,14,3,3,0,0,4,0,29,0,3,8,3,0,0,0,3,0,19,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
12401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,5,0,0,0,14,0,0,3,6,0,3,4,9,3,26,11,21,19,190,29,213,16,170,3,683,0,16,7,114,17,120,9,58,0,338,3,5,19,71,4,31,0,26,0,171,4,4,42,59,8,39,3,12,0,177,6,5,42,52,5,24,0,12,0,146,0,3,17,19,9,7,0,3,0,65,5,7,11,18,3,6,3,3,0,50,0,4,0,3,0,0,0,0,0,15,0,0,3,3,0,3,0,0,0,13,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,13,8,3,14,3,8,3,52,6,7,10,15,7,46,0,15,0,95,9,41,35,278,47,830,23,379,15,1658,11,32,35,182,36,402,22,166,4,895,8,16,60,104,48,151,14,78,4,483,8,18,143,95,35,111,7,41,8,456,6,26,179,88,37,70,11,32,4,455,11,23,75,44,26,33,3,19,6,249,15,17,26,34,24,14,3,5,0,147,11,36,8,9,14,3,3,0,0,90,6,10,4,3,5,5,0,0,0,33,0,3,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4
12404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,15,0,0,3,3,0,10,0,3,0,20,7,15,3,96,20,218,12,125,7,494,3,8,11,66,16,110,13,53,3,274,8,8,21,33,12,46,4,24,3,165,3,6,53,32,11,22,3,18,0,150,3,5,46,17,10,28,0,20,0,130,4,8,19,20,5,10,3,9,0,73,3,5,9,15,9,4,0,0,0,55,0,3,8,6,0,0,0,3,0,23,0,4,3,3,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3
12405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,8,0,15,0,0,0,3,5,8,0,3,0,24,4,22,15,48,15,150,6,110,3,375,5,12,7,43,12,86,9,51,3,230,3,6,8,31,10,35,14,15,0,127,3,3,28,22,4,21,7,13,3,99,4,12,27,21,7,11,9,18,3,113,4,4,19,14,11,5,5,9,0,72,0,6,14,6,7,3,3,3,5,43,0,6,4,3,3,0,0,4,0,20,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
12501,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,5,4,4,7,0,3,4,41,4,4,0,9,6,21,0,10,9,62,12,32,21,180,44,320,7,142,13,775,9,28,23,126,63,203,21,72,11,561,8,31,43,87,49,133,21,67,7,443,16,14,69,60,48,102,17,43,7,372,8,21,102,41,42,48,15,40,6,326,15,23,58,22,36,29,16,24,0,213,8,27,29,17,34,18,7,13,3,158,11,17,15,10,15,4,4,0,3,80,6,12,8,7,4,0,3,3,0,39,0,5,3,4,0,3,0,3,0,19,0,0,5,0,0,0,0,0,0,4
12502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,10,0,3,0,7,0,4,0,3,0,18,0,41,7,60,9,178,7,70,5,379,3,28,13,69,24,92,5,44,4,290,0,18,27,27,16,44,13,12,3,155,5,11,33,11,11,27,6,10,0,122,8,12,47,19,16,21,0,12,4,139,3,12,38,10,15,19,6,8,0,111,0,12,20,0,14,3,4,9,0,59,0,3,7,0,4,3,0,0,0,18,3,3,3,0,0,0,0,0,0,10,0,3,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
12503,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,8,5,5,8,0,5,9,40,0,0,9,7,8,31,4,17,9,78,0,29,18,83,41,331,11,121,15,654,4,13,25,71,49,219,22,88,10,503,8,18,36,51,36,121,29,58,18,365,6,6,82,42,36,83,25,49,6,333,14,14,93,46,35,37,20,35,3,297,3,16,60,34,16,24,21,18,0,192,15,16,29,20,14,8,8,10,3,121,14,10,18,10,12,0,3,7,7,80,0,7,3,0,0,0,0,3,0,15,5,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8
12504,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,12,7,20,12,0,4,12,72,0,5,0,22,8,21,0,11,14,91,16,107,15,272,91,698,12,202,28,1446,12,91,34,233,167,435,22,133,20,1146,15,53,66,170,150,228,20,76,16,803,14,39,95,128,140,158,17,77,13,685,20,41,102,104,182,97,12,49,9,619,16,42,58,56,124,44,9,29,3,376,16,54,26,36,102,28,5,7,10,287,17,52,20,21,72,8,3,3,3,190,9,39,3,6,21,0,0,3,3,81,5,8,0,0,6,0,0,0,0,23,0,3,0,0,0,0,0,0,0,4
12601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,21,0,83,8,116,35,80,8,54,3,385,4,68,5,82,23,48,10,14,0,264,0,23,13,38,17,22,0,10,0,124,3,11,16,43,7,15,0,0,3,95,3,6,14,27,12,8,0,10,0,77,4,4,8,12,5,5,0,0,0,45,0,5,4,10,8,3,0,3,4,29,0,0,3,4,5,0,0,0,0,14,0,3,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
12602,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,5,10,3,7,13,0,3,7,45,0,7,3,24,4,27,0,19,12,93,11,107,25,404,103,657,25,252,26,1608,19,96,42,386,139,532,15,152,25,1395,18,64,67,225,110,273,16,84,8,872,26,45,98,156,86,183,20,95,11,718,26,56,109,122,72,131,3,45,6,570,21,40,52,79,69,51,3,23,0,342,16,55,35,35,51,23,0,12,6,236,16,49,14,17,27,20,0,8,3,155,13,27,5,10,8,3,0,0,0,64,3,6,3,6,4,0,0,0,0,26,3,3,0,0,0,0,0,0,0,10
12701,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,4,0,0,3,21,3,0,0,0,0,11,0,8,3,29,5,22,6,51,17,189,5,66,6,367,6,8,3,42,12,110,8,46,0,232,3,13,21,25,7,55,11,22,4,155,0,7,30,36,3,31,3,18,3,127,4,6,45,19,6,20,0,14,0,115,3,8,12,20,9,11,0,5,0,62,4,7,13,14,0,0,0,3,0,42,4,4,0,6,7,0,0,0,3,25,0,4,0,5,3,0,0,0,0,13,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
12702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,3,6,5,3,4,5,6,9,43,0,3,3,21,7,37,0,11,8,86,12,62,20,166,53,468,18,206,21,1036,11,66,33,171,56,381,27,130,12,892,4,29,49,86,67,167,36,94,5,539,17,13,99,86,28,89,20,43,7,400,15,13,124,58,40,81,16,40,6,377,13,22,62,43,27,26,16,19,5,233,7,17,22,22,13,9,14,14,7,123,3,25,14,11,5,5,0,3,3,66,0,7,4,9,0,0,0,3,0,26,0,3,4,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5
12703,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,4,3,6,0,12,9,50,3,6,9,13,10,31,3,17,3,107,7,68,16,189,53,489,17,228,23,1081,10,45,29,152,61,377,26,124,20,845,8,22,56,91,60,166,28,68,5,508,16,11,82,66,34,103,24,42,4,379,8,17,102,66,29,69,21,32,8,346,14,16,40,45,28,33,21,20,3,216,14,9,24,33,32,9,7,9,3,143,5,18,15,6,18,4,5,7,4,82,0,10,9,4,5,0,0,0,3,38,0,6,0,4,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,6
12801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,0,3,12,7,3,13,0,6,13,59,4,3,0,14,3,44,0,6,9,84,20,59,33,398,66,819,44,277,15,1727,8,34,26,270,37,504,25,146,4,1051,8,28,44,173,35,227,18,69,4,612,12,16,84,112,28,171,3,36,7,466,11,19,114,74,21,107,7,27,3,386,13,24,55,51,19,45,5,9,7,217,17,8,36,30,6,19,0,13,0,120,9,10,13,10,3,5,0,3,0,52,3,5,6,3,0,0,0,0,0,21,0,0,3,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5
12802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,0,0,0,0,14,0,0,3,3,4,10,0,3,6,37,4,43,31,250,48,464,23,268,7,1138,7,32,17,152,26,205,10,96,3,546,3,17,35,111,10,76,3,33,3,295,11,19,79,73,23,55,3,28,0,282,8,16,89,43,19,32,4,11,0,218,4,12,48,40,8,9,3,7,0,136,11,14,19,21,5,7,0,3,0,72,9,4,13,5,3,3,0,0,0,39,4,4,7,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,5,0,0,0,0,3,0,13,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,20,7,5,86,12,3,4,9,34,21,187,3,15,27,39,3,19,3,48,8,167,9,433,106,601,46,193,22,281,36,1725,17,230,163,285,53,142,53,176,26,1135,12,144,303,141,48,68,19,115,17,870,30,62,883,115,25,43,29,88,12,1292,31,48,989,77,21,42,19,97,9,1328,30,41,554,61,14,16,10,71,3,797,16,26,239,27,15,11,9,55,8,403,6,22,104,10,7,0,11,22,4,186,10,9,40,4,3,3,6,3,4,79,0,3,25,4,0,4,0,0,0,36,0,0,3,0,3,0,0,0,0,13
20101,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,10,19,6,11,12,0,8,7,69,0,0,5,16,4,30,0,7,5,75,6,29,37,283,27,739,5,333,17,1472,15,31,22,212,31,309,11,118,16,757,3,33,32,121,23,140,11,55,4,413,12,16,83,101,29,62,14,31,8,346,10,12,93,77,25,53,5,19,9,307,4,13,66,36,14,21,3,9,5,171,13,16,22,20,14,5,0,0,0,96,7,13,14,7,6,4,0,0,0,51,0,13,3,3,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5
20102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,3,0,5,3,11,5,5,3,49,0,73,0,67,3,199,0,0,0,34,5,10,0,24,0,75,0,0,4,17,8,3,0,13,0,43,4,0,16,17,3,9,0,3,0,46,5,0,15,8,0,3,0,8,0,32,5,0,4,8,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,4,0,3,0,0,5,0,3,0,14,0,0,3,22,4,99,0,53,0,190,0,0,3,13,0,25,0,18,0,63,3,0,4,7,0,12,0,3,0,25,0,0,6,9,0,3,0,6,0,33,0,0,5,10,0,4,0,3,0,24,0,0,3,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,11,11,0,12,0,4,3,53,0,0,3,12,3,15,0,17,3,54,9,21,25,239,44,733,17,375,18,1470,4,21,21,151,30,322,19,105,10,674,6,7,39,92,17,118,13,61,5,357,11,14,79,87,17,72,8,36,0,319,7,15,89,66,14,52,4,21,0,272,10,11,44,27,12,24,3,7,0,136,3,15,23,8,17,4,0,3,0,69,3,16,12,3,3,3,0,3,0,55,0,7,8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
20202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,3,0,4,0,8,0,18,0,0,0,5,0,12,0,3,0,31,4,7,3,78,10,175,8,143,9,423,0,3,11,36,0,62,3,31,0,154,3,0,10,24,4,21,0,22,0,79,0,0,31,16,3,11,3,8,0,68,3,5,33,11,3,6,0,13,0,75,0,0,7,3,3,3,0,13,0,33,0,4,3,0,0,0,0,3,0,13,0,0,5,0,0,0,0,3,0,16,0,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,4,0,37,0,28,0,76,0,0,0,3,0,7,0,0,0,18,3,0,0,0,0,4,0,3,0,12,0,0,3,0,0,0,0,0,0,5,0,0,4,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
20301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9,0,5,3,14,3,26,0,39,0,89,0,0,7,9,3,23,0,21,0,57,0,3,4,15,3,8,0,6,0,29,0,0,5,9,0,3,0,4,0,23,0,0,9,4,0,4,0,3,0,25,0,0,3,0,3,0,0,3,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
