SA3_CODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
12702,6,23,15,27,164,152,71,74,15,548,3,9,3,13,46,71,40,72,3,250,0,0,0,8,22,34,27,56,6,149,0,3,0,4,12,17,14,25,4,79,0,3,0,0,0,6,3,26,6,49,0,3,3,0,0,3,0,5,3,20,3,25,6,11,15,16,4,3,20,91,135,1061,756,664,1319,852,310,405,173,5672,5,10,11,3,3,3,0,4,30,67,3,22,0,0,0,0,0,0,14,40,3,25,5,0,3,0,0,0,19,59,8,9,18,6,0,3,0,0,27,80,3,9,15,7,3,4,3,3,29,73,0,6,5,13,17,9,3,9,40,103,3,7,8,9,44,14,7,6,37,142,0,4,11,12,38,34,7,13,52,169,4,3,3,6,39,32,9,19,33,145,0,3,0,7,28,18,8,15,12,81,0,0,0,0,14,13,5,14,21,74,0,0,0,3,8,10,10,6,3,37
12703,11,15,20,22,148,155,65,68,14,505,7,0,9,12,45,75,45,45,3,241,3,3,3,0,20,34,32,30,0,119,0,5,0,3,11,15,9,33,0,67,0,0,0,0,4,8,4,27,0,53,0,5,0,0,0,0,0,9,0,14,4,10,15,8,14,10,3,5,10,84,127,832,650,524,1205,817,292,353,116,4913,4,3,0,0,0,3,0,4,13,35,6,16,0,0,0,0,0,0,11,35,0,19,4,6,0,0,0,0,21,62,3,11,10,5,0,0,0,0,24,54,7,5,15,3,3,4,0,0,14,54,5,7,8,3,19,3,0,6,28,82,3,7,5,11,26,13,0,9,23,101,0,4,8,13,56,47,10,6,30,167,6,9,3,3,33,49,12,23,27,158,5,0,3,6,37,26,14,21,21,131,0,0,0,0,20,23,10,9,6,76,0,0,0,3,4,10,12,15,10,53
12801,5,11,14,24,72,57,31,59,3,274,0,3,5,11,23,37,10,43,3,135,5,0,6,3,11,19,3,27,0,85,4,0,4,3,6,14,3,18,0,59,0,0,0,4,5,7,3,28,0,45,0,5,3,0,7,3,0,3,0,20,0,9,8,6,4,3,0,0,8,44,104,796,576,390,592,433,131,280,66,3368,3,4,3,0,0,0,0,0,13,19,0,15,0,0,0,0,0,0,10,23,0,8,0,0,0,0,0,3,15,29,3,8,3,3,3,0,0,0,8,31,0,3,8,4,0,0,0,0,18,37,4,7,8,3,9,0,0,0,22,56,4,6,9,7,17,6,3,3,13,65,0,0,6,10,13,8,7,4,30,84,3,0,3,0,15,15,3,13,19,75,0,3,0,0,6,4,0,11,3,35,3,0,3,0,10,10,0,9,7,44,0,0,0,0,5,4,3,8,3,24
12802,0,15,7,27,41,62,23,34,0,212,0,0,5,4,21,31,6,14,0,89,0,0,0,7,9,18,10,19,0,69,0,8,3,0,4,6,7,12,0,42,0,0,0,3,3,0,7,13,0,29,0,0,0,0,0,3,0,0,0,7,0,7,4,3,8,3,0,3,8,38,69,612,296,272,317,275,105,149,43,2136,5,0,0,0,3,0,0,0,8,20,0,3,0,0,0,0,0,0,3,15,0,9,5,0,0,0,0,0,4,17,0,3,3,0,4,0,0,0,8,16,0,0,3,8,0,0,0,0,10,29,0,3,5,5,6,3,0,0,7,37,0,0,3,7,3,4,0,3,12,36,0,0,0,0,12,8,3,0,4,29,0,0,4,3,8,4,4,10,8,35,0,0,3,0,4,11,5,3,5,37,0,3,0,0,4,8,0,8,0,28,0,0,0,0,0,0,3,4,0,12
19797,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,15,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,93,148,230,389,565,1098,395,580,47,3545,43,60,98,174,241,573,256,404,27,1876,38,42,26,93,124,319,160,370,16,1200,19,15,26,40,49,141,80,227,6,614,42,20,19,36,28,91,90,267,12,598,8,16,13,9,12,27,14,76,6,176,21,62,48,62,52,77,24,58,92,498,1114,5441,4365,4121,3253,4838,1736,2978,601,28443,33,8,3,3,3,12,0,14,62,144,9,35,3,0,6,3,0,4,37,102,17,39,13,7,5,0,0,4,58,146,20,36,32,7,5,16,0,14,54,180,24,22,25,19,17,20,0,8,61,197,38,34,25,40,29,35,4,21,82,306,26,14,21,31,50,33,14,21,54,267,22,18,17,30,59,63,14,42,78,339,19,13,12,19,57,71,17,43,59,318,14,9,4,17,28,55,12,42,30,219,11,4,9,6,32,38,16,30,23,155,4,0,4,0,13,14,10,25,17,85
20101,10,9,12,22,101,94,57,34,7,352,7,3,3,6,45,38,32,39,0,175,4,0,0,3,21,25,37,29,0,125,9,0,3,0,14,11,28,21,0,84,0,0,0,3,3,3,21,11,0,50,3,0,0,0,0,3,0,4,3,16,8,26,12,11,15,8,4,5,7,100,172,1082,605,576,821,456,305,266,92,4365,5,3,3,0,0,3,0,3,11,34,0,6,0,3,0,0,0,0,23,37,7,12,0,0,0,0,0,0,25,49,3,6,3,3,0,3,0,0,16,34,5,4,3,3,0,0,0,0,16,28,3,3,3,10,5,4,0,0,10,50,3,3,5,8,9,14,3,5,21,67,3,0,4,9,20,17,3,3,18,80,8,3,3,0,19,14,10,7,14,76,3,3,0,7,16,9,8,8,5,59,3,0,0,0,4,11,5,3,6,37,0,0,0,0,8,4,0,10,0,24
20102,0,7,3,9,16,23,15,14,0,74,0,0,0,3,6,9,3,5,0,27,0,0,0,0,4,5,0,3,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,3,3,0,3,0,0,5,19,34,277,132,159,130,126,57,75,26,1011,0,0,0,0,0,0,0,3,5,11,0,3,0,0,0,0,0,0,4,7,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,4,3,0,0,0,3,0,0,0,3,5,0,0,3,0,0,3,0,0,3,9,0,0,0,3,3,4,0,0,5,16,3,0,0,0,0,0,4,0,0,9,0,0,0,0,0,5,0,3,3,10,0,0,0,0,3,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,3
20103,4,0,0,3,11,22,17,7,0,61,0,0,0,0,3,0,0,3,0,18,0,0,0,0,3,6,0,5,0,16,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,8,17,43,257,127,145,168,114,64,45,11,971,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,6,8,3,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,4,3,9,0,0,0,0,3,0,0,0,0,10,0,0,0,0,7,3,0,0,4,16,0,3,0,0,0,0,0,3,7,13,0,0,0,0,4,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
20201,11,3,8,21,60,55,52,36,0,255,3,4,4,4,25,24,25,24,0,122,3,3,3,3,11,19,12,24,0,83,0,0,0,0,4,4,7,13,0,28,0,3,0,0,0,5,3,12,0,25,0,4,0,0,0,0,0,5,0,11,6,19,3,4,14,3,3,3,9,64,164,1129,527,490,641,387,247,198,74,3852,7,0,0,0,3,0,0,4,9,29,3,9,3,0,0,0,0,0,13,27,3,9,4,0,0,0,0,0,3,25,0,15,6,0,0,0,0,0,14,38,0,5,7,3,0,4,0,0,18,40,3,9,10,4,6,3,0,0,14,42,0,3,4,9,19,3,3,5,20,66,3,3,3,7,17,15,3,10,6,65,3,0,4,0,14,8,5,8,13,59,0,0,4,9,7,8,5,4,7,50,3,0,0,0,4,4,4,9,5,27,0,0,3,3,3,7,0,4,0,24
20202,6,8,9,23,62,86,48,42,3,288,3,5,3,5,9,16,12,15,3,72,0,0,0,6,7,11,7,15,0,41,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,0,0,9,0,10,5,7,5,5,0,4,5,43,93,480,355,409,639,597,216,158,42,2991,0,0,0,0,0,0,0,0,7,11,0,3,0,0,0,0,0,0,3,13,3,3,0,0,0,0,0,0,4,15,3,5,3,3,0,0,0,0,11,25,0,3,3,0,0,0,0,0,9,23,0,4,0,3,0,4,0,0,8,13,4,0,0,3,0,4,0,0,6,25,3,0,0,3,3,3,0,0,10,26,0,0,4,3,3,4,3,0,0,15,0,0,0,3,0,10,0,5,3,18,0,0,0,0,0,4,4,4,0,15,0,0,0,0,4,0,0,0,0,9
20203,3,0,3,3,24,16,16,14,3,75,5,0,0,0,3,4,10,3,0,26,0,0,0,0,10,0,5,4,0,17,0,0,0,0,0,0,3,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,9,30,89,47,63,124,94,59,66,14,589,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,8,0,0,0,0,3,0,0,0,3,8,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
20301,0,0,7,3,16,15,11,14,0,61,0,0,0,0,3,8,3,3,0,19,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,10,26,145,76,88,89,82,39,39,9,600,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,11,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
20302,25,25,21,47,198,263,84,108,9,772,4,12,15,18,65,113,42,58,11,347,3,5,7,10,38,50,29,57,3,200,8,0,0,7,17,26,22,48,4,126,3,7,0,3,11,14,18,65,0,129,0,3,3,4,3,3,4,14,0,36,5,41,20,16,32,21,0,3,23,167,276,2106,1083,1069,1421,1191,393,535,174,8252,3,3,0,0,0,0,0,3,30,48,5,21,0,0,4,4,0,3,23,64,3,18,7,3,0,0,0,0,28,72,3,4,11,7,3,4,0,0,24,52,6,13,7,8,6,9,0,8,19,72,8,9,10,19,14,8,0,6,23,86,8,6,8,19,18,21,0,11,33,117,5,3,7,13,30,32,0,10,24,127,5,5,10,9,24,42,10,18,24,152,3,4,3,8,19,26,12,15,14,102,3,5,0,4,15,21,13,13,10,86,0,0,0,5,9,21,5,8,10,52
20303,3,4,3,16,30,21,12,20,0,107,0,3,0,3,9,9,5,12,0,46,0,0,0,0,8,11,0,8,0,27,0,0,0,0,3,3,5,3,0,12,0,0,0,3,0,6,0,9,0,19,0,3,0,0,3,0,0,0,0,8,0,6,3,10,0,0,3,3,6,36,81,633,297,241,185,161,67,112,36,1808,3,0,0,0,0,0,0,0,8,10,0,6,3,0,0,0,0,0,3,18,3,0,0,0,0,0,0,0,4,10,3,4,0,0,0,0,0,0,4,14,0,0,0,3,3,0,0,0,3,11,3,0,6,8,0,0,0,0,7,21,4,0,0,6,3,5,0,0,10,22,3,4,0,8,11,4,0,3,8,36,3,0,4,0,4,5,0,0,0,17,0,3,0,0,7,7,0,0,3,17,0,0,0,0,0,0,0,3,4,14,0,0,0,0,0,3,0,0,3,7
20401,7,4,9,7,57,66,39,30,4,226,4,0,4,7,21,38,16,19,0,115,3,3,3,4,10,14,9,13,0,50,0,0,0,0,4,0,3,4,0,17,0,0,4,0,4,3,4,6,0,22,0,4,3,0,0,0,0,3,0,16,0,11,8,8,9,3,3,3,5,54,102,627,352,316,468,377,187,193,65,2684,0,0,0,0,0,0,0,0,11,17,0,3,0,0,0,0,0,0,6,11,3,10,3,0,0,0,0,5,10,32,3,9,0,3,0,0,0,0,10,21,4,4,3,3,3,0,0,0,6,20,3,0,7,3,3,6,0,0,13,31,3,0,0,3,3,4,3,0,10,29,0,3,0,0,9,14,3,6,5,31,0,0,0,0,3,7,0,6,8,30,0,0,0,0,4,4,3,5,5,15,0,0,3,0,3,8,4,4,3,22,0,0,0,0,3,4,0,3,0,7
20402,12,3,7,15,51,86,30,23,4,231,9,3,3,0,23,51,19,21,0,126,0,0,0,0,7,21,21,6,0,67,4,0,3,0,0,14,4,7,0,36,3,0,0,0,3,3,3,6,0,22,0,3,0,0,0,3,0,0,3,13,7,14,3,0,6,6,0,3,5,55,119,509,269,272,385,394,155,134,38,2285,0,3,0,0,0,0,0,0,8,13,4,0,0,0,0,0,0,3,3,10,3,3,3,3,0,0,0,0,12,25,3,3,0,0,0,0,0,0,7,19,0,0,0,9,5,0,0,0,3,16,0,3,3,3,0,0,0,5,4,14,3,0,0,0,3,6,0,0,9,28,3,0,3,3,4,9,4,8,6,35,3,0,0,0,6,10,0,0,4,32,0,0,0,0,8,0,0,4,0,16,0,0,0,0,3,7,3,6,0,15,0,0,0,0,3,3,3,0,5,16
20403,14,6,12,24,89,127,53,49,0,384,11,7,4,5,41,56,32,33,0,186,3,5,0,4,15,28,30,20,0,104,7,0,0,0,18,16,27,19,0,76,0,0,0,3,7,9,4,11,0,36,0,0,0,0,0,5,0,4,0,15,3,23,4,7,13,3,3,9,9,71,160,745,427,471,588,540,280,254,86,3547,3,3,0,0,0,0,0,0,13,18,4,7,3,0,0,0,0,0,7,16,0,0,4,0,0,0,0,0,9,18,3,5,3,4,0,0,0,0,13,32,7,0,0,3,0,0,0,0,11,30,0,4,3,5,3,0,3,0,9,30,0,3,0,4,6,3,3,3,3,42,0,0,0,3,7,11,0,0,12,48,4,0,0,3,6,11,5,13,10,61,3,0,0,0,6,8,7,3,5,36,0,0,0,3,3,3,3,3,9,27,0,0,0,0,3,8,5,8,0,17
20501,4,4,5,6,42,42,17,22,3,155,3,3,0,5,17,15,16,16,3,77,0,0,0,0,3,5,13,14,0,42,0,3,0,0,0,7,6,4,0,26,0,0,0,0,3,6,18,15,0,46,0,0,0,0,0,0,3,8,0,14,0,14,3,3,0,4,3,0,0,36,68,556,279,231,331,240,145,163,37,2058,0,0,0,0,0,0,0,0,9,11,3,6,0,0,0,0,0,0,3,16,0,6,0,0,0,0,0,0,7,15,4,3,3,0,0,0,0,0,8,20,5,0,0,0,0,0,0,0,12,19,0,3,0,3,0,0,0,0,4,18,4,0,0,3,6,3,3,0,5,30,0,0,0,0,3,0,0,3,8,20,0,0,4,0,6,8,0,3,4,23,3,0,0,0,3,3,3,3,0,17,0,0,0,0,3,6,0,0,3,15,0,0,0,0,0,0,0,0,0,3
20502,11,7,8,11,56,43,39,27,5,199,4,0,0,9,7,8,15,13,0,56,0,0,0,0,10,3,9,10,0,32,0,3,4,0,0,3,3,3,0,17,0,0,0,0,0,0,0,0,0,8,3,0,0,0,3,0,0,0,0,10,0,10,10,4,4,4,3,0,3,39,120,500,288,336,359,205,128,111,54,2104,0,5,0,0,0,0,0,0,10,16,0,6,0,0,0,0,0,0,11,13,3,4,0,0,0,0,0,0,9,16,0,3,9,0,0,0,0,0,6,23,3,0,3,0,0,0,0,3,8,22,0,0,5,3,3,0,0,3,5,18,4,0,4,3,6,0,0,0,11,28,0,3,0,9,5,0,4,3,0,27,0,0,0,0,0,3,0,4,9,21,0,0,0,0,6,3,3,3,3,15,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,3,3,0,0,4
20503,6,7,19,23,46,55,30,24,0,221,4,3,4,7,12,23,13,22,0,94,5,0,3,4,7,11,21,7,0,67,5,5,0,0,7,5,25,8,0,57,3,3,0,0,4,0,10,8,0,28,0,3,4,0,3,3,0,7,0,25,3,12,4,9,4,8,7,3,9,45,124,689,381,351,293,292,177,173,49,2533,5,0,0,0,0,0,0,0,9,17,7,6,0,0,0,0,0,0,9,19,3,3,0,0,0,0,0,0,11,22,0,3,3,0,0,0,0,4,9,18,0,0,4,0,0,0,0,3,15,31,5,3,3,3,0,0,0,0,10,20,0,4,3,3,8,4,0,4,11,35,0,0,3,3,9,5,0,3,6,26,3,0,0,0,3,5,3,6,3,26,4,0,0,3,3,3,0,3,7,22,3,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,6,0,0,11
20504,12,8,9,12,44,63,27,23,6,199,3,3,3,9,24,30,18,27,0,112,0,3,4,3,30,21,18,24,3,116,3,0,0,4,12,26,7,21,0,81,6,6,0,3,27,19,8,38,0,111,0,0,3,3,3,0,0,17,0,30,5,15,8,5,10,3,3,4,6,53,115,713,349,333,390,313,144,211,60,2629,3,0,0,3,0,0,0,0,12,28,0,12,3,0,0,0,0,0,5,18,4,5,5,0,0,0,0,0,12,25,0,3,4,0,0,0,0,0,16,24,3,5,5,0,0,0,0,0,12,29,3,0,3,10,6,4,3,0,11,40,3,0,3,0,6,4,0,0,11,34,7,0,4,3,18,4,4,0,17,61,3,3,0,5,19,7,10,3,12,59,0,0,0,3,6,11,8,3,3,32,0,0,0,3,11,6,9,0,3,40,3,0,0,0,3,5,3,0,5,20
20505,7,18,10,6,32,51,22,45,4,194,4,0,0,4,13,22,10,19,3,74,0,0,4,3,10,12,3,11,0,48,0,0,0,0,6,6,6,22,0,44,5,0,3,0,3,16,5,41,3,79,0,0,3,3,7,0,0,29,0,39,0,6,3,3,8,3,0,7,3,34,98,471,238,270,297,313,128,289,48,2146,3,7,0,0,0,0,0,3,10,19,0,8,0,0,0,0,0,3,7,8,0,0,0,0,0,0,0,3,5,11,0,4,0,0,0,3,3,3,4,23,4,0,0,0,0,0,0,0,7,13,0,4,3,6,3,3,0,0,8,20,4,0,0,0,3,3,0,3,10,23,3,0,0,0,4,5,0,3,8,26,0,3,0,3,6,6,3,0,10,27,0,0,0,0,3,5,3,3,0,20,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,3,3,4
20601,0,5,14,4,55,33,9,22,6,142,0,3,3,6,12,31,9,0,0,67,3,3,3,7,8,13,9,12,0,55,0,0,0,0,3,9,3,3,0,18,0,0,0,5,0,9,3,6,0,22,0,3,0,0,0,0,3,0,0,9,3,9,6,3,0,4,6,0,0,31,47,458,330,213,349,223,86,75,49,1833,0,3,0,0,0,3,0,3,9,18,0,9,0,0,0,0,0,0,4,17,0,10,0,3,0,0,0,0,7,19,3,4,0,8,3,0,0,3,7,28,0,0,3,0,0,0,0,3,15,25,3,5,3,4,5,0,0,3,10,31,0,3,3,3,8,3,0,0,9,33,3,3,0,0,4,12,0,3,12,36,0,5,3,3,7,11,3,4,12,44,0,0,0,4,9,9,3,3,3,31,0,0,0,5,3,6,3,3,3,19,0,0,0,0,3,7,0,3,3,13
20602,3,5,0,7,19,21,9,5,0,73,0,3,0,3,12,14,3,6,3,40,0,0,0,0,4,5,4,6,0,24,0,0,0,0,0,3,6,9,0,15,0,0,0,0,3,3,0,6,0,13,0,0,0,0,0,0,0,0,0,5,0,3,0,4,7,6,0,0,5,25,29,230,182,144,185,144,41,62,24,1041,0,0,0,0,0,0,0,0,7,6,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,11,3,0,0,0,0,0,0,0,8,15,0,0,3,3,0,0,0,0,3,14,0,0,0,7,0,3,0,3,7,18,3,0,0,4,3,4,0,0,7,22,3,0,0,0,6,4,0,0,11,32,0,0,0,3,7,5,7,0,8,33,0,0,0,3,0,0,3,0,0,12,3,0,0,0,0,0,3,0,3,12,0,3,0,0,0,0,0,5,0,10
20603,0,0,0,8,25,31,15,20,3,106,0,0,0,0,12,17,5,9,0,49,0,6,0,0,3,5,7,10,0,29,0,0,0,0,0,3,5,14,0,21,0,0,0,0,0,3,9,9,0,27,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,3,0,0,0,17,45,427,250,179,197,134,77,101,40,1454,0,0,0,0,0,0,0,0,4,10,0,7,0,0,0,0,0,0,8,13,0,8,3,0,3,0,0,0,7,20,0,3,7,0,0,0,0,3,8,16,0,3,5,0,0,0,0,0,9,21,0,0,0,4,3,0,0,0,7,18,3,0,0,3,7,5,0,0,7,31,0,0,3,0,7,4,3,3,12,35,0,0,0,6,9,11,0,4,8,40,0,0,0,4,5,3,3,0,3,23,0,0,3,3,6,7,0,3,0,22,0,0,0,0,4,3,0,0,0,12
