SA3_CODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
20502,3,0,4,10,5,6,0,4,3,43,9,0,0,13,4,6,3,4,0,39,3,4,6,15,10,13,4,5,0,57,7,5,3,6,11,10,7,3,0,49,8,3,4,5,4,3,6,10,3,50,3,3,6,3,0,0,0,3,0,14,3,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,3,8,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,49,23,30,68,48,50,24,53,9,351,8,0,5,0,3,0,0,5,0,25,5,7,15,8,0,8,0,13,3,74,24,4,37,37,9,14,0,28,0,149,26,4,57,45,23,17,13,43,3,228,32,14,69,74,31,34,6,45,4,314,52,21,127,133,62,52,21,64,4,518,55,25,190,121,72,53,42,81,11,647,103,27,247,77,64,56,57,90,8,722
20503,8,0,4,14,0,10,0,9,0,50,5,0,3,26,8,8,3,8,0,72,16,0,6,22,11,11,3,10,0,80,4,0,3,11,10,4,5,0,0,42,13,3,4,6,9,3,5,0,0,46,10,6,0,3,5,0,3,6,0,29,0,0,0,0,3,0,3,0,0,14,3,0,0,0,0,0,3,0,0,10,3,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,3,0,3,3,3,0,4,0,0,0,0,0,10,83,31,31,104,68,55,31,46,3,451,32,0,13,3,0,3,0,6,0,60,14,0,15,16,6,10,0,10,4,70,24,4,44,47,10,29,10,31,0,197,50,7,69,46,33,32,5,43,3,283,52,14,92,79,32,43,11,58,7,378,74,15,156,126,62,43,26,61,3,571,93,27,255,132,74,63,49,90,9,790,133,25,302,106,77,55,62,89,10,853
20504,0,0,0,21,7,6,0,9,0,50,3,0,3,53,11,13,0,11,0,103,3,4,9,22,24,10,7,7,0,83,7,7,10,23,19,8,3,5,0,74,6,3,8,14,13,4,5,5,0,57,3,6,0,5,12,0,4,3,0,36,6,3,6,7,6,4,7,3,0,38,4,0,0,0,0,0,3,0,0,15,5,3,8,0,3,0,3,0,0,22,3,0,11,0,0,0,3,0,0,21,0,3,0,0,0,0,0,0,0,4,48,27,53,166,110,68,43,59,5,585,11,0,11,0,11,3,0,9,4,42,9,8,17,23,5,21,4,11,0,97,16,12,51,53,27,30,10,28,0,229,19,12,75,84,24,41,7,36,0,297,18,5,82,109,51,53,8,42,3,368,35,26,153,198,93,83,13,66,6,666,60,41,269,197,152,63,55,80,10,933,99,39,392,161,185,59,101,77,17,1135
20505,8,0,4,7,3,0,0,4,0,25,0,0,7,25,7,9,0,0,0,46,10,0,7,16,8,5,0,3,0,48,4,0,7,9,3,0,4,9,0,44,8,0,0,8,11,5,3,4,0,46,8,3,0,0,5,0,3,0,0,23,3,0,0,0,0,0,3,3,0,16,7,0,0,0,0,0,0,0,0,7,3,0,6,0,0,3,0,3,0,14,4,3,3,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,10,60,14,41,86,50,36,14,37,4,339,24,0,10,3,0,0,0,3,3,48,14,4,5,13,0,10,3,11,0,65,25,3,30,28,17,21,4,26,0,149,32,4,43,35,16,18,3,24,3,186,41,5,73,52,32,27,4,33,9,259,42,7,102,80,48,33,14,51,5,387,80,16,150,83,55,39,26,72,8,542,72,25,232,66,74,40,67,79,8,657
20601,0,0,0,5,7,3,0,3,0,28,4,6,5,21,0,7,3,8,0,53,0,9,12,20,5,9,0,3,0,54,3,3,11,14,14,8,4,8,0,69,9,7,11,3,14,6,3,5,0,58,11,3,0,6,5,4,0,0,0,31,0,5,0,0,3,4,0,0,0,24,0,0,0,0,0,0,0,0,0,7,5,3,0,3,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,6,0,0,3,0,4,0,0,0,0,12,41,42,52,104,77,58,14,38,0,425,3,3,8,3,0,0,3,0,3,26,0,4,8,11,3,6,4,3,0,45,3,8,21,38,21,12,4,14,4,128,5,4,40,56,18,19,4,23,3,176,6,15,58,57,19,28,15,24,0,226,28,17,108,81,45,30,12,22,3,345,40,17,183,112,50,39,31,41,4,523,37,17,220,92,58,35,29,33,5,521
20602,0,0,0,5,0,3,0,8,0,22,4,0,4,14,4,0,0,0,0,28,0,3,5,15,9,4,5,4,0,38,3,0,7,7,3,0,7,0,0,27,8,5,3,10,11,3,4,7,0,38,4,0,4,0,3,0,0,0,0,13,4,0,0,3,0,3,0,0,0,9,0,0,0,0,3,4,0,0,0,8,3,0,0,3,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,28,22,29,73,30,26,10,26,3,245,0,0,3,3,3,0,0,3,4,23,3,0,7,12,0,4,0,0,0,38,3,0,19,21,7,9,3,9,0,73,9,3,20,28,7,3,3,0,0,78,9,12,40,39,15,10,4,14,0,137,15,7,65,73,14,20,0,19,0,225,20,11,96,62,24,23,24,20,0,287,35,13,163,69,22,18,31,26,0,374
20603,0,0,3,13,4,0,3,0,0,24,3,3,0,27,6,7,0,3,0,55,3,9,3,29,10,5,3,0,0,62,3,0,0,17,18,9,0,0,0,48,11,3,4,13,18,5,3,0,0,52,4,0,3,0,11,3,0,0,0,28,0,3,5,0,8,0,3,0,0,29,0,0,0,3,0,0,0,0,0,4,11,0,0,3,3,0,0,0,0,16,6,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,44,29,28,142,93,52,12,18,4,422,6,0,4,3,6,0,0,0,0,21,6,3,8,17,5,16,3,9,0,66,3,11,25,42,15,11,0,20,0,129,15,4,36,43,15,27,0,14,0,159,7,6,51,52,28,12,7,22,6,200,14,7,66,92,40,34,5,25,6,290,25,19,139,126,38,26,18,33,7,429,36,19,167,101,57,29,14,38,10,478
20604,9,16,11,65,33,32,3,48,6,225,21,25,25,93,106,42,4,51,8,383,35,33,35,123,159,66,15,57,13,529,53,57,59,121,278,57,17,54,20,709,79,108,69,81,358,57,26,23,10,813,81,95,57,59,269,36,17,12,16,639,84,124,41,44,220,35,19,10,12,587,73,96,23,23,96,20,18,16,5,373,156,153,33,17,74,35,69,21,9,554,118,92,9,3,34,30,7,0,4,304,5,15,5,12,19,4,4,10,11,92,733,844,398,734,1701,491,215,343,128,5573,17,9,38,17,28,22,3,8,12,145,10,14,42,91,33,70,3,48,18,319,26,35,97,199,75,143,19,120,21,731,33,32,175,237,112,117,17,152,17,892,44,59,252,291,206,181,29,175,31,1265,99,90,429,508,422,246,60,280,32,2160,156,134,763,684,680,250,118,374,70,3225,327,271,1182,783,1248,284,207,333,88,4728
20605,4,6,3,14,21,6,4,15,0,69,5,6,3,26,17,12,6,8,3,92,7,9,17,29,38,20,6,14,0,132,16,29,18,32,59,20,14,29,0,208,21,31,22,26,74,29,8,11,0,212,44,31,15,15,32,12,3,4,3,154,28,36,21,9,29,17,4,5,0,139,9,27,10,3,17,11,0,4,0,85,53,41,8,5,10,20,3,4,0,146,43,20,5,0,3,14,0,0,3,93,4,3,0,3,6,5,0,3,0,26,235,236,129,186,311,164,60,102,16,1438,6,0,20,10,0,4,0,8,12,64,6,10,8,20,9,11,3,14,7,87,9,19,31,45,24,20,6,22,6,182,13,15,62,62,42,34,6,33,3,275,14,21,116,85,53,42,7,41,5,385,35,32,171,135,95,53,27,76,7,623,63,56,264,163,177,62,50,91,5,943,113,93,525,178,295,102,108,89,31,1528
20606,0,0,3,7,6,6,0,3,0,32,0,0,3,20,12,8,0,5,0,53,8,0,5,19,19,13,0,4,0,65,13,4,3,16,7,12,3,7,0,75,10,11,11,17,22,9,0,3,0,89,9,4,0,7,9,12,0,0,0,43,11,3,7,4,12,14,0,0,0,54,3,3,3,0,0,0,0,0,0,23,7,10,0,4,7,7,0,0,0,38,9,6,0,0,0,13,0,0,0,31,0,0,0,0,0,0,0,0,0,11,80,60,51,124,100,109,10,44,3,576,3,0,12,4,0,3,0,0,3,25,3,3,6,9,0,4,0,5,0,29,0,7,24,38,10,13,0,24,0,118,0,8,38,43,8,28,0,25,0,159,17,8,56,75,18,24,4,27,0,212,15,15,96,90,25,50,3,31,0,327,35,14,154,93,47,38,4,37,4,430,74,28,246,87,78,38,6,29,4,586
20607,3,0,10,14,9,9,3,7,0,53,4,10,9,27,23,12,3,8,0,97,10,13,12,30,32,19,3,11,3,125,15,10,22,36,53,17,11,4,0,157,20,22,11,17,48,24,8,7,3,153,17,27,6,9,31,13,3,5,0,121,13,28,11,6,14,6,3,0,3,87,10,14,4,5,10,10,0,0,0,45,21,22,6,0,9,11,0,4,0,78,18,13,0,4,0,8,0,0,0,48,0,3,0,3,0,4,3,0,0,19,153,157,102,172,236,139,42,57,19,1072,5,0,7,7,0,3,0,0,3,28,0,0,12,23,8,22,3,7,3,76,12,18,25,73,18,29,10,27,5,209,12,14,54,65,29,28,10,38,3,253,16,18,94,76,52,46,16,42,3,357,34,25,177,115,80,66,35,61,14,605,53,33,262,147,135,90,63,74,13,874,94,67,452,177,208,68,58,78,17,1226
20701,4,4,0,36,20,10,0,4,3,81,4,3,13,53,26,25,3,8,0,137,8,11,20,46,32,10,4,9,3,145,4,10,12,39,52,10,5,9,0,144,18,17,17,29,53,24,3,4,0,160,16,13,10,17,26,12,0,4,0,96,17,12,5,3,23,6,0,0,5,72,12,14,3,0,12,9,0,0,0,52,23,17,3,0,9,10,0,0,0,69,12,9,0,0,10,8,0,0,0,40,0,0,0,3,6,4,0,3,3,24,131,114,95,279,304,160,19,67,18,1185,10,3,5,4,7,3,0,6,4,45,3,7,16,45,8,8,0,20,3,115,13,18,34,60,19,47,0,23,7,228,7,8,73,107,27,43,4,26,8,307,16,21,91,130,66,39,4,44,3,428,33,37,183,184,67,51,10,57,5,626,60,41,295,219,129,54,34,65,11,909,105,57,419,218,169,85,27,76,8,1168
20702,3,0,0,13,3,7,0,3,0,38,3,0,3,14,18,16,0,8,0,63,6,3,0,16,9,13,0,5,0,61,5,3,4,22,14,13,4,5,0,64,12,0,14,14,15,10,3,3,3,69,3,3,6,0,5,6,3,0,0,28,3,0,0,3,9,3,0,0,0,24,0,3,3,5,0,4,0,0,0,20,3,0,0,0,0,4,0,0,0,11,6,6,0,0,0,10,0,0,0,17,0,0,0,4,3,0,0,0,0,7,43,27,40,118,94,99,13,36,6,477,3,0,8,0,3,3,0,0,0,18,0,4,11,26,0,23,0,6,0,67,4,3,24,40,11,39,3,25,6,154,10,3,57,73,16,36,5,22,0,211,9,16,66,69,21,33,9,21,0,247,11,13,92,145,37,40,10,26,4,391,29,15,142,105,42,49,9,29,0,424,52,18,210,100,62,51,37,47,3,571
20703,3,3,7,20,19,10,0,0,0,64,0,8,5,21,19,12,4,6,0,73,8,0,7,30,32,6,0,7,3,102,7,14,11,17,43,9,3,5,0,112,5,4,18,14,29,8,0,3,0,85,3,13,3,9,18,4,0,0,0,67,14,11,3,9,8,3,0,0,3,48,6,3,3,0,7,3,0,0,0,27,9,10,3,3,3,0,4,0,0,29,3,3,3,0,0,0,0,0,0,11,0,0,0,3,3,3,0,0,0,10,60,78,73,158,188,79,17,42,17,716,0,0,4,4,3,3,0,0,4,17,3,10,8,22,12,14,3,9,3,75,5,15,28,57,17,27,5,26,3,180,14,12,50,83,25,26,3,19,9,229,14,15,58,81,45,34,0,34,8,292,14,26,124,170,67,24,14,43,12,502,27,37,201,175,124,60,26,57,10,716,61,35,282,154,162,41,36,53,8,825
20801,3,7,0,12,11,7,0,0,0,44,7,3,3,16,18,9,0,0,0,59,9,6,9,36,27,3,0,4,0,90,6,7,14,21,12,11,9,3,3,80,14,0,7,22,19,10,7,3,0,74,4,10,3,6,9,4,3,0,0,43,3,5,3,3,3,3,0,0,0,26,3,3,0,3,3,4,0,0,0,19,12,5,0,3,3,7,0,0,0,32,7,0,0,0,3,11,0,3,0,28,0,0,0,6,0,0,0,0,0,11,77,49,51,153,123,72,22,31,9,583,3,0,3,3,4,4,0,0,4,27,3,3,13,18,0,11,3,9,3,60,7,8,21,44,11,13,4,10,0,125,7,4,46,60,18,17,6,19,3,180,9,7,59,77,21,21,3,22,3,218,22,12,130,140,37,31,13,32,0,413,27,28,185,157,55,26,12,39,8,534,51,21,294,129,69,29,36,48,7,685
20802,4,3,8,16,7,3,0,10,3,61,4,7,6,32,18,4,0,6,0,83,6,9,3,33,18,8,0,3,0,91,8,9,14,30,27,9,0,3,0,90,10,13,4,36,32,5,0,0,0,106,5,10,0,13,17,7,0,0,0,48,3,6,0,3,4,0,0,5,0,26,3,5,4,0,4,3,0,0,0,16,6,5,3,0,3,3,0,0,0,24,6,0,0,0,0,3,0,0,0,17,0,0,4,0,7,0,3,0,0,15,79,72,57,207,142,73,18,46,3,684,4,3,3,4,4,0,0,3,3,28,8,6,17,25,12,11,3,11,3,92,5,8,37,73,18,30,3,24,3,211,10,13,68,65,26,30,4,24,3,246,16,5,100,98,31,21,8,25,11,317,23,30,164,170,55,46,17,49,3,537,40,44,273,202,82,49,25,52,10,769,49,37,321,196,101,48,26,60,4,840
20803,11,9,3,20,13,9,3,0,0,63,8,0,10,33,28,27,12,16,0,127,12,5,10,43,35,27,23,22,3,182,13,5,18,30,45,23,28,30,0,195,23,14,21,23,38,13,14,9,3,160,28,14,13,8,25,12,14,3,0,111,19,7,13,7,8,11,9,0,0,72,20,6,5,9,5,3,7,0,0,50,24,10,3,0,6,9,3,0,0,59,11,3,0,3,0,3,0,0,0,19,0,0,3,0,7,0,0,0,0,15,177,91,107,208,230,172,109,100,18,1209,18,7,22,11,10,6,3,4,10,85,5,4,25,30,14,20,5,10,3,121,16,11,71,76,22,60,16,45,6,322,13,15,92,87,48,47,19,38,9,369,30,20,165,113,50,80,26,56,7,544,42,33,276,184,104,99,70,99,8,914,93,36,466,214,161,119,191,198,21,1499,156,65,801,213,246,117,281,189,25,2082
20804,0,0,0,6,3,3,0,3,0,21,3,3,0,8,12,0,3,5,0,36,3,5,10,18,10,11,3,3,0,61,9,5,0,19,10,6,0,0,0,51,4,0,3,14,12,6,3,3,0,42,8,3,5,3,12,3,0,3,0,35,0,3,0,0,3,3,0,0,0,15,3,0,0,0,3,0,0,0,0,18,3,3,0,0,7,0,0,0,0,15,3,0,0,0,0,4,0,0,0,8,0,3,0,0,0,0,0,0,0,3,42,31,33,86,75,56,11,24,4,363,4,0,6,0,0,0,0,0,0,14,3,7,9,6,4,15,0,3,0,43,0,3,12,25,11,23,0,11,0,89,3,3,25,23,16,25,0,7,3,115,4,6,28,42,19,43,0,12,0,153,6,5,58,46,27,34,4,17,4,204,23,13,91,44,38,51,16,25,0,307,34,14,120,60,41,29,8,20,3,328
20901,3,4,4,20,9,9,0,4,3,56,4,6,6,37,25,5,4,12,0,104,7,4,12,36,19,14,8,15,0,121,4,10,9,28,35,8,6,4,0,121,13,9,16,17,17,8,4,0,0,83,9,6,12,4,12,4,0,5,0,54,5,4,0,8,3,3,3,3,0,34,4,5,0,3,0,0,0,0,0,16,3,0,4,3,3,3,3,0,0,20,4,3,0,0,3,8,3,0,0,18,0,0,0,4,3,0,0,0,0,10,68,54,68,196,159,80,34,59,7,720,3,0,10,3,0,0,0,0,3,27,3,3,26,37,9,23,0,13,0,112,10,13,38,73,17,35,3,33,3,230,11,15,74,82,21,27,5,24,4,265,16,18,116,125,41,43,3,30,6,384,27,23,168,199,77,42,16,52,11,620,44,33,305,252,111,57,41,54,7,900,53,49,419,192,126,42,54,63,3,999
20902,3,3,0,8,8,3,3,9,0,36,4,0,14,27,16,14,9,3,0,79,8,3,13,17,19,15,11,12,0,85,9,3,12,25,21,7,8,7,0,99,10,6,5,10,32,7,6,0,0,85,8,5,6,8,14,0,9,3,0,56,10,6,3,3,0,4,8,0,0,32,4,3,0,3,0,0,5,0,0,14,9,3,4,0,0,3,0,0,0,29,4,0,0,0,0,3,0,0,0,10,0,0,0,4,0,0,0,0,0,10,63,36,60,130,128,76,56,51,5,605,9,0,13,8,8,3,0,3,0,43,0,3,12,20,5,29,0,13,0,86,4,8,19,52,17,45,16,22,3,190,3,14,48,69,22,54,12,30,4,253,13,14,80,95,36,34,20,32,4,325,26,16,140,153,41,58,24,49,8,522,36,27,213,172,65,63,77,66,3,714,71,33,284,134,85,68,82,63,15,836
20903,0,3,0,4,3,3,0,4,0,19,0,4,5,15,3,0,0,0,0,30,6,4,0,18,8,0,0,0,0,44,8,0,0,9,4,4,0,4,0,32,6,7,6,0,10,0,0,0,0,32,0,0,0,9,0,0,0,0,0,8,3,0,0,3,0,0,0,0,0,12,4,0,3,0,0,0,0,0,0,6,3,3,0,0,0,0,3,0,0,12,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,31,30,26,76,38,24,9,22,5,258,6,0,8,0,3,0,0,0,0,27,4,3,9,15,7,3,0,8,0,46,8,5,22,35,15,12,3,17,3,120,8,6,43,36,17,12,7,7,0,136,7,4,55,47,15,6,3,19,3,171,25,8,87,59,25,12,8,17,3,254,24,10,122,74,32,21,13,32,0,327,37,3,189,47,33,16,30,22,3,370
20904,3,3,7,12,16,16,0,10,0,64,10,5,11,41,31,18,14,14,0,145,15,7,15,54,42,18,10,33,3,195,11,9,14,39,38,19,12,29,7,174,25,8,12,24,39,14,20,15,0,162,16,10,12,12,19,9,8,5,0,79,12,3,8,7,6,4,7,3,0,39,11,4,3,0,3,0,0,0,3,25,16,4,4,3,0,4,5,3,0,43,3,3,0,0,0,3,0,0,0,9,0,4,0,5,3,3,0,0,0,20,120,64,94,237,218,139,78,133,14,1090,13,8,18,4,11,0,3,11,5,71,8,7,34,38,14,48,3,18,3,178,12,6,74,93,30,83,9,45,0,360,26,14,106,101,60,87,14,58,4,469,26,22,149,127,64,82,33,68,3,582,54,33,276,254,91,95,62,105,10,976,71,37,415,248,159,86,145,139,18,1315,149,58,652,214,190,111,194,182,15,1767
21001,0,0,0,9,8,3,0,6,0,31,0,0,3,11,18,11,7,9,3,62,3,4,11,17,18,15,7,10,0,86,3,3,4,21,33,12,14,15,0,104,11,3,11,19,34,11,12,7,0,109,15,4,9,6,10,6,11,0,0,65,10,8,5,6,3,4,3,3,0,43,5,4,0,0,7,3,3,0,0,30,7,5,7,0,8,3,0,0,0,31,16,0,0,0,0,0,0,0,0,20,0,0,0,0,4,0,0,0,0,5,79,40,49,110,158,83,67,55,13,653,5,5,14,0,4,0,0,0,3,35,4,3,14,7,9,6,0,7,0,51,6,9,30,33,17,10,10,5,4,130,6,3,56,22,24,40,8,13,7,176,8,0,78,44,28,26,15,26,4,236,28,13,163,78,71,33,43,65,4,497,43,17,281,81,92,48,90,96,8,763,92,43,485,78,175,51,167,90,7,1185
21002,0,0,0,7,5,4,0,3,0,24,5,0,3,9,3,0,0,3,0,27,0,0,0,11,3,3,0,0,0,14,4,0,3,3,3,3,4,0,0,21,0,0,0,0,8,0,3,3,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,17,8,17,34,32,20,8,17,0,155,0,0,3,0,0,0,0,3,0,11,0,0,4,9,0,0,0,6,0,29,3,5,14,21,5,6,0,6,0,62,0,4,27,14,5,12,0,17,0,78,3,3,32,25,15,9,0,13,0,100,7,4,51,46,29,13,3,16,3,177,20,7,71,40,14,24,12,18,3,211,16,0,98,15,23,20,14,16,3,213
21003,0,3,0,12,3,3,0,4,0,27,3,0,3,11,11,5,3,0,0,42,3,0,3,17,6,0,7,3,0,39,8,4,3,8,4,3,4,3,3,42,5,3,0,6,5,6,7,3,0,29,0,0,0,3,3,0,0,0,0,14,4,3,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,30,16,20,81,44,28,23,24,4,267,0,0,8,3,0,0,0,0,0,13,3,4,14,10,9,7,0,4,0,50,5,7,29,24,11,11,4,15,0,107,0,3,33,30,7,8,8,18,0,113,7,7,54,45,12,23,6,19,3,171,7,13,112,95,20,23,15,30,4,311,20,12,161,104,29,27,23,43,3,417,26,15,223,96,24,26,35,37,13,502
21004,3,4,0,8,3,5,0,3,0,24,3,0,3,7,6,9,0,3,0,27,0,0,0,12,9,6,0,0,0,34,3,3,0,7,5,0,3,0,0,22,3,0,0,7,6,0,0,0,0,19,0,0,0,3,0,6,0,0,0,11,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,13,44,34,37,10,14,4,175,0,0,3,3,0,0,0,0,0,14,0,3,5,14,5,10,0,7,0,44,7,0,19,17,0,7,0,3,0,62,3,0,29,30,13,18,0,11,0,107,4,4,34,39,18,14,0,12,0,125,10,8,56,58,26,26,5,20,0,208,19,3,79,54,29,25,13,22,3,250,24,10,125,48,23,45,8,16,4,300
