SA3_CODE_2016,CI_II_2000_2999_Mng,CI_II_2000_2999_Pro,CI_II_2000_2999_TecTW,CI_II_2000_2999_CoPSW,CI_II_2000_2999_ClAW,CI_II_2000_2999_SWks,CI_II_2000_2999_MaOpDv,CI_II_2000_2999_Lab,CI_II_2000_2999_IDNS,CI_II_2000_2999_Tot,CI_II_3000mo_Mng,CI_II_3000mo_Pro,CI_II_3000mo_TecTW,CI_II_3000mo_CoPSW,CI_II_3000mo_ClAW,CI_II_3000mo_SWks,CI_II_3000mo_MaOpDv,CI_II_3000mo_Lab,CI_II_3000mo_IDNS,CI_II_3000mo_Tot,CI_II_PINS_Mng,CI_II_PINS_Pro,CI_II_PINS_TecTW,CI_II_PINS_CoPSW,CI_II_PINS_ClAW,CI_II_PINS_SWks,CI_II_PINS_MaOpDv,CI_II_PINS_Lab,CI_II_PINS_IDNS,CI_II_PINS_Tot,CI_II_Tot_Mng,CI_II_Tot_Pro,CI_II_Tot_TecTW,CI_II_Tot_CoPSW,CI_II_Tot_ClAW,CI_II_Tot_SWks,CI_II_Tot_MaOpDv,CI_II_Tot_Lab,CI_II_Tot_IDNS,CI_II_Tot_Tot,LE_IDNS_NNI_Mng,LE_IDNS_NNI_Pro,LE_IDNS_NNI_TecTW,LE_IDNS_NNI_CoPSW,LE_IDNS_NNI_ClAW,LE_IDNS_NNI_SWks,LE_IDNS_NNI_MaOpDv,LE_IDNS_NNI_Lab,LE_IDNS_NNI_IDNS,LE_IDNS_NNI_Tot,LE_IDNS_1_149_Mng,LE_IDNS_1_149_Pro,LE_IDNS_1_149_TecTW,LE_IDNS_1_149_CoPSW,LE_IDNS_1_149_ClAW,LE_IDNS_1_149_SWks,LE_IDNS_1_149_MaOpDv,LE_IDNS_1_149_Lab,LE_IDNS_1_149_IDNS,LE_IDNS_1_149_Tot,LE_IDNS_150_299_Mng,LE_IDNS_150_299_Pro,LE_IDNS_150_299_TecTW,LE_IDNS_150_299_CoPSW,LE_IDNS_150_299_ClAW,LE_IDNS_150_299_SWks,LE_IDNS_150_299_MaOpDv,LE_IDNS_150_299_Lab,LE_IDNS_150_299_IDNS,LE_IDNS_150_299_Tot,LE_IDNS_300_399_Mng,LE_IDNS_300_399_Pro,LE_IDNS_300_399_TecTW,LE_IDNS_300_399_CoPSW,LE_IDNS_300_399_ClAW,LE_IDNS_300_399_SWks,LE_IDNS_300_399_MaOpDv,LE_IDNS_300_399_Lab,LE_IDNS_300_399_IDNS,LE_IDNS_300_399_Tot,LE_IDNS_400_499_Mng,LE_IDNS_400_499_Pro,LE_IDNS_400_499_TecTW,LE_IDNS_400_499_CoPSW,LE_IDNS_400_499_ClAW,LE_IDNS_400_499_SWks,LE_IDNS_400_499_MaOpDv,LE_IDNS_400_499_Lab,LE_IDNS_400_499_IDNS,LE_IDNS_400_499_Tot,LE_IDNS_500_649_Mng,LE_IDNS_500_649_Pro,LE_IDNS_500_649_TecTW,LE_IDNS_500_649_CoPSW,LE_IDNS_500_649_ClAW,LE_IDNS_500_649_SWks,LE_IDNS_500_649_MaOpDv,LE_IDNS_500_649_Lab,LE_IDNS_500_649_IDNS,LE_IDNS_500_649_Tot,LE_IDNS_650_799_Mng,LE_IDNS_650_799_Pro,LE_IDNS_650_799_TecTW,LE_IDNS_650_799_CoPSW,LE_IDNS_650_799_ClAW,LE_IDNS_650_799_SWks,LE_IDNS_650_799_MaOpDv,LE_IDNS_650_799_Lab,LE_IDNS_650_799_IDNS,LE_IDNS_650_799_Tot,LE_IDNS_800_999_Mng,LE_IDNS_800_999_Pro,LE_IDNS_800_999_TecTW,LE_IDNS_800_999_CoPSW,LE_IDNS_800_999_ClAW,LE_IDNS_800_999_SWks,LE_IDNS_800_999_MaOpDv,LE_IDNS_800_999_Lab,LE_IDNS_800_999_IDNS,LE_IDNS_800_999_Tot,LE_IDNS_1000_1249_Mng,LE_IDNS_1000_1249_Pro,LE_IDNS_1000_1249_TecTW,LE_IDNS_1000_1249_CoPSW,LE_IDNS_1000_1249_ClAW,LE_IDNS_1000_1249_SWks,LE_IDNS_1000_1249_MaOpDv,LE_IDNS_1000_1249_Lab,LE_IDNS_1000_1249_IDNS,LE_IDNS_1000_1249_Tot,LE_IDNS_1250_1499_Mng,LE_IDNS_1250_1499_Pro,LE_IDNS_1250_1499_TecTW,LE_IDNS_1250_1499_CoPSW,LE_IDNS_1250_1499_ClAW,LE_IDNS_1250_1499_SWks,LE_IDNS_1250_1499_MaOpDv,LE_IDNS_1250_1499_Lab,LE_IDNS_1250_1499_IDNS,LE_IDNS_1250_1499_Tot,LE_IDNS_1500_1749_Mng,LE_IDNS_1500_1749_Pro,LE_IDNS_1500_1749_TecTW,LE_IDNS_1500_1749_CoPSW,LE_IDNS_1500_1749_ClAW,LE_IDNS_1500_1749_SWks,LE_IDNS_1500_1749_MaOpDv,LE_IDNS_1500_1749_Lab,LE_IDNS_1500_1749_IDNS,LE_IDNS_1500_1749_Tot,LE_IDNS_1750_1999_Mng,LE_IDNS_1750_1999_Pro,LE_IDNS_1750_1999_TecTW,LE_IDNS_1750_1999_CoPSW,LE_IDNS_1750_1999_ClAW,LE_IDNS_1750_1999_SWks,LE_IDNS_1750_1999_MaOpDv,LE_IDNS_1750_1999_Lab,LE_IDNS_1750_1999_IDNS,LE_IDNS_1750_1999_Tot,LE_IDNS_2000_2999_Mng,LE_IDNS_2000_2999_Pro,LE_IDNS_2000_2999_TecTW,LE_IDNS_2000_2999_CoPSW,LE_IDNS_2000_2999_ClAW,LE_IDNS_2000_2999_SWks,LE_IDNS_2000_2999_MaOpDv,LE_IDNS_2000_2999_Lab,LE_IDNS_2000_2999_IDNS,LE_IDNS_2000_2999_Tot,LE_IDNS_3000mo_Mng,LE_IDNS_3000mo_Pro,LE_IDNS_3000mo_TecTW,LE_IDNS_3000mo_CoPSW,LE_IDNS_3000mo_ClAW,LE_IDNS_3000mo_SWks,LE_IDNS_3000mo_MaOpDv,LE_IDNS_3000mo_Lab,LE_IDNS_3000mo_IDNS,LE_IDNS_3000mo_Tot,LE_IDNS_PINS_Mng,LE_IDNS_PINS_Pro,LE_IDNS_PINS_TecTW,LE_IDNS_PINS_CoPSW,LE_IDNS_PINS_ClAW,LE_IDNS_PINS_SWks,LE_IDNS_PINS_MaOpDv,LE_IDNS_PINS_Lab,LE_IDNS_PINS_IDNS,LE_IDNS_PINS_Tot,LE_IDNS_Tot_Mng,LE_IDNS_Tot_Pro,LE_IDNS_Tot_TecTW,LE_IDNS_Tot_CoPSW,LE_IDNS_Tot_ClAW,LE_IDNS_Tot_SWks,LE_IDNS_Tot_MaOpDv,LE_IDNS_Tot_Lab,LE_IDNS_Tot_IDNS,LE_IDNS_Tot_Tot
11904,8,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,35,22,28,39,106,45,13,29,3,319,3,0,0,0,3,0,0,3,0,14,0,0,3,9,3,0,0,3,0,22,3,4,5,5,5,4,3,10,4,38,0,3,5,9,11,9,10,10,0,58,3,3,5,16,6,7,3,9,0,58,5,6,13,18,22,10,7,16,5,104,7,17,9,26,27,14,6,16,5,128,15,27,12,24,37,9,6,20,11,155,12,35,19,11,30,5,5,10,3,143,3,25,5,6,10,6,3,0,0,61,9,36,7,3,10,3,3,4,3,85,3,18,0,3,5,0,0,0,0,31,11,30,4,4,4,0,0,0,0,48,10,25,0,0,0,0,0,0,0,43,5,9,8,7,12,3,3,4,26,68,94,244,101,132,190,74,59,111,65,1057
12001,3,3,0,0,0,3,0,0,0,8,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,28,26,19,32,88,39,4,22,3,273,3,0,0,0,0,0,0,0,0,8,0,3,3,4,0,0,0,3,0,16,0,0,0,7,5,6,0,8,3,33,0,3,6,10,3,6,0,10,0,39,0,3,6,11,9,3,0,11,4,50,6,5,11,15,12,15,5,7,0,69,7,8,7,11,24,19,5,7,7,86,11,17,11,20,41,11,9,8,12,135,14,20,16,7,46,3,10,5,8,132,9,30,8,0,15,9,3,4,7,89,15,12,3,3,17,7,3,0,0,59,13,22,3,3,0,0,0,0,3,45,18,21,8,3,3,7,0,0,4,76,17,24,0,0,3,0,0,0,0,47,7,7,0,5,9,9,3,3,30,78,120,190,90,92,198,85,48,62,84,966
12002,3,4,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,36,27,10,27,49,30,11,15,4,205,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,0,3,10,0,3,0,7,3,0,0,0,3,18,0,3,4,10,7,5,0,4,3,33,3,0,8,12,3,7,0,4,3,41,7,3,9,11,4,4,0,7,0,45,3,10,11,11,17,4,3,3,0,68,11,7,8,5,11,6,9,3,3,62,7,11,13,3,12,7,5,6,4,77,9,18,5,5,10,8,5,3,3,66,10,12,3,4,6,4,0,5,9,48,4,5,3,3,0,0,0,0,3,23,10,15,3,3,5,4,0,3,0,37,10,13,3,0,0,3,0,0,0,30,5,3,8,3,0,3,0,0,17,46,88,108,75,81,87,64,32,40,55,618
12003,8,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,5,51,36,31,64,135,65,25,46,7,462,0,4,0,3,3,0,0,9,0,21,4,5,0,10,3,11,0,4,6,43,4,6,8,6,3,9,0,9,4,59,3,15,10,10,9,15,10,12,8,80,9,3,9,14,12,20,9,16,5,100,13,16,20,21,34,30,5,19,15,164,14,20,22,23,35,25,17,25,12,191,20,26,18,24,55,17,18,20,17,220,24,39,24,23,43,10,19,14,10,207,7,36,20,3,21,13,9,7,5,130,9,25,15,3,18,9,3,6,9,89,10,24,6,3,8,7,4,3,0,61,29,37,6,5,9,5,4,3,7,104,17,15,0,0,0,0,3,0,0,46,7,11,9,11,6,11,3,0,58,123,174,284,166,158,273,178,102,154,151,1647
12101,13,10,3,0,7,3,0,0,0,37,3,7,0,0,3,3,0,0,0,16,0,0,0,0,0,3,0,3,0,8,75,68,49,49,171,94,17,42,3,564,0,6,4,0,0,0,0,4,7,30,0,3,0,8,0,11,0,3,3,26,0,7,5,16,7,4,0,7,0,49,3,10,6,14,15,10,3,10,0,74,4,11,10,13,19,13,0,16,3,88,8,16,16,21,20,12,7,30,8,138,13,20,15,16,34,26,13,24,11,181,18,43,26,43,59,20,13,18,16,257,20,72,35,19,74,16,5,11,13,264,25,55,23,14,41,5,4,6,12,187,23,66,12,3,21,9,0,12,6,162,34,51,12,3,9,7,0,0,4,120,48,72,11,0,15,14,3,3,9,174,52,56,5,3,10,7,0,0,5,134,11,27,13,10,12,6,3,6,67,161,259,523,195,182,347,158,52,156,172,2043
12102,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,29,40,80,34,13,29,4,267,0,0,0,0,0,0,0,0,0,5,3,0,0,3,3,4,3,0,0,18,0,3,3,4,3,5,0,0,3,26,5,3,3,3,3,10,3,7,0,40,3,4,3,8,7,12,3,6,0,46,6,8,8,7,15,7,0,6,3,74,6,4,13,10,27,9,8,12,6,90,7,16,11,11,17,11,8,17,0,90,10,11,18,10,18,0,0,5,3,78,0,12,3,0,8,3,3,4,8,46,7,8,6,7,8,3,3,8,0,50,5,13,0,6,3,0,0,3,0,29,16,9,3,0,3,5,3,0,0,41,3,11,0,0,0,0,0,0,0,19,0,4,9,3,5,0,3,3,19,47,82,109,73,71,124,67,43,79,45,692
12103,3,0,0,0,3,0,0,0,0,10,5,0,0,0,0,3,0,0,0,10,0,0,0,3,0,0,0,0,0,5,26,19,24,50,53,25,9,16,0,215,3,0,0,0,0,0,0,0,6,12,0,6,0,7,3,0,0,3,0,31,0,4,4,8,7,3,0,0,0,21,4,5,0,7,14,0,3,9,0,50,3,12,3,9,5,9,4,6,0,44,4,16,14,15,10,8,0,8,0,78,4,24,12,14,15,8,0,3,6,94,9,24,7,23,26,8,4,3,4,104,14,26,10,16,20,3,0,10,3,104,8,20,5,5,19,10,0,0,0,75,5,12,6,4,6,3,3,0,5,52,5,17,3,8,0,3,0,0,0,41,13,16,3,0,10,3,0,0,8,44,18,22,0,0,4,0,0,0,5,54,0,7,3,6,9,4,0,0,16,45,97,215,68,118,152,67,20,49,53,834
12104,22,8,0,0,14,3,0,0,0,43,10,14,0,0,3,3,0,0,0,23,0,3,0,0,0,0,0,0,0,4,78,60,36,59,147,50,9,25,4,470,0,6,0,0,3,4,0,0,4,24,0,3,0,4,3,3,0,3,3,19,0,4,4,11,9,5,3,3,7,48,3,8,4,11,8,6,0,5,10,60,4,6,6,9,15,12,0,16,4,78,9,26,10,14,22,8,3,19,17,126,9,18,25,20,44,18,4,15,7,154,10,25,15,11,48,18,5,6,13,152,24,56,25,21,48,17,0,4,15,215,23,53,17,6,36,12,4,6,10,165,22,68,11,5,34,10,0,7,4,163,24,61,6,3,17,3,0,0,5,124,79,121,14,4,14,9,0,0,10,246,89,85,3,0,11,14,0,0,11,209,5,11,7,8,9,3,0,7,59,118,309,565,153,133,303,135,30,93,176,1895
12201,0,4,0,0,0,7,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,8,15,16,18,32,31,0,9,0,132,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,3,0,0,3,4,0,0,0,4,3,3,0,6,0,27,3,0,3,11,3,3,0,3,3,25,0,4,9,6,3,3,0,3,3,28,3,4,8,6,10,9,0,7,0,46,3,5,3,10,4,4,0,0,4,32,8,17,4,5,11,6,0,0,0,55,7,11,3,3,9,4,0,0,0,44,3,9,0,3,5,0,0,0,3,34,5,13,3,3,3,0,0,3,3,29,7,3,0,0,0,0,0,0,0,11,7,8,0,3,0,3,0,0,0,24,6,11,0,0,9,3,0,0,0,27,0,9,3,3,3,0,0,3,5,23,53,100,33,63,64,51,3,24,29,423
12202,0,0,0,0,3,0,0,0,0,7,0,3,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,36,16,25,24,70,34,7,20,3,231,0,0,3,0,0,0,0,0,0,10,0,0,0,3,3,3,0,3,0,13,3,3,3,4,9,6,0,0,3,30,3,3,4,3,8,0,0,3,0,26,0,3,3,3,14,3,0,8,0,39,4,11,6,8,22,6,0,4,0,66,6,10,8,11,18,12,3,6,3,80,4,10,3,14,17,10,8,7,3,78,13,12,6,4,23,10,0,4,5,71,11,14,3,7,14,3,0,0,3,55,6,15,4,0,3,3,0,0,0,42,4,7,3,0,3,0,0,0,0,16,6,6,0,0,9,3,0,0,3,26,13,21,0,0,0,4,0,0,0,39,4,4,4,0,4,0,0,3,17,49,85,122,51,58,136,68,15,49,50,640
12203,5,3,0,0,4,3,0,0,0,21,10,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,68,33,46,67,151,85,27,64,3,552,0,0,0,0,0,0,0,0,3,8,0,0,3,4,4,3,0,4,5,23,3,7,3,6,10,16,4,6,5,60,3,5,0,13,19,19,0,7,3,68,3,14,0,16,10,8,7,7,6,76,10,10,11,32,22,21,5,21,5,137,14,16,14,37,37,22,16,28,4,194,21,30,27,29,47,12,19,16,10,203,15,28,40,15,34,10,11,11,6,173,21,29,18,3,26,13,11,4,6,132,30,35,6,12,19,4,3,5,3,115,16,18,6,0,5,3,0,3,0,57,36,36,8,4,7,7,0,0,5,106,18,16,3,0,3,0,3,3,0,52,10,9,7,9,16,5,9,5,31,98,198,253,156,181,271,149,93,125,99,1521
12301,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,6,22,12,11,34,71,65,24,29,4,271,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,7,0,5,0,19,0,0,3,5,8,10,0,6,0,26,3,0,0,8,5,3,0,5,0,35,0,0,8,8,4,3,3,3,3,34,0,0,6,10,10,6,3,5,3,45,6,7,13,10,16,4,9,12,3,77,10,9,12,9,15,4,13,6,6,81,9,4,14,9,27,8,12,4,4,92,6,13,10,3,10,4,8,3,3,60,5,5,3,0,5,0,10,3,0,37,0,3,0,0,0,3,4,0,0,13,12,9,3,0,0,4,0,0,0,29,3,4,0,0,4,0,0,0,0,15,4,0,0,0,0,4,4,6,6,26,59,61,69,67,108,59,64,70,35,592
12302,3,0,3,0,3,0,0,0,0,15,3,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,3,6,58,33,41,92,161,113,66,103,6,661,0,0,0,0,3,7,0,0,3,17,0,0,3,5,0,14,0,12,0,41,0,5,6,6,4,18,3,13,7,60,0,4,15,13,8,14,4,15,4,86,7,3,18,12,12,10,6,16,7,87,11,12,10,29,16,21,15,25,10,145,8,19,21,35,38,21,34,31,8,222,12,15,16,23,47,13,38,17,9,197,11,25,30,10,23,21,38,20,9,180,14,19,13,13,21,3,18,8,0,104,10,22,6,7,9,3,14,13,3,82,9,18,0,5,4,3,3,4,0,42,19,22,4,3,0,10,9,3,0,64,3,14,0,0,4,3,0,0,3,34,5,9,8,11,7,5,17,11,43,116,111,186,139,172,204,168,204,183,108,1475
12303,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,4,8,21,38,17,27,32,3,160,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,8,0,0,0,20,3,0,0,5,4,3,3,3,3,17,4,5,0,0,0,0,0,6,0,14,0,0,3,0,3,0,0,3,3,18,5,4,0,4,3,0,4,0,3,25,3,0,4,3,0,5,4,13,0,30,3,3,3,0,7,3,0,8,0,29,8,6,8,3,8,0,3,8,0,40,4,0,4,0,4,0,3,0,0,21,3,0,3,0,0,0,4,0,0,5,0,0,4,0,0,0,3,0,0,12,8,3,4,0,0,0,4,0,0,20,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,18,42,27,47,22,29,22,35,46,15,279
12401,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,25,42,45,41,8,46,3,239,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,3,0,18,3,3,3,8,7,6,0,6,0,32,3,9,0,6,4,4,0,5,0,36,0,7,0,13,4,3,3,4,0,40,0,8,5,8,11,8,4,13,0,52,0,5,10,7,13,3,6,9,3,52,8,5,3,6,7,4,3,3,3,51,3,6,8,4,10,4,4,4,3,46,3,4,4,0,4,0,0,0,0,24,4,6,3,3,5,0,0,0,0,16,0,3,0,3,0,0,3,0,0,14,4,9,0,0,0,0,0,0,0,13,3,3,0,0,0,0,0,0,0,6,3,8,0,6,3,0,3,8,8,36,33,76,32,76,67,47,25,49,29,432
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,3,3,0,0,0,4,0,0,0,8,7,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,3,0,0,3,65,35,34,81,200,107,35,81,8,641,4,0,0,0,0,6,0,0,5,16,0,3,0,4,3,6,0,8,3,31,0,6,0,13,5,16,0,5,7,52,3,3,7,19,16,5,0,11,3,60,4,8,10,7,10,12,7,12,7,69,9,13,10,24,29,16,6,18,6,126,6,21,8,30,31,22,24,26,9,171,21,25,13,24,48,19,22,17,9,195,16,22,21,11,47,12,13,18,5,170,16,20,10,8,15,9,8,4,0,90,9,27,11,3,4,5,4,5,10,73,5,7,6,9,3,4,3,3,0,36,13,9,3,3,0,4,6,0,0,45,8,17,0,0,3,3,0,0,6,36,5,5,11,10,9,4,7,8,33,94,115,187,113,162,218,133,107,139,92,1267
12404,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,19,8,25,30,61,39,15,27,3,231,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,6,0,3,0,10,3,0,0,7,0,3,0,5,0,20,0,0,3,7,5,3,0,4,3,23,0,0,4,10,0,5,0,9,0,21,5,6,3,7,10,5,0,5,0,46,9,3,10,19,14,8,9,7,4,72,4,4,12,6,10,5,6,9,3,67,10,7,13,6,6,0,13,3,3,62,3,7,6,4,5,0,3,0,4,42,3,7,7,0,0,0,0,0,0,23,0,3,0,0,3,0,0,0,0,14,5,5,4,0,0,3,0,0,0,17,0,5,0,0,0,0,0,0,0,9,3,3,0,3,3,0,3,4,15,30,50,57,68,68,69,43,34,58,42,475
12405,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,21,7,12,26,77,24,55,38,0,266,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,6,8,0,0,25,0,0,8,3,5,7,0,4,0,28,0,0,0,0,0,3,3,12,5,22,4,3,6,8,5,10,10,11,0,60,4,8,4,4,12,3,28,15,9,83,6,12,11,8,15,3,35,18,3,107,13,8,13,9,17,3,18,9,10,87,0,4,7,0,13,0,9,0,3,45,3,7,0,0,3,0,18,4,3,42,9,3,3,0,0,0,3,0,3,23,7,8,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,13,0,0,4,3,0,3,3,4,8,33,48,60,64,41,76,44,133,82,51,596
12501,17,5,0,0,6,11,3,0,0,35,4,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,58,43,45,84,156,95,56,52,8,586,6,0,4,5,0,0,0,7,5,21,0,0,0,4,3,0,0,0,7,22,3,0,9,12,9,3,3,10,3,56,4,3,11,13,3,4,3,14,7,63,6,6,8,7,8,11,8,11,11,73,7,11,18,16,16,10,22,18,3,130,14,9,20,19,41,20,30,33,17,195,17,24,33,23,70,17,28,36,9,251,22,38,27,20,59,14,37,18,16,242,11,33,20,15,22,13,12,9,11,152,14,32,12,8,21,6,11,12,3,116,11,17,9,11,7,3,3,9,4,78,40,45,12,3,10,4,3,3,3,123,23,17,0,0,3,3,0,0,9,61,4,13,6,3,8,9,13,7,50,114,175,252,175,154,293,124,177,182,146,1689
12502,7,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,17,15,51,19,16,25,8,174,0,0,0,0,0,0,0,3,3,5,0,0,0,3,0,0,0,3,0,11,0,3,0,4,0,3,0,5,4,25,4,0,0,0,4,7,0,3,3,21,4,4,0,9,3,4,4,3,3,28,3,4,8,6,8,0,3,12,3,51,6,3,6,4,12,8,5,14,4,61,10,13,11,8,16,0,8,15,5,83,12,7,18,3,12,5,4,5,9,78,3,12,5,3,12,0,0,3,0,52,3,9,5,0,4,3,0,3,0,26,3,10,0,0,3,0,0,0,0,17,9,8,3,0,6,3,0,0,3,31,12,7,0,0,3,0,0,0,4,17,0,3,0,0,7,3,3,3,13,32,71,88,61,40,96,35,33,72,54,546
12503,6,3,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,3,0,0,3,34,23,39,63,154,68,91,63,11,545,0,0,3,0,0,5,4,4,12,27,0,0,3,3,6,16,3,8,3,33,0,0,5,6,7,8,3,7,3,37,3,4,13,9,12,9,16,17,4,82,0,0,9,17,11,3,8,19,8,69,5,12,14,29,19,13,31,25,9,156,14,14,21,29,39,29,62,43,23,272,26,13,35,16,61,17,58,45,12,275,21,35,43,20,54,8,54,31,23,283,18,27,27,10,25,6,23,11,7,155,18,10,11,6,16,0,15,5,8,86,9,7,6,3,6,0,5,3,0,49,26,12,4,0,4,4,4,0,3,59,12,7,3,0,3,0,0,0,0,25,8,7,10,14,3,4,12,9,45,120,165,156,211,149,269,123,303,221,152,1742
12504,10,10,0,3,9,3,0,3,0,36,5,4,0,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,8,79,75,50,110,410,112,52,93,5,983,9,3,0,6,7,0,0,5,8,31,3,7,0,8,10,9,0,3,5,42,3,7,3,15,4,12,3,10,8,62,4,6,8,17,15,12,3,22,9,90,3,12,12,22,26,18,8,23,11,135,11,27,21,29,59,21,15,24,17,226,13,43,28,27,86,25,19,60,12,306,25,48,31,38,117,28,25,45,14,382,32,77,28,20,152,19,28,23,16,393,22,74,24,23,67,19,5,11,12,253,21,94,9,8,44,7,5,3,3,204,24,66,4,8,24,3,3,0,4,148,36,83,13,10,12,0,3,3,13,173,38,55,0,5,3,11,3,0,3,113,9,24,5,6,27,9,14,11,73,181,244,617,187,248,670,188,136,246,212,2743
12601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,9,36,6,0,7,0,84,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,3,0,13,0,0,0,0,5,3,0,0,0,9,0,0,3,5,3,0,0,0,0,16,0,9,0,3,6,3,0,9,0,28,0,4,3,4,5,0,0,0,0,27,0,3,4,9,16,5,0,3,0,38,3,5,3,3,3,3,0,3,3,27,0,8,4,0,12,0,0,0,0,20,4,3,3,0,10,0,0,0,0,21,5,5,0,0,0,0,0,0,0,14,3,4,9,0,0,0,0,0,0,12,0,3,0,0,5,3,0,0,3,16,3,0,0,6,5,0,0,0,4,16,24,54,29,33,71,24,7,17,16,264
12602,10,17,7,0,0,0,0,0,0,33,8,6,0,0,0,3,0,0,0,15,0,0,0,0,7,0,0,0,0,7,82,85,63,87,187,91,17,45,12,669,3,3,3,0,3,0,0,3,5,17,0,5,0,3,3,9,0,3,3,35,3,3,5,12,5,15,0,16,7,62,3,5,3,18,12,7,3,11,12,76,5,5,15,15,13,11,3,14,10,106,6,20,8,19,30,15,7,22,8,145,16,24,21,36,54,26,18,23,10,227,17,37,30,28,65,15,15,16,13,247,30,48,37,13,82,22,10,18,14,281,23,70,23,13,52,7,12,8,11,216,22,76,9,6,28,10,0,3,6,161,32,92,18,0,18,4,3,3,5,179,58,109,24,3,21,11,4,0,11,246,85,58,7,4,4,6,0,0,5,170,12,19,8,7,13,11,3,6,89,167,314,588,215,181,408,170,84,151,207,2324
12701,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,15,12,18,59,27,11,28,0,194,3,0,0,0,0,0,0,0,3,8,0,0,0,0,0,4,0,0,0,11,0,0,0,4,3,6,0,3,3,23,0,0,8,5,3,4,5,6,0,39,5,3,3,7,6,3,0,4,6,39,5,4,4,8,9,0,3,14,3,55,7,9,14,13,12,5,7,8,9,79,6,0,13,3,9,0,14,10,5,60,3,15,4,7,12,0,0,8,3,54,0,14,4,0,5,3,0,0,3,35,3,9,3,3,3,0,4,0,0,31,6,9,0,0,0,0,0,0,0,10,3,3,3,0,0,0,3,0,0,17,4,5,3,0,0,0,0,0,0,14,3,3,0,3,0,4,0,3,9,26,56,80,59,70,65,40,39,58,39,503
