SA3_CODE_2016,Mng_NNI_H_0,Mng_NNI_H_1_15,Mng_NNI_H_16_24,Mng_NNI_H_25_34,Mng_NNI_H_35_39,Mng_NNI_H_40,Mng_NNI_H_41_48,Mng_NNI_H_49mo,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_15,Mng_1_149_H_16_24,Mng_1_149_H_25_34,Mng_1_149_H_35_39,Mng_1_149_H_40,Mng_1_149_H_41_48,Mng_1_149_H_49mo,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_15,Mng_150_299_H_16_24,Mng_150_299_H_25_34,Mng_150_299_H_35_39,Mng_150_299_H_40,Mng_150_299_H_41_48,Mng_150_299_H_49mo,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_15,Mng_300_399_H_16_24,Mng_300_399_H_25_34,Mng_300_399_H_35_39,Mng_300_399_H_40,Mng_300_399_H_41_48,Mng_300_399_H_49mo,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_15,Mng_400_499_H_16_24,Mng_400_499_H_25_34,Mng_400_499_H_35_39,Mng_400_499_H_40,Mng_400_499_H_41_48,Mng_400_499_H_49mo,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_15,Mng_500_649_H_16_24,Mng_500_649_H_25_34,Mng_500_649_H_35_39,Mng_500_649_H_40,Mng_500_649_H_41_48,Mng_500_649_H_49mo,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_15,Mng_650_799_H_16_24,Mng_650_799_H_25_34,Mng_650_799_H_35_39,Mng_650_799_H_40,Mng_650_799_H_41_48,Mng_650_799_H_49mo,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_15,Mng_800_999_H_16_24,Mng_800_999_H_25_34,Mng_800_999_H_35_39,Mng_800_999_H_40,Mng_800_999_H_41_48,Mng_800_999_H_49mo,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_15,Mng_1000_1249_H_16_24,Mng_1000_1249_H_25_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40,Mng_1000_1249_H_41_48,Mng_1000_1249_H_49mo,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_15,Mng_1250_1499_H_16_24,Mng_1250_1499_H_25_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40,Mng_1250_1499_H_41_48,Mng_1250_1499_H_49mo,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_15,Mng_1500_1749_H_16_24,Mng_1500_1749_H_25_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40,Mng_1500_1749_H_41_48,Mng_1500_1749_H_49mo,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_15,Mng_1750_1999_H_16_24,Mng_1750_1999_H_25_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40,Mng_1750_1999_H_41_48,Mng_1750_1999_H_49mo,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_15,Mng_2000_2999_H_16_24,Mng_2000_2999_H_25_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40,Mng_2000_2999_H_41_48,Mng_2000_2999_H_49mo,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000mo_H_0,Mng_3000mo_H_1_15,Mng_3000mo_H_16_24,Mng_3000mo_H_25_34,Mng_3000mo_H_35_39,Mng_3000mo_H_40,Mng_3000mo_H_41_48,Mng_3000mo_H_49mo,Mng_3000mo_H_NS,Mng_3000mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_15,Mng_PINS_H_16_24,Mng_PINS_H_25_34,Mng_PINS_H_35_39,Mng_PINS_H_40,Mng_PINS_H_41_48,Mng_PINS_H_49mo,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_15,Mng_Tot_H_16_24,Mng_Tot_H_25_34,Mng_Tot_H_35_39,Mng_Tot_H_40,Mng_Tot_H_41_48,Mng_Tot_H_49mo,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_15,Pro_NNI_H_16_24,Pro_NNI_H_25_34,Pro_NNI_H_35_39,Pro_NNI_H_40,Pro_NNI_H_41_48,Pro_NNI_H_49mo,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_15,Pro_1_149_H_16_24,Pro_1_149_H_25_34,Pro_1_149_H_35_39,Pro_1_149_H_40,Pro_1_149_H_41_48,Pro_1_149_H_49mo,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_15,Pro_150_299_H_16_24,Pro_150_299_H_25_34,Pro_150_299_H_35_39,Pro_150_299_H_40,Pro_150_299_H_41_48,Pro_150_299_H_49mo,Pro_150_299_H_NS,Pro_150_299_H_Tot,Pro_300_399_H_0,Pro_300_399_H_1_15,Pro_300_399_H_16_24,Pro_300_399_H_25_34,Pro_300_399_H_35_39,Pro_300_399_H_40,Pro_300_399_H_41_48,Pro_300_399_H_49mo,Pro_300_399_H_NS,Pro_300_399_H_Tot
20505,3,9,7,8,0,3,7,73,0,108,0,8,7,3,3,7,0,29,0,59,5,17,8,12,6,11,3,48,3,118,5,24,14,12,0,11,5,76,4,154,3,21,22,15,6,17,5,64,0,164,0,18,23,41,11,29,9,102,7,242,8,22,25,34,44,39,23,84,3,289,6,15,15,20,39,65,29,123,3,316,6,12,12,24,44,89,42,148,6,381,7,6,4,19,27,52,28,118,0,257,3,6,5,9,25,38,23,84,0,197,12,3,3,3,17,30,32,66,0,155,3,4,6,11,26,36,41,127,0,265,10,5,3,8,4,21,14,123,3,195,3,0,3,0,3,5,3,34,6,65,84,178,164,220,257,455,280,1295,47,2971,0,0,4,0,3,0,0,4,0,10,0,18,4,0,0,0,0,0,0,24,3,36,7,3,0,5,0,0,0,55,4,29,13,12,4,3,0,3,0,64
20601,0,4,6,3,3,3,4,9,4,37,3,10,3,0,0,0,0,0,3,22,0,23,4,3,3,10,6,10,3,53,0,22,27,12,0,10,0,16,0,85,3,17,24,10,9,8,8,18,0,101,0,13,26,26,21,24,14,27,7,168,0,12,21,47,51,53,15,46,4,255,7,10,12,35,78,71,35,76,3,326,5,3,20,30,103,100,48,92,6,414,3,7,7,22,66,70,31,79,0,286,7,3,5,10,44,68,54,102,0,295,3,4,3,11,37,39,29,68,0,202,8,0,10,18,35,71,53,153,0,353,10,7,6,11,16,31,39,99,4,216,0,0,4,0,4,5,4,15,10,42,50,135,188,241,478,567,338,801,45,2855,0,15,4,5,0,5,0,7,0,40,0,72,6,5,5,3,0,10,0,110,9,86,25,18,11,10,0,17,3,173,8,82,50,36,8,16,3,14,3,218
20602,0,3,0,3,0,10,4,13,0,30,0,3,3,0,0,0,0,9,0,14,0,6,6,6,3,0,0,12,0,38,0,10,10,5,3,4,4,15,0,50,0,4,9,10,8,8,0,17,0,48,3,12,19,18,19,17,8,31,0,128,4,5,13,20,36,22,16,38,3,162,3,10,18,28,38,50,27,34,0,205,8,0,10,22,50,71,38,73,3,271,3,3,3,13,46,48,29,61,3,214,0,8,4,16,24,44,25,59,3,191,3,0,3,4,18,37,22,49,0,135,3,0,3,10,22,63,29,105,4,238,0,3,5,3,12,37,24,83,0,173,0,0,0,0,7,10,4,17,0,34,29,72,107,171,281,413,223,616,28,1936,0,4,7,0,0,0,0,3,0,11,4,66,3,4,0,3,0,0,0,85,4,68,11,3,9,0,0,3,4,105,5,52,16,8,3,8,3,10,0,106
20603,0,0,3,4,5,0,8,15,0,40,3,10,4,3,0,3,0,8,0,31,0,17,9,3,5,0,0,9,0,42,4,18,11,11,8,4,0,16,0,68,3,6,15,9,8,9,5,14,0,67,0,13,20,28,14,20,10,19,3,115,0,11,12,30,39,36,13,44,3,192,3,6,12,23,59,70,25,43,7,255,9,3,8,13,73,66,41,78,7,308,7,6,8,13,47,62,22,59,4,222,7,8,8,9,41,66,30,53,4,230,0,5,0,8,20,38,27,43,0,148,10,6,4,10,44,87,75,143,0,380,6,6,7,12,19,32,28,110,0,209,0,0,0,3,0,6,3,17,7,41,58,124,120,181,378,502,286,658,38,2345,3,3,0,0,0,3,0,3,0,20,0,55,0,0,3,3,0,0,0,68,6,81,15,11,0,3,3,3,0,116,3,66,29,16,6,8,4,3,3,134
20604,29,25,14,22,14,48,12,78,14,255,7,80,18,17,3,13,6,29,7,181,19,92,59,24,21,25,14,45,6,299,18,88,110,51,36,47,11,62,12,439,24,72,174,97,41,75,19,67,11,575,33,88,220,199,156,169,57,119,19,1067,47,77,241,238,437,327,108,220,38,1732,85,65,260,288,1061,833,414,412,46,3462,135,85,298,355,1336,1424,657,769,39,5100,154,58,234,354,1197,1416,673,912,48,5041,202,67,182,409,1429,1795,902,1073,34,6103,220,48,133,326,1204,1870,987,1223,39,6055,580,115,200,637,2534,5611,3379,4605,68,17732,401,171,171,358,986,4168,3030,9076,67,18444,26,6,19,30,98,154,81,182,57,659,1994,1149,2326,3396,10572,17975,10360,18868,507,67144,73,62,26,24,31,73,27,63,23,409,77,557,60,20,27,28,3,25,22,819,69,853,189,55,40,61,11,31,32,1340,76,707,297,91,51,80,7,40,28,1375
20605,3,5,10,14,4,19,4,42,5,110,4,19,3,7,8,6,3,13,3,61,5,30,14,6,3,9,3,19,3,110,5,41,34,14,7,13,3,35,0,160,0,26,47,27,14,23,7,32,3,183,14,21,64,54,34,38,26,62,5,321,15,27,82,99,111,113,45,87,11,573,23,34,62,91,259,275,129,177,14,1057,46,27,74,126,357,472,217,356,19,1694,42,21,50,92,257,430,268,345,10,1505,50,17,47,112,285,500,297,493,7,1810,41,18,14,53,225,409,297,469,9,1528,89,31,30,99,377,1002,699,1491,24,3846,79,53,42,96,203,756,616,2343,11,4202,7,10,7,6,34,43,21,60,22,200,419,386,585,893,2175,4113,2633,6025,140,17366,14,28,12,10,6,18,3,17,3,106,21,132,25,7,4,7,3,4,3,211,14,171,53,23,9,13,4,18,7,317,5,161,78,42,22,23,6,21,4,360
20606,3,9,4,12,0,12,0,29,3,75,0,7,4,0,3,5,0,3,0,24,0,14,10,8,3,7,0,4,0,43,0,12,15,9,8,11,7,16,5,81,3,14,29,18,10,8,10,16,0,106,3,20,48,35,27,38,11,42,0,218,7,10,27,54,81,79,24,48,6,343,10,4,39,49,157,138,93,86,3,575,16,18,42,46,163,176,123,160,4,751,11,12,19,24,107,152,91,149,3,568,3,6,15,38,83,108,100,173,3,525,7,7,9,30,35,107,51,129,3,369,15,13,27,38,69,203,130,291,3,792,16,34,26,47,50,130,113,459,6,888,0,6,3,3,11,14,9,14,10,63,103,196,320,397,805,1181,758,1614,50,5415,3,9,6,3,0,3,3,17,0,56,8,65,6,0,0,5,0,3,3,86,8,102,24,10,4,7,3,11,0,163,5,86,39,24,8,6,6,12,3,187
20607,3,7,5,7,11,19,7,38,3,101,3,11,5,4,4,6,3,10,3,49,3,38,18,6,9,13,4,21,3,116,0,37,40,15,9,20,8,30,0,160,0,22,51,29,6,19,6,41,0,185,5,29,57,58,56,63,24,66,3,371,11,32,79,108,117,104,39,101,8,586,19,26,60,84,245,258,154,195,6,1048,34,29,67,108,317,359,236,286,10,1446,15,17,39,93,273,359,213,298,11,1326,30,21,40,85,217,372,248,381,13,1396,24,12,17,42,177,270,190,339,10,1072,70,16,29,100,318,655,522,1032,13,2750,47,43,43,58,116,460,352,1441,7,2565,0,7,4,10,17,32,18,43,17,139,265,345,549,805,1891,3001,2023,4319,111,13315,14,18,13,14,10,7,3,4,0,88,22,123,20,15,4,11,4,5,8,208,25,225,67,24,11,16,14,12,7,400,11,180,95,35,28,24,7,24,8,420
20701,9,21,20,15,10,22,5,43,0,138,4,46,3,11,4,5,3,13,0,93,4,39,24,20,15,9,4,26,0,137,3,34,35,24,10,24,7,29,4,173,7,45,39,40,19,24,12,41,7,230,8,43,71,63,37,54,27,66,7,370,12,36,72,88,101,101,29,76,3,516,21,27,59,66,165,209,68,134,3,755,25,36,56,93,191,255,134,220,6,1021,20,25,42,82,174,239,94,179,8,869,37,30,48,75,164,264,145,266,16,1038,26,15,23,44,142,219,128,243,3,837,53,33,46,88,226,524,354,783,18,2116,36,78,58,69,81,387,322,1177,15,2219,3,8,0,8,13,24,13,43,17,129,270,511,600,785,1352,2358,1357,3319,103,10653,18,27,16,5,16,17,0,24,4,124,19,262,35,20,3,12,7,6,9,366,24,305,70,21,8,17,6,15,3,475,21,245,100,32,7,19,3,25,8,467
20702,0,6,4,7,3,6,5,9,6,53,0,22,5,3,0,5,0,7,0,38,3,16,17,8,0,0,0,5,0,47,0,21,24,12,10,5,0,10,0,85,0,18,21,13,8,11,6,13,4,95,3,17,33,32,21,33,12,24,3,184,5,13,30,44,66,38,13,30,3,246,8,5,28,37,119,101,53,47,3,390,8,17,21,27,86,112,67,78,3,425,8,9,11,13,37,63,36,57,0,235,5,11,17,19,33,53,39,95,0,268,5,3,3,11,28,55,37,68,0,207,8,5,7,12,43,81,55,175,5,400,7,6,4,8,14,44,37,189,0,319,3,3,0,0,8,4,3,10,6,39,68,167,226,246,481,624,364,813,38,3040,3,4,0,3,0,0,3,12,5,31,7,109,9,4,3,4,0,3,0,134,3,85,15,10,4,0,0,6,0,132,8,64,26,19,14,0,0,6,0,138
20703,0,3,4,9,0,19,3,17,3,61,3,22,4,0,3,7,0,4,0,48,3,32,13,7,6,7,3,12,3,83,8,31,31,15,9,18,7,18,0,131,0,23,31,27,21,26,6,10,0,149,3,17,30,51,34,33,8,27,0,208,10,12,50,54,55,60,21,41,4,303,7,20,27,53,105,123,43,76,3,461,15,12,33,59,135,164,62,87,13,574,20,9,14,49,122,124,72,101,6,515,8,9,9,54,104,141,84,136,5,548,12,3,6,21,97,145,90,134,0,498,24,16,12,41,179,303,224,389,9,1195,9,10,17,21,42,122,119,415,4,757,3,5,0,5,10,18,8,16,8,70,130,221,295,456,918,1308,750,1485,50,5611,17,18,6,5,5,3,0,8,0,57,26,199,13,6,3,6,0,5,3,254,12,264,59,27,9,3,0,3,9,390,14,187,75,15,12,12,0,8,0,334
20801,3,10,0,7,7,10,3,17,6,58,0,23,8,3,4,3,0,6,0,46,0,25,14,6,3,7,0,9,0,63,0,17,17,3,3,9,6,16,0,75,0,13,24,14,6,17,7,27,0,106,9,17,31,35,13,29,8,36,4,184,3,25,30,42,38,46,26,34,0,243,4,14,23,53,66,85,48,80,3,385,13,17,22,42,72,130,67,116,0,478,9,12,13,22,40,96,49,100,0,351,4,19,21,38,55,108,40,113,4,402,8,3,12,21,39,58,54,98,0,284,9,20,19,39,42,127,92,238,3,598,10,23,34,36,24,102,55,305,4,605,0,0,3,0,0,14,3,14,10,59,72,240,268,366,415,851,467,1213,41,3934,3,13,9,3,3,3,5,10,0,52,8,111,18,6,0,6,0,0,0,151,8,120,20,12,3,11,0,3,3,176,15,92,45,17,8,3,3,10,0,193
20802,0,15,8,6,8,11,8,33,0,80,0,21,10,3,0,6,4,11,0,60,0,28,18,14,7,11,3,21,0,100,0,26,37,22,10,15,4,22,0,147,0,29,35,25,4,21,4,20,3,142,3,35,40,30,38,27,15,31,0,215,4,15,32,51,56,67,20,57,3,311,11,16,25,58,87,99,52,79,3,433,6,11,27,47,110,142,65,131,4,544,8,10,17,36,80,117,56,117,7,446,12,10,16,44,82,89,69,129,0,450,13,7,3,24,44,78,53,115,3,341,14,9,8,25,80,132,123,246,4,651,11,13,19,21,22,105,55,236,4,489,0,4,0,9,8,25,11,17,15,85,93,250,301,410,623,949,534,1274,52,4485,9,15,10,3,7,5,0,13,4,63,7,168,15,16,4,4,0,8,3,230,16,203,54,18,7,14,4,7,5,327,18,158,72,24,9,12,10,20,4,315
20803,0,7,6,8,8,19,0,33,4,91,4,26,6,0,10,0,0,19,3,75,5,41,27,12,8,9,6,25,0,124,3,29,18,20,10,19,7,26,0,142,6,21,28,25,22,20,9,47,0,183,7,30,35,73,45,48,22,61,4,317,23,17,54,78,131,111,35,80,6,543,16,17,32,61,239,234,121,149,12,883,18,21,35,64,276,351,190,250,10,1216,26,7,23,58,179,281,160,283,12,1028,17,11,28,33,154,253,151,324,6,981,11,3,6,17,95,188,150,251,4,735,28,12,16,34,153,346,313,598,7,1504,13,26,19,26,67,178,171,599,6,1097,0,7,6,4,21,31,20,35,10,136,190,280,345,520,1416,2083,1356,2782,89,9058,7,9,10,5,7,6,0,15,5,59,7,104,7,6,6,9,0,3,3,146,6,123,28,19,6,7,3,10,0,198,11,107,40,15,14,17,5,11,0,223
20804,0,5,3,6,0,7,0,12,0,33,0,8,3,3,0,4,0,3,0,23,0,13,7,10,0,4,0,5,0,28,0,18,11,5,4,6,5,7,0,57,0,13,12,16,11,12,0,3,3,62,0,12,18,19,18,17,10,23,0,117,0,10,18,27,56,30,14,23,3,178,7,6,14,24,124,60,44,51,0,332,10,8,16,22,89,88,59,65,3,357,4,8,3,7,58,66,42,54,3,244,3,4,9,14,39,50,44,62,6,231,3,3,3,25,36,44,39,54,0,200,14,5,12,20,48,98,69,153,0,410,8,16,14,21,22,84,40,216,4,412,0,0,0,3,4,8,3,12,0,37,54,124,155,211,501,570,357,732,25,2720,3,10,0,6,0,3,0,8,3,37,4,45,3,8,0,0,0,3,0,66,7,64,20,9,3,3,0,3,0,105,5,70,37,10,3,5,0,3,0,125
20901,0,9,6,8,5,5,4,14,0,49,9,22,9,4,0,3,0,10,0,51,0,27,9,18,3,4,3,10,0,71,3,19,19,17,3,7,0,18,0,90,3,23,25,18,14,14,6,24,0,129,11,26,32,39,23,27,10,42,0,205,6,11,26,42,64,37,22,45,5,263,8,18,14,42,93,91,43,61,0,363,10,8,31,39,101,132,52,93,3,469,12,9,6,29,69,116,65,100,0,404,9,9,12,26,78,119,66,115,5,438,3,8,7,22,35,78,59,109,0,325,15,8,11,18,47,150,91,212,4,557,13,9,8,17,16,52,40,201,3,364,0,4,3,3,8,8,4,17,10,61,99,204,221,335,567,840,474,1066,34,3843,14,10,5,8,0,3,4,5,0,58,8,123,4,8,0,4,0,3,0,155,19,156,37,12,6,6,3,9,0,258,17,142,83,18,0,16,5,5,3,278
20902,0,3,3,7,4,3,0,18,0,50,0,10,9,0,0,0,0,6,0,22,3,15,6,5,3,7,3,9,0,53,0,14,20,11,12,12,5,15,0,92,8,16,22,11,10,20,4,19,3,109,4,5,35,34,35,22,14,36,3,186,9,16,19,54,74,51,32,42,6,286,5,12,17,41,138,113,61,72,4,468,20,13,18,35,119,165,71,101,10,549,13,3,12,20,103,119,80,101,3,452,8,12,8,21,88,110,58,117,4,428,14,3,11,11,68,86,72,103,0,367,11,6,12,14,88,140,110,249,10,631,13,7,8,14,24,92,55,237,4,443,0,0,0,4,4,11,3,18,15,68,108,145,194,298,759,944,556,1139,55,4206,4,9,3,4,3,3,0,11,0,36,0,96,8,0,3,0,0,7,0,118,8,131,20,6,3,10,0,9,0,198,11,104,55,14,4,3,3,3,3,207
20903,3,3,3,3,0,5,0,17,0,35,4,10,4,3,0,0,0,7,0,25,6,21,12,6,4,3,3,9,0,60,0,11,17,11,3,3,3,13,0,62,0,18,15,16,6,7,4,12,0,77,3,11,21,29,10,20,8,17,0,107,3,8,11,25,25,30,7,21,0,137,3,8,14,32,33,43,13,51,0,203,6,13,14,22,28,55,31,66,4,236,5,6,4,15,30,41,14,41,0,154,4,6,4,14,14,35,27,54,3,162,0,6,4,4,8,20,12,35,0,85,3,4,0,10,18,47,28,87,3,196,0,0,6,12,10,20,12,64,0,127,0,0,3,4,5,11,0,17,3,45,46,127,133,190,192,328,158,509,19,1700,0,6,4,3,0,3,0,0,3,15,7,48,11,9,0,3,0,4,0,78,3,63,12,8,0,3,0,0,0,96,4,59,24,8,3,7,0,8,0,112
20904,3,5,7,8,7,5,3,25,4,71,9,26,11,4,0,7,0,13,0,65,3,29,16,9,0,5,3,12,3,81,4,27,25,13,9,14,6,19,0,124,8,21,31,24,13,25,8,34,0,171,10,29,39,63,36,66,22,67,5,328,16,13,36,71,157,93,40,74,5,506,21,9,34,56,208,214,109,127,7,785,16,19,25,47,180,231,109,197,4,839,11,12,14,34,126,176,92,215,0,676,13,11,8,21,97,178,90,220,9,655,10,3,7,8,69,118,67,184,6,480,19,10,13,24,94,218,168,399,4,950,12,15,0,17,33,122,58,284,3,542,9,4,3,13,16,14,14,28,16,115,149,233,278,410,1046,1490,790,1896,76,6370,8,11,4,3,0,7,0,5,3,46,14,97,8,3,3,6,3,0,0,134,8,132,30,11,7,5,0,3,0,202,16,99,73,28,13,10,0,15,5,253
21001,0,3,0,3,4,5,0,15,0,27,3,14,0,3,0,3,0,4,0,27,0,22,5,0,0,8,3,5,3,50,3,10,7,4,8,11,4,17,0,60,0,7,16,12,5,7,8,7,0,55,4,10,20,31,24,27,9,29,5,149,5,12,25,30,60,50,18,55,3,253,4,12,14,22,134,124,42,72,9,431,6,9,9,37,124,175,67,119,5,548,18,11,10,12,97,137,72,135,5,503,4,3,9,8,63,140,80,168,3,487,12,3,5,11,52,91,63,136,4,375,19,6,7,13,80,181,149,355,4,810,6,4,8,11,31,90,85,335,0,573,0,3,0,4,5,20,10,30,6,82,90,125,135,202,684,1069,617,1466,46,4434,3,3,6,0,0,4,0,12,0,30,3,35,0,3,3,0,0,3,0,59,10,44,13,7,0,0,0,3,3,85,3,41,24,4,6,6,0,3,3,94
21002,0,3,5,3,0,3,0,15,0,30,0,4,0,0,0,3,0,3,3,17,0,4,3,6,0,4,0,8,0,25,0,10,4,0,0,0,0,15,0,36,0,3,6,4,3,4,3,17,0,49,3,15,9,16,7,12,4,11,0,74,3,3,10,15,17,17,5,17,0,78,4,4,5,0,16,23,14,31,0,100,6,0,3,11,15,18,14,31,0,92,0,5,0,5,4,29,20,18,0,86,3,4,3,7,12,13,6,20,0,73,0,0,3,0,0,11,11,16,0,40,0,3,4,6,7,23,13,45,0,97,3,3,0,5,3,3,3,29,0,51,0,3,0,0,0,0,4,8,0,25,24,53,67,88,84,164,105,279,7,868,0,4,0,4,0,3,0,0,0,11,0,16,3,0,0,0,0,0,0,22,4,26,3,5,0,0,0,0,0,40,0,20,8,4,3,3,0,4,0,44
21003,0,0,0,3,0,6,3,3,0,21,0,4,0,0,0,0,0,3,0,17,0,12,9,0,0,4,0,7,0,35,0,10,7,9,3,10,5,8,0,51,0,0,9,12,4,9,3,6,0,54,3,7,22,17,13,11,8,14,0,101,3,8,6,16,21,34,9,28,0,134,3,5,9,13,49,35,21,39,0,173,3,4,11,10,44,67,25,40,6,210,8,3,0,6,37,41,28,41,4,163,8,0,0,8,28,47,18,52,3,171,0,0,0,3,18,28,12,39,0,101,3,3,3,10,11,54,26,94,0,198,0,3,3,3,9,29,9,83,0,144,0,3,3,0,0,4,0,9,6,22,40,73,78,113,252,373,173,465,21,1587,0,3,0,5,3,3,0,3,0,14,0,26,3,3,0,0,0,0,0,38,6,47,15,12,3,3,0,0,3,85,5,38,19,8,0,4,0,3,0,82
21004,0,0,0,0,0,3,3,3,0,12,0,4,0,3,3,0,0,3,0,18,0,9,0,0,0,0,0,4,3,21,3,7,7,3,6,3,0,0,0,27,0,10,9,6,3,0,3,7,0,31,0,5,6,13,8,4,3,14,0,54,3,3,3,13,18,14,3,22,0,77,0,0,3,6,25,23,14,29,0,103,3,0,3,6,8,31,21,27,0,105,0,0,0,3,15,20,15,25,0,73,0,3,4,3,9,14,12,24,0,75,0,0,0,0,5,14,10,24,0,52,0,3,0,3,8,18,12,39,0,82,0,0,3,4,3,12,3,24,0,44,0,0,0,3,3,0,0,9,0,13,15,49,42,75,109,156,96,234,5,782,0,7,0,0,0,0,0,3,0,10,0,17,5,0,0,4,0,0,0,29,3,22,6,6,0,0,0,0,3,38,3,13,18,3,0,0,0,4,0,39
21005,5,8,3,8,6,9,9,32,6,85,3,14,9,3,4,3,0,6,6,50,3,30,15,11,7,5,3,11,3,88,7,14,27,16,7,11,0,29,3,126,6,16,28,37,11,19,4,26,3,149,9,21,42,70,61,45,19,57,4,337,18,11,27,68,133,104,40,67,7,466,22,12,31,63,261,207,80,140,9,827,16,13,33,57,292,319,132,264,13,1141,16,6,15,48,222,264,146,249,11,977,21,12,17,32,169,270,169,303,10,999,31,0,10,26,129,260,158,257,3,870,31,13,9,36,181,365,296,683,8,1623,19,13,13,26,60,146,166,535,12,986,3,6,3,4,29,24,8,28,20,131,204,196,281,501,1555,2053,1234,2696,117,8850,9,3,4,0,3,7,0,0,0,27,0,67,10,3,3,3,0,7,3,97,14,92,28,6,0,10,0,0,3,159,10,61,25,18,5,14,0,3,3,133
21101,7,13,9,5,10,17,3,21,3,80,6,28,7,5,0,8,4,13,4,64,0,40,28,9,9,10,7,13,5,121,11,42,45,19,12,22,8,26,0,188,10,18,40,33,13,23,15,37,3,195,5,25,52,65,44,44,15,73,4,334,16,17,40,75,141,110,33,86,12,527,20,18,28,44,275,215,120,142,11,858,28,12,29,62,246,280,160,221,7,1050,27,15,23,53,180,248,173,247,7,965,24,17,15,44,185,238,173,300,3,996,11,3,13,20,98,197,154,257,6,758,39,19,21,29,155,356,309,677,11,1613,15,13,19,31,56,222,194,639,8,1199,3,8,5,5,14,30,12,28,6,115,218,282,360,496,1438,2019,1381,2781,83,9062,11,10,8,3,4,7,0,8,0,67,8,116,10,3,6,7,0,4,0,155,6,140,27,10,8,7,0,3,6,208,5,106,57,20,14,8,0,10,0,234
21102,0,0,4,4,0,3,0,5,0,19,0,4,0,0,0,0,0,3,0,6,0,4,3,0,0,0,0,0,0,19,0,8,0,3,3,4,0,3,0,18,0,3,0,3,0,0,0,5,0,14,0,4,3,5,0,4,3,6,3,30,0,7,4,12,9,10,3,3,0,42,0,0,4,3,3,14,4,9,0,41,3,3,3,5,12,15,11,20,0,69,0,0,0,6,6,10,0,10,0,43,0,0,0,5,4,7,3,21,0,53,0,3,0,4,0,3,3,8,0,34,3,3,0,4,7,10,11,24,0,67,0,3,0,0,7,13,0,23,0,51,0,0,0,0,0,0,0,0,3,7,11,56,23,57,61,94,41,152,11,510,0,4,0,0,0,0,0,0,0,9,3,23,0,0,0,0,0,0,0,26,3,26,9,3,0,0,0,0,0,43,5,22,7,4,0,0,0,7,0,47
21103,3,8,6,4,7,5,10,22,5,56,3,23,3,9,0,3,0,8,0,44,0,33,11,15,10,8,6,16,0,93,0,24,23,3,6,9,9,24,0,116,4,21,33,19,9,18,7,21,0,124,8,16,32,53,31,30,10,36,3,220,6,21,21,46,90,70,35,53,0,346,18,12,32,51,150,137,73,93,0,572,17,11,16,46,160,168,122,153,4,699,12,13,5,36,103,149,103,146,4,566,16,10,6,29,87,145,98,191,3,577,0,6,3,17,61,101,70,148,0,409,20,13,10,15,69,181,126,319,3,745,10,4,10,16,23,99,78,276,6,515,3,0,0,3,16,15,5,26,5,78,120,210,216,361,818,1134,743,1533,43,5174,7,6,0,3,5,0,0,5,3,29,7,89,9,5,0,0,0,4,0,121,8,115,26,12,3,10,0,3,0,180,16,87,47,16,8,10,0,6,4,194
