SA3_CODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
10304,0,0,3,0,0,0,0,5,3,20,21,9,12,5,0,75,5,20,20,17,14,3,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,11,13,41,108,138,183,165,62,707,195,221,199,174,139,83,17,1026,25,16,27,25,13,17,3,126,1709,2627,2758,2663,2097,740,171,12763,0,0,3,0,0,0,0,6,8,9,4,3,3,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,3,6,7,0,0,33,1099,1754,1952,2091,1432,241,28,8590,253,109,97,152,87,16,0,717,0,0,3,0,3,5,0,7,0,0,0,0,0,0,0,5,3,4,0,4,3,0,0,16,3,4,9,8,6,7,0,34,62,66,81,86,67,34,4,391,1439,1958,2160,2351,1605,298,32,9850,0,0,0,0,0,0,0,4
10401,0,0,0,0,0,0,0,0,15,12,8,15,11,8,0,63,13,12,6,14,13,8,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,9,5,21,57,88,149,97,44,465,143,78,83,114,168,57,10,655,27,11,10,15,32,14,14,117,1085,1219,1539,1849,1754,498,132,8073,0,0,0,0,0,0,0,0,5,7,5,3,4,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,8,576,763,1198,1520,1156,156,19,5389,156,51,65,88,85,16,6,461,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,7,8,5,11,18,14,0,0,54,0,3,8,8,13,4,0,31,42,41,51,96,99,22,0,348,795,867,1343,1742,1374,204,17,6341,0,0,0,0,0,0,0,0
10402,10,8,0,0,3,0,0,15,26,24,25,22,27,4,0,121,35,32,25,21,27,3,0,144,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,11,3,3,3,3,3,0,0,11,16,47,157,201,251,153,42,879,297,166,196,192,251,76,4,1184,40,30,27,34,19,7,14,179,2233,2790,3094,3504,3149,822,117,15699,0,0,0,3,0,0,0,3,28,6,10,13,8,0,0,73,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,3,4,3,4,0,19,1337,1902,2497,3121,2253,314,16,11430,426,198,123,187,179,27,0,1131,0,0,3,0,3,0,0,9,3,8,7,3,5,0,0,25,9,8,17,18,11,0,0,61,5,15,13,26,19,5,0,80,93,87,87,117,115,17,6,526,1908,2225,2752,3491,2594,370,28,13365,0,0,0,0,0,0,0,0
10501,0,0,7,0,0,0,0,8,4,13,9,8,3,3,0,46,8,16,12,12,3,3,0,54,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,10,0,3,0,6,4,3,0,12,22,38,68,120,146,89,40,531,39,107,74,67,76,27,9,403,12,11,17,20,18,12,8,89,526,1069,956,1123,994,387,117,5175,0,0,3,0,0,0,0,3,3,3,5,9,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,235,567,490,593,416,88,8,2403,76,38,40,48,41,8,0,246,0,0,0,0,5,3,0,15,0,0,0,8,3,3,7,19,3,4,8,5,3,0,0,22,6,6,7,5,17,4,0,47,59,100,83,100,70,28,4,457,384,723,644,763,552,138,25,3228,0,0,0,0,0,0,0,0
10502,0,0,0,0,0,0,0,0,0,3,3,4,6,0,0,27,5,3,8,9,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,3,3,0,0,0,5,10,16,39,43,53,32,9,196,65,90,65,89,106,27,6,440,19,6,8,15,10,4,4,68,544,834,716,848,861,211,42,4057,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,272,528,494,622,494,77,3,2484,103,38,37,45,25,8,3,258,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,4,3,0,0,0,7,4,3,7,6,5,0,0,31,39,44,38,63,58,9,0,257,417,618,580,744,582,105,7,3060,0,0,0,0,0,0,0,0
10503,0,3,0,0,0,0,0,3,23,20,21,22,14,3,3,110,25,21,24,28,19,8,3,128,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,11,3,3,3,3,0,3,0,20,33,68,130,218,259,193,105,1012,179,142,117,127,173,76,11,834,37,26,24,32,37,11,16,179,1966,2785,2674,2975,2542,948,266,14146,7,4,0,0,0,0,0,16,19,11,7,5,10,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,7,3,0,0,31,1188,1933,2025,2303,1676,283,32,9444,301,178,117,151,113,20,5,888,0,0,0,0,0,0,3,6,7,4,6,4,3,4,0,30,8,3,3,4,8,0,0,30,0,4,12,20,16,9,4,65,79,102,76,127,109,48,8,545,1616,2251,2256,2625,1941,370,56,11109,0,3,3,0,0,0,0,8
10601,3,0,3,0,0,0,0,8,25,72,69,39,29,5,0,245,25,77,80,47,31,3,0,275,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,3,3,0,8,0,0,0,10,43,39,67,145,193,157,55,704,295,416,466,373,330,71,10,1962,38,35,38,44,36,9,9,210,2647,4001,4165,3892,2848,690,152,18396,0,0,7,0,3,0,0,9,9,0,0,0,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,6,0,0,18,1381,1973,2216,2374,1404,189,9,9553,366,91,75,102,71,23,5,738,0,0,3,5,0,0,0,12,11,5,6,3,0,0,0,25,0,3,3,0,3,0,0,7,5,4,14,11,13,8,0,56,59,37,47,81,88,30,12,356,1828,2134,2368,2578,1589,261,27,10784,0,0,0,0,0,0,0,3
10602,4,0,0,0,3,0,0,9,19,25,15,20,7,0,0,87,24,31,28,29,12,5,0,132,3,3,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,13,10,39,65,83,93,67,18,370,322,160,140,149,161,56,8,989,30,15,23,24,9,7,5,115,2197,2689,2510,2529,1918,495,70,12406,6,19,5,8,5,0,0,42,26,19,8,18,13,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,3,0,0,11,1528,2170,2410,2394,1387,182,13,10081,331,79,64,96,76,13,0,655,0,0,0,0,0,0,0,6,4,0,0,3,0,0,0,6,3,0,0,5,5,0,0,17,6,11,6,8,8,0,0,44,36,39,36,55,48,8,0,228,1942,2342,2538,2592,1536,215,19,11181,7,6,0,0,0,0,0,11
10603,0,4,0,0,0,0,0,6,32,41,22,18,18,4,0,129,36,44,28,18,22,4,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,6,3,0,0,0,0,11,7,34,71,119,123,111,32,504,284,201,206,217,240,62,12,1221,29,21,14,21,22,10,0,131,2220,3380,3201,3442,2530,588,107,15460,0,0,0,0,0,0,0,0,49,4,6,14,12,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,1109,1378,1705,1860,1207,189,12,7455,270,78,67,112,59,19,3,613,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,6,0,3,0,4,4,0,0,14,7,11,4,3,10,0,0,33,59,52,54,82,68,19,3,336,1502,1528,1848,2076,1354,225,15,8553,0,0,3,0,0,0,0,0
10604,0,0,0,0,0,0,0,3,12,13,18,15,0,3,0,59,16,16,26,14,0,5,0,82,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,23,31,55,98,79,46,350,117,122,135,151,135,42,6,707,19,11,24,17,15,4,0,95,1021,1552,1504,1534,1226,379,90,7305,3,9,0,0,5,0,0,15,9,7,0,0,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,546,898,959,1047,652,82,7,4194,126,75,42,41,35,7,0,322,0,0,0,3,0,0,0,6,7,0,3,3,0,0,0,9,0,0,0,0,3,0,0,8,4,4,3,9,7,5,0,36,42,54,49,58,48,20,3,279,734,1047,1060,1164,751,123,14,4888,0,7,0,0,0,0,0,8
10701,6,3,0,0,0,0,0,11,26,20,19,27,11,4,0,104,50,41,33,50,15,5,0,192,4,5,0,0,3,0,0,11,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,4,9,6,4,0,3,0,0,24,10,39,47,64,60,42,4,260,224,183,172,225,269,69,5,1151,30,21,29,33,16,3,0,145,2155,2914,3218,3720,2754,501,51,15318,22,16,11,7,7,0,0,73,54,30,25,30,9,7,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,9,910,1364,1745,1987,1193,138,8,7345,274,87,61,85,83,14,3,607,0,0,0,3,3,0,0,4,0,0,3,0,0,0,0,15,5,3,6,3,4,0,0,18,0,5,10,4,11,0,0,33,41,38,47,46,33,13,0,222,1312,1560,1907,2173,1346,164,12,8478,3,9,4,3,7,0,0,28
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,12,14,10,7,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,0,0,0,18,0,0,0,0,0,0,0,0
10703,0,3,0,0,0,0,0,8,18,20,6,9,7,0,0,70,35,35,17,18,9,0,0,115,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,4,0,4,0,0,19,15,41,90,102,155,86,27,513,331,112,121,145,128,54,9,906,16,27,12,17,9,5,5,90,2114,1927,1931,2016,1582,427,70,10069,13,12,8,11,0,0,0,36,42,11,7,15,16,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,5,0,0,7,1382,1509,1909,2096,1324,143,11,8366,325,66,64,85,75,17,0,642,0,0,0,0,0,0,0,5,3,4,3,0,0,0,0,9,7,0,7,4,3,0,0,16,0,10,7,7,8,5,0,36,69,50,54,71,69,17,0,329,1841,1668,2055,2280,1504,186,15,9546,6,0,3,0,0,0,0,7
10704,16,13,9,12,11,0,0,64,42,40,34,30,13,4,0,165,102,103,91,78,53,6,0,436,17,9,15,6,0,0,0,47,3,0,0,0,0,0,0,8,0,0,0,3,0,0,0,9,16,15,14,14,0,0,0,59,25,96,184,235,194,132,23,889,574,355,285,268,258,94,19,1848,56,54,36,52,32,16,15,263,4093,4909,4922,4765,3443,879,136,23143,86,106,55,61,51,11,0,363,280,165,91,119,79,18,0,744,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,11,11,6,7,4,3,0,36,2524,3736,4435,4832,2935,389,15,18864,646,294,256,278,259,54,0,1780,0,0,0,0,0,0,0,9,3,7,11,7,7,0,0,34,14,23,28,20,13,0,0,95,4,18,24,13,11,3,0,70,363,248,193,193,128,24,3,1151,3932,4595,5087,5528,3491,505,24,23158,28,36,24,19,17,0,0,121
10801,0,0,0,0,0,0,0,0,0,10,7,5,3,3,0,26,0,10,6,8,4,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,33,55,86,54,24,270,94,56,48,74,65,33,3,378,18,6,5,14,11,4,10,75,582,637,745,1013,918,286,63,4240,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,306,414,665,820,684,123,8,3021,98,30,39,54,60,8,0,290,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,7,0,3,7,4,0,0,0,18,0,0,4,8,3,0,0,15,40,30,34,52,57,18,8,234,450,480,756,936,817,148,15,3597,0,0,0,0,0,0,0,0
10802,0,0,0,3,0,0,0,3,3,13,9,14,6,5,0,53,9,13,9,17,12,5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,6,14,13,57,93,124,122,46,462,124,88,91,88,142,45,12,585,38,13,28,24,31,10,6,148,999,1180,1402,1610,1575,509,103,7379,3,0,0,0,0,0,0,3,9,0,5,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,8,508,728,985,1352,1125,159,13,4862,153,50,50,66,74,13,3,413,0,3,0,3,0,5,0,12,0,0,0,11,4,0,0,15,0,0,3,5,3,0,0,11,0,3,3,12,11,6,0,28,33,26,51,84,75,21,0,284,710,814,1096,1529,1291,196,16,5655,0,0,0,0,0,0,0,6
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,3,0,0,15,0,0,0,0,0,0,0,3,8,21,28,28,17,6,3,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,19,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,4,9,3,4,0,0,23,0,0,0,0,0,0,0,0,4,3,3,3,7,3,0,26,8,12,19,15,11,10,0,79,0,0,0,0,0,0,0,0
10804,0,0,0,0,0,0,0,3,12,26,23,29,14,4,0,118,18,28,26,33,17,4,0,128,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,4,3,3,0,0,0,10,18,27,98,166,200,141,53,707,237,142,133,165,199,82,11,973,29,28,18,23,24,18,6,147,1768,2215,2688,3106,2555,726,126,13181,0,11,3,0,0,3,0,15,26,10,5,9,5,3,0,59,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,5,7,4,0,0,18,1046,1559,2170,2816,2004,286,11,9886,338,98,95,156,139,21,0,853,0,0,0,3,3,0,0,6,4,0,0,4,4,0,0,14,3,8,5,5,3,0,0,24,4,8,9,12,12,10,3,60,64,64,74,119,107,22,5,453,1487,1766,2372,3134,2277,344,14,11408,0,0,0,0,0,0,0,0
10805,3,6,3,0,0,0,0,14,9,7,10,12,10,4,0,60,13,17,12,18,10,4,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,15,14,61,105,148,153,48,542,167,75,95,113,171,53,8,693,28,7,21,29,14,10,7,123,1111,1238,1399,1891,1825,564,111,8132,4,0,0,0,3,0,0,9,15,6,3,7,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,10,604,871,1193,1623,1259,200,14,5769,182,59,61,82,72,16,0,466,0,0,0,0,3,3,0,4,0,0,3,4,0,0,0,13,4,0,0,3,0,0,0,5,4,0,10,4,16,4,0,44,49,52,42,68,65,16,3,289,858,989,1318,1796,1428,242,21,6644,0,0,0,0,0,0,0,0
10901,5,0,3,3,0,0,0,12,18,11,26,15,15,4,0,87,23,12,28,23,16,4,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,3,3,0,0,15,18,48,79,118,166,102,47,588,253,148,139,157,183,74,8,963,19,17,23,25,19,15,7,126,2041,2618,2579,2842,2358,692,129,13255,0,3,3,0,0,0,0,9,27,11,16,18,8,3,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,7,9,0,0,0,19,1429,2068,2227,2620,1832,302,15,10496,350,98,80,105,76,15,0,728,0,0,0,3,0,0,0,7,0,0,0,0,0,0,3,13,3,9,15,14,14,3,0,59,3,3,9,10,11,7,0,41,108,90,64,87,102,18,4,475,1915,2287,2426,2863,2050,353,26,11922,0,0,0,0,0,0,0,0
10902,0,0,0,0,0,0,0,3,3,0,0,11,6,0,0,19,3,4,0,8,10,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,20,18,33,61,66,51,16,270,21,30,32,42,46,18,4,193,11,8,12,14,10,7,0,56,354,468,530,698,637,209,46,2941,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,184,275,336,303,36,7,1271,28,32,17,31,18,11,0,142,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,3,6,3,5,3,0,29,28,32,29,39,67,8,0,195,191,251,329,419,398,60,6,1648,0,0,0,0,0,0,0,0
10903,0,0,0,0,0,0,0,0,10,17,11,16,10,0,0,67,12,20,11,17,10,0,0,70,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,6,25,50,110,166,255,152,53,813,127,86,75,107,150,63,18,627,22,11,19,16,23,14,7,123,1130,1392,1493,1796,1926,678,171,8583,0,0,0,0,0,0,0,0,6,3,3,5,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,565,759,924,1209,956,174,21,4605,110,76,38,44,37,14,4,314,0,0,0,0,0,3,0,5,0,0,0,3,3,0,0,4,3,3,7,7,11,0,0,28,4,4,4,7,16,5,0,44,57,51,75,105,109,31,7,432,747,900,1045,1379,1130,224,35,5462,3,0,0,0,0,0,0,4
11001,0,0,0,4,0,0,0,8,13,14,12,14,15,3,7,70,10,19,12,22,15,3,7,85,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,7,11,49,96,139,177,164,57,689,154,84,66,76,97,54,6,540,21,15,16,8,16,9,13,93,1148,1394,1353,1661,1433,563,149,7710,0,0,3,0,3,0,0,10,10,0,5,7,8,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,0,0,0,0,17,758,857,1013,1292,856,138,9,4937,156,101,79,82,73,9,0,498,0,0,0,5,9,12,0,20,3,3,0,3,7,0,0,16,3,4,3,6,5,0,0,25,0,7,12,8,10,8,0,49,64,73,62,63,80,29,8,378,1006,1055,1172,1477,1044,196,19,5979,0,0,0,0,0,0,0,0
11002,0,0,0,0,0,0,0,0,9,6,7,11,12,7,3,54,14,14,9,12,12,7,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,3,0,5,25,41,107,198,203,206,91,866,98,58,53,70,106,53,8,442,22,17,22,30,16,15,13,141,884,1039,1189,1490,1427,626,203,6864,0,0,4,0,0,0,0,4,4,0,4,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,12,446,621,854,1013,812,135,21,3903,123,52,55,72,52,10,3,367,0,3,0,3,0,7,3,19,0,0,0,3,3,0,0,14,0,0,3,5,0,0,0,14,4,3,6,14,9,7,3,52,61,37,44,88,83,27,8,354,636,720,974,1191,973,194,43,4738,0,0,0,0,0,0,0,0
11003,0,0,0,0,3,0,0,3,0,3,7,7,6,3,0,25,0,3,10,5,6,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,16,32,56,93,119,99,36,450,60,82,67,60,79,42,9,392,21,10,11,18,13,9,7,91,769,1087,1141,1286,1141,433,106,5958,0,0,0,0,0,0,0,0,3,4,9,7,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,343,713,727,772,575,113,11,3254,91,46,39,51,31,5,0,270,0,3,0,0,0,3,0,5,0,3,0,0,0,0,0,7,0,3,0,0,0,0,0,10,3,5,8,7,5,4,0,27,47,58,50,56,57,17,3,282,491,831,833,893,677,145,22,3883,0,0,0,0,0,0,0,0
11004,11,15,10,4,7,0,0,48,21,29,16,27,21,10,0,130,32,52,28,37,27,10,0,183,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,12,0,6,3,3,4,0,0,16,33,62,127,219,321,229,103,1092,229,196,214,205,218,98,21,1178,46,32,38,26,39,22,14,210,2479,3578,3371,3629,3138,982,249,17429,0,0,0,0,0,0,0,4,31,8,9,8,3,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,8,0,0,0,27,1323,2264,2516,2803,1985,345,28,11249,372,155,108,147,111,27,3,928,3,0,0,4,8,0,3,16,3,4,0,3,7,0,0,21,4,10,3,0,3,0,0,16,7,12,11,17,14,5,0,64,91,104,85,138,127,36,3,582,1834,2560,2735,3127,2254,418,38,12971,0,0,0,0,0,0,0,3
