SA3_CODE_2016,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000mo_A_15_19,Lab_3000mo_A_20_24,Lab_3000mo_A_25_34,Lab_3000mo_A_35_44,Lab_3000mo_A_45_54,Lab_3000mo_A_55_64,Lab_3000mo_A_65_74,Lab_3000mo_A_75ov,Lab_3000mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34
10304,79,369,431,463,364,96,13,1844,19,5,0,5,9,7,0,0,36,169,5,15,9,16,17,6,0,234,63,13,20,21,22,33,14,0,183,22,26,24,23,35,41,13,3,188,22,37,35,41,50,50,16,0,251,20,41,47,53,67,72,25,0,325,12,50,85,60,106,87,14,9,413,7,41,72,74,93,72,12,0,369,3,24,57,58,65,25,14,0,249,0,11,33,44,33,14,5,0,133,0,5,28,21,18,22,0,0,94,0,0,20,14,21,7,0,0,68,0,0,11,17,10,3,0,0,44,0,0,0,3,3,3,3,0,15,5,0,7,5,14,15,4,0,45,330,257,450,447,555,465,121,23,2644,3,0,3,0,0,0,0,0,12,12,0,0,0,0,0,0,0,18,8,0,0,0,3,3,0,0,14,0,3,0,5,3,3,5,8,25,3,3,3,5,9,3,3,0,24,0,0,4
10401,54,148,202,313,282,66,4,1084,6,3,0,0,3,8,0,0,21,123,5,3,0,14,7,4,3,162,37,20,9,15,27,27,11,0,154,23,23,30,28,37,45,12,3,196,11,26,17,35,42,50,17,0,196,19,38,38,52,58,65,14,3,281,12,40,67,63,79,74,3,3,333,4,16,26,48,58,64,14,0,229,0,3,14,26,49,31,5,0,133,0,3,6,10,10,12,3,0,53,0,0,4,4,8,8,3,0,31,0,0,3,0,5,8,0,0,12,0,0,0,5,9,0,0,0,13,0,0,3,0,4,0,0,0,11,5,8,4,3,7,4,7,0,34,236,171,241,297,415,401,86,12,1863,5,0,0,0,3,5,4,0,11,8,0,0,3,0,3,0,0,16,0,3,0,0,8,0,5,0,18,0,0,0,3,4,14,3,4,27,0,3,4,5,0,0,0,0,24,0,3,3
10402,80,276,325,431,436,117,7,1727,20,6,5,8,5,3,0,0,46,280,10,13,17,22,18,0,3,362,77,40,47,37,38,57,17,5,311,49,58,56,51,59,84,20,9,388,33,53,79,58,87,82,23,4,418,33,74,123,94,144,112,17,5,597,13,77,155,119,139,124,29,3,664,3,49,134,100,132,115,17,3,555,0,20,49,59,82,53,10,0,269,0,7,20,25,30,28,8,0,124,0,4,14,15,22,15,3,0,69,0,0,7,10,14,0,3,0,28,0,0,5,6,7,10,0,0,29,0,0,0,3,3,3,0,0,16,6,3,10,8,15,9,0,3,57,508,410,724,605,797,711,150,32,3931,4,0,4,4,9,0,0,0,20,9,3,0,0,0,3,0,0,21,4,5,0,6,0,4,0,0,16,0,6,3,5,4,8,3,9,43,0,4,0,5,5,9,0,4,35,4,0,16
10501,62,230,227,253,179,64,4,1040,3,0,0,0,0,3,0,0,16,14,0,0,7,3,12,0,0,35,13,15,3,20,16,14,11,0,88,7,12,14,18,22,13,10,4,96,9,13,22,22,26,18,9,0,116,6,21,15,34,36,25,8,0,142,10,23,36,26,46,45,8,0,196,6,19,34,28,39,39,10,0,166,0,10,38,13,37,18,4,0,120,0,4,9,11,17,13,4,0,56,0,6,7,3,0,3,0,0,18,0,0,0,3,3,0,0,0,7,0,0,3,3,0,0,0,0,12,0,0,3,0,0,0,0,0,7,3,0,4,3,9,5,8,0,32,76,121,188,186,251,212,65,10,1105,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,3,0,7,0,0,4,4,3,0,3,0,15,3,0,3,3,0,5,3,0,12,0,0,0,4,0,0,0,4,13,0,0,3
10502,44,158,149,156,184,31,3,738,4,0,0,0,0,0,0,0,4,39,0,3,3,3,6,0,0,57,14,4,9,9,16,17,3,0,78,4,10,21,12,19,26,5,0,99,11,4,18,17,21,23,9,0,91,3,17,28,20,30,30,9,0,133,11,14,24,16,41,26,3,0,138,0,11,20,18,24,26,8,0,118,0,9,17,14,18,22,0,0,84,0,4,8,7,14,9,3,0,45,0,0,9,3,3,3,0,0,23,0,0,4,3,3,0,0,0,16,0,0,3,0,0,3,0,0,14,0,0,3,0,3,0,0,0,8,6,4,3,6,9,4,3,0,35,95,99,173,133,202,195,41,0,932,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,8,0,3,3,0,0,0,0,0,6,0,4,0,0,0,0,0,9,14,0,3,0,4,3,0,0,3,14,3,0,5
10503,99,298,316,466,390,135,14,1751,21,3,6,5,4,9,0,0,45,135,15,7,3,13,22,5,0,197,41,19,21,23,26,31,10,5,170,30,27,30,43,45,44,21,0,242,24,40,58,37,47,43,23,3,284,28,65,105,59,103,74,18,5,458,22,82,150,112,108,107,37,3,605,12,64,100,78,83,86,18,0,436,5,20,69,52,61,45,9,3,268,3,7,22,28,29,11,4,0,101,0,7,22,22,19,10,5,0,75,0,0,3,11,17,5,3,0,39,0,0,7,0,4,5,0,4,24,0,0,3,0,9,0,0,0,11,12,3,10,12,16,13,6,3,74,319,341,623,484,583,509,163,28,3040,5,0,0,3,3,3,3,0,17,6,0,0,3,0,3,0,0,15,3,0,0,0,7,0,3,0,21,5,4,3,4,0,0,3,0,23,5,3,3,0,3,3,3,0,24,0,3,16
10601,226,1190,1491,1294,844,119,12,5242,12,5,4,3,3,3,3,0,38,242,12,13,16,18,18,3,3,328,83,35,27,45,56,44,14,0,314,40,62,29,56,48,66,10,3,311,31,49,64,65,92,56,20,0,379,23,66,101,86,124,88,21,0,512,30,76,128,105,129,92,13,0,575,5,48,94,94,99,75,14,3,438,0,21,62,66,68,48,6,0,279,0,14,35,27,30,34,3,0,147,0,0,20,21,23,14,3,0,83,0,0,19,19,6,8,0,0,48,0,0,18,16,13,12,0,0,64,0,0,3,3,8,5,3,0,27,14,11,10,5,25,6,5,0,80,486,417,637,629,742,563,124,14,3606,5,0,0,3,4,3,0,0,17,6,0,0,3,0,0,0,0,16,7,5,0,0,3,3,4,0,18,4,11,3,0,4,3,5,0,31,0,6,3,6,6,3,3,0,29,0,3,8
10602,110,311,352,468,382,97,10,1798,3,0,3,5,0,0,0,0,23,277,21,5,9,12,5,3,0,329,84,44,28,32,29,24,3,0,233,30,36,40,39,54,43,15,3,255,18,30,40,35,46,46,11,3,229,21,38,52,54,73,53,18,0,310,10,59,59,67,90,64,9,0,362,5,41,108,73,85,47,6,0,368,0,16,59,57,46,47,4,0,227,0,0,26,25,29,24,4,0,108,0,0,19,15,17,9,0,0,66,0,0,8,10,8,9,0,0,35,0,0,3,11,8,4,0,0,24,0,0,4,0,0,3,0,0,9,9,3,6,8,13,11,3,0,60,454,296,466,436,508,382,78,9,2640,3,3,0,0,0,5,0,0,12,7,0,0,0,0,0,0,0,12,3,0,0,3,3,0,0,0,13,0,3,0,0,0,4,4,8,14,0,7,8,7,4,0,3,3,27,3,6,4
10603,117,360,430,648,534,89,11,2233,18,0,4,0,3,3,0,0,32,222,12,5,9,8,8,3,0,275,62,45,16,18,42,25,4,0,216,46,30,33,27,44,45,23,5,254,31,34,49,41,54,51,18,3,274,17,49,64,61,78,66,20,3,357,11,60,85,64,97,62,11,3,391,3,48,76,65,87,76,6,6,356,0,19,78,49,51,36,3,0,233,0,6,39,28,28,13,3,0,129,0,6,16,23,16,5,4,0,78,0,0,11,0,10,3,0,0,33,0,0,3,3,9,8,0,0,28,0,0,3,0,6,3,0,0,14,7,0,6,10,9,11,0,0,48,422,318,497,414,537,419,96,20,2718,4,0,3,4,3,0,4,0,17,11,0,3,0,0,0,0,0,17,0,0,3,0,0,3,0,0,12,4,0,0,4,0,3,3,0,21,0,6,3,4,0,7,9,3,29,3,0,8
10604,59,333,415,437,327,58,12,1653,4,3,3,3,4,7,0,0,20,95,4,4,9,14,4,0,0,127,23,12,17,24,19,28,3,0,127,6,17,15,23,24,20,11,3,129,15,29,16,24,27,16,11,0,135,22,50,35,24,46,32,10,0,225,22,86,84,70,68,39,13,0,377,6,40,90,66,59,50,8,0,319,3,17,62,56,43,19,10,0,209,0,4,27,21,17,12,0,0,85,0,0,10,20,17,14,0,0,61,0,0,6,4,13,3,0,0,30,0,0,9,8,9,5,0,0,26,3,0,3,4,0,0,0,0,10,3,3,10,6,4,8,0,0,35,201,264,397,354,362,261,67,6,1909,3,0,0,0,0,3,0,0,8,5,3,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,5,13,0,3,3
10701,137,504,729,954,760,127,8,3272,3,0,0,7,7,0,0,0,17,176,19,16,8,17,11,0,0,252,56,31,13,22,24,21,13,0,184,25,30,28,26,47,28,11,0,199,18,32,42,41,48,50,22,0,252,13,56,59,55,66,84,16,3,356,12,44,62,78,81,59,10,0,344,4,48,76,80,113,77,12,0,403,3,26,66,72,78,62,6,0,302,0,13,36,38,43,28,3,0,163,0,6,22,38,38,26,0,0,128,0,0,18,16,33,16,0,0,91,0,0,12,23,32,14,0,0,74,0,0,3,0,4,0,0,0,8,0,3,13,4,8,4,3,0,42,311,315,456,516,638,483,95,6,2822,3,3,4,3,3,0,0,0,15,5,5,3,3,0,0,0,0,19,0,3,3,0,3,0,0,0,10,0,0,3,3,3,0,3,5,16,4,6,7,5,7,3,0,3,30,0,3,7
10702,0,0,9,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,86,169,232,295,236,60,6,1144,7,0,0,0,3,3,0,0,14,234,15,5,10,9,16,3,0,290,72,55,21,26,23,36,6,0,241,34,37,27,25,44,35,9,0,213,17,37,38,31,50,53,16,0,243,8,53,37,43,66,45,7,3,265,8,45,37,63,85,47,7,0,297,7,20,51,45,60,58,3,0,245,0,12,38,41,46,23,7,0,169,0,4,25,12,18,18,3,0,77,0,3,7,12,12,6,0,0,45,0,0,3,9,4,3,0,0,23,0,0,3,9,7,4,0,0,24,0,3,0,3,3,0,0,0,14,0,7,10,10,3,10,0,0,34,394,286,301,348,431,356,66,5,2184,0,0,4,0,0,4,0,0,15,9,0,0,0,3,0,0,0,16,5,3,0,0,0,0,9,4,18,0,3,5,0,5,3,0,4,27,0,0,0,3,8,0,0,3,18,3,3,7
10704,161,344,420,501,365,77,12,1953,21,3,4,9,0,3,5,3,49,329,50,23,14,19,20,3,4,455,110,105,52,44,55,40,12,0,423,32,96,56,63,63,77,12,3,410,30,78,78,60,95,90,29,0,465,17,91,75,88,117,97,24,8,517,15,75,108,98,142,114,17,0,579,5,44,99,90,121,103,21,0,478,3,26,54,61,75,57,10,0,293,0,5,36,37,36,19,4,0,144,0,3,17,14,31,17,3,0,88,0,0,12,19,11,9,0,0,60,0,0,3,8,15,8,0,0,36,0,0,6,3,6,6,0,0,15,9,10,12,8,12,15,3,0,74,581,589,645,631,809,679,148,17,4097,4,3,10,4,3,3,0,0,26,10,7,3,0,8,0,0,0,31,3,10,5,3,8,0,3,0,29,8,14,6,9,8,3,7,3,52,3,4,9,18,8,4,4,5,57,3,4,22
10801,26,59,90,146,117,27,0,477,5,0,0,0,0,3,3,0,14,65,3,3,0,8,3,0,0,78,14,13,15,13,21,17,3,0,99,12,12,10,12,33,32,15,4,122,6,13,11,24,35,38,16,0,151,9,13,24,27,58,35,4,0,172,3,14,29,37,40,29,17,3,175,4,3,30,24,37,34,3,0,135,0,3,11,17,26,14,3,3,73,0,0,0,8,8,8,0,0,22,0,0,0,0,6,0,0,0,8,0,0,3,0,3,0,0,0,7,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,6,3,0,0,6,4,6,0,0,27,126,78,138,167,281,229,69,9,1096,0,0,0,3,0,3,0,3,7,11,0,3,0,0,3,0,0,17,0,0,0,0,6,0,0,0,11,0,4,0,3,0,0,3,4,15,0,0,3,0,5,7,0,0,17,0,3,3
10802,53,132,198,279,242,55,5,971,9,3,5,3,3,5,0,0,28,132,7,7,0,13,12,10,3,180,32,14,15,17,33,27,8,0,159,20,19,32,25,44,33,18,0,187,26,26,18,33,54,42,9,0,208,12,38,43,45,62,65,17,4,287,12,34,61,70,71,78,7,0,327,3,33,57,51,60,60,7,0,273,3,19,46,45,46,33,0,0,197,3,12,16,25,21,13,0,0,91,3,3,14,12,9,11,3,0,45,0,3,10,3,7,3,3,0,28,0,0,0,0,3,3,0,0,15,0,0,0,7,3,0,0,0,11,5,4,10,7,9,14,0,0,44,259,217,329,352,429,403,81,12,2083,7,0,0,3,4,5,0,0,14,11,0,3,0,0,0,0,0,14,3,4,0,5,3,0,8,0,20,4,0,0,5,6,9,0,0,24,0,3,10,0,0,0,4,3,21,0,3,5
10803,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,11,10,5,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
10804,79,207,248,396,356,99,9,1452,8,0,3,6,7,4,0,0,33,201,11,9,12,11,6,3,0,250,59,22,21,14,37,47,11,0,215,32,30,36,40,56,65,10,3,273,18,30,46,44,70,71,22,3,298,20,55,69,56,110,90,17,0,408,12,47,89,67,105,82,16,0,418,8,31,59,63,92,79,26,3,347,3,10,37,48,64,48,3,0,205,0,10,25,21,25,19,4,0,96,0,3,18,5,9,12,0,0,51,0,0,3,3,3,4,0,0,15,0,0,0,3,0,0,0,0,13,0,0,0,0,3,0,0,0,9,9,0,10,10,9,18,3,0,52,365,233,422,399,600,529,117,12,2680,4,0,0,3,6,3,0,0,15,6,0,0,0,0,5,0,0,15,0,0,3,4,0,5,3,0,16,3,0,3,0,11,0,0,7,32,3,0,4,6,8,4,9,3,34,0,5,6
10805,49,137,180,299,251,71,5,1015,11,3,4,8,4,4,7,0,31,128,5,7,5,16,8,3,0,182,34,12,13,17,44,40,8,0,169,20,22,20,33,52,48,14,0,212,21,37,34,28,52,49,23,7,240,12,53,55,51,82,69,19,8,356,10,43,70,62,90,86,14,0,378,4,26,46,54,76,65,13,0,293,0,4,32,41,50,38,6,0,171,0,7,13,21,17,9,4,0,72,0,0,3,7,10,5,0,0,25,0,0,0,3,3,0,0,0,14,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,10,4,4,3,8,8,13,3,0,46,243,222,301,331,520,442,115,15,2194,3,0,3,3,3,0,0,0,16,4,3,3,0,3,0,0,0,13,0,0,0,3,0,0,0,0,11,0,0,3,4,3,3,3,6,22,0,0,0,3,5,7,3,5,21,0,3,3
10901,106,281,328,437,400,112,9,1692,14,3,0,3,6,5,3,0,33,209,9,11,14,16,13,3,0,271,54,32,25,27,36,34,11,0,225,31,25,31,31,49,50,14,3,232,24,28,29,32,59,53,25,0,259,22,57,62,54,89,69,23,0,367,16,36,100,78,79,89,19,0,419,10,30,67,62,90,74,12,4,347,0,13,53,46,44,36,11,0,208,0,4,16,22,26,10,0,0,79,0,0,14,16,14,13,0,0,54,0,0,0,5,5,7,0,0,19,0,0,3,4,5,4,0,0,17,0,0,0,3,4,3,0,0,12,3,4,5,12,3,6,3,3,48,379,251,420,402,527,472,126,16,2590,0,0,3,8,7,7,3,0,24,4,0,0,0,0,0,0,0,8,7,3,0,0,0,0,0,0,16,0,5,0,3,3,0,6,3,19,3,3,3,3,6,6,3,0,22,0,0,8
10902,30,73,83,160,153,41,4,547,5,0,0,6,6,0,3,0,13,17,0,5,3,4,3,0,0,32,3,5,15,8,7,17,3,0,64,5,13,14,16,21,16,5,3,89,8,9,9,18,18,15,6,0,72,3,24,24,16,30,34,7,0,142,7,28,34,19,30,31,11,0,158,4,15,34,23,26,28,3,0,134,0,12,27,25,24,22,3,0,109,0,0,3,13,8,6,3,0,41,0,0,0,9,5,5,0,0,20,0,0,0,3,3,0,0,0,5,0,0,0,3,0,0,0,0,4,0,0,0,3,4,0,0,0,7,0,0,8,3,3,5,0,0,18,53,102,179,148,200,193,38,9,920,0,3,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0,3,0,3,9,0,0,0,3,0,3,0,0,5,0,0,3
10903,59,169,194,329,339,112,12,1241,7,3,6,5,4,4,0,0,24,77,7,10,8,15,15,4,3,141,18,33,23,26,23,42,15,4,185,16,16,21,29,38,53,19,6,198,12,30,36,20,49,48,15,3,213,15,41,58,40,68,71,23,0,321,19,58,95,52,58,77,17,4,387,11,64,90,79,77,80,9,0,410,0,26,70,67,72,62,17,0,316,0,10,35,31,47,35,3,0,156,0,0,11,18,29,19,0,0,80,0,0,4,8,5,5,0,0,24,0,0,3,3,3,3,0,0,14,0,0,0,7,7,3,0,0,18,11,6,10,8,8,16,6,5,64,189,296,485,398,497,530,129,29,2543,5,0,0,3,0,0,0,0,15,3,0,0,3,4,0,0,0,11,0,0,3,3,0,8,3,3,18,0,0,0,0,0,0,6,0,8,0,0,3,0,0,3,0,0,11,0,8,0
11001,56,97,95,155,144,45,6,630,7,4,4,0,0,6,0,0,19,88,9,14,12,8,8,0,0,134,33,30,27,14,22,27,11,0,163,17,37,27,14,19,33,12,4,151,12,41,28,26,35,23,13,3,180,22,42,79,54,51,36,9,0,296,14,40,94,47,64,50,9,0,302,4,16,57,28,51,45,15,3,225,0,6,31,23,38,22,4,0,125,0,0,10,10,16,9,0,0,45,0,0,0,0,4,6,3,0,16,0,0,0,4,6,3,0,0,10,0,0,3,0,0,3,0,0,6,0,0,0,0,3,0,3,0,8,5,7,6,3,4,6,0,0,40,188,242,372,239,324,266,80,13,1724,4,0,0,6,0,0,0,0,14,10,0,0,0,0,0,0,0,11,3,3,0,3,0,3,0,0,13,0,0,0,3,0,0,4,0,10,0,3,0,0,0,6,3,0,19,0,0,3
11002,35,107,154,200,207,74,9,813,7,3,0,3,8,0,0,0,22,83,3,6,15,12,11,0,0,128,31,13,17,24,29,32,13,3,150,12,16,20,30,39,29,27,7,171,11,30,14,34,30,48,19,3,193,16,33,46,53,56,55,21,0,278,11,49,83,70,79,61,11,3,368,8,42,96,82,87,68,5,4,384,0,22,45,34,43,43,7,0,192,0,3,16,10,15,11,4,0,67,0,0,3,7,11,7,3,0,27,0,0,3,0,0,0,0,0,4,0,0,0,0,3,3,0,0,6,0,0,0,0,0,3,3,0,11,4,0,4,10,9,6,4,3,40,194,214,352,366,421,369,112,25,2048,0,0,0,0,0,3,0,0,14,5,0,0,0,0,3,3,0,18,4,0,0,0,3,3,0,6,20,0,3,3,0,3,6,0,3,23,0,0,0,0,4,3,0,9,20,0,3,5
11003,89,199,215,295,229,83,11,1137,3,0,0,3,3,5,0,0,19,42,0,0,7,3,5,0,0,62,16,10,8,16,11,20,9,0,89,13,10,14,22,12,29,3,0,108,6,8,19,13,28,19,10,3,104,7,23,26,30,42,32,8,0,169,14,25,30,27,59,41,14,5,208,5,22,40,30,47,32,13,0,194,3,17,44,38,39,22,6,0,172,3,4,23,20,20,19,0,0,87,0,0,6,7,6,11,0,0,38,0,0,4,3,5,4,0,0,13,0,0,0,0,0,3,0,0,8,0,0,0,3,3,7,0,0,10,9,4,3,8,13,10,5,0,49,114,120,230,225,297,263,69,6,1329,3,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,12,0,0,0,0,4,0,3,0,12,0,0,0
11004,181,583,593,750,578,157,22,2918,16,0,9,3,10,3,0,0,43,194,8,8,12,20,33,6,0,276,75,39,31,35,59,45,14,3,291,44,33,46,55,64,71,21,6,336,33,39,47,62,84,73,27,3,371,46,83,112,93,114,107,29,5,582,55,139,203,151,183,124,29,4,889,21,120,288,172,181,127,21,0,940,12,47,159,121,99,78,15,3,526,0,11,44,42,39,25,7,0,166,0,3,21,15,13,11,3,0,76,0,0,6,9,4,9,0,0,30,0,0,13,10,3,3,3,0,30,3,0,0,0,6,9,5,0,31,11,10,12,19,12,9,3,0,85,519,532,1006,795,887,718,179,26,4663,0,3,0,6,3,3,0,0,21,15,0,3,3,3,0,0,0,30,6,0,0,3,0,8,3,4,23,0,3,6,5,6,12,0,3,30,0,3,3,3,3,6,3,0,31,3,5,3
11101,171,331,358,475,422,82,6,1906,15,7,3,7,7,5,0,0,43,400,36,5,9,9,10,4,0,487,128,64,34,31,43,43,10,0,360,54,68,49,43,45,68,15,3,345,34,62,40,46,62,60,18,0,324,28,78,77,76,116,84,30,3,488,16,86,129,113,148,102,21,0,613,5,72,148,99,147,94,9,0,571,0,26,85,79,87,59,4,0,340,0,8,36,42,39,20,3,0,149,0,0,9,17,11,15,3,0,53,0,0,3,12,11,3,3,0,25,0,0,3,6,5,3,0,0,14,0,0,0,6,0,3,0,0,11,13,12,6,11,12,10,3,0,61,692,526,628,581,753,570,127,12,3889,3,0,0,3,3,0,3,0,13,13,0,0,0,3,0,0,0,20,4,7,4,3,4,0,0,0,23,4,7,0,0,3,3,0,3,24,5,10,3,4,6,6,4,3,40,0,3,10
