SA3_CODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
12802,0,15,3,0,0,5,0,3,0,27,49,481,295,372,182,402,161,429,29,2398,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,7,3,3,0,0,0,3,0,9,0,6,8,4,0,6,0,0,0,25,0,17,3,3,0,0,0,4,3,33,0,7,8,4,3,3,0,4,3,30,3,6,9,0,7,6,0,6,0,31,6,8,6,7,0,7,0,15,3,48,0,8,5,5,3,4,0,5,0,36,0,14,9,0,0,0,0,4,0,33,3,14,11,0,0,0,0,6,0,31,0,10,6,0,0,0,0,0,0,23,0,4,4,0,0,0,0,3,0,12,9,111,70,27,14,31,4,55,12,334,0,4,0,0,0,0,0,0,4,10,0,0,0,5,0,4,0,0,6,18,0,3,3,0,0,4,0,5,6,23,0,0,4,0,3,0,0,0,4,14
19797,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,19,89,41,23,8,9,7,18,5,226,1487,7175,5343,6133,3754,7988,2937,6507,637,41955,9,43,6,11,0,3,0,3,13,85,11,33,19,8,3,5,3,4,14,104,20,34,10,3,10,6,0,6,8,95,14,49,17,11,7,10,0,17,10,140,16,49,28,26,11,27,3,34,8,193,14,60,25,25,17,23,7,27,11,207,24,46,24,22,10,32,14,41,15,232,33,51,24,27,13,17,5,34,12,217,28,44,31,21,8,26,3,32,11,206,26,48,28,15,8,15,6,27,11,184,28,60,14,11,3,8,0,6,10,152,26,25,5,6,3,4,0,12,8,95,15,20,11,6,4,4,0,12,21,89,254,565,260,189,85,184,45,247,156,1991,4,19,10,8,16,17,3,3,21,103,22,21,15,30,31,30,8,19,43,209,15,18,16,20,37,43,9,24,46,238,15,17,19,29,19,43,11,34,40,226
20101,3,15,7,3,0,6,3,0,0,38,56,413,270,341,207,399,217,522,48,2476,0,14,0,0,0,0,0,0,6,13,0,8,4,3,0,0,0,0,4,14,0,9,0,0,0,0,0,3,0,14,3,14,3,0,0,4,0,9,0,33,0,26,7,5,6,6,3,17,0,68,0,14,7,3,5,6,7,12,0,51,0,11,5,4,6,12,3,19,0,61,0,10,10,9,3,8,4,14,0,66,3,16,9,6,3,4,0,16,3,62,9,18,7,11,3,3,4,15,0,65,3,22,10,6,5,0,3,4,4,61,0,5,4,3,0,0,0,4,3,27,0,9,4,3,0,0,0,0,11,24,27,166,72,55,33,42,26,116,38,572,3,20,4,3,3,0,0,0,10,44,5,8,0,4,3,9,7,0,12,49,3,6,7,3,3,4,3,9,9,37,5,0,0,0,7,6,4,3,12,39
20102,0,5,8,5,0,6,0,6,0,32,43,203,138,141,64,166,68,327,14,1166,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,5,0,3,0,0,0,3,0,0,0,7,0,10,3,5,0,0,4,3,0,24,0,10,0,3,0,4,0,11,0,31,0,3,5,5,3,3,4,7,3,36,0,6,0,7,0,5,0,11,0,27,0,9,3,4,0,4,4,14,0,47,0,11,6,3,0,12,3,10,0,46,4,21,11,10,3,8,0,11,4,75,3,20,13,6,3,8,0,13,3,64,3,12,3,10,3,8,4,12,0,53,3,4,12,6,0,3,3,4,0,38,17,111,62,53,14,59,21,104,17,456,0,3,3,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,3,0,7
20103,3,0,0,12,0,3,0,6,0,32,26,98,80,129,58,91,50,269,17,825,0,4,0,3,0,0,0,0,3,18,0,3,3,0,0,0,0,0,0,14,3,3,0,0,0,3,0,3,0,12,3,4,3,3,0,0,0,7,0,21,0,8,3,0,0,3,0,11,0,17,0,9,0,0,0,6,3,15,0,31,0,7,3,4,3,4,3,17,0,42,4,3,3,3,0,9,0,18,0,35,0,4,8,3,3,4,0,21,0,43,0,6,7,6,0,5,4,20,3,49,3,14,6,6,3,8,0,15,0,56,3,4,3,6,0,0,0,3,3,32,6,3,3,3,0,0,3,10,3,33,19,69,46,40,18,37,13,137,13,398,0,9,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,3,0,3,12,0,0,0,0,0,3,0,0,3,8
20201,0,6,4,3,0,0,0,0,0,19,55,390,230,325,202,349,168,513,38,2270,0,5,0,3,0,0,0,0,3,16,0,5,0,0,0,0,0,0,0,16,0,7,7,0,3,0,0,3,0,23,0,9,3,3,6,3,3,6,0,37,0,13,5,5,0,7,0,7,0,42,3,6,0,8,3,5,0,8,3,34,0,15,5,3,3,5,0,8,5,44,3,8,4,0,3,8,6,4,0,42,0,18,4,3,0,12,0,8,0,55,6,14,6,5,0,3,3,6,0,44,7,19,9,4,3,4,0,3,8,54,0,12,6,3,0,0,0,0,3,31,0,3,3,0,0,0,0,0,4,17,19,144,57,42,26,48,15,69,27,450,0,28,3,3,3,0,0,0,8,43,6,7,8,0,4,10,0,0,17,52,8,3,8,5,7,3,5,0,10,38,0,0,6,3,10,3,0,0,3,27
20202,3,17,8,7,4,7,7,7,0,74,58,353,230,279,147,269,126,418,30,1907,0,6,0,0,0,0,0,0,3,15,0,7,0,0,0,0,0,0,0,15,0,3,0,0,0,3,3,3,3,16,0,5,3,4,0,0,0,0,3,18,0,17,3,3,3,3,0,10,0,32,0,10,7,0,3,5,0,13,3,45,3,4,6,9,5,8,3,8,4,46,0,9,3,4,0,5,3,14,3,49,3,11,8,3,0,6,0,17,3,59,0,6,7,8,6,11,0,18,4,62,6,19,4,10,0,5,3,14,5,68,4,15,9,5,5,5,3,11,3,54,5,22,0,11,3,7,3,8,3,57,24,138,58,59,25,58,25,107,35,525,3,11,3,0,0,0,0,0,8,22,0,0,0,0,3,6,0,3,3,13,0,0,3,4,3,3,0,0,5,25,0,3,0,0,0,3,0,0,0,9
20203,0,3,3,6,0,8,0,12,0,42,21,59,41,62,37,85,50,312,16,685,3,8,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,3,10,0,7,0,0,0,0,0,4,3,11,0,5,0,0,0,0,0,11,0,18,0,6,0,0,0,3,0,7,3,19,0,3,4,4,0,3,3,19,0,30,3,0,5,3,0,4,0,13,3,30,7,8,3,3,3,8,0,25,0,44,3,4,0,0,3,7,0,25,4,55,0,12,6,9,3,8,3,16,4,59,0,3,3,7,0,10,3,8,0,40,0,0,0,8,0,5,0,7,0,23,15,58,22,31,13,40,17,137,27,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4
20301,0,0,7,3,0,3,0,4,3,18,15,86,77,71,33,104,30,175,10,592,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,4,8,0,3,0,0,0,19,6,3,0,5,0,3,0,4,0,23,0,4,3,0,3,7,0,7,3,19,6,3,4,0,0,0,3,10,0,29,0,4,5,5,3,3,0,7,0,28,0,4,3,9,0,3,0,5,0,28,0,9,6,3,0,3,3,14,0,47,0,7,0,4,0,4,0,7,3,26,3,6,3,9,0,3,0,8,3,33,16,55,29,42,11,35,15,67,11,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4
20302,0,20,11,7,3,7,0,3,0,54,123,802,560,684,428,780,356,972,81,4773,6,16,0,0,0,0,0,0,10,31,0,14,6,0,0,0,0,0,0,30,0,16,0,3,3,3,0,5,3,41,8,31,9,13,8,9,3,13,0,88,5,30,8,13,5,10,4,15,4,89,0,31,13,10,5,18,3,21,3,110,3,22,5,18,8,5,9,26,5,105,0,26,3,4,8,16,3,25,0,98,3,20,21,11,8,9,3,23,3,100,10,40,10,8,10,11,11,15,3,107,4,16,15,15,0,3,0,9,0,63,5,14,4,11,3,4,0,4,6,48,8,11,9,0,3,0,0,3,10,38,45,291,105,107,50,93,30,159,61,947,4,23,0,0,3,0,0,0,22,56,7,7,9,9,3,9,3,3,19,66,3,5,4,5,15,21,3,9,19,88,3,0,8,3,11,4,3,9,12,50
20303,3,15,3,8,0,8,3,4,0,43,68,477,299,368,191,358,117,363,31,2281,0,3,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,4,0,14,0,15,8,0,0,3,0,6,0,32,3,20,10,5,3,3,3,4,3,55,0,26,5,7,3,5,0,15,0,60,3,10,6,9,3,11,4,3,0,53,5,15,11,5,3,0,6,9,3,62,3,21,6,6,3,10,7,14,0,75,0,19,10,4,0,9,0,13,0,63,4,16,3,6,6,3,3,10,6,56,0,15,4,5,0,0,3,3,0,39,7,7,8,3,0,3,0,0,4,34,28,183,77,58,26,49,22,83,19,562,0,10,0,0,0,0,0,0,0,14,0,0,0,0,4,4,0,0,3,15,0,3,0,0,3,7,0,0,4,24,3,0,4,3,0,0,0,4,0,17
20401,10,16,14,16,3,16,14,17,3,103,98,283,219,272,138,363,162,581,47,2159,5,7,0,0,0,0,0,0,4,21,0,3,3,0,0,0,0,0,3,8,0,0,0,0,0,0,0,3,0,8,0,11,4,7,0,0,0,7,0,30,0,13,3,9,3,11,3,11,3,48,3,11,3,3,0,8,8,20,0,58,0,12,3,6,3,3,3,22,3,54,0,11,9,7,0,11,3,24,8,72,7,21,18,10,0,10,3,31,3,97,6,16,16,14,7,13,9,42,4,124,3,28,16,23,12,13,8,40,3,146,3,17,12,18,4,6,9,36,9,110,11,26,7,22,7,12,6,13,15,115,32,176,93,111,39,97,46,247,54,889,0,15,0,0,0,0,0,0,9,26,0,0,3,0,0,8,3,3,3,23,3,0,0,3,0,3,0,6,4,24,0,0,0,0,0,7,0,4,3,22
20402,6,14,10,12,6,7,4,19,0,80,60,219,161,246,109,281,136,589,30,1833,3,9,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,3,7,0,8,3,0,0,0,0,5,0,22,0,7,0,3,0,6,3,4,0,25,0,14,3,5,0,4,3,12,8,43,0,12,5,6,0,3,3,12,0,42,0,4,4,4,0,8,0,22,3,47,0,5,9,3,0,9,0,19,3,48,3,11,8,9,3,8,0,31,5,80,9,22,14,10,0,7,3,17,5,88,6,14,15,18,3,6,5,23,4,87,0,16,9,4,3,7,3,18,0,60,6,11,13,4,4,4,3,11,7,66,27,123,78,63,24,77,22,171,42,635,0,6,0,0,0,0,0,0,0,15,0,0,0,4,8,3,0,3,0,23,3,3,0,0,0,6,0,5,6,27,0,0,4,0,3,3,0,3,6,21
20403,5,7,14,7,0,7,0,27,4,78,112,351,234,294,176,402,213,768,56,2606,0,15,0,0,0,0,0,0,0,19,3,5,0,4,0,0,0,0,3,14,3,5,3,0,0,3,0,0,0,15,0,13,8,4,0,4,0,8,0,32,0,10,3,3,5,0,0,9,4,39,3,16,12,3,3,5,4,15,3,68,0,12,11,9,0,5,0,19,0,56,0,4,11,9,0,11,5,28,3,67,3,9,8,9,11,15,4,26,4,85,11,24,15,12,0,14,8,39,4,116,6,25,16,20,3,14,5,29,6,131,13,14,9,9,3,3,5,15,6,79,6,15,13,16,7,9,3,14,11,81,52,167,101,96,29,89,35,194,43,810,3,17,3,5,0,0,0,3,8,39,0,3,0,0,3,4,3,0,6,20,4,3,3,0,0,3,0,0,0,14,3,0,3,4,4,3,0,3,4,20
20501,3,16,6,8,3,7,3,24,0,73,39,274,160,223,125,266,107,543,29,1763,0,6,0,0,0,0,0,0,3,10,0,9,4,0,0,0,0,0,0,11,0,8,0,0,0,0,0,4,0,19,0,9,3,0,0,0,0,9,0,22,3,12,4,3,0,0,3,4,0,32,0,17,3,6,9,0,0,17,0,43,0,18,9,3,0,3,3,15,0,47,0,13,5,6,3,3,3,18,5,52,0,11,4,4,3,3,3,21,0,56,6,16,11,3,0,7,3,18,0,60,7,14,5,8,0,3,3,17,3,71,3,13,5,3,0,9,0,4,4,51,3,13,3,3,0,5,0,5,7,44,25,154,64,40,22,44,17,134,23,516,0,13,0,3,0,0,0,0,3,16,3,7,0,3,5,0,3,5,3,23,0,0,0,0,3,4,0,0,4,19,0,0,3,0,0,0,4,0,3,13
20502,5,12,10,18,6,7,3,20,4,76,68,255,187,221,131,262,121,507,38,1792,3,4,0,0,0,0,0,0,0,10,0,0,0,3,0,3,0,0,0,4,0,3,0,0,0,4,0,0,0,8,0,8,0,0,0,3,0,9,0,23,3,4,3,3,0,3,0,9,0,27,3,9,7,0,0,3,0,14,0,27,3,5,3,3,3,3,3,6,3,34,4,11,5,10,4,5,3,18,3,63,7,7,4,5,3,3,0,34,8,75,3,13,11,3,3,15,3,31,3,99,4,26,10,15,0,9,0,33,9,102,0,14,7,6,0,4,3,16,4,59,3,9,6,3,12,6,9,14,5,64,33,117,59,54,30,62,19,180,39,590,0,13,0,0,0,0,0,0,7,25,3,0,0,3,0,3,0,0,4,18,0,0,0,0,3,5,3,0,9,20,3,3,4,0,0,0,4,4,3,25
20503,19,21,16,19,4,14,3,22,3,118,138,460,276,373,186,454,210,942,50,3101,4,10,0,0,0,0,0,0,0,16,0,10,0,4,0,3,0,4,0,22,0,9,3,3,0,0,0,8,0,23,0,6,7,3,0,4,0,13,3,38,0,13,9,3,3,0,0,13,4,49,0,18,6,6,0,3,5,19,4,60,0,18,8,10,0,4,3,41,3,92,4,12,10,12,3,8,0,37,0,90,0,21,9,15,8,9,4,32,4,104,0,28,13,17,3,14,6,36,5,124,10,30,13,14,6,12,3,24,10,117,3,12,13,13,8,8,0,19,4,71,4,17,8,8,7,6,3,10,13,75,35,210,91,112,31,79,27,248,48,885,3,12,3,3,0,0,3,0,4,26,3,3,0,4,5,3,0,3,5,22,3,0,0,0,3,4,3,3,8,22,3,0,0,3,0,0,0,3,3,18
20504,0,18,9,6,3,3,0,8,0,47,41,255,130,176,128,227,95,412,18,1477,0,3,0,0,0,0,0,0,3,16,0,6,4,0,3,0,0,0,0,10,0,0,0,5,0,0,0,0,0,12,0,8,0,3,0,3,0,5,0,23,0,9,6,7,4,0,3,3,0,22,0,6,3,3,0,4,3,9,0,29,0,8,0,3,0,3,3,8,0,33,0,8,3,0,3,3,6,10,3,36,3,7,5,0,0,3,0,10,5,38,5,10,8,12,0,3,0,3,5,46,5,9,7,3,3,3,0,9,0,35,3,8,3,0,0,3,3,0,0,24,0,10,0,5,0,0,0,0,4,25,25,94,35,41,20,27,19,60,23,335,0,11,3,0,0,0,0,0,4,19,0,10,3,3,3,4,0,0,7,31,0,0,6,0,7,0,0,3,3,20,0,3,3,0,0,0,0,3,8,15
20505,0,18,3,9,6,4,7,13,3,70,53,230,151,188,127,256,106,674,31,1805,0,10,0,0,0,0,0,0,3,14,0,0,3,0,0,0,0,0,0,4,0,4,5,3,0,3,0,8,0,16,0,10,4,3,3,0,0,9,0,30,0,9,5,0,0,5,0,12,0,35,4,4,5,3,0,5,0,10,0,37,0,4,0,0,0,9,3,20,3,49,0,4,3,7,0,3,0,27,3,48,0,11,13,8,10,9,0,21,0,72,0,20,8,10,3,9,0,24,0,81,7,13,4,7,3,7,3,23,3,68,0,14,10,10,3,4,0,10,3,53,3,7,7,4,0,0,5,12,7,46,15,116,67,62,18,56,14,177,30,553,0,9,0,0,0,0,0,0,6,12,0,0,0,5,5,3,0,0,4,12,0,0,0,0,4,3,3,3,4,18,0,0,0,0,0,4,0,0,0,8
20601,0,5,3,4,4,0,0,3,0,24,49,430,325,449,270,413,214,501,42,2694,0,10,0,4,0,0,0,0,3,19,0,11,8,0,0,0,0,0,0,17,0,6,3,3,4,0,0,8,0,24,0,12,0,4,0,11,0,13,0,49,3,12,4,0,3,10,0,6,4,47,0,9,7,13,0,4,4,7,0,44,0,15,13,8,4,9,3,16,3,64,3,9,4,8,0,3,3,12,3,45,0,9,3,0,4,0,3,6,3,27,0,5,0,3,0,0,0,3,3,22,3,6,3,3,0,3,0,3,0,25,0,6,4,0,4,0,0,0,0,18,0,4,3,0,0,0,0,0,3,10,10,108,64,50,23,40,21,75,31,414,0,5,0,0,0,0,0,0,3,11,3,4,3,0,3,0,0,0,4,17,0,0,8,3,3,10,0,3,7,28,0,3,5,0,5,3,0,0,7,24
20602,0,3,3,0,0,3,0,8,0,23,36,348,203,301,162,299,127,290,28,1791,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,3,0,10,0,7,0,5,0,0,3,3,0,16,0,9,6,3,0,3,8,5,0,33,0,5,0,3,0,0,0,0,3,18,0,12,3,3,9,3,0,10,0,34,0,4,3,0,0,4,0,0,0,17,0,8,3,4,3,3,0,13,0,30,0,0,6,0,0,0,0,3,0,12,0,5,7,3,0,0,0,3,0,18,0,3,3,0,0,0,0,3,0,14,0,4,4,0,0,0,0,0,0,11,6,60,32,19,16,17,17,44,6,215,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,5,3,0,5,17,0,0,0,0,0,0,0,0,3,12
20603,3,11,0,3,3,4,0,3,0,24,41,295,203,264,154,292,141,340,29,1766,0,6,0,0,0,0,0,0,0,5,0,9,3,6,0,0,0,0,0,16,0,3,0,3,0,0,0,5,0,15,0,8,3,0,0,0,7,4,0,22,3,8,6,5,3,7,0,0,3,39,0,14,11,8,6,3,6,0,3,50,3,9,10,3,3,10,4,3,5,52,0,9,7,4,3,0,0,15,0,39,0,12,5,10,3,3,0,7,0,42,3,13,0,3,0,0,0,7,3,34,0,12,3,0,0,0,0,0,0,22,0,0,3,0,3,0,0,0,3,13,4,3,0,0,0,3,0,0,4,14,17,105,53,46,21,34,16,56,23,369,0,6,0,0,0,0,0,0,0,9,0,3,3,3,0,0,0,0,6,22,0,3,0,3,4,4,0,0,9,21,0,3,0,0,0,0,0,0,4,12
20604,3,33,30,33,24,20,8,30,3,187,246,1290,995,1217,816,1878,823,3156,268,10674,0,34,0,3,0,0,0,0,10,48,4,35,19,7,3,5,0,0,15,86,7,35,22,19,14,26,8,7,16,148,7,22,24,25,15,21,7,34,20,169,3,37,25,24,14,18,12,22,12,158,6,22,19,28,12,23,8,36,23,179,3,19,26,19,22,21,14,36,12,172,4,30,23,18,10,22,9,36,18,168,9,25,14,9,19,25,7,31,19,149,0,29,20,13,6,12,3,25,13,120,6,27,10,8,3,13,0,7,13,90,8,28,8,8,0,3,4,8,11,80,5,16,10,3,6,0,3,6,19,74,55,368,212,173,108,197,65,249,200,1638,4,33,14,4,6,3,0,0,34,99,8,39,37,28,35,45,12,14,78,297,25,22,34,17,54,72,24,27,102,369,28,11,30,27,61,69,19,28,80,352
20605,3,21,4,8,0,0,5,8,0,44,104,774,538,647,387,752,331,922,96,4566,0,9,0,0,0,0,0,0,3,13,3,16,8,0,0,0,0,0,5,32,0,16,5,4,0,10,0,12,5,50,0,16,13,3,3,7,3,14,9,64,0,30,12,6,7,7,5,21,6,89,3,23,10,10,3,13,3,21,3,90,0,19,8,9,3,10,10,18,3,88,3,23,4,9,7,7,3,18,3,73,3,10,3,13,3,8,0,30,6,78,0,23,16,7,0,10,0,15,5,74,0,20,11,6,0,4,4,6,3,56,4,9,6,7,3,3,0,3,3,42,0,15,7,5,0,0,0,7,5,37,24,208,107,88,30,81,28,153,68,779,0,8,4,0,0,3,0,0,3,17,0,5,11,13,3,5,0,3,9,55,8,8,13,9,7,22,6,5,21,93,3,0,10,3,8,22,3,6,16,75
20606,0,23,11,10,0,0,3,3,3,52,65,475,303,377,224,463,208,517,36,2662,0,7,0,0,0,0,0,0,0,13,0,10,3,3,0,0,3,3,3,26,0,6,8,4,0,0,0,6,0,28,0,9,8,8,0,5,0,5,5,44,0,7,7,4,3,9,0,5,3,38,0,14,6,6,0,4,0,13,0,49,0,14,11,5,0,10,0,19,0,59,0,10,3,3,3,3,0,12,3,47,9,13,7,3,3,7,3,4,3,54,3,13,8,5,0,0,0,9,3,53,0,16,4,3,3,3,0,5,3,39,0,17,5,7,0,0,0,0,0,31,3,11,8,7,3,4,0,0,0,36,16,151,82,64,20,54,13,93,30,528,0,4,0,0,0,0,0,0,4,10,0,10,3,3,6,3,3,0,9,33,0,3,8,0,0,4,7,3,6,34,0,0,7,0,3,8,0,3,8,30
20607,3,23,7,12,8,3,0,0,3,60,92,735,527,675,396,827,365,995,85,4705,0,10,0,0,0,0,0,0,4,16,0,11,4,0,0,0,0,0,0,23,0,10,9,6,7,0,3,3,4,38,0,10,10,3,3,10,0,17,4,59,0,17,6,4,5,10,3,12,5,63,0,5,10,14,3,7,4,22,3,75,0,18,9,6,4,12,4,18,3,70,0,9,7,7,6,12,7,11,3,61,0,13,10,7,3,13,3,16,5,72,0,9,7,10,10,9,0,9,4,61,0,13,10,5,0,5,4,6,0,50,0,12,3,6,3,3,0,0,7,31,3,8,4,4,0,0,0,0,3,26,11,147,94,76,42,79,29,120,41,640,3,15,0,0,0,0,0,0,3,25,3,16,6,11,7,7,5,3,10,60,4,3,17,19,10,16,4,7,21,101,4,11,14,6,16,12,7,9,14,86
