SA3_CODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
20604,7,2606,958,32,34,5,6,1036,291,13,9,6,6,326,7439,127,176,16,36,7789,1268,30,34,6,8,1341,3138,75,79,32,30,3354,283,3,0,0,0,290,12192,200,241,47,92,12776,1780,47,44,19,95,1990,193891,3450,3606,780,1268,202998,231336,8130,6681,736,1491,248373,1437,33,29,4,11,1505,13111,1098,501,304,80,15095,631,24,28,0,10,696,652,49,15,3,10,729,1102,32,14,3,6,1157,918,31,16,10,14,994,1613,70,58,7,13,1768,1210,85,54,14,19,1379,3282,111,66,20,13,3498,25524,570,217,63,153,26527,2903,86,41,18,17,3060,1259,69,35,13,8,1380,410,18,16,3,10,457,2262,51,26,3,16,2359,2251,172,145,27,45,2637,1204,44,33,0,11,1288,2185,139,76,34,22,2449,492,62,52,15,9,633,7839,255,159,29,38,8322,457,14,15,6,10,500,765,44,27,7,4,846,11023,295,277,24,75,11699,1851,55,32,0,12,1954
20605,4,403,176,11,26,3,0,213,39,0,3,3,0,47,1428,93,102,12,8,1644,238,23,29,0,3,292,501,23,22,11,7,563,45,0,0,0,0,48,2462,105,145,26,21,2762,285,24,18,7,26,356,33749,1891,1914,372,266,38200,46722,4595,2911,436,371,55039,278,18,26,0,3,319,2092,269,99,91,12,2553,144,19,7,0,3,174,156,24,11,3,0,197,225,6,3,3,3,242,193,15,5,0,3,214,353,52,36,3,5,448,296,57,31,11,5,400,442,16,16,4,0,487,4349,210,110,21,38,4730,561,21,21,4,0,606,223,16,14,0,0,256,87,8,6,0,0,106,497,48,35,0,0,577,443,47,45,5,9,552,227,12,11,0,0,256,347,12,22,3,0,388,85,27,17,7,3,141,1078,64,29,11,3,1185,98,16,3,3,0,123,173,17,22,4,0,214,2503,162,134,10,13,2827,397,20,16,0,0,433
20606,4,175,114,12,9,0,0,134,19,0,3,0,0,25,532,48,67,8,0,653,109,8,13,0,0,130,170,17,17,7,6,220,32,0,0,0,0,34,1053,66,68,23,8,1224,147,15,19,3,5,183,14964,1205,1176,272,123,17741,16205,2393,1676,269,146,20679,99,12,13,0,0,124,829,179,95,86,10,1196,54,4,7,4,3,70,34,5,3,0,3,47,39,7,3,0,0,49,37,5,0,0,4,45,98,25,13,4,0,149,121,31,33,7,3,191,183,20,6,3,0,213,1312,68,33,8,14,1437,203,11,6,3,0,226,84,14,14,4,0,117,16,4,3,0,0,27,164,12,14,0,5,194,215,44,21,9,9,295,123,16,15,6,0,152,129,11,16,4,0,168,34,11,13,4,3,64,350,44,32,3,4,436,18,4,0,0,0,29,49,12,4,3,0,68,842,83,91,9,7,1035,132,3,3,0,0,140
20607,3,352,212,12,12,4,3,245,38,0,3,0,0,48,1453,65,90,15,12,1632,278,26,23,0,4,333,817,59,70,9,15,973,63,0,0,0,0,68,2058,59,102,21,27,2273,410,25,16,12,32,489,36235,1645,2001,301,319,40497,43340,3931,3090,315,361,51036,265,24,13,3,0,300,1729,196,133,78,15,2148,113,12,6,0,0,136,117,21,9,3,4,149,126,3,10,0,0,140,187,7,9,0,3,204,306,39,46,5,0,391,298,75,37,8,8,422,427,28,14,0,0,474,3214,112,102,23,35,3488,407,5,8,3,0,423,193,10,15,3,3,228,64,11,9,0,0,82,455,24,20,0,4,500,512,64,52,16,12,658,197,14,22,0,0,246,269,18,21,3,6,309,82,13,12,3,0,112,1024,86,54,17,5,1181,54,8,3,0,0,63,114,20,13,0,0,146,2262,142,127,10,17,2557,305,14,23,0,3,345
20701,3,475,174,9,14,8,0,205,32,4,6,0,0,37,1320,68,99,22,8,1519,210,13,17,3,0,242,365,30,34,12,9,450,51,3,3,0,0,56,1674,92,97,31,14,1905,260,25,17,4,18,323,33305,2315,2265,617,243,38744,37992,4455,3308,583,307,46638,155,22,20,3,0,199,2053,658,276,242,17,3242,92,16,13,0,0,122,92,16,7,7,0,121,113,11,6,0,0,131,83,10,5,3,0,102,211,25,16,3,0,263,295,66,38,9,3,404,504,64,47,7,0,623,2461,138,75,26,14,2718,326,23,25,12,6,387,244,38,40,10,8,336,53,12,0,0,0,61,268,17,21,0,3,305,337,69,54,8,7,475,147,19,17,6,3,186,325,31,31,9,3,397,62,26,20,6,3,120,968,135,91,28,10,1229,46,3,3,0,0,55,117,20,4,3,4,153,1278,133,106,21,11,1552,177,4,4,0,3,193
20702,0,122,50,4,7,0,0,64,15,3,4,0,0,17,314,8,13,7,0,347,25,0,3,3,0,34,98,4,10,8,0,124,18,0,0,0,0,15,451,45,49,8,3,555,97,10,10,3,10,127,11305,735,745,254,90,13138,13087,1188,1027,171,112,15593,26,0,5,0,0,31,925,336,182,136,13,1591,28,12,7,0,3,50,77,26,14,3,0,116,43,5,3,0,0,51,50,5,7,5,0,70,47,5,7,0,3,66,144,35,39,0,5,219,273,57,52,16,0,393,704,68,25,13,6,812,72,14,8,3,3,99,158,66,38,9,4,277,15,4,5,0,0,32,51,0,3,0,0,57,173,59,35,16,4,290,28,4,6,0,0,39,98,15,24,9,0,148,43,18,15,5,0,89,487,87,49,18,3,640,22,0,5,0,0,33,23,3,3,0,0,27,298,25,25,3,0,353,81,12,11,0,0,109
20703,4,433,67,5,7,0,0,79,10,0,0,0,0,11,891,17,32,8,7,953,108,0,4,4,0,116,276,10,26,5,0,321,51,0,3,0,0,60,1210,45,54,12,6,1327,183,11,12,4,9,221,23528,970,1077,300,156,26026,24456,1597,1385,197,185,27818,103,7,8,0,0,122,2867,624,336,210,26,4063,50,5,5,0,0,64,69,10,4,0,0,86,101,0,5,0,0,105,32,4,0,0,0,35,121,14,14,3,0,152,136,20,28,7,7,194,653,58,48,7,4,769,1907,85,59,16,8,2073,222,12,19,0,5,256,184,20,21,10,3,233,41,3,0,0,0,44,138,0,5,0,0,144,183,29,19,3,3,232,67,3,12,0,3,88,243,41,39,4,3,326,38,7,3,0,0,52,1086,110,61,15,5,1281,32,8,0,0,0,41,74,6,4,0,0,88,719,39,48,6,13,817,135,8,8,0,0,151
20801,0,133,54,3,4,3,4,71,20,3,0,0,0,25,718,69,117,16,0,925,79,21,13,9,0,113,121,6,16,0,0,149,27,0,3,0,0,30,711,72,121,26,14,944,109,5,13,3,8,144,12620,1307,1554,346,120,15951,14186,2635,2181,371,152,19521,72,16,16,5,0,110,455,106,84,61,3,710,24,3,8,0,0,39,29,18,8,0,0,57,60,3,3,0,3,72,16,3,0,0,0,19,92,21,29,6,0,149,90,24,24,7,8,153,67,9,3,0,0,86,1006,55,26,8,10,1108,77,10,6,0,0,96,32,3,9,0,0,47,11,4,3,0,0,13,126,15,18,3,0,159,130,24,21,8,5,193,83,5,4,7,0,95,59,5,7,0,0,66,24,12,16,0,4,52,147,34,19,7,0,204,6,3,5,0,0,19,41,8,12,3,0,69,551,105,75,5,3,750,68,4,0,0,3,76
20802,0,321,86,6,15,3,3,115,33,3,5,0,0,39,668,45,62,10,4,795,133,6,25,3,0,160,170,16,26,3,3,217,42,0,3,0,0,42,1530,161,250,43,21,2004,144,16,15,5,12,190,17890,1319,1884,377,146,21619,18113,2279,2311,305,166,23174,86,10,15,3,0,123,920,250,142,100,3,1410,45,3,6,0,0,51,57,10,9,0,3,82,85,0,0,0,0,90,23,6,0,0,0,35,139,29,20,3,3,201,190,37,45,12,10,296,142,17,17,3,0,177,1827,107,91,34,11,2072,142,11,12,0,0,169,65,10,16,0,0,97,14,4,0,0,0,18,137,14,9,3,0,168,149,19,27,7,4,212,115,11,18,3,0,151,188,28,28,10,0,256,44,11,12,0,0,68,316,44,32,8,0,398,20,0,4,0,0,29,57,10,10,0,0,74,647,70,89,8,16,822,88,5,11,0,0,99
20803,4,409,131,0,12,0,4,144,37,3,3,4,0,51,1150,63,99,16,17,1343,73,4,13,3,0,93,615,14,32,7,9,678,42,0,0,0,0,43,1648,105,112,35,29,1925,285,15,10,9,16,334,24461,1409,1433,409,220,27934,32877,3456,2275,431,299,39339,104,12,13,3,0,127,1339,311,146,106,11,1913,147,7,9,3,3,169,88,15,9,3,0,122,215,14,3,3,0,238,78,10,0,0,0,83,182,45,24,16,0,265,297,47,43,11,9,412,187,21,16,0,3,230,2680,147,79,18,23,2950,196,11,3,0,6,217,103,14,3,3,0,122,36,3,3,0,0,40,205,22,19,0,3,256,263,45,34,7,4,358,78,7,6,0,0,90,133,12,7,0,4,165,60,17,23,4,0,106,396,46,19,4,0,459,29,4,5,0,0,42,117,18,17,6,0,163,1310,88,92,6,18,1518,187,4,14,0,0,208
20804,0,212,56,3,0,0,0,63,10,0,0,0,0,10,369,26,35,4,5,434,65,6,0,3,0,71,144,11,9,0,0,164,33,0,0,0,0,33,584,24,31,4,10,657,94,9,3,0,3,116,11278,597,627,174,100,12782,11573,1151,936,166,98,13918,40,6,4,0,0,48,637,96,52,51,6,838,20,3,3,0,0,27,26,0,4,0,0,37,37,4,0,3,0,39,13,0,0,0,0,18,46,11,16,0,0,70,117,11,11,0,3,141,119,10,6,0,3,141,817,34,19,9,8,886,116,0,3,0,0,120,57,4,8,0,0,77,10,3,0,0,0,9,77,7,4,0,0,91,110,13,12,7,4,145,56,4,3,0,0,65,88,5,9,4,0,111,18,3,9,0,0,29,285,19,15,4,7,323,11,0,0,3,0,14,18,3,3,0,3,34,364,33,28,3,0,435,48,0,0,0,0,50
20901,0,210,82,6,4,3,0,100,18,4,0,0,0,21,738,39,31,14,4,822,93,9,6,4,0,110,193,12,26,0,3,231,35,0,0,0,0,31,693,35,66,10,12,819,218,21,7,6,22,269,20786,955,1280,277,198,23488,24500,2207,2006,294,244,29257,94,10,7,0,0,109,680,149,111,62,12,1019,75,11,8,0,6,97,61,9,12,0,0,85,89,0,0,0,0,93,195,23,13,7,3,232,97,12,13,0,3,124,159,28,33,7,4,233,146,18,26,3,0,190,1142,67,40,20,4,1281,86,6,11,0,0,97,97,13,17,3,4,132,57,7,4,0,0,74,131,12,15,0,3,167,308,66,39,16,6,430,45,3,9,0,3,66,75,6,11,0,0,95,72,15,27,3,3,115,375,27,45,9,7,456,45,3,9,0,0,57,48,10,5,0,0,67,514,42,44,3,7,616,76,9,3,0,0,87
20902,0,212,61,6,3,0,0,72,37,3,3,0,0,50,423,9,21,6,0,458,60,7,6,0,0,70,379,26,48,13,4,468,21,3,0,0,0,26,815,29,43,11,9,920,215,12,20,13,15,276,15997,574,777,230,168,17748,19299,1213,1135,165,223,22034,69,7,6,0,0,76,891,194,132,67,3,1289,76,10,0,0,0,81,96,9,9,0,0,119,90,0,0,0,0,92,276,17,20,7,3,321,107,7,4,0,0,119,225,38,39,8,5,307,109,6,10,0,0,128,1402,98,96,26,15,1641,89,4,5,0,3,103,117,10,12,5,0,150,111,11,21,3,3,146,102,6,3,0,0,115,438,79,53,26,7,604,35,3,9,0,0,48,42,3,9,0,0,53,159,41,38,10,5,256,307,16,10,10,5,347,72,10,4,0,3,86,38,0,6,0,0,45,534,30,37,6,10,614,155,7,15,0,3,181
20903,0,29,25,0,3,0,0,28,0,3,3,0,0,3,225,38,51,16,0,327,13,0,5,0,0,24,11,0,0,0,0,18,7,0,3,0,0,10,108,15,30,8,0,160,46,9,10,3,3,82,5642,666,831,216,70,7413,7897,1552,1399,250,105,11200,16,8,3,0,0,22,82,29,26,14,0,157,13,6,3,0,0,20,3,3,3,0,0,12,17,0,0,3,0,15,19,7,3,0,0,35,29,11,13,5,0,65,24,4,4,3,0,41,19,3,5,0,0,32,181,18,10,8,0,219,18,0,0,0,0,20,23,10,6,0,0,42,13,0,0,0,0,13,26,9,3,3,0,46,55,23,27,9,3,116,3,0,3,0,0,8,9,3,0,0,0,12,10,8,3,0,0,25,46,15,8,3,0,69,15,4,4,0,0,25,21,12,8,4,0,40,128,30,27,6,3,191,15,4,0,0,0,21
20904,4,405,65,3,4,3,0,78,73,9,0,0,0,81,641,34,35,14,0,726,48,3,5,0,0,58,599,25,40,13,7,682,55,3,0,0,0,61,1054,79,96,25,28,1278,371,18,22,17,31,459,24853,1178,1336,405,294,28072,31755,2684,2016,393,396,37238,65,3,3,5,0,86,769,141,95,65,11,1088,97,14,11,0,4,126,146,39,17,4,3,216,189,10,9,0,0,212,634,93,56,10,16,807,134,19,8,3,3,163,310,62,53,21,7,443,134,5,17,0,0,158,2605,326,226,48,33,3243,124,9,10,3,0,144,167,19,24,3,3,216,266,51,64,11,9,409,128,9,5,0,3,154,607,121,80,38,15,863,45,3,3,0,0,52,53,3,10,3,0,70,180,42,68,3,5,301,358,36,30,3,3,426,123,12,6,0,0,150,46,8,4,0,0,65,790,44,56,8,12,899,214,22,35,0,4,274
21001,0,120,43,3,3,0,0,54,48,5,0,3,0,59,270,20,5,7,3,303,28,0,0,0,0,30,300,16,33,8,5,369,7,0,0,0,0,12,441,37,29,6,17,528,162,9,9,3,7,192,11521,646,509,189,137,12998,19203,1761,975,214,203,22360,35,0,0,0,0,40,351,57,25,31,0,474,93,27,7,4,3,132,73,21,11,0,4,106,104,8,3,0,0,122,144,24,6,5,3,179,96,10,7,3,3,116,134,34,12,3,0,186,76,7,0,0,0,86,1193,92,53,11,18,1362,75,3,5,0,0,89,68,11,10,0,0,90,112,5,11,0,0,130,61,8,3,0,0,76,386,117,46,8,11,567,23,0,4,0,0,28,42,3,5,0,0,47,76,19,20,0,9,120,138,7,8,3,0,159,140,14,12,0,0,167,19,3,0,0,0,30,665,28,17,6,9,715,145,5,3,0,0,160
21002,0,13,8,0,0,0,0,13,0,0,0,0,0,4,122,14,23,3,0,163,9,0,0,3,0,15,14,0,3,0,0,19,0,0,0,0,0,0,44,4,10,0,0,58,49,3,5,9,7,74,2989,267,401,128,42,3823,4153,637,692,185,62,5725,6,0,6,0,0,15,22,4,6,6,0,34,4,0,0,0,0,5,4,3,0,0,0,6,7,0,0,0,0,9,0,0,0,0,0,3,22,7,4,3,0,32,7,3,0,0,0,5,3,0,0,0,0,8,74,9,6,3,0,97,3,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,3,22,3,0,0,0,28,21,7,13,4,0,41,3,0,4,0,0,10,0,0,0,0,0,0,0,0,8,0,0,6,11,0,3,0,0,20,11,6,3,3,3,24,10,4,6,0,0,22,82,18,13,0,0,120,13,3,0,0,0,10
21003,4,98,9,3,3,0,0,14,60,0,5,0,0,73,128,7,8,0,0,145,17,0,3,0,0,22,93,12,19,7,0,121,13,0,3,0,0,12,418,16,37,6,12,491,96,6,15,3,9,126,5921,331,550,126,82,7010,7210,763,772,115,107,8971,25,0,0,0,0,24,178,59,41,18,0,298,23,3,10,0,0,36,44,21,11,0,0,71,55,0,9,3,0,61,46,4,3,0,0,54,25,4,3,0,0,28,81,34,17,0,5,145,24,3,4,0,0,28,669,42,72,6,3,796,34,3,0,0,0,41,32,0,9,0,0,45,114,29,25,5,0,179,27,0,3,0,0,31,217,56,28,12,5,316,12,0,3,0,0,15,15,0,0,0,0,14,154,46,78,8,8,294,74,4,11,0,3,84,37,3,8,3,0,55,20,0,0,0,0,23,199,10,19,4,0,229,250,56,102,6,3,420
21004,0,20,11,3,0,0,0,20,3,0,0,0,0,4,151,3,18,5,3,183,12,0,0,0,0,10,26,0,9,0,0,38,0,0,0,0,0,0,72,3,5,5,0,96,53,3,4,3,0,66,3947,218,366,92,35,4659,5141,514,594,108,49,6407,12,0,0,0,0,17,21,10,7,3,0,43,8,4,0,3,0,19,22,8,0,0,0,31,14,0,0,0,0,21,12,4,0,0,0,16,16,0,3,0,0,22,4,0,0,0,0,12,4,0,0,0,0,7,128,24,14,0,0,166,6,0,0,0,0,5,10,0,4,0,0,14,3,0,3,0,0,7,26,3,3,0,0,38,36,9,8,4,3,61,8,0,0,0,0,6,5,0,0,0,0,5,9,6,6,3,0,31,23,8,0,0,0,26,22,3,6,4,0,33,12,4,3,0,0,15,122,16,13,3,0,157,14,4,0,0,0,19
21005,8,479,113,0,0,0,0,114,388,39,35,16,10,489,573,24,8,0,4,613,63,3,0,0,0,71,599,19,22,4,10,662,35,0,0,0,0,35,1412,82,85,25,15,1621,424,27,29,7,26,504,25783,1038,1077,320,337,28555,41138,2468,1435,312,468,45821,105,9,0,0,0,114,976,127,55,41,3,1207,237,23,12,0,4,281,231,37,24,5,6,304,369,13,6,3,0,392,632,48,17,0,7,711,210,13,12,4,4,236,359,50,29,4,8,456,165,5,4,3,0,180,3709,322,226,32,59,4354,132,0,14,7,0,152,291,13,15,0,0,321,1048,170,278,45,30,1576,218,18,4,0,0,243,810,127,62,30,23,1046,72,0,0,0,3,72,122,3,3,0,0,132,447,118,184,23,25,797,366,35,10,3,0,409,264,14,23,3,9,316,70,7,0,0,0,81,1512,59,29,3,19,1631,534,48,82,8,12,677
21101,7,563,114,7,8,7,0,138,25,0,0,0,0,26,1201,62,72,18,12,1371,84,5,10,0,0,98,348,11,30,3,3,394,41,0,4,0,0,46,1338,73,70,17,21,1517,251,20,22,4,9,309,27735,1374,1486,434,243,31269,38259,3214,2478,407,359,44723,107,6,10,0,0,120,1376,316,188,138,18,2033,90,14,3,3,3,116,82,21,22,3,0,134,174,8,0,0,0,187,64,6,0,4,3,81,251,34,39,11,7,341,168,23,26,4,3,224,328,38,33,9,3,405,2209,129,90,29,18,2473,239,15,9,3,0,263,164,12,15,3,3,198,38,9,8,0,0,52,182,9,8,0,0,202,243,51,34,11,10,350,48,7,0,0,0,54,131,20,27,7,0,183,66,11,19,3,5,94,749,91,85,20,0,951,50,4,6,0,0,59,133,28,19,5,0,186,1143,56,74,10,9,1290,183,15,13,3,5,212
21102,0,15,6,0,0,0,0,9,0,0,0,0,0,0,66,19,20,3,0,109,6,3,0,0,0,8,14,0,0,0,0,14,0,0,0,0,0,0,46,13,8,3,0,70,23,0,0,0,0,24,1867,272,283,81,17,2516,2200,592,420,90,33,3345,4,0,0,0,0,10,103,28,15,15,0,162,5,0,0,0,0,6,16,4,3,0,0,17,5,3,0,0,0,7,0,0,0,0,0,0,18,0,8,0,0,25,10,0,6,3,0,22,60,4,4,3,0,71,71,11,6,0,0,91,3,0,0,0,0,8,14,4,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0,18,22,10,13,5,0,46,0,0,5,0,0,7,3,0,3,0,0,10,0,4,3,0,0,8,42,4,12,0,0,61,3,3,0,0,0,3,10,0,3,3,0,12,35,15,15,4,0,65,3,0,0,0,0,3
21103,0,191,66,10,5,3,0,82,9,0,0,0,0,10,863,67,55,7,6,995,66,3,6,0,0,75,170,9,27,4,0,205,24,0,0,3,0,31,694,34,48,12,11,809,198,9,13,7,9,234,18328,931,1139,293,161,20852,25509,2393,2049,325,250,30527,59,3,4,0,0,65,763,166,125,82,9,1148,50,4,4,0,0,56,47,10,9,0,0,73,69,8,0,0,3,76,35,0,0,0,0,39,133,20,15,3,4,177,50,6,8,5,0,76,144,21,17,3,0,187,1289,66,45,14,13,1425,86,7,8,4,0,105,112,12,10,7,0,137,35,3,0,0,0,43,100,11,13,0,3,126,151,28,20,6,4,206,32,3,4,0,0,41,72,6,4,3,0,88,43,7,5,0,0,56,354,36,24,4,0,416,24,4,3,3,0,38,102,23,11,3,0,139,681,49,37,10,11,780,106,0,8,0,0,120
21104,0,153,40,0,7,0,0,47,0,3,3,0,0,4,363,14,13,0,0,396,31,0,3,0,0,38,128,3,14,3,0,149,12,3,0,0,0,15,416,34,36,0,7,487,86,3,9,6,0,101,9664,537,635,164,71,11077,12420,1044,849,115,98,14515,32,0,4,0,0,34,940,275,151,103,8,1481,27,0,7,0,0,35,26,9,0,0,0,34,55,4,3,3,0,63,16,3,0,0,0,24,62,12,8,3,0,90,65,12,8,0,0,91,221,20,23,13,0,279,755,48,39,7,6,858,81,9,11,0,0,104,68,16,13,5,3,107,13,0,0,0,0,13,54,10,0,4,0,70,98,26,12,3,3,145,24,0,9,0,0,34,64,16,10,4,0,95,20,3,11,0,0,31,423,49,25,6,6,510,5,0,0,3,0,11,45,0,9,0,0,54,343,32,22,4,0,402,48,0,7,0,0,58
21105,0,83,48,0,4,0,0,60,3,0,0,0,0,3,838,94,137,36,11,1121,47,7,9,0,0,65,69,13,6,0,0,92,8,0,5,0,0,12,378,31,64,18,0,498,240,23,31,11,18,322,16529,1245,1829,569,208,20376,23962,2862,3303,691,337,31156,52,6,13,6,0,78,316,107,56,36,3,522,18,0,8,3,0,30,15,12,7,0,0,36,25,0,3,0,0,32,12,3,0,0,0,12,133,32,42,11,3,214,30,0,3,0,0,36,68,7,13,3,0,91,396,42,32,12,6,477,39,4,3,3,0,50,52,12,10,0,0,67,4,3,0,0,0,13,55,9,3,3,0,76,94,26,33,30,3,181,20,4,7,0,3,36,23,3,0,0,0,30,11,7,14,0,3,26,117,18,16,0,0,151,18,0,3,0,0,22,156,63,76,16,4,311,526,59,70,22,3,671,32,4,0,3,0,44
21201,0,141,23,4,3,0,0,35,3,0,0,0,0,6,473,49,69,12,3,610,26,5,5,0,0,35,40,6,3,0,3,56,7,0,0,0,0,13,336,38,50,5,7,441,139,16,15,9,4,179,9909,755,977,331,129,12101,13885,1678,1713,431,199,17906,35,9,6,0,0,52,131,30,23,10,3,197,23,3,6,8,0,34,27,11,4,0,0,42,39,8,0,0,0,52,8,3,0,0,0,14,43,12,12,0,3,74,25,5,3,0,3,33,28,3,0,0,0,31,571,57,39,9,3,683,35,3,3,0,0,46,20,3,0,0,0,27,13,0,3,0,0,12,51,0,9,0,0,66,48,12,17,8,5,85,18,0,0,0,0,19,24,5,3,3,5,34,19,3,7,0,0,28,65,14,4,0,0,83,10,5,0,3,0,18,52,13,29,4,3,105,409,34,36,13,3,494,49,9,4,0,0,55
21202,10,560,57,6,10,0,0,69,16,3,0,0,0,17,772,53,48,9,10,896,53,4,0,3,0,58,122,9,13,3,0,145,36,0,0,0,0,37,1002,83,124,27,20,1261,196,6,15,5,10,233,16883,886,1142,301,179,19393,20759,1821,1573,300,203,24655,43,6,3,0,0,52,469,123,80,41,0,719,58,26,13,0,3,107,69,19,17,0,0,106,174,16,9,3,4,205,30,10,5,3,0,47,108,14,24,0,0,147,47,13,10,3,3,80,93,12,7,5,0,119,1322,170,111,32,13,1654,98,12,3,0,4,121,69,9,10,0,0,92,42,3,7,3,0,63,86,12,3,0,0,106,104,29,19,10,3,166,19,3,0,0,0,25,57,8,12,3,0,71,27,15,12,0,0,62,228,21,29,4,0,288,33,5,3,0,0,40,82,21,13,6,0,120,673,51,57,9,5,798,149,28,32,7,0,214
21203,6,392,35,3,7,0,0,52,11,0,0,0,0,9,467,26,49,11,0,557,19,0,3,0,0,26,111,12,10,5,6,144,17,0,0,0,0,20,674,69,142,22,19,923,155,3,17,4,16,202,11166,642,1136,289,143,13366,12780,1134,1409,272,153,15753,30,0,3,0,0,38,242,61,37,28,0,371,28,10,3,4,0,40,62,15,9,3,0,87,114,16,16,3,3,150,56,21,14,7,3,102,43,12,14,0,0,73,26,3,8,10,0,43,27,5,3,0,0,31,1181,225,206,29,23,1657,39,6,3,3,0,49,19,4,5,0,0,32,21,7,4,3,0,37,38,5,3,0,0,46,55,23,19,6,0,101,13,0,0,0,0,13,22,4,5,0,0,34,24,7,17,7,0,49,121,10,14,5,0,155,13,4,4,0,0,19,39,14,13,4,0,81,455,43,58,11,7,576,82,20,32,4,5,144
