SA3_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
30404,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,10,0,0,0,4,18,11,0,28,3,0,31,0,8,0,8,8,11,0,14,0,0,22,0,5,0,9,3,22,0,28,7,9,44,4,11,0,16,41,42,0,79,20,9,127,0,0,0,0,0,0,0,0,184,0,185,7,4,0,10,36,0,0,35,145,0,192,14,16,0,29,131,9,0,136,19,0,189,17,9,0,21,167,10,0,180,4,0,208,43,63,0,107,451,116,0,565,24,9,704,24,68,0,86,94,152,3,248,17,3,359,25,129,0,154,89,385,3,475,80,49,754,126,288,0,410,966,670,5,1639,471,69,2593
30501,0,4,50,3,0,57,4,3,62,0,3,0,3,69,6,0,71,0,4,85,24,13,0,36,266,58,0,318,15,3,375,20,21,0,47,80,70,0,152,17,18,227,30,62,0,93,63,224,0,286,52,84,517,85,104,3,191,539,355,0,895,141,114,1333,7,9,0,16,3,0,0,3,280,4,301,20,25,0,44,151,9,0,157,298,3,510,58,49,0,107,757,60,0,814,49,9,980,79,52,0,135,1141,107,4,1249,44,19,1453,384,453,0,836,5326,1441,7,6780,385,93,8093,397,558,6,956,1697,1783,8,3490,607,105,5155,457,1144,11,1618,1277,4986,27,6292,1220,591,9727,1401,2290,22,3712,10354,8385,45,18784,2888,823,26209
30502,0,0,7,0,0,7,0,0,6,0,0,0,0,10,0,0,10,0,0,8,0,0,0,0,24,8,0,26,3,0,32,3,0,0,3,7,0,0,13,4,3,19,3,3,0,8,0,11,0,14,0,5,25,7,10,0,12,45,20,0,66,22,12,112,0,0,0,0,0,0,0,0,81,0,82,7,0,0,6,27,0,0,27,87,0,122,0,7,0,5,133,8,0,133,5,0,148,3,15,0,17,118,11,0,130,0,0,149,44,57,0,106,375,87,0,461,35,4,606,31,39,0,67,108,48,0,150,34,5,266,40,124,0,160,79,214,0,290,106,51,609,131,236,5,365,829,361,0,1190,355,65,1972
30503,0,0,27,0,0,27,3,0,26,0,4,0,4,11,7,0,19,0,0,21,6,4,0,15,68,13,0,80,5,7,101,3,7,0,7,29,15,0,41,9,7,62,3,14,0,24,26,60,0,95,18,33,168,20,30,0,48,163,95,3,263,65,45,425,0,3,0,3,0,0,0,0,221,0,223,9,7,0,22,89,7,0,91,181,5,296,23,24,0,50,347,34,0,387,23,7,458,31,43,0,79,431,46,0,475,6,8,567,122,201,0,322,1543,360,0,1909,104,33,2367,110,167,0,280,497,483,3,983,151,24,1442,114,414,7,525,475,1442,8,1924,338,220,3005,406,864,4,1275,3385,2368,15,5767,1021,293,8361
30504,0,7,17,0,0,21,0,0,21,0,3,0,3,35,5,0,35,0,0,39,3,0,0,5,102,15,0,118,3,0,127,4,3,0,3,21,0,0,20,4,0,31,0,7,0,11,12,26,0,41,7,21,73,13,16,0,27,190,44,3,239,45,20,333,3,3,0,6,0,0,0,0,201,3,206,6,7,0,13,76,0,0,79,144,4,240,17,23,0,38,344,16,0,363,23,3,418,19,17,0,39,401,33,0,434,11,0,481,71,125,0,200,1438,305,3,1747,57,19,2017,57,101,0,160,301,267,0,571,79,17,816,76,211,0,288,230,718,3,951,210,98,1547,246,487,4,735,2791,1340,15,4141,715,142,5736
30601,0,0,4,0,0,4,0,0,3,0,0,0,0,5,0,0,5,0,0,11,4,4,0,5,9,3,0,13,0,4,23,0,5,0,4,3,4,0,10,0,0,12,0,3,0,7,0,17,0,13,12,9,41,4,10,0,15,27,21,0,52,30,13,108,3,0,0,3,0,0,0,0,213,11,232,0,3,0,4,11,3,0,9,145,3,169,3,11,0,12,52,5,0,52,17,0,85,9,9,0,14,47,5,0,55,5,0,72,12,58,0,75,151,47,0,197,20,12,299,13,31,0,49,62,39,0,101,13,5,173,29,140,0,168,78,222,3,296,86,64,611,69,253,3,326,395,322,3,713,498,102,1637
30602,0,4,4,3,0,4,3,0,13,0,0,0,0,4,0,0,9,0,0,6,6,8,0,13,22,3,0,30,3,6,51,7,10,0,15,10,10,0,24,8,4,45,3,21,0,26,29,46,0,70,19,42,162,16,41,0,62,70,68,3,133,101,54,348,4,6,0,11,0,0,0,0,447,16,473,13,27,0,38,30,7,0,36,387,16,478,17,46,0,65,90,20,0,116,27,4,207,10,39,0,55,110,26,0,134,19,3,212,66,156,4,227,409,180,0,593,71,40,923,64,139,0,200,163,265,4,428,91,21,750,151,456,3,614,290,892,4,1193,354,336,2496,329,865,9,1204,1097,1398,13,2500,1388,439,5531
30603,0,0,3,0,0,4,0,0,8,0,0,0,0,6,0,0,6,0,0,4,0,3,0,4,0,0,0,0,0,0,5,3,3,0,3,0,0,0,3,0,0,12,3,3,0,6,3,4,0,7,3,14,27,7,11,0,15,13,6,0,16,15,20,70,0,0,0,0,0,0,0,0,123,4,130,0,5,0,5,0,0,0,0,89,3,107,0,13,0,16,4,4,0,12,10,3,36,0,8,0,10,10,0,0,14,0,0,26,16,45,0,60,39,24,0,58,7,14,137,11,20,0,34,20,40,0,62,14,9,114,15,81,0,99,31,114,0,145,47,164,456,47,180,3,225,108,175,0,286,287,202,998
30604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,3,3,0,5,0,3,13,0,0,0,4,7,3,0,7,6,3,21,0,0,0,0,0,0,0,0,36,3,42,0,0,0,0,0,0,0,0,27,3,29,3,0,0,3,0,0,0,0,3,0,9,0,3,0,7,0,0,0,4,3,0,15,3,10,0,19,18,8,0,29,10,3,57,7,10,0,18,18,8,0,31,11,3,60,9,40,0,52,20,42,0,58,45,60,214,33,66,0,99,62,59,3,119,129,73,417
30605,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,4,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,6,9,0,5,0,5,4,10,0,16,8,19,43,4,9,0,13,14,12,0,23,30,24,96,0,0,0,4,0,0,0,0,171,5,179,0,3,0,6,3,3,0,6,140,10,160,3,12,0,12,14,0,0,13,14,3,48,5,13,0,14,8,10,0,13,3,3,42,7,31,0,46,38,23,0,64,14,8,126,8,31,0,41,8,29,0,44,8,13,101,24,99,3,126,39,190,0,229,84,158,594,49,194,4,253,113,247,3,369,440,203,1254
30701,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,8,0,3,17,0,0,0,0,0,7,0,6,0,6,12,0,15,0,14,5,9,0,19,4,23,53,6,12,0,22,15,30,0,42,39,31,133,0,0,0,0,0,0,0,0,157,6,163,4,4,0,7,7,0,0,5,146,0,158,8,19,0,26,3,6,0,15,18,3,59,4,21,0,27,11,4,0,17,3,3,46,20,74,0,92,43,62,0,105,15,17,226,10,61,0,70,19,91,0,106,13,21,212,20,216,0,239,27,210,0,247,93,244,823,63,402,4,463,110,377,0,489,445,300,1699
30702,0,3,5,0,0,5,0,0,11,0,0,0,0,4,0,0,4,0,0,7,0,0,0,0,5,0,0,13,0,0,14,0,4,0,4,4,3,0,8,0,3,18,0,3,0,8,3,10,0,13,3,18,35,3,17,0,18,20,19,0,41,28,20,103,0,0,0,3,0,0,0,0,171,4,175,0,10,0,5,7,0,0,11,136,9,167,9,22,0,35,28,12,0,38,7,3,86,0,26,0,26,23,12,0,31,0,4,65,19,58,0,78,73,46,0,126,25,12,237,10,49,0,52,29,64,0,92,30,19,198,23,141,0,169,43,194,0,238,99,183,685,65,303,0,363,211,332,0,537,466,240,1615
30703,0,0,7,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,8,0,0,13,0,0,0,0,0,3,0,3,0,0,4,3,8,0,12,0,6,0,9,3,18,39,3,10,0,10,9,16,0,25,25,22,83,0,4,0,7,0,0,0,0,209,0,217,5,5,0,9,3,0,0,3,143,4,162,6,19,0,22,19,3,0,16,14,0,50,5,20,0,21,19,4,0,18,4,0,51,15,44,0,65,41,21,0,65,9,12,147,6,25,0,35,14,28,0,46,14,7,102,21,107,0,128,32,151,3,187,64,154,528,58,220,6,283,119,211,3,335,453,189,1252
30801,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,5,0,11,0,0,15,0,3,0,3,3,3,0,9,4,4,15,0,7,0,7,5,12,0,14,3,13,38,0,10,0,14,15,20,0,33,31,23,99,0,3,0,4,0,0,0,0,137,0,136,0,0,0,3,3,0,0,3,105,6,120,0,14,0,16,19,6,0,25,15,3,51,3,14,0,18,5,8,0,17,0,3,39,19,52,0,71,35,45,0,85,20,4,179,5,43,0,47,15,68,0,83,16,19,168,9,146,0,150,36,207,0,240,83,131,608,42,273,0,315,117,329,0,444,375,167,1303
30803,0,0,12,4,0,19,0,0,21,0,3,0,5,8,3,0,16,0,3,22,0,10,0,10,38,3,0,42,6,3,63,0,8,0,11,13,18,0,27,6,3,45,4,13,0,19,19,33,0,55,6,32,100,3,40,0,41,94,63,0,157,73,38,313,0,7,0,10,0,0,0,0,519,10,536,7,23,0,28,52,15,3,73,447,15,558,11,53,0,67,173,39,0,207,33,3,317,21,57,0,79,198,35,0,233,15,7,331,44,230,3,283,388,277,0,664,63,33,1039,24,160,0,188,97,246,0,343,58,31,623,62,337,3,399,189,720,0,913,218,297,1834,173,871,4,1055,1101,1333,9,2441,1339,396,5235
30804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,3,0,3,0,0,0,0,10,0,0,0,0,4,3,0,10,0,9,18,0,7,0,9,7,9,0,14,6,12,37,0,0,0,0,0,0,0,0,47,0,49,0,0,0,0,3,0,0,3,40,0,43,0,4,0,4,3,3,0,4,3,0,15,0,5,0,3,16,0,0,20,0,3,30,3,20,0,24,39,36,0,69,0,4,97,9,16,0,25,12,27,0,37,6,7,74,3,57,0,58,16,67,0,89,20,56,219,16,106,0,119,95,130,0,222,123,73,537
30805,0,0,5,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,14,3,0,16,0,3,24,0,3,0,3,4,11,0,13,3,0,24,0,5,0,9,3,22,0,28,9,21,59,4,17,0,21,24,36,0,63,51,21,146,0,4,0,8,0,0,0,0,244,3,255,4,8,0,16,8,0,0,7,170,0,194,9,35,0,50,57,5,0,66,9,0,127,0,30,0,32,50,10,0,63,8,0,108,33,87,0,125,177,99,0,275,27,11,442,15,78,0,96,69,131,0,198,32,21,342,21,208,0,237,61,385,0,443,136,159,971,92,463,3,557,427,633,0,1061,624,193,2432
30901,0,0,14,3,0,13,0,0,14,0,4,0,4,18,0,0,18,4,0,24,5,5,0,13,42,3,0,44,6,4,67,0,4,0,3,15,3,0,12,9,3,30,3,12,0,13,9,17,0,27,7,14,65,11,30,0,39,97,27,0,124,54,23,241,8,7,0,15,0,0,0,0,380,10,402,13,16,0,27,38,10,0,48,331,3,407,12,23,0,38,231,22,0,255,51,8,351,29,42,0,73,242,25,0,275,8,0,355,91,168,0,259,805,162,5,964,95,26,1354,69,114,0,180,234,108,0,340,115,26,661,101,246,4,352,181,277,3,465,237,151,1207,318,625,5,955,1733,604,10,2343,1215,224,4735
30902,0,3,3,0,0,3,3,0,11,0,0,0,0,4,0,0,4,0,0,3,0,7,0,5,8,3,0,17,0,3,23,0,3,0,5,4,3,0,9,0,0,13,3,6,0,9,3,14,0,13,3,16,39,5,14,0,21,24,16,0,47,26,24,117,0,6,0,7,0,0,0,0,243,0,245,8,7,0,14,17,3,0,24,191,6,235,11,26,0,35,81,8,0,94,36,3,160,9,9,0,12,126,18,0,146,0,3,165,26,72,3,98,323,54,0,380,24,14,516,25,61,0,87,99,67,0,163,26,5,284,43,153,0,195,79,252,0,329,100,101,723,115,329,3,452,727,398,8,1133,616,130,2326
30903,0,0,5,0,0,8,0,0,11,0,0,0,3,5,0,0,5,0,0,6,3,4,0,7,20,0,0,23,0,4,31,0,0,0,0,10,7,0,12,0,0,16,5,3,0,11,8,5,0,17,3,10,41,8,6,0,16,47,13,0,61,30,22,134,0,0,0,0,0,0,0,0,193,0,194,11,3,0,12,29,3,0,33,165,0,212,14,26,4,38,128,7,0,132,24,3,196,7,28,0,33,132,10,0,140,5,3,184,44,66,0,111,405,71,0,482,31,16,636,37,51,0,85,78,55,0,129,35,6,265,57,142,4,196,73,154,3,233,121,115,669,171,306,6,480,843,305,9,1150,575,145,2352
30904,0,0,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,6,9,0,3,0,4,11,3,0,10,9,7,38,0,0,0,3,0,0,0,0,68,3,72,3,0,0,3,3,0,0,3,46,0,53,4,6,0,9,26,3,0,28,5,0,41,0,3,0,3,21,0,0,27,0,0,32,12,17,0,26,50,8,0,55,3,6,84,6,3,0,12,10,9,0,17,4,0,34,12,47,0,52,24,68,0,97,31,46,224,28,68,0,104,132,97,3,227,150,50,536
30905,0,0,3,0,0,3,0,0,7,0,0,0,0,4,0,0,3,0,0,3,0,3,0,3,11,0,0,11,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,0,11,3,3,21,0,6,0,9,20,13,0,27,12,4,44,3,0,0,3,0,0,0,0,67,0,77,0,5,0,5,3,0,0,3,48,0,61,0,15,0,14,28,0,0,25,8,3,54,0,3,0,3,35,0,0,38,0,0,46,12,21,0,33,84,20,0,105,5,3,150,9,12,0,22,24,17,0,38,3,0,64,10,71,0,78,33,114,0,148,51,20,301,35,125,0,159,203,159,0,362,191,26,738
30906,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,7,3,0,6,0,3,0,4,24,6,0,28,0,0,30,0,3,0,4,6,0,0,6,0,7,15,0,3,0,7,0,6,0,8,3,11,33,7,14,0,19,32,17,0,46,25,19,116,0,4,0,6,0,0,0,0,163,3,178,5,12,0,19,21,0,0,21,151,7,200,17,15,0,35,83,7,0,84,23,3,150,9,13,0,19,95,10,0,102,12,0,137,34,92,0,132,251,66,0,316,31,7,490,26,49,0,81,66,53,3,119,24,9,238,44,151,3,200,50,182,0,230,121,92,634,140,347,3,491,564,309,8,884,530,118,2024
30907,0,3,14,4,0,19,4,0,24,0,3,0,4,16,3,0,17,0,0,26,6,6,0,9,42,4,0,47,0,3,61,0,6,0,6,13,4,0,18,5,9,36,4,11,0,17,5,16,0,18,15,25,69,14,28,0,36,103,25,0,131,74,39,273,5,14,0,17,0,0,0,0,503,13,528,23,19,0,38,46,3,0,47,418,11,512,30,53,0,82,224,29,0,254,47,7,391,29,66,0,93,210,29,3,242,16,7,351,82,198,0,279,687,158,3,852,54,28,1215,49,147,0,202,130,99,3,232,58,42,528,95,407,5,507,138,406,5,546,287,216,1551,311,900,7,1214,1435,723,11,2168,1375,316,5076
30908,0,0,6,0,0,6,3,0,13,0,0,0,0,6,0,0,3,0,0,3,0,3,0,5,33,4,0,33,4,0,46,0,4,0,4,11,5,0,11,0,0,22,3,3,0,3,14,17,0,28,3,18,49,11,9,0,13,65,25,0,90,31,21,160,5,0,0,9,0,0,0,0,184,3,197,3,8,0,14,24,4,0,22,168,6,211,12,18,0,25,111,14,0,122,27,3,180,9,17,0,25,128,18,0,142,7,3,175,33,62,0,97,502,126,0,632,36,15,775,34,66,0,97,165,131,0,290,45,12,455,46,213,0,262,151,388,3,548,141,115,1062,146,383,0,522,1078,673,4,1757,607,163,3050
30909,0,3,12,0,0,12,3,0,16,0,0,0,0,9,0,0,9,3,3,19,9,3,0,12,55,9,0,67,0,6,82,0,6,0,7,27,14,0,44,5,5,62,15,16,0,24,17,42,0,61,10,30,121,25,29,0,52,126,63,0,191,55,51,341,3,4,0,10,0,0,0,0,276,3,294,10,15,0,20,40,3,0,40,272,9,344,20,32,0,55,143,15,0,161,30,6,251,19,54,0,79,170,17,0,190,11,7,283,66,162,0,231,725,200,0,931,67,20,1251,50,125,0,176,281,248,0,534,83,15,809,112,385,4,501,342,848,10,1201,282,240,2229,279,784,9,1073,1701,1339,14,3050,1024,300,5446
30910,0,0,7,0,0,4,0,0,11,0,0,0,0,3,3,0,9,0,0,10,3,7,0,5,36,3,0,39,5,0,46,3,3,0,9,16,0,0,18,3,3,33,10,11,0,17,11,18,0,36,8,9,63,13,20,0,37,74,26,0,102,31,12,182,0,3,0,3,0,0,0,0,172,3,183,11,3,0,10,22,0,0,22,142,5,180,17,18,0,37,116,10,0,127,41,4,204,23,14,0,30,181,19,0,207,4,4,244,83,96,0,181,648,139,3,790,86,17,1074,77,95,0,167,210,116,3,329,127,18,637,100,204,3,309,152,278,3,437,233,114,1091,306,431,3,741,1336,574,10,1916,797,157,3617
31001,0,6,11,0,0,11,0,0,14,0,0,0,0,5,0,0,5,0,0,4,0,9,0,9,25,4,0,28,4,3,36,3,0,0,7,0,6,0,4,3,6,20,0,11,0,13,13,18,0,27,17,23,81,5,26,0,34,49,22,0,74,43,31,183,0,3,0,4,0,0,0,0,173,3,180,3,3,0,12,22,4,0,27,141,0,185,15,24,0,42,112,16,3,127,15,3,195,15,44,0,56,132,17,0,152,3,0,216,42,142,0,184,431,96,0,521,63,24,785,37,79,0,119,112,112,0,226,52,19,408,62,276,3,337,143,425,0,565,206,175,1290,178,570,5,751,953,666,11,1623,650,227,3252
31002,0,3,4,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,3,0,3,0,5,5,3,0,13,0,0,13,0,4,0,3,3,5,0,11,3,0,17,0,7,0,6,5,17,0,24,3,29,58,5,13,0,21,32,20,0,52,30,31,130,0,0,0,4,0,0,0,0,164,8,173,5,7,0,7,10,0,0,13,139,10,167,4,21,0,28,46,5,0,49,12,0,91,6,18,0,23,50,8,0,56,7,3,94,13,65,0,79,117,67,0,188,19,14,292,13,43,0,55,32,84,0,120,25,5,212,20,127,0,151,55,275,3,331,100,169,755,64,287,0,350,315,440,3,761,463,211,1787
31003,0,3,17,0,0,15,0,0,22,0,3,0,3,16,0,0,16,0,0,15,7,6,0,10,20,9,0,30,6,3,46,3,6,0,15,17,14,0,27,3,3,52,0,15,0,12,3,25,0,33,19,23,88,11,32,4,49,72,43,0,120,70,26,266,4,4,0,4,0,0,0,0,391,9,408,4,17,0,21,49,8,0,56,288,10,372,20,32,0,56,193,11,0,206,32,8,304,21,36,0,57,191,22,0,217,8,5,289,71,140,0,213,469,140,0,606,46,27,897,35,88,3,130,131,168,3,302,42,27,496,66,359,0,426,141,572,3,717,202,200,1544,218,684,8,906,1174,915,3,2095,1019,284,4311
31004,0,0,10,0,0,8,4,0,17,0,0,0,0,3,3,0,6,0,3,11,0,7,0,5,13,5,0,19,3,9,32,3,7,0,9,5,3,0,10,0,3,22,3,3,0,8,3,8,0,10,6,12,42,13,18,0,28,35,23,0,60,44,23,149,4,3,0,7,0,0,0,0,250,3,256,13,13,0,24,43,0,0,41,251,3,320,15,22,0,44,154,20,3,171,30,5,247,14,22,0,41,133,13,0,148,11,3,196,46,84,3,129,334,91,0,423,30,17,603,26,80,0,107,82,83,0,171,34,19,331,46,187,0,235,99,271,0,368,133,119,861,164,409,3,583,848,477,9,1331,736,168,2814
31101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,8,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,6,10,3,7,0,9,7,0,0,13,11,9,35,0,0,0,0,0,0,0,0,47,0,46,6,0,0,7,11,0,0,11,37,0,53,4,11,0,11,27,0,0,25,6,0,50,3,12,0,12,21,3,0,19,0,0,33,7,26,0,34,33,11,0,45,0,3,82,4,9,0,11,11,16,0,31,0,5,51,8,36,0,43,14,42,0,61,29,33,164,27,98,0,122,114,77,0,197,120,49,481
31102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,12,0,0,13,0,3,0,3,0,3,0,3,0,0,8,0,8,0,11,3,12,0,15,3,7,29,3,11,0,15,11,13,0,26,18,9,67,0,0,0,3,0,0,0,0,101,3,106,10,3,0,8,11,0,0,12,109,4,135,4,7,0,15,38,4,0,45,12,0,73,4,10,0,15,43,5,0,54,3,3,73,19,30,0,55,113,28,0,144,15,9,223,8,23,0,32,28,28,0,56,11,8,111,29,94,0,119,40,131,0,168,74,58,422,71,173,0,244,281,198,0,478,331,82,1140
31103,0,0,6,0,0,6,3,0,7,0,0,0,0,11,0,0,11,0,0,11,0,3,0,3,21,4,0,22,0,3,30,3,3,0,4,6,3,0,11,4,0,23,4,3,0,7,0,4,0,4,4,13,31,7,11,0,18,42,13,0,49,35,19,129,7,3,0,3,0,0,0,0,239,5,255,9,5,0,14,32,3,0,32,218,4,279,15,11,0,33,113,7,0,122,16,9,174,19,15,0,37,102,8,0,115,11,0,158,41,59,0,101,276,60,4,339,34,15,485,33,40,0,76,86,71,0,157,23,14,270,36,152,3,189,81,172,0,252,121,93,649,156,289,5,450,685,319,5,1018,656,139,2269
31104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,3,3,3,0,5,0,8,0,8,3,6,14,6,4,0,11,12,6,0,15,18,4,44,4,3,0,4,0,0,0,0,81,0,85,4,3,0,8,10,3,0,14,79,0,98,3,7,0,10,26,3,0,28,9,0,58,7,7,0,15,28,0,0,31,3,0,49,14,19,0,35,73,17,0,91,5,4,137,0,15,0,16,8,19,0,30,9,3,57,9,66,0,71,18,75,3,93,47,41,252,46,122,0,160,168,118,3,288,240,57,748
31105,0,0,11,0,0,10,3,0,11,0,0,0,0,3,3,0,6,3,0,7,4,8,0,12,19,3,0,27,3,0,42,3,8,0,5,4,3,0,7,3,0,21,6,6,0,12,7,11,0,18,5,18,49,7,26,0,35,47,20,0,72,46,19,175,0,0,0,3,3,0,0,3,237,0,243,13,12,0,21,37,3,0,38,187,5,257,16,44,0,63,132,12,0,139,25,5,231,20,39,0,54,94,19,0,111,11,3,177,54,143,0,189,344,82,0,429,47,20,683,32,74,0,106,94,91,0,190,39,17,349,52,181,0,231,109,339,0,452,123,99,905,180,491,3,679,816,546,0,1364,661,149,2852
31106,0,3,0,0,0,0,0,3,9,0,0,0,0,5,3,0,12,0,0,9,3,3,0,4,28,3,0,35,3,4,47,0,5,0,3,12,10,0,16,3,3,28,8,15,0,19,3,16,3,28,11,22,85,12,25,0,37,59,34,3,92,50,39,213,3,3,0,3,0,0,0,0,215,4,223,11,10,0,25,38,3,0,40,188,8,261,31,22,0,51,123,13,0,132,32,8,218,28,32,0,61,160,10,0,173,7,7,247,65,118,0,184,453,106,4,562,62,23,830,43,111,0,155,133,105,0,241,64,17,471,88,285,4,379,144,378,7,529,243,151,1296,260,591,5,850,1050,614,12,1680,799,216,3550
